seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_likelihood
0.863277419649230715E-01,0.256990907032053144E+03,0.104053744480293808E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.544269281064738597E+00,0.659700385907987640E-02,0.553461988951008534E+05,0.556281382167784031E+05,0.559101371887924761E+05,0.561921107471848591E+05,0.782228375198387880E+03
0.333440940150199552E-01,0.114875121362541904E+06,0.517219602185044591E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.219184576326231395E+00,0.289975228853291855E+00,0.553461842749191346E+05,0.556272718873048070E+05,0.559101626934468586E+05,0.561920753646661178E+05,0.782499331306766862E+03
0.369393527309947511E+00,0.315171092933257432E+04,0.132716491311007734E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.456171447234975935E+00,0.246899642126614388E+00,0.553455949883992507E+05,0.556272855897446207E+05,0.559101508268135512E+05,0.561921191399022355E+05,0.782787519135537877E+03
0.360262720822344673E-01,0.340097214892439311E+06,0.649345633087408780E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.244023552152829171E+00,0.169718757150969408E-01,0.553457261355000737E+05,0.556290959935403807E+05,0.559101545027280881E+05,0.561921051389028216E+05,0.782787959590520586E+03
0.595217769522538576E+00,0.767264757818024577E+03,0.157135577569906060E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.417430749452020300E+00,0.557158907296284700E+00,0.553470021807586454E+05,0.556288025508545470E+05,0.559101540981525686E+05,0.561920811388174407E+05,0.782930185620303064E+03
0.261115464380395901E-01,0.194107417792862798E+05,0.720826663276999846E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.848240021426278745E+00,0.717845583722558911E+00,0.553470392114073984E+05,0.556289538094065792E+05,0.559101466040362793E+05,0.561920976594810490E+05,0.782952249981944078E+03
0.804540306714113362E+00,0.180776310926157271E+04,0.177452452051260767E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.723616633867960934E+00,0.618021716091566975E+00,0.553461908976375562E+05,0.556285302602413503E+05,0.559101564964928402E+05,0.561921084083071255E+05,0.782974725631894216E+03
0.274375755628867499E-01,0.287175479258590931E+05,0.328601989341345047E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.844653453466660764E+00,0.725178494706718579E+00,0.553461750794300024E+05,0.556288226407500697E+05,0.559101515271543612E+05,0.561920687074688321E+05,0.783014308141171000E+03
0.922835034657739195E+00,0.402360229481777765E+03,0.189463542261315365E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.332542601782890357E+00,0.643833563185059465E+00,0.553471804840519180E+05,0.556289091639519756E+05,0.559101526083164863E+05,0.561920921709692047E+05,0.783061314516147149E+03
0.498369073716813327E+00,0.609578001331159066E+04,0.144054017346810914E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.836477171244177975E+00,0.837865549174997892E+00,0.553469110290134340E+05,0.556289957574009677E+05,0.559101723792020712E+05,0.561920938599831206E+05,0.783394561436735330E+03
0.481435023920623817E+00,0.212839757531316445E+04,0.143574344290992095E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.602292247239297640E+00,0.567010546495611112E+00,0.553470470184946607E+05,0.556276309905801390E+05,0.559101431261178222E+05,0.561920596539634425E+05,0.783401342018306991E+03
0.360081119370490310E-01,0.221244662059729657E+06,0.372735414325177372E-01,0.281952144999999973E+03,0.556281871899999969E+05,0.410094058247365501E+00,0.398079327377055592E+00,0.553455541277735101E+05,0.556290985522111368E+05,0.559101425160271319E+05,0.561920757314768998E+05,0.783422285662247646E+03
0.350906128880558943E+00,0.207340014998891593E+04,0.131391684916040119E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.403023955462734507E+00,0.585385834743176070E+00,0.553468843359435050E+05,0.556286027511468492E+05,0.559101489769708423E+05,0.561921206086904713E+05,0.783584206035420948E+03
0.733895559231418138E+00,0.330590544599666146E+04,0.169961416023814516E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.203342944180484014E+00,0.918283421455188487E+00,0.553455832137346588E+05,0.556273436930793250E+05,0.559101304164501344E+05,0.561920859878810734E+05,0.783615080251901531E+03
0.505493558462580705E+00,0.829269768259023294E+04,0.145715878196568949E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.645037119341683729E+00,0.130110412413984133E+00,0.553456747114532045E+05,0.556274562242395259E+05,0.559101559250862119E+05,0.561921036278545071E+05,0.783623528274114051E+03
0.764312027648453074E+00,0.886145295315222143E+03,0.173682120777444071E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.594361651237323318E+00,0.568589369234279718E+00,0.553455485604578280E+05,0.556289558279729754E+05,0.559101356316615711E+05,0.561920916188928386E+05,0.783707355428844608E+03
0.575335337174734507E+00,0.168337582323363404E+04,0.153106016804195177E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.715336523112809153E+00,0.974639195423873339E+00,0.553462459848938233E+05,0.556274530335688105E+05,0.559101480108062315E+05,0.561925507655767433E+05,0.783796000731367485E+03
0.357668151537180040E-01,0.172823362536614150E+05,0.771832842247578532E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.893850319143682959E+00,0.296470100332354713E+00,0.553466532425963014E+05,0.556285574964496700E+05,0.559101343487295089E+05,0.561920581828437498E+05,0.783799759819632982E+03
0.256489374687217608E+00,0.494686062714857883E+03,0.121134284581805662E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.693853130601479462E+00,0.296087466573744629E+00,0.553457461758085410E+05,0.556277698126479372E+05,0.559101610721028919E+05,0.561920922648232954E+05,0.783961910251990730E+03
0.354147920976515124E-01,0.764266607559515069E+04,0.931586271381011244E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.630853478426934400E+00,0.137639623709070347E+00,0.553457266071837221E+05,0.556277355505633022E+05,0.559101311919463042E+05,0.561920767558966909E+05,0.784047562308678494E+03
0.911286279233935348E+00,0.190382402011719955E+04,0.188471827482987142E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.416071599740926168E+00,0.782247243651323809E+00,0.553462614196237701E+05,0.556281994310531809E+05,0.559101566617275166E+05,0.561926353414208279E+05,0.784111225204930861E+03
0.457368903487126499E+00,0.158667813131957246E+04,0.141702051692730024E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.712576555696207148E+00,0.246449458732862003E+00,0.553467629933028074E+05,0.556288084410133670E+05,0.559101584793019574E+05,0.561921158211975053E+05,0.784160970257727058E+03
0.285700889167590545E-01,0.137537280050342088E+05,0.677183414169934550E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.983260901218696470E+00,0.257508411898679457E+00,0.553456648086623463E+05,0.556271884359077376E+05,0.559101331022843588E+05,0.561920864842810188E+05,0.784175190063437981E+03
0.348482176422345927E-01,0.503964489620535915E+04,0.906680940006146852E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.419294723075818387E+00,0.474138813339648302E+00,0.553453861240257465E+05,0.556290726155677403E+05,0.559101252319095875E+05,0.561920736064602897E+05,0.784186142621424779E+03
0.290794150375854932E+00,0.869514760266771077E+03,0.124409595676735241E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.986513524981472600E+00,0.660655876784303764E-01,0.553467764004147466E+05,0.556291535787438916E+05,0.559101357964154013E+05,0.561920607227650908E+05,0.784290449082501254E+03
0.491503762804944566E+00,0.450918036705654231E+04,0.145698836096473339E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.338861430436647848E+00,0.664356385398766291E+00,0.553466641174938413E+05,0.556282346994984619E+05,0.559101520371945080E+05,0.561920880982465387E+05,0.784310165334109570E+03
0.865144235887826185E+00,0.109588033471821427E+04,0.183791969863403715E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.225104904555187613E+00,0.961980953401368466E+00,0.553468906543065677E+05,0.556276429645893659E+05,0.559101574503361189E+05,0.561921147241255458E+05,0.784323342630802927E+03
0.336782333228944283E-01,0.122682149566972294E+06,0.184568398455231125E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.978740665722204417E+00,0.451875873117195181E+00,0.553462320728789564E+05,0.556272435828297457E+05,0.559101485371034432E+05,0.561929845984057756E+05,0.784354257958206745E+03
0.427819922917057505E+00,0.511579132679683482E+03,0.138543523865336260E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.899447602519770295E+00,0.652626864608921164E+00,0.553462072678227269E+05,0.556289300022090320E+05,0.559101577633706620E+05,0.561921191361987876E+05,0.784378255915931618E+03
0.250652167507165041E-01,0.640455268164314839E+05,0.526484587258487347E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.100607060270926071E+00,0.345465057031417500E+00,0.553453064725215809E+05,0.556285360370897251E+05,0.559101453941408618E+05,0.561920910669854566E+05,0.784410087869118456E+03
0.478241420992409905E+00,0.212133411447353228E+04,0.143459459845859238E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.694437612721024999E+00,0.669895304937206171E+00,0.553454551249746582E+05,0.556288699364575950E+05,0.559101251678582048E+05,0.561920992479672568E+05,0.784422130174027757E+03
0.316373538997136092E-01,0.169587964641199942E+06,0.664467727115227613E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.537315391793886987E+00,0.302878154272471334E+00,0.553458126967950157E+05,0.556286238456416031E+05,0.559101554099203204E+05,0.561920970338241386E+05,0.784446084015806491E+03
0.758571201637107950E-01,0.567234656806096496E+03,0.102535335356752455E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.468291766456846559E+00,0.101495892447962144E+00,0.553453388611077462E+05,0.556288331292314906E+05,0.559101505310755674E+05,0.561920668953000932E+05,0.784502467865910944E+03
0.263182071176502851E-01,0.949920023405655666E+05,0.398135611327218031E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.573882239209291156E+00,0.742201901725685009E+00,0.553462270024051977E+05,0.556286643849460452E+05,0.559101529762840946E+05,0.561920372152954733E+05,0.784540875446346490E+03
0.682097887053902063E+00,0.470796125744286201E+04,0.165108279375543932E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.399936584837631226E+00,0.503573134440195580E+00,0.553467448413061429E+05,0.556286296053809565E+05,0.559101544039111832E+05,0.561920954472620069E+05,0.784547083224045195E+03
0.319021947853256049E-01,0.506533713911954110E+05,0.568428053184658499E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.660274912054158225E+00,0.635275913153984101E-01,0.553470051717958049E+05,0.556286538808172627E+05,0.559101534992125453E+05,0.561921167172786809E+05,0.784554038461959408E+03
0.339564513771214924E-01,0.361253296676435057E+05,0.835137078098126096E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.874789242236114983E+00,0.231324985384666726E+00,0.553453346748381882E+05,0.556291323587569786E+05,0.559101322801401402E+05,0.561920930295112121E+05,0.784579756205425838E+03
0.781969088762603404E+00,0.130454179228714611E+04,0.175690856463839129E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.111616919059077196E+00,0.505501146981784166E+00,0.553466975086348248E+05,0.556289909363489278E+05,0.559101670091393462E+05,0.561921018089339123E+05,0.784617672389668314E+03
0.665461427069963807E+00,0.143874921936656233E+04,0.163746635469446411E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.356799945906703164E+00,0.772766723982688974E+00,0.553458996523097012E+05,0.556272308300731092E+05,0.559101475025227992E+05,0.561921062459204477E+05,0.784683379126060572E+03
0.493412218592092500E+00,0.386004257854288608E+04,0.146045148572087946E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.391443464833634458E+00,0.725580510705888693E+00,0.553458854047985296E+05,0.556285855329442202E+05,0.559101588415366350E+05,0.561920905404214791E+05,0.784729412647850381E+03
0.335783068057637704E-01,0.230328075168258511E+05,0.766218019615814372E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.582913547994657444E+00,0.884820773774789404E+00,0.553453166953820037E+05,0.556273897417983826E+05,0.559101414789641494E+05,0.561921177929737751E+05,0.784757397277684504E+03
0.991026326133946145E+00,0.111812669524202647E+04,0.196198869492248940E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.380761126134660843E+00,0.108306780164228525E+00,0.553454200305384074E+05,0.556285762478832330E+05,0.559101229029541282E+05,0.561920848348306245E+05,0.784775852807242018E+03
0.602192566252471306E+00,0.510892098803461749E+03,0.157658098430052340E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.388078867369229807E+00,0.361107958288450381E+00,0.553452811119476901E+05,0.556273029823508768E+05,0.559101512291383769E+05,0.561920748523895745E+05,0.784806888127492243E+03
0.668975214840599075E+00,0.135954489117249204E+04,0.163474306948196335E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.196037157786867922E+00,0.717136474538101587E+00,0.553457087726075260E+05,0.556276854638243458E+05,0.559101584798591430E+05,0.561920858615526522E+05,0.784844506555406269E+03
0.332675279630981549E-01,0.687142025184883969E+05,0.662293515837890867E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.749687586167500308E+00,0.638146758699985939E+00,0.553468490432959370E+05,0.556274611333722714E+05,0.559101452552367264E+05,0.561920684242642674E+05,0.784852156383269175E+03
0.145653564488293724E+00,0.153810945321211648E+04,0.107890390785100676E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.919872740809153377E+00,0.207319212665372982E+00,0.553469053754755732E+05,0.556273219432923725E+05,0.559101332972803793E+05,0.561920692748610745E+05,0.784924180374665639E+03
0.924968431453798035E+00,0.182702384373896484E+04,0.188994417092890821E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.769302991238618006E+00,0.565223856105948719E+00,0.553456404535310285E+05,0.556288031125139241E+05,0.559101337243421731E+05,0.561920992074684982E+05,0.785007016542888209E+03
0.193621530782986828E+00,0.578840470005157295E+04,0.114268945656565779E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.344353079079909474E+00,0.915782450559199712E+00,0.553454701761302131E+05,0.556272495169904287E+05,0.559101454655771668E+05,0.561920901830794683E+05,0.785016442004153760E+03
0.731302766363160384E+00,0.376438375905108205E+04,0.166684634255568831E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.974958351945814150E+00,0.952822924682916739E+00,0.553454733946469278E+05,0.556288783806374631E+05,0.559101492428697748E+05,0.561920783870516752E+05,0.785029946691258374E+03
0.793235358840345017E+00,0.395153381608103518E+04,0.174930117822595510E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.758105235061164229E+00,0.763457310453141469E+00,0.553454829571910959E+05,0.556287071866188053E+05,0.559101451394399846E+05,0.561921150637400133E+05,0.785036310772789761E+03
0.707484124886257115E+00,0.337992438357449373E+04,0.167951797163925032E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.254344009180164199E+00,0.588268841095360817E+00,0.553454477313351890E+05,0.556277574580208311E+05,0.559101507120297974E+05,0.561920853749103553E+05,0.785043437253946422E+03
0.555776349090594812E+00,0.262576350928679176E+03,0.152724445054017277E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.425646173186429333E+00,0.158021898100879743E+00,0.553462371301276726E+05,0.556285435683982068E+05,0.559101156025334640E+05,0.561920720505073841E+05,0.785045951553683494E+03
0.339431323904579585E-01,0.410793338326315570E+06,0.481145279052992217E-01,0.281952144999999973E+03,0.556281871899999969E+05,0.412945316458497996E-01,0.481010940077381377E+00,0.553468164701046626E+05,0.556274190624757975E+05,0.559101442651901161E+05,0.561921027685781519E+05,0.785061883519225830E+03
0.319110622424891022E-01,0.991403091160226541E+04,0.806183506390001692E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.497796185120108980E+00,0.551821127069557438E+00,0.553468044305336880E+05,0.556288634324384984E+05,0.559101397122361013E+05,0.561920670410685780E+05,0.785083483559576507E+03
0.671068276096064120E+00,0.228102805154975812E+03,0.163148276323417329E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.955022673323995375E+00,0.403806882502533493E+00,0.553462358964928935E+05,0.556274985056502264E+05,0.559101619599666446E+05,0.561920827492000608E+05,0.785089770967167738E+03
0.367866634645564947E-01,0.672473484105860407E+05,0.725150082610657831E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.507108362610180885E+00,0.787025702555416817E+00,0.553470944306763195E+05,0.556273200559212855E+05,0.559101542691426876E+05,0.561920748459001261E+05,0.785101937628905716E+03
0.397883715419225625E+00,0.718428192227205500E+03,0.134926413733588157E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.778499872857639885E+00,0.623144414772181299E+00,0.553472182531930812E+05,0.556291228449450864E+05,0.559101374457062266E+05,0.561920994497503780E+05,0.785134266205441577E+03
0.660465366190856273E+00,0.162422655760838074E+04,0.162982585132652980E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.378115089129159088E+00,0.928250571677199043E+00,0.553458894310226315E+05,0.556290246033379299E+05,0.559101576600428380E+05,0.561920739319590139E+05,0.785143765498089579E+03
0.597305589886138022E+00,0.128392546067249214E+04,0.156551741129638700E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.627128034744984797E+00,0.503056928941217785E+00,0.553453622148126160E+05,0.556291570758375310E+05,0.559101556703577298E+05,0.561920971297706710E+05,0.785172623735392222E+03
0.347157210124992913E-01,0.277006491661810607E+06,0.367128658146764375E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.118290122961859756E+00,0.638986799073052669E+00,0.553453313936189516E+05,0.556287739601910071E+05,0.559101524851232098E+05,0.561920837487450481E+05,0.785201232487405605E+03
0.240688650339219989E+00,0.714657946006161183E+03,0.121286326301400482E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.146489929082147252E+00,0.214621722786843522E+00,0.553470517520506401E+05,0.556276545280846549E+05,0.559101586799289580E+05,0.561920937757988577E+05,0.785206531333665680E+03
0.314137237448656251E-01,0.544355138118352479E+05,0.399310228934499356E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.245104760690629919E+00,0.194104540685110072E+00,0.553456069373781866E+05,0.556288836549855623E+05,0.559101590064428892E+05,0.561920893260128942E+05,0.785245977599167531E+03
0.455525309111454446E+00,0.216149313257201402E+04,0.142634951721899328E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.376165782739828314E+00,0.265969275857384446E+00,0.553456012206026207E+05,0.556282116000960523E+05,0.559101285381326452E+05,0.561920694202583036E+05,0.785268915040009460E+03
0.641167834076873056E+00,0.152232859896075661E+04,0.159359328120565569E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.763061507962368490E+00,0.534220128641825776E+00,0.553466615572802184E+05,0.556275517214650463E+05,0.559101367785453913E+05,0.561920690466602246E+05,0.785325971813772867E+03
0.244304570736673943E+00,0.746203247338732922E+03,0.120409461899363790E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.492728427108107214E+00,0.493250037408107744E+00,0.553457851420428124E+05,0.556290003823063598E+05,0.559101425268378443E+05,0.561921104245014940E+05,0.785327676635764192E+03
0.304806479573383124E-01,0.426981614938115235E+05,0.509005689248290927E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.138491147867421477E+00,0.730653708380352596E+00,0.553470829589812638E+05,0.556285473862942890E+05,0.559101414970779224E+05,0.561920566573114775E+05,0.785334082108386383E+03
0.102371518751272067E+00,0.962916063959749977E+03,0.104130074865275302E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.984374161246848289E+00,0.307896006730464800E+00,0.553462054446651382E+05,0.556273664671240549E+05,0.559101478481128288E+05,0.561920482042773656E+05,0.785336779662452273E+03
0.478337369987656191E+00,0.816566091515359176E+03,0.143161303821669805E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.773518178415441682E+00,0.925794192538736405E+00,0.553468898423711944E+05,0.556275237372422489E+05,0.559101486303593847E+05,0.561920965352942803E+05,0.785355330297202386E+03
0.116796307083418288E+00,0.107123890051204148E+04,0.107745693272609500E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.135792985392901994E+00,0.884015994827118456E+00,0.553470937671981374E+05,0.556275573247000575E+05,0.559101332315119071E+05,0.561921068908628367E+05,0.785428717743829679E+03
0.692086148783196187E+00,0.762198559453891562E+03,0.165031200105850751E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.842620009698106687E+00,0.513420078304412497E+00,0.553462993878321868E+05,0.556275342242379411E+05,0.559101365299427125E+05,0.561920932797835994E+05,0.785439976826424754E+03
0.353866246842324955E-01,0.780587595462197496E+05,0.696981452964220205E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.348005012303156891E+00,0.323638863659848286E+00,0.553466653922757541E+05,0.556272169528195300E+05,0.559101427907243269E+05,0.561921137292488784E+05,0.785443153483171045E+03
0.978933454775823608E+00,0.749819471752478603E+04,0.195012646660309041E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.807621803260365895E-01,0.410916167493329765E+00,0.553472169642660010E+05,0.556281923109015042E+05,0.559101367429337988E+05,0.561920919519365270E+05,0.785450271093787705E+03
0.335800105938979868E-01,0.158475072645239736E+06,0.503082804804093967E-01,0.281952144999999973E+03,0.556281871899999969E+05,0.458262330621806380E+00,0.151659607184047085E+00,0.553470522563103004E+05,0.556273207158937876E+05,0.559101582857006360E+05,0.561921005593307491E+05,0.785451237130386971E+03
0.336004880249575616E-01,0.490658466313406552E+04,0.907662807514054149E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.442329717673808465E+00,0.811224331941781118E+00,0.553454103719459163E+05,0.556287535403711299E+05,0.559101506471203829E+05,0.561920890908511574E+05,0.785494720236301305E+03
0.347655084083013766E+00,0.270430789555490151E+03,0.132547117571300177E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.176745371029273200E-01,0.870712942444090254E+00,0.553454425648088873E+05,0.556286751196965488E+05,0.559101446453536846E+05,0.561920823028485538E+05,0.785495189873404684E+03
0.908582794340890509E+00,0.816814788808205776E+03,0.186500188359090746E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.980572751317006386E+00,0.248057950670009075E+00,0.553471545028655019E+05,0.556272197947112727E+05,0.559101464122529942E+05,0.561920782331345690E+05,0.785507206917426856E+03
0.397875731049294398E-01,0.879380092861733574E+05,0.596540067558320120E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.410217310997646578E+00,0.295648424091779771E+00,0.553456268555846400E+05,0.556274833034565236E+05,0.559101494246704679E+05,0.561920886790786171E+05,0.785538101480762975E+03
0.826672641842419287E+00,0.131607912421472815E+04,0.180069334043562246E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.240129641599680754E+00,0.465509294929496886E+00,0.553452696268849322E+05,0.556273372868910083E+05,0.559101645877464180E+05,0.561920820776550827E+05,0.785551793271171732E+03
0.321168256859820991E-01,0.484688498195083521E+05,0.392536613514270050E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.461037130582086285E+00,0.978232401838558974E+00,0.553462074244454270E+05,0.556288180143791178E+05,0.559101372222517966E+05,0.561920625079555466E+05,0.785554332675580326E+03
0.291316059924913127E-01,0.173630085711771622E+06,0.365905896159156308E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.677473208580216313E+00,0.259615486788093652E+00,0.553462266607116981E+05,0.556287077189663178E+05,0.559101151187792784E+05,0.561920809628711941E+05,0.785609934983895187E+03
0.422261617654879184E+00,0.686174389777968918E+04,0.135896305520397620E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.808875096137876448E+00,0.706807949161458837E+00,0.553469814788102376E+05,0.556276309200079631E+05,0.559101409131719774E+05,0.561920944840224038E+05,0.785620011685787517E+03
0.352654799186617740E-01,0.235465553598401493E+04,0.937022510385148832E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.559792748729187384E+00,0.440015760818519397E+00,0.553457456729127662E+05,0.556287478798308148E+05,0.559101466228284335E+05,0.561920738436038519E+05,0.785623748044089552E+03
0.995876846097821011E+00,0.314068366963482595E+04,0.193528979928698108E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.958934519857864487E+00,0.804645334659505718E+00,0.553467891973278529E+05,0.556291673591349099E+05,0.559101353004142802E+05,0.561920672526678245E+05,0.785629185574881603E+03
0.267621249139742348E-01,0.393781721962765223E+05,0.621633811556546512E+00,0.281952144999999973E+03,0.556281871899999969E+05,0.165574731431505584E+00,0.668337918464002173E-01,0.553471883105817542E+05,0.556291413705808591E+05,0.559101405786346586E+05,0.561920749499662998E+05,0.785648891744566413E+03
0.695878267414544283E+00,0.140289781103106679E+04,0.165713426372578354E+01,0.281952144999999973E+03,0.556281871899999969E+05,0.767307952421937611E+00,0.247497536973392968E+00,0.553472326749394415E+05,0.556291770499216727E+05,0.559101338798890210E+05,0.561920678815944120E+05,0.785703672051871990E+03
