seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_likelihood
0.175282987907889543E+00,0.176509056406632636E+01,0.115593688644845738E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.271109837649598784E+00,0.108709709589855763E+00,0.549673114346770381E+05,0.552120521604251699E+05,0.554576076354033721E+05,0.555792400956178608E+05,0.558237745335242435E+05,0.559462927481389925E+05,0.561909294555953602E+05,0.584321826882729056E+04
0.384070591677631523E+00,0.371429129850152462E+01,0.135900938722295606E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.882023042364165177E+00,0.448359242165990046E+00,0.549672265671646819E+05,0.552120159719583608E+05,0.554567496436213405E+05,0.555790596840787475E+05,0.558237313621356079E+05,0.559461966302539586E+05,0.561908600118317190E+05,0.584876689537927632E+04
0.283192926345774920E+00,0.245757967586437021E+01,0.126276706136894790E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.451266685486089614E+00,0.777688209933877439E+00,0.549672837359136756E+05,0.552120791105855387E+05,0.554569029900373425E+05,0.555792664365723831E+05,0.558238888097068484E+05,0.559462963771032373E+05,0.561907131077750528E+05,0.584925735980983518E+04
0.172035901926190435E-01,0.520892095754392813E+03,0.724350891862031721E+00,0.122354816999999997E+03,0.555791332850000035E+05,0.460041372525184677E+00,0.417519777914015788E+00,0.549673837641412247E+05,0.552120419707154797E+05,0.554567381747871259E+05,0.555792292995135285E+05,0.558238005785187488E+05,0.559460993568188351E+05,0.561908029583872194E+05,0.584961487245491298E+04
0.174914856457507352E-01,0.141785503696880568E+03,0.623583875864431758E+00,0.122354816999999997E+03,0.555791332850000035E+05,0.735141209508698545E+00,0.867783137612123556E+00,0.549673323699909743E+05,0.552119309667013295E+05,0.554569005636003058E+05,0.555791738789152587E+05,0.558237852086096609E+05,0.559461993627181655E+05,0.561909085523334870E+05,0.584980900693780677E+04
0.179679257846344476E+00,0.197681037152162631E+02,0.115208688661238634E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.634502542796324120E+00,0.617204423373918121E+00,0.549672936594401690E+05,0.552120472656362399E+05,0.554569307400983380E+05,0.555791935676314461E+05,0.558239275314003826E+05,0.559460651923735786E+05,0.561909436539389426E+05,0.585004500404122609E+04
0.319013707374316835E+00,0.492295768910734655E+01,0.129289341217482301E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.710765706044169776E+00,0.726699200170681014E+00,0.549672165549639176E+05,0.552120060104549775E+05,0.554567153275164092E+05,0.555792248553252793E+05,0.558236979304064516E+05,0.559462323392937760E+05,0.561908962261351626E+05,0.585021724233933946E+04
0.323352111865105152E+00,0.457176297308831892E+01,0.130153993144479618E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.554338486920713858E+00,0.194520696263059040E+00,0.549672095781724929E+05,0.552119859958255693E+05,0.554570650751927824E+05,0.555792020087837373E+05,0.558237665551023238E+05,0.559461885008441895E+05,0.561908658987005983E+05,0.585037024019065666E+04
0.642766204356782667E+00,0.269341515787432906E+01,0.163086947484755052E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.843038196955009922E-01,0.856906167693666565E+00,0.549673557214827451E+05,0.552120957272875821E+05,0.554564724205638267E+05,0.555792480794140356E+05,0.558237671151682662E+05,0.559461421376182188E+05,0.561908613709126148E+05,0.585080177425199963E+04
0.355829889646091663E-01,0.222069017729266065E+02,0.952834937103233748E+00,0.122354816999999997E+03,0.555791332850000035E+05,0.873045897266119919E+00,0.933848659371388390E+00,0.549672858973106922E+05,0.552120719700149712E+05,0.554568806428314565E+05,0.555791877567231786E+05,0.558235859468787312E+05,0.559460827199808700E+05,0.561909903003469153E+05,0.585101241690779989E+04
0.983302829703955328E+00,0.331435793235939125E+01,0.197128346851415803E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.195200183863553367E+00,0.944991387544433903E+00,0.549672642983859187E+05,0.552120077638615548E+05,0.554567386472950166E+05,0.555792652344051021E+05,0.558237307728999003E+05,0.559462466214119049E+05,0.561907452602154008E+05,0.585114722805614565E+04
0.245993116580026233E+00,0.261620530455991629E+01,0.122114239892331278E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.893487848900034742E+00,0.745254584906510087E-02,0.549672505373834283E+05,0.552119994028441943E+05,0.554569717555767056E+05,0.555793046644413625E+05,0.558238415630758318E+05,0.559460871886491805E+05,0.561909288622804233E+05,0.585116828656173857E+04
0.195158868586293131E-01,0.263350211435713334E+03,0.836458556515633167E+00,0.122354816999999997E+03,0.555791332850000035E+05,0.602350607617719094E-01,0.565851146688924445E+00,0.549673155102034361E+05,0.552119833225255570E+05,0.554564697742480275E+05,0.555791257599887322E+05,0.558237103964625348E+05,0.559461479196472792E+05,0.561908838348628487E+05,0.585121780884211785E+04
0.156782607627233804E-01,0.642914662093491074E+03,0.910385642934120054E-01,0.122354816999999997E+03,0.555791332850000035E+05,0.539493300845152679E+00,0.712290067118785286E+00,0.549673078545602621E+05,0.552120442027074823E+05,0.554567639440588246E+05,0.555793072605731286E+05,0.558237276876345277E+05,0.559460530521589535E+05,0.561908288743966332E+05,0.585181654152064220E+04
0.196573414098470456E+00,0.830805931839685741E+01,0.116763185190421637E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.678252472162882536E+00,0.760305278501167137E+00,0.549673886147394587E+05,0.552119943843562869E+05,0.554569222469612578E+05,0.555790967452424156E+05,0.558238381037612635E+05,0.559460751536015741E+05,0.561910065564279357E+05,0.585190488248224847E+04
0.179995293942920367E-01,0.649551902933227893E+03,0.605628550922564846E+00,0.122354816999999997E+03,0.555791332850000035E+05,0.445783185883152522E+00,0.309420277319731929E+00,0.549673514355476509E+05,0.552121046642406000E+05,0.554564669342028428E+05,0.555792148862416216E+05,0.558238457803564161E+05,0.559461187158523317E+05,0.561908671250708358E+05,0.585199820091847960E+04
0.194740664901897030E-01,0.390664347062293814E+03,0.556470551302451266E+00,0.122354816999999997E+03,0.555791332850000035E+05,0.880472526139439493E+00,0.990556685482881671E+00,0.549673465136767409E+05,0.552119457623208291E+05,0.554571228571720349E+05,0.555791493988313377E+05,0.558237930604463836E+05,0.559461966169368825E+05,0.561908413241453163E+05,0.585203451911106094E+04
0.835153091330256503E+00,0.172556001883006935E+02,0.180865145767109392E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.766351672004876971E+00,0.993730111412268191E+00,0.549673238203037617E+05,0.552120339046172376E+05,0.554564190070131517E+05,0.555792031422678556E+05,0.558238832251088752E+05,0.559462100575393561E+05,0.561908238946322817E+05,0.585211515396299455E+04
0.245787076757057882E-01,0.208292106849152567E+02,0.970292250576378024E+00,0.122354816999999997E+03,0.555791332850000035E+05,0.456477967467311452E+00,0.966061966585324172E+00,0.549673226158152829E+05,0.552119699155388662E+05,0.554573388370371249E+05,0.555792094840634090E+05,0.558237088318222741E+05,0.559461505593565525E+05,0.561909366727652450E+05,0.585212292098837042E+04
0.363674725592850023E+00,0.499602114733372726E+01,0.134207929367950474E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.765515527741976398E+00,0.461390779486984468E-01,0.549673197912160686E+05,0.552120208035679461E+05,0.554570047909690256E+05,0.555792380500359286E+05,0.558237025326164876E+05,0.559463064920233155E+05,0.561908543192685829E+05,0.585240475409131068E+04
0.174047741986436855E+00,0.102029903176379371E+02,0.115242700911846452E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.337862055876429535E+00,0.250957378325530611E+00,0.549672294751300287E+05,0.552120230552108042E+05,0.554569251388538687E+05,0.555791876647780518E+05,0.558237543020412340E+05,0.559461165030341945E+05,0.561908767861828674E+05,0.585249218018962074E+04
0.435602330184697073E+00,0.739263941359116394E+01,0.141832351341575413E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.412242415950106134E+00,0.979851174297326932E+00,0.549674286255873667E+05,0.552120417773298468E+05,0.554568686798364724E+05,0.555791124755852725E+05,0.558238511195889296E+05,0.559461235302609421E+05,0.561908671771868903E+05,0.585265009031229147E+04
0.297212611214424716E+00,0.226045273831808036E+01,0.128118282572259079E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.209102105838043062E+00,0.369728130615749995E+00,0.549673616898482287E+05,0.552120194771354727E+05,0.554568152624264112E+05,0.555792428235775733E+05,0.558240090328242877E+05,0.559462124856173832E+05,0.561907629829354482E+05,0.585275572993318019E+04
0.606696571126563500E+00,0.764786912256282481E+01,0.158346520100302679E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.709940031720635134E+00,0.755125066333240613E+00,0.549672693583706423E+05,0.552120973735300067E+05,0.554568030653802489E+05,0.555792448000149525E+05,0.558239193616004413E+05,0.559462640007446826E+05,0.561908916393449035E+05,0.585276071668407167E+04
0.225048996186250315E-01,0.165269322960399592E+03,0.912970612011512972E+00,0.122354816999999997E+03,0.555791332850000035E+05,0.366108524935703505E+00,0.180983068358043196E-01,0.549673250372263210E+05,0.552119926722091550E+05,0.554564264587056314E+05,0.555791975512690187E+05,0.558237158940552035E+05,0.559462061644963396E+05,0.561908934912496406E+05,0.585281792004966792E+04
0.568131248300908998E+00,0.708162482694629158E+01,0.154436372706311742E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.815326143763921873E+00,0.577495052980807277E+00,0.549673913358412028E+05,0.552119287897336544E+05,0.554569451077347039E+05,0.555791990012254828E+05,0.558237476237589362E+05,0.559460509086079837E+05,0.561908454191026103E+05,0.585288246606617122E+04
0.762840264475793783E+00,0.261286555763392014E+01,0.175176087346685860E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.604198866783771660E-01,0.972761507993046504E+00,0.549672708989887105E+05,0.552119859457711937E+05,0.554566963267878673E+05,0.555792531177004275E+05,0.558237969757622486E+05,0.559460861457625797E+05,0.561909654125030138E+05,0.585290916309357635E+04
0.175773010687286756E-01,0.131765516621887082E+04,0.208407647831134163E+00,0.122354816999999997E+03,0.555791332850000035E+05,0.952552048093875836E+00,0.623403285505182314E+00,0.549673268282773424E+05,0.552120499276579503E+05,0.554569332425819885E+05,0.555791981427343198E+05,0.558239659745997633E+05,0.559460978150715528E+05,0.561907556250222333E+05,0.585293589440487540E+04
0.288447232896517913E+00,0.391886658083896000E+01,0.126397287313969797E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.674652474579942818E+00,0.415718755639859827E+00,0.549673293782393084E+05,0.552120854890256524E+05,0.554569503408037781E+05,0.555792280028489113E+05,0.558237685352987683E+05,0.559460241352232188E+05,0.561908290346137510E+05,0.585296039290923727E+04
0.713277765265295294E+00,0.101782388458492008E+02,0.168775198119753678E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.971187208259736812E+00,0.161997139599904472E+00,0.549673309386329638E+05,0.552119445921882580E+05,0.554568842680503949E+05,0.555791583044566360E+05,0.558238419852174920E+05,0.559459994860045335E+05,0.561908059905477348E+05,0.585296205936757633E+04
0.171029852285662122E-01,0.660771288201720381E+03,0.121651581387546545E+00,0.122354816999999997E+03,0.555791332850000035E+05,0.344814519857194246E+00,0.554958617930251585E+00,0.549672356640267535E+05,0.552120273139485507E+05,0.554570292443635772E+05,0.555792066062501690E+05,0.558239492597391727E+05,0.559461750707164611E+05,0.561908986896378847E+05,0.585296543390634724E+04
0.190697592806675607E-01,0.649044229261580199E+03,0.277180080473504120E+00,0.122354816999999997E+03,0.555791332850000035E+05,0.461825025447346188E-01,0.123810156664564287E-01,0.549672439043723934E+05,0.552120958209980672E+05,0.554566490546471396E+05,0.555791816274220109E+05,0.558237916436996602E+05,0.559461387836505382E+05,0.561908329084962461E+05,0.585296834886913985E+04
0.990531453517578542E-01,0.889064252037281300E+01,0.105887708203343722E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.769286496944009190E+00,0.542825082414948423E+00,0.549672410464968998E+05,0.552119758474253322E+05,0.554568526637128307E+05,0.555791507635017188E+05,0.558238913665743239E+05,0.559462503320768083E+05,0.561908839455623674E+05,0.585297879809143433E+04
0.332816261254087919E+00,0.595064474779626185E+01,0.129962428637149263E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.908495265852433231E+00,0.780918814862965660E+00,0.549673324397414253E+05,0.552119863657911774E+05,0.554566574599869418E+05,0.555791118623618313E+05,0.558237349487944593E+05,0.559462027620126973E+05,0.561908596353693356E+05,0.585306892348775182E+04
0.546621858705195973E+00,0.323572712501970239E+01,0.152648938380233723E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.713889513298609057E+00,0.956197772401464641E+00,0.549673268078400506E+05,0.552120113190406555E+05,0.554567756742799465E+05,0.555791518433533274E+05,0.558236803784963995E+05,0.559461665568511889E+05,0.561908316614046053E+05,0.585309103294678152E+04
0.139048744641464939E+00,0.264122903013968102E+01,0.110799140467926183E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.850203477076449832E+00,0.268998199343196853E+00,0.549673122009562067E+05,0.552119982129833661E+05,0.554569595012393838E+05,0.555792096309701228E+05,0.558237570933401003E+05,0.559462700627016675E+05,0.561909835272571581E+05,0.585316692175200296E+04
0.250434134022267607E+00,0.695343503912621586E+01,0.123432883862157405E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.249138353233133714E-01,0.319980701464691208E+00,0.549673388962690733E+05,0.552119765299484570E+05,0.554568905445114069E+05,0.555791669378178631E+05,0.558238187239683466E+05,0.559461335472917490E+05,0.561906708215581020E+05,0.585317130072860255E+04
0.167503301902741347E+00,0.149800433532827681E+01,0.114963658685295722E+01,0.122354816999999997E+03,0.555791332850000035E+05,0.408771853869333221E-01,0.995997925653018146E+00,0.549673623783075309E+05,0.552120912599619551E+05,0.554569148597585227E+05,0.555792320095103933E+05,0.558238427415149927E+05,0.559461807121222082E+05,0.561909078400859871E+05,0.585326026653454210E+04
