seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_likelihood
0.548978614409692534E+00,0.218940330748828771E+01,0.153962954513687889E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.739607627292843350E+00,0.547186822278675489E-01,0.553150224889703750E+05,0.556694467833720773E+05,0.560229668143591771E+05,0.563770177356064451E+05,0.464668459921144404E+04
0.795265437168924533E-02,0.140403307928588191E+03,0.464219423002236675E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.937923759771320253E+00,0.270212262727937136E+00,0.553153694784231993E+05,0.556697680220610637E+05,0.560222127344467735E+05,0.563771160906382429E+05,0.464788793187357714E+04
0.101271229088396846E-01,0.153578104302448878E+04,0.208592119263486780E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.237810557573914810E+00,0.902910504595332286E+00,0.553148378942604832E+05,0.556690094689476318E+05,0.560224908086562864E+05,0.563768393479953957E+05,0.464795308219595790E+04
0.900958988232529956E+00,0.301340845649292310E+01,0.189518195389696054E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.343484142430949713E+00,0.548299680874406836E+00,0.553152027853783220E+05,0.556697551941194033E+05,0.560228578119925514E+05,0.563766013002744949E+05,0.464815877031468517E+04
0.348788820876277716E+00,0.107734142204408800E+01,0.133371228293299926E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.559135764235121235E+00,0.908606175389036347E-01,0.553153815266613892E+05,0.556698107421419481E+05,0.560222283800030491E+05,0.563767887306822959E+05,0.464825763801728772E+04
0.191978601187307196E+00,0.184903588342322656E+01,0.117123718449072567E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.679059869361244961E+00,0.986403627093443092E+00,0.553160468605430651E+05,0.556687983792361047E+05,0.560232728114313359E+05,0.563752657690038468E+05,0.464829067755533561E+04
0.995817058779033371E+00,0.172553310825570334E+05,0.197693234216510727E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.536887960014375332E+00,0.427771152298324298E+00,0.553159701251079314E+05,0.556688490997400149E+05,0.560226310083626522E+05,0.563771028648131323E+05,0.464837006182596360E+04
0.112511003601464377E+00,0.330525598133873277E+01,0.109149846441267173E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.852217986849450160E+00,0.987421752255319141E+00,0.553154944549348511E+05,0.556698174050406451E+05,0.560227670643224992E+05,0.563769618728439600E+05,0.464857595623047928E+04
0.625112689694401591E+00,0.318445223795443422E+01,0.160817440414506563E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.796024571660628344E+00,0.705864415135577294E+00,0.553151159298989005E+05,0.556685839882752480E+05,0.560235233832893282E+05,0.563766892319987455E+05,0.464893376876636103E+04
0.649518308965564617E+00,0.109538514759557493E+01,0.164080823108732043E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.371230987028089154E+00,0.158871762487779206E+00,0.553157925943988594E+05,0.556689326475668859E+05,0.560234285289872641E+05,0.563770284312430013E+05,0.464911284947936110E+04
0.889565983403602933E+00,0.406683722878975314E+05,0.185504294713228202E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.844663037806768102E+00,0.196356757374250235E+00,0.553150439350672605E+05,0.556690264036129884E+05,0.560225623497887136E+05,0.563766332459946498E+05,0.464921312217617378E+04
0.641520458336765853E+00,0.157654258798293158E+05,0.161386336175596479E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.409089695671436104E+00,0.838843823948135392E+00,0.553159875130102810E+05,0.556686984106586824E+05,0.560225028087382889E+05,0.563756225671506036E+05,0.464933688160352722E+04
0.992017587833387338E+00,0.439047088929398477E+01,0.197138631195631797E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.817271818041387044E+00,0.632640315539185205E+00,0.553152971778115534E+05,0.556699168371092892E+05,0.560233356029416391E+05,0.563764046986527319E+05,0.464938874254380607E+04
0.242728600690757454E-01,0.942636834148208254E+04,0.765979358318019443E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.741390010112867426E+00,0.115027772340929556E-01,0.553151651311557071E+05,0.556691971278732308E+05,0.560234945852083692E+05,0.563766721789156072E+05,0.464945157879556973E+04
0.140450034894379461E+00,0.396938874031138722E+01,0.112694446427044404E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.245257837789391336E+00,0.200454495360282842E+00,0.553159792712164781E+05,0.556688755149863355E+05,0.560228100776063220E+05,0.563754254679933365E+05,0.464959431831394613E+04
0.122218527363029510E-01,0.195021182944855491E+04,0.209515113524502139E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.510479509682223442E+00,0.232230065374526895E+00,0.553153334825365164E+05,0.556697469558220037E+05,0.560223781324887022E+05,0.563767216076146215E+05,0.464959894333553075E+04
0.163176693786260610E-01,0.535258880982794199E+04,0.222092624680977624E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.972269732876861137E+00,0.836732003542077329E+00,0.553156177917428431E+05,0.556691141273014655E+05,0.560225561004952469E+05,0.563768074101068050E+05,0.464961146156646009E+04
0.753811538219451904E+00,0.819824636975600640E+01,0.172625958919525146E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.994589745998382568E+00,0.902263283729553223E+00,0.553153269930976894E+05,0.556687878577389056E+05,0.560226374642309820E+05,0.563763013481335583E+05,0.464964758677619102E+04
0.188267164529682812E-01,0.134443929970662703E+04,0.877245757366857171E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.433781269564100902E+00,0.381957848950627177E+00,0.553152929881055898E+05,0.556689171565878933E+05,0.560228384698030859E+05,0.563770882786792499E+05,0.464979477823084380E+04
0.147683613742297590E-01,0.813846033737940274E+03,0.361139417795015405E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.815630097897266371E+00,0.808664559509304604E+00,0.553151447610012401E+05,0.556692156255470472E+05,0.560234228974678845E+05,0.563771843625008551E+05,0.464988334792401656E+04
0.204794088795843682E-01,0.529043419309917113E+03,0.701068472695773215E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.681228300494524763E+00,0.207724945163281244E+00,0.553159640371988353E+05,0.556690131188506421E+05,0.560235275520456125E+05,0.563766930539605310E+05,0.465007366721835206E+04
0.175259113311767578E-01,0.596332523171199136E+04,0.557841539382934570E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.727378845214843750E+00,0.868131399154663086E+00,0.553153919910091427E+05,0.556693512558616931E+05,0.560225592903551733E+05,0.563767520314888898E+05,0.465007611614214056E+04
0.131162660557097466E+00,0.569419720643378913E+01,0.108785645979856849E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.914666445045937748E+00,0.920237793405338844E+00,0.553153908819047283E+05,0.556694371494118604E+05,0.560224406546348910E+05,0.563768516148824492E+05,0.465016969674284883E+04
0.514212096759267934E+00,0.142251620857201760E+05,0.147580391492492069E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.684129487288295812E+00,0.191438232075947817E+00,0.553162378255000076E+05,0.556692595894318365E+05,0.560225274513500844E+05,0.563762157046267457E+05,0.465017747446094836E+04
0.466109688923270149E+00,0.614219864819421968E+01,0.145061021091576325E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.610229487467853882E+00,0.626114053098369205E+00,0.553155781178499165E+05,0.556690250433246911E+05,0.560228259698185793E+05,0.563753192452702424E+05,0.465018213604634002E+04
0.224286331387748700E-01,0.296898738253617103E+04,0.905453303677584476E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.847387938953217512E+00,0.427266636013752255E+00,0.553157562491054850E+05,0.556690795941410979E+05,0.560225997053096144E+05,0.563762811199113494E+05,0.465020258651969652E+04
0.157173747076002485E-01,0.597142589881092499E+04,0.315578781353130222E-01,0.353658882000000006E+03,0.560225771640000021E+05,0.962742623658275565E+00,0.802504073817027597E+00,0.553151929168322749E+05,0.556686173286192061E+05,0.560227786720251897E+05,0.563766025354968369E+05,0.465029559902015717E+04
0.944587162021625071E+00,0.156383295346234572E+02,0.190972332305514314E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.923086977958182398E+00,0.855450112284335429E+00,0.553151993762189013E+05,0.556698589740518510E+05,0.560224370097202482E+05,0.563771985426397878E+05,0.465035115375407258E+04
0.158408476947474230E+00,0.116567120481568165E+01,0.113851470846972602E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.964707302135232481E+00,0.170566171703095570E+00,0.553161999342448980E+05,0.556687338494311407E+05,0.560227345833559739E+05,0.563772080557119771E+05,0.465048522733834943E+04
0.952256413873528884E+00,0.165707035896010930E+05,0.190182443125890455E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.953085656820929938E+00,0.847789122650648541E+00,0.553157800791849950E+05,0.556689215509832211E+05,0.560227893182190746E+05,0.563766511822123939E+05,0.465048595186122475E+04
0.936287610307737217E-02,0.188919179138682068E+03,0.292623842050952321E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.681606386666493314E+00,0.984061731027119135E+00,0.553160261618021614E+05,0.556698132147851793E+05,0.560225748729336410E+05,0.563770706319940291E+05,0.465050228131270524E+04
0.118753760897508717E-01,0.478364931921195069E+01,0.822648988672262105E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.908517086657603112E+00,0.547089128391164303E+00,0.553151754199497736E+05,0.556697063033569648E+05,0.560230384046236577E+05,0.563767154634848994E+05,0.465053925739806346E+04
0.899953954722394145E+00,0.305472665696414714E+01,0.188782854379675191E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.311653469057817212E+00,0.621046398746906564E-01,0.553149297992199718E+05,0.556689784007848357E+05,0.560225127894863253E+05,0.563771460610678623E+05,0.465068900396535446E+04
0.182399397726860368E-01,0.535795609376420907E+05,0.121325679646328982E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.113047868048356329E+00,0.586243898927921836E+00,0.553153817200714766E+05,0.556681661521889619E+05,0.560225999051856052E+05,0.563753105540688121E+05,0.465074714903116273E+04
0.106722661737240140E-01,0.248734609508489726E+02,0.347878956267994380E-01,0.353658882000000006E+03,0.560225771640000021E+05,0.601864079598142476E+00,0.727552847970064809E+00,0.553155001698152191E+05,0.556695542661003346E+05,0.560225180303907255E+05,0.563766036056434605E+05,0.465082587380600307E+04
0.138826197721557670E-01,0.170751088614312664E+03,0.151970172966800099E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.421696335976157022E+00,0.229080187332120738E+00,0.553162304076624496E+05,0.556696963460216575E+05,0.560230795491559329E+05,0.563771824460506105E+05,0.465083141896512461E+04
0.130858531641040270E-01,0.805037784255098465E+01,0.859206107442668454E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.581772958998580503E+00,0.363171631921211602E+00,0.553153312357510949E+05,0.556695498045896820E+05,0.560230541625958140E+05,0.563764150516704030E+05,0.465085475076549301E+04
0.885370137899403886E-01,0.141576722745797556E+01,0.103810752049349952E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.989028973505635123E+00,0.967062577676866542E+00,0.553159321014051675E+05,0.556691813701966748E+05,0.560229123417856972E+05,0.563765327908588879E+05,0.465095893828615226E+04
0.167356893834955910E-01,0.235536531120908039E+05,0.530602023960794589E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.341525084848034510E+00,0.454691092941582831E+00,0.553162128597138508E+05,0.556681820906411958E+05,0.560225974995971046E+05,0.563769099452495211E+05,0.465099424966256811E+04
0.234979759439196759E-01,0.150019945752438559E+02,0.859223575331218847E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.763801435510801596E+00,0.993615154786230859E+00,0.553154756555516360E+05,0.556693370103209527E+05,0.560235027251041029E+05,0.563768074920474392E+05,0.465102542464222461E+04
0.109273602846617374E-01,0.143652591353290148E+03,0.254486998456745828E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.111121321800602399E+00,0.705050717831892659E+00,0.553155681354609915E+05,0.556686424377151125E+05,0.560228384324893050E+05,0.563768296203144055E+05,0.465105945339100708E+04
0.429265959499601280E+00,0.728423602305181106E+01,0.140306751575503497E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.892283526220191248E+00,0.681852769616908216E+00,0.553149759470621793E+05,0.556688510658961459E+05,0.560226543882367259E+05,0.563754061257734793E+05,0.465108904026841446E+04
0.127450125185357265E-01,0.104639068657554532E+03,0.353503745234640121E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.395098804379252710E+00,0.877869285175630454E+00,0.553154116184789309E+05,0.556698620001445379E+05,0.560223570807137075E+05,0.563769378264308616E+05,0.465120189006833061E+04
0.718489010433793651E+00,0.426057229010490801E+03,0.170093353421161297E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.515339483779805249E-01,0.592306201980642211E+00,0.553160852889304442E+05,0.556695893439717620E+05,0.560225589453322100E+05,0.563769172915765012E+05,0.465126503851676716E+04
0.263751549873903368E+00,0.115164897273033375E+02,0.123757171474678551E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.855414215476268724E+00,0.218540414148779949E+00,0.553152347620528235E+05,0.556691202315678311E+05,0.560230896193109438E+05,0.563772220951468407E+05,0.465131167504263158E+04
0.190376425412055392E-01,0.344004785379233454E+03,0.711392875091286792E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.604172995083097519E+00,0.359149962274179835E+00,0.553161794584404925E+05,0.556691999476511046E+05,0.560228399773904239E+05,0.563772226820555152E+05,0.465133600605832089E+04
0.549073983176533373E-01,0.153557599469613382E+01,0.102600545264633891E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.668528927639880144E+00,0.683964317739965022E+00,0.553157975028690198E+05,0.556693173700985208E+05,0.560227796765521853E+05,0.563765301405881764E+05,0.465136173399788913E+04
0.163765219000888140E-01,0.226571245886879282E+02,0.314201876229361354E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.750622811697165132E-01,0.931578277622301387E+00,0.553155346824929875E+05,0.556698534449581493E+05,0.560234901531780342E+05,0.563765959044162155E+05,0.465138698541974554E+04
0.149207059622191787E-01,0.182049326563517127E+03,0.314005044448940673E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.301038005412856691E+00,0.750953346581232473E+00,0.553154049838618594E+05,0.556694087181206851E+05,0.560232887289359787E+05,0.563765476291000450E+05,0.465140006454489230E+04
0.139485738607259303E-01,0.781878749763479505E+03,0.308705250713417312E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.672650063616529903E+00,0.565638434657839140E+00,0.553153023503006189E+05,0.556699107347114768E+05,0.560233912347739897E+05,0.563767022777252860E+05,0.465140415961708823E+04
0.156513670239893168E-01,0.727576797925432948E+04,0.227907279727689815E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.367549957725178789E+00,0.836543258653579036E+00,0.553159511749046433E+05,0.556689018277076830E+05,0.560226891451757765E+05,0.563769539994723309E+05,0.465143873059272937E+04
0.151736534582850024E-01,0.300584174727303228E+02,0.668052322260658471E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.217780443467456841E+00,0.382021955895505971E+00,0.553158626383185474E+05,0.556698018824630781E+05,0.560229018682549940E+05,0.563766482676674277E+05,0.465153466794742508E+04
0.760052475101743008E+00,0.288203125096928314E+01,0.174879777324113883E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.575103484600970716E+00,0.345583383429044710E+00,0.553159523296797270E+05,0.556687799004262488E+05,0.560227253085307893E+05,0.563767724060554319E+05,0.465155137579081656E+04
0.326595654722626083E+00,0.148955165675726029E+02,0.130192984846447657E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.713623199477426806E+00,0.695008678946665737E+00,0.553152922029904512E+05,0.556698080445356682E+05,0.560227366816538633E+05,0.563763672876700584E+05,0.465180001795060616E+04
0.126187070297997007E-01,0.112815203371415762E+03,0.574330169679509117E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.207491869554793151E+00,0.816590844106020231E+00,0.553159296970136274E+05,0.556693772059096736E+05,0.560224972710429138E+05,0.563771318725745878E+05,0.465181221016852396E+04
0.698841218482185500E+00,0.369028269718475777E+01,0.167748184208672058E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.789593737244291827E+00,0.642473013424845973E+00,0.553150983470902720E+05,0.556695421602953502E+05,0.560228330707599162E+05,0.563769925465748238E+05,0.465182084123339700E+04
0.171530345748320857E-01,0.906352469329849919E+04,0.191856463778862701E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.618812200139676416E+00,0.634020441352139419E+00,0.553152800145152796E+05,0.556687869647797415E+05,0.560227468169264102E+05,0.563766532657043499E+05,0.465183839263969276E+04
0.245049600566643704E-01,0.465333640117635587E+05,0.110979285332557687E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.887667772538414113E+00,0.945398395558025573E-01,0.553160705953725992E+05,0.556685012696959238E+05,0.560225972431335540E+05,0.563766382111980929E+05,0.465187038454324920E+04
0.147259586275474575E-01,0.499252597249903886E+03,0.398296339978876424E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.953816957342519034E+00,0.271413706296532498E+00,0.553159773202969955E+05,0.556686999764979337E+05,0.560226440292561456E+05,0.563772241555925357E+05,0.465194784246861491E+04
0.198083543161911707E-01,0.992186939561508552E+04,0.210843639946675265E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.896410749596939366E-01,0.881386641781949143E+00,0.553161148697332974E+05,0.556689639529901542E+05,0.560225709875127941E+05,0.563771728347708704E+05,0.465201688656230635E+04
0.391113349742701177E+00,0.548354039460310005E+01,0.136689686275925992E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.833912606121114175E+00,0.434295750444006812E+00,0.553161607695407802E+05,0.556687781892119310E+05,0.560227257194037957E+05,0.563765258978201455E+05,0.465202333581406856E+04
0.126327988404541063E-01,0.108224718236693562E+03,0.623099772177342470E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.151343870459187291E+00,0.961813594636811264E+00,0.553159766890986139E+05,0.556696438059598149E+05,0.560228340007344304E+05,0.563769642685246436E+05,0.465209559087213347E+04
0.411557710830596390E+00,0.424854649555396406E+02,0.137652164048064130E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.993957268080388756E+00,0.158457048455206084E+00,0.553156843665953347E+05,0.556689783786282787E+05,0.560226249421529501E+05,0.563770229493909210E+05,0.465209695894628749E+04
0.790091753005981445E-01,0.119009216748990156E+03,0.105224776268005371E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.560994446277618408E+00,0.593003809452056885E+00,0.553151819744009044E+05,0.556688974196590716E+05,0.560227347438988363E+05,0.563755524071888867E+05,0.465211362788243878E+04
0.220067614074445535E-01,0.275021816327800261E+05,0.376659191707499230E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.537220131909155296E+00,0.880304973607606178E+00,0.553151127418118922E+05,0.556695286397949312E+05,0.560225744347306536E+05,0.563761818789484241E+05,0.465212822041782965E+04
0.201632396626582437E-01,0.142895645610156432E+02,0.930722607653412526E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.448024925909427441E+00,0.393187284323712472E+00,0.553150303897651320E+05,0.556687443295459598E+05,0.560230203687235844E+05,0.563771732960982990E+05,0.465214056750081272E+04
0.137356478929553452E-01,0.355887081884513350E+02,0.733294448278760780E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.584108690550957724E-01,0.841940391871455640E+00,0.553160469691100225E+05,0.556689778786721654E+05,0.560227781265610975E+05,0.563771392021786014E+05,0.465215092787020330E+04
0.121411762058359594E-01,0.239058853075152854E+03,0.799507366042501610E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.777678224797615225E-01,0.302765393546909622E+00,0.553158411584276109E+05,0.556687944783761777E+05,0.560227859769240822E+05,0.563768536472925043E+05,0.465215470606404779E+04
0.449354938775822221E+00,0.154297772405572453E+01,0.142542905518647256E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.804404172343246016E+00,0.509734585746988156E+00,0.553157158055253749E+05,0.556689497277475166E+05,0.560231622768320740E+05,0.563769205406182300E+05,0.465216759273322987E+04
0.181422934992215741E-01,0.851892722156485092E+03,0.622015663339707925E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.454174700062990655E+00,0.410555552981946847E+00,0.553153441044760548E+05,0.556694892716281538E+05,0.560228250336491838E+05,0.563767134533885328E+05,0.465220957342563725E+04
0.347883690631963893E+00,0.229927352513354464E+03,0.130940795541314947E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.937213419544379867E+00,0.364282454497377450E+00,0.553159283233033348E+05,0.556688804857355572E+05,0.560225725665346254E+05,0.563768227034097581E+05,0.465222284993279300E+04
0.689685407788369620E+00,0.127806372705661464E+01,0.166771701739177636E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.741229598120581090E+00,0.419445981187590633E+00,0.553152136706861565E+05,0.556687045731280741E+05,0.560230920727120319E+05,0.563769145364620927E+05,0.465223577476295577E+04
0.162810752734816183E+00,0.723457803330592384E+02,0.114798100797593716E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.278667303379883380E+00,0.775456245755223206E+00,0.553154019982602040E+05,0.556688828932099277E+05,0.560226028465609197E+05,0.563768772655571884E+05,0.465223601643732400E+04
0.162226798491861904E-01,0.114799466543201106E+04,0.370882124220912879E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.905266600213442074E+00,0.669046235354566060E-01,0.553150629128319706E+05,0.556697608071238064E+05,0.560224887555823807E+05,0.563767843153891372E+05,0.465228639819699674E+04
0.148342671951249404E-01,0.106332445356786093E+04,0.286249919368701478E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.207663175975970282E+00,0.817862282717324640E+00,0.553158667376191879E+05,0.556690673372201127E+05,0.560234589327982249E+05,0.563767796026831493E+05,0.465228841906720936E+04
0.283372284263604668E+00,0.118976254177346474E+01,0.127103808220611270E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.282460875736602446E+00,0.142783814786068830E+00,0.553162341038501108E+05,0.556690502800185786E+05,0.560227647018651114E+05,0.563770249550352310E+05,0.465229629375916102E+04
0.104426506018056725E-01,0.112854425772905174E+03,0.178578976534460560E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.427242227580863776E+00,0.482812781986988904E+00,0.553158460319874284E+05,0.556697699167320243E+05,0.560231212973861111E+05,0.563767720086905247E+05,0.465232636263682525E+04
0.215853708304434219E-01,0.990331465857745002E+03,0.506163538571563709E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.984893186784135843E+00,0.130865170745829457E+00,0.553154156298446323E+05,0.556698626455123594E+05,0.560227953638740073E+05,0.563767428214593165E+05,0.465234118551718166E+04
0.641770738758634218E+00,0.668593089237916338E+01,0.162943916849310177E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.522070259048517560E+00,0.986292264455124190E+00,0.553153151183112568E+05,0.556689636401069074E+05,0.560230399099003262E+05,0.563767384018917801E+05,0.465234573352125335E+04
0.344368069962068979E+00,0.217377217027271730E+01,0.132826401922108417E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.485575147881935842E+00,0.348448407412466465E+00,0.553160007746006377E+05,0.556691925259299023E+05,0.560227394062001476E+05,0.563770431959650959E+05,0.465236120556139576E+04
0.732221187937021178E+00,0.205484391837609781E+01,0.171561293225614531E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.713552657492399489E+00,0.950860011523835258E+00,0.553149963273759204E+05,0.556689683972013227E+05,0.560225541908512896E+05,0.563766881724915438E+05,0.465245429107244126E+04
0.667586714187142216E+00,0.165110254088803154E+01,0.165208842082414153E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.772591892052048701E+00,0.577767868362952658E-01,0.553160934953903634E+05,0.556698669163917803E+05,0.560226505747187912E+05,0.563769994492686528E+05,0.465249727274256293E+04
0.492155749693367728E+00,0.112816336320532562E+01,0.148215780604685832E+01,0.353658882000000006E+03,0.560225771640000021E+05,0.480524257275138866E+00,0.548991447365553165E+00,0.553154386090593398E+05,0.556689882913801994E+05,0.560227970292654572E+05,0.563767757023281374E+05,0.465254420996097269E+04
0.203252047050500595E-01,0.141758812894117540E+03,0.907773936246985325E+00,0.353658882000000006E+03,0.560225771640000021E+05,0.423940312856102786E+00,0.906129006049380625E+00,0.553162559736742332E+05,0.556689703803616649E+05,0.560229334327570323E+05,0.563767635438903162E+05,0.465254525038083284E+04
