seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_likelihood
0.667162574645326634E-01,0.571749409937345149E+03,0.195967988640138618E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.454777254246940710E+00,0.346933403951321828E+00,0.551671410319908828E+05,0.554079418574878655E+05,0.556487251671951672E+05,0.558895520109996869E+05,0.561303367965514190E+05,0.563711343615198639E+05,0.147815030285267731E+05
0.692481258352897477E-01,0.299265303250681995E+03,0.591633906680299804E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.698780752433291741E+00,0.532467370915900712E-01,0.551671393419484230E+05,0.554079508172125788E+05,0.556487209271800093E+05,0.558895522204941226E+05,0.561303352952158966E+05,0.563711333889810267E+05,0.147815114338053445E+05
0.744908073899785972E-01,0.193106098235758338E+03,0.749792189670587583E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.151999316195320477E+00,0.840882950032136978E+00,0.551671468732184148E+05,0.554079472923551730E+05,0.556487235714356284E+05,0.558895513503159236E+05,0.561303372873995395E+05,0.563711369636303498E+05,0.147815299164766457E+05
0.688084084630518344E-01,0.394222837932175025E+03,0.491521886319972012E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.757854351377888591E+00,0.249373208568572595E-04,0.551671390508279437E+05,0.554079450165721646E+05,0.556487249125527014E+05,0.558895529018747984E+05,0.561303390739393290E+05,0.563711379878337102E+05,0.147817238216515416E+05
0.682535453626334082E-01,0.467983423135318731E+03,0.399155558664392174E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.399514150614553198E+00,0.376381311606530988E+00,0.551671523042001718E+05,0.554079485297408464E+05,0.556487214865807618E+05,0.558895452590320638E+05,0.561303375056482837E+05,0.563711371544780923E+05,0.147817454966190508E+05
0.728056449353911422E-01,0.258427059659639042E+03,0.666767853780485420E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.333524996021203779E+00,0.635957237107961704E+00,0.551671508948809933E+05,0.554079489852210245E+05,0.556487246519646942E+05,0.558895448775981058E+05,0.561303395407171411E+05,0.563711381210514883E+05,0.147817540319876553E+05
0.702047313414419505E-01,0.378212283198951866E+03,0.529059840543085858E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.236031932500849917E+00,0.693723615230449009E+00,0.551671441713217646E+05,0.554079406449520611E+05,0.556487170050106361E+05,0.558895479388531239E+05,0.561303443958168282E+05,0.563711342941572730E+05,0.147817804301384804E+05
0.687924347754486354E-01,0.353192584553214715E+03,0.537463286778916305E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.609097885649649951E+00,0.147633262632964501E+00,0.551671435690498984E+05,0.554079456378110772E+05,0.556487126090799429E+05,0.558895446035415807E+05,0.561303430842615053E+05,0.563711302677780768E+05,0.147817971436204225E+05
0.666709635234180448E-01,0.545320115479210813E+03,0.250401456296675595E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.578429464071519961E+00,0.198260167244352609E+00,0.551671395065566685E+05,0.554079427663014503E+05,0.556487208228754680E+05,0.558895443020414823E+05,0.561303418165892726E+05,0.563711315998904101E+05,0.147818162575318984E+05
0.677385633545314891E-01,0.370209189744153662E+03,0.498304562448479760E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.906140012694563013E+00,0.197052945911060443E-01,0.551671491435842108E+05,0.554079420260972111E+05,0.556487169058386717E+05,0.558895476126536378E+05,0.561303408708334537E+05,0.563711380261549202E+05,0.147818292710741571E+05
0.681639707089256724E-01,0.400861169327709376E+03,0.482163791604933945E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.741497511965049871E+00,0.363697978543557482E-01,0.551671420851610674E+05,0.554079403923743521E+05,0.556487270373872234E+05,0.558895455762485653E+05,0.561303364813810767E+05,0.563711287462705732E+05,0.147818661186979316E+05
0.705096995695645157E-01,0.347596304379997434E+03,0.575966325639227783E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.192803440658611630E+00,0.545984284936015585E+00,0.551671461112325269E+05,0.554079439089625448E+05,0.556487208717663016E+05,0.558895509316832686E+05,0.561303391344374395E+05,0.563711318432684784E+05,0.147819931270595280E+05
0.700088531074701814E-01,0.334805821164819520E+03,0.560737166718745850E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.544063018611154359E+00,0.244482212299406976E+00,0.551671373194494226E+05,0.554079411570366210E+05,0.556487256412202914E+05,0.558895508756980707E+05,0.561303389443846245E+05,0.563711351024278556E+05,0.147820104662815374E+05
0.672629551326509728E-01,0.482117836701209171E+03,0.336272140659754082E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.668869203681239033E+00,0.262295620658529627E+00,0.551671454653329201E+05,0.554079540370022441E+05,0.556487228353459577E+05,0.558895476125733621E+05,0.561303435221956242E+05,0.563711303227128010E+05,0.147820575630092771E+05
0.670167484313108769E-01,0.401805606301691967E+03,0.452537522440414341E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.933192819276391861E+00,0.913241626814426388E-01,0.551671433972497107E+05,0.554079526773246034E+05,0.556487278492507394E+05,0.558895469607560954E+05,0.561303379612813151E+05,0.563711343846988675E+05,0.147821486621611821E+05
0.661652468520699116E-01,0.470722431953693331E+03,0.334222147804410286E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.867773129357379269E+00,0.196494037911462444E+00,0.551671362071439944E+05,0.554079499551755871E+05,0.556487254771362786E+05,0.558895479865889065E+05,0.561303344635754693E+05,0.563711338442544657E+05,0.147821546196750842E+05
0.725599709846692364E-01,0.276253142360636105E+03,0.664716209175650108E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.161585016836933881E+00,0.682321658789307839E+00,0.551671398506669284E+05,0.554079465581049444E+05,0.556487167492005246E+05,0.558895493193819275E+05,0.561303442835509559E+05,0.563711281422731627E+05,0.147821661705817696E+05
0.715418515921592141E-01,0.271354169368352984E+03,0.639615639100921229E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.524534550998860927E+00,0.191332957603453674E+00,0.551671433324987302E+05,0.554079451042077126E+05,0.556487178089053195E+05,0.558895510396292593E+05,0.561303434881635912E+05,0.563711316981630371E+05,0.147821749367387183E+05
0.669763394558736541E-01,0.553526272015806626E+03,0.234098746862529128E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.438829033173441574E+00,0.309292247195073755E+00,0.551671422746615062E+05,0.554079416645203310E+05,0.556487212859720021E+05,0.558895424704754769E+05,0.561303362517462447E+05,0.563711353416343627E+05,0.147822072932247665E+05
0.656942441069700844E-01,0.551912063608256858E+03,0.187432806125023527E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.978775289738317511E+00,0.104359521393375634E+00,0.551671380950823441E+05,0.554079459826233942E+05,0.556487189550459734E+05,0.558895437875103307E+05,0.561303409053571231E+05,0.563711303766849524E+05,0.147822095448525452E+05
0.681799586958456993E-01,0.460781268196184726E+03,0.420650455638121534E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.413481162956436388E+00,0.273742427856377812E+00,0.551671398263438314E+05,0.554079462232096994E+05,0.556487188195745912E+05,0.558895477700816846E+05,0.561303366309698977E+05,0.563711394922257023E+05,0.147822437818094204E+05
0.711313168157104575E-01,0.257744641437685686E+03,0.662303906479313698E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.485768521961504884E+00,0.465649022389929071E-01,0.551671461345473508E+05,0.554079414433841594E+05,0.556487201186319217E+05,0.558895507158151449E+05,0.561303405843175497E+05,0.563711253920724703E+05,0.147822622997001763E+05
0.709098954001904785E-01,0.259864243701678561E+03,0.666027637780440385E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.529486734926408409E+00,0.842759512154806628E-03,0.551671446775006916E+05,0.554079457567369172E+05,0.556487228379175940E+05,0.558895496331313843E+05,0.561303321362574570E+05,0.563711337666561740E+05,0.147822955941847449E+05
0.690592520925149556E-01,0.372524892229597640E+03,0.521741924586120009E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.483222470761694167E+00,0.165243798874919440E+00,0.551671461523816761E+05,0.554079486789684015E+05,0.556487209717570731E+05,0.558895485100248552E+05,0.561303307041330918E+05,0.563711359013092078E+05,0.147823483246839733E+05
0.730322863852381488E-01,0.237625481776402921E+03,0.693873451858897594E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.215518928025757450E+00,0.864435693461606758E+00,0.551671434387925401E+05,0.554079419584081988E+05,0.556487151280259786E+05,0.558895456669685518E+05,0.561303376461085063E+05,0.563711311979327220E+05,0.147823561979238239E+05
0.708845242367488748E-01,0.338596913975314806E+03,0.579955966710468673E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.274773316589494332E+00,0.637387668053303269E+00,0.551671440637947599E+05,0.554079354588242859E+05,0.556487218101866383E+05,0.558895485323125395E+05,0.561303368552720494E+05,0.563711333252609184E+05,0.147823694699369571E+05
0.717305685805794679E-01,0.238938076222800134E+03,0.677601392996767249E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.495039863820819215E+00,0.149580241081373078E+00,0.551671372796708238E+05,0.554079404422453226E+05,0.556487228784355029E+05,0.558895497282953511E+05,0.561303416051175664E+05,0.563711309677445024E+05,0.147823710623437637E+05
0.700623397511693224E-01,0.360946637824889194E+03,0.552544639676646243E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.319118035031309755E+00,0.519494116024806440E+00,0.551671379404776017E+05,0.554079459009045313E+05,0.556487205974546159E+05,0.558895485288593554E+05,0.561303473578894991E+05,0.563711305208754129E+05,0.147823978206649608E+05
0.676214286472422432E-01,0.430841809625762835E+03,0.422603112108447254E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.594772964166406903E+00,0.402017669941146016E+00,0.551671476071685611E+05,0.554079460087340558E+05,0.556487209371057179E+05,0.558895472846034390E+05,0.561303351589361337E+05,0.563711309600888053E+05,0.147824512327931898E+05
0.672441682530375701E-01,0.576346338411786519E+03,0.189457772296252630E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.561404475839775263E+00,0.218580178273239223E+00,0.551671416981383009E+05,0.554079419587501034E+05,0.556487220869562952E+05,0.558895476059734501E+05,0.561303403491635545E+05,0.563711402214594491E+05,0.147824633764494811E+05
0.709715256370241909E-01,0.304955908079729568E+03,0.611049094529013903E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.490583195413487105E+00,0.175879618170106555E+00,0.551671374202310035E+05,0.554079474333777107E+05,0.556487147478529150E+05,0.558895440287294914E+05,0.561303421244995625E+05,0.563711354933029288E+05,0.147824658223876158E+05
0.696318571099248385E-01,0.312275675876645550E+03,0.587231179080833332E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.612451983062542338E+00,0.531023955634186209E-01,0.551671395931083243E+05,0.554079441905807689E+05,0.556487211776856857E+05,0.558895493676866536E+05,0.561303392843389738E+05,0.563711428196899797E+05,0.147824757244749180E+05
0.700319070754056305E-01,0.357086346051917928E+03,0.537161778199532369E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.366705072733357729E+00,0.523736989834514555E+00,0.551671460137575632E+05,0.554079519329703980E+05,0.556487201050826843E+05,0.558895508332297759E+05,0.561303373641808939E+05,0.563711333061095065E+05,0.147824945260835539E+05
0.712440847048114584E-01,0.302115250626683689E+03,0.616779696770801245E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.461217953112577406E+00,0.273234186473050367E+00,0.551671394922020627E+05,0.554079424133679713E+05,0.556487231042102940E+05,0.558895545544970446E+05,0.561303398459639793E+05,0.563711352592720214E+05,0.147825327159729986E+05
0.692036124381122525E-01,0.363195871279410085E+03,0.547132846208151169E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.499181898319466577E+00,0.678447301169328859E-01,0.551671380195172605E+05,0.554079476529902095E+05,0.556487195323523410E+05,0.558895415269058940E+05,0.561303409729585619E+05,0.563711336999867053E+05,0.147825336174524182E+05
0.672533156299106732E-01,0.531905655284405157E+03,0.292084981260811283E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.684536443798565597E+00,0.185197668789599479E+00,0.551671452035268230E+05,0.554079479945236671E+05,0.556487203925999056E+05,0.558895431454610880E+05,0.561303358905142304E+05,0.563711292840891110E+05,0.147825369194190334E+05
0.689486608800176093E-01,0.334305746616577551E+03,0.540689808920364667E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.876325464862227177E+00,0.709816075875141922E-01,0.551671465333691740E+05,0.554079463374392290E+05,0.556487187221159111E+05,0.558895405400737436E+05,0.561303393719485321E+05,0.563711324871647084E+05,0.147825407198036828E+05
0.732520997261110474E-01,0.214349703215353998E+03,0.709309694201847751E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.380368634660477545E+00,0.360280665337729067E+00,0.551671390756222245E+05,0.554079455748470064E+05,0.556487217986430260E+05,0.558895432545325311E+05,0.561303377365110282E+05,0.563711357869608764E+05,0.147825420361767883E+05
0.657647754712442772E-01,0.579760119375472527E+03,0.197762732531244871E-01,0.240800607000000014E+03,0.556487425230000008E+05,0.894686507424703570E+00,0.216885277853734709E+00,0.551671441002231659E+05,0.554079501594609537E+05,0.556487210205720039E+05,0.558895454596410345E+05,0.561303342464314410E+05,0.563711334264169200E+05,0.147826154697634756E+05
0.693515279584283328E-01,0.360242249712289151E+03,0.539430335555364460E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.464548638478214371E+00,0.165904805961627572E+00,0.551671458608832327E+05,0.554079505471360317E+05,0.556487222004268042E+05,0.558895508011966522E+05,0.561303331222110646E+05,0.563711379481000185E+05,0.147826200361939282E+05
0.704877562939040386E-01,0.268201254131343148E+03,0.635930151706022073E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.648257278178876684E+00,0.174038420948972872E+00,0.551671492828515620E+05,0.554079432454811322E+05,0.556487215769958639E+05,0.558895448120911897E+05,0.561303443996569622E+05,0.563711336280113392E+05,0.147826231304144294E+05
0.678051637282493791E-01,0.485279616787917746E+03,0.366752085347092083E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.496104285460036709E+00,0.333740246275299079E+00,0.551671462702972494E+05,0.554079408224004728E+05,0.556487235827722325E+05,0.558895472970881019E+05,0.561303332199264478E+05,0.563711384493751248E+05,0.147826384100837513E+05
0.665552877954373456E-01,0.455901311782982361E+03,0.366551156902800324E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.900211972957722484E+00,0.995252679359804743E-01,0.551671490066251426E+05,0.554079489395970886E+05,0.556487164796268335E+05,0.558895478469316004E+05,0.561303426582602406E+05,0.563711316269889357E+05,0.147826569591517164E+05
0.655846368319734641E-01,0.567772307744517320E+03,0.303705651456811151E-01,0.240800607000000014E+03,0.556487425230000008E+05,0.931237595006973562E+00,0.204558104822232883E+00,0.551671367608969085E+05,0.554079493821839715E+05,0.556487258202887024E+05,0.558895441101623437E+05,0.561303362785880163E+05,0.563711320577926454E+05,0.147826872285622503E+05
0.720187050304225418E-01,0.271680782958700888E+03,0.641509982836413362E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.416113656400442178E+00,0.517798696992440743E+00,0.551671393091309947E+05,0.554079496686799685E+05,0.556487256404929649E+05,0.558895510252344029E+05,0.561303401224126646E+05,0.563711322441335724E+05,0.147826923082027697E+05
0.701201018770506168E-01,0.270480760351855110E+03,0.630751708014526069E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.846572540634432658E+00,0.783477828166593560E-01,0.551671422933118884E+05,0.554079479515214553E+05,0.556487235648463538E+05,0.558895501201615916E+05,0.561303347501349199E+05,0.563711329285214961E+05,0.147827856305598634E+05
0.690208108859417385E-01,0.358443593361043497E+03,0.536675752646184057E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.626374329365652183E+00,0.343355218646194185E-01,0.551671500286388109E+05,0.554079516848266285E+05,0.556487208170293088E+05,0.558895441220971188E+05,0.561303414797206424E+05,0.563711303432766072E+05,0.147827863308321848E+05
0.730769662241475548E-01,0.241026867245865162E+03,0.697097980046119448E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.197889375655257466E+00,0.692149190083534149E+00,0.551671445301105778E+05,0.554079488820459374E+05,0.556487246613683892E+05,0.558895396332365708E+05,0.561303349492380876E+05,0.563711358023161738E+05,0.147827919239136008E+05
0.697948224824914004E-01,0.315443899920596095E+03,0.584634452328642973E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.644447461379346831E+00,0.249551582220739809E+00,0.551671459495638046E+05,0.554079465068335776E+05,0.556487189182102447E+05,0.558895440506899904E+05,0.561303466621407206E+05,0.563711336346064418E+05,0.147827940942855803E+05
0.712422499208770349E-01,0.303043822812849896E+03,0.612290051858708440E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.414150087541279355E+00,0.599114132486436302E+00,0.551671429762774933E+05,0.554079477929298664E+05,0.556487187106101119E+05,0.558895442488050176E+05,0.561303357065784367E+05,0.563711317051974984E+05,0.147828193924477582E+05
0.714158097173946405E-01,0.291148172312046881E+03,0.633214682378709481E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.243414162860669636E+00,0.764940397092489177E+00,0.551671424714847599E+05,0.554079449784921453E+05,0.556487197910413815E+05,0.558895445275022357E+05,0.561303335051973263E+05,0.563711366209234693E+05,0.147828288111691636E+05
0.682974697869911385E-01,0.334391544490118747E+03,0.553357526889020734E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.736283356309589854E+00,0.816368384460644525E-01,0.551671466020916341E+05,0.554079431346393903E+05,0.556487204158359891E+05,0.558895480454600838E+05,0.561303415082760403E+05,0.563711366143651758E+05,0.147828748340614347E+05
0.688409174358383114E-01,0.330514775029724660E+03,0.558181242744208661E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.646014066405078413E+00,0.272369097325629583E+00,0.551671436646828224E+05,0.554079507374392415E+05,0.556487211412983379E+05,0.558895490326685467E+05,0.561303411622830754E+05,0.563711369127608559E+05,0.147828814451436356E+05
0.749677339829693257E-01,0.206508793878634293E+03,0.726897395907339483E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.248702196720671898E+00,0.951894507450366523E+00,0.551671359819593272E+05,0.554079437612787588E+05,0.556487227948536311E+05,0.558895495791765279E+05,0.561303404363270747E+05,0.563711332058306944E+05,0.147828872522979927E+05
0.666472970473489940E-01,0.530499887211395389E+03,0.263716859986818930E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.680926338987079660E+00,0.254902065292704261E+00,0.551671398355316414E+05,0.554079466187175785E+05,0.556487246914447169E+05,0.558895446017098802E+05,0.561303399435317260E+05,0.563711250266664720E+05,0.147828952809003913E+05
0.666101480848128591E-01,0.514705490309551237E+03,0.268787885102319268E+00,0.240800607000000014E+03,0.556487425230000008E+05,0.821395815068484692E+00,0.120704375354456953E+00,0.551671368564463846E+05,0.554079420969876228E+05,0.556487172114133646E+05,0.558895427298469731E+05,0.561303391909201237E+05,0.563711349689677518E+05,0.147829317761892580E+05
