seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_likelihood
0.702860441119163709E-01,0.806794428645438870E+03,0.102381232773287967E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.602807693523226606E+00,0.420695279707702374E+00,0.551623934775764792E+05,0.556022313996079029E+05,0.562620099669957999E+05,0.934719246402913268E+04
0.354622491118746719E+00,0.511956297373212550E+02,0.133721553893006107E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.154262136517359622E+00,0.962763562979457976E+00,0.551624271341966960E+05,0.556021836320335860E+05,0.562619845436975520E+05,0.934724170467658405E+04
0.221041134081517779E-01,0.644387834597358778E+04,0.785890803493673684E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.976528168923329609E+00,0.327429864486135425E+00,0.551623899575901596E+05,0.556022407460691829E+05,0.562620024429876794E+05,0.934731101404218134E+04
0.435024534243724725E+00,0.493093293736817884E+03,0.140410731194641536E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.600045839742820331E+00,0.481723924288643898E-01,0.551623794428578040E+05,0.556022324476847207E+05,0.562620185185132868E+05,0.934734499734788005E+04
0.794469945098569053E+00,0.324791189908063984E+03,0.177391028757730429E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.577066168769023238E-01,0.794888256120412695E+00,0.551624131201852215E+05,0.556022211035064247E+05,0.562620221925161823E+05,0.934742436213586916E+04
0.203703130198637332E-01,0.893955647009071981E+04,0.581092151923147782E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.764203953302656669E+00,0.148446956443129968E+00,0.551623674787480777E+05,0.556022152690808798E+05,0.562619998928721398E+05,0.934748751891642678E+04
0.278607048446868844E+00,0.130078446542000393E+03,0.124760987840513327E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.685465306256125895E+00,0.475801407357909420E-01,0.551623954358215415E+05,0.556022248209685567E+05,0.562619710301300947E+05,0.934750342442181864E+04
0.377074999733425009E+00,0.455569620647282534E+02,0.134650235367045235E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.973187998165981338E+00,0.201416989899633830E+00,0.551624069921189221E+05,0.556021761760846348E+05,0.562620167543976568E+05,0.934756507372068518E+04
0.539490592234833088E+00,0.362091604373808309E+02,0.151837534177373179E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.577009473229510128E+00,0.181147025582955416E-01,0.551623848377859613E+05,0.556022059239858427E+05,0.562620463970462588E+05,0.934756656743994790E+04
0.227897102735913903E-01,0.294936356376464937E+05,0.107592878462183766E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.316916213175533687E-01,0.986199479205322027E+00,0.551624563540874296E+05,0.556022325708184435E+05,0.562620199095357384E+05,0.934777077054104120E+04
0.645459478172039192E+00,0.177668693804891461E+03,0.162265034684963561E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.435908197744294346E+00,0.237161972851462566E+00,0.551624041220426298E+05,0.556022359187744660E+05,0.562620799072140653E+05,0.934786873841251872E+04
0.369397065215553044E+00,0.270278359448409105E+03,0.133382341224857792E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.695449029077139125E+00,0.385943688934087425E+00,0.551623854526592768E+05,0.556022050181309896E+05,0.562620185720669760E+05,0.934792028954225498E+04
0.793600620929864831E+00,0.194237582485101939E+03,0.177279604495304199E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.549895344590231039E+00,0.795957179470751952E+00,0.551624007702129020E+05,0.556022678244826311E+05,0.562620135592672668E+05,0.934795414401955350E+04
0.301407282489530200E-01,0.564471897633769913E+04,0.936491503164267214E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.259189663088379096E+00,0.287135470805575110E+00,0.551623869181650152E+05,0.556022102358537959E+05,0.562620423165665052E+05,0.934796496534740072E+04
0.254267716981337669E-01,0.152953134731420050E+05,0.538919261088230628E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.876297087545125475E+00,0.526029843396782160E+00,0.551623978243151651E+05,0.556022525839387454E+05,0.562620304638805901E+05,0.934802559689867303E+04
0.574710987111323957E+00,0.274573865186456658E+03,0.154605050555358514E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.738604117127693804E+00,0.213176332987675445E-01,0.551624057178427538E+05,0.556021920798343854E+05,0.562619936755611488E+05,0.934813713829655899E+04
0.642570284950485099E-01,0.535332689889011249E+03,0.102793346741581026E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.175158306793938234E+00,0.270246055125007323E+00,0.551624103139238141E+05,0.556022293787481249E+05,0.562620629112081515E+05,0.934818512140234088E+04
0.687615927039898156E+00,0.694929842760004988E+02,0.167105602958332788E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.282809208020032399E+00,0.867011475319197866E+00,0.551624140807222648E+05,0.556022744194151237E+05,0.562620208520111555E+05,0.934821749509420260E+04
0.701174147591287822E+00,0.433381208714933805E+02,0.168523301403127057E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.218174019592833161E-01,0.454584240229252312E+00,0.551624184254867578E+05,0.556021917674224169E+05,0.562620114745209430E+05,0.934822617404190169E+04
0.706762886693277220E-01,0.184309825795455168E+03,0.103334324900355856E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.567641367557274679E+00,0.211661889144092702E+00,0.551624060051515189E+05,0.556021819605195124E+05,0.562620302215654592E+05,0.934827430884728346E+04
0.459641865148552597E+00,0.820761088063675430E+02,0.144041197104097440E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.184643781895653419E+00,0.903039772186162853E-01,0.551624485320899912E+05,0.556022149906234263E+05,0.562619853948362434E+05,0.934836469253907489E+04
0.119813301275740386E+00,0.967838576151759185E+02,0.109304384399768417E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.338305535448778727E+00,0.282672271184556734E+00,0.551624168634520174E+05,0.556022705794501962E+05,0.562620306746145216E+05,0.934837309945593915E+04
0.777451865338115833E+00,0.772886969359111617E+02,0.175611448634577316E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.364419341462750901E+00,0.190237207967184990E+00,0.551624103566593403E+05,0.556022272025514685E+05,0.562620508104440014E+05,0.934847278058282973E+04
0.334679936375228471E+00,0.657616316953776874E+02,0.130538375837202270E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.662315319611279762E+00,0.347480450902764748E+00,0.551624124717649538E+05,0.556022039071759864E+05,0.562620629062568041E+05,0.934847769917830192E+04
0.409971923316892542E-01,0.271612805517118886E+03,0.988573351631538366E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.545084320975551928E+00,0.658142927143187895E+00,0.551624233757967158E+05,0.556021876885313031E+05,0.562619940541122996E+05,0.934848329624556936E+04
0.198021621230710099E-01,0.780770590453906880E+04,0.423578054667002601E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.790599923743354083E+00,0.441069939222233226E-01,0.551623849126179484E+05,0.556022298239481897E+05,0.562620390472478684E+05,0.934850855524358667E+04
0.184948931909158509E-01,0.647378223793159214E+04,0.229523320023988203E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.412395641474121555E+00,0.595290216330283561E+00,0.551624308144833849E+05,0.556021974620521942E+05,0.562620345071178672E+05,0.934852733428512147E+04
0.197907651032762713E-01,0.123040968053442903E+05,0.535431730186483809E-01,0.219910202999999996E+03,0.556022553160000025E+05,0.947335178805589262E+00,0.103866664553206086E-01,0.551624551547249503E+05,0.556022177518995813E+05,0.562620379282587237E+05,0.934854297558025428E+04
0.639364993151089078E+00,0.112202362888561225E+03,0.160184303475758516E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.974486667065103895E+00,0.722753110336737836E+00,0.551624127466928694E+05,0.556021723664325327E+05,0.562620102595115022E+05,0.934855618073441474E+04
0.213297175441412162E-01,0.370599136758222312E+04,0.752021931727882675E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.844032566801073032E-02,0.542763334914104556E+00,0.551624542597512627E+05,0.556022369652064735E+05,0.562620264892416453E+05,0.934857652715348013E+04
0.511650723011496167E+00,0.449635177574514842E+03,0.146850762773626564E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.944510800085692437E+00,0.738359315590464416E+00,0.551624556622570381E+05,0.556022412719879794E+05,0.562620247906955847E+05,0.934858741765932791E+04
0.373435592126030669E+00,0.759167699809809164E+02,0.135120466549900198E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.220226287146265187E+00,0.589690543418897151E+00,0.551624189609845052E+05,0.556022348967490398E+05,0.562620662672061080E+05,0.934860739789549007E+04
0.849183832464602828E+00,0.427655399573097611E+03,0.182364799918736020E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.842729193014638556E+00,0.102729046338692329E+00,0.551623820259867425E+05,0.556022230779567835E+05,0.562620158695234131E+05,0.934866238652176617E+04
0.834004189999423051E+00,0.368670012601249539E+03,0.181080280915705893E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.355696325555524995E+00,0.970773832518739166E+00,0.551624045495201353E+05,0.556022023263965020E+05,0.562619987793089313E+05,0.934867691673763329E+04
0.189456538909484190E-01,0.569500431846770971E+04,0.383094757945320330E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.866924863645356703E+00,0.784614713857381241E+00,0.551624479882699889E+05,0.556022070997293486E+05,0.562620512418343351E+05,0.934868461560238211E+04
0.199000049333004247E+00,0.414849644220434300E+03,0.116620393686121648E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.524821775089924114E+00,0.980455503796700656E+00,0.551624229018613551E+05,0.556022330020720256E+05,0.562620021404971558E+05,0.934870590241041646E+04
0.748771019484247069E+00,0.103025766939009984E+03,0.172530576579967443E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.466187887163892589E+00,0.336792843933300445E+00,0.551624254808875339E+05,0.556021921960721374E+05,0.562620382975582033E+05,0.934878501071205392E+04
0.196248010651771561E-01,0.143099812821255055E+05,0.663111640976231237E-01,0.219910202999999996E+03,0.556022553160000025E+05,0.872559951935062528E+00,0.495441254746896487E+00,0.551624089894170102E+05,0.556022419418359277E+05,0.562620774466421281E+05,0.934880747776714088E+04
0.540773242604441928E+00,0.754728524918160559E+02,0.152056325445434437E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.451012146374652756E+00,0.902792064238331138E+00,0.551623905155157190E+05,0.556021912576339819E+05,0.562620507706641365E+05,0.934881222182153215E+04
0.272183718268886980E-01,0.136061230352763482E+04,0.948423196506784638E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.238132030692705110E+00,0.886325306242293998E+00,0.551624055767145983E+05,0.556021917691785711E+05,0.562620107886683254E+05,0.934883675413608216E+04
0.223742790375454359E+00,0.429264202918388378E+02,0.120790421770761958E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.369314604621608644E-01,0.489558922772218907E+00,0.551624064587760295E+05,0.556022124786298009E+05,0.562620477996110494E+05,0.934883750659240104E+04
0.207490285988675763E-01,0.185841908623791242E+05,0.545216260159709587E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.873826345585714814E+00,0.486762451725427980E+00,0.551624106922219507E+05,0.556022004808270722E+05,0.562620511669093612E+05,0.934885792119294092E+04
0.706742464581076590E+00,0.322407314609494264E+02,0.169227300238148048E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.271003593679161769E+00,0.638566464563078418E+00,0.551624277383361550E+05,0.556022198743784829E+05,0.562620388154133980E+05,0.934888208581336403E+04
0.222334787512544485E-01,0.280242826195264206E+05,0.688764739653226626E-01,0.219910202999999996E+03,0.556022553160000025E+05,0.359976067383428244E+00,0.783106018931099657E+00,0.551623946283558471E+05,0.556021911414172064E+05,0.562620524443302347E+05,0.934890065564449833E+04
0.323270420470037345E-01,0.204736141491054309E+04,0.966013062036876535E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.311964274443357503E+00,0.661440983812933814E+00,0.551623914455603590E+05,0.556022349376119892E+05,0.562620381923624082E+05,0.934893471458962085E+04
0.505859224815611408E+00,0.175523110267890615E+03,0.148389788115112720E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.511084946448404964E+00,0.146198006542488046E+00,0.551624206512966994E+05,0.556021877055681616E+05,0.562620274235970064E+05,0.934895087368277746E+04
0.198454168686814335E-01,0.138511368050469537E+05,0.315051552660504885E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.812770418968227104E+00,0.270707463095271328E+00,0.551624255799753373E+05,0.556022508428266228E+05,0.562620496276604536E+05,0.934897395099722235E+04
0.874619687289728692E-01,0.111185567847686940E+03,0.104959351698556613E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.504701263113575993E+00,0.347253747830451320E+00,0.551624210609761139E+05,0.556022364722153870E+05,0.562620732943715702E+05,0.934899661435871349E+04
0.236477536185929538E+00,0.136437344508318262E+03,0.119641135843387447E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.839076386530565266E+00,0.757501050425478550E+00,0.551624126065844612E+05,0.556021826203996170E+05,0.562620552101415815E+05,0.934902216656617202E+04
0.525462168010262465E+00,0.185319447154398205E+03,0.150804723798000540E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.184536692806133051E+00,0.924496490993388709E+00,0.551623869875436649E+05,0.556022455023076982E+05,0.562620523544365642E+05,0.934902816641099344E+04
0.214448959926960142E-01,0.198838975918692049E+05,0.113332328014382033E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.732079710816079032E+00,0.191157222765284796E+00,0.551624603248947096E+05,0.556022286215459462E+05,0.562620230486715445E+05,0.934902827326152510E+04
0.210926668337421824E-01,0.112713113572046368E+05,0.124273243859920793E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.361715989666480831E+00,0.683814185728230051E+00,0.551623933557814889E+05,0.556022545336519324E+05,0.562619916034285707E+05,0.934903489716381409E+04
0.761005906163591539E-01,0.372478475933380651E+03,0.103169592198218107E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.637066434242049895E+00,0.732137619677515894E+00,0.551624446251433910E+05,0.556022265339026781E+05,0.562620149845630149E+05,0.934904309273472973E+04
0.596059740180061026E+00,0.589882045138207758E+02,0.157846392339996555E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.313163170163539506E+00,0.591538762186303857E+00,0.551624584446485751E+05,0.556022118714868338E+05,0.562620037397682681E+05,0.934904357787292975E+04
0.801253826046560369E+00,0.420628752097369102E+03,0.176480359356141281E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.974366379226748291E+00,0.466118631677620021E+00,0.551624079401242634E+05,0.556021834449618473E+05,0.562620465992445970E+05,0.934904451442252139E+04
0.808780352944648118E+00,0.601688530324617886E+03,0.178658012748243844E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.360640722880491538E+00,0.278024724674092893E+00,0.551624086450513350E+05,0.556022235526223158E+05,0.562620051645051499E+05,0.934905195202794494E+04
0.189731281524658929E-01,0.484341818140494888E+04,0.367866368559402523E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.805493246873901558E+00,0.464698290239920764E+00,0.551624358615291276E+05,0.556021945356789438E+05,0.562620089743938152E+05,0.934905979649794790E+04
0.422435223349631961E+00,0.506799104197882571E+03,0.138890864321198793E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.674729141891841078E+00,0.938434397243318563E+00,0.551624313704117740E+05,0.556022396061187173E+05,0.562620535307727914E+05,0.934908227421091033E+04
0.803943687304995991E+00,0.849250186157873799E+02,0.178854505998069357E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.472986595511013241E-01,0.121311180115820059E-01,0.551624436439639321E+05,0.556022570933052557E+05,0.562619973411208412E+05,0.934910915610620759E+04
0.338393268918530610E+00,0.273343178292451967E+03,0.128969462668971069E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.893392021763617539E+00,0.983349688529782662E+00,0.551623853279752148E+05,0.556022626607633501E+05,0.562620008372488810E+05,0.934911069239813150E+04
0.215013439444140149E-01,0.349098099988457398E+05,0.173593947918546487E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.533553919439060165E+00,0.371960446447779203E+00,0.551623781593354870E+05,0.556022021529835620E+05,0.562620337639319623E+05,0.934915259940156284E+04
0.695623396643735403E+00,0.126393577496176334E+03,0.167147698521002042E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.431758421167368900E+00,0.213090852660285629E+00,0.551624196379506611E+05,0.556022083912046728E+05,0.562620450228815316E+05,0.934916122638113484E+04
0.774623641132904939E+00,0.135683889371027988E+03,0.175655060538664753E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.337831827619041292E+00,0.213546425185776184E+00,0.551624084878366702E+05,0.556022250326942521E+05,0.562619764897141067E+05,0.934918903233509263E+04
0.695462893543271621E+00,0.755988822102511904E+02,0.167895132988494433E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.348554841777624524E+00,0.665781844296247649E+00,0.551624346908896696E+05,0.556022166952123371E+05,0.562619913548694603E+05,0.934920784970718159E+04
0.231029998375184530E-01,0.590311454213503021E+05,0.599058487136240117E-01,0.219910202999999996E+03,0.556022553160000025E+05,0.420268497257221929E+00,0.293244945123713852E+00,0.551623944840327822E+05,0.556022015018992606E+05,0.562620576487633371E+05,0.934921027224930003E+04
0.200348437364515387E-01,0.891402801655071926E+04,0.394743788188381059E-01,0.219910202999999996E+03,0.556022553160000025E+05,0.834458241011699964E+00,0.151203542460247420E+00,0.551624398354408768E+05,0.556022265619780155E+05,0.562620517603907574E+05,0.934923515292357479E+04
0.212392312665741802E-01,0.576967666239474511E+04,0.487601603639518322E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.670441622647658275E+00,0.830530074024136922E+00,0.551624233796407425E+05,0.556021927651948645E+05,0.562620358134044727E+05,0.934928414697519656E+04
0.237041793161179709E-01,0.142109571262272366E+05,0.657552034507811078E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.567454023795565643E+00,0.334671963893854951E+00,0.551623698036951682E+05,0.556022102894015115E+05,0.562620300824513251E+05,0.934929131303973190E+04
0.804976020718088825E+00,0.121404761674591555E+03,0.178735503166899368E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.457040276373901100E+00,0.395141860200854622E+00,0.551624445877505350E+05,0.556022366399099774E+05,0.562620190871004379E+05,0.934933642997369680E+04
0.229750439312950208E-01,0.151966065026449560E+05,0.527165214582795416E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.199764304712110069E+00,0.322791411428386465E+00,0.551623906535967690E+05,0.556022627182622236E+05,0.562620096727270065E+05,0.934933697751762702E+04
0.649342353641468306E+00,0.588935591539592451E+02,0.163066247072379089E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.427151676109102818E+00,0.151842853467813094E+00,0.551624355730503376E+05,0.556021805374594842E+05,0.562620162635628003E+05,0.934937393245554813E+04
0.467556353875944852E+00,0.691308232063810692E+03,0.144429738722496159E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.208615628708665929E+00,0.550642023917428336E+00,0.551624215322013115E+05,0.556022248517462431E+05,0.562620396045179514E+05,0.934938126807617300E+04
0.572899371116416312E+00,0.532575004659864476E+03,0.153659873522187662E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.828544810159064227E+00,0.630233225653047069E+00,0.551624165421541038E+05,0.556022016622921219E+05,0.562620598156015694E+05,0.934939100830149619E+04
0.343847705558942784E+00,0.350220815089742302E+03,0.130959607688120738E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.607320970078745859E+00,0.717190304927515787E+00,0.551624359019263720E+05,0.556022435068751874E+05,0.562620423424751061E+05,0.934939315733539297E+04
0.314676229003909569E+00,0.150633035115653882E+03,0.127651308391699270E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.880786645953036351E+00,0.675467716739498347E+00,0.551623592171636628E+05,0.556022269851490346E+05,0.562620196658819405E+05,0.934946882435395128E+04
0.840480254687152373E+00,0.268702762863339103E+03,0.181848512582919364E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.519961743664690279E+00,0.125407874201361152E+00,0.551624071353744293E+05,0.556022698785806060E+05,0.562620176047693385E+05,0.934948931291203553E+04
0.240831650403909824E-01,0.443421988807082289E+04,0.773098112277212146E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.639620436108914503E+00,0.432564575226219494E+00,0.551624121653485490E+05,0.556022189051022651E+05,0.562620495849360159E+05,0.934949368323969975E+04
0.182941560185231021E-01,0.864012390098243850E+04,0.139287714498854853E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.532355969706089116E+00,0.912621479217792464E+00,0.551623960936813310E+05,0.556022014755139680E+05,0.562620371710577601E+05,0.934950312447460237E+04
0.226638881463759670E-01,0.933288909297650025E+04,0.528505648700386854E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.443521739275853422E+00,0.309198553787762807E-01,0.551624257572616407E+05,0.556022261200556168E+05,0.562620438261035160E+05,0.934950831351648776E+04
0.223148236148598342E-01,0.156605689508059913E+05,0.633881826846833696E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.499361509017691663E+00,0.632150605908170293E+00,0.551624017192129686E+05,0.556021906114557642E+05,0.562620190850759245E+05,0.934951980777265271E+04
0.195721744926746141E-01,0.754233223048609580E+04,0.295620732808665687E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.579495050239943299E+00,0.972882214057647299E+00,0.551624073140577530E+05,0.556022326518523114E+05,0.562620655904805972E+05,0.934953009310465859E+04
0.550607836827901265E+00,0.194821785638457470E+03,0.153224461602673689E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.142388273724674441E+00,0.734833146555435524E+00,0.551623923928013901E+05,0.556021887242132361E+05,0.562620161322524436E+05,0.934957300718447732E+04
0.594646274604737846E+00,0.678412196443819369E+02,0.158077313693872679E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.114788075182570892E+00,0.392446143331678446E-01,0.551624295292398238E+05,0.556022266440255189E+05,0.562620083621016383E+05,0.934960937510867370E+04
0.238421379809935705E-01,0.115640792634364134E+05,0.626694355252785162E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.976416574438276785E+00,0.258575936481457547E+00,0.551623831640498320E+05,0.556022165201843163E+05,0.562619938671656637E+05,0.934960983937024866E+04
0.188303158992462576E-01,0.127818178617481371E+05,0.221226079966353406E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.421451526908801111E+00,0.249900948786062893E+00,0.551624513691137399E+05,0.556022333374096052E+05,0.562619998569475138E+05,0.934962536489242484E+04
0.905319107838523512E-01,0.529171324593252592E+02,0.105670464543039455E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.528266008002483578E+00,0.608532747978893294E-03,0.551623794389919858E+05,0.556022236897923867E+05,0.562620173806568273E+05,0.934962787665393080E+04
0.786355844296643069E+00,0.151591733189031572E+03,0.175454104325554106E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.761269287571356368E+00,0.798415275655923740E+00,0.551624477301335355E+05,0.556022202979231224E+05,0.562620053666008171E+05,0.934964074630879622E+04
0.175489797881381512E-01,0.910096978622618190E+04,0.167738275453984703E+00,0.219910202999999996E+03,0.556022553160000025E+05,0.706271495307194463E+00,0.658146171843695504E+00,0.551624335980134492E+05,0.556022391216884425E+05,0.562619872356893320E+05,0.934964242180819201E+04
0.197131480862591968E+00,0.439139873841153161E+02,0.117280215237946628E+01,0.219910202999999996E+03,0.556022553160000025E+05,0.381030267276930956E+00,0.202162071238264601E+00,0.551624242186803240E+05,0.556022574051539850E+05,0.562620363732866026E+05,0.934964475923233294E+04
