seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_likelihood
0.937804281711578369E+00,0.608558028406450394E+05,0.193704938888549805E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.315249443054199219E+00,0.879531383514404297E+00,0.555392099832286476E+05,0.557451775589121244E+05,0.559508110459124728E+05,0.645713275360121315E+04
0.839233398437500000E-04,0.219514256662808949E+01,0.157442450523376465E+00,0.205418880000000001E+03,0.557448983399999997E+05,0.611300468444824219E+00,0.644551515579223633E+00,0.555385904464711784E+05,0.557451879407299421E+05,0.559507291870391055E+05,0.645713549062001221E+04
0.242424249649047852E+00,0.650804541452836245E+06,0.186363101005554199E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.534610033035278320E+00,0.998284816741943359E-01,0.555391964635839104E+05,0.557458474582565686E+05,0.559500087067162676E+05,0.645713552119699216E+04
0.302442610263824463E+00,0.340118237593017092E+01,0.181917083263397217E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.662649035453796387E+00,0.430225372314453125E+00,0.555403397638787865E+05,0.557447748577726743E+05,0.559500925057208224E+05,0.645713552119699216E+04
0.673725008964538574E-01,0.369244494597229414E+04,0.157552075386047363E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.488075017929077148E-01,0.544898390769958496E+00,0.555403828344335197E+05,0.557456098348034284E+05,0.559506781335150881E+05,0.645713552119699216E+04
0.995208621025085449E-01,0.956538379843803796E+03,0.128416407108306885E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.379388391971588135E+00,0.545084774494171143E+00,0.555396033033122658E+05,0.557449615639580152E+05,0.559508718054568453E+05,0.645713552119699216E+04
0.556979179382324219E-01,0.315265738878086417E+02,0.198044466972351074E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.886023640632629395E+00,0.739109992980957031E+00,0.555397376250018715E+05,0.557441666040552518E+05,0.559511588967120333E+05,0.645713552119699216E+04
0.200896084308624268E+00,0.517437913271893564E+02,0.162989747524261475E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.940264463424682617E-01,0.930524230003356934E+00,0.555403071002950310E+05,0.557451086850298307E+05,0.559497565326964541E+05,0.645713552119699216E+04
0.207782506942749023E+00,0.196300939246790023E+02,0.171653938293457031E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.219195127487182617E+00,0.612564206123352051E+00,0.555398608983745216E+05,0.557442746443880460E+05,0.559506849966323061E+05,0.645713552119699216E+04
0.404538452625274658E+00,0.719189128604370308E+04,0.158308911323547363E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.187966644763946533E+00,0.636747062206268311E+00,0.555403492200364708E+05,0.557442671002281568E+05,0.559509723924672289E+05,0.645713552119699216E+04
0.503474950790405273E+00,0.149595008185661252E+06,0.156186711788177490E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.555532574653625488E+00,0.664843380451202393E+00,0.555392358074178337E+05,0.557443521014583966E+05,0.559503451504981203E+05,0.645713552119699216E+04
0.289577484130859375E+00,0.127270743004434462E+05,0.154225921630859375E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.873059689998626709E+00,0.590408444404602051E-01,0.555402645238628029E+05,0.557448481620682142E+05,0.559493682847296877E+05,0.645713552119699216E+04
0.865719079971313477E+00,0.232260193701285898E+06,0.193139445781707764E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.645166337490081787E+00,0.210513591766357422E+00,0.555386709148873924E+05,0.557451700290573499E+05,0.559510863063609286E+05,0.645713552119699216E+04
0.316286921501159668E+00,0.453833168854396718E+04,0.145399045944213867E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.731389820575714111E+00,0.975785791873931885E+00,0.555397709320773720E+05,0.557449011861217878E+05,0.559501540351187869E+05,0.645713552119699216E+04
0.813349008560180664E+00,0.104245535725846585E+05,0.186554455757141113E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.361093938350677490E+00,0.412695348262786865E+00,0.555386543000926613E+05,0.557446741926802060E+05,0.559498304555689974E+05,0.645713552119699216E+04
0.807582020759582520E+00,0.388911391500908366E+01,0.186603701114654541E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.444832623004913330E+00,0.143145143985748291E+00,0.555395655353059410E+05,0.557439996843469999E+05,0.559495621981894656E+05,0.645713552119699216E+04
0.154183268547058105E+00,0.157492466202409032E+05,0.166140902042388916E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.681959629058837891E+00,0.925682485103607178E+00,0.555386529346694588E+05,0.557448114518059156E+05,0.559496578326499148E+05,0.645713552119699216E+04
0.280912816524505615E+00,0.583277014999205057E+05,0.178496491909027100E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.316294431686401367E-01,0.130463123321533203E+00,0.555389364163865685E+05,0.557451356896294019E+05,0.559509681098735018E+05,0.645713552119699216E+04
0.576041996479034424E+00,0.271495670268430223E+01,0.162182927131652832E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.697702765464782715E+00,0.563129186630249023E+00,0.555392449898709892E+05,0.557454918116463086E+05,0.559504250533854647E+05,0.645713552119699216E+04
0.479180812835693359E-01,0.495372331115576792E+01,0.106623744964599609E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.708739161491394043E-01,0.179025292396545410E+00,0.555390687000741600E+05,0.557439238256348035E+05,0.559504543892419024E+05,0.645713552119699216E+04
0.667833268642425537E+00,0.104082275999518220E+04,0.190008759498596191E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.763819098472595215E+00,0.976270675659179688E+00,0.555389447746266960E+05,0.557455650200975797E+05,0.559506252179419680E+05,0.645713552119699216E+04
0.348715364933013916E+00,0.421120687064944548E+02,0.159039974212646484E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.122339129447937012E+00,0.930756330490112305E+00,0.555394440807094215E+05,0.557450655168426892E+05,0.559494657960211916E+05,0.645713552119699216E+04
0.171657145023345947E+00,0.122800298870698069E+06,0.175777113437652588E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.725147664546966553E+00,0.540446281433105469E+00,0.555386221575727104E+05,0.557443676244152448E+05,0.559502144400155230E+05,0.645713552119699216E+04
0.742537617683410645E+00,0.970288060153469161E+02,0.179309761524200439E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.932214438915252686E+00,0.812029838562011719E-02,0.555399658284177422E+05,0.557454846967590711E+05,0.559499229854619189E+05,0.645713552119699216E+04
0.143108308315277100E+00,0.315522858992369984E+05,0.139465713500976563E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.267683625221252441E+00,0.378178536891937256E+00,0.555400054471482872E+05,0.557453920192850492E+05,0.559509704922711535E+05,0.645713552119699216E+04
0.173776090145111084E+00,0.125609885280434755E+06,0.135540795326232910E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.869414210319519043E-01,0.717093050479888916E+00,0.555399714299430489E+05,0.557445400098694226E+05,0.559499527623927279E+05,0.645713552119699216E+04
0.230370521545410156E+00,0.413428338278847968E+04,0.190998101234436035E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.350467920303344727E+00,0.435129225254058838E+00,0.555394525787820457E+05,0.557444705480469129E+05,0.559497423552548571E+05,0.645713552119699216E+04
0.263530075550079346E+00,0.184728224290766457E+04,0.151604211330413818E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.990120708942413330E+00,0.954778194427490234E-01,0.555395203371038078E+05,0.557447933342588803E+05,0.559504507959162875E+05,0.645713552119699216E+04
0.594871163368225098E+00,0.139914453136137062E+02,0.168103218078613281E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.479333877563476562E+00,0.941354691982269287E+00,0.555389978256215691E+05,0.557457940306795499E+05,0.559504501394307299E+05,0.645713552119699216E+04
0.789104938507080078E+00,0.838201026586611988E+03,0.193196845054626465E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.936121940612792969E-01,0.116718173027038574E+00,0.555384994665374397E+05,0.557449452277553937E+05,0.559506520350253268E+05,0.645713552119699216E+04
0.792813897132873535E+00,0.108334651177909393E+03,0.198189949989318848E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.728205382823944092E+00,0.547668576240539551E+00,0.555396619882573723E+05,0.557451372475756070E+05,0.559505053381001635E+05,0.645713552119699216E+04
0.482380390167236328E-01,0.861966464937037556E+06,0.164656293392181396E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.176576793193817139E+00,0.729056775569915771E+00,0.555404572974433540E+05,0.557454332755936048E+05,0.559495995778119250E+05,0.645713552119699216E+04
0.420369744300842285E+00,0.945139285336606605E+01,0.187816143035888672E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.631133735179901123E+00,0.730917036533355713E+00,0.555385201787938713E+05,0.557446929196251294E+05,0.559502843504225893E+05,0.645713552119699216E+04
0.809675037860870361E+00,0.957721154600491218E+02,0.183098220825195313E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.842853009700775146E+00,0.369209706783294678E+00,0.555391248382320045E+05,0.557452791243923566E+05,0.559507621982371493E+05,0.645713552119699216E+04
0.195811092853546143E+00,0.655154404594681473E+05,0.140370345115661621E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.551879703998565674E+00,0.597044587135314941E+00,0.555393084743013023E+05,0.557443342751396558E+05,0.559498859945809527E+05,0.645713552119699216E+04
0.329509675502777100E+00,0.408469433514005914E+04,0.133869826793670654E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.743006169795989990E+00,0.989243745803833008E+00,0.555403196654309868E+05,0.557440021829737088E+05,0.559493304567610903E+05,0.645713552119699216E+04
0.220260322093963623E+00,0.211606894570964847E+02,0.137369799613952637E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.805472314357757568E+00,0.427405536174774170E+00,0.555387577744712471E+05,0.557454729353321454E+05,0.559500573009526415E+05,0.645713552119699216E+04
0.335793614387512207E+00,0.474622246015761993E+05,0.182580804824829102E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.985752344131469727E-01,0.800260901451110840E+00,0.555396606332053780E+05,0.557458858559263608E+05,0.559497619409835024E+05,0.645713552119699216E+04
0.150004923343658447E+00,0.355138790554590349E+06,0.131992912292480469E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.620599329471588135E+00,0.147572219371795654E+00,0.555397251551141380E+05,0.557439606795442960E+05,0.559503257929360552E+05,0.645713552119699216E+04
0.472653627395629883E+00,0.632987564165129371E+02,0.156477653980255127E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.645768761634826660E+00,0.346280932426452637E+00,0.555394557251920342E+05,0.557454437790048978E+05,0.559512690480029269E+05,0.645713552119699216E+04
0.551533997058868408E+00,0.116116920806751267E+01,0.191978752613067627E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.924856483936309814E+00,0.346403598785400391E+00,0.555387803755988716E+05,0.557440976657999418E+05,0.559500007144486590E+05,0.645713552119699216E+04
0.495671272277832031E+00,0.170803301726229421E+03,0.156776416301727295E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.164562463760375977E-01,0.347034931182861328E-01,0.555400699650039314E+05,0.557440300158394239E+05,0.559504400761401339E+05,0.645713552119699216E+04
0.259351015090942383E+00,0.134374099840153107E+02,0.145102000236511230E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.784133851528167725E+00,0.382644176483154297E+00,0.555395942180146812E+05,0.557456185475719831E+05,0.559493523116385622E+05,0.645713552119699216E+04
0.339736044406890869E+00,0.112699214949419238E+05,0.145872724056243896E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.337666273117065430E-01,0.834034621715545654E+00,0.555401197055568337E+05,0.557457622065676114E+05,0.559510874115502520E+05,0.645713552119699216E+04
0.302593708038330078E-01,0.144927106332236872E+04,0.136323237419128418E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.799010157585144043E+00,0.300092399120330811E+00,0.555397740046968102E+05,0.557452389053238294E+05,0.559495799944674654E+05,0.645713552119699216E+04
0.558903813362121582E+00,0.373483129685606982E+06,0.198952400684356689E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.155396163463592529E+00,0.184995293617248535E+00,0.555400314300050377E+05,0.557447365262640378E+05,0.559506702029978915E+05,0.645713552119699216E+04
0.314095914363861084E+00,0.834004829925060039E+04,0.175303816795349121E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.742802023887634277E-01,0.377174973487854004E+00,0.555398755933036446E+05,0.557458102761639020E+05,0.559498959008729144E+05,0.645713552119699216E+04
0.381004273891448975E+00,0.806218971323099396E+02,0.176710653305053711E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.711258947849273682E+00,0.698988437652587891E+00,0.555387347886552452E+05,0.557456686209572217E+05,0.559506076274192019E+05,0.645713552119699216E+04
0.227768480777740479E+00,0.138438361846387648E+06,0.157361316680908203E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.196890950202941895E+00,0.329311966896057129E+00,0.555396698486795067E+05,0.557457895100248716E+05,0.559509916053092165E+05,0.645713552119699216E+04
0.310078263282775879E-01,0.333052390460270953E+01,0.124095284938812256E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.987152040004730225E+00,0.250925481319427490E+00,0.555397382529964088E+05,0.557447648282183072E+05,0.559497970464503451E+05,0.645713552119699216E+04
0.462920069694519043E-01,0.721733890615496279E+02,0.124911510944366455E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.999013781547546387E+00,0.776905715465545654E+00,0.555399456105222343E+05,0.557454314390552900E+05,0.559505703522240801E+05,0.645713552119699216E+04
0.597124755382537842E+00,0.210754087662232123E+05,0.189059901237487793E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.308898627758026123E+00,0.729320168495178223E+00,0.555388443859805702E+05,0.557456337815655133E+05,0.559494983456408663E+05,0.645713552119699216E+04
0.755200326442718506E+00,0.114063837783816798E+05,0.185011100769042969E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.815152466297149658E+00,0.611104965209960938E-01,0.555396439087381004E+05,0.557449258772266767E+05,0.559503369373356982E+05,0.645713552119699216E+04
0.597123801708221436E+00,0.102886564403084950E+02,0.163255846500396729E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.812733292579650879E+00,0.321521162986755371E-01,0.555394486747970222E+05,0.557445611205232999E+05,0.559498255195891543E+05,0.645713552119699216E+04
0.101305484771728516E+00,0.205173502389316234E+02,0.153579747676849365E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.250230848789215088E+00,0.755677998065948486E+00,0.555397250894298195E+05,0.557440794804228208E+05,0.559508433822667284E+05,0.645713552119699216E+04
0.305738270282745361E+00,0.998458832134502009E+06,0.143114852905273438E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.481550157070159912E+00,0.419393181800842285E-01,0.555385037387599587E+05,0.557442103321684262E+05,0.559500713143622561E+05,0.645713552119699216E+04
0.240106999874114990E+00,0.190410329282887506E+05,0.165686190128326416E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.879319190979003906E+00,0.258428394794464111E+00,0.555401425094594597E+05,0.557447072268856427E+05,0.559495339894568606E+05,0.645713552119699216E+04
0.186225414276123047E+00,0.654158707187460635E+02,0.124130797386169434E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.873222768306732178E+00,0.168428421020507812E-01,0.555390539982308983E+05,0.557455578650368116E+05,0.559509743618046923E+05,0.645713552119699216E+04
0.643632292747497559E+00,0.306553460990661415E+04,0.170121288299560547E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.251600086688995361E+00,0.728493690490722656E+00,0.555388046106090187E+05,0.557450053403509519E+05,0.559498787803923769E+05,0.645713552119699216E+04
0.325733721256256104E+00,0.492171407275060517E+03,0.173743009567260742E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.777558743953704834E+00,0.237631261348724365E+00,0.555393910758485436E+05,0.557446273535622022E+05,0.559494855853593035E+05,0.645713552119699216E+04
0.779334068298339844E+00,0.165429572608450457E+06,0.195614862442016602E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.435977995395660400E+00,0.473491072654724121E+00,0.555403967716683983E+05,0.557446198641193769E+05,0.559509573995148821E+05,0.645713552119699216E+04
0.113210856914520264E+00,0.864574193112192006E+04,0.137967550754547119E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.310028672218322754E+00,0.445156455039978027E+00,0.555399260405292152E+05,0.557452309205664060E+05,0.559498153553282900E+05,0.645713552119699216E+04
0.685946881771087646E+00,0.405619784646056303E+02,0.181767094135284424E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.212254285812377930E+00,0.181167602539062500E+00,0.555402868027677177E+05,0.557455057162178418E+05,0.559511397741114779E+05,0.645713552119699216E+04
0.161836862564086914E+00,0.372879177063532055E+02,0.132661366462707520E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.206169366836547852E+00,0.783633291721343994E+00,0.555385505744208931E+05,0.557444545492065809E+05,0.559507670524394198E+05,0.645713552119699216E+04
0.504202961921691895E+00,0.494130132263919108E+01,0.193383848667144775E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.105117797851562500E+00,0.924295604228973389E+00,0.555393179217567085E+05,0.557441146692169568E+05,0.559503839502608462E+05,0.645713552119699216E+04
0.141591846942901611E+00,0.944801307394809206E+06,0.119600939750671387E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.324467062950134277E+00,0.926620841026306152E+00,0.555391165461530327E+05,0.557455103916061780E+05,0.559496271679675265E+05,0.645713552119699216E+04
0.240806579589843750E+00,0.311517686536141866E+03,0.153785192966461182E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.928134322166442871E+00,0.285674214363098145E+00,0.555389533772458672E+05,0.557442209829224012E+05,0.559495874277627154E+05,0.645713552119699216E+04
0.197182893753051758E+00,0.846599231283944682E+05,0.183754515647888184E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.415746271610260010E+00,0.175397694110870361E+00,0.555397053241719841E+05,0.557442147988212964E+05,0.559505101541554614E+05,0.645713552119699216E+04
0.703916549682617188E-01,0.909296552420677351E+01,0.151142168045043945E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.425920248031616211E+00,0.159355163574218750E+00,0.555398959876289009E+05,0.557446138230694196E+05,0.559511282538449450E+05,0.645713552119699216E+04
0.238477706909179688E+00,0.265263687202574028E+01,0.150752115249633789E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.141473293304443359E+00,0.118414998054504395E+00,0.555392106525888084E+05,0.557445958602560422E+05,0.559497751796519442E+05,0.645713552119699216E+04
0.400690197944641113E+00,0.490152094736710569E+04,0.198782646656036377E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.927096545696258545E+00,0.417613804340362549E+00,0.555402341762771248E+05,0.557440687830580137E+05,0.559509961236989184E+05,0.645713552119699216E+04
0.386174917221069336E+00,0.108104258450223333E+05,0.185400855541229248E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.391043186187744141E+00,0.856392323970794678E+00,0.555394528310289024E+05,0.557451492855680845E+05,0.559494273494755907E+05,0.645713552119699216E+04
0.701104998588562012E-01,0.555826600539507467E+02,0.161692059040069580E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.821899592876434326E+00,0.431382000446319580E+00,0.555394320071925758E+05,0.557449433277977369E+05,0.559502888639247103E+05,0.645713552119699216E+04
0.206543803215026855E+00,0.845668353860339266E+05,0.149925708770751953E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.319989144802093506E+00,0.198997378349304199E+00,0.555395912401666283E+05,0.557457072153223417E+05,0.559495757966315432E+05,0.645713552119699216E+04
0.292523801326751709E+00,0.222568147851757976E+04,0.190145623683929443E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.888537466526031494E+00,0.983197093009948730E-01,0.555392996537675499E+05,0.557439653507603070E+05,0.559503554878508730E+05,0.645713552119699216E+04
0.799999237060546875E-01,0.371199291512417107E+01,0.188885331153869629E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.264661192893981934E+00,0.171206057071685791E+00,0.555401922739734291E+05,0.557447579623592756E+05,0.559495004762684985E+05,0.645713552119699216E+04
0.933053493499755859E-01,0.594657252317978651E+06,0.141088306903839111E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.318731009960174561E+00,0.712087333202362061E+00,0.555395806263675331E+05,0.557457617484463117E+05,0.559506341702019854E+05,0.645713552119699216E+04
0.188869059085845947E+00,0.725720699112316225E+01,0.129411840438842773E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.789664685726165771E+00,0.648999810218811035E-01,0.555400654715289711E+05,0.557448528323305509E+05,0.559495400826012774E+05,0.645713552119699216E+04
0.703069746494293213E+00,0.120621165645389880E+03,0.171939563751220703E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.892176747322082520E+00,0.692620694637298584E+00,0.555387185839404701E+05,0.557440069071186444E+05,0.559493418062007113E+05,0.645713552119699216E+04
0.504426360130310059E-01,0.116176538390586957E+05,0.184887719154357910E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.715964615345001221E+00,0.678646385669708252E+00,0.555394923787107109E+05,0.557442032895220182E+05,0.559509926274096651E+05,0.645713552119699216E+04
0.242678284645080566E+00,0.121291530398302643E+04,0.135746240615844727E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.450156927108764648E+00,0.261599242687225342E+00,0.555394387890090584E+05,0.557440554314983747E+05,0.559501594533002062E+05,0.645713552119699216E+04
0.523541390895843506E+00,0.444751379525313624E+02,0.178246307373046875E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.136941075325012207E+00,0.256898522377014160E+00,0.555396823546876549E+05,0.557443356421125791E+05,0.559510233271395846E+05,0.645713552119699216E+04
0.278369307518005371E+00,0.140941545699481121E+05,0.189045906066894531E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.946661472320556641E+00,0.248760044574737549E+00,0.555394112722863792E+05,0.557458065627945325E+05,0.559498600734746142E+05,0.645713552119699216E+04
0.211358606815338135E+00,0.230867747656392094E+05,0.128401911258697510E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.631384253501892090E-01,0.380914092063903809E+00,0.555398737183799385E+05,0.557450345367325208E+05,0.559502243902957125E+05,0.645713552119699216E+04
0.541906595230102539E+00,0.938649436335042701E+06,0.172728335857391357E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.186628401279449463E+00,0.942862033843994141E-02,0.555388829323043465E+05,0.557446043461693189E+05,0.559501428861891909E+05,0.645713552119699216E+04
0.455960690975189209E+00,0.409056245275639156E+02,0.199441146850585938E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.683593630790710449E+00,0.867282509803771973E+00,0.555404221948375343E+05,0.557441192448271177E+05,0.559512487666880770E+05,0.645713552119699216E+04
0.120821118354797363E+00,0.105979868026938334E+03,0.178352677822113037E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.895220935344696045E+00,0.267343819141387939E+00,0.555389775260676979E+05,0.557457890991104505E+05,0.559509551241671725E+05,0.645713552119699216E+04
0.673197686672210693E+00,0.120006639513054902E+01,0.185085582733154297E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.255740702152252197E+00,0.266428887844085693E+00,0.555391767817725777E+05,0.557450324006212613E+05,0.559496710219657107E+05,0.645713552119699216E+04
0.427823424339294434E+00,0.175979878552764385E+05,0.176589834690093994E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.718513071537017822E+00,0.182529151439666748E+00,0.555402627812614082E+05,0.557456908154619596E+05,0.559498427924191637E+05,0.645713552119699216E+04
0.568480193614959717E+00,0.158448187524188278E+02,0.170487558841705322E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.542186439037322998E+00,0.763809382915496826E+00,0.555404465522756218E+05,0.557456039878261945E+05,0.559507355262314959E+05,0.645713552119699216E+04
0.248725473880767822E+00,0.399421546619070650E+05,0.155586493015289307E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.143755078315734863E-01,0.255837142467498779E+00,0.555402482124557137E+05,0.557457975918186567E+05,0.559510750434672518E+05,0.645713552119699216E+04
0.320591986179351807E+00,0.991586258516557791E+04,0.138928937911987305E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.419938683509826660E+00,0.660560905933380127E+00,0.555394245562543510E+05,0.557452097677124402E+05,0.559506831805979891E+05,0.645713552119699216E+04
0.112695455551147461E+00,0.421227508746853637E+05,0.125768363475799561E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.838067054748535156E+00,0.737666308879852295E+00,0.555392100379457115E+05,0.557453540871275327E+05,0.559506588191067858E+05,0.645713552119699216E+04
0.704977571964263916E+00,0.192556021471166297E+02,0.172461640834808350E+01,0.205418880000000001E+03,0.557448983399999997E+05,0.783830583095550537E+00,0.663443803787231445E+00,0.555389973126639961E+05,0.557442821267975232E+05,0.559497481520449801E+05,0.645713552119699216E+04
