seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_likelihood
0.905696896147924480E-01,0.229636042144219391E+04,0.213701897471647473E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.520396610502602996E+00,0.258448044536330190E+00,0.551960711829822903E+05,0.554785972209991087E+05,0.557611220615118291E+05,0.560436476500599820E+05,0.563261744254225268E+05,0.105307199563354061E+05
0.906875531289721704E-01,0.224274652164197414E+04,0.258333661390343861E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.476794423960144709E+00,0.302915187925497320E+00,0.551960720725892825E+05,0.554785973053715206E+05,0.557611229810561344E+05,0.560436478445809043E+05,0.563261732702404115E+05,0.105307234740179301E+05
0.910448832579048295E-01,0.224275744689008343E+04,0.262817571850355758E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.419219341007901036E+00,0.342144016875642887E+00,0.551960708407811253E+05,0.554785969258878831E+05,0.557611235392521776E+05,0.560436485807986755E+05,0.563261736438678272E+05,0.105307569182188272E+05
0.902703775443580575E-01,0.229716645550916610E+04,0.204937442856649887E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.559926209577415901E+00,0.258608303421061281E+00,0.551960710918622426E+05,0.554785972583747789E+05,0.557611238638980649E+05,0.560436475150557744E+05,0.563261743804407670E+05,0.105309272602837864E+05
0.900430719734564289E-01,0.246484725666783379E+04,0.388570529071051440E-01,0.282525503000000015E+03,0.557611227700000018E+05,0.550860743753820992E+00,0.231596342792170229E+00,0.551960710722332515E+05,0.554785976901250251E+05,0.557611223755005776E+05,0.560436477830036165E+05,0.563261739736443196E+05,0.105309673315900818E+05
0.903256778996062576E-01,0.249009524616839599E+04,0.755057418828270210E-01,0.282525503000000015E+03,0.557611227700000018E+05,0.404583057234861099E+00,0.336396451275379593E+00,0.551960717752260025E+05,0.554785972235075897E+05,0.557611229743642907E+05,0.560436474079834370E+05,0.563261746005244640E+05,0.105309918294687886E+05
0.919807885353015053E-01,0.198528350630826162E+04,0.378728285934674391E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.420439015722243292E+00,0.297133038353151302E+00,0.551960710334936739E+05,0.554785980512642709E+05,0.557611226625184790E+05,0.560436468701884005E+05,0.563261746296270794E+05,0.105311040827170800E+05
0.923171658975390358E-01,0.191734122946734283E+04,0.406045915513653322E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.390799031341920955E+00,0.344811261875944464E+00,0.551960708532333956E+05,0.554785978817473588E+05,0.557611229058192912E+05,0.560436481402844656E+05,0.563261742304772270E+05,0.105311609498782964E+05
0.907870451928296657E-01,0.218310895929327944E+04,0.284221037918000963E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.501748139373433100E+00,0.282783273478417529E+00,0.551960718878103216E+05,0.554785966750576408E+05,0.557611236933725959E+05,0.560436473345836566E+05,0.563261742739407055E+05,0.105312921439283491E+05
0.924010163632543735E-01,0.194180746535475964E+04,0.400290366867817771E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.361614065240279614E+00,0.383926312590787355E+00,0.551960712764944037E+05,0.554785972464485894E+05,0.557611230902547104E+05,0.560436479926556494E+05,0.563261751765275840E+05,0.105313229432769222E+05
0.898805715461160198E-01,0.232085447655014195E+04,0.175299300070250408E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.618307147682124691E+00,0.213415569314928888E+00,0.551960715112362523E+05,0.554785976336854364E+05,0.557611237819069866E+05,0.560436480133828736E+05,0.563261746450475766E+05,0.105314613793141580E+05
0.899580511069495992E-01,0.241697648123809677E+04,0.110207951341170104E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.510669384525982872E+00,0.277981925713148226E+00,0.551960715388263052E+05,0.554785971918353243E+05,0.557611220248950485E+05,0.560436474143720261E+05,0.563261738350854721E+05,0.105314714698144489E+05
0.912106871346371056E-01,0.233388929713669086E+04,0.233749860810352428E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.377156738885611298E+00,0.362050681525082740E+00,0.551960716477851747E+05,0.554785975398675582E+05,0.557611234097247943E+05,0.560436477375563481E+05,0.563261741654359794E+05,0.105314731363425253E+05
0.898955239255564559E-01,0.235760280277171751E+04,0.152488390296097037E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.606053210503015638E+00,0.211235129838605484E+00,0.551960703675004988E+05,0.554785971221806030E+05,0.557611232111750141E+05,0.560436472554917855E+05,0.563261739159102945E+05,0.105314775859831170E+05
0.913192469538546409E-01,0.219088478192694629E+04,0.296457765780984539E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.384930802955093687E+00,0.338807074449662349E+00,0.551960703217509363E+05,0.554785967753090226E+05,0.557611230612726140E+05,0.560436476665915034E+05,0.563261738851275077E+05,0.105314902668082541E+05
0.920255750491343616E-01,0.201554798727517027E+04,0.373185394647234547E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.396678697338985531E+00,0.344546490533734984E+00,0.551960708256620201E+05,0.554785973597399934E+05,0.557611226737053075E+05,0.560436469150882767E+05,0.563261749566630169E+05,0.105316614823355430E+05
0.920110933450774965E-01,0.209953907048857309E+04,0.344009625913078487E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.368969022466536400E+00,0.378179319540834058E+00,0.551960713016767841E+05,0.554785974722110695E+05,0.557611239192422727E+05,0.560436474165294785E+05,0.563261745546814491E+05,0.105316801457346410E+05
0.896823669807238766E-01,0.241710804288181771E+04,0.828797605699306550E-01,0.282525503000000015E+03,0.557611227700000018E+05,0.606959513556839969E+00,0.223836660203930005E+00,0.551960718435829767E+05,0.554785982059807357E+05,0.557611227504736016E+05,0.560436478192701907E+05,0.563261741570459635E+05,0.105316973144368676E+05
0.898629828260159164E-01,0.241748249951198568E+04,0.815632380666186652E-01,0.282525503000000015E+03,0.557611227700000018E+05,0.568570584617778318E+00,0.243235269651344732E+00,0.551960708550603449E+05,0.554785979288506787E+05,0.557611224828521954E+05,0.560436478733832846E+05,0.563261744930712157E+05,0.105317361215139954E+05
0.913487620935406891E-01,0.209782033883068380E+04,0.325143256071608544E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.481539574633945311E+00,0.285756288811574000E+00,0.551960711657386782E+05,0.554785972175426868E+05,0.557611235753203146E+05,0.560436478130498945E+05,0.563261750618697624E+05,0.105317711768934023E+05
0.914878451584917457E-01,0.213378899692893810E+04,0.312472751316381969E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.452072857888254798E+00,0.256880086117429351E+00,0.551960718275718100E+05,0.554785975461541530E+05,0.557611230021078300E+05,0.560436473396088113E+05,0.563261743621983915E+05,0.105317836737291473E+05
0.897626535118754426E-01,0.245808250748629007E+04,0.409626816635520336E-01,0.282525503000000015E+03,0.557611227700000018E+05,0.570724827162698012E+00,0.237395437604704440E+00,0.551960707034736843E+05,0.554785978804841143E+05,0.557611228702067892E+05,0.560436476263747172E+05,0.563261746133216584E+05,0.105318135028612451E+05
0.919382616025923721E-01,0.206073722307928301E+04,0.358926021518893801E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.393226357111926217E+00,0.330231802048604250E+00,0.551960719236743826E+05,0.554785971667061967E+05,0.557611226064510920E+05,0.560436471130888531E+05,0.563261749045115139E+05,0.105318183736232259E+05
0.909494650284197181E-01,0.233624258842659583E+04,0.211389467163398292E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.382625645452561947E+00,0.373293543878281564E+00,0.551960714827710908E+05,0.554785973424307740E+05,0.557611238477788356E+05,0.560436477665291968E+05,0.563261740833759250E+05,0.105318461970685948E+05
0.914165223491584938E-01,0.208556480596381653E+04,0.337774494561874195E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.410909633056429469E+00,0.335571471390462450E+00,0.551960704720825815E+05,0.554785977101921235E+05,0.557611232855241615E+05,0.560436479982007149E+05,0.563261740131473271E+05,0.105319021127306078E+05
0.916452480670466307E-01,0.224434211172690129E+04,0.286261077447514889E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.305206953379564827E+00,0.446095132609958367E+00,0.551960704581428945E+05,0.554785971637197217E+05,0.557611232012849214E+05,0.560436475551713011E+05,0.563261737674132673E+05,0.105319156349706554E+05
0.904706040731275002E-01,0.226271290175328340E+04,0.233560080048092311E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.550991928602372560E+00,0.260696007423185994E+00,0.551960713006140577E+05,0.554785972737352567E+05,0.557611233810244521E+05,0.560436477740566916E+05,0.563261745727204616E+05,0.105319279097338112E+05
0.905294170238069296E-01,0.244951760358505726E+04,0.132984521417025103E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.384592310523365288E+00,0.365251921143913583E+00,0.551960707475248928E+05,0.554785970748934560E+05,0.557611233291284079E+05,0.560436481232687511E+05,0.563261740675742622E+05,0.105319782738428603E+05
0.910095456563709271E-01,0.227792147780935693E+04,0.250316399300291981E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.378532957788098923E+00,0.387968628794078452E+00,0.551960710197515000E+05,0.554785978237737872E+05,0.557611238044211932E+05,0.560436483067244553E+05,0.563261743673503734E+05,0.105319895990799378E+05
0.900132309084283877E-01,0.234401479216343068E+04,0.172593751965967768E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.590178896926933705E+00,0.214065043538690269E+00,0.551960707974511461E+05,0.554785981870647229E+05,0.557611231879950574E+05,0.560436475961776378E+05,0.563261742478294836E+05,0.105320314398938972E+05
0.910520609062148850E-01,0.222899582788054568E+04,0.265236555269071916E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.496391547966409663E+00,0.243257327216320929E+00,0.551960715629164697E+05,0.554785972983433530E+05,0.557611228544023834E+05,0.560436467006785315E+05,0.563261746694306203E+05,0.105320656190559475E+05
0.922033648657069466E-01,0.199351849608346197E+04,0.381669208894161005E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.389055474833053361E+00,0.322524232696714541E+00,0.551960723993693755E+05,0.554785971463947717E+05,0.557611235223826588E+05,0.560436470590720710E+05,0.563261743646470713E+05,0.105321009356113955E+05
0.911732792057881464E-01,0.213511903175569933E+04,0.306001669826030442E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.467317444036702834E+00,0.302460180861514105E+00,0.551960709178144753E+05,0.554785966727125124E+05,0.557611235481390395E+05,0.560436474088094401E+05,0.563261746633629155E+05,0.105321195371689228E+05
0.908880375655992112E-01,0.224373606448132341E+04,0.260831711327170979E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.413678598255839136E+00,0.326880488151667203E+00,0.551960718602457564E+05,0.554785971628249827E+05,0.557611233695073242E+05,0.560436470848803510E+05,0.563261737259459187E+05,0.105321206505998671E+05
0.911019371056010913E-01,0.220661279724598126E+04,0.281157037305049151E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.431322394085769334E+00,0.309518150944012360E+00,0.551960725198643268E+05,0.554785970114618176E+05,0.557611231982507597E+05,0.560436473642415876E+05,0.563261749202751598E+05,0.105321324199676183E+05
0.915311259277739597E-01,0.208123023521017421E+04,0.335925372625852314E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.483311259470315169E+00,0.250366846236171114E+00,0.551960711302123382E+05,0.554785971360952462E+05,0.557611240223074346E+05,0.560436475740086389E+05,0.563261747722321088E+05,0.105321398557080993E+05
0.907352522535004868E-01,0.235440874793033163E+04,0.205209346599040582E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.401698994605835358E+00,0.334304180033149434E+00,0.551960717444273396E+05,0.554785971083027180E+05,0.557611224683659748E+05,0.560436469541230108E+05,0.563261741698204860E+05,0.105321748831461573E+05
0.914051442827099603E-01,0.217841427099150769E+04,0.296568939254472197E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.424923231371300725E+00,0.307767401464904777E+00,0.551960703044029215E+05,0.554785967926133235E+05,0.557611230020653893E+05,0.560436479098358323E+05,0.563261736198491708E+05,0.105322310124011728E+05
0.925486159499896294E-01,0.189769687364785614E+04,0.415921485401838209E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.373439967841420195E+00,0.359712846367106986E+00,0.551960708522953064E+05,0.554785974201025019E+05,0.557611234911906722E+05,0.560436475675159454E+05,0.563261747877947128E+05,0.105322855991978777E+05
0.920145082401182257E-01,0.203761627349787614E+04,0.370643125266844009E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.361947104362693062E+00,0.360390991473000966E+00,0.551960710192374609E+05,0.554785967217182042E+05,0.557611231104078252E+05,0.560436478266358317E+05,0.563261743514722111E+05,0.105322924062236689E+05
0.898667663275301010E-01,0.243236999317624714E+04,0.713785632773221990E-01,0.282525503000000015E+03,0.557611227700000018E+05,0.580280652842724565E+00,0.233522184677479955E+00,0.551960720938214654E+05,0.554785972179039672E+05,0.557611230011128209E+05,0.560436471655952992E+05,0.563261738369826126E+05,0.105323621735754623E+05
0.897789476380683460E-01,0.246204680443585994E+04,0.648821741495378586E-02,0.282525503000000015E+03,0.557611227700000018E+05,0.510242402332929612E+00,0.290086045064212650E+00,0.551960708876874269E+05,0.554785980412247300E+05,0.557611227655940384E+05,0.560436476807404324E+05,0.563261749499696380E+05,0.105323679229864229E+05
0.905676670390782451E-01,0.230270970742620602E+04,0.223657738700707320E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.451571966930183866E+00,0.319231830537594963E+00,0.551960705733847135E+05,0.554785972797339127E+05,0.557611235599257416E+05,0.560436466769150866E+05,0.563261744472430364E+05,0.105323776557319670E+05
0.904624820491503195E-01,0.235690190121187970E+04,0.177002642926989168E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.512429635382036675E+00,0.245593511124481190E+00,0.551960715782640691E+05,0.554785977492992461E+05,0.557611236262230959E+05,0.560436483143208170E+05,0.563261742967791070E+05,0.105323933181380453E+05
0.921072860913966229E-01,0.204450396247895469E+04,0.360464534744404153E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.354091665457788585E+00,0.371623104043353858E+00,0.551960707574571279E+05,0.554785974908275166E+05,0.557611238066505030E+05,0.560436472964813947E+05,0.563261746027495828E+05,0.105324202355694724E+05
0.906111676193751270E-01,0.234947942731397598E+04,0.199912163358442918E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.466939713424467273E+00,0.273527291769039171E+00,0.551960718235376844E+05,0.554785975726497927E+05,0.557611233282219182E+05,0.560436478460371072E+05,0.563261751443414250E+05,0.105325578791954340E+05
0.909581027461484892E-01,0.214356709089730521E+04,0.295668581007538123E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.511723078642391860E+00,0.251905590601827378E+00,0.551960707945435934E+05,0.554785980598191236E+05,0.557611232952570135E+05,0.560436472320541143E+05,0.563261739843457981E+05,0.105325643216168428E+05
0.900026357128215354E-01,0.242056313090687490E+04,0.105212438386893023E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.509428802688261961E+00,0.260947786232027024E+00,0.551960713923595249E+05,0.554785979194639440E+05,0.557611226873110500E+05,0.560436477823658133E+05,0.563261742051518231E+05,0.105326415785129957E+05
0.896913185819550041E-01,0.245178206534416131E+04,0.287676220217409802E-01,0.282525503000000015E+03,0.557611227700000018E+05,0.602647100814557302E+00,0.223403491861169035E+00,0.551960706475388870E+05,0.554785975994989130E+05,0.557611232867996659E+05,0.560436476467329921E+05,0.563261741369370284E+05,0.105326492923735732E+05
0.913073674749731723E-01,0.213479882911800269E+04,0.314807987065355344E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.473472531917025763E+00,0.249254138472631365E+00,0.551960708796023609E+05,0.554785980071893719E+05,0.557611235554387604E+05,0.560436468254794672E+05,0.563261742527835595E+05,0.105327096792611665E+05
0.914100117844167254E-01,0.212978925155533170E+04,0.322703657952941925E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.432978793703354570E+00,0.296902197494772202E+00,0.551960724407772796E+05,0.554785968723703409E+05,0.557611229099753982E+05,0.560436476183058912E+05,0.563261740586410524E+05,0.105327630557209504E+05
0.916374962772682489E-01,0.205242305251336029E+04,0.354239302379567134E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.406643355738661116E+00,0.365277608933632258E+00,0.551960712615179582E+05,0.554785974146658191E+05,0.557611233800392074E+05,0.560436471286114611E+05,0.563261738368726874E+05,0.105327646056781323E+05
0.907533631760206599E-01,0.220855765081536720E+04,0.273380016324524300E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.484875436592562048E+00,0.278704544582855762E+00,0.551960710803485781E+05,0.554785964266661249E+05,0.557611229361680598E+05,0.560436470340718006E+05,0.563261741842340052E+05,0.105327696558096377E+05
0.910752763842064411E-01,0.222975794324086155E+04,0.268321867938101477E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.442650364532591600E+00,0.312685283149790882E+00,0.551960708145424433E+05,0.554785970158324126E+05,0.557611233399828343E+05,0.560436485620547901E+05,0.563261736218932492E+05,0.105327926882983011E+05
0.911612216560726552E-01,0.217942289399856827E+04,0.294211181865017379E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.449848272251942127E+00,0.321934134619435874E+00,0.551960714264889466E+05,0.554785981493010622E+05,0.557611233060625673E+05,0.560436478192417926E+05,0.563261736395040934E+05,0.105328191908868703E+05
0.901846921158051262E-01,0.244011814110025944E+04,0.105305286211253096E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.458940876578951995E+00,0.324274647947857098E+00,0.551960716731019420E+05,0.554785974124516579E+05,0.557611229035717188E+05,0.560436467732521924E+05,0.563261743060316949E+05,0.105328562515950907E+05
0.896423892686784712E-01,0.240484116879620979E+04,0.828289853895550904E-01,0.282525503000000015E+03,0.557611227700000018E+05,0.636978954392540375E+00,0.203513025491354804E+00,0.551960718792749176E+05,0.554785977027871268E+05,0.557611230994208745E+05,0.560436476788326763E+05,0.563261740007190820E+05,0.105328639097156210E+05
0.904367370075229021E-01,0.242420790456227405E+04,0.140743693099230793E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.458400310095567587E+00,0.296693442970645982E+00,0.551960712109941669E+05,0.554785981873456185E+05,0.557611225395112779E+05,0.560436472049652657E+05,0.563261745361173234E+05,0.105328774019103657E+05
0.912593510359697296E-01,0.221558708831593822E+04,0.281617223599825273E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.356573560695448988E+00,0.403035314836221736E+00,0.551960712924988984E+05,0.554785969059311028E+05,0.557611234320816584E+05,0.560436479842285553E+05,0.563261744902256687E+05,0.105329066951752993E+05
0.912612824985480492E-01,0.212695694405358745E+04,0.318230349016967007E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.439800107457486544E+00,0.331311538976166720E+00,0.551960712767164077E+05,0.554785968005906616E+05,0.557611238739309483E+05,0.560436476914457817E+05,0.563261738826510482E+05,0.105329326696579319E+05
0.909910352148670942E-01,0.224696061933842611E+04,0.253140361289594551E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.501550422709537536E+00,0.253965888496927417E+00,0.551960709502840764E+05,0.554785978723696462E+05,0.557611231514377723E+05,0.560436478597533351E+05,0.563261740195902530E+05,0.105329810983455754E+05
0.903707733939434488E-01,0.240386198886097236E+04,0.152794045798001127E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.452464562681091809E+00,0.305516906104744301E+00,0.551960706141399642E+05,0.554785971259105136E+05,0.557611230954505299E+05,0.560436485126134503E+05,0.563261744109312494E+05,0.105330742412159307E+05
0.919986134709084580E-01,0.206486678939176591E+04,0.358040738200951614E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.379482498677917335E+00,0.362560506293012397E+00,0.551960712247487318E+05,0.554785973347650215E+05,0.557611232489179674E+05,0.560436468139102435E+05,0.563261747807759239E+05,0.105330788566530882E+05
0.903288384808146882E-01,0.240925583807849171E+04,0.139350292204947102E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.459247510158950933E+00,0.315563107585394742E+00,0.551960708375359536E+05,0.554785969295044488E+05,0.557611234481347565E+05,0.560436470289822246E+05,0.563261747085020106E+05,0.105331194675918559E+05
0.902051208790542874E-01,0.229568944782535209E+04,0.208289660242581470E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.580016231886213873E+00,0.220182029908461335E+00,0.551960709038948189E+05,0.554785969139478766E+05,0.557611231967818894E+05,0.560436472654047539E+05,0.563261749423371584E+05,0.105331418761701698E+05
0.900977817961421956E-01,0.244304450543638859E+04,0.648419990137056035E-01,0.282525503000000015E+03,0.557611227700000018E+05,0.530650690788452950E+00,0.253530994116539454E+00,0.551960712903742169E+05,0.554785972691593124E+05,0.557611227957285155E+05,0.560436477329032859E+05,0.563261736911248445E+05,0.105331422803187033E+05
0.901804115512144927E-01,0.240038526799985993E+04,0.134939930283132864E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.569094011900216912E+00,0.226764025347034492E+00,0.551960715507742934E+05,0.554785975885574298E+05,0.557611233578362662E+05,0.560436476699572013E+05,0.563261742591929651E+05,0.105331560983280433E+05
0.903804286441598076E-01,0.236121732192615309E+04,0.178514661330507862E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.485703692939541798E+00,0.292669686842090937E+00,0.551960713059948539E+05,0.554785968250501464E+05,0.557611228693568701E+05,0.560436473837471785E+05,0.563261731194233653E+05,0.105331774037661362E+05
0.913119860335521588E-01,0.224856579654682037E+04,0.269771608867526214E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.387672879766367773E+00,0.357514074418674888E+00,0.551960720889764125E+05,0.554785970856006970E+05,0.557611225411173727E+05,0.560436472526810758E+05,0.563261747813187758E+05,0.105332048672081000E+05
0.911865572758798065E-01,0.226755495813170091E+04,0.257264639982529575E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.381478595541044463E+00,0.380862502179805884E+00,0.551960712958619479E+05,0.554785973372721128E+05,0.557611229480110997E+05,0.560436484383186908E+05,0.563261737669491995E+05,0.105332243194678831E+05
0.918178363974648387E-01,0.213904559765930571E+04,0.330102894834034988E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.303881015817919486E+00,0.459042474112342558E+00,0.551960717010448498E+05,0.554785975102830344E+05,0.557611227122238561E+05,0.560436475899303550E+05,0.563261738702948642E+05,0.105332338065567310E+05
0.915299640760258298E-01,0.228532288436755789E+04,0.262571969048176201E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.358671597930571406E+00,0.360826768199386527E+00,0.551960716038377359E+05,0.554785977873358206E+05,0.557611228831838234E+05,0.560436478638557164E+05,0.563261741727410408E+05,0.105333483432784778E+05
0.913946456385567318E-01,0.205403524603343612E+04,0.341192405853926628E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.502803779373133031E+00,0.246742091855445739E+00,0.551960712218462577E+05,0.554785969203565764E+05,0.557611228490246940E+05,0.560436481886638721E+05,0.563261745950625700E+05,0.105333865801798547E+05
0.899461591670083771E-01,0.237760702494700672E+04,0.145164570857947622E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.549464113649854591E+00,0.238098137828881506E+00,0.551960711521877165E+05,0.554785977750741877E+05,0.557611232974333616E+05,0.560436472222069569E+05,0.563261745038486843E+05,0.105333979444398119E+05
0.909802326319542054E-01,0.214589334002702117E+04,0.299768239945815029E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.487633710786560426E+00,0.295339264957586112E+00,0.551960713906194942E+05,0.554785974804701546E+05,0.557611236043846584E+05,0.560436482738600316E+05,0.563261737332242556E+05,0.105334243838887433E+05
0.922024298562414413E-01,0.201487100470260202E+04,0.377550489884321161E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.342871616470419083E+00,0.394749273399769174E+00,0.551960712043467356E+05,0.554785976214666734E+05,0.557611228925457981E+05,0.560436483810420104E+05,0.563261749685931136E+05,0.105334926065041145E+05
0.898756892657052858E-01,0.245676252404740308E+04,0.661940718882789714E-01,0.282525503000000015E+03,0.557611227700000018E+05,0.483038081200380054E+00,0.305564166340969945E+00,0.551960705449286033E+05,0.554785974022443988E+05,0.557611230895612971E+05,0.560436472079128143E+05,0.563261738174939310E+05,0.105335420147339009E+05
0.900347931725738182E-01,0.243257864700785103E+04,0.100030856966281001E+00,0.282525503000000015E+03,0.557611227700000018E+05,0.534260206784806235E+00,0.268555001637125423E+00,0.551960707685264788E+05,0.554785974877054759E+05,0.557611226719135811E+05,0.560436473084800964E+05,0.563261743247144914E+05,0.105335896186316095E+05
