seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_tau7,seg0_likelihood
0.285990083643633229E-01,0.445293455432505993E+03,0.747020711906134949E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.953319707709242015E+00,0.126168241587980040E+00,0.551499518790612638E+05,0.552842157386492327E+05,0.554184605120771885E+05,0.556869654545718367E+05,0.558212212401945944E+05,0.559554865145068688E+05,0.560897413691766851E+05,0.562239889265955208E+05,0.570126989583253999E+04
0.260603005538071267E-01,0.148011264709210650E+04,0.225207819666008474E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.224844414688014027E+00,0.665773013276857561E+00,0.551499499381280039E+05,0.552841950734356360E+05,0.554184615782773035E+05,0.556869579086778904E+05,0.558212066784799463E+05,0.559554752894423946E+05,0.560897575506296271E+05,0.562239731720378040E+05,0.570133661621463398E+04
0.262013309700770934E-01,0.146329976638880680E+04,0.771415562744378891E-01,0.134251900000000006E+03,0.556869630000000034E+05,0.701176476092611800E+00,0.778762776227796272E-01,0.551499411425765211E+05,0.552842041217927399E+05,0.554184639110639037E+05,0.556869685641918186E+05,0.558211996485616473E+05,0.559554806446844595E+05,0.560897272291715635E+05,0.562239794189598251E+05,0.570141233316884063E+04
0.294523158571002516E-01,0.434319471776241869E+03,0.753199585597038590E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.667308569492886527E+00,0.259910684510597234E+00,0.551499599073333084E+05,0.552841992738036424E+05,0.554184605254456910E+05,0.556869548691044547E+05,0.558212119680318283E+05,0.559554788649598777E+05,0.560897254520045317E+05,0.562239914740825043E+05,0.570143998281469612E+04
0.268021052626610731E-01,0.164782278374780685E+04,0.242917851046939200E-01,0.134251900000000006E+03,0.556869630000000034E+05,0.427299483856098672E+00,0.236434906440596782E+00,0.551499492698334652E+05,0.552842154550838241E+05,0.554184623381846759E+05,0.556869583349252352E+05,0.558212094199092462E+05,0.559554895051898784E+05,0.560897231087226683E+05,0.562239866197801748E+05,0.570147528605886691E+04
0.266044760991018397E-01,0.119359233971948174E+04,0.409777321307569498E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.568776106222466660E+00,0.626947697466201381E-01,0.551499533294812427E+05,0.552842067114246456E+05,0.554184609593623609E+05,0.556869599484808932E+05,0.558212238482318935E+05,0.559554629681055376E+05,0.560897171648979565E+05,0.562239721236313489E+05,0.570150315854258224E+04
0.265203884944049673E-01,0.114908771541295255E+04,0.364262018309801650E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.809025088236182466E+00,0.265003983051414815E+00,0.551499671226683786E+05,0.552842052959000066E+05,0.554184582619356515E+05,0.556869604894781951E+05,0.558212177981616042E+05,0.559554765884410081E+05,0.560897271856016087E+05,0.562239911208577250E+05,0.570187729839470376E+04
0.264889461198648778E-01,0.157046789837875076E+04,0.183524357295952262E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.837602285033926114E-01,0.884163065458443254E+00,0.551499535453905701E+05,0.552842138453250154E+05,0.554184530638017459E+05,0.556869722331829180E+05,0.558212205129569411E+05,0.559554862454267641E+05,0.560897489976052966E+05,0.562239734595346308E+05,0.570217232867806160E+04
0.271967511139074684E-01,0.142964281256015511E+04,0.295202086265173469E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.302071226200238907E+00,0.181193681011074165E+00,0.551499565247835853E+05,0.552842069286590195E+05,0.554184517380041216E+05,0.556869548379126281E+05,0.558212217176694539E+05,0.559554795612657836E+05,0.560897328487723498E+05,0.562239853996732854E+05,0.570242166103225827E+04
0.256078540049709431E-01,0.151325259111719765E+04,0.129112551928162789E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.992814029506247864E+00,0.745711319886682017E-01,0.551499486613862537E+05,0.552842085763951327E+05,0.554184550287501406E+05,0.556869720954909135E+05,0.558212141578962037E+05,0.559554792704699285E+05,0.560897146763123892E+05,0.562239694852423199E+05,0.570264453301709909E+04
0.252116278728762265E-01,0.157325877680667577E+04,0.548410899801409363E-01,0.134251900000000006E+03,0.556869630000000034E+05,0.929525079338328286E+00,0.199451024257892573E+00,0.551499606032470983E+05,0.552842048636033796E+05,0.554184642546900432E+05,0.556869751631492181E+05,0.558212130554103351E+05,0.559554801371734720E+05,0.560897446117929358E+05,0.562239763889065216E+05,0.570266728677168612E+04
0.254885746279585115E-01,0.126546280311988789E+04,0.303154731417787926E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.965755226646607956E+00,0.240567996659391520E+00,0.551499634191975929E+05,0.552842090239234676E+05,0.554184602152870430E+05,0.556869521992425216E+05,0.558212175943583497E+05,0.559554933497349048E+05,0.560897272688376688E+05,0.562239702618592419E+05,0.570266763105569589E+04
0.282423452556507214E-01,0.500016984667272425E+03,0.737289157053374278E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.444553064598148140E+00,0.220540680146171855E-01,0.551499545221146764E+05,0.552842091661611776E+05,0.554184518928126345E+05,0.556869723872219984E+05,0.558212185505246525E+05,0.559554839966430736E+05,0.560897465272852569E+05,0.562240013081243960E+05,0.570267943456497414E+04
0.263935735988874223E-01,0.164830993866867925E+04,0.166689027284925212E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.306399074389720916E+00,0.241941500752220318E+00,0.551499493403599772E+05,0.552841999193711235E+05,0.554184567985136018E+05,0.556869760735097734E+05,0.558212236668641854E+05,0.559554775431179369E+05,0.560897293468657299E+05,0.562239721474413745E+05,0.570284495419800442E+04
0.275229676072152700E-01,0.648929101891778942E+03,0.676912262473195470E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.483354640947389391E+00,0.134145707947175202E+00,0.551499447096097210E+05,0.552842003383584524E+05,0.554184581382310498E+05,0.556869767874770332E+05,0.558212143779635589E+05,0.559554710191759586E+05,0.560897364689165843E+05,0.562239782461417417E+05,0.570298610932652809E+04
0.304234253173328410E-01,0.295365095574771317E+03,0.833041412069756904E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.225835584433389969E+00,0.739082173525250075E+00,0.551499578344538677E+05,0.552842118741558807E+05,0.554184662928664038E+05,0.556869783210613023E+05,0.558212128351103893E+05,0.559554832113676675E+05,0.560897311728224086E+05,0.562239998230809651E+05,0.570300410329059923E+04
0.302363604070147625E-01,0.267059228882266098E+03,0.842118699335082876E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.273945408210926111E+00,0.340508617369777056E+00,0.551499647487139810E+05,0.552842057473499081E+05,0.554184595576757129E+05,0.556869681872878282E+05,0.558212158793126364E+05,0.559554841737879906E+05,0.560897239032234793E+05,0.562240026039094155E+05,0.570306496254220656E+04
0.290682290062713594E-01,0.381525253165895890E+03,0.771389789087366329E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.718316864009096001E+00,0.205019487109976917E+00,0.551499480774216499E+05,0.552842076414077965E+05,0.554184638617903693E+05,0.556869734391367019E+05,0.558212032238801039E+05,0.559554879578908149E+05,0.560897306253608040E+05,0.562239713784133055E+05,0.570307586891124447E+04
0.295629213898627834E-01,0.160705031811055903E+03,0.890600096157386445E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.131283282588983780E+00,0.313981518770314327E+00,0.551499604356529380E+05,0.552842045323416460E+05,0.554184616671128751E+05,0.556869670390964457E+05,0.558212111970978003E+05,0.559554663346191446E+05,0.560897435231548880E+05,0.562239746366337422E+05,0.570308333287149435E+04
0.264610129782720596E-01,0.978873941430552577E+03,0.480679438844526352E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.661825495245331852E+00,0.375717972117605770E+00,0.551499540323924521E+05,0.552842064631304165E+05,0.554184554414994636E+05,0.556869771656481389E+05,0.558212155907808410E+05,0.559554686245786943E+05,0.560897452661565694E+05,0.562239782589642928E+05,0.570316484323961595E+04
0.270154028798817031E-01,0.117712826975966345E+04,0.444221197252564870E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.741662981311387720E-01,0.106536329493081200E+00,0.551499574664138272E+05,0.552841970794455410E+05,0.554184573502917920E+05,0.556869677154144883E+05,0.558212130759266511E+05,0.559554751538224664E+05,0.560897374601023766E+05,0.562239704128264493E+05,0.570319916846328670E+04
0.261697550328895377E-01,0.163948382609681744E+04,0.582282847825595015E-01,0.134251900000000006E+03,0.556869630000000034E+05,0.148482951428284299E+00,0.927300380208181507E+00,0.551499464320658080E+05,0.552842128442431494E+05,0.554184604578073122E+05,0.556869619278733662E+05,0.558212124250149500E+05,0.559554710709393694E+05,0.560897388144599099E+05,0.562240058274595067E+05,0.570325362053227400E+04
0.263163832868009116E-01,0.137005112004533476E+04,0.337164337939280856E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.149245592614513894E+00,0.604080669569873940E+00,0.551499549218072352E+05,0.552842129908207644E+05,0.554184532594740886E+05,0.556869660475561759E+05,0.558212119088802719E+05,0.559554782183107018E+05,0.560897414665845281E+05,0.562239848337071962E+05,0.570326460489633610E+04
0.251108991500590267E-01,0.148613640642567702E+04,0.158477194652765885E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.843553778173988134E+00,0.222908501242291501E+00,0.551499507462220572E+05,0.552842014549417654E+05,0.554184641900615898E+05,0.556869629719700242E+05,0.558212103646890100E+05,0.559554785822781196E+05,0.560897332119051716E+05,0.562239760593146057E+05,0.570347527014642037E+04
0.261040269799068525E-01,0.145901089120249458E+04,0.144543686977232522E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.634537095171030519E+00,0.425245638361668898E+00,0.551499610522798102E+05,0.552842181915510228E+05,0.554184630414179919E+05,0.556869730039290080E+05,0.558212149436363106E+05,0.559554864161548612E+05,0.560897327647528800E+05,0.562239788554498300E+05,0.570357642213206600E+04
0.263094134295609704E-01,0.153509007770413109E+04,0.731715238618974723E-01,0.134251900000000006E+03,0.556869630000000034E+05,0.557879373818990443E+00,0.896905032869987212E-01,0.551499600017735211E+05,0.552842119152649757E+05,0.554184633348725401E+05,0.556869693172714105E+05,0.558211990993846412E+05,0.559554812967837133E+05,0.560897444810855814E+05,0.562239846714746818E+05,0.570360406257024988E+04
0.260567402111858068E-01,0.133161229667205248E+04,0.220028941292031710E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.909985166429654324E+00,0.188933521628514400E+00,0.551499500452843713E+05,0.552842198847126783E+05,0.554184583707313068E+05,0.556869657370556815E+05,0.558212195010959331E+05,0.559554859541977057E+05,0.560897409754246473E+05,0.562239819067708158E+05,0.570366970555667649E+04
0.274664154328186742E-01,0.135386086240197119E+04,0.370156919608312762E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.435901676624132206E-01,0.875871368596575217E+00,0.551499558883897625E+05,0.552841950779937761E+05,0.554184562576281824E+05,0.556869602263730703E+05,0.558212108517491070E+05,0.559554644814495696E+05,0.560897300818106232E+05,0.562239676115253314E+05,0.570372386800606364E+04
0.296105422661874645E-01,0.440553955410025310E+03,0.743032917752747157E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.514464858839941752E+00,0.548448392554440001E+00,0.551499567630382153E+05,0.552842123799522815E+05,0.554184626077556168E+05,0.556869603501932361E+05,0.558212181648333062E+05,0.559554933838882207E+05,0.560897427919723050E+05,0.562239809433964547E+05,0.570373567382043439E+04
0.271048756284266654E-01,0.160190252192120533E+04,0.238486728860141939E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.104445352559634941E+00,0.624323697975857850E+00,0.551499550139209532E+05,0.552842087602638276E+05,0.554184611628554630E+05,0.556869703538209505E+05,0.558212024351190921E+05,0.559554898102328953E+05,0.560897304535869698E+05,0.562240003595599774E+05,0.570377080783108977E+04
0.259567814054222495E-01,0.126446763255197106E+04,0.366662805900851207E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.382173051844944989E+00,0.584806550894385602E+00,0.551499645181332162E+05,0.552842071877018461E+05,0.554184533474706768E+05,0.556869748853521378E+05,0.558212151017793731E+05,0.559554765177414374E+05,0.560897483107780208E+05,0.562239763754738378E+05,0.570377468672216492E+04
0.273521652852444126E-01,0.678218044885197742E+03,0.644357304162259115E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.651682929495899566E+00,0.597079869090478485E-01,0.551499449167181956E+05,0.552842047754367668E+05,0.554184565542624841E+05,0.556869589661692517E+05,0.558212247427610637E+05,0.559554931947416262E+05,0.560897292375992402E+05,0.562239762146981084E+05,0.570378981099561315E+04
0.266888408581462747E-01,0.158907475757540919E+04,0.985393114464344216E-01,0.134251900000000006E+03,0.556869630000000034E+05,0.716666512913151227E-01,0.893978191093648289E+00,0.551499630481223503E+05,0.552842044711078051E+05,0.554184584366522831E+05,0.556869527640949746E+05,0.558211984893124754E+05,0.559554762755148404E+05,0.560897294960413783E+05,0.562239821762597348E+05,0.570381292907642455E+04
0.278548416643830572E-01,0.540089385123895340E+03,0.684930808124644019E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.953164356165059790E+00,0.322462565271954479E-01,0.551499547305054002E+05,0.552842013481795511E+05,0.554184590594592519E+05,0.556869676956670737E+05,0.558212068591710049E+05,0.559554964351968956E+05,0.560897322547364092E+05,0.562239731890042967E+05,0.570384952750123739E+04
0.259228580290768555E-01,0.145231429854544331E+04,0.253293670197763221E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.469579169881275016E+00,0.474580458883799183E+00,0.551499610823742478E+05,0.552842085711381224E+05,0.554184542845547548E+05,0.556869720954987351E+05,0.558212045613391165E+05,0.559554763296210731E+05,0.560897357637576715E+05,0.562239686047696523E+05,0.570386698745441208E+04
0.277605207944697716E-01,0.934794800261366277E+03,0.570025301626330139E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.237129199004558006E+00,0.532480412663181357E+00,0.551499466486160818E+05,0.552842100672769302E+05,0.554184683446522249E+05,0.556869687143003612E+05,0.558212127486648751E+05,0.559554786932654097E+05,0.560897463488673529E+05,0.562239772435691702E+05,0.570387065076044018E+04
0.264851779131187320E-01,0.915018873713952644E+03,0.514051445058767209E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.689832649313359414E+00,0.203094412791813894E+00,0.551499519978974640E+05,0.552842006312608573E+05,0.554184556472906916E+05,0.556869560910971559E+05,0.558212021165077604E+05,0.559554879893354591E+05,0.560897345676581172E+05,0.562239743912306003E+05,0.570387400349449854E+04
0.284227891705578460E-01,0.561095986710809598E+03,0.698625857301063080E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.720677682583734769E+00,0.725577259308049505E-01,0.551499638787944423E+05,0.552841982397943721E+05,0.554184625816380867E+05,0.556869632726184718E+05,0.558212109791544426E+05,0.559554827420813235E+05,0.560897226915764259E+05,0.562239836145072477E+05,0.570390119297664569E+04
0.261523176638972024E-01,0.161065016079490124E+04,0.102890551075137171E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.611924236708267455E+00,0.356388002780468838E+00,0.551499596526751629E+05,0.552842148476875809E+05,0.554184585054945273E+05,0.556869588217449345E+05,0.558212205623626214E+05,0.559554939405066907E+05,0.560897278451305319E+05,0.562239774192248951E+05,0.570390773053452722E+04
0.294951826698012544E-01,0.332419400676816622E+03,0.812905426683040222E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.152615528146028329E+00,0.698223573257580998E+00,0.551499501334544329E+05,0.552842012195782881E+05,0.554184536097636665E+05,0.556869557495930712E+05,0.558212106739776573E+05,0.559554779928997814E+05,0.560897255992340433E+05,0.562239844259246966E+05,0.570392882411198116E+04
0.255397321983288281E-01,0.151083617950703319E+04,0.104324372480651822E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.382826450874634794E+00,0.533926794915950520E+00,0.551499577853593582E+05,0.552842041553667004E+05,0.554184548258694194E+05,0.556869720343444715E+05,0.558212197913469790E+05,0.559554807602198853E+05,0.560897567982154142E+05,0.562239722544226461E+05,0.570393502268999327E+04
0.267056198307844411E-01,0.920373531659011405E+03,0.530867273386726679E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.387119035116833154E+00,0.686712340917687292E+00,0.551499548766646039E+05,0.552842103224254170E+05,0.554184600259962172E+05,0.556869804516861623E+05,0.558212153695793968E+05,0.559554795192741076E+05,0.560897261223306050E+05,0.562239794472746507E+05,0.570397450651805229E+04
0.299680688330697595E-01,0.407527203653277638E+03,0.773558526276499792E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.340733415286383179E+00,0.744737836286774590E+00,0.551499576888832817E+05,0.552842064870395479E+05,0.554184676055689633E+05,0.556869691580295766E+05,0.558212162973001614E+05,0.559554751806983768E+05,0.560897200934000139E+05,0.562239898986648332E+05,0.570401950011107328E+04
0.266605618709753155E-01,0.145808816025685860E+04,0.287741678027587156E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.547541700427501832E+00,0.691731043428769465E-02,0.551499622375072140E+05,0.552842116112963849E+05,0.554184588568712352E+05,0.556869648261851034E+05,0.558212201563862691E+05,0.559554852815095946E+05,0.560897374328945734E+05,0.562239619824168039E+05,0.570404345340087639E+04
0.267305765493816155E-01,0.155879666030690123E+04,0.531728030744280360E-02,0.134251900000000006E+03,0.556869630000000034E+05,0.386677903443269966E+00,0.524205707347643809E-01,0.551499481770157290E+05,0.552842139083032816E+05,0.554184605288025778E+05,0.556869538623102417E+05,0.558212110911228010E+05,0.559554794904623704E+05,0.560897552673982864E+05,0.562239819958515072E+05,0.570407433394401050E+04
0.276524690078047489E-01,0.926712899158422829E+03,0.586684841137641522E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.258825323662637052E+00,0.354292151797626631E+00,0.551499576651709576E+05,0.552842120944091512E+05,0.554184654399650972E+05,0.556869575186988950E+05,0.558212160937836088E+05,0.559554957309515303E+05,0.560897337732880551E+05,0.562239726867414283E+05,0.570421396418219047E+04
0.264784440181438582E-01,0.135641779657580923E+04,0.324326584694803965E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.113964888849732771E+00,0.866724914025310378E+00,0.551499462469196224E+05,0.552842089330073359E+05,0.554184598813773046E+05,0.556869522623533267E+05,0.558212137500304525E+05,0.559554709617943954E+05,0.560897597993420277E+05,0.562239717698879176E+05,0.570421469135290135E+04
0.268187765448981603E-01,0.109919315154700939E+04,0.465162931620251130E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.839569684707238917E+00,0.582149686892375687E-01,0.551499471926301849E+05,0.552842095649676266E+05,0.554184603196976459E+05,0.556869656225911967E+05,0.558212230945012052E+05,0.559554765574663543E+05,0.560897521544078045E+05,0.562239750844222872E+05,0.570429952079603572E+04
0.253230633487882863E-01,0.159069901405115388E+04,0.243047024940255298E-01,0.134251900000000006E+03,0.556869630000000034E+05,0.605222002706697126E+00,0.280743997172334281E+00,0.551499588354496955E+05,0.552842103073577164E+05,0.554184613702845600E+05,0.556869624001588236E+05,0.558212184531987732E+05,0.559554684317565261E+05,0.560897226080751716E+05,0.562239837141792668E+05,0.570430257985339995E+04
0.278250339280517560E-01,0.841525453255896196E+03,0.594975888848171319E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.197316771154448872E+00,0.753506597028885228E+00,0.551499474219162730E+05,0.552842154419681319E+05,0.554184646052497701E+05,0.556869613191176104E+05,0.558212129732956309E+05,0.559554813693189644E+05,0.560897451787056780E+05,0.562239843696084499E+05,0.570433178969963046E+04
0.267502021300022944E-01,0.926869826991477339E+03,0.536952133618586624E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.651620999232567333E+00,0.136558046406177608E+00,0.551499534351407783E+05,0.552842114162826401E+05,0.554184656142276144E+05,0.556869792061928383E+05,0.558212137831692671E+05,0.559554926581300097E+05,0.560897468359256236E+05,0.562239805003755246E+05,0.570433978311114515E+04
0.274106952932286971E-01,0.675351081675867135E+03,0.664561898133292472E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.504094784072723345E+00,0.384314028384144246E-01,0.551499488525060733E+05,0.552842101846716614E+05,0.554184654497151423E+05,0.556869698172641874E+05,0.558212136123342425E+05,0.559554822779440437E+05,0.560897228636480795E+05,0.562239949105281339E+05,0.570439751045371486E+04
0.259832446886689335E-01,0.147437295095560194E+04,0.138214524076312253E-01,0.134251900000000006E+03,0.556869630000000034E+05,0.812172665226983059E+00,0.747296103413641055E-01,0.551499561301452413E+05,0.552842111436412088E+05,0.554184586166790104E+05,0.556869612834171348E+05,0.558212215013510213E+05,0.559554945677803771E+05,0.560897352799453947E+05,0.562239929657488901E+05,0.570441123288120980E+04
0.261707827232484612E-01,0.152862453364299381E+04,0.795650470555934325E-01,0.134251900000000006E+03,0.556869630000000034E+05,0.312297296990316331E+00,0.589052567616244027E+00,0.551499558590841698E+05,0.552842055454408764E+05,0.554184579228814764E+05,0.556869707971979660E+05,0.558212041589049841E+05,0.559554940922641908E+05,0.560897401892769558E+05,0.562239851632791324E+05,0.570441793929763298E+04
0.263929308321066355E-01,0.132633029885963128E+04,0.307158723498513531E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.359809941595830074E+00,0.385684995333072378E+00,0.551499599356015024E+05,0.552842006834519561E+05,0.554184622384533868E+05,0.556869613159952278E+05,0.558212147586589490E+05,0.559554626509047666E+05,0.560897255850268048E+05,0.562239705519006820E+05,0.570442416978892106E+04
0.307530641882174695E-01,0.266191630873651377E+03,0.832519870834844022E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.483075508942696519E+00,0.588483201514379939E+00,0.551499535466499947E+05,0.552842063235945243E+05,0.554184649435973552E+05,0.556869579362166551E+05,0.558211996402849254E+05,0.559554867021759419E+05,0.560897300289725754E+05,0.562239851236584291E+05,0.570442578789913023E+04
0.279297979069446020E-01,0.993657543423346965E+03,0.566549972617094499E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.100037894561017041E+00,0.613213053410528675E+00,0.551499604940431309E+05,0.552842159507835822E+05,0.554184595364120105E+05,0.556869722721396611E+05,0.558212144018888503E+05,0.559554806252720009E+05,0.560897602221823399E+05,0.562239702683639771E+05,0.570443505091458974E+04
0.263143322661177660E-01,0.167302312346195481E+04,0.136629553677156106E-01,0.134251900000000006E+03,0.556869630000000034E+05,0.370108262156521595E+00,0.964751966642952569E-01,0.551499548108995732E+05,0.552842052495338066E+05,0.554184515800213121E+05,0.556869708937082542E+05,0.558212114088265298E+05,0.559554731967233383E+05,0.560897334887748657E+05,0.562239835400388620E+05,0.570447604915037664E+04
0.266450050885102437E-01,0.147593122115808364E+04,0.108199167835026686E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.575247909570607341E+00,0.101034230255539037E+00,0.551499509522703811E+05,0.552841979775180880E+05,0.554184596830637529E+05,0.556869632148922101E+05,0.558212111902170873E+05,0.559554777772400266E+05,0.560897368172967763E+05,0.562239892726149192E+05,0.570453519661433529E+04
0.263467296051605147E-01,0.103697329580165251E+04,0.456863264931035296E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.632125547052740488E+00,0.180409281754217915E+00,0.551499491285840195E+05,0.552842021531617502E+05,0.554184592463430090E+05,0.556869672414307133E+05,0.558212161992398687E+05,0.559554902336127561E+05,0.560897565134110264E+05,0.562239785813803028E+05,0.570454921226047190E+04
0.271220116321996968E-01,0.773518260072834892E+03,0.633265573776400470E+00,0.134251900000000006E+03,0.556869630000000034E+05,0.291374052911148373E+00,0.819822003762456925E-03,0.551499516946664517E+05,0.552841992124661920E+05,0.554184664163948983E+05,0.556869745089337521E+05,0.558212139976424733E+05,0.559554824959016041E+05,0.560897324951916526E+05,0.562239736800426326E+05,0.570460049702907236E+04
