seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_tau7,seg0_likelihood
0.285088331255974221E-01,0.454719232703502996E+03,0.616501188284217294E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.560376369495226068E+00,0.302252178128728344E+00,0.550069405049764464E+05,0.551656307464188139E+05,0.553243247729344002E+05,0.554830177864356665E+05,0.556417065107232629E+05,0.558003781478202145E+05,0.561177501764825720E+05,0.562764152282175492E+05,0.752830852966520979E+04
0.299405855645001398E-01,0.357458707118309292E+03,0.702037976670760289E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.417428910428769839E+00,0.687050614082268307E+00,0.550069319398165317E+05,0.551656344565574691E+05,0.553243301060851736E+05,0.554830139870903877E+05,0.556417020129069642E+05,0.558003873698984607E+05,0.561177464754705870E+05,0.562764244546517875E+05,0.752831386943014877E+04
0.278726513831053617E-01,0.747655920063611916E+03,0.409013480315985334E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.274815955948747914E+00,0.514690898524938101E+00,0.550069281592453190E+05,0.551656366242683143E+05,0.553243264536415445E+05,0.554830117730083803E+05,0.556417127689898698E+05,0.558003858596502832E+05,0.561177513048799447E+05,0.562764159744674034E+05,0.752832164327197825E+04
0.274135545456112469E-01,0.731575738203190213E+03,0.423302732564699358E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.458418524771419422E+00,0.269395954510855185E+00,0.550069364473852911E+05,0.551656315822731631E+05,0.553243301314004202E+05,0.554830199039346044E+05,0.556417124146772330E+05,0.558003789834213821E+05,0.561177455607691663E+05,0.562764153515615180E+05,0.752837906177101104E+04
0.288684628277504352E-01,0.489830906349562952E+03,0.608306889889769331E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.210259827017522272E+00,0.351195331827107660E+00,0.550069379088016503E+05,0.551656301158962815E+05,0.553243231478643720E+05,0.554830131501708893E+05,0.556417018309069535E+05,0.558003827107866819E+05,0.561177453685655637E+05,0.562764187040138859E+05,0.752839376527180502E+04
0.297491051417130628E-01,0.458037929459489931E+03,0.648088170969176591E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.196058994595524866E+00,0.991485539391506299E+00,0.550069411046833193E+05,0.551656343130693058E+05,0.553243251291802007E+05,0.554830132350621207E+05,0.556417076024228227E+05,0.558003803755816407E+05,0.561177480365391530E+05,0.562764089009906238E+05,0.752843985577870444E+04
0.284959862583456930E-01,0.635447215389645294E+03,0.512693933297490245E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.234003724266847873E+00,0.798743910491324871E+00,0.550069376532601091E+05,0.551656315006345321E+05,0.553243274220435414E+05,0.554830135526818704E+05,0.556417035060394701E+05,0.558003891850807340E+05,0.561177453680401595E+05,0.562764308520290579E+05,0.752850561265382021E+04
0.274959874865614989E-01,0.761976326306958867E+03,0.402619349962533291E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.215687984956843437E+00,0.957382568450562133E+00,0.550069338371981794E+05,0.551656314046278567E+05,0.553243244730438309E+05,0.554830177092476588E+05,0.556416991654753656E+05,0.558003791795216603E+05,0.561177453746269675E+05,0.562764196439274165E+05,0.752850977593398420E+04
0.271695540927960610E-01,0.102197371076060961E+04,0.401102304997889431E-01,0.158692399999999992E+03,0.556417079000000012E+05,0.280061247458255724E+00,0.349401953129611365E+00,0.550069299959251366E+05,0.551656299470730301E+05,0.553243305646054505E+05,0.554830123303131113E+05,0.556417084766185362E+05,0.558003897906050333E+05,0.561177507447500830E+05,0.562764145743865156E+05,0.752851292181030658E+04
0.273125676450514214E-01,0.732559481894751457E+03,0.399784663849340194E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.752913945598210343E+00,0.732610207963492882E-01,0.550069345298303670E+05,0.551656303464976227E+05,0.553243220258293659E+05,0.554830176870537616E+05,0.556417035920732887E+05,0.558003818824873379E+05,0.561177441156388522E+05,0.562764231863577661E+05,0.752864135583322968E+04
0.271149397298250626E-01,0.966720060119729169E+03,0.134476576979732532E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.414166103498439520E+00,0.358927093269246156E+00,0.550069417437574011E+05,0.551656388274584970E+05,0.553243206734403138E+05,0.554830102565498310E+05,0.556417068408024279E+05,0.558003818940718702E+05,0.561177483343270796E+05,0.562764146890879565E+05,0.752868738655168454E+04
0.286675462453367218E-01,0.446121001722408607E+03,0.632374552548545910E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.444696727910244838E+00,0.379295366392228661E+00,0.550069392917574442E+05,0.551656310086896046E+05,0.553243256689348709E+05,0.554830111422907212E+05,0.556417107937506589E+05,0.558003825529070382E+05,0.561177549512677142E+05,0.562764230678477252E+05,0.752869503901585631E+04
0.280165980228752644E-01,0.662465221059498276E+03,0.478066648325467192E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.211814111427769847E+00,0.439122462288266957E+00,0.550069339184069831E+05,0.551656342541107078E+05,0.553243374545024271E+05,0.554830146796484332E+05,0.556416963017846210E+05,0.558003800095771949E+05,0.561177454396247704E+05,0.562764235116581840E+05,0.752871465889031060E+04
0.282835039867236696E-01,0.499226067167796430E+03,0.589022813742072104E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.490555982392031964E+00,0.452264168970736180E+00,0.550069386541199856E+05,0.551656374209539863E+05,0.553243325501141007E+05,0.554830080537648828E+05,0.556416974956292688E+05,0.558003862259021989E+05,0.561177476574388857E+05,0.562764135924993607E+05,0.752873576415674324E+04
0.290312156299143351E-01,0.318474867003496001E+03,0.721442033301759711E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.582312422357972204E+00,0.124059709643610669E+00,0.550069368294575688E+05,0.551656338826883803E+05,0.553243341201815929E+05,0.554830115994960288E+05,0.556417054274502079E+05,0.558003787646885685E+05,0.561177467125183030E+05,0.562764092210476738E+05,0.752875395226119326E+04
0.274736379105813243E-01,0.856636087914588643E+03,0.316801883962184727E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.419501766810180809E+00,0.209615971528392425E+00,0.550069353709213829E+05,0.551656321176811325E+05,0.553243257059897587E+05,0.554830113842395804E+05,0.556417030060033940E+05,0.558003891812365109E+05,0.561177396705304200E+05,0.562764100863596977E+05,0.752876048660774541E+04
0.284276959834762095E-01,0.555099508112792023E+03,0.579417884991152321E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.204717587020940117E+00,0.211944100862832968E+00,0.550069386900227182E+05,0.551656393032404085E+05,0.553243295215373946E+05,0.554830110942211104E+05,0.556417058251193521E+05,0.558003873596412959E+05,0.561177445477880465E+05,0.562764170036870855E+05,0.752882707802122241E+04
0.295062320439687213E-01,0.325468302749133727E+03,0.715801914029143949E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.439104557095270853E+00,0.387249574983703826E+00,0.550069428783685071E+05,0.551656393779556747E+05,0.553243296968577561E+05,0.554830176141877528E+05,0.556417005132940903E+05,0.558003880882603771E+05,0.561177500205959077E+05,0.562764205162840663E+05,0.752885608299332307E+04
0.287798814399527828E-01,0.362878838011247296E+03,0.697901739773776120E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.275101005953650724E+00,0.251456961164497006E+00,0.550069336988626092E+05,0.551656338962881491E+05,0.553243227313039679E+05,0.554830114995775148E+05,0.556417114347893003E+05,0.558003812690976847E+05,0.561177414682088347E+05,0.562764151313151597E+05,0.752889824173691522E+04
0.271321697691493148E-01,0.908023219669712262E+03,0.178418298761991750E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.756155229716947042E+00,0.661748078368791515E-01,0.550069333430576589E+05,0.551656350797034393E+05,0.553243329450963138E+05,0.554830133265864351E+05,0.556417021100447964E+05,0.558003908030292514E+05,0.561177454821587526E+05,0.562764115982592775E+05,0.752891064564092085E+04
0.272769849139116519E-01,0.917667929280450494E+03,0.156100868038031082E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.518561534938270396E+00,0.168564224665821605E+00,0.550069370657355103E+05,0.551656329320092991E+05,0.553243314148882127E+05,0.554830044350336466E+05,0.556417089098534198E+05,0.558003839141726130E+05,0.561177447917387253E+05,0.562764168411439096E+05,0.752891857045726829E+04
0.276715859201528691E-01,0.987367603385158418E+03,0.990560214732387062E-01,0.158692399999999992E+03,0.556417079000000012E+05,0.129717473325600824E+00,0.813037203542006814E+00,0.550069333821243854E+05,0.551656375589831077E+05,0.553243270136803403E+05,0.554830101317266599E+05,0.556416993823703306E+05,0.558003740160868474E+05,0.561177509433141968E+05,0.562764119831101343E+05,0.752898271859346823E+04
0.292030942970348921E-01,0.405684619730280758E+03,0.670591144230723302E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.342275630391457419E+00,0.627419183374282929E+00,0.550069372654950930E+05,0.551656324824223411E+05,0.553243355550537381E+05,0.554830097091725765E+05,0.556417114136446471E+05,0.558003833896084470E+05,0.561177445986079911E+05,0.562764246297699356E+05,0.752903555959417281E+04
0.292140818456789672E-01,0.396657960359271669E+03,0.684928178149831646E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.244902487774659255E+00,0.667012060811338570E+00,0.550069415250391394E+05,0.551656255834096810E+05,0.553243261273578828E+05,0.554830087190812774E+05,0.556417010514248832E+05,0.558003796738909805E+05,0.561177517404953251E+05,0.562764145718375439E+05,0.752904193905708962E+04
0.297812481601868358E-01,0.359511978396544919E+03,0.697324349112502295E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.251163190194995389E+00,0.618397336942047349E+00,0.550069347899323548E+05,0.551656323913559099E+05,0.553243253942708761E+05,0.554830098589849295E+05,0.556417017312085300E+05,0.558003827045619546E+05,0.561177408587245809E+05,0.562764128271098380E+05,0.752904444052273902E+04
0.305644305384344186E-01,0.232349817529054633E+03,0.781108559690212090E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.431755315178749821E+00,0.532619515920459086E+00,0.550069374165515328E+05,0.551656374177401667E+05,0.553243276933931847E+05,0.554830198034077184E+05,0.556417024480872424E+05,0.558003868905378768E+05,0.561177396280342364E+05,0.562764163753083558E+05,0.752904733437448886E+04
0.275663006209392776E-01,0.873386213897765515E+03,0.307599263952845703E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.247769790203927170E+00,0.313992339634718176E+00,0.550069353350679521E+05,0.551656382239570084E+05,0.553243263173954620E+05,0.554830088995824117E+05,0.556416995694941288E+05,0.558003890748952181E+05,0.561177530434563450E+05,0.562764096088605947E+05,0.752909331615637893E+04
0.305045265203723499E-01,0.295969050498099421E+03,0.740212079048458094E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.360520391712917443E+00,0.803949560042243605E+00,0.550069451818078378E+05,0.551656381644461726E+05,0.553243263518124513E+05,0.554830109005103805E+05,0.556417037690934812E+05,0.558003817020522765E+05,0.561177478314318578E+05,0.562764118612496968E+05,0.752910491403238848E+04
0.278514311358364838E-01,0.809051585421772415E+03,0.385731257581335529E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.179754910358653791E+00,0.657421737959407504E+00,0.550069379985881533E+05,0.551656231708541745E+05,0.553243292641780936E+05,0.554830115860805454E+05,0.556417082492309128E+05,0.558003805468581486E+05,0.561177497732855481E+05,0.562764126370368322E+05,0.752913725171887199E+04
0.274149011853235952E-01,0.874489320428530618E+03,0.263070979095613056E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.361736574202808248E+00,0.430296863209821523E+00,0.550069412151835713E+05,0.551656302781893464E+05,0.553243307797899761E+05,0.554830134628524393E+05,0.556417158837987008E+05,0.558003864880888577E+05,0.561177461675331579E+05,0.562764165580549889E+05,0.752922033547880346E+04
0.283089109813719209E-01,0.504343575201906845E+03,0.583872793452942518E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.319495711334668087E+00,0.676502433479164722E+00,0.550069396443181395E+05,0.551656376509961410E+05,0.553243334225803701E+05,0.554830136109056257E+05,0.556416928293800302E+05,0.558003813101960550E+05,0.561177407365258550E+05,0.562764215942707524E+05,0.752922495863346739E+04
0.273246133935637729E-01,0.681595674609941625E+03,0.419237583017761484E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.562267143102324063E+00,0.147689521978202370E+00,0.550069342101710135E+05,0.551656325264115585E+05,0.553243237938538441E+05,0.554830139700712898E+05,0.556416902428857284E+05,0.558003786668183166E+05,0.561177480009529681E+05,0.562764180767396174E+05,0.752930128765482004E+04
0.284937950393178013E-01,0.641455065743141404E+03,0.500801318761813885E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.243818562148397394E+00,0.756446306357018150E+00,0.550069354262733759E+05,0.551656294232590662E+05,0.553243236037710813E+05,0.554830135578850604E+05,0.556416948620322655E+05,0.558003829866164015E+05,0.561177474396995531E+05,0.562764240402708383E+05,0.752932097886840711E+04
0.275554306273039958E-01,0.100138461198767197E+04,0.674625974503097886E-01,0.158692399999999992E+03,0.556417079000000012E+05,0.166519135582433503E+00,0.700928279005678667E+00,0.550069318281219894E+05,0.551656353475312717E+05,0.553243327693795363E+05,0.554830142848928663E+05,0.556417094153779035E+05,0.558003758195016344E+05,0.561177486699287983E+05,0.562764212562975226E+05,0.752936068834366051E+04
0.273396754938983050E-01,0.769192079047214065E+03,0.395228891611858646E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.529422033917653190E+00,0.653747183485888367E-01,0.550069297850222065E+05,0.551656360649254420E+05,0.553243307765618010E+05,0.554830101671427910E+05,0.556417021507530008E+05,0.558003834008853228E+05,0.561177503924619305E+05,0.562764183270775757E+05,0.752936310870954912E+04
0.269915467136939771E-01,0.917808288370694186E+03,0.115131469711629283E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.651633017020324168E+00,0.242917013786141806E+00,0.550069329154886000E+05,0.551656301932526549E+05,0.553243285343891694E+05,0.554830149801174994E+05,0.556416935752390273E+05,0.558003796684123809E+05,0.561177486999704852E+05,0.562764188226295300E+05,0.752936686407529305E+04
0.280163058048315053E-01,0.746866802930587482E+03,0.423373911433094774E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.215462075766580691E+00,0.762552302203486798E+00,0.550069286100755780E+05,0.551656363435779713E+05,0.553243269600546773E+05,0.554830129589356511E+05,0.556417026966620833E+05,0.558003754177101800E+05,0.561177501339784358E+05,0.562764186013257204E+05,0.752937862707125532E+04
0.277007699782156544E-01,0.814986800021575846E+03,0.356854961304164386E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.234588532513968995E+00,0.640974711185962276E+00,0.550069269663977393E+05,0.551656342261573300E+05,0.553243292935363352E+05,0.554830115566199529E+05,0.556416994735886328E+05,0.558003829108196733E+05,0.561177499244390274E+05,0.562764070247076888E+05,0.752938934119290388E+04
0.280022250825375102E-01,0.668186814766029329E+03,0.487322133001962199E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.345829929462000529E+00,0.316590983482892663E+00,0.550069360717681411E+05,0.551656256344560461E+05,0.553243338463299660E+05,0.554830141204835818E+05,0.556417058793086326E+05,0.558003835598341975E+05,0.561177537308968167E+05,0.562764124787406327E+05,0.752940339320891690E+04
0.272967294189591717E-01,0.824299016841591310E+03,0.343582868836046773E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.269671701600322999E+00,0.758149972191567101E+00,0.550069308802200685E+05,0.551656381748996282E+05,0.553243264492731687E+05,0.554830095095621800E+05,0.556417076290250479E+05,0.558003843413168725E+05,0.561177459313361833E+05,0.562764202926452490E+05,0.752940776721883230E+04
0.277238771729283878E-01,0.714851893141624373E+03,0.430779044318391924E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.278436025189025993E+00,0.474985785364462065E+00,0.550069347814282373E+05,0.551656379141872312E+05,0.553243295902915488E+05,0.554830109355725072E+05,0.556417046037930195E+05,0.558003846452393118E+05,0.561177496282315551E+05,0.562764339028976610E+05,0.752943045074776273E+04
0.284266864978457712E-01,0.440027574653012209E+03,0.641991597246037493E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.328129487022128907E+00,0.556408062795953229E+00,0.550069358276116982E+05,0.551656346052169974E+05,0.553243243459486839E+05,0.554830163535896645E+05,0.556416965396221494E+05,0.558003798723251384E+05,0.561177436641227396E+05,0.562764108215863525E+05,0.752944551215747197E+04
0.285411373010397880E-01,0.565468794692228357E+03,0.559723997891306779E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.223460558581091540E+00,0.919985318496759685E+00,0.550069364351729237E+05,0.551656317642271460E+05,0.553243351315302352E+05,0.554830153976574875E+05,0.556417036828589262E+05,0.558003884831874166E+05,0.561177410122052606E+05,0.562764094923339726E+05,0.752944565531966327E+04
0.271191923906290815E-01,0.920786625651360168E+03,0.168531004520622862E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.326597653002599464E+00,0.348892190845690287E+00,0.550069392071420807E+05,0.551656284059472891E+05,0.553243199845526324E+05,0.554830083563683365E+05,0.556416969765943431E+05,0.558003802083471164E+05,0.561177456807899798E+05,0.562764135983212473E+05,0.752945463287003258E+04
0.263080687399450536E-01,0.930637489634985741E+03,0.187717516448809123E-01,0.158692399999999992E+03,0.556417079000000012E+05,0.798151423289782391E+00,0.227812116122542901E+00,0.550069414937766705E+05,0.551656353332603539E+05,0.553243226150301271E+05,0.554830096397983143E+05,0.556417017540561646E+05,0.558003821843461556E+05,0.561177444455822770E+05,0.562764134869739864E+05,0.752946183238395497E+04
0.274773173929667540E-01,0.759930092313359296E+03,0.354497045348560080E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.370698974936472136E+00,0.308166533297372425E+00,0.550069365098307971E+05,0.551656362676056160E+05,0.553243270622365453E+05,0.554830148054208694E+05,0.556416951359740124E+05,0.558003805719973243E+05,0.561177488352733417E+05,0.562764317690502794E+05,0.752947318990140593E+04
0.283610736347772383E-01,0.663179031999128824E+03,0.506162968377832367E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.232878189809055863E+00,0.658518307339911901E+00,0.550069360851108431E+05,0.551656362158174597E+05,0.553243279593810294E+05,0.554830074804942269E+05,0.556417066654967566E+05,0.558003801116618779E+05,0.561177473451454425E+05,0.562764068497154367E+05,0.752954369365996354E+04
0.271101142566070805E-01,0.959289378555626627E+03,0.125501653666625412E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.362661250519882683E+00,0.346695571214969578E+00,0.550069411206843724E+05,0.551656372993204495E+05,0.553243290182422061E+05,0.554830074893236015E+05,0.556417021825792544E+05,0.558003842774050645E+05,0.561177562032985297E+05,0.562764217687370910E+05,0.752954760068444739E+04
0.276985306099314064E-01,0.654430699376549569E+03,0.458659867623133710E+00,0.158692399999999992E+03,0.556417079000000012E+05,0.680738738787423525E+00,0.230398591957649446E+00,0.550069373632462230E+05,0.551656381829009624E+05,0.553243237308349198E+05,0.554830148263424417E+05,0.556417007071030312E+05,0.558003838186196008E+05,0.561177398565329931E+05,0.562764188967033915E+05,0.752955588273564354E+04
