seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_likelihood
0.601778539024919804E-01,0.725906376877010007E+04,0.591099911760988417E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.699914972705876881E+00,0.218623450554923021E+00,0.551270699455834038E+05,0.557372210408210012E+05,0.560422958515983119E+05,0.563473749220856480E+05,0.495637179628279046E+04
0.568972881569344696E-01,0.117554439658742867E+05,0.289217421580873768E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.971202532429862320E+00,0.126226754492899301E+00,0.551270703625854367E+05,0.557372209057003347E+05,0.560423002442082507E+05,0.563473722838228932E+05,0.495652856928683104E+04
0.623429723248537376E-01,0.571430774372996166E+04,0.673106658685274528E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.490462525897468193E+00,0.425220593406190062E+00,0.551270696869724634E+05,0.557372200763606379E+05,0.560423002312514800E+05,0.563473736350239124E+05,0.495655709918827961E+04
0.601364748150171047E-01,0.932735186254016480E+04,0.505383313414615509E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.364666023540541728E+00,0.385775728597722356E+00,0.551270692435585006E+05,0.557372211202807957E+05,0.560422975468282748E+05,0.563473716620343912E+05,0.495657942410040596E+04
0.595700813867961337E-01,0.780605002804181095E+04,0.582235480376103620E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.719906977410688764E+00,0.582258082662545084E-01,0.551270706046890482E+05,0.557372199956009135E+05,0.560422958067886648E+05,0.563473715729494288E+05,0.495659313943232337E+04
0.595333881542979837E-01,0.100374756161910263E+05,0.449814966222558121E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.615228483284572136E+00,0.187451366653636375E+00,0.551270695576906364E+05,0.557372192419419298E+05,0.560422976694921745E+05,0.563473709204104816E+05,0.495660250758637449E+04
0.584385059909818191E-01,0.118505132149741239E+05,0.344429857065074285E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.789423661875907623E+00,0.833828387089582679E-01,0.551270701130887028E+05,0.557372181426227980E+05,0.560422950783034103E+05,0.563473726783114253E+05,0.495660617398918475E+04
0.638689678260046245E-01,0.322826484416086305E+04,0.811980171071794432E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.138910001811386130E+00,0.276978248929349857E+00,0.551270668490341413E+05,0.557372199236148299E+05,0.560423004348572213E+05,0.563473703193946349E+05,0.495664727475894142E+04
0.656757213797312250E-01,0.323298614780879416E+04,0.813704644417744816E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.248977291303091403E+00,0.302774656973460621E+00,0.551270672077628114E+05,0.557372217459169769E+05,0.560422986521161583E+05,0.563473729742042269E+05,0.495671099316507753E+04
0.590672751716218303E-01,0.842271681134301798E+04,0.527769473098138708E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.752997404910456858E+00,0.101998301639510625E+00,0.551270700967674202E+05,0.557372198339958923E+05,0.560422968875086808E+05,0.563473755921624615E+05,0.495673292190898792E+04
0.676850649048097164E-01,0.381554643149119011E+04,0.783087397560160992E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.334319289432647271E+00,0.895404317936990268E+00,0.551270681078751804E+05,0.557372188645581919E+05,0.560422953140268655E+05,0.563473725812526463E+05,0.495680448479641200E+04
0.655158719559718189E-01,0.292077134954920484E+04,0.828972660087208268E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.159595203700900079E+00,0.774828892188770602E+00,0.551270686133524723E+05,0.557372183313041533E+05,0.560422959544119803E+05,0.563473723340216384E+05,0.495686857139338827E+04
0.579975542529533317E-01,0.146010054786177898E+05,0.732076910726364577E-01,0.305056500000000028E+03,0.557371802000000025E+05,0.553082204856311876E+00,0.242074280851173995E+00,0.551270667830444072E+05,0.557372191990297724E+05,0.560422965759340586E+05,0.563473727398991978E+05,0.495690021511148552E+04
0.593150425656441965E-01,0.988101732267657644E+04,0.470106367455720264E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.590186902878654607E+00,0.275877275500714558E+00,0.551270695332809482E+05,0.557372206165887546E+05,0.560422960122569275E+05,0.563473752264341747E+05,0.495690629272219121E+04
0.618017784089800459E-01,0.576526057311645400E+04,0.683745852728840919E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.453332867103362125E+00,0.209097981783096826E+00,0.551270713838449301E+05,0.557372200764287481E+05,0.560423001899858064E+05,0.563473714468234393E+05,0.495701692972824094E+04
0.589408700424097903E-01,0.764969254240674582E+04,0.559419231846245424E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.938297189314045044E+00,0.431077448356474296E-01,0.551270669574621570E+05,0.557372174270738105E+05,0.560422981881722008E+05,0.563473748314222903E+05,0.495718397930525498E+04
0.589049173561176087E-01,0.770235822845351595E+04,0.557312476510349986E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.916636414438211755E+00,0.112650923319731450E+00,0.551270712438285191E+05,0.557372199836764994E+05,0.560422992484575225E+05,0.563473720825186610E+05,0.495718438569993123E+04
0.641966997169945014E-01,0.461866059790844793E+04,0.746407682659384730E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.150033255511528629E+00,0.853607088507560063E+00,0.551270686832206047E+05,0.557372197670300739E+05,0.560422976586149816E+05,0.563473738376812398E+05,0.495723578677165096E+04
0.629060968716291663E-01,0.444079245336493204E+04,0.736002639046298479E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.466386938661485007E+00,0.321258977881410446E+00,0.551270680477705318E+05,0.557372216011852288E+05,0.560422966986159881E+05,0.563473724726793371E+05,0.495731039237250843E+04
0.577147788755245916E-01,0.987554008353271092E+04,0.444102752864757588E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.989360308413653966E+00,0.107573488734681783E+00,0.551270670783430760E+05,0.557372192438626953E+05,0.560422971969303399E+05,0.563473747432946766E+05,0.495731923186625500E+04
0.582980344735623199E-01,0.122095651652352226E+05,0.322517976427170672E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.643704703979680382E+00,0.121015628039538317E+00,0.551270682159648713E+05,0.557372195787745877E+05,0.560422948340238072E+05,0.563473728633735664E+05,0.495735702234021483E+04
0.651979544721416060E-01,0.377581696088086437E+04,0.775979267237707271E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.511117167325409127E+00,0.286552800752608250E+00,0.551270677338294554E+05,0.557372184338652078E+05,0.560422987915097765E+05,0.563473705409021495E+05,0.495736826806262980E+04
0.649479079877271909E-01,0.449753795730801721E+04,0.758450906456697993E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.308075666636512591E+00,0.449313602865392125E+00,0.551270690939838969E+05,0.557372200379193091E+05,0.560422959785594430E+05,0.563473719529522205E+05,0.495751387880197399E+04
0.577096228984918663E-01,0.124297846330051925E+05,0.278734048142729951E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.735683708374691547E+00,0.194783115214586328E+00,0.551270687618033116E+05,0.557372176606375724E+05,0.560422951001335896E+05,0.563473719319051888E+05,0.495754048432467062E+04
0.632631630714922955E-01,0.586249374822671416E+04,0.684182513849694751E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.324619850047712433E+00,0.622601018127213135E+00,0.551270698274689785E+05,0.557372210742389943E+05,0.560422956788101656E+05,0.563473700119763889E+05,0.495756595383244894E+04
0.574202644653973721E-01,0.132680326615337290E+05,0.228306734539031386E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.544209752822996662E+00,0.305881553241479198E+00,0.551270692610939441E+05,0.557372198835431482E+05,0.560422969548411929E+05,0.563473704571257549E+05,0.495760103063165843E+04
0.589596100125022449E-01,0.109538536796690496E+05,0.400713178117284241E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.598769839658548908E+00,0.168293535106524977E+00,0.551270668938028102E+05,0.557372208778509012E+05,0.560422978114691723E+05,0.563473734074498207E+05,0.495781066058637589E+04
0.659285229472084122E-01,0.434078938702866708E+04,0.750228800832547726E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.351905465165684439E+00,0.846779303638143910E+00,0.551270708190811638E+05,0.557372186385106688E+05,0.560422972238668881E+05,0.563473728650434132E+05,0.495787184110920498E+04
0.575353284444741833E-01,0.134571698878736752E+05,0.185947750293084357E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.827682088405584548E+00,0.120432558255229347E+00,0.551270675773807889E+05,0.557372194784706662E+05,0.560422952637907583E+05,0.563473741805563623E+05,0.495791022024596896E+04
0.582871353412499696E-01,0.122680502645121669E+05,0.294168336918823714E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.843778985332263698E+00,0.136077690803544399E+00,0.551270691684411140E+05,0.557372202255395750E+05,0.560422976463316008E+05,0.563473737543955285E+05,0.495791462090314417E+04
0.584146215300876889E-01,0.131455111247830719E+05,0.260474697964580559E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.569745333104814122E+00,0.249631886249885165E+00,0.551270683525559070E+05,0.557372211976417748E+05,0.560422973058543867E+05,0.563473733935038545E+05,0.495794682760432261E+04
0.596102663497381502E-01,0.861621180336703765E+04,0.537060773424141269E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.695011191032949727E+00,0.940770061213375697E-01,0.551270704696245957E+05,0.557372179639362730E+05,0.560422993100525564E+05,0.563473704642558223E+05,0.495797595990620539E+04
0.574405127331580889E-01,0.125232855611465329E+05,0.245506783805716083E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.972088672484317629E+00,0.961018460327933977E-01,0.551270670962960066E+05,0.557372208992747983E+05,0.560422997731223732E+05,0.563473715717654559E+05,0.495798361527214365E+04
0.638166216923452545E-01,0.443816837603628665E+04,0.745472567718652890E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.260286645214020340E+00,0.418272919363853968E+00,0.551270690302799776E+05,0.557372185046358863E+05,0.560422972429839137E+05,0.563473720942692089E+05,0.495805935640377174E+04
0.623312713643964095E-01,0.516908789896972121E+04,0.713739930696006275E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.522548341469959654E+00,0.176317685868202234E+00,0.551270664024469152E+05,0.557372215106948424E+05,0.560422976521161763E+05,0.563473727673728645E+05,0.495805951378639475E+04
0.597729221380158132E-01,0.826357040734318434E+04,0.555778271901123500E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.588695305769919131E+00,0.126243032883673445E+00,0.551270659793310624E+05,0.557372203504006393E+05,0.560422987005280374E+05,0.563473713496189521E+05,0.495806096359846742E+04
0.656668201998909101E-01,0.432460534572613869E+04,0.753331880141843602E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.303675960982645765E+00,0.864857358532085674E+00,0.551270709490781228E+05,0.557372210803925627E+05,0.560422988617193187E+05,0.563473735408098073E+05,0.495810476817252675E+04
0.590127821666223129E-01,0.968891025696149154E+04,0.458389876841391875E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.798436530931462940E+00,0.181277470065012936E+00,0.551270688073134443E+05,0.557372188926363815E+05,0.560422954798384671E+05,0.563473710019240607E+05,0.495811415974031115E+04
0.651750407627595812E-01,0.310029675756716097E+04,0.821704690516733005E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.163872809359598970E+00,0.354078965029390624E+00,0.551270692641747664E+05,0.557372205669511022E+05,0.560422973830134288E+05,0.563473695660596422E+05,0.495814817787745415E+04
0.594476597750673297E-01,0.923024730245557112E+04,0.499327651826639796E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.766732828440635061E+00,0.827541350497342371E-01,0.551270679175580881E+05,0.557372170821999753E+05,0.560422964606901587E+05,0.563473714191869731E+05,0.495815606286155889E+04
0.620172318873171147E-01,0.714613965941815604E+04,0.636477526804319016E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.206912264678813462E+00,0.627218882031605474E+00,0.551270690961305518E+05,0.557372194318116235E+05,0.560422970958470178E+05,0.563473742010540809E+05,0.495816128226362707E+04
0.619996190483533896E-01,0.570378273158339471E+04,0.675576151276364945E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.582467546620738297E+00,0.291476215114991277E+00,0.551270690845747740E+05,0.557372179356041379E+05,0.560422984867414998E+05,0.563473696811800837E+05,0.495816541289530869E+04
0.607252139533921362E-01,0.639751393471585106E+04,0.626985548845867546E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.806229343555636691E+00,0.138751309478021473E+00,0.551270678807800068E+05,0.557372182529974452E+05,0.560422968989051442E+05,0.563473752696729644E+05,0.495817206288525631E+04
0.623356884659845289E-01,0.482909718494727440E+04,0.728803521251150777E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.339994222535203394E+00,0.124016100870311410E+00,0.551270675746185516E+05,0.557372171070097320E+05,0.560422989637478895E+05,0.563473739079131337E+05,0.495819707138608828E+04
0.608965843978616431E-01,0.651500886813390207E+04,0.622957532313353934E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.668528831768572251E+00,0.356548042804732179E+00,0.551270682327211907E+05,0.557372197114768715E+05,0.560422975409732826E+05,0.563473712919426907E+05,0.495819950167347633E+04
0.588588799987788819E-01,0.987467144884667505E+04,0.463297150161116555E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.820438431218040831E+00,0.165556138471767339E+00,0.551270672128866790E+05,0.557372186211174048E+05,0.560422979203195428E+05,0.563473704138036992E+05,0.495821866680759194E+04
0.622670250649165619E-01,0.520034826791754858E+04,0.706679430276930032E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.443987453638500451E+00,0.337763644920203721E+00,0.551270673034354404E+05,0.557372203193120731E+05,0.560422959187828237E+05,0.563473734567864594E+05,0.495827303827614742E+04
0.614674330813205633E-01,0.652238019978493503E+04,0.640730053993291082E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.416170026055506292E+00,0.336965981450569940E+00,0.551270671479722296E+05,0.557372175366657466E+05,0.560422980769990099E+05,0.563473725154671920E+05,0.495833677005614118E+04
0.622849167090312877E-01,0.575048663314410624E+04,0.692478893124366279E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.333596953169662758E+00,0.627448517168459757E-01,0.551270699871369579E+05,0.557372212736958609E+05,0.560422991661780397E+05,0.563473724462543687E+05,0.495833928257175103E+04
0.618567954398503775E-01,0.522392927684780716E+04,0.699932999985929394E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.742885051404566843E+00,0.619929045138353021E-01,0.551270694181308427E+05,0.557372205672300988E+05,0.560422954757268380E+05,0.563473740428013116E+05,0.495833979742168049E+04
0.592981843395888469E-01,0.101129325606134062E+05,0.471415976332488440E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.616420069742330101E+00,0.993129775232320794E-01,0.551270697731851251E+05,0.557372174589752613E+05,0.560422973700932271E+05,0.563473718476866270E+05,0.495834665338200284E+04
0.611002910593575893E-01,0.695940248783640891E+04,0.616114875744186219E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.632944296594471378E+00,0.112351129429530700E-01,0.551270677562020865E+05,0.557372197792593579E+05,0.560422985427448948E+05,0.563473716016861581E+05,0.495843583579994993E+04
0.599589220271693202E-01,0.792905736399342186E+04,0.553868267346867782E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.793211347614342088E+00,0.227492281090679677E+00,0.551270673442389452E+05,0.557372204220958447E+05,0.560422963705649308E+05,0.563473713449179559E+05,0.495845179787904272E+04
0.585448355055620470E-01,0.102047938541865697E+05,0.416740054589118336E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.831407235698586655E+00,0.138026617127709750E+00,0.551270672587807931E+05,0.557372185141059308E+05,0.560422995569587802E+05,0.563473722436273092E+05,0.495847719201518521E+04
0.636446820049712120E-01,0.397680296129780481E+04,0.761333166762192315E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.625239053740006212E+00,0.184471222747589064E-02,0.551270668102279160E+05,0.557372212874796751E+05,0.560422988042742363E+05,0.563473712883710468E+05,0.495854852822034445E+04
0.627744803195734863E-01,0.524827480411348279E+04,0.702460832492306508E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.664918002326832625E+00,0.193125142503160235E+00,0.551270683954283304E+05,0.557372196235362790E+05,0.560422971140246373E+05,0.563473704384708981E+05,0.495859523212603199E+04
0.590658901885037502E-01,0.919322055161396929E+04,0.482860263785957422E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.912838715371237286E+00,0.694659101156821640E-01,0.551270674326820081E+05,0.557372201734490809E+05,0.560422966127013497E+05,0.563473750351593117E+05,0.495862922981060728E+04
0.613623894781452489E-01,0.528327342647715614E+04,0.691895501186162720E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.886655067184507595E+00,0.199283733517061599E-01,0.551270686461847654E+05,0.557372185698599715E+05,0.560422977898290774E+05,0.563473746057184690E+05,0.495864698632563704E+04
0.602058896353909745E-01,0.765211512741686147E+04,0.576811560108194232E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.699576584511188315E+00,0.198490873096100057E+00,0.551270697616358739E+05,0.557372208507913747E+05,0.560422950099464288E+05,0.563473716777487571E+05,0.495868685530612674E+04
0.654410470965569313E-01,0.380230202492563149E+04,0.788669856260396762E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.218903377348654893E+00,0.807977915317789286E+00,0.551270710286546237E+05,0.557372200317349925E+05,0.560422995818959753E+05,0.563473719554679410E+05,0.495872811522124175E+04
0.568784523778825962E-01,0.129060376680403151E+05,0.191585958490450431E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.899700090915606321E+00,0.128373911547899677E+00,0.551270700873121386E+05,0.557372209307656522E+05,0.560422994235377409E+05,0.563473729773597443E+05,0.495874623741244068E+04
0.608515565077383386E-01,0.674586057138042725E+04,0.639889316546543019E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.446965409731185592E+00,0.102445509656826056E+00,0.551270680395198433E+05,0.557372178500667505E+05,0.560422976280613584E+05,0.563473743692591524E+05,0.495880311779694057E+04
0.586420661291154957E-01,0.102914050348578876E+05,0.443067492391782058E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.741993704635780404E+00,0.785136154666527669E-01,0.551270698699184504E+05,0.557372197852364261E+05,0.560423001063981428E+05,0.563473712886123976E+05,0.495880790245971002E+04
0.592743148849940518E-01,0.851996256205642021E+04,0.530808685238419398E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.787973028512344631E+00,0.189765802085339608E+00,0.551270673535362657E+05,0.557372213531593370E+05,0.560422968814987398E+05,0.563473740599702360E+05,0.495883888739473332E+04
0.595767634593993567E-01,0.829220409302751614E+04,0.550442548854903846E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.653599681797481291E+00,0.207237792349311556E+00,0.551270701083690728E+05,0.557372187602363483E+05,0.560422954789817522E+05,0.563473713088703371E+05,0.495884486223228305E+04
0.580584247668259334E-01,0.118791303200848215E+05,0.324976577566858549E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.811732595781622379E+00,0.966338154513157327E-01,0.551270687416683941E+05,0.557372213539785444E+05,0.560422978821045108E+05,0.563473747534105496E+05,0.495884722843159216E+04
0.653881687971759051E-01,0.366020347700337243E+04,0.785756614224348837E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.320496264940973830E+00,0.565450546406604526E+00,0.551270651070321110E+05,0.557372215634163440E+05,0.560422984140669214E+05,0.563473727558702230E+05,0.495885347154732699E+04
0.622557142909457642E-01,0.515815071445464764E+04,0.708725790373067821E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.623156364622967307E+00,0.316146272627512298E-01,0.551270670914669827E+05,0.557372169005545584E+05,0.560422982994446866E+05,0.563473737529156861E+05,0.495888962726047248E+04
0.603844429463812477E-01,0.640379881602800197E+04,0.635761889996318996E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.660778589440658704E+00,0.103652324491876641E+00,0.551270682655484852E+05,0.557372196055530148E+05,0.560422961537232550E+05,0.563473749639752932E+05,0.495890205930066986E+04
0.617576349696194737E-01,0.585627227545740880E+04,0.678158646937828458E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.504756099261206237E+00,0.691792391675704332E-01,0.551270714377438489E+05,0.557372189349650143E+05,0.560422998113783178E+05,0.563473719061108932E+05,0.495895050469477792E+04
0.638628418130617881E-01,0.312562150356061056E+04,0.811713343778413976E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.261898070535926675E+00,0.876717889431613967E-01,0.551270692886249890E+05,0.557372227006653047E+05,0.560422990352167326E+05,0.563473732150774085E+05,0.495896862244164913E+04
0.600318217417086242E-01,0.668653888383963931E+04,0.617871545168195091E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.685600866415418175E+00,0.107576399861174676E+00,0.551270688407159832E+05,0.557372182219508904E+05,0.560422994042548598E+05,0.563473716366473673E+05,0.495897079990277234E+04
0.640671254647486726E-01,0.430384922009242109E+04,0.762769809059811621E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.192877543978614119E+00,0.398510702496314040E+00,0.551270679149760981E+05,0.557372181626572055E+05,0.560422994172664112E+05,0.563473706224870330E+05,0.495897589456972310E+04
0.660325947378954253E-01,0.438101925876778205E+04,0.755337849946000506E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.326110762873865923E+00,0.863099248294879828E+00,0.551270668275436401E+05,0.557372197942941420E+05,0.560422967127242446E+05,0.563473701587649484E+05,0.495897726916126521E+04
0.627192800760565106E-01,0.417864460834379224E+04,0.751822692398353754E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.528799041388220870E+00,0.101133117642358231E+00,0.551270673851683241E+05,0.557372178819819819E+05,0.560423002806005752E+05,0.563473728117343780E+05,0.495900116970302406E+04
0.592430129384716592E-01,0.974745964470828767E+04,0.479301191083103151E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.540056732103999848E+00,0.151247809282211765E+00,0.551270675961968227E+05,0.557372185970281789E+05,0.560422968932268122E+05,0.563473710407896870E+05,0.495900640962311627E+04
0.632960922862557118E-01,0.585340529181652528E+04,0.680496780845019078E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.337112626301316665E+00,0.587078597516053069E+00,0.551270667608689691E+05,0.557372203987191824E+05,0.560422960813462996E+05,0.563473726644988783E+05,0.495902324799923190E+04
0.638638617300443800E-01,0.392727852623738181E+04,0.767684672127767032E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.434254242325585960E+00,0.195035505822775984E+00,0.551270710661095000E+05,0.557372199624669302E+05,0.560422960750690982E+05,0.563473744177633926E+05,0.495903942472413655E+04
0.569046429131613157E-01,0.137702460305484947E+05,0.115218581476475970E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.609761635601107854E+00,0.300463422218711640E+00,0.551270680481291201E+05,0.557372198769392708E+05,0.560422960172412058E+05,0.563473728126846618E+05,0.495905627518748952E+04
0.673805341603584129E-01,0.309285285387287377E+04,0.812484332107529683E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.363305407805589453E+00,0.565842192662860732E+00,0.551270669140900500E+05,0.557372196942602823E+05,0.560422984478582002E+05,0.563473727042989631E+05,0.495905726585881530E+04
0.592848608517588388E-01,0.908649183056981747E+04,0.494028167485741299E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.885877449260532357E+00,0.850783441804678769E-01,0.551270671659355357E+05,0.557372188801020966E+05,0.560422964796868619E+05,0.563473742483112583E+05,0.495907391136182014E+04
0.628126451595115293E-01,0.512926084636135874E+04,0.712555912891860044E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.359171965466945076E+00,0.356812833179290634E+00,0.551270667379095321E+05,0.557372181604141442E+05,0.560422976039074492E+05,0.563473699105870182E+05,0.495907477941381876E+04
0.597895614166383191E-01,0.830334112297281172E+04,0.548213117684509088E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.516032391611491614E+00,0.215825748244529797E+00,0.551270675746322813E+05,0.557372193005056833E+05,0.560422963221372411E+05,0.563473713742616237E+05,0.495907607091905084E+04
0.573748613291532317E-01,0.130950869544433372E+05,0.220673629944377225E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.909985429988295236E+00,0.916975183767252677E-01,0.551270709848384504E+05,0.557372200677615838E+05,0.560422960759264242E+05,0.563473714169705563E+05,0.495908975449955142E+04
0.634436641804317081E-01,0.439322961683483663E+04,0.750588996613545500E+00,0.305056500000000028E+03,0.557371802000000025E+05,0.363062132262443327E+00,0.845210453023647335E-01,0.551270704275573080E+05,0.557372215219962163E+05,0.560422993946687056E+05,0.563473731592371187E+05,0.495909093540736649E+04
