seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_likelihood
0.403630445571173724E+00,0.611451318520629812E+02,0.138604664319047188E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.937892024510927125E+00,0.472169445506612051E+00,0.549676263452884014E+05,0.553523302927062250E+05,0.557377610124566927E+05,0.560255110475685506E+05,0.564095697197278205E+05,0.117341041080213586E+04
0.179333299924488779E-01,0.748612206336356621E+03,0.810177460285488649E+00,0.961669839999999994E+02,0.557370064619999976E+05,0.628873023130912312E+00,0.891713174436365552E+00,0.549681941549597177E+05,0.553523242630159293E+05,0.557371121395946175E+05,0.560254826829911253E+05,0.564101070345484186E+05,0.117342173306535096E+04
0.113345160221463865E-01,0.217954255828893065E+04,0.743837896999921533E+00,0.961669839999999994E+02,0.557370064619999976E+05,0.190881267482802347E+00,0.880075712311348735E+00,0.549677268545071638E+05,0.553523563441512451E+05,0.557380045800077205E+05,0.560254820640894031E+05,0.564101212117127070E+05,0.117346380636428535E+04
0.614888110288656087E+00,0.503498915691628639E+02,0.159835993433712420E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.629749578650549480E+00,0.870094680614575178E+00,0.549670081974958302E+05,0.553523719502144959E+05,0.557363087743867509E+05,0.560254747792247508E+05,0.564096985582620982E+05,0.117350248443040414E+04
0.322113890858186147E+00,0.174420508049223599E+02,0.131160169284888495E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.131689452105288957E+00,0.770197941629864213E+00,0.549676408113320795E+05,0.553527857445851623E+05,0.557376782031294642E+05,0.560255029110396063E+05,0.564101974040292116E+05,0.117354684223359095E+04
0.547782721192639488E+00,0.100805305587458864E+02,0.153842533168706552E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.244989676848317961E+00,0.625492017573789805E+00,0.549671587230834630E+05,0.553516586719304541E+05,0.557370751131415163E+05,0.560254934159809200E+05,0.564111661651600079E+05,0.117356152827499068E+04
0.855587245012356168E+00,0.122963335847569155E+02,0.183968969578674679E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.822373059417273455E+00,0.439115130387729924E+00,0.549671524529898961E+05,0.553517505720247209E+05,0.557370749108651798E+05,0.560254798287940721E+05,0.564110661056882527E+05,0.117369524472924968E+04
0.415559967702496397E-01,0.642112022358953283E+01,0.100266467213569643E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.969880244996400909E+00,0.649419624453018707E+00,0.549669244547625567E+05,0.553522982820711914E+05,0.557370505859534969E+05,0.560255202171624551E+05,0.564110790586978983E+05,0.117369639951037129E+04
0.126437256871943043E+00,0.214859933454811660E+02,0.110432063071059927E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.789508152915501027E+00,0.715608329139182375E+00,0.549676201385128079E+05,0.553524052619717550E+05,0.557377675108261756E+05,0.560255321151080352E+05,0.564109224974132594E+05,0.117379947608455018E+04
0.983451369780498075E+00,0.343410877894380961E+01,0.197315083947655778E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.264245354415883593E+00,0.139347792367147671E+00,0.549676051338788748E+05,0.553530468617630104E+05,0.557378027612042570E+05,0.560254797575488265E+05,0.564107865684104909E+05,0.117380776509232396E+04
0.968220524947165151E+00,0.144560159872276692E+02,0.194994995730988308E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.856381288111938366E+00,0.522845828821701275E+00,0.549667892751992549E+05,0.553533335934541174E+05,0.557370768238667515E+05,0.560255072068614536E+05,0.564107196555795963E+05,0.117414112201792727E+04
0.404934618190412654E+00,0.248544097018138777E+01,0.139142899068228743E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.462164711231215108E+00,0.766531536801103086E+00,0.549676913902376473E+05,0.553514601482103462E+05,0.557371076914787045E+05,0.560255232236173470E+05,0.564092647202623484E+05,0.117427008737916776E+04
0.822236545059882973E+00,0.181639092043672235E+03,0.180578382877273791E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.844899492272648378E+00,0.227703952950427696E+00,0.549677009805078342E+05,0.553523418771380893E+05,0.557377101457991375E+05,0.560254563283738898E+05,0.564098271763542652E+05,0.117433617050374050E+04
0.144189964403614850E-01,0.220995080944112779E+05,0.121798123471880571E+00,0.961669839999999994E+02,0.557370064619999976E+05,0.885449476565531524E+00,0.629798568928792019E-01,0.549668450703003473E+05,0.553523454380164112E+05,0.557365294943432164E+05,0.560254703099752442E+05,0.564106376373178064E+05,0.117440420582430284E+04
0.999475074765797666E+00,0.158921054069852730E+02,0.198720876619151054E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.659481103741105690E+00,0.694470675674970006E+00,0.549676529293349449E+05,0.553514556247423679E+05,0.557374324101298917E+05,0.560254926775054264E+05,0.564106381976626362E+05,0.117443773147451634E+04
0.162995458434876464E-01,0.659679255904653746E+04,0.505608652508510503E+00,0.961669839999999994E+02,0.557370064619999976E+05,0.767902544901687523E+00,0.375169862746837002E+00,0.549676218792008513E+05,0.553517676835671082E+05,0.557376575956099114E+05,0.560254646635658064E+05,0.564091930628441987E+05,0.117444839578539836E+04
0.181015158918380013E-01,0.738130594280583068E+03,0.889609019851286709E+00,0.961669839999999994E+02,0.557370064619999976E+05,0.829865774692240099E+00,0.903869247321411384E+00,0.549676385151290015E+05,0.553516249474830765E+05,0.557376098433875086E+05,0.560254768743904497E+05,0.564105651166729658E+05,0.117464583604520294E+04
0.146038856428329662E-01,0.337959599939897271E+04,0.339231368244892639E+00,0.961669839999999994E+02,0.557370064619999976E+05,0.194243662754633450E+00,0.528321280862152798E+00,0.549669561819830124E+05,0.553515713361827438E+05,0.557370295991633029E+05,0.560254660354194566E+05,0.564094873355800373E+05,0.117466174064054144E+04
0.149834823284643592E-01,0.127066253908821432E+04,0.808493852767346644E+00,0.961669839999999994E+02,0.557370064619999976E+05,0.238219026919494065E+00,0.319055954475307657E+00,0.549676365858277713E+05,0.553530417139624114E+05,0.557378736868285923E+05,0.560254397722641515E+05,0.564111262251986409E+05,0.117469869482054287E+04
0.546182528086121000E-01,0.236273960076441654E+02,0.103529009675140693E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.297234005038484295E+00,0.136623778404071333E+00,0.549677110024619687E+05,0.553532227966731734E+05,0.557370828750155197E+05,0.560254915100712897E+05,0.564094638428497638E+05,0.117470467352903802E+04
0.165608843473530262E-01,0.179721617922207065E+04,0.660173187964281483E+00,0.961669839999999994E+02,0.557370064619999976E+05,0.738823914658141789E+00,0.622113663938833050E+00,0.549675861255098644E+05,0.553513643237913420E+05,0.557374493389606359E+05,0.560254438480885947E+05,0.564097311881896894E+05,0.117481267323110819E+04
0.143313122788518502E-01,0.315338188899257329E+04,0.666454804070946261E+00,0.961669839999999994E+02,0.557370064619999976E+05,0.273088062285485211E+00,0.340878010611537718E+00,0.549680916596084717E+05,0.553529883630402473E+05,0.557370542092668911E+05,0.560254438147828187E+05,0.564107288579940068E+05,0.117485844234675756E+04
0.327591316167259006E+00,0.236604403210068917E+02,0.130062969594818534E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.841048632095858451E+00,0.439947316860220372E+00,0.549671437824196910E+05,0.553517283742989603E+05,0.557370574002550711E+05,0.560254837777951034E+05,0.564105826497579619E+05,0.117493566771568248E+04
0.929557849915918166E+00,0.322767203362126551E+02,0.190725385277042148E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.821649865139990943E+00,0.293589119454976677E+00,0.549676496163814081E+05,0.553517256864368319E+05,0.557370565290401209E+05,0.560255242855418546E+05,0.564093695958714452E+05,0.117496449583836807E+04
0.446507918180644281E+00,0.475492407190967636E+01,0.143628144532982494E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.377282082163821086E+00,0.298637920685515368E+00,0.549676007135550462E+05,0.553523964178579772E+05,0.557369338775073629E+05,0.560254900379230021E+05,0.564111299457446366E+05,0.117504430363763254E+04
0.722517123188156751E+00,0.124209020954095351E+03,0.170749296548193996E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.703890202988978975E+00,0.221230533166678955E+00,0.549676461630981939E+05,0.553523349155428732E+05,0.557364479373795184E+05,0.560254842330642132E+05,0.564102555506020799E+05,0.117504900530983491E+04
0.136592512185717222E-01,0.189125005872206134E+04,0.189119964660010048E+00,0.961669839999999994E+02,0.557370064619999976E+05,0.271277258063505444E+00,0.642782325522003206E+00,0.549676449019139109E+05,0.553532206949423271E+05,0.557376916611836423E+05,0.560255037469708550E+05,0.564105866436285796E+05,0.117504967999308610E+04
0.292879198109223915E+00,0.494429094575298009E+02,0.128006843613937038E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.197562772486196525E+00,0.411646017805682607E+00,0.549676872481632890E+05,0.553516726757933648E+05,0.557370124940544338E+05,0.560255044941080487E+05,0.564110333038980607E+05,0.117513279942188569E+04
0.117041313927449334E-01,0.913271826952184369E+03,0.808667895751333909E+00,0.961669839999999994E+02,0.557370064619999976E+05,0.727052436460669194E+00,0.752220775098365158E+00,0.549676537473402568E+05,0.553522866984699649E+05,0.557370989900080167E+05,0.560254399420026748E+05,0.564108064859591977E+05,0.117515279111741552E+04
0.546268410539522131E+00,0.107620864681739601E+02,0.153288189021826238E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.307225436583683509E+00,0.162882315040694226E+00,0.549676435232222721E+05,0.553532198993509810E+05,0.557374502065779161E+05,0.560254619614300391E+05,0.564108390187278783E+05,0.117518347569802199E+04
0.227294536552159546E-01,0.697415153699516623E+03,0.861739541651981078E+00,0.961669839999999994E+02,0.557370064619999976E+05,0.673295403887588795E+00,0.861506962490981465E+00,0.549676244523990608E+05,0.553514513196466723E+05,0.557366276710572056E+05,0.560254725276270983E+05,0.564108203284483752E+05,0.117518410765237832E+04
0.838987934709103156E+00,0.223456381646386681E+02,0.182856464460111745E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.434676025065272420E+00,0.356451324868022279E+00,0.549671142735131580E+05,0.553523557702949547E+05,0.557377610806508528E+05,0.560254906543290999E+05,0.564101323774467819E+05,0.117518650245474851E+04
0.708513653784978770E+00,0.508780731989414825E+01,0.169753446945719788E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.543769156327007619E+00,0.420481780566500984E+00,0.549677208973246306E+05,0.553528433461598179E+05,0.557370356042642961E+05,0.560254766173157986E+05,0.564110918975806999E+05,0.117521163527496651E+04
0.492728662698556419E+00,0.639295121442292658E+01,0.148209425058109945E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.314465208910522598E+00,0.191589650047867960E+00,0.549676211786964705E+05,0.553514735638509592E+05,0.557361391477790457E+05,0.560255235354674587E+05,0.564095515250645039E+05,0.117534457137090862E+04
0.438906402176066801E+00,0.565464798342529740E+01,0.142600068198394014E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.525433627893126864E+00,0.989517889062376699E+00,0.549676455638406260E+05,0.553513608619561201E+05,0.557363174382927682E+05,0.560254781661236848E+05,0.564093262271833082E+05,0.117536495531437868E+04
0.605235061775236782E+00,0.198066985456544948E+02,0.158763337773505420E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.881584991509529958E+00,0.223139215515841399E-01,0.549676302790428235E+05,0.553521986529736605E+05,0.557370060775660459E+05,0.560255398096883000E+05,0.564100814782500092E+05,0.117554335198036779E+04
0.802442073048785898E+00,0.912931851243774695E+01,0.179265700286254304E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.421826295158804154E+00,0.826159016527379553E+00,0.549670517819423767E+05,0.553533030211205041E+05,0.557370453836650850E+05,0.560254865453644015E+05,0.564106126750515396E+05,0.117555689331028179E+04
0.167613672992544954E+00,0.775105660607072178E+01,0.115696059618481506E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.236794780752860146E+00,0.749933800481731083E+00,0.549676109314896021E+05,0.553523831073905312E+05,0.557378749211894610E+05,0.560255228928964643E+05,0.564092284609703347E+05,0.117556243996511785E+04
0.238689976195541470E-01,0.333338029368580990E+02,0.988234329445500492E+00,0.961669839999999994E+02,0.557370064619999976E+05,0.335315773935985328E+00,0.166226232117302530E+00,0.549676559768790976E+05,0.553517603943063878E+05,0.557375375238604465E+05,0.560255027454175433E+05,0.564092160015556874E+05,0.117561429144178214E+04
0.145681910662799566E-01,0.988617374740601917E+03,0.445886762856226804E+00,0.961669839999999994E+02,0.557370064619999976E+05,0.675746826886332475E+00,0.806338965415345776E+00,0.549676445469796308E+05,0.553530711301113843E+05,0.557376433838934972E+05,0.560254743535134185E+05,0.564108630315345363E+05,0.117566166499362225E+04
0.499527930415724186E+00,0.843152668642176195E+01,0.148352852367079380E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.748945740380350444E+00,0.351863307452872587E+00,0.549676556087027420E+05,0.553517990399107803E+05,0.557364807431795489E+05,0.560255095316242077E+05,0.564093836523943319E+05,0.117567978841619970E+04
0.406193621523686099E+00,0.203678912690592782E+02,0.139128876002968505E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.485210184806653344E+00,0.633978065549217984E+00,0.549676003442729198E+05,0.553532854376614050E+05,0.557374233383285391E+05,0.560254623264434922E+05,0.564095426734734501E+05,0.117568722627761781E+04
0.809503176130772273E+00,0.140275381172612743E+02,0.179626308268433688E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.441171514266465892E+00,0.841471051664092751E+00,0.549676132136398664E+05,0.553528675223524915E+05,0.557377501399183529E+05,0.560255329280392543E+05,0.564110955827124635E+05,0.117570712524462942E+04
0.621217798343554728E+00,0.200666793258195497E+02,0.160931450300333467E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.141067130406788005E+00,0.558539944099159524E+00,0.549675928362665654E+05,0.553530500961212747E+05,0.557378673836960807E+05,0.560254656835535498E+05,0.564093388004849767E+05,0.117572448782740116E+04
0.791276766411410204E+00,0.495541040867047045E+01,0.177927982593766121E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.630959500887409486E+00,0.500226396460346834E+00,0.549675916535194119E+05,0.553514641497753910E+05,0.557370380960408002E+05,0.560254243313896950E+05,0.564092380507845592E+05,0.117572918082774868E+04
0.168229459564163408E-01,0.521625778255166369E+04,0.393497985143379636E+00,0.961669839999999994E+02,0.557370064619999976E+05,0.777647064357600420E-01,0.418805970352740142E+00,0.549676216005136157E+05,0.553516176270976212E+05,0.557362714020731073E+05,0.560254416239531201E+05,0.564093420614875213E+05,0.117575187464155965E+04
0.139867000490359761E-01,0.993801422877673872E+03,0.782619334279528456E+00,0.961669839999999994E+02,0.557370064619999976E+05,0.686365987890476981E+00,0.191032580207427499E+00,0.549677015622479157E+05,0.553522836397740903E+05,0.557360559664602042E+05,0.560254923847472455E+05,0.564095294224536046E+05,0.117579623997959038E+04
0.180201079551108007E+00,0.995740272219566869E+01,0.116092153580778557E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.667001119955321298E+00,0.324348927689647792E+00,0.549675957188432367E+05,0.553514239384627435E+05,0.557377148502329219E+05,0.560254651213456818E+05,0.564097133391692114E+05,0.117585857925826622E+04
0.637267174303634554E+00,0.471605861834153028E+01,0.162644383030466999E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.215581838324696767E+00,0.280923145049774503E+00,0.549676525896249877E+05,0.553518399260647493E+05,0.557364096540773608E+05,0.560254919488208543E+05,0.564109165048222785E+05,0.117586510039960103E+04
0.817652941121224552E+00,0.253671984322379345E+02,0.180373768065947737E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.297711460059251254E+00,0.695839410590142204E+00,0.549676344393829786E+05,0.553516847663823137E+05,0.557376946103258015E+05,0.560254675706900889E+05,0.564092760251910804E+05,0.117590693985010716E+04
0.140839192612561004E-01,0.390139979172888388E+04,0.572923529070550219E+00,0.961669839999999994E+02,0.557370064619999976E+05,0.739825081545031460E+00,0.421554021351826680E+00,0.549676545153824773E+05,0.553530273245108547E+05,0.557375879610603370E+05,0.560254708833524273E+05,0.564101608423632133E+05,0.117590783259365389E+04
0.895162575823422291E+00,0.433220194721922525E+02,0.188305125382387972E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.728486863512073146E+00,0.650319039614496774E+00,0.549676443865857000E+05,0.553523608647828587E+05,0.557375399857430821E+05,0.560254510162688312E+05,0.564095374640810769E+05,0.117590935030486639E+04
0.512810416573692307E+00,0.119477329652190374E+02,0.150220122345323293E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.824876782397837016E-01,0.358374881117186184E+00,0.549669412735659789E+05,0.553513402032463346E+05,0.557370531273175075E+05,0.560254994399412244E+05,0.564111447525368203E+05,0.117594547655224142E+04
0.265180827245163897E+00,0.132797211996449267E+02,0.122825520174334613E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.946787727217160757E+00,0.909566642574584971E+00,0.549676221116276211E+05,0.553517527728870919E+05,0.557361627682097533E+05,0.560254760308689292E+05,0.564111612748051048E+05,0.117594818757580515E+04
0.822507886967045243E+00,0.166768056923175720E+02,0.180912403250660603E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.541090782157574002E+00,0.933945132615407236E+00,0.549676543341226934E+05,0.553513632490254604E+05,0.557362384022796905E+05,0.560254949700498109E+05,0.564095830475086041E+05,0.117603001350985278E+04
0.211438870311729532E+00,0.182294002937485118E+02,0.118926057110917904E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.748244149909624179E+00,0.173805619110511733E+00,0.549676045336596217E+05,0.553514773067106435E+05,0.557370787434978629E+05,0.560255634013832387E+05,0.564097511807256305E+05,0.117604908939552138E+04
0.738206565431099748E+00,0.658621027107264911E+01,0.172448652071606112E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.562770046856204020E+00,0.586715293132839544E+00,0.549676395272041191E+05,0.553515436825758152E+05,0.557362416053452107E+05,0.560254747527202344E+05,0.564108161390791574E+05,0.117611987605899526E+04
0.683606966070219202E+00,0.276603044497571666E+02,0.167191954222883399E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.124345634449239364E+00,0.857014223652476037E+00,0.549676371540927648E+05,0.553523021791897772E+05,0.557365125516649714E+05,0.560254836947893928E+05,0.564096286260980269E+05,0.117613162835158414E+04
0.148665375544794115E+00,0.178378204830258973E+02,0.113103152365842874E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.527968058553539010E+00,0.762026111031186337E+00,0.549676088145523827E+05,0.553530292341495224E+05,0.557378354992058521E+05,0.560254642652195034E+05,0.564097398256115921E+05,0.117614339959710969E+04
0.337522427333301678E+00,0.947873354552449321E+01,0.132767406314100178E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.516284474838663576E-01,0.178723512788283856E+00,0.549676458149793398E+05,0.553532457597059256E+05,0.557361724910530465E+05,0.560254762945304028E+05,0.564097240895451469E+05,0.117617182243565890E+04
0.917110610748634092E+00,0.462882769972816845E+02,0.189535881586100530E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.961571581872986303E+00,0.509497462036009652E+00,0.549676911567803691E+05,0.553523618164784930E+05,0.557379688684871726E+05,0.560254629705267507E+05,0.564096657449357663E+05,0.117618570697807331E+04
0.237124957432807454E+00,0.767240320855198377E+01,0.121446339070321119E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.674313012356118069E+00,0.764645639931649579E+00,0.549676288308835647E+05,0.553523692656225394E+05,0.557378870314656524E+05,0.560254987954173994E+05,0.564109704598139506E+05,0.117622386302707650E+04
0.466817082755064894E+00,0.302230586952222176E+02,0.144755105421339558E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.512765155048863885E+00,0.925154588805703892E+00,0.549676130517513957E+05,0.553528983995637391E+05,0.557363223237661077E+05,0.560254645611520464E+05,0.564111709271688087E+05,0.117623806022184522E+04
0.136295832468909056E+00,0.193445923143413054E+02,0.111192100583757303E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.634224058264433732E+00,0.873857833179709331E+00,0.549676034778482135E+05,0.553529380483708155E+05,0.557379873845960756E+05,0.560255237902064036E+05,0.564092893545925108E+05,0.117625682178139755E+04
0.775168800289178644E-01,0.352026115707584424E+02,0.105282439909608194E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.679601887047029951E+00,0.656826467567599881E+00,0.549685047711417137E+05,0.553523406109431016E+05,0.557370917867483586E+05,0.560254474728023706E+05,0.564093920623287850E+05,0.117625732514508650E+04
0.562843243180778385E+00,0.939353618265126613E+02,0.154246619246196026E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.731102857216746949E+00,0.660575469668667981E+00,0.549676549063049970E+05,0.553528448211332216E+05,0.557370934209492771E+05,0.560254500155673959E+05,0.564093396092715338E+05,0.117627628285341166E+04
0.312297032887961623E+00,0.712107218089808072E+02,0.128537358698322257E+01,0.961669839999999994E+02,0.557370064619999976E+05,0.833313581954440386E+00,0.604162869162808813E+00,0.549676072111405956E+05,0.553523626489708113E+05,0.557369564781297668E+05,0.560255033036517125E+05,0.564111113569138761E+05,0.117628618681653529E+04
