seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_likelihood
0.118989488366994009E+00,0.320892965910830208E+01,0.109405327609671499E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.580701942542011573E+00,0.680388518587619728E+00,0.550952294706668617E+05,0.553263513004712877E+05,0.557915084185786109E+05,0.560234907090762354E+05,0.562554961618471425E+05,0.147144467264306950E+05
0.878071525290098687E+00,0.399614288296878639E+01,0.185099774228073910E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.841433268397144940E+00,0.921670637021640649E+00,0.550953215945218835E+05,0.553263584208220418E+05,0.557914573235317366E+05,0.560234644136906209E+05,0.562554480244607985E+05,0.147144612445291605E+05
0.148914991852324236E+00,0.192661910863216601E+01,0.113075431815109773E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.330713559072931818E+00,0.187645996518371799E+00,0.550952159642874249E+05,0.553263955538615701E+05,0.557914537390863261E+05,0.560234597270743616E+05,0.562554716073707823E+05,0.147145637016577275E+05
0.115026857010991371E+00,0.307554468894131050E+01,0.109242073811112816E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.337029040300646510E+00,0.261879457075468391E+00,0.550953152413314019E+05,0.553263559335524624E+05,0.557913989414268872E+05,0.560234361405013769E+05,0.562555342302185963E+05,0.147146044005767435E+05
0.199856776169167194E+00,0.191473715927289367E+01,0.118485238849426455E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.210156940168686995E+00,0.368110787023809782E+00,0.550952757548151276E+05,0.553263325282544538E+05,0.557914608435480113E+05,0.560234599705659275E+05,0.562555152823845201E+05,0.147146439345197432E+05
0.361704472106853969E+00,0.117088161024493864E+01,0.134520231308544713E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.535192318110217502E+00,0.213677920474939970E+00,0.550952936201752091E+05,0.553263152160080426E+05,0.557915472715930446E+05,0.560234815952181161E+05,0.562554047668986095E+05,0.147146554934775231E+05
0.174727958794259099E-01,0.502297751612982552E+03,0.572428178605616123E+00,0.232045335999999992E+03,0.557913620079999964E+05,0.744799450512927064E+00,0.897895361222873611E+00,0.550953083502145018E+05,0.553262745679802320E+05,0.557914694978614352E+05,0.560235454097688853E+05,0.562554460212852791E+05,0.147146628879662931E+05
0.811859343802974309E+00,0.126724628892638980E+01,0.180104285755934890E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.230073096363715091E+00,0.646584944040701215E+00,0.550952678916082732E+05,0.553263688655821970E+05,0.557915101132032214E+05,0.560234923868801125E+05,0.562554187595356198E+05,0.147146725997847279E+05
0.144808606315208113E-01,0.386482483279614542E+03,0.572539214091078164E-01,0.232045335999999992E+03,0.557913620079999964E+05,0.904103115466539098E+00,0.583662786183398063E+00,0.550952463576059890E+05,0.553262994113764362E+05,0.557914533299388640E+05,0.560234633082929286E+05,0.562554223135534630E+05,0.147146736915152032E+05
0.259811272843367413E+00,0.119504913967926196E+01,0.124320696655087182E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.345380752241527700E+00,0.898532792405125763E-01,0.550953026481542111E+05,0.553262977509456250E+05,0.557915079479376946E+05,0.560235687333593669E+05,0.562553756239499562E+05,0.147146807493019733E+05
0.728228823883493637E+00,0.202522360762545306E+01,0.170812087631065412E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.790561927146050669E+00,0.542248088181329746E+00,0.550952895931594830E+05,0.553263768865070087E+05,0.557914692381081113E+05,0.560234592156675935E+05,0.562553182145725150E+05,0.147146922202665628E+05
0.757730572520704193E+00,0.108706604677836154E+02,0.173233570538643344E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.876983846745437168E+00,0.470225115874945865E+00,0.550952712437549199E+05,0.553263346263794592E+05,0.557913515105108672E+05,0.560234561700526683E+05,0.562554729166802063E+05,0.147147002099410201E+05
0.195569113305880005E+00,0.102298950512142532E+02,0.114798374263159930E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.915195836411385355E+00,0.988827355752919801E+00,0.550952366806145437E+05,0.553264038539190806E+05,0.557914768844997234E+05,0.560234459048791978E+05,0.562555086636471751E+05,0.147147059577192158E+05
0.800641383139841900E+00,0.418353020562933153E+01,0.177913914820431751E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.869298147779968389E+00,0.792980995848620585E-01,0.550952507923780140E+05,0.553263293395701694E+05,0.557914176181407820E+05,0.560234416639486735E+05,0.562555408505907326E+05,0.147147606223157381E+05
0.521501074660483899E+00,0.177989185802068905E+01,0.150362498421388735E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.591836327698521236E+00,0.681747875418458271E+00,0.550953238872382572E+05,0.553262827163654583E+05,0.557914770042921737E+05,0.560235542109939488E+05,0.562553503964932606E+05,0.147148006265214244E+05
0.536920106635044414E+00,0.808197888621561589E+01,0.150513429947733135E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.856890593216316110E+00,0.871396850949476387E+00,0.550953167745685714E+05,0.553263449061015999E+05,0.557914777352181263E+05,0.560234207531721186E+05,0.562554465060821312E+05,0.147148418799432147E+05
0.451071005549900761E+00,0.154008299894476930E+01,0.143815845485477922E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.206719638531217054E+00,0.651946790758851091E+00,0.550952492375007059E+05,0.553263853300477494E+05,0.557913781113458972E+05,0.560234110917946382E+05,0.562554741251130472E+05,0.147148563851934850E+05
0.346764002872518018E+00,0.236738341562746957E+01,0.132281227523364064E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.888341898261722718E+00,0.295304886687564216E+00,0.550951947198991838E+05,0.553263557183957382E+05,0.557914577100016468E+05,0.560233673564935089E+05,0.562554610740100761E+05,0.147149167066439986E+05
0.808423719011663877E-01,0.102173926280692875E+02,0.103753526312004030E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.965650278948749330E+00,0.347074847980272994E+00,0.550952640376902418E+05,0.553263985426524450E+05,0.557914353684446469E+05,0.560235059798209113E+05,0.562554290328831194E+05,0.147149173485172578E+05
0.881352689971800052E+00,0.167935376596208874E+01,0.186887463255530362E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.336168639013650405E+00,0.247138360522509565E+00,0.550952047489635006E+05,0.553263171256821879E+05,0.557914917958276274E+05,0.560235376127954441E+05,0.562554469186644419E+05,0.147149242135078530E+05
0.117634842225656316E+00,0.504805849436228193E+01,0.108967273538004839E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.617322053093178225E+00,0.411674371388877858E+00,0.550952582564576151E+05,0.553262839268488533E+05,0.557913835280059939E+05,0.560233147085487581E+05,0.562554746851960008E+05,0.147149331309118206E+05
0.733287176485353798E+00,0.307601555345045030E+01,0.171487992595290306E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.667971307257486546E+00,0.844939600803582991E+00,0.550952424669842221E+05,0.553264038984978906E+05,0.557914012954388163E+05,0.560234998249211276E+05,0.562554162663654861E+05,0.147149399249693815E+05
0.432032500511620066E+00,0.295052206981095244E+01,0.141239013727692586E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.628056710981431676E+00,0.103182184551448411E+00,0.550952960742731884E+05,0.553263143762636828E+05,0.557914613806174166E+05,0.560235509085095691E+05,0.562555373482249852E+05,0.147149821050013088E+05
0.128904650556554229E+00,0.157630766601784389E+01,0.110581921640712655E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.578800198985171988E+00,0.304077804268333085E+00,0.550953354988441715E+05,0.553263635512778856E+05,0.557914457521413715E+05,0.560233447907276204E+05,0.562554570588892020E+05,0.147150241426562134E+05
0.223348265149386382E+00,0.141661361896656190E+01,0.120858935808794588E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.862423646983638409E-01,0.345738165216216281E-01,0.550953121928897090E+05,0.553263280990234925E+05,0.557915227943333157E+05,0.560235393488276968E+05,0.562554332748365050E+05,0.147150367147457328E+05
0.709074067470729541E+00,0.126414608092485570E+01,0.169446880006880307E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.545625737598871674E+00,0.142011804285571308E+00,0.550952689063416619E+05,0.553262798542701130E+05,0.557913852382238547E+05,0.560234717204484914E+05,0.562554222725303043E+05,0.147150539195031852E+05
0.228747546802312879E+00,0.131188374390790030E+01,0.120748650026330551E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.643372103090385061E+00,0.665272416981157577E+00,0.550952879937879625E+05,0.553263024214686011E+05,0.557914213501186387E+05,0.560233359828861430E+05,0.562553979448334503E+05,0.147150663742148281E+05
0.388514193275030673E+00,0.156222724578794980E+01,0.136560303267595540E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.926463046597207907E+00,0.486930501366162269E-01,0.550953787632680323E+05,0.553263210895767261E+05,0.557914430000909051E+05,0.560234542586452953E+05,0.562553663586069306E+05,0.147150676780064532E+05
0.365945637787175260E+00,0.126986581400245768E+01,0.135066944506849929E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.393347486313847805E+00,0.196144317756958647E+00,0.550953385454335512E+05,0.553263056814600277E+05,0.557914091614313656E+05,0.560234060566571934E+05,0.562553471325068604E+05,0.147150703677299207E+05
0.202163256538325870E+00,0.226755086357965085E+01,0.117812352106484375E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.650363048186444748E+00,0.579121630896795137E+00,0.550953006630995878E+05,0.553264001739876840E+05,0.557915070129479136E+05,0.560234719909191263E+05,0.562553876012136752E+05,0.147150936312087651E+05
0.767079322849449574E+00,0.276540205802984218E+01,0.175591260976015251E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.125495707199437673E+00,0.260039641037254798E+00,0.550952749632723280E+05,0.553263398619097497E+05,0.557914789402187525E+05,0.560235022396950517E+05,0.562553763240693370E+05,0.147151003600525910E+05
0.720640808375783593E+00,0.163324165695400714E+01,0.170772525455575530E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.298660884503852586E+00,0.855279300836527590E+00,0.550953046953359517E+05,0.553263200159493572E+05,0.557914479203126466E+05,0.560235744488811324E+05,0.562555007640150143E+05,0.147151456598438381E+05
0.206572825220829072E-01,0.572291425881262867E+02,0.916354311069793037E+00,0.232045335999999992E+03,0.557913620079999964E+05,0.187347281904135604E+00,0.538869286781251566E+00,0.550952607933403269E+05,0.553263210521520959E+05,0.557914899595338356E+05,0.560234300102718407E+05,0.562554626477916245E+05,0.147151645464232606E+05
0.177636748326253952E+00,0.234672446273453161E+01,0.114864288337754772E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.745478025373126130E+00,0.953389871554409796E+00,0.550953791468716081E+05,0.553263142442075696E+05,0.557914298534084519E+05,0.560234774304560488E+05,0.562554034151169253E+05,0.147151788183769386E+05
0.315142602295762464E+00,0.720119417667418471E+01,0.129332734768597213E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.668181052015695109E+00,0.807313097201334540E-01,0.550952586965123337E+05,0.553262804768230781E+05,0.557914595055370664E+05,0.560234069399775181E+05,0.562554640328740279E+05,0.147151889479159654E+05
0.200911444635102326E+00,0.265230948502838260E+01,0.118418955780207003E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.127961406019035384E+00,0.774256314007079838E+00,0.550953121698823888E+05,0.553262884733391111E+05,0.557915071353817839E+05,0.560235213364788942E+05,0.562554869768020726E+05,0.147152289243201449E+05
0.158775560726990339E+00,0.163073022312496141E+01,0.113518120299458602E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.727572957711198898E+00,0.200298184201846391E+00,0.550953053123628197E+05,0.553263206734361302E+05,0.557914730525345876E+05,0.560235133296036220E+05,0.562555060878316508E+05,0.147152439879332596E+05
0.759507919077117677E+00,0.304667880148071468E+01,0.174034783961196382E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.768774297269472218E+00,0.623310834642382017E+00,0.550953087413419344E+05,0.553263402845908568E+05,0.557914460959224016E+05,0.560235672289237045E+05,0.562554119912648748E+05,0.147152441310965660E+05
0.763362895829781674E+00,0.327728998471029964E+01,0.174516193209282688E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.718427727979640274E+00,0.378769027226881216E+00,0.550952113821110615E+05,0.553263075285967134E+05,0.557914377938322505E+05,0.560234430982070116E+05,0.562553431203797154E+05,0.147152665535953565E+05
0.826369901374637617E+00,0.354077325348102789E+01,0.180510921139737701E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.962354187727622601E+00,0.454970276867604426E-01,0.550952180796909961E+05,0.553262947021395157E+05,0.557913666044905549E+05,0.560235299530289485E+05,0.562554582724857173E+05,0.147152864830733015E+05
0.317173140228931172E+00,0.341729384903602984E+01,0.130070198196710307E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.314272790424052872E+00,0.831676815782901424E+00,0.550952452722375383E+05,0.553262817210680150E+05,0.557914389989948031E+05,0.560235744552868637E+05,0.562555148594897109E+05,0.147153278253508761E+05
0.136959267173327209E+00,0.142513733853828262E+01,0.111543034645062789E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.492342950141906044E+00,0.467977537495028573E+00,0.550952184113336334E+05,0.553263830127664987E+05,0.557914701308140138E+05,0.560234705034843282E+05,0.562554281834755675E+05,0.147153546662462795E+05
0.170844167629417808E-01,0.331862676814446274E+03,0.571313425717167811E+00,0.232045335999999992E+03,0.557913620079999964E+05,0.763203813112441565E+00,0.621701560518802765E+00,0.550952704071819535E+05,0.553263638019336868E+05,0.557914626846782194E+05,0.560234276194183913E+05,0.562554722127263376E+05,0.147153613355563903E+05
0.634182518600959089E+00,0.202052726115373193E+01,0.162183693616770608E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.195754209278111324E+00,0.432820696789567472E+00,0.550952921944216432E+05,0.553263850210414894E+05,0.557914477490138306E+05,0.560235485341825261E+05,0.562553936251589112E+05,0.147153984386570337E+05
0.800094719949583033E+00,0.137970920101573835E+01,0.179119113010396624E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.291161080638574696E-01,0.637251264230065482E-02,0.550952636597180244E+05,0.553262815739146754E+05,0.557914590469623363E+05,0.560235072232988459E+05,0.562554140879019469E+05,0.147154021743689991E+05
0.125117674361608422E+00,0.177920383827063056E+01,0.111039006891280789E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.476273803241123520E-01,0.571114756406062796E+00,0.550953240406448022E+05,0.553262814025541011E+05,0.557914434925574460E+05,0.560234978859464754E+05,0.562554345912500066E+05,0.147154368357472486E+05
0.123280538524603203E+00,0.282166775205070897E+01,0.110214070791358454E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.214659802177538661E+00,0.276330761374417144E+00,0.550952754155165458E+05,0.553263232752466429E+05,0.557914822638643891E+05,0.560234739600706234E+05,0.562555287758046034E+05,0.147154456892388844E+05
0.318952573779518134E+00,0.757648735315876110E+01,0.129547638293367484E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.774718253281979630E+00,0.229405985198814777E-01,0.550952254230881153E+05,0.553263673925418625E+05,0.557914212615446813E+05,0.560234401239044673E+05,0.562554591553972787E+05,0.147154621986840793E+05
0.135098307753653626E-01,0.358605047374304434E+03,0.145788055506410608E+00,0.232045335999999992E+03,0.557913620079999964E+05,0.951462410317550966E+00,0.741712060016256114E+00,0.550952936205508086E+05,0.553263224933943929E+05,0.557914169848316305E+05,0.560234718808793186E+05,0.562554773554813801E+05,0.147154798288360544E+05
0.397294650310081321E+00,0.287419564163409458E+01,0.137481019035476137E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.713940567926603653E+00,0.292300765543768604E+00,0.550953153682448901E+05,0.553263127283465001E+05,0.557914439920910008E+05,0.560233897048608778E+05,0.562553814799123575E+05,0.147154902079446802E+05
0.450020513820824031E+00,0.833939737684100635E+01,0.142277197914641795E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.982651890193867783E+00,0.314626478672143384E+00,0.550952420845268134E+05,0.553262828883190887E+05,0.557913806813773917E+05,0.560235018937682107E+05,0.562555132698506932E+05,0.147155268322854099E+05
0.783007285722933988E+00,0.253768646935679776E+01,0.176783528341264651E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.417762621411409185E+00,0.165212323650813342E+00,0.550953480460772844E+05,0.553263280297789606E+05,0.557914736328928702E+05,0.560234994860050283E+05,0.562554046991592113E+05,0.147155393923911142E+05
0.525198564023773518E+00,0.189732125365716842E+01,0.151157942009641388E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.278352493882561336E+00,0.943609989416285821E+00,0.550952065475768322E+05,0.553262725509270895E+05,0.557914663384791929E+05,0.560233493869092199E+05,0.562555188295154876E+05,0.147155799332894385E+05
0.834497289028327649E+00,0.265363493955209551E+01,0.181629811774996153E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.683753572357894579E+00,0.496170290600872144E+00,0.550953297974025772E+05,0.553263561447752436E+05,0.557914771509914644E+05,0.560235336478410754E+05,0.562554820607791407E+05,0.147155885619342080E+05
0.250095862199203434E+00,0.429183847677889663E+01,0.122688177328145009E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.765725968521141720E+00,0.155243271033987829E+00,0.550953376812199640E+05,0.553263542365619869E+05,0.557914103493614530E+05,0.560234200363135824E+05,0.562554785579543532E+05,0.147156152224702528E+05
0.102769631461603020E+00,0.520975947728456568E+01,0.106835656192979211E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.672218761601732551E+00,0.755587839315845944E+00,0.550953129484189994E+05,0.553263128309605090E+05,0.557913913304743328E+05,0.560235170684914920E+05,0.562554525276610366E+05,0.147156203270373553E+05
0.219018863823538051E+00,0.445278411439395416E+01,0.120012322118433379E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.369167030192623202E+00,0.406708997875835088E+00,0.550953273849841571E+05,0.553262943482473202E+05,0.557913870154427641E+05,0.560234083855517238E+05,0.562554640366828971E+05,0.147156514476516713E+05
0.193370316838124556E-01,0.209008646848063222E+03,0.692988262330182292E+00,0.232045335999999992E+03,0.557913620079999964E+05,0.960911821876626604E+00,0.789169170547823318E+00,0.550952494082436242E+05,0.553263268400161687E+05,0.557913777187948872E+05,0.560233972146101951E+05,0.562554224195570714E+05,0.147156592895958784E+05
0.496735547417597942E-01,0.301604747616030044E+01,0.102698971499714298E+01,0.232045335999999992E+03,0.557913620079999964E+05,0.700417882147801457E-01,0.815022605295411706E+00,0.550953504420648460E+05,0.553263459327787568E+05,0.557914250057638055E+05,0.560234453882094967E+05,0.562553968196398491E+05,0.147157304348979087E+05
0.152180103736987132E-01,0.501138696197869592E+03,0.827561849318684956E-01,0.232045335999999992E+03,0.557913620079999964E+05,0.853697297722788684E+00,0.986233843160927770E+00,0.550952377771282700E+05,0.553263236800829764E+05,0.557914023834001127E+05,0.560234854541461027E+05,0.562554888723570257E+05,0.147157359112277445E+05
0.371218165307815873E-01,0.717429091891445925E+01,0.993830333743535133E+00,0.232045335999999992E+03,0.557913620079999964E+05,0.848452441128727641E+00,0.255116009798484922E+00,0.550952476240190590E+05,0.553263575765764472E+05,0.557914569323861506E+05,0.560235152422961401E+05,0.562555161241836176E+05,0.147157365778009480E+05
