seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_likelihood
0.406531233957887761E+00,0.482946316241634133E+01,0.139472733241841795E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.145530260174067672E-01,0.688025265011393605E+00,0.549645724079931970E+05,0.551642381019344684E+05,0.553638207894260850E+05,0.557633124354024840E+05,0.559628943633545714E+05,0.561626095523122203E+05,0.563623250943307939E+05,0.492893331285193108E+04
0.135974702754442910E-01,0.140042736956276372E+04,0.740980900215574972E-01,0.199670503999999994E+03,0.557632825159999993E+05,0.802280893413787388E+00,0.590661731402125856E+00,0.549646586801733938E+05,0.551643471709771984E+05,0.553638356734027184E+05,0.557633492763020549E+05,0.559629074194271088E+05,0.561626151431830585E+05,0.563623513692076594E+05,0.492907863333184923E+04
0.593609132282032270E+00,0.112124708199233947E+02,0.157046917375187212E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.916236841300151483E+00,0.430236357250211865E+00,0.549644723690945320E+05,0.551643448027788181E+05,0.553638252971883558E+05,0.557632849168185421E+05,0.559628671311920771E+05,0.561626831205540802E+05,0.563623093603384914E+05,0.492908407923554842E+04
0.957514762650655826E-01,0.362251198736740054E+01,0.107692018228822772E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.175202927910443812E+00,0.196250510577164819E-01,0.549645360640033032E+05,0.551642542537606932E+05,0.553638324503367330E+05,0.557631980062156363E+05,0.559628136751652855E+05,0.561625511377215371E+05,0.563623605273927169E+05,0.492912939528007155E+04
0.115692263230423253E+00,0.670755033279051815E+01,0.109247404173783114E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.739740739484066046E+00,0.318243363583133154E+00,0.549644627065728928E+05,0.551643064816470869E+05,0.553637700550662048E+05,0.557632286794472311E+05,0.559629095269549289E+05,0.561625912319901472E+05,0.563623352162785886E+05,0.492917507020293669E+04
0.823359432776469724E+00,0.328240753281570452E+01,0.181479236421453005E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.146999751182301186E+00,0.616124200264329902E+00,0.549645683934557455E+05,0.551642825243739644E+05,0.553639787712721663E+05,0.557633612513468615E+05,0.559628487247526209E+05,0.561626175328024037E+05,0.563623253952313244E+05,0.492926140608359856E+04
0.315187722245775293E+00,0.581014028330716936E+01,0.130122331119527912E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.248238846546502856E+00,0.641692594960129425E+00,0.549645772073323169E+05,0.551643305230377082E+05,0.553637159497388566E+05,0.557633366850197053E+05,0.559628571026286299E+05,0.561626366454369345E+05,0.563623503147912197E+05,0.492927121484865529E+04
0.135291454156523466E+00,0.398575363938362237E+01,0.111180189171992949E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.741741824570485542E+00,0.676396180252458845E+00,0.549645149002582184E+05,0.551644050062214956E+05,0.553638252243584793E+05,0.557633314988089041E+05,0.559628210529034113E+05,0.561626333831515658E+05,0.563623274998066117E+05,0.492941115039495253E+04
0.127204404350743927E-01,0.747178401940875233E+03,0.443497323352054162E+00,0.199670503999999994E+03,0.557632825159999993E+05,0.905932683580365938E+00,0.960314726352433423E+00,0.549645836642915237E+05,0.551642569980985645E+05,0.553639227398946823E+05,0.557632151320367411E+05,0.559628881570148296E+05,0.561625714949718531E+05,0.563621896088398571E+05,0.492955062747267129E+04
0.286327816647614364E+00,0.470596625141084690E+01,0.127174350968552319E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.450439337198345668E+00,0.860035994900961054E+00,0.549644083906372689E+05,0.551642663159215736E+05,0.553638460533005637E+05,0.557632775288612320E+05,0.559629066673234556E+05,0.561625998047074390E+05,0.563622764756753677E+05,0.492960391097044794E+04
0.164216144754302656E+00,0.656322755281187664E+01,0.114497784345981457E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.445169680577593208E+00,0.780385731887005329E+00,0.549646067076023610E+05,0.551642703629887546E+05,0.553639673839091702E+05,0.557632074290195887E+05,0.559628540806264864E+05,0.561626948602062039E+05,0.563623037361961688E+05,0.492962653248908009E+04
0.526118079178478970E+00,0.587282400554971140E+01,0.151349812167438924E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.257520588699401143E+00,0.386615671398572003E+00,0.549644556188528804E+05,0.551642261419320930E+05,0.553639125658916382E+05,0.557632466125083592E+05,0.559628890029996110E+05,0.561626148969655187E+05,0.563622308174628415E+05,0.492963289793098829E+04
0.675497147128464537E+00,0.390755143355648515E+01,0.166139041686599032E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.585854548948562925E+00,0.810328501968131665E+00,0.549645165552597391E+05,0.551642960906444132E+05,0.553638760156915232E+05,0.557633285363868999E+05,0.559628010097787555E+05,0.561625817834558038E+05,0.563624440918756663E+05,0.492967525459970147E+04
0.125667350945289063E-01,0.709833477271438483E+03,0.198785568590675144E+00,0.199670503999999994E+03,0.557632825159999993E+05,0.527837099663378551E+00,0.988984859546028328E+00,0.549645274985854121E+05,0.551643131848495686E+05,0.553638942004256678E+05,0.557633573752863740E+05,0.559628055048176175E+05,0.561625621058260367E+05,0.563624066438472437E+05,0.492973913409051784E+04
0.554815557080867716E+00,0.636270581567732929E+01,0.153802309313856900E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.756503995857879752E+00,0.811450017198841911E+00,0.549646451649455848E+05,0.551643579299204503E+05,0.553639109539088895E+05,0.557632505938346803E+05,0.559628632974493376E+05,0.561625669745565974E+05,0.563622627196720496E+05,0.492977000493906235E+04
0.451755890906897439E+00,0.142872813927168743E+02,0.142874518528392391E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.861250267003443981E+00,0.500028623871040634E+00,0.549645227695391586E+05,0.551642628474479716E+05,0.553638146703723905E+05,0.557633075877615338E+05,0.559628140628832916E+05,0.561625870068985168E+05,0.563623880333507623E+05,0.492978659378456268E+04
0.458430072748957640E+00,0.711427819786921045E+01,0.144265587712503773E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.710400787309627080E+00,0.811250558733175309E-01,0.549646105085076560E+05,0.551643694256775634E+05,0.553639465532093091E+05,0.557632531209840090E+05,0.559628484335970643E+05,0.561626280839279498E+05,0.563623994524422233E+05,0.492980855433131910E+04
0.183142732952136615E-01,0.665542379970914681E+03,0.755837540891703075E+00,0.199670503999999994E+03,0.557632825159999993E+05,0.583636854310971898E+00,0.954142783285825691E+00,0.549646690467302178E+05,0.551642548818798023E+05,0.553637149482939785E+05,0.557632591357280980E+05,0.559628257718802342E+05,0.561626427045546006E+05,0.563622629032813711E+05,0.492981228432998432E+04
0.129039308054076738E-01,0.164812092421374223E+04,0.263622852948524500E+00,0.199670503999999994E+03,0.557632825159999993E+05,0.392659298901870790E+00,0.988856411854897366E+00,0.549644882927096551E+05,0.551642872201598293E+05,0.553639091160414391E+05,0.557633039052829045E+05,0.559629768071353101E+05,0.561626505635365465E+05,0.563623047113032007E+05,0.492988514891424620E+04
0.973705879901054838E+00,0.982904977957540460E+01,0.196166748978915950E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.410892073505594646E+00,0.996774783578050605E+00,0.549646354475203771E+05,0.551643036790695915E+05,0.553638760764469116E+05,0.557632376656562847E+05,0.559629614324918584E+05,0.561625790108377332E+05,0.563624414255450101E+05,0.492993119682156976E+04
0.424558316138863079E+00,0.136236611071040201E+02,0.140347955337212804E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.754057110287328913E+00,0.410932847592351713E+00,0.549645825464376758E+05,0.551642780669413914E+05,0.553638405240533757E+05,0.557633105454815959E+05,0.559628845359539773E+05,0.561625827316304785E+05,0.563624661256805412E+05,0.492994390024411132E+04
0.663075226595666756E+00,0.373755201874411025E+01,0.165287347933995421E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.181193299373143352E+00,0.631417983481434075E+00,0.549645119319624209E+05,0.551642251394249179E+05,0.553638866267303820E+05,0.557632878516553974E+05,0.559628678257034917E+05,0.561626167659566636E+05,0.563621877014849961E+05,0.493000955646034981E+04
0.130443161433356526E-01,0.703355081547817690E+03,0.191095577052261850E+00,0.199670503999999994E+03,0.557632825159999993E+05,0.690430547616657897E+00,0.294438656959533696E+00,0.549645912297083123E+05,0.551643769804804906E+05,0.553638371710007923E+05,0.557633580179832716E+05,0.559629323591193752E+05,0.561625679711976627E+05,0.563623379212769069E+05,0.493004615600289708E+04
0.244434841891959381E-01,0.109468332516233929E+03,0.945279725592084397E+00,0.199670503999999994E+03,0.557632825159999993E+05,0.937955081616404174E+00,0.193711983781633457E+00,0.549645852285939254E+05,0.551643078164462422E+05,0.553639145195470337E+05,0.557632505581459482E+05,0.559628434669938360E+05,0.561626160830710214E+05,0.563623030418401322E+05,0.493006283575952602E+04
0.766922539577937101E+00,0.646373544658233268E+01,0.175155935968966392E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.695952225160140658E+00,0.115277024933561678E+00,0.549645608716344796E+05,0.551643387856274421E+05,0.553636808947296813E+05,0.557632307668270514E+05,0.559629086751816139E+05,0.561625946854543290E+05,0.563623273435490919E+05,0.493043103034768683E+04
0.143440131649969181E-01,0.166523762065825031E+04,0.161114950939391099E-01,0.199670503999999994E+03,0.557632825159999993E+05,0.612831298148177384E+00,0.240512957291164425E+00,0.549644321825543957E+05,0.551643506022576912E+05,0.553639118930095137E+05,0.557632675471161856E+05,0.559628811312435064E+05,0.561625969428600874E+05,0.563622929913757689E+05,0.493048725183160059E+04
0.146585413395051243E-01,0.134328055713210620E+04,0.355849010280310463E+00,0.199670503999999994E+03,0.557632825159999993E+05,0.518908868684582414E+00,0.595902124763004526E+00,0.549646141632779763E+05,0.551642350741552946E+05,0.553638324903847824E+05,0.557632415567536809E+05,0.559629226610745318E+05,0.561626766862660370E+05,0.563623038015018246E+05,0.493049309503341556E+04
0.193621979944050247E-01,0.124301257903872866E+02,0.966059116240420068E+00,0.199670503999999994E+03,0.557632825159999993E+05,0.839553470803754975E+00,0.102034164949542528E-01,0.549645858855293482E+05,0.551643545785830938E+05,0.553638346727059325E+05,0.557632718576079860E+05,0.559628936950515417E+05,0.561625718313138932E+05,0.563622203894821723E+05,0.493053290716175798E+04
0.179908992890574562E-01,0.392920128864766127E+03,0.864987493256374473E+00,0.199670503999999994E+03,0.557632825159999993E+05,0.469979641672583381E+00,0.729205085669797359E+00,0.549645976305790682E+05,0.551643268952910585E+05,0.553639542090984833E+05,0.557632652350758581E+05,0.559628235013670419E+05,0.561626648382021813E+05,0.563623800489643545E+05,0.493062843560531928E+04
0.136968195394934870E-01,0.949103294468867148E+03,0.536492524970892282E+00,0.199670503999999994E+03,0.557632825159999993E+05,0.511393308095390076E+00,0.845558473028747315E+00,0.549646217871926783E+05,0.551643699917211634E+05,0.553637452184527938E+05,0.557632803749268496E+05,0.559628919806899939E+05,0.561626076844304189E+05,0.563622889546994920E+05,0.493068328954235312E+04
0.151688032311974186E-01,0.830144484094334757E+03,0.618865842677558287E+00,0.199670503999999994E+03,0.557632825159999993E+05,0.776680797106427678E+00,0.926122476009749840E+00,0.549646095850060738E+05,0.551642718951780407E+05,0.553637360149628657E+05,0.557633000578995488E+05,0.559629677629222133E+05,0.561626608966746862E+05,0.563622828821047297E+05,0.493068943631495858E+04
0.152143535829380762E-01,0.102074344928535743E+04,0.441746537198255795E+00,0.199670503999999994E+03,0.557632825159999993E+05,0.446660818052491693E+00,0.498069326890847208E+00,0.549646039761176507E+05,0.551643118460155674E+05,0.553638978208967237E+05,0.557632254667915113E+05,0.559628912652094368E+05,0.561626396130796347E+05,0.563624525446649859E+05,0.493069616237098035E+04
0.107428810310101930E+00,0.199268926064926277E+01,0.108855499656438082E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.486894442246240511E+00,0.537588291013975650E+00,0.549645960725415061E+05,0.551643063138043726E+05,0.553637963814533214E+05,0.557632638920758764E+05,0.559629020068317404E+05,0.561626319865908590E+05,0.563622685394812797E+05,0.493075492257616042E+04
0.209446989470575357E+00,0.122845404131644695E+02,0.119386504289672013E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.345049387976609334E+00,0.800030612922330131E+00,0.549646477611632290E+05,0.551642502372394956E+05,0.553639718737401708E+05,0.557632214253501661E+05,0.559628882067796658E+05,0.561625821822806465E+05,0.563623012949340628E+05,0.493076118768418564E+04
0.121788539573526117E+00,0.136721024067860739E+02,0.110038244179520794E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.520494491550487659E+00,0.285948140779591353E+00,0.549646183172288220E+05,0.551642466038302591E+05,0.553639559069986281E+05,0.557632997268621184E+05,0.559629116450043148E+05,0.561626047754974279E+05,0.563622025922397515E+05,0.493078387210442725E+04
0.825119016475067357E+00,0.219009303104572428E+01,0.181578897669474126E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.109625016114431179E+00,0.980449679921396200E+00,0.549645499514541953E+05,0.551643129358078804E+05,0.553639057920616979E+05,0.557633511402471268E+05,0.559628388746072524E+05,0.561626117387430277E+05,0.563622902590226877E+05,0.493083009376426435E+04
0.317532728968865696E+00,0.823463594378439545E+01,0.128195630934339455E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.983540329925599366E+00,0.903640081953112961E+00,0.549645509798357743E+05,0.551643191411296793E+05,0.553638958976388967E+05,0.557633101772303053E+05,0.559628128829704656E+05,0.561625456285254550E+05,0.563622781168516303E+05,0.493084976830738469E+04
0.708741208340411877E+00,0.438103313340218747E+01,0.169843181306225266E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.734262573626914966E-01,0.438851497002886115E+00,0.549646084199158940E+05,0.551642870397322040E+05,0.553637505660383031E+05,0.557632785489784437E+05,0.559627978406055554E+05,0.561626137330828860E+05,0.563623374903262811E+05,0.493085590089107427E+04
0.325407153689098338E+00,0.494118091399994519E+01,0.131274537761471222E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.126690260001866090E+00,0.279972449059394002E+00,0.549645798582336647E+05,0.551642474925404167E+05,0.553640066363253427E+05,0.557632652682749249E+05,0.559628534376969183E+05,0.561626223361668453E+05,0.563623810111579078E+05,0.493086283513769649E+04
0.505903545546781408E+00,0.293199414980270046E+01,0.149186216136995986E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.568554925971421210E+00,0.145050825785631970E+00,0.549645327965737742E+05,0.551644223980498500E+05,0.553637963692009580E+05,0.557632469799712489E+05,0.559628379680677317E+05,0.561625736102770170E+05,0.563623350841637075E+05,0.493087046613340408E+04
0.279535465684573325E+00,0.660927768125368864E+01,0.126412221422723237E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.455987243657343222E+00,0.614692738197958000E+00,0.549644725309967325E+05,0.551643153620229350E+05,0.553638201084159373E+05,0.557632681027201543E+05,0.559628569383613940E+05,0.561625680498911679E+05,0.563623452393652988E+05,0.493087420293567811E+04
0.381261922144886134E+00,0.288063425430286868E+01,0.136945995947448718E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.193140686751606672E+00,0.660079533216548442E+00,0.549646109201760119E+05,0.551643492219952677E+05,0.553639204629045125E+05,0.557633373405878156E+05,0.559628269338583414E+05,0.561625196352575367E+05,0.563623247976062339E+05,0.493094102317052784E+04
0.162756713939754445E-01,0.372019974085335605E+03,0.854107688668525933E+00,0.199670503999999994E+03,0.557632825159999993E+05,0.178239890365518600E+00,0.946010504780619321E+00,0.549645658912639119E+05,0.551642478361020185E+05,0.553639807894987753E+05,0.557632785341743511E+05,0.559629167475250142E+05,0.561626778429035621E+05,0.563623693038766214E+05,0.493100080377186441E+04
0.328568889266770692E+00,0.116023261707935377E+01,0.131870001463547415E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.630971419810166245E-01,0.829446022255951432E+00,0.549646168889388573E+05,0.551642112097884965E+05,0.553637716304389833E+05,0.557632858942059829E+05,0.559628408878920745E+05,0.561625825072998559E+05,0.563623237095218719E+05,0.493100573095069831E+04
0.424833265277119898E+00,0.428294770112211598E+01,0.141152383009684290E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.376477188244922101E+00,0.129707904217665398E+00,0.549646341151994056E+05,0.551642378567655905E+05,0.553639135776217590E+05,0.557632391917806017E+05,0.559629033781983380E+05,0.561625521872630125E+05,0.563622054119959575E+05,0.493100878540212125E+04
0.621408572643290746E+00,0.683830656003022685E+01,0.160667889430544064E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.564002478964650278E+00,0.905843383999163754E+00,0.549645297142510535E+05,0.551642571162587410E+05,0.553638488778277388E+05,0.557632832010610146E+05,0.559627601638806300E+05,0.561626082379710206E+05,0.563623536552528385E+05,0.493102037032110638E+04
0.243495513157595600E+00,0.382942830957757208E+01,0.122782377444759883E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.541769722651806451E+00,0.960709591869294936E-02,0.549645661988901047E+05,0.551642497950523248E+05,0.553639383227593789E+05,0.557632051855819154E+05,0.559628199534633459E+05,0.561625758100916864E+05,0.563623389617220819E+05,0.493103257155947813E+04
0.927631705945394347E+00,0.109002608186984062E+02,0.190872101346834944E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.815681014961286199E+00,0.642645829633184729E+00,0.549645156490010559E+05,0.551641981402821839E+05,0.553639206199510663E+05,0.557632553204660435E+05,0.559628526109442901E+05,0.561626596914037291E+05,0.563622800882779702E+05,0.493105349767551343E+04
0.533773931208090802E+00,0.653220503361518734E+01,0.152173706389495011E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.226691840924613336E+00,0.503531365099492145E+00,0.549646050446604204E+05,0.551643024625628677E+05,0.553639828480272845E+05,0.557632591648788512E+05,0.559628538661181519E+05,0.561625545299916848E+05,0.563622374012717191E+05,0.493105791456054158E+04
0.145121596199859811E-01,0.180288995815112503E+04,0.189621168230868747E+00,0.199670503999999994E+03,0.557632825159999993E+05,0.905495063652934307E+00,0.898561961263740355E-01,0.549645259543634165E+05,0.551642207659019332E+05,0.553637408685021583E+05,0.557632453756152827E+05,0.559629035904647753E+05,0.561626366391812335E+05,0.563623114065701302E+05,0.493110220672868127E+04
0.740652691300786814E+00,0.161410526608897587E+01,0.173108295896664321E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.224712933637345513E+00,0.935191519247887904E+00,0.549644763732941356E+05,0.551643002439125776E+05,0.553638575186110538E+05,0.557632715814018811E+05,0.559627624792007919E+05,0.561625876661808070E+05,0.563623299613881318E+05,0.493113273354604826E+04
0.144047907090578103E+00,0.155963543561287610E+01,0.113097324647054198E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.796698701178879393E-01,0.190597192126085974E+00,0.549645085476697495E+05,0.551642571947586257E+05,0.553638703644025663E+05,0.557633407418207717E+05,0.559629256232354019E+05,0.561625676822606183E+05,0.563623776033544345E+05,0.493114145116302734E+04
0.288899248146011645E+00,0.626886765703460558E+01,0.126911267549644902E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.709449140133126543E+00,0.785212336657617249E+00,0.549645749734364290E+05,0.551642045429812351E+05,0.553639382900288329E+05,0.557632157441234158E+05,0.559628946922731193E+05,0.561626053764440367E+05,0.563622546828116028E+05,0.493114578271805294E+04
0.984318926772241420E+00,0.253522265281307035E+02,0.196025873785743232E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.917215238033581182E+00,0.711323241414391738E+00,0.549645880903023717E+05,0.551643455958317281E+05,0.553638740954183886E+05,0.557633597474380367E+05,0.559628430515564396E+05,0.561626140861583190E+05,0.563623124969003766E+05,0.493119453072211491E+04
0.952597085524237164E+00,0.884194574831906621E+01,0.193803571336135882E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.688030780421297394E+00,0.195848083207287776E+00,0.549646472596629392E+05,0.551642269584930036E+05,0.553639401563265928E+05,0.557632584858457631E+05,0.559628399342036428E+05,0.561626605326625504E+05,0.563624051413786656E+05,0.493120512516274721E+04
0.215082733696701119E-01,0.287418756880306887E+02,0.960937515833416245E+00,0.199670503999999994E+03,0.557632825159999993E+05,0.763071143001257557E+00,0.540064726134630579E-01,0.549645860579383007E+05,0.551642938600857233E+05,0.553639097801241878E+05,0.557633209457868143E+05,0.559628751047205806E+05,0.561625419234397632E+05,0.563622284834653765E+05,0.493123542662773616E+04
0.617168210937701023E+00,0.206375329061318613E+01,0.160516672110078007E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.429366970392230873E+00,0.997129468233822425E+00,0.549645292777470895E+05,0.551643127226145443E+05,0.553638723597407807E+05,0.557632237383278043E+05,0.559629410405495219E+05,0.561626222624119910E+05,0.563623582151992669E+05,0.493130563742476170E+04
0.484108532308826001E+00,0.197851098467145015E+01,0.147301887886721961E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.360807780170960601E+00,0.726858127162270939E+00,0.549646336221573511E+05,0.551642604616123353E+05,0.553637775096056866E+05,0.557632778833894845E+05,0.559628398238536320E+05,0.561626073290833374E+05,0.563623082744216881E+05,0.493136762576691308E+04
0.521512136275262717E+00,0.373083135190294879E+01,0.150657332925000076E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.542800278439738326E+00,0.483735973814278020E+00,0.549646001254758376E+05,0.551642551491677805E+05,0.553638003437047591E+05,0.557633389793545066E+05,0.559628389061775524E+05,0.561625822714723472E+05,0.563622312374094981E+05,0.493136955592096911E+04
0.981997809879124745E-01,0.139069425195066039E+02,0.107047260574792058E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.666111805909685217E+00,0.272307763501992373E+00,0.549646332477430187E+05,0.551643182779319686E+05,0.553639093296041174E+05,0.557632773359940475E+05,0.559628554039139926E+05,0.561626477429268198E+05,0.563624664966766868E+05,0.493137846577996879E+04
0.134298664885635442E-01,0.981287829092921697E+03,0.119205766806364855E+00,0.199670503999999994E+03,0.557632825159999993E+05,0.825813458919547938E+00,0.737133827263684704E+00,0.549646148430873800E+05,0.551644110595234524E+05,0.553639259982412259E+05,0.557632868005927303E+05,0.559628792140663863E+05,0.561626077993887302E+05,0.563622981508798403E+05,0.493139305327617512E+04
0.708153439529879192E+00,0.162980372851888711E+01,0.169951670891256779E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.168385808929832875E+00,0.989910610055098283E+00,0.549646088138901105E+05,0.551643014576511923E+05,0.553638550414310594E+05,0.557632956416996967E+05,0.559628780209201796E+05,0.561626689040545243E+05,0.563623204152594699E+05,0.493142289631050971E+04
0.957978507392083012E+00,0.552159523309857736E+01,0.194376531567418231E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.520802581412021626E+00,0.166517625661837698E+00,0.549646145837792719E+05,0.551642719247764326E+05,0.553639249406791641E+05,0.557632567023624506E+05,0.559628663233016705E+05,0.561625590958135363E+05,0.563623708693492372E+05,0.493143543972757107E+04
0.912404483266157529E+00,0.323151963740592230E+01,0.190290725543280259E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.213949443338681100E+00,0.521414027387005374E+00,0.549645542303154798E+05,0.551642921944003756E+05,0.553638257629191503E+05,0.557632219781839667E+05,0.559628691961159420E+05,0.561625852483728377E+05,0.563624597629454074E+05,0.493144536965103998E+04
0.614559519159642687E+00,0.335893832765945000E+01,0.160309617777274616E+01,0.199670503999999994E+03,0.557632825159999993E+05,0.302580049913901417E+00,0.253172083074778898E+00,0.549645176202728107E+05,0.551642845215525813E+05,0.553639199683836559E+05,0.557632603312792999E+05,0.559629134343386759E+05,0.561626500151519504E+05,0.563624259997051413E+05,0.493147282356709729E+04
