seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_likelihood
0.303511990596469598E-01,0.126272934507062368E+06,0.804194678340141911E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.487439960825150509E+00,0.875990092990601377E+00,0.552685379728999469E+05,0.558315833622671780E+05,0.561116279079984670E+05,0.674246463506481541E+04
0.166267517038023172E+00,0.107608137146833978E+05,0.111049099007572249E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.840977589958722960E+00,0.728725244570377767E-01,0.552687243909772878E+05,0.558315692357639346E+05,0.561116223956766480E+05,0.674252350248436869E+04
0.463308077067748514E+00,0.292569047208351139E+04,0.143462749307288706E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.374046279641955970E+00,0.450435996585310972E+00,0.552687130701238057E+05,0.558303540938804581E+05,0.561116387431685653E+05,0.674253787717649357E+04
0.339532117521832710E-01,0.596322871141534706E+05,0.383372997012044359E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.519377578002608222E-02,0.550005885046672027E+00,0.552688577673280088E+05,0.558306684473471760E+05,0.561116603978136409E+05,0.674264776375078600E+04
0.388525788704845929E-01,0.747865853248720174E+06,0.749614713212691020E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.950486597804456879E+00,0.668495787201905944E+00,0.552684246954573973E+05,0.558315910402759619E+05,0.561116525120292790E+05,0.674268503145245450E+04
0.897334648061079154E-01,0.117142436339167830E+04,0.104480439482227272E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.343171598192611449E+00,0.145940975517301619E+00,0.552685116474120514E+05,0.558315628192982622E+05,0.561116297664765225E+05,0.674279493943866692E+04
0.513913546772496788E+00,0.522536573001419220E+04,0.144753997420598646E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.939710573636049928E+00,0.813177133468099167E+00,0.552688443273372977E+05,0.558315850092861801E+05,0.561116864847977995E+05,0.674284401378191342E+04
0.307731944300357954E-01,0.320997165786464102E+05,0.388742716518397757E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.596036055914552221E+00,0.600975721243258432E-01,0.552693626650511142E+05,0.558316046407117828E+05,0.561116631876746469E+05,0.674294177250708617E+04
0.269350082658764908E-01,0.554056326288803015E+06,0.365266409435991868E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.336161978448469734E+00,0.413139310241415203E+00,0.552688419316922082E+05,0.558304231603474182E+05,0.561116404384752386E+05,0.674306054153074911E+04
0.274522671869283155E-01,0.151005778709397418E+06,0.139832596821704930E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.933128623379670619E+00,0.460514893622738453E+00,0.552685361363907577E+05,0.558315919738032608E+05,0.561116259512173128E+05,0.674309284609224960E+04
0.895450204423184626E-01,0.176088677543972267E+03,0.104648904720746150E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.617868516594137995E+00,0.191693055014867136E+00,0.552684156527554587E+05,0.558315385053010905E+05,0.561116222590347170E+05,0.674312314190460893E+04
0.287534963593397419E-01,0.567173989655986079E+05,0.350953107150915766E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.907851806848862020E+00,0.683526125534690943E+00,0.552692393026970603E+05,0.558315766001613010E+05,0.561116600417505397E+05,0.674320888539741100E+04
0.307479507220431714E-01,0.831677673023661599E+06,0.663762018653020425E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.597209457496175045E+00,0.325174125248056056E+00,0.552688259075183814E+05,0.558306520722930945E+05,0.561116109092976403E+05,0.674324018972178965E+04
0.160853425641111492E+00,0.391572869768168175E+03,0.112676275534166925E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.727329373403109325E+00,0.152033335590341850E+00,0.552680470475284528E+05,0.558306881247789788E+05,0.561116083100777760E+05,0.674326580402687614E+04
0.447353732497919376E+00,0.170772739241785303E+04,0.140856988870303268E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.890483760273343639E+00,0.409006383486415326E+00,0.552692676420975840E+05,0.558315997322167314E+05,0.561116624185107721E+05,0.674328445758857742E+04
0.144575205386848288E+00,0.416326627216852103E+03,0.110501890595003927E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.366629450343494645E+00,0.400715112657213546E+00,0.552684017511547354E+05,0.558315711534737420E+05,0.561116638422460019E+05,0.674346357442789304E+04
0.231704971760921322E-01,0.257041855096969412E+05,0.974759348449065338E-01,0.280920706999999993E+03,0.558306615210000018E+05,0.618363330360205077E+00,0.345279092787148079E+00,0.552689038680058948E+05,0.558306896600029795E+05,0.561116404974070902E+05,0.674347180635338646E+04
0.849068033325325100E+00,0.393589113173933526E+03,0.181852410609430737E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.811574075023852815E+00,0.714425847281466297E+00,0.552688505752586134E+05,0.558307945484278462E+05,0.561116210647908520E+05,0.674349092163069872E+04
0.343534804946062422E+00,0.821618814934894317E+02,0.131764708594859892E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.351800108920949484E+00,0.301042858737112951E+00,0.552688176202056784E+05,0.558315383971777119E+05,0.561115799767898134E+05,0.674354334864903558E+04
0.850115198747657175E+00,0.646627568826443053E+03,0.181583968447106070E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.865973266478594850E+00,0.117145879279983711E+00,0.552694084917529763E+05,0.558306709257334878E+05,0.561116587876114863E+05,0.674355303195568740E+04
0.272991953853775823E-01,0.370157752920409373E+06,0.110456272211590170E-04,0.280920706999999993E+03,0.558306615210000018E+05,0.147990217959625220E+00,0.563666311005452170E+00,0.552682155831310811E+05,0.558307151284384163E+05,0.561116369889461203E+05,0.674361333599625868E+04
0.470398179443887954E+00,0.146134647746530305E+03,0.145545471052871345E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.419937796298889277E-01,0.151663886924253838E+00,0.552680511485382594E+05,0.558315719479426116E+05,0.561116458772624319E+05,0.674362825874030750E+04
0.410278639542253701E-01,0.454363817543942059E+04,0.972627535571809920E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.789900597741252541E+00,0.413080537546196946E+00,0.552683426694334048E+05,0.558315804750134193E+05,0.561116297050414869E+05,0.674365311498310712E+04
0.107222123405163766E+00,0.162889704688067832E+04,0.105420758394717407E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.523679755121406965E+00,0.415113630323414806E+00,0.552687852565280118E+05,0.558306986256609380E+05,0.561116592439438755E+05,0.674370005710387522E+04
0.723658533568829754E-01,0.207837887984602548E+04,0.101005539676257139E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.614103414909079270E+00,0.333843462330130958E+00,0.552692972043450427E+05,0.558315894636588127E+05,0.561115977011549330E+05,0.674376889625502554E+04
0.236893281314199886E-01,0.880983903642615915E+05,0.546196109546037589E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.569238422307932646E+00,0.449952743071274641E+00,0.552688121975522881E+05,0.558316240378401708E+05,0.561116052928922290E+05,0.674381893295039026E+04
0.238671497727389950E-01,0.341440490890243527E+05,0.220238058147678939E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.818569797945971622E+00,0.625546545248386932E+00,0.552680333161057351E+05,0.558307087331493167E+05,0.561116190270814259E+05,0.674392488466620034E+04
0.455946217634197293E+00,0.293204755271746080E+03,0.142665770603843045E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.588326573033848832E+00,0.596677709081325336E+00,0.552684557564021889E+05,0.558315660406546376E+05,0.561116199597446321E+05,0.674407757953004148E+04
0.459435386937835144E+00,0.314875011308552075E+03,0.143249394908042893E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.500232323466251794E+00,0.430963500671403654E+00,0.552679831293062889E+05,0.558315968623011868E+05,0.561116278740123234E+05,0.674412210523131216E+04
0.289069125757313250E+00,0.308446165986096560E+03,0.126814845109222429E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.146665498886943246E+00,0.926518879861472300E+00,0.552694288321123167E+05,0.558315809127282264E+05,0.561116220421441176E+05,0.674412870451147683E+04
0.883520584802040099E+00,0.174451870536806498E+06,0.184320121095651213E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.776000304841558131E+00,0.293876980485760497E+00,0.552688326336315586E+05,0.558315814630698442E+05,0.561116528889784822E+05,0.674413438544995824E+04
0.918199579513052422E+00,0.278466409903189231E+03,0.190002340111259227E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.192783518481773525E+00,0.851051109851504450E+00,0.552688759263892789E+05,0.558316153826031368E+05,0.561116698165736088E+05,0.674414159718605879E+04
0.359570966267072800E+00,0.991693669200873614E+03,0.133933062740539710E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.464312979222668218E-01,0.426402809013416595E+00,0.552688198562704056E+05,0.558307987659152277E+05,0.561116386004326414E+05,0.674416283992397166E+04
0.932153262295541296E+00,0.496079508197261202E+04,0.189920887611191747E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.909575466471399308E+00,0.249772969371462678E+00,0.552696855866628248E+05,0.558315966838119930E+05,0.561116230785324442E+05,0.674425271872722351E+04
0.511611943358703636E+00,0.321287419549088872E+04,0.146454812521957822E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.616660722173278497E+00,0.596128055135985435E+00,0.552689945615934848E+05,0.558315684117377386E+05,0.561116438690958021E+05,0.674439676178050559E+04
0.909742655061717920E+00,0.992596293105693661E+02,0.187950223144382500E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.977157301636563225E+00,0.241411155685673368E+00,0.552688742295847696E+05,0.558307561661636355E+05,0.561116159197148081E+05,0.674441342131370766E+04
0.120848998835241722E+00,0.186567515698361649E+04,0.106720812279530319E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.827965784199591770E+00,0.200474000389852081E+00,0.552688529447777910E+05,0.558307293093148983E+05,0.561116050333027160E+05,0.674446947568847190E+04
0.273292016067890366E-01,0.410218329319622935E+05,0.188143883030116948E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.929024846538610616E+00,0.364235203189588908E+00,0.552688199982938677E+05,0.558308534327820671E+05,0.561116344078830443E+05,0.674447579907541331E+04
0.236854383220337535E-01,0.331225152043422204E+05,0.406591174131219091E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.874793623102797069E+00,0.255543200991894759E+00,0.552680526676622831E+05,0.558316157375253752E+05,0.561116647113216968E+05,0.674448763371813675E+04
0.329751398343645710E-01,0.223090651175567880E+06,0.749830911807861877E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.384451742194535151E+00,0.762839833773270137E+00,0.552694293719925627E+05,0.558306775636902021E+05,0.561116328582824790E+05,0.674451178167973012E+04
0.108541493025968938E+00,0.117546304285539100E+04,0.106662102175163809E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.548156984214052345E+00,0.867018426613292092E+00,0.552688278956378999E+05,0.558316293500490719E+05,0.561116006792334592E+05,0.674453237575845651E+04
0.420638546253161438E-01,0.566514120433093194E+04,0.985617126001922528E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.532351465196160167E+00,0.378241531606012760E+00,0.552688315089952230E+05,0.558315392507631768E+05,0.561116353973273362E+05,0.674454176402170106E+04
0.714908199949151002E+00,0.536469633804975274E+03,0.169291069933245275E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.187954475322387848E+00,0.928957884053271732E+00,0.552689237717267679E+05,0.558315953850848309E+05,0.561116357292752291E+05,0.674455764345210082E+04
0.637125190278432396E+00,0.714185735211805877E+03,0.161951668413929051E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.139941807745060848E+00,0.377304614922709322E-01,0.552680762205445426E+05,0.558315870120162290E+05,0.561116416635671703E+05,0.674462415987213990E+04
0.409110001292758083E-01,0.582957518998247106E+06,0.576120228080605257E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.788455995110871499E+00,0.957232265217272116E+00,0.552694184368610076E+05,0.558303531909160956E+05,0.561116123999385090E+05,0.674465504299550958E+04
0.536428069838474353E+00,0.237769217359176707E+03,0.149628126907314685E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.766838515696294576E+00,0.875841048340235906E+00,0.552689105905643082E+05,0.558315527145641536E+05,0.561116381422224658E+05,0.674466640350298076E+04
0.285582924536393751E-01,0.381445727257248946E+05,0.475068316222968912E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.253263009516813575E+00,0.917859503727017773E-01,0.552688663495144210E+05,0.558315762503235528E+05,0.561116539894331581E+05,0.674468557491712818E+04
0.880696039913996254E+00,0.606619391064916385E+03,0.185313318021844764E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.814528532304657715E+00,0.176159564630128884E+00,0.552689819870938591E+05,0.558316039149568533E+05,0.561116239119639067E+05,0.674469154131836694E+04
0.119760843359791078E+00,0.110865131847442262E+05,0.105626809090807194E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.776336653758795125E+00,0.500377520769380250E-02,0.552692290135833464E+05,0.558315618444671272E+05,0.561116244112513887E+05,0.674471920070125907E+04
0.256457681026099615E-01,0.293496870172792464E+06,0.336663135379027534E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.299514146499213929E+00,0.134588157890919463E+00,0.552680195964545128E+05,0.558308580847485355E+05,0.561116331804795045E+05,0.674472788548530752E+04
0.739306983617160740E+00,0.356269057539573623E+05,0.169403721076581126E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.577329233275265530E+00,0.139577385505505552E+00,0.552693300313535365E+05,0.558303536108361950E+05,0.561116120954693542E+05,0.674474675287108948E+04
0.344289106415806706E-01,0.121872249822721678E+05,0.830750633989442933E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.414863716704556684E+00,0.220069296302492834E+00,0.552689901948431361E+05,0.558316119386021965E+05,0.561116393545462706E+05,0.674476212914915868E+04
0.235487420181488272E-01,0.543230995920998394E+05,0.147098626248592906E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.517228332625140452E+00,0.830670503595471565E+00,0.552693670063576501E+05,0.558315687582823230E+05,0.561116538439666911E+05,0.674481339645535718E+04
0.344964012859508562E+00,0.175448648117202356E+05,0.127564374600822195E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.919121407474139507E+00,0.340947037676869458E+00,0.552693616189843888E+05,0.558315686849430640E+05,0.561116238569131310E+05,0.674485123511324309E+04
0.372492970106709953E+00,0.550316370070421999E+04,0.132243237986561635E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.726218309282971930E+00,0.771589108420352887E+00,0.552696781441432977E+05,0.558315685220344021E+05,0.561116509134739536E+05,0.674485753374721844E+04
0.846516730793503758E+00,0.606090303547014249E+06,0.178988995019072172E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.575785263293758676E+00,0.355413158146781150E+00,0.552693887896871820E+05,0.558315825337313727E+05,0.561116553677726406E+05,0.674487019079694073E+04
0.457671879226801692E+00,0.356963184759858495E+04,0.142680614095487690E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.380095884358981673E+00,0.918342970281048387E+00,0.552688143957812790E+05,0.558301533965746275E+05,0.561116395808244488E+05,0.674493104653346745E+04
0.360217195659034428E+00,0.768789443095323577E+03,0.130852717826864584E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.765247103467243894E+00,0.714436251412327805E+00,0.552688448681284935E+05,0.558307139283157667E+05,0.561116348311694892E+05,0.674505142526893542E+04
0.325460885440358560E+00,0.149954854085275269E+04,0.128643163750804934E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.626836750230121864E+00,0.831493415917558099E+00,0.552688716077368517E+05,0.558315671978813916E+05,0.561116051729395986E+05,0.674507452902326440E+04
0.569423573368148972E+00,0.130600835354255923E+04,0.153913392968238938E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.205045893419479791E+00,0.671843762178436665E+00,0.552692747908079909E+05,0.558315868540984593E+05,0.561116636142683492E+05,0.674508566539397816E+04
0.379502658915805841E-01,0.991053655471683131E+06,0.422584480885616509E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.567983753312008899E+00,0.125965515697176234E+00,0.552694510040803289E+05,0.558307282388303720E+05,0.561116333382977537E+05,0.674509722626550320E+04
0.259078261674728291E-01,0.108942042458110081E+06,0.323667501608413510E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.584592212502561881E+00,0.535569650685407073E+00,0.552689978056724867E+05,0.558316128227009249E+05,0.561116118898611821E+05,0.674512941739330199E+04
0.204671629424597601E-01,0.308176170398242029E+05,0.368516451400513201E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.615617965443910564E+00,0.543948733710427956E+00,0.552688082337469023E+05,0.558316047352938331E+05,0.561116486907934304E+05,0.674513900361618744E+04
0.293676123980613490E-01,0.447250825369336817E+06,0.284466672772992368E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.973304026460210969E+00,0.563624192985245021E+00,0.552694421338154789E+05,0.558308683216315330E+05,0.561116338117202977E+05,0.674514258470905588E+04
0.720062718498636456E+00,0.824129826069429441E+03,0.167817700417951854E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.980072724065112477E+00,0.572976814497731080E+00,0.552693795789169890E+05,0.558316134957545655E+05,0.561116347681553307E+05,0.674519707641523109E+04
0.713661213143366280E+00,0.428915285351892908E+04,0.165657592083787142E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.853524470077139052E+00,0.605959023935376595E+00,0.552688326407740242E+05,0.558315870435451070E+05,0.561116659563246503E+05,0.674529338750045372E+04
0.875026465186317104E+00,0.583750525375142297E+04,0.183771729400202188E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.718267179358067942E+00,0.424500960049883969E+00,0.552694617857283083E+05,0.558306768300591939E+05,0.561116451293230566E+05,0.674530170372850080E+04
0.325276880152860909E-01,0.439750987572463520E+06,0.666614200130641765E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.387485281861035258E+00,0.888021769951809897E-01,0.552698077434009901E+05,0.558315769751835978E+05,0.561116275322249785E+05,0.674530528717396191E+04
0.581863387054155634E+00,0.250408541001521417E+04,0.154451868736487063E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.814043544517739859E+00,0.145345617584958314E+00,0.552688827612903769E+05,0.558315910570792767E+05,0.561116146374393502E+05,0.674543032620841859E+04
0.749463560314687527E+00,0.371470266369474411E+06,0.168711173075134457E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.817572128996942094E+00,0.270102174667644523E+00,0.552688555446823593E+05,0.558315611228937123E+05,0.561116641990078424E+05,0.674544405737624584E+04
0.161388383167370753E+00,0.772593025742241389E+04,0.111954529378642298E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.302382312808017251E+00,0.694905033233465530E+00,0.552683590031289204E+05,0.558315849547109319E+05,0.561116361087834011E+05,0.674544521697762048E+04
0.662285512891156114E+00,0.143238340027595609E+04,0.163021971860725579E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.829104616198643396E+00,0.115220496394038238E+00,0.552694209611767437E+05,0.558315827905209735E+05,0.561116169264802083E+05,0.674546501519178310E+04
0.662053548310810536E+00,0.411310566201794336E+04,0.161450427263784646E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.909228440846192143E+00,0.375979952633790970E+00,0.552688561821676049E+05,0.558306514544690508E+05,0.561116537522604558E+05,0.674548922070879962E+04
0.442030513240838530E+00,0.493251448252922273E+04,0.141272872183063125E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.113110548103306091E+00,0.915020927557718466E+00,0.552688164015529692E+05,0.558308824221563264E+05,0.561116250532225095E+05,0.674549418374066863E+04
0.260632256249259814E-01,0.647568260971779237E+05,0.542709302480513633E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.455113225541103450E+00,0.246026948590761102E+00,0.552688371044070009E+05,0.558303710353508941E+05,0.561116187030742003E+05,0.674550286404384860E+04
0.685791784460979548E+00,0.140700492872147919E+03,0.166840609614884472E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.426118393340299759E-01,0.693858022826744802E+00,0.552688579758816850E+05,0.558307363604882194E+05,0.561116335230654877E+05,0.674552622992390116E+04
0.279023338599902609E-01,0.357457633068548530E+05,0.321277171115383176E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.611266977153651081E+00,0.463490981474894981E+00,0.552693574654842087E+05,0.558316112711229362E+05,0.561116385881010792E+05,0.674553297785665745E+04
0.305523870535750475E-01,0.716624624443581415E+05,0.710775701659707382E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.390652454069741362E+00,0.593602663866903302E+00,0.552694096611116038E+05,0.558316177995036924E+05,0.561116225445836099E+05,0.674554231809635985E+04
0.268142804948311025E-01,0.112597395133558093E+05,0.935005467522576406E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.667148300905358455E-01,0.401262322156104245E+00,0.552680252391116883E+05,0.558316134901898331E+05,0.561116390948586850E+05,0.674557414300335222E+04
0.271997803014940656E-01,0.137646303518486384E+06,0.342076060332947796E+00,0.280920706999999993E+03,0.558306615210000018E+05,0.469850068472947913E+00,0.920985495345150729E+00,0.552692360274833409E+05,0.558315771290343109E+05,0.561116175167109250E+05,0.674559040808787177E+04
0.496222162433648362E+00,0.477697111087680980E+03,0.146238705287733262E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.609865517591905881E+00,0.507628397220687311E+00,0.552694032106443992E+05,0.558315625335794466E+05,0.561116445146146725E+05,0.674559471874038354E+04
0.143258480823986623E+00,0.619683197850510510E+03,0.108393450649514933E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.686435004252542447E+00,0.864567591992998818E+00,0.552688455090869320E+05,0.558315965276743882E+05,0.561116680655137316E+05,0.674560578631891076E+04
0.484779577481647461E+00,0.310062533804952636E+04,0.141818968630611963E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.953773951010963517E+00,0.896857422685399364E+00,0.552692396243099211E+05,0.558306948627713718E+05,0.561116203912557248E+05,0.674562685419333411E+04
0.414842486842268543E+00,0.185859634847133748E+04,0.135655474621247474E+01,0.280920706999999993E+03,0.558306615210000018E+05,0.762089927863261907E+00,0.992705995384206341E+00,0.552690194331918101E+05,0.558315909779223148E+05,0.561116487597584637E+05,0.674564595500582800E+04
0.219891078934413252E-01,0.244738145975153202E+05,0.607022720258014806E-02,0.280920706999999993E+03,0.558306615210000018E+05,0.925589218413591874E+00,0.635072133368639991E+00,0.552688435138378045E+05,0.558307063882111761E+05,0.561116398176626535E+05,0.674564748121653975E+04
