seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_likelihood
0.146688260141679516E+00,0.290783752450811298E+05,0.100975524212235257E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.844334272607340619E+00,0.438138110867589858E+00,0.551402488197236453E+05,0.554303924757768691E+05,0.557205308273898627E+05,0.560106716522443821E+05,0.563008113951898340E+05,0.112306428149316139E+04
0.778798897553935165E+00,0.265012803538911357E+05,0.170612088723961519E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.339757716907896523E+00,0.532101362849492610E+00,0.551402505521418498E+05,0.554303924192971681E+05,0.557205314944586644E+05,0.560106713460298415E+05,0.563008145232856696E+05,0.112312246174711845E+04
0.142934193679632698E+00,0.267623832531386470E+05,0.103338808877299937E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.283324729097893080E+00,0.509015986114130015E+00,0.551402529365235459E+05,0.554303892415740702E+05,0.557205310184612099E+05,0.560106725846244881E+05,0.563008141217368029E+05,0.112313141201474036E+04
0.146415155475091097E+00,0.263095546328643359E+05,0.102168004862277595E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.532092256257522545E+00,0.831944008071498042E+00,0.551402487083008818E+05,0.554303896174201145E+05,0.557205300366786614E+05,0.560106705481948084E+05,0.563008131232078013E+05,0.112315147185034425E+04
0.762069369952453779E+00,0.374742087466002922E+05,0.167599110642840987E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.554551257730809488E+00,0.607608459679413460E+00,0.551402495216497555E+05,0.554303891377311447E+05,0.557205307753582965E+05,0.560106714921433231E+05,0.563008124384451949E+05,0.112316565939134898E+04
0.722090281242454557E+00,0.201405567732943491E+05,0.165796825395277958E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.152494503718243773E+00,0.937797241024688311E+00,0.551402510595009880E+05,0.554303918085220794E+05,0.557205305360970669E+05,0.560106737785786463E+05,0.563008130617759161E+05,0.112323596818714782E+04
0.578625260473874525E+00,0.261739950094956293E+05,0.149927712881978348E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.378179888769992811E+00,0.738504777263650825E+00,0.551402518578004092E+05,0.554303918994996930E+05,0.557205330021877817E+05,0.560106707200390738E+05,0.563008137365045914E+05,0.112323710058860070E+04
0.241701000416447376E+00,0.202500955298933404E+05,0.115600193532106399E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.112386096757368478E+00,0.769688728028194102E+00,0.551402525953635268E+05,0.554303905803987436E+05,0.557205292265772223E+05,0.560106727980527503E+05,0.563008095659773971E+05,0.112324090155068643E+04
0.214148721796978442E+00,0.226803412216819743E+05,0.109945657156463628E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.949904423882107607E+00,0.155192922583548831E+00,0.551402507829375099E+05,0.554303908891823448E+05,0.557205317970013348E+05,0.560106714605506932E+05,0.563008095259590409E+05,0.112336335675743976E+04
0.650096765892901468E-01,0.180431055279090826E+06,0.652178966476174127E+00,0.290140252999999973E+03,0.557205310689999969E+05,0.891336275734116557E+00,0.753213749788031683E+00,0.551402492586458538E+05,0.554303884203171256E+05,0.557205281041272974E+05,0.560106719214494951E+05,0.563008129097687270E+05,0.112339307848840281E+04
0.673362788080663771E-01,0.150402833066352876E+06,0.697892478140445194E+00,0.290140252999999973E+03,0.557205310689999969E+05,0.873338615043979583E+00,0.816810766872501426E+00,0.551402528513920333E+05,0.554303883905260009E+05,0.557205288169443811E+05,0.560106699845676703E+05,0.563008138783293907E+05,0.112341212124663457E+04
0.255822139996905784E+00,0.239723558252323528E+05,0.114972220544691783E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.788888539509394082E+00,0.718852440763062678E-01,0.551402514610000799E+05,0.554303897536199293E+05,0.557205286355120188E+05,0.560106726702945016E+05,0.563008145035951165E+05,0.112350466245048074E+04
0.976701908488243120E+00,0.243339460708055667E+05,0.191956313448393989E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.384879142720793363E-01,0.711852795109549463E+00,0.551402536609376039E+05,0.554303909488603822E+05,0.557205321414441569E+05,0.560106708573626529E+05,0.563008135660002008E+05,0.112353024394885301E+04
0.558735568255425807E+00,0.351590232067518518E+05,0.145371566282426445E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.626004316126642646E+00,0.988838536270596702E+00,0.551402520569205517E+05,0.554303879790993524E+05,0.557205311930554526E+05,0.560106714646543915E+05,0.563008122502550541E+05,0.112354457927557360E+04
0.540431051054832134E+00,0.161529373678740922E+05,0.148043955882540734E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.260585576165330880E-01,0.227766970538425734E+00,0.551402505477136947E+05,0.554303895618568640E+05,0.557205310091443826E+05,0.560106724577038331E+05,0.563008138291280047E+05,0.112354477243619658E+04
0.433691155922809879E+00,0.221567966515466796E+05,0.135031292245777190E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.347879184635766669E+00,0.648440583260194270E+00,0.551402520267065265E+05,0.554303871332834970E+05,0.557205314371938293E+05,0.560106712445146550E+05,0.563008122585049205E+05,0.112356912348710875E+04
0.332733686743634349E+00,0.166966621815419057E+05,0.126137750114562364E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.547874097478309383E-01,0.773211761949355370E+00,0.551402545955341557E+05,0.554303894828446137E+05,0.557205289023042933E+05,0.560106708317153680E+05,0.563008114262553718E+05,0.112359136300264367E+04
0.571882265176895388E-01,0.447237805881414737E+06,0.205181860192002880E+00,0.290140252999999973E+03,0.557205310689999969E+05,0.836232921343187829E+00,0.675694471412200404E+00,0.551402493311702056E+05,0.554303896563210146E+05,0.557205293852527102E+05,0.560106727101592405E+05,0.563008137605129305E+05,0.112361986697452267E+04
0.702467772382206368E+00,0.359895623233240476E+05,0.160590261516323407E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.770034878402280576E+00,0.583942493199842150E+00,0.551402497328188983E+05,0.554303895816461809E+05,0.557205317553955683E+05,0.560106703735888732E+05,0.563008138594525662E+05,0.112370418305014164E+04
0.804301209728870869E+00,0.176281282509013072E+05,0.174900453050518978E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.273820253954539568E-02,0.545915062164559761E+00,0.551402500057072102E+05,0.554303915749747466E+05,0.557205285532214984E+05,0.560106729992634719E+05,0.563008129862551505E+05,0.112383134925575473E+04
0.411518745750880599E+00,0.251336715184312525E+05,0.131933806651684260E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.538302131114337779E+00,0.478440626090176901E+00,0.551402528146958502E+05,0.554303885673299010E+05,0.557205295368575025E+05,0.560106732526539563E+05,0.563008109612743647E+05,0.112384047656435655E+04
0.890270887134253397E+00,0.317097298847635830E+05,0.182256983395948247E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.212854416041217631E+00,0.737112111189467067E+00,0.551402512073360485E+05,0.554303900227350096E+05,0.557205276949396721E+05,0.560106721238897153E+05,0.563008120443396037E+05,0.112387671960439116E+04
0.658703108118265934E+00,0.255861479891710442E+05,0.157684283196773167E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.530988432606331995E+00,0.403925123751269044E+00,0.551402500871738084E+05,0.554303928346373723E+05,0.557205299722689524E+05,0.560106699215399713E+05,0.563008125296252474E+05,0.112391483376537758E+04
0.563013279992032323E+00,0.239472663867993215E+05,0.147991672908606398E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.541289359352458366E+00,0.216406586721656163E+00,0.551402492188190372E+05,0.554303912557156800E+05,0.557205293199784428E+05,0.560106710773519226E+05,0.563008136634335970E+05,0.112396205902071824E+04
0.416445726568762831E+00,0.245820786868397481E+05,0.133038210128030121E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.345499224417349260E+00,0.934013020883923240E+00,0.551402527797316725E+05,0.554303919344571405E+05,0.557205283410872507E+05,0.560106725605970714E+05,0.563008137572341584E+05,0.112402780859974632E+04
0.745578097771275039E+00,0.211963017175344830E+05,0.167721019755841660E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.363156767173151707E+00,0.294419417023506047E+00,0.551402515258546409E+05,0.554303908888123406E+05,0.557205310435950669E+05,0.560106722045011411E+05,0.563008120099629086E+05,0.112405849629445629E+04
0.987765935573571729E+00,0.307982194989358868E+05,0.190832456857956623E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.570450906605021735E+00,0.614716025000913602E+00,0.551402529750618487E+05,0.554303921087173658E+05,0.557205291709306548E+05,0.560106696452471297E+05,0.563008117154920110E+05,0.112410195420939840E+04
0.618572766396458307E+00,0.191908100931352710E+05,0.155452065962832142E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.648591734953679194E-01,0.740780197204551683E+00,0.551402530847759554E+05,0.554303930789797960E+05,0.557205309770098102E+05,0.560106718262290087E+05,0.563008123796114014E+05,0.112411013017481810E+04
0.171311822667231328E+00,0.267075357972073252E+05,0.105154511867174150E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.506848964242826217E+00,0.871017240869761067E+00,0.551402499246296429E+05,0.554303926255943734E+05,0.557205286319638035E+05,0.560106715389735182E+05,0.563008109709430282E+05,0.112416490972392035E+04
0.717108813604658502E+00,0.324190594182019195E+05,0.161190680242098483E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.958260737040436461E+00,0.552008184675414793E+00,0.551402519142447345E+05,0.554303886910181027E+05,0.557205305923805208E+05,0.560106698804653934E+05,0.563008139609294085E+05,0.112418061507663242E+04
0.781341335864715547E+00,0.376511907531980250E+05,0.169839598338365794E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.482174546582408159E+00,0.631495572984591580E+00,0.551402508591667065E+05,0.554303913524498203E+05,0.557205307073752410E+05,0.560106706332055837E+05,0.563008126181706539E+05,0.112423518568143322E+04
0.224997152947430723E+00,0.234467815088863172E+05,0.112296856469859985E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.441471538063076319E+00,0.454788235891712911E+00,0.551402516100761786E+05,0.554303875409511602E+05,0.557205309738579817E+05,0.560106713738704566E+05,0.563008101581827796E+05,0.112424613490071283E+04
0.207225196328919670E+00,0.203033465078017944E+05,0.111619372676662154E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.262226060274257711E+00,0.204481025465915428E+00,0.551402520120292247E+05,0.554303890648608067E+05,0.557205288821205395E+05,0.560106691471076701E+05,0.563008135179832971E+05,0.112425833733897662E+04
0.977436520521994479E+00,0.251684529415875732E+05,0.191633922588913275E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.164631923370106958E+00,0.680271020013279659E+00,0.551402504643360226E+05,0.554303924395154318E+05,0.557205308841410369E+05,0.560106706465698953E+05,0.563008140518252185E+05,0.112426013514028546E+04
0.424540110844027152E+00,0.186001468276853157E+05,0.134766948152160881E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.246553496457461746E+00,0.971817084439465018E+00,0.551402502463251949E+05,0.554303888630268775E+05,0.557205311075005375E+05,0.560106706110332525E+05,0.563008144553119346E+05,0.112426156131225434E+04
0.869286585792324096E+00,0.331441347662859407E+05,0.179682392896887100E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.331040324311180523E+00,0.898462275652475273E+00,0.551402505049237079E+05,0.554303896951857823E+05,0.557205295075247705E+05,0.560106711203521772E+05,0.563008138828092633E+05,0.112426891625550184E+04
0.342764014454497612E+00,0.317514685273586765E+05,0.123003601570696475E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.751819499806550828E+00,0.613547744548289087E+00,0.551402506878246932E+05,0.554303875909494673E+05,0.557205292736081246E+05,0.560106707160031438E+05,0.563008124698008396E+05,0.112427072571527060E+04
0.277055481975157614E+00,0.232151462287176728E+05,0.118198094548532251E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.430524735985063634E+00,0.765886798138693647E+00,0.551402516623875417E+05,0.554303891458014332E+05,0.557205284103685190E+05,0.560106695262987050E+05,0.563008121740884453E+05,0.112431042765427719E+04
0.736221259720924337E+00,0.298128975963754820E+05,0.164886568029053326E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.596266425404141209E+00,0.866170705882660541E+00,0.551402526136245797E+05,0.554303924203707502E+05,0.557205302505707950E+05,0.560106699897141079E+05,0.563008110161637815E+05,0.112438213479391061E+04
0.104198129735992781E+00,0.223924327815677425E+05,0.994824228736558624E+00,0.290140252999999973E+03,0.557205310689999969E+05,0.496769281316929920E-01,0.368367739123129576E-01,0.551402505055488800E+05,0.554303917091252297E+05,0.557205284487951867E+05,0.560106708997221576E+05,0.563008119182522423E+05,0.112439145092514946E+04
0.438877430396785617E+00,0.241807916657989881E+05,0.134412477075192549E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.695679971019114496E+00,0.534861746166137575E+00,0.551402495526461935E+05,0.554303891464003609E+05,0.557205302894847846E+05,0.560106723309650624E+05,0.563008126982643807E+05,0.112439447318437487E+04
0.482961333372842860E+00,0.242810236287314037E+05,0.140323702645293347E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.312889478717714886E+00,0.771123759266004849E+00,0.551402509849981652E+05,0.554303918953309912E+05,0.557205328366714821E+05,0.560106725200884030E+05,0.563008119075429640E+05,0.112441244490521672E+04
0.678056841419530820E+00,0.387930665352096112E+05,0.157830343793909522E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.694322901078471721E+00,0.840199661294107947E+00,0.551402513660443074E+05,0.554303878236924065E+05,0.557205287351226434E+05,0.560106703404592554E+05,0.563008132441074195E+05,0.112443085826852644E+04
0.845878917008886289E+00,0.310003565923806091E+05,0.175754632452400972E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.747503170191211375E+00,0.562178690149926608E+00,0.551402513191612306E+05,0.554303895226619279E+05,0.557205295711597792E+05,0.560106717927604041E+05,0.563008149332325193E+05,0.112451129173410504E+04
0.924922279881417286E+00,0.266628874264608785E+05,0.186360981042644935E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.109357213050418164E+00,0.546328026599767425E+00,0.551402516678331303E+05,0.554303910310490173E+05,0.557205297137066445E+05,0.560106683743782487E+05,0.563008123801620313E+05,0.112451603546288084E+04
0.466156567730064697E+00,0.178154931214777898E+05,0.139822425808367279E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.119695740991633465E+00,0.777848688393973475E+00,0.551402495673633530E+05,0.554303891218832650E+05,0.557205287262065031E+05,0.560106711623392912E+05,0.563008131444573737E+05,0.112452603971005965E+04
0.116744013100122793E+00,0.275697683676712331E+05,0.993610382548979709E+00,0.290140252999999973E+03,0.557205310689999969E+05,0.279300127732352688E+00,0.882319570816106680E+00,0.551402506693090545E+05,0.554303882373289525E+05,0.557205317540990509E+05,0.560106716135226161E+05,0.563008103220974881E+05,0.112452898382616445E+04
0.551810633406972784E+00,0.273339168628212974E+05,0.146025761833960654E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.537919707931952318E+00,0.977585434712164303E+00,0.551402507837653393E+05,0.554303912462817607E+05,0.557205274468614371E+05,0.560106712138805233E+05,0.563008132447362659E+05,0.112455611620382388E+04
0.423291667744733258E+00,0.232551392326922942E+05,0.132779546787932401E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.865974335598565848E+00,0.216790971983412822E+00,0.551402516672454149E+05,0.554303881877866879E+05,0.557205321025944431E+05,0.560106710405699632E+05,0.563008123204799776E+05,0.112456959163638976E+04
0.753999695066071451E+00,0.222609566492031227E+05,0.169128182879468802E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.959332153528449361E-01,0.342846193687870893E+00,0.551402538765742356E+05,0.554303906728730944E+05,0.557205297859609564E+05,0.560106689527263370E+05,0.563008114131857292E+05,0.112457224251482489E+04
0.852651931769391802E+00,0.244652690639719476E+05,0.178576889135907790E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.195646648581555199E+00,0.584422534816347206E+00,0.551402515301604435E+05,0.554303894245808333E+05,0.557205296563060765E+05,0.560106717260714286E+05,0.563008142556458915E+05,0.112457268256718021E+04
0.607837602564651358E+00,0.323890556125053736E+05,0.151234328570989951E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.596455416364959468E+00,0.970556472571728945E+00,0.551402532691970482E+05,0.554303890723046497E+05,0.557205305650265582E+05,0.560106710678199961E+05,0.563008146688013003E+05,0.112459256382322701E+04
0.202520641271587698E+00,0.218765377734198555E+05,0.110629814822991746E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.298506801948514700E+00,0.619725723748307589E+00,0.551402533740518993E+05,0.554303915045708272E+05,0.557205292099301805E+05,0.560106691412810760E+05,0.563008117552260592E+05,0.112459433640898715E+04
0.168076598079893724E+00,0.230113534639835925E+05,0.105378236262107827E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.600972256520303727E+00,0.458105762790816773E+00,0.551402520026786733E+05,0.554303896211941901E+05,0.557205281673803838E+05,0.560106721632252447E+05,0.563008134625332823E+05,0.112460709986287861E+04
0.779498341887431723E+00,0.221653992265989473E+05,0.171037007320490053E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.390661334378749503E+00,0.365046897623251335E-01,0.551402534205276606E+05,0.554303884751800942E+05,0.557205321766114212E+05,0.560106710508779870E+05,0.563008118218183008E+05,0.112461434776027659E+04
0.398778862488819885E+00,0.259817158436194113E+05,0.130565672167155844E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.627831667117104253E+00,0.484958176789273068E-01,0.551402495745598790E+05,0.554303894519442983E+05,0.557205298386350987E+05,0.560106712274681922E+05,0.563008106698589545E+05,0.112462573523879564E+04
0.217305326978487257E+00,0.231700845030963064E+05,0.111738905934456390E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.458491720142588655E+00,0.333752971955460706E-01,0.551402483301758548E+05,0.554303903078579606E+05,0.557205298102573215E+05,0.560106711442226733E+05,0.563008127146119368E+05,0.112462935176682549E+04
0.685215086038253318E+00,0.314750959306581462E+05,0.159853599683709180E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.527457440794755206E+00,0.857347090050703420E+00,0.551402513705885358E+05,0.554303907392638139E+05,0.557205277906533884E+05,0.560106695974163304E+05,0.563008140202590366E+05,0.112465748574685608E+04
0.516854224106951698E+00,0.158588124794182058E+05,0.145574085265798403E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.641812649501751018E-02,0.887100346577741894E-01,0.551402519276027815E+05,0.554303926397446121E+05,0.557205284887010930E+05,0.560106727142934687E+05,0.563008115496489772E+05,0.112468144241290315E+04
0.375550189720102456E+00,0.223090426598099366E+05,0.128155925951584559E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.842331495882122416E+00,0.410503832173863895E-01,0.551402525280244517E+05,0.554303911000450607E+05,0.557205282302406922E+05,0.560106707816990311E+05,0.563008120967693831E+05,0.112469264887668146E+04
0.895655345634252531E+00,0.252195511748236495E+05,0.182785928549421639E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.289321563935298565E+00,0.649675896688709509E+00,0.551402513318528800E+05,0.554303890323385058E+05,0.557205311371303542E+05,0.560106688802660137E+05,0.563008102191266807E+05,0.112469401438345062E+04
0.620718939944839287E+00,0.257998746033128227E+05,0.153258089729422653E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.545460707559866420E+00,0.824889076826395562E+00,0.551402525460704346E+05,0.554303898817396475E+05,0.557205325632134845E+05,0.560106705946102084E+05,0.563008118261921481E+05,0.112480585041531458E+04
0.109415811919757300E+00,0.243820286020147105E+05,0.995475798344180540E+00,0.290140252999999973E+03,0.557205310689999969E+05,0.101238854736730596E+00,0.786588824323976921E+00,0.551402513187925942E+05,0.554303887063036964E+05,0.557205289059959687E+05,0.560106713769665221E+05,0.563008124499866899E+05,0.112485823847685560E+04
0.831689859722581804E+00,0.265344686896138483E+05,0.176169939143441678E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.287577114339109929E+00,0.626980943453957384E+00,0.551402519492820720E+05,0.554303908253133704E+05,0.557205302712634293E+05,0.560106700576012445E+05,0.563008151213212550E+05,0.112486359456469268E+04
0.734864958359166764E+00,0.277360756669291550E+05,0.164835801907128165E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.614854588985387807E+00,0.698777486662508496E+00,0.551402527100719017E+05,0.554303896570642682E+05,0.557205278469796249E+05,0.560106707638062944E+05,0.563008113624086109E+05,0.112489725055893587E+04
0.932309266785479429E+00,0.212636224644220347E+05,0.186721807738359868E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.279033734971473490E+00,0.162290347320506706E+00,0.551402511687148581E+05,0.554303912312071261E+05,0.557205300325395001E+05,0.560106707356140323E+05,0.563008129354456396E+05,0.112490558737273363E+04
0.657462854892425064E+00,0.268460828488908410E+05,0.158285314977262859E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.347130417807969716E+00,0.142192215346948064E+00,0.551402521920582003E+05,0.554303889140859610E+05,0.557205323550199246E+05,0.560106713704531358E+05,0.563008127141814693E+05,0.112490738699783901E+04
0.868822660224943921E+00,0.237660263242082910E+05,0.180002170095746128E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.339475617489282344E+00,0.424595096157665941E+00,0.551402507976333873E+05,0.554303911737342642E+05,0.557205298528627245E+05,0.560106735413852075E+05,0.563008126108270881E+05,0.112491696272648460E+04
0.126809389041499243E+00,0.257795149654822635E+05,0.100785115206331222E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.494183850665780744E+00,0.139220349450728170E+00,0.551402510853706262E+05,0.554303876268552485E+05,0.557205292386122092E+05,0.560106729869154442E+05,0.563008123462232470E+05,0.112494063947871632E+04
0.877191550056997116E-01,0.416137686859756141E+05,0.939018737458156894E+00,0.290140252999999973E+03,0.557205310689999969E+05,0.376308806974539611E+00,0.635740183531659175E+00,0.551402511538058534E+05,0.554303887777807613E+05,0.557205306263264574E+05,0.560106728865143523E+05,0.563008109382163675E+05,0.112494970391338893E+04
0.462948253280654753E+00,0.247894993777908130E+05,0.137397808504970631E+01,0.290140252999999973E+03,0.557205310689999969E+05,0.650841953835024079E+00,0.278267150472313984E+00,0.551402498718710704E+05,0.554303890822586472E+05,0.557205284371684829E+05,0.560106697641422434E+05,0.563008117741734168E+05,0.112496349146165585E+04
