seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_likelihood
0.248158402382139646E-01,0.125639219918147114E+04,0.558518607010450530E+00,0.225582091999999989E+03,0.557825406959999964E+05,0.616578957448571247E-01,0.782510467524304199E+00,0.551057772966971534E+05,0.553313742858987898E+05,0.557825360772587374E+05,0.560081039335148016E+05,0.562337456508958712E+05,0.395261905219055825E+04
0.114787814246693501E+00,0.201930175932972773E+02,0.105586272771620227E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.871964868436989948E+00,0.571154808694156357E+00,0.551058720666481968E+05,0.553313214635687473E+05,0.557825196980983019E+05,0.560081346371914769E+05,0.562338105956573490E+05,0.395307105674447575E+04
0.262907369195679239E-01,0.114369570245921636E+04,0.972775391044033572E-01,0.225582091999999989E+03,0.557825406959999964E+05,0.189037805582610768E+00,0.988033354104019601E+00,0.551058534922756007E+05,0.553313928798114794E+05,0.557825822859518375E+05,0.560081382040621975E+05,0.562337413932680502E+05,0.395330651278731602E+04
0.536630794567698799E+00,0.187617412309104914E+02,0.150660744925490064E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.540248542810291887E+00,0.594419938740255005E+00,0.551058467398455541E+05,0.553313873291769414E+05,0.557825215783435924E+05,0.560081748938539240E+05,0.562338273530900915E+05,0.395350751889056755E+04
0.459999386430275048E+00,0.211388284791063015E+02,0.142098340348865992E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.904873160208473193E+00,0.332633038095828948E+00,0.551058349574472522E+05,0.553314239390827206E+05,0.557825878532691495E+05,0.560081622826606399E+05,0.562337459521832352E+05,0.395355359267594122E+04
0.693192439753270495E+00,0.284798062516546189E+02,0.165738493594236758E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.736583262120524829E+00,0.453445911838388949E+00,0.551058474264456236E+05,0.553313317594131804E+05,0.557825559741527468E+05,0.560081204521660766E+05,0.562337314798727894E+05,0.395368258253622389E+04
0.701621111973762202E+00,0.954168951138723642E+01,0.167531447285133539E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.495714799051140131E+00,0.806984613730718225E-01,0.551058011884688021E+05,0.553313518661546841E+05,0.557825984439551903E+05,0.560080759184288981E+05,0.562337720704099338E+05,0.395369801238056061E+04
0.429177451077412009E+00,0.899481736234637808E+01,0.140430837602968950E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.330824813909982363E+00,0.154532373304334086E+00,0.551058179646242352E+05,0.553313382044077589E+05,0.557825529264905708E+05,0.560081229266399459E+05,0.562336810513998571E+05,0.395377744125410482E+04
0.900381537725376435E+00,0.121112787779888791E+02,0.187748354124985140E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.382314256644599060E+00,0.628867228124304845E+00,0.551058635745072170E+05,0.553313332842325326E+05,0.557824834108140931E+05,0.560081029423163418E+05,0.562337625176239526E+05,0.395383563817119193E+04
0.523196109312579899E-01,0.243224840110304079E+02,0.990353064656305571E+00,0.225582091999999989E+03,0.557825406959999964E+05,0.872866361888207765E+00,0.782326941535025633E-01,0.551058434106755158E+05,0.553313778098093389E+05,0.557826677004907106E+05,0.560081267482838448E+05,0.562338167838272202E+05,0.395383979977527906E+04
0.153261908543030484E+00,0.107192317951178122E+02,0.111678069067658181E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.446495866451958379E+00,0.233672293513633417E+00,0.551058305708250773E+05,0.553313375853112011E+05,0.557826515527360752E+05,0.560081532678156800E+05,0.562338296142181280E+05,0.395390857328953643E+04
0.719127668851038127E-01,0.182335934977605589E+02,0.102864792826871287E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.230651912818821719E+00,0.918075890532388805E-01,0.551057921545878780E+05,0.553313809795419220E+05,0.557826080146935128E+05,0.560081006049221251E+05,0.562337698092274586E+05,0.395393517225021424E+04
0.478052973802412351E+00,0.123227892815003823E+02,0.144323499063250105E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.750171199450314852E+00,0.303261574314119986E+00,0.551058423961353619E+05,0.553313342138148946E+05,0.557826044973726312E+05,0.560081046891595470E+05,0.562337316752190382E+05,0.395400796303075913E+04
0.994190967096704292E+00,0.137641378793025950E+02,0.197607793314772118E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.243581941180824851E+00,0.225146861070033039E+00,0.551058252830735801E+05,0.553313846960971059E+05,0.557825711119719490E+05,0.560081253978045715E+05,0.562337443892055890E+05,0.395402934968808131E+04
0.880467956629270687E+00,0.170839609862601272E+02,0.184828211844075385E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.846811346250730734E+00,0.204519372268442939E+00,0.551058442074210252E+05,0.553313892629875772E+05,0.557824816735839777E+05,0.560081083961367331E+05,0.562337758269441911E+05,0.395406048619985086E+04
0.100317422298006526E+00,0.133789575741640512E+02,0.105094111129196754E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.799997829728020915E+00,0.292544622737879012E+00,0.551058128345808509E+05,0.553314048243835132E+05,0.557825428516181637E+05,0.560081420479621229E+05,0.562337180218359281E+05,0.395406814829925042E+04
0.752608821584541565E+00,0.172279162440997133E+02,0.172662248922865480E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.406674649787893083E+00,0.387657951657736088E+00,0.551058516553144946E+05,0.553313617742305069E+05,0.557826341270962293E+05,0.560081065496426963E+05,0.562338011884015723E+05,0.395406938366652230E+04
0.269742435193635784E-01,0.874995901084911338E+03,0.411145706506136244E+00,0.225582091999999989E+03,0.557825406959999964E+05,0.255373083524732203E+00,0.846411010677655229E+00,0.551058217263020779E+05,0.553313782308353984E+05,0.557825453918236162E+05,0.560081584837389091E+05,0.562337441772940365E+05,0.395415262223206082E+04
0.233061103249679394E-01,0.543564927793295283E+03,0.470345773545718382E+00,0.225582091999999989E+03,0.557825406959999964E+05,0.961894091216866864E+00,0.716872758452745118E+00,0.551057514804007515E+05,0.553313322147324652E+05,0.557826036088871988E+05,0.560081183453657432E+05,0.562337958540722320E+05,0.395427358752078726E+04
0.417023664655618742E+00,0.131345640223881510E+02,0.138331753175434802E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.662915921820976806E+00,0.814029021072318892E+00,0.551058462994494548E+05,0.553314016532041933E+05,0.557825921206364656E+05,0.560081534005794601E+05,0.562337236771765311E+05,0.395433178875327394E+04
0.222661369355020150E-01,0.890583378209289776E+03,0.279244379984805403E-02,0.225582091999999989E+03,0.557825406959999964E+05,0.582366845540013278E+00,0.858546013357860405E+00,0.551058174476708373E+05,0.553313304307351355E+05,0.557825832841041120E+05,0.560080684807884536E+05,0.562338305683867002E+05,0.395438439274570010E+04
0.309431687405328920E-01,0.641365368141067904E+02,0.914835346613659728E+00,0.225582091999999989E+03,0.557825406959999964E+05,0.906913712080593681E+00,0.223697356256054219E+00,0.551057842866717692E+05,0.553313625017470331E+05,0.557826490596038348E+05,0.560081547471964004E+05,0.562337973857352044E+05,0.395447798213275382E+04
0.535628674124227322E+00,0.112117923830292003E+02,0.150966962435971652E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.496474807433619991E+00,0.568090614918798309E+00,0.551057802283022684E+05,0.553313151954782516E+05,0.557825602652215166E+05,0.560081811185822153E+05,0.562337702370944826E+05,0.395448164802628526E+04
0.299105344588278865E+00,0.549499420362239022E+01,0.127500046335803718E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.252056917614689291E+00,0.554675461623706179E+00,0.551057674985008780E+05,0.553313536794723914E+05,0.557825937321017263E+05,0.560081462838563675E+05,0.562337965162854380E+05,0.395451276993800548E+04
0.649385444009519142E+00,0.102218510037905830E+02,0.163212566624717859E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.908430732278469183E-01,0.795960746291544008E+00,0.551058589050969968E+05,0.553313717889843028E+05,0.557825342398648936E+05,0.560081218628919960E+05,0.562337486988347373E+05,0.395452268299327989E+04
0.234750488271746716E+00,0.959386150633725698E+01,0.120281611724326831E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.475518722368444946E+00,0.411238773298190585E+00,0.551058734228602116E+05,0.553313736460888395E+05,0.557825109521707855E+05,0.560081518634874446E+05,0.562337752854002101E+05,0.395455869887151403E+04
0.662535742729628147E-01,0.119361671195609453E+02,0.103120325773327814E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.186675718907295424E+00,0.471641855779433239E+00,0.551058644897358317E+05,0.553313657570105279E+05,0.557825639346621392E+05,0.560081536641426283E+05,0.562337709923343427E+05,0.395457710023224263E+04
0.201970769812899568E-01,0.760801873407546850E+03,0.930711045275889048E-01,0.225582091999999989E+03,0.557825406959999964E+05,0.742958898375767895E+00,0.951917563871482075E+00,0.551058277808000203E+05,0.553312883629323696E+05,0.557825478780986232E+05,0.560081069904920441E+05,0.562337489470414439E+05,0.395458728057696499E+04
0.960697696885834951E+00,0.796437307540067607E+01,0.194300819805515523E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.535669380119800018E-01,0.871647074125194488E+00,0.551058052612787869E+05,0.553313298299050221E+05,0.557825447895666002E+05,0.560080695458617338E+05,0.562337669599573201E+05,0.395469130898978619E+04
0.241749226651068357E-01,0.111109004553806176E+04,0.247665005792288284E+00,0.225582091999999989E+03,0.557825406959999964E+05,0.120004207399363724E+00,0.323173693306039400E+00,0.551058411416285962E+05,0.553313634128217745E+05,0.557825544582861257E+05,0.560080952754899190E+05,0.562337552301644464E+05,0.395469624427284452E+04
0.197346836499657646E+00,0.170593918800605771E+02,0.115299556214343579E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.846641514425523156E+00,0.569650702558031186E+00,0.551058034455034285E+05,0.553313071972110483E+05,0.557825166602643585E+05,0.560081294411733688E+05,0.562338007551814298E+05,0.395471255376809768E+04
0.352222972312285776E+00,0.101459606047351532E+02,0.131763324420981887E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.898650376684418606E+00,0.149941251823411698E+00,0.551057906653091195E+05,0.553313891626285185E+05,0.557825784552195473E+05,0.560081255422056565E+05,0.562337619865233646E+05,0.395473783040034505E+04
0.282617576681740285E-01,0.146027662458584786E+03,0.873265856171679289E+00,0.225582091999999989E+03,0.557825406959999964E+05,0.953153186696102717E+00,0.317502374501540230E+00,0.551058081384545440E+05,0.553312999423335277E+05,0.557825513172657375E+05,0.560081520598284114E+05,0.562337823072122119E+05,0.395475477844224042E+04
0.443280930860227129E+00,0.208505243139397507E+02,0.141271274251261403E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.571471126609022551E+00,0.578940743072421271E+00,0.551058411011993667E+05,0.553313130588335189E+05,0.557824856068058725E+05,0.560081271981604805E+05,0.562337638899983212E+05,0.395476559967813682E+04
0.588980523865010430E+00,0.818891879792517052E+01,0.156738496979735742E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.173763999954307163E+00,0.363672379143053282E+00,0.551058556658639282E+05,0.553312893390421013E+05,0.557825725518037507E+05,0.560081361031557462E+05,0.562337649389764410E+05,0.395476605591021053E+04
0.441584203410398279E+00,0.854213653798658079E+01,0.141871718961270532E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.126410710668073273E+00,0.201273616846702974E+00,0.551058792125776745E+05,0.553313714805169802E+05,0.557825558118734043E+05,0.560081140759043119E+05,0.562337753650174709E+05,0.395482258456610543E+04
0.423621738036051576E+00,0.197525394821182267E+02,0.137150763886859450E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.884847049823481169E+00,0.968559475741480158E+00,0.551058317849713494E+05,0.553313221611456465E+05,0.557825932633980992E+05,0.560081900282754432E+05,0.562337846808580725E+05,0.395483839152083419E+04
0.664265486051603626E+00,0.283558225108682933E+02,0.163185230320059338E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.615012649444795723E+00,0.951464789283183232E+00,0.551058689537455139E+05,0.553313592056823982E+05,0.557826284719655232E+05,0.560081408544009464E+05,0.562337977243264977E+05,0.395488688395266126E+04
0.288441544697810269E-01,0.380448203928527278E+03,0.807673211236736521E+00,0.225582091999999989E+03,0.557825406959999964E+05,0.300825647213524061E+00,0.731903738106110424E+00,0.551058095875203580E+05,0.553314074372740433E+05,0.557824991843089228E+05,0.560081075063614844E+05,0.562337462321826970E+05,0.395492398336982842E+04
0.897014441814986269E-01,0.152767145887515348E+02,0.104166523647357478E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.694206086961693392E+00,0.270803896181669446E+00,0.551058518697131440E+05,0.553313388084441685E+05,0.557826628741736713E+05,0.560081032433645596E+05,0.562337637872738414E+05,0.395492479244343122E+04
0.256913832600405082E-01,0.205021166573231403E+04,0.746481691441679557E-01,0.225582091999999989E+03,0.557825406959999964E+05,0.811303424140361884E-01,0.963970535615221724E+00,0.551058556662174524E+05,0.553313637261002805E+05,0.557825262282796248E+05,0.560081097401689331E+05,0.562337854937187512E+05,0.395493723014483385E+04
0.712163716158946136E-01,0.126230157448459721E+02,0.103831480925927466E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.658305651721194790E-01,0.305710033899033895E+00,0.551058242870381873E+05,0.553313540755768627E+05,0.557826627374292584E+05,0.560081200117115295E+05,0.562337494837759732E+05,0.395495550913963780E+04
0.232908852251488552E-01,0.132573497504785882E+04,0.412062216964138694E+00,0.225582091999999989E+03,0.557825406959999964E+05,0.142490583550975491E+00,0.348309526730154195E+00,0.551057618702292602E+05,0.553313518069136408E+05,0.557825254143303537E+05,0.560081378885830563E+05,0.562337462803250091E+05,0.395495864307052489E+04
0.226334542599085059E+00,0.117239227488434636E+02,0.119401712617985201E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.392492177817295840E+00,0.612441658148497825E+00,0.551058505417478373E+05,0.553313663322180073E+05,0.557826683732519377E+05,0.560081429113668419E+05,0.562337475709164646E+05,0.395497157572305241E+04
0.311045625678643911E+00,0.137595021120152570E+02,0.127869565206976543E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.542746434363313823E+00,0.321501025851294864E+00,0.551058558559057492E+05,0.553313409301308857E+05,0.557826701706006279E+05,0.560081485305429305E+05,0.562337903860975930E+05,0.395501081889541638E+04
0.108473767396659704E+00,0.129769524602093060E+02,0.106641191645703648E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.583893227622985234E+00,0.295308525589112303E+00,0.551057748615132732E+05,0.553313880128557576E+05,0.557825820474499415E+05,0.560081352051597132E+05,0.562338189758111766E+05,0.395508428243963499E+04
0.999884066678765393E+00,0.269657258533534261E+02,0.196530977130520190E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.816956453541240912E+00,0.614205118952814821E+00,0.551058263157136098E+05,0.553313510826557613E+05,0.557825165311849050E+05,0.560081623536881525E+05,0.562337013296207442E+05,0.395508539738145373E+04
0.936017985501047201E+00,0.116756241399244747E+02,0.191345658487941472E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.433458174798548590E+00,0.737850141517732205E+00,0.551058153327215623E+05,0.553313685432974889E+05,0.557825205744465202E+05,0.560081211639796165E+05,0.562337066396169103E+05,0.395512227332117345E+04
0.412984100192552606E+00,0.914713147048103004E+01,0.138762925200747911E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.277415046271204890E+00,0.449696972977398968E+00,0.551058700900015465E+05,0.553313389292444044E+05,0.557825070571351462E+05,0.560081328051191595E+05,0.562337540222699390E+05,0.395513223321010810E+04
0.250173333787923856E-01,0.135653675585769088E+04,0.436960746623205443E+00,0.225582091999999989E+03,0.557825406959999964E+05,0.589213447274070656E+00,0.275519209752884742E+00,0.551057818663602302E+05,0.553314032949238463E+05,0.557825434553467276E+05,0.560081443901354651E+05,0.562337102745222946E+05,0.395514216369818678E+04
0.332799202163531135E-01,0.425559689504834679E+02,0.969445258562525725E+00,0.225582091999999989E+03,0.557825406959999964E+05,0.304727703671104411E+00,0.428205362751256091E+00,0.551058854012265583E+05,0.553313722552054169E+05,0.557825626691177094E+05,0.560081618198158540E+05,0.562337624541995028E+05,0.395514715271509522E+04
0.236486605039036256E-01,0.841268084394900143E+03,0.536080891446643282E+00,0.225582091999999989E+03,0.557825406959999964E+05,0.952179126210136229E+00,0.968305976215508069E+00,0.551058483838652974E+05,0.553313819517977681E+05,0.557824937067658175E+05,0.560081603721121646E+05,0.562337766243726801E+05,0.395516387988390670E+04
0.195740314793687559E+00,0.101181351004460414E+02,0.116950722184706590E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.116469266472127811E+00,0.211338065559044802E+00,0.551058290735871924E+05,0.553313952588697794E+05,0.557824736419563778E+05,0.560081386186296368E+05,0.562337365059545118E+05,0.395517335384493617E+04
0.574537710016214342E+00,0.167563395197494174E+02,0.154502767175550138E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.776173245994590588E+00,0.214282823843674114E+00,0.551058393363612340E+05,0.553313525254218912E+05,0.557825671033327526E+05,0.560080991232424931E+05,0.562337870409183888E+05,0.395517483789119706E+04
0.592083059451716687E+00,0.230545180783995143E+02,0.156306143014942256E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.567439856565988610E+00,0.171341729868096926E+00,0.551058657320219063E+05,0.553313727513588092E+05,0.557825414391580343E+05,0.560081823733554265E+05,0.562337756256891880E+05,0.395520112256907396E+04
0.229209285704654389E-01,0.656228638440205714E+03,0.598164277742602946E+00,0.225582091999999989E+03,0.557825406959999964E+05,0.709925616046396701E+00,0.406825122220317581E+00,0.551058094118163717E+05,0.553313495450196278E+05,0.557825180547451455E+05,0.560081292062594584E+05,0.562338026123931850E+05,0.395524232296106038E+04
0.670525310072794589E+00,0.153276858427260443E+02,0.164525915735094541E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.483901788495500251E+00,0.414249196754670340E-01,0.551058654915825173E+05,0.553313954967766695E+05,0.557825398565609503E+05,0.560081734404924937E+05,0.562337896807046200E+05,0.395526302575658701E+04
0.329886794374222164E-01,0.113206770917328768E+03,0.908873407939442379E+00,0.225582091999999989E+03,0.557825406959999964E+05,0.466508125133367091E+00,0.622431695397770768E+00,0.551058294522643992E+05,0.553313419411182040E+05,0.557825894421297853E+05,0.560081750194538108E+05,0.562337209076992949E+05,0.395529204939073315E+04
0.789707953065731050E+00,0.233622260583213830E+02,0.176026407360428228E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.662461751299998403E+00,0.629392410573162864E+00,0.551058704812733122E+05,0.553313618580234543E+05,0.557825353068498298E+05,0.560080891213211289E+05,0.562337441795145060E+05,0.395529264442486055E+04
0.260905381995906460E-01,0.750464616011630483E+03,0.630883844515079284E+00,0.225582091999999989E+03,0.557825406959999964E+05,0.560400794161775018E+00,0.978999077047011390E+00,0.551057896110728616E+05,0.553313941092814712E+05,0.557825808188776718E+05,0.560081037017612980E+05,0.562337799176194821E+05,0.395529666508293849E+04
0.751225221778531571E+00,0.743358573833351333E+01,0.173247467597367022E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.925221198969307518E-01,0.265370737389637290E+00,0.551058228331091523E+05,0.553313285336557674E+05,0.557825177359079898E+05,0.560081573967444347E+05,0.562337177617527850E+05,0.395529914118983197E+04
0.194171807378617389E+00,0.498317454412390681E+01,0.117121273506450296E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.212175335625936524E-01,0.167824603615991774E+00,0.551058641342708288E+05,0.553313713745990681E+05,0.557825926767802011E+05,0.560081229062682032E+05,0.562337657614320269E+05,0.395532841845466828E+04
0.904289102409151641E-01,0.186904117288214628E+02,0.104145022319087199E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.556008194433087799E+00,0.815434267074844676E+00,0.551058086858631432E+05,0.553313317517355681E+05,0.557825243757943754E+05,0.560081595581635556E+05,0.562338434084809051E+05,0.395533531913285697E+04
0.491021869248737253E+00,0.150300261074027528E+02,0.146645683330837806E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.352785271669807665E+00,0.212847259620161822E+00,0.551058473152084625E+05,0.553313646773108048E+05,0.557825287669668032E+05,0.560081338822174803E+05,0.562338347539604147E+05,0.395533541739867633E+04
0.224054506959897072E-01,0.728733670671956247E+03,0.384328508285029069E+00,0.225582091999999989E+03,0.557825406959999964E+05,0.479015640401938669E+00,0.605648134391157722E+00,0.551058122703055124E+05,0.553313955187486281E+05,0.557825749173242366E+05,0.560081681246692460E+05,0.562337757635277521E+05,0.395536333539071074E+04
0.137485696261014700E+00,0.873695581014332312E+01,0.111167160656282737E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.944481556403922728E-01,0.857905341288165979E+00,0.551058133593206512E+05,0.553313095529250422E+05,0.557825498735454603E+05,0.560081216810446786E+05,0.562337503360991759E+05,0.395537136992041087E+04
0.227807800748142178E-01,0.175086744419960814E+04,0.140784184442424742E+00,0.225582091999999989E+03,0.557825406959999964E+05,0.501581446426570765E+00,0.784803193133454591E+00,0.551057907070245055E+05,0.553314006182273515E+05,0.557825468429711400E+05,0.560081302467038913E+05,0.562337399799882987E+05,0.395539216153241705E+04
0.282230752054628831E-01,0.143535864023182654E+03,0.867988056868953084E+00,0.225582091999999989E+03,0.557825406959999964E+05,0.468735900736904465E+00,0.528542458896200329E+00,0.551057885705328299E+05,0.553313963925071585E+05,0.557825397122382274E+05,0.560081862771377273E+05,0.562337570201058043E+05,0.395544838132308723E+04
0.103561442581835389E+00,0.126091637543090886E+02,0.106700687493222501E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.420201797289364076E+00,0.272634094494592027E+00,0.551058135418850798E+05,0.553313669788785774E+05,0.557824779469436980E+05,0.560081405894597337E+05,0.562337452047364059E+05,0.395548421896764467E+04
0.275934457186396143E-01,0.952524954935778624E+03,0.584999638515617426E+00,0.225582091999999989E+03,0.557825406959999964E+05,0.268545008316450617E+00,0.921579775909426968E+00,0.551057871786580363E+05,0.553313795458815512E+05,0.557825084459918289E+05,0.560081041761759188E+05,0.562337221431416183E+05,0.395550910113920690E+04
0.658808143877382957E+00,0.167235979721075374E+02,0.162282220182461301E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.759063677092655098E+00,0.811170169373635508E+00,0.551058142975332521E+05,0.553312943755887973E+05,0.557825865170491670E+05,0.560081669182783007E+05,0.562337489812151107E+05,0.395551739578870183E+04
0.920105554428912620E+00,0.194306977658314892E+02,0.189245773416855911E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.603723274298674561E+00,0.746101284513362661E+00,0.551058802603329823E+05,0.553313467421011883E+05,0.557825418930125961E+05,0.560081112725161220E+05,0.562337327794212251E+05,0.395552827425260693E+04
0.390322262790501473E-01,0.161497000601423473E+02,0.991299335142596716E+00,0.225582091999999989E+03,0.557825406959999964E+05,0.168293196813978307E+00,0.798267217148680319E+00,0.551058345880344932E+05,0.553314133392908043E+05,0.557825429294466958E+05,0.560081374173449803E+05,0.562337294279700873E+05,0.395553420589677171E+04
0.815336235392862041E+00,0.173311580210847183E+02,0.178453881001966930E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.716707824776962266E+00,0.440713310153800886E+00,0.551058361436899941E+05,0.553313946725257556E+05,0.557826226450320028E+05,0.560081386595769727E+05,0.562337269230740567E+05,0.395554093317029310E+04
0.913443878653319857E-01,0.220905925446115745E+02,0.103239964818319807E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.908333696011807690E+00,0.438568674821980975E+00,0.551058408878590781E+05,0.553312945677880853E+05,0.557826213253068490E+05,0.560081136738324785E+05,0.562337557542488066E+05,0.395554364298547807E+04
0.681071580240596219E+00,0.102690375570009707E+02,0.166006527650682556E+01,0.225582091999999989E+03,0.557825406959999964E+05,0.254124603387960890E+00,0.519697996561811149E+00,0.551057840393664883E+05,0.553313799454024484E+05,0.557826137840190859E+05,0.560080983932020972E+05,0.562337835093567483E+05,0.395555309536124332E+04
0.266518299832402480E-01,0.205933603656130487E+03,0.874277924573418019E+00,0.225582091999999989E+03,0.557825406959999964E+05,0.517711463525629481E-01,0.148222218474378775E+00,0.551058603772103670E+05,0.553313537097455774E+05,0.557825565932590616E+05,0.560080954342825280E+05,0.562337577418844012E+05,0.395558279219856558E+04
0.247595097176239419E-01,0.904047378160255562E+03,0.570077254989337256E+00,0.225582091999999989E+03,0.557825406959999964E+05,0.303946373367714573E+00,0.586022094973956076E+00,0.551057786368679081E+05,0.553313469080208888E+05,0.557825823183405664E+05,0.560081270355517627E+05,0.562337123385204031E+05,0.395559391327155299E+04
