seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_likelihood
0.928632001778056604E+00,0.528529339315211910E+01,0.191283106776682055E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.125848961931476655E+00,0.147011863379785945E+00,0.551607270524517444E+05,0.558140630529698101E+05,0.261091827306422101E+04
0.170193655775899358E-01,0.119025075292222368E+03,0.487929293245029150E+00,0.326669502000000023E+03,0.554873871020000006E+05,0.981515336032902086E+00,0.792625052770463912E+00,0.551608544718081757E+05,0.558140823969504781E+05,0.261095213976495961E+04
0.252077883184733675E+00,0.339853860578541722E+01,0.122669798072647951E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.583160316040730931E+00,0.380800226619655235E+00,0.551607499199101294E+05,0.558141789720980305E+05,0.261096809751367573E+04
0.324853924906619074E+00,0.463360307560087747E+01,0.130641548216467318E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.266938661544802336E+00,0.540130199312387038E+00,0.551606953343318964E+05,0.558139937623402584E+05,0.261097433342590739E+04
0.824475098957144437E+00,0.624389724103537613E+01,0.181051280517897695E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.831850341175043861E-01,0.973764497057151512E+00,0.551607035039979819E+05,0.558141190145712535E+05,0.261100272629544179E+04
0.252678220181614885E-01,0.425029826194488720E+02,0.941717501140764912E+00,0.326669502000000023E+03,0.554873871020000006E+05,0.672568853838824809E+00,0.338596416162181058E+00,0.551609152456072115E+05,0.558140622914626874E+05,0.261111164729132861E+04
0.196879110854699842E-01,0.214065620569973902E+03,0.703646420826975927E+00,0.326669502000000023E+03,0.554873871020000006E+05,0.324586052307076933E+00,0.319773144027386713E+00,0.551607908278552495E+05,0.558140036374861229E+05,0.261113278322179303E+04
0.816043683462456593E+00,0.165991602349871172E+02,0.179452765936257075E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.592796686364424508E+00,0.132076683141259726E+00,0.551608135688492039E+05,0.558141366724721229E+05,0.261114354385340175E+04
0.484346949072568700E+00,0.210737748400573954E+01,0.147032796510223984E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.313157912685573137E+00,0.778709505407221614E+00,0.551607364445034400E+05,0.558141086670071163E+05,0.261130777077211860E+04
0.172006256129340097E-01,0.514940981305852574E+03,0.436963103339969239E+00,0.326669502000000023E+03,0.554873871020000006E+05,0.713019344213212003E+00,0.411548626464786405E+00,0.551607676069096851E+05,0.558139669038543725E+05,0.261137861807403488E+04
0.471335100758527636E+00,0.329430398467834129E+01,0.145023994113689914E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.685614113341421083E+00,0.473262671121694123E+00,0.551608931537456083E+05,0.558141359506184017E+05,0.261144556244219530E+04
0.960338102730219911E+00,0.813205089380356760E+01,0.193952046673511114E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.676796707854124824E+00,0.505607979795525075E+00,0.551608707451035734E+05,0.558141516249729320E+05,0.261148776610307368E+04
0.550209585015614233E+00,0.285687911670764239E+01,0.152398469133261605E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.760596022087244639E+00,0.883466681307395030E+00,0.551607525699208709E+05,0.558141756150264118E+05,0.261155952285804869E+04
0.203299464662921800E-01,0.123729408668264659E+04,0.615955010948228243E+00,0.326669502000000023E+03,0.554873871020000006E+05,0.417865820494407823E-02,0.883977181086210040E+00,0.551608658753661002E+05,0.558140795478625150E+05,0.261164288765414040E+04
0.848891153540359045E+00,0.607734813486640135E+01,0.183258901512577954E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.579914732634194463E+00,0.184056471820733425E+00,0.551608379434980234E+05,0.558140052628035191E+05,0.261178477649444676E+04
0.603659279639093160E+00,0.269362917009250991E+01,0.157544114872533147E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.862960870918886069E+00,0.930402051046726464E+00,0.551607634962431039E+05,0.558139351412874457E+05,0.261178489686896501E+04
0.800871436001549308E+00,0.205931593999833140E+01,0.178876865277871477E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.833389517247914990E-01,0.551269746398476923E+00,0.551607855427459872E+05,0.558139002030252304E+05,0.261186718213777476E+04
0.356444924308335520E+00,0.128000627454303615E+02,0.133394387187709773E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.625110132925103090E+00,0.640935193046494711E+00,0.551607702449539647E+05,0.558140731372554947E+05,0.261186939759891993E+04
0.476169454226293587E+00,0.153113736161972391E+01,0.146013280252942135E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.511641866705172532E+00,0.265251651684479339E+00,0.551608406907184908E+05,0.558140999548158507E+05,0.261196068850177789E+04
0.500785894669903489E-01,0.148301179977459014E+02,0.100817440488754340E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.264785822382919256E+00,0.365375361864901327E+00,0.551608299610565664E+05,0.558140621493310246E+05,0.261197241262342141E+04
0.764172822705116994E+00,0.392957364490394356E+01,0.174811117787414050E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.365404996778821656E+00,0.145822783568985342E+00,0.551608878030998530E+05,0.558139656715651799E+05,0.261197552455318146E+04
0.915961884150234051E+00,0.125008522025960711E+01,0.190329509740410718E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.307794202415886120E+00,0.127821903591169433E-01,0.551608584551426684E+05,0.558141240109900245E+05,0.261198252350493567E+04
0.833820942550779320E+00,0.348279653404927325E+01,0.180866598437713488E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.956108290684132944E+00,0.399897350998675738E+00,0.551607445600629435E+05,0.558141645318497031E+05,0.261199707728366911E+04
0.600394681971920252E+00,0.261291594940746812E+02,0.156752461438893809E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.743006421615957868E+00,0.857324861247557357E+00,0.551608360146728737E+05,0.558140429009205400E+05,0.261202129803084972E+04
0.195686680473989127E+00,0.363884670763057771E+01,0.117627796626228998E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.424083338957263523E+00,0.884673936284805618E+00,0.551607512899889844E+05,0.558140314195947940E+05,0.261204628366849147E+04
0.360050967554001011E+00,0.209859781987577820E+01,0.133781636937103654E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.550210850207534130E+00,0.988288484255729682E+00,0.551609097077170882E+05,0.558139729029754672E+05,0.261206321810836243E+04
0.660773458275569325E+00,0.417818839698064171E+01,0.164690924554482176E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.119577002951587533E+00,0.157786046270551400E+00,0.551608492151354076E+05,0.558141549519982436E+05,0.261207134071950486E+04
0.533548556114950001E-01,0.159295780421417952E+02,0.100934967507589479E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.783537474022969582E+00,0.389669476110978616E-01,0.551607910231733549E+05,0.558139661200411283E+05,0.261208033919906256E+04
0.812966777807991203E+00,0.152796510630897520E+01,0.179388000585135354E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.608989831269420745E+00,0.269867635772768613E-02,0.551607438151894239E+05,0.558140291457099738E+05,0.261213492833880355E+04
0.164106398884276000E-01,0.141078684818338411E+04,0.272617997935623524E+00,0.326669502000000023E+03,0.554873871020000006E+05,0.815257201465497738E+00,0.559794478627455683E+00,0.551608162999406632E+05,0.558140901034714989E+05,0.261220116344163398E+04
0.861665585638528131E+00,0.700422813765357333E+01,0.183954117428370068E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.818547152244387566E+00,0.290049975357565493E+00,0.551608895409034958E+05,0.558141258135267926E+05,0.261221241352075367E+04
0.176029068953702308E-01,0.246857530563848201E+03,0.309639309882789093E+00,0.326669502000000023E+03,0.554873871020000006E+05,0.565691472370374648E+00,0.592455318987353263E+00,0.551608578148933739E+05,0.558139811501841614E+05,0.261223526678537792E+04
0.940817244334032465E+00,0.869363019102932810E+01,0.192425134208366932E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.391520327956524250E+00,0.453079348985373775E-01,0.551608912758510196E+05,0.558140197864474321E+05,0.261224536059557249E+04
0.474958041787216290E+00,0.128185298769568838E+02,0.145076602276323507E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.768591918115522188E+00,0.266359149846042628E-01,0.551607004421525271E+05,0.558140635920832719E+05,0.261232946476073357E+04
0.876972931426996949E+00,0.112559364109437468E+02,0.186080616121393949E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.230356413448324887E+00,0.100659232508944749E+00,0.551608127627498616E+05,0.558141341459480682E+05,0.261235536149895870E+04
0.967477061028745755E+00,0.305815549340354087E+01,0.193921441811467066E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.866718331539930942E+00,0.974583484979618442E+00,0.551608290983960906E+05,0.558141117818587372E+05,0.261236832497095793E+04
0.680924484119834639E+00,0.765056233829087073E+01,0.165469470600352309E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.825332099861770585E+00,0.945060868065203841E+00,0.551608476824878890E+05,0.558140818350440022E+05,0.261241914091355193E+04
0.344198970408207072E+00,0.104847196481947549E+02,0.131370148288685695E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.614792034997605819E+00,0.895857560139807552E+00,0.551608145875959672E+05,0.558141128183268083E+05,0.261243065795920074E+04
0.332796308457596557E+00,0.737387017096827702E+01,0.131126884990564796E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.263867342388023174E+00,0.525431092298996982E+00,0.551607274344941616E+05,0.558141001780280494E+05,0.261243345721368405E+04
0.548018846228063850E+00,0.535708591416200353E+01,0.152020810096623116E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.967379439880716285E+00,0.128751386959640501E+00,0.551608167496223832E+05,0.558141832313892737E+05,0.261243525502113698E+04
0.751935136934692272E+00,0.175123466140785577E+01,0.173107913234348576E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.780453718164460741E+00,0.529242438711957641E+00,0.551607660095182437E+05,0.558141331661406148E+05,0.261243689529159701E+04
0.176238216771891970E+00,0.794279763572612829E+01,0.114401901481842661E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.586044380234844176E+00,0.236547691141217403E+00,0.551607987120437829E+05,0.558139939250146781E+05,0.261244733727030189E+04
0.653068974234545574E+00,0.115805107532627733E+02,0.163480311829743874E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.295391672823861640E+00,0.385454027807616173E+00,0.551608408910744620E+05,0.558139944024888755E+05,0.261244766518700362E+04
0.863436009702648888E+00,0.296757584998606294E+01,0.182875845655123404E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.912839600580384936E+00,0.926622502950823379E+00,0.551608281790061228E+05,0.558140920853554562E+05,0.261245676206313738E+04
0.215614284993757288E-01,0.341998459639993484E+03,0.739240483474078447E+00,0.326669502000000023E+03,0.554873871020000006E+05,0.763238190969536490E+00,0.707821780134357814E+00,0.551608481846510695E+05,0.558139919477092335E+05,0.261248158099219245E+04
0.744285611525172031E+00,0.958203992128784421E+01,0.172833774987050082E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.338019337949955131E-01,0.165965670030639029E+00,0.551607841631285846E+05,0.558140545842119463E+05,0.261252255631767912E+04
0.379744865880257576E+00,0.694673434209277652E+01,0.136062466957334482E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.362827134726189104E+00,0.788283866980585946E+00,0.551608239938257684E+05,0.558139721713482941E+05,0.261252572632509373E+04
0.903242536925200512E+00,0.466480254988325616E+01,0.188355437148596327E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.610705159293672417E+00,0.736525475222742254E+00,0.551608751233489529E+05,0.558141570115333961E+05,0.261256404474449255E+04
0.267613526238302923E+00,0.988258179408011728E+01,0.123940586893355720E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.592268901873400755E+00,0.522976695113795298E+00,0.551607335571810036E+05,0.558139904528148836E+05,0.261259398669356415E+04
0.525457457323046939E+00,0.995178959003972885E+01,0.149723935765585625E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.776423889944519052E+00,0.815114205597369024E+00,0.551608401159383138E+05,0.558139583547086586E+05,0.261260204499027441E+04
0.174422002685844790E-01,0.336574458263475890E+03,0.631723220412928610E-01,0.326669502000000023E+03,0.554873871020000006E+05,0.664691094105880231E+00,0.481560546126547806E+00,0.551608287149345779E+05,0.558139726208173961E+05,0.261263531908391133E+04
0.203436763105700504E-01,0.974147834854708663E+03,0.294839928896633685E+00,0.326669502000000023E+03,0.554873871020000006E+05,0.184600794967197168E+00,0.643233860816233460E+00,0.551606864804311117E+05,0.558140715131158722E+05,0.261266155293770544E+04
0.654163856988940751E-01,0.158576489676856625E+01,0.104235496243611170E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.261112846223068462E+00,0.351200604629383004E-01,0.551608341364656735E+05,0.558140339608752911E+05,0.261268111922159915E+04
0.629572788607677403E-01,0.356171616500173505E+01,0.102971254754597230E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.537085206152240424E+00,0.342575382327544808E+00,0.551608369619280929E+05,0.558141832478997239E+05,0.261277627545893711E+04
0.762677004570957218E+00,0.745751274003063536E+01,0.174732915180130122E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.215266015154690071E+00,0.897001521677567304E+00,0.551606907173516956E+05,0.558140442749441499E+05,0.261277844268280114E+04
0.891677218481602307E+00,0.138898393359628747E+01,0.187995510822291823E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.254282009980318913E+00,0.310133122261938392E-01,0.551608213105677278E+05,0.558139826725979947E+05,0.261278673720693814E+04
0.121728010229943812E+00,0.513670929559679745E+01,0.110347995776461638E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.118207927996044557E+00,0.432735125038772928E+00,0.551607816625890118E+05,0.558140693686043523E+05,0.261279717452968862E+04
0.864895799181735314E+00,0.324164238953734651E+01,0.184315037862006026E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.769595013207761580E+00,0.607199880255073099E+00,0.551607043224736917E+05,0.558140003876195333E+05,0.261279917387805517E+04
0.336910575763374798E+00,0.136992377431223167E+01,0.131623688614041678E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.484135367790554105E+00,0.779891932726108350E+00,0.551608331150610320E+05,0.558141341693713839E+05,0.261280793261934059E+04
0.181880355014393230E+00,0.177679895604808991E+01,0.116021199075096360E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.208895726699162260E+00,0.880069819396052111E+00,0.551607818543662070E+05,0.558140753537083583E+05,0.261280861282214983E+04
0.331097007638123497E+00,0.128915370342162094E+01,0.131010921217841037E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.546829728476774024E+00,0.367565547914915858E+00,0.551607352304449960E+05,0.558139339840678585E+05,0.261281744936633550E+04
0.214811798482865690E-01,0.120427988260026336E+04,0.644351554850150388E+00,0.326669502000000023E+03,0.554873871020000006E+05,0.247564849225024364E+00,0.336154353930524230E-01,0.551607998567425893E+05,0.558140456192234851E+05,0.261282501546437925E+04
0.551517717596422097E+00,0.537506932061678189E+01,0.153816790125432479E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.162047798559652428E+00,0.338397244856648904E+00,0.551608529656894316E+05,0.558140538555315288E+05,0.261284830616598811E+04
0.157366101528193636E+00,0.524391275662090628E+01,0.112376123034252595E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.650431334840912978E+00,0.962737958329370258E+00,0.551607375100216377E+05,0.558139465181603955E+05,0.261286094514244678E+04
0.643899056330625941E+00,0.188746074006134315E+02,0.162435368206621900E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.369235820753687605E+00,0.152048681013943809E+00,0.551608007426153708E+05,0.558140247687401934E+05,0.261287187877621409E+04
0.228880689483703437E+00,0.535724103826641151E+01,0.120442034001806086E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.413185044080326302E+00,0.581983783264316545E+00,0.551607889731742107E+05,0.558141584389335476E+05,0.261287351008056385E+04
0.850309671161809444E+00,0.593638736432984970E+01,0.183435207263182898E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.420492308133251114E+00,0.198303372322540472E+00,0.551608833791838988E+05,0.558141123351344213E+05,0.261288520187956647E+04
0.143357269803385423E+00,0.204766735730462424E+01,0.112643819443870452E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.742097475676497531E-01,0.547169213477794791E+00,0.551608207141976018E+05,0.558141605532067042E+05,0.261288730068244058E+04
0.547140870837157345E+00,0.929277276539644248E+01,0.152320259308341099E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.706611670098466482E+00,0.884108613514428487E+00,0.551608787831899026E+05,0.558140294097012738E+05,0.261294503405842488E+04
0.712451477275940159E+00,0.150286388726024156E+01,0.168862206562805683E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.986524397291950739E+00,0.900443538929438375E-01,0.551607349147986388E+05,0.558140367511714066E+05,0.261295421836486730E+04
0.725642105799488069E+00,0.406386417235171571E+01,0.170555823188044209E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.512548401180583757E+00,0.414943591699598324E+00,0.551608911384679086E+05,0.558140416505871326E+05,0.261298360753225370E+04
0.182451330827929858E+00,0.424688497832641332E+01,0.114665455618284318E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.747242777567952432E+00,0.967887981517631335E+00,0.551608981265872208E+05,0.558139595391102775E+05,0.261299341923052089E+04
0.458919987829363107E+00,0.343634726388404133E+01,0.143244775547639480E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.751985934616874352E+00,0.692681518466115365E+00,0.551608791869449633E+05,0.558141353256930743E+05,0.261303341091999300E+04
0.675677150664060422E+00,0.421411529735601320E+01,0.164752268122936729E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.773740492259789248E+00,0.992689420476760898E+00,0.551607790819608417E+05,0.558138946096436193E+05,0.261304353418024129E+04
0.631515525680125256E+00,0.234984321079133140E+01,0.161643365410188200E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.435886882248386009E+00,0.369708467602716806E+00,0.551607693670993322E+05,0.558141202739789296E+05,0.261304712079409637E+04
0.903573027381067373E+00,0.300732440557937863E+01,0.188196183415393192E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.779167543508826443E+00,0.913500126568874693E+00,0.551607900924795322E+05,0.558140282192706654E+05,0.261304880197338434E+04
0.701590261576584662E+00,0.167520434660309974E+02,0.167077982431666827E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.990578497334029917E+00,0.275402748470553793E+00,0.551608250885152447E+05,0.558141339364630912E+05,0.261305358086015167E+04
0.178809664584020263E-01,0.127767088288292985E+04,0.447806672357023705E+00,0.326669502000000023E+03,0.554873871020000006E+05,0.284085078195981333E+00,0.695468548226448102E+00,0.551607714972957983E+05,0.558140420688808590E+05,0.261305405340250354E+04
0.510401107280831212E+00,0.214081077101730166E+01,0.149646276585010329E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.158856156888470740E+00,0.634837341140745415E+00,0.551607566955771617E+05,0.558141661225689677E+05,0.261307066019228068E+04
0.753624483932553546E+00,0.104338880349081164E+01,0.174213308646957810E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.104940561070795191E+00,0.144236849313840593E+00,0.551608867173234321E+05,0.558139858623648033E+05,0.261308226809748339E+04
0.212784604608855316E+00,0.241305685879761533E+02,0.117743537905435458E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.996624609026371622E+00,0.347121949391158025E-02,0.551607918055986011E+05,0.558140605867078557E+05,0.261311552248376393E+04
0.208586917196990802E-01,0.192745083366944158E+03,0.761245785308613976E+00,0.326669502000000023E+03,0.554873871020000006E+05,0.718190295633636233E+00,0.132146244367203486E+00,0.551608016637440305E+05,0.558141348800245323E+05,0.261312491710433960E+04
0.422930144763786264E+00,0.398298181972294296E+01,0.139844131879439915E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.909102864260512344E+00,0.128528040240433933E+00,0.551608476078849999E+05,0.558141452216057078E+05,0.261315341871578994E+04
0.756414674612825300E+00,0.695032845187556259E+01,0.174092315232218930E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.338988408878709013E+00,0.167570360661331713E+00,0.551608142105691877E+05,0.558139818335206583E+05,0.261316419099231007E+04
0.790178623531099911E+00,0.690537020379466782E+01,0.177803095034058289E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.988041638126043176E-01,0.348141514137105812E+00,0.551607453900106339E+05,0.558140738122136099E+05,0.261316530815427996E+04
0.959149430794667857E+00,0.200105622184254317E+01,0.193853424590641388E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.805373067021235789E+00,0.338752419310877961E+00,0.551607856471903870E+05,0.558141406676248735E+05,0.261317775277757573E+04
0.578649030819822885E+00,0.487180086028406834E+01,0.156477134411060503E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.284981236332173871E+00,0.299205207828339481E+00,0.551608150298090914E+05,0.558140535756127865E+05,0.261318910375299993E+04
0.608163011397095721E+00,0.267263063613147800E+01,0.158241972170405809E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.944158880955576429E+00,0.500927678333952353E+00,0.551608260404191751E+05,0.558139318936590498E+05,0.261319213344311083E+04
0.709107022566061729E+00,0.203483374386308924E+01,0.168942143172147574E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.697176139044779819E+00,0.712004236524144241E+00,0.551608212781149341E+05,0.558141322357451718E+05,0.261319960941596719E+04
0.348997332196222393E-01,0.107020889717063650E+02,0.989597128849517005E+00,0.326669502000000023E+03,0.554873871020000006E+05,0.285222248242001708E+00,0.689790707436487960E+00,0.551608708774604311E+05,0.558140954307426291E+05,0.261320105139861516E+04
0.533561500727925617E-01,0.275887454802896093E+01,0.102750350179933969E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.147465252785852124E+00,0.369325919858472684E+00,0.551607216716584662E+05,0.558140952243644206E+05,0.261321428756009891E+04
0.196098316003693492E-01,0.217690878262352328E+03,0.783509873283525948E+00,0.326669502000000023E+03,0.554873871020000006E+05,0.291967313223828684E+00,0.662857818300892743E+00,0.551607147308822605E+05,0.558140756919707273E+05,0.261324646526596962E+04
0.650247628697545710E+00,0.370924002049344326E+01,0.162720553807403379E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.673326402269080915E+00,0.587541303331911235E+00,0.551607994446021694E+05,0.558141577510712887E+05,0.261325392525346842E+04
0.210072974933312506E+00,0.352453930829125195E+01,0.117860003216489284E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.960144544072175865E+00,0.177854889968286578E+00,0.551608637246034632E+05,0.558139294895497951E+05,0.261330696005024083E+04
0.141972770282104810E+00,0.152949437926977989E+02,0.110584898169295176E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.771485557614441486E+00,0.306199210499035535E+00,0.551607160564929218E+05,0.558140205369982286E+05,0.261331004187173767E+04
0.102216027030906251E+00,0.127909437941615289E+01,0.107822435114497739E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.485398700729860688E+00,0.388903896473527744E+00,0.551608185857068675E+05,0.558140498552890349E+05,0.261331559039477224E+04
0.378481350698987973E+00,0.253507263544836858E+01,0.135659330787651777E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.534908583260732429E+00,0.899560835109667001E+00,0.551607417742855105E+05,0.558139337860035230E+05,0.261333118107770588E+04
0.643257848275461730E+00,0.168033126275961853E+01,0.162969508240346639E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.691849086803995178E-01,0.469378590540004414E+00,0.551608209807314051E+05,0.558139164166799455E+05,0.261336454392902760E+04
0.777108001668781689E+00,0.686659853112924523E+01,0.175421553233864991E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.934425634517574877E+00,0.291696739750976486E+00,0.551608180515801796E+05,0.558141082522225915E+05,0.261336497948508122E+04
0.155461753656622431E+00,0.388720843416134132E+01,0.111137861611406241E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.941481059979330515E+00,0.658878740398318619E+00,0.551607515553326739E+05,0.558139344600674594E+05,0.261339141137649858E+04
0.340313312596970952E+00,0.137541547571632328E+01,0.131765562232534705E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.609890236378432093E+00,0.116148283631461291E+00,0.551607486898655116E+05,0.558139849898460088E+05,0.261339511792329449E+04
0.745133926084965204E+00,0.665811269363269176E+01,0.172828868177592887E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.534852879021268879E+00,0.570355908330404837E+00,0.551608495461371713E+05,0.558140954642007637E+05,0.261342258444262006E+04
0.680417720226801248E+00,0.822800561250745055E+01,0.164580660015717828E+01,0.326669502000000023E+03,0.554873871020000006E+05,0.946475437913059325E+00,0.880051045727830883E+00,0.551607408140844636E+05,0.558140907909930247E+05,0.261342746482923985E+04
