seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_tau7,seg0_likelihood
0.698546089500371725E-01,0.310956325876021174E+04,0.277927895341221143E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.600852814145071190E+00,0.310146987414820274E+00,0.550962159766906188E+05,0.551677426165683719E+05,0.552392675547745312E+05,0.555253706527768445E+05,0.555968914362289142E+05,0.558829965257600561E+05,0.562406214371443857E+05,0.563836738290349822E+05,0.675802030676438972E+04
0.700123715922236212E-01,0.323932305599654865E+04,0.252090482050235598E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.700208455785564454E+00,0.259717066014433839E+00,0.550962155774416606E+05,0.551677384598447898E+05,0.552392672648266671E+05,0.555253714769870785E+05,0.555968934214937544E+05,0.558829970854537896E+05,0.562406222412457064E+05,0.563836734807573375E+05,0.675806899954324581E+04
0.742895925033798671E-01,0.193031586649957330E+04,0.591936680511757740E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.432412717539685187E+00,0.220650280650317249E+00,0.550962180400631623E+05,0.551677403503376918E+05,0.552392714252203441E+05,0.555253730297996735E+05,0.555968968637512298E+05,0.558829944751530129E+05,0.562406236166818635E+05,0.563836735968518042E+05,0.675812548071081164E+04
0.706188925106939064E-01,0.262318566053857558E+04,0.412278971157092833E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.854065211784284850E+00,0.132513486221123772E+00,0.550962182563377937E+05,0.551677419727032320E+05,0.552392710704810961E+05,0.555253665311824370E+05,0.555968950614902205E+05,0.558829976408098955E+05,0.562406200838922814E+05,0.563836754182204386E+05,0.675812684312668989E+04
0.776585022886803061E-01,0.146834085632695246E+04,0.696806293994612802E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.162404837498579202E+00,0.920981974256678715E+00,0.550962178144387508E+05,0.551677409691064386E+05,0.552392731560371103E+05,0.555253683836274067E+05,0.555968971603080208E+05,0.558829941066133542E+05,0.562406215901003306E+05,0.563836752920511281E+05,0.675821201352241496E+04
0.714761618904239115E-01,0.335166276698709544E+04,0.294053321876809548E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.221184199085909583E+00,0.586573564135940861E+00,0.550962154372275618E+05,0.551677412044258963E+05,0.552392663687384920E+05,0.555253694721399879E+05,0.555968971147997072E+05,0.558829954509890085E+05,0.562406231527041746E+05,0.563836747230479959E+05,0.675828454377899197E+04
0.712029641270192915E-01,0.237035673408057028E+04,0.466823788747584068E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.893136115632398475E+00,0.245205598309920191E-01,0.550962150283664159E+05,0.551677410896795045E+05,0.552392696354194704E+05,0.555253678521367328E+05,0.555968930130395674E+05,0.558829942168534617E+05,0.562406196079625588E+05,0.563836736158928907E+05,0.675831679952216018E+04
0.739322858721265103E-01,0.177043140867296688E+04,0.620860918503186920E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.615140556805827465E+00,0.797378100077623803E-01,0.550962168590751462E+05,0.551677396895175334E+05,0.552392663161872115E+05,0.555253690232591689E+05,0.555968988546355467E+05,0.558829952659555784E+05,0.562406212389412249E+05,0.563836736245088468E+05,0.675850038819542260E+04
0.687865846109829704E-01,0.329532862274129047E+04,0.156019514723672814E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.717998065318067757E+00,0.347361997287232882E+00,0.550962165680735852E+05,0.551677404414897610E+05,0.552392662066266712E+05,0.555253710113303241E+05,0.555968969241912564E+05,0.558829945261884568E+05,0.562406208968484061E+05,0.563836730830637607E+05,0.675851637499713615E+04
0.705680727479672254E-01,0.320678411700559263E+04,0.287342495789044972E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.551587785651829199E+00,0.248295283505198972E+00,0.550962177232258473E+05,0.551677423627892276E+05,0.552392694954905746E+05,0.555253721248990914E+05,0.555968937073140914E+05,0.558829961766797278E+05,0.562406182401937112E+05,0.563836720654699529E+05,0.675852622093165883E+04
0.734272607725669213E-01,0.255245801909732700E+04,0.487492910596402096E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.207777571199292049E+00,0.932203675774278095E+00,0.550962176769414000E+05,0.551677394229890997E+05,0.552392680138715441E+05,0.555253683722498899E+05,0.555968932540131427E+05,0.558829972024399030E+05,0.562406179809066307E+05,0.563836736086504752E+05,0.675863685188675117E+04
0.709562906151403883E-01,0.279227192957361694E+04,0.384171109099647967E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.676996606323779448E+00,0.204198496697781923E+00,0.550962189096932125E+05,0.551677437815672820E+05,0.552392703101560764E+05,0.555253707145014487E+05,0.555968944757063946E+05,0.558829951722903643E+05,0.562406215693711347E+05,0.563836772104291813E+05,0.675869268807330900E+04
0.736408586935102805E-01,0.203044859952299294E+04,0.568635509279817541E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.490064464032226033E+00,0.248423647574254197E+00,0.550962200345615202E+05,0.551677367857530335E+05,0.552392689987856793E+05,0.555253679627836100E+05,0.555968959948352640E+05,0.558829937339951939E+05,0.562406215895308051E+05,0.563836744930507048E+05,0.675875837334830794E+04
0.742001669754438764E-01,0.197859956991205172E+04,0.582746436711056415E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.456028486675817912E+00,0.256689785687556016E+00,0.550962177939689282E+05,0.551677434070939780E+05,0.552392675211700553E+05,0.555253697661101032E+05,0.555968969860660945E+05,0.558829968618428247E+05,0.562406232720002881E+05,0.563836774495412537E+05,0.675878193474863201E+04
0.722489575174220106E-01,0.301142465515592494E+04,0.387401881729183606E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.256279519507005393E+00,0.489126741253390784E+00,0.550962179952606530E+05,0.551677378987431948E+05,0.552392703128463909E+05,0.555253682785803758E+05,0.555968953402933475E+05,0.558829923539040901E+05,0.562406210922913233E+05,0.563836743972038676E+05,0.675880621991010412E+04
0.692124004924578040E-01,0.303001585001016747E+04,0.237124932222558232E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.977027337827516829E+00,0.183265482098081994E+00,0.550962147907883482E+05,0.551677432734684844E+05,0.552392702402515570E+05,0.555253700566721309E+05,0.555968949942463878E+05,0.558829970324039314E+05,0.562406205037160471E+05,0.563836752142000114E+05,0.675880996459055677E+04
0.717271379076814403E-01,0.233102954834899310E+04,0.477882008012097292E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.851692676993793363E+00,0.117560135480434078E+00,0.550962177482610423E+05,0.551677396868574288E+05,0.552392663722164143E+05,0.555253686014335763E+05,0.555968948220638922E+05,0.558829989106358189E+05,0.562406199932861127E+05,0.563836757569065085E+05,0.675885012478095996E+04
0.748485055830978713E-01,0.179174256049100427E+04,0.638503933458036577E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.367261588927340843E+00,0.151592462228586966E+00,0.550962154235612761E+05,0.551677404258855167E+05,0.552392678065096916E+05,0.555253679576192735E+05,0.555968962644581043E+05,0.558829969937051283E+05,0.562406216833581857E+05,0.563836730976164254E+05,0.675894232532116894E+04
0.743143844629520767E-01,0.213186900066789303E+04,0.547138287254791078E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.233197334627246067E+00,0.787203313794891835E+00,0.550962147756128106E+05,0.551677412870065455E+05,0.552392670494421691E+05,0.555253691751062579E+05,0.555968963723926281E+05,0.558829945258022271E+05,0.562406213857257389E+05,0.563836729773421612E+05,0.675897974727311157E+04
0.723519301683412941E-01,0.227843106495372649E+04,0.512404372029083177E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.620518705365228351E+00,0.179304214715148791E+00,0.550962166780338230E+05,0.551677405839170533E+05,0.552392681256086362E+05,0.555253716021408618E+05,0.555968923320280373E+05,0.558829953991045913E+05,0.562406182801737014E+05,0.563836756820956507E+05,0.675903063075124282E+04
0.737312201313509441E-01,0.200797720487939978E+04,0.566706466815602217E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.388846686412352982E+00,0.205386170874554380E+00,0.550962179410780154E+05,0.551677422389494241E+05,0.552392685306242493E+05,0.555253666461002867E+05,0.555968958399805633E+05,0.558829964630717950E+05,0.562406219938182912E+05,0.563836731991664128E+05,0.675903699133881491E+04
0.724134169196804650E-01,0.201368008956640119E+04,0.565007195603697054E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.687536135180938812E+00,0.682177110628612998E-01,0.550962181304497644E+05,0.551677428793513900E+05,0.552392677988276992E+05,0.555253707662720626E+05,0.555968958303394975E+05,0.558829975957892675E+05,0.562406183961497009E+05,0.563836731641474471E+05,0.675904057866730818E+04
0.717270721992033233E-01,0.316093077018738450E+04,0.293403077109936516E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.419878189640544741E+00,0.292800555695406584E+00,0.550962158350647442E+05,0.551677459791744695E+05,0.552392674071252259E+05,0.555253712546386669E+05,0.555968947361885803E+05,0.558829943487768760E+05,0.562406220603984038E+05,0.563836744649402972E+05,0.675905900376798309E+04
0.707355836055961473E-01,0.344301188933537651E+04,0.181898398636822056E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.288880966664970651E+00,0.463682613979155278E+00,0.550962170700724746E+05,0.551677378413152837E+05,0.552392666267574896E+05,0.555253692971930504E+05,0.555968933461654815E+05,0.558829953967020920E+05,0.562406236787482121E+05,0.563836745066938092E+05,0.675906085469589743E+04
0.710198818976375129E-01,0.304732115191294542E+04,0.336082643756961841E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.427864031483288332E+00,0.270023479782335429E+00,0.550962157398137351E+05,0.551677377687289409E+05,0.552392671832609121E+05,0.555253693859286141E+05,0.555968953709119232E+05,0.558829967990797668E+05,0.562406204629265267E+05,0.563836754685190244E+05,0.675906505217269932E+04
0.715932613532342665E-01,0.312845439985199573E+04,0.336221481368791819E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.324903184604495798E+00,0.318831784085323477E+00,0.550962191166515986E+05,0.551677446531787355E+05,0.552392691730641018E+05,0.555253677726029491E+05,0.555968969386848112E+05,0.558829955923981906E+05,0.562406206678293383E+05,0.563836746247511619E+05,0.675913865963327135E+04
0.712085962942849149E-01,0.251604017045468981E+04,0.429235771388939424E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.880080991093402765E+00,0.244610699388259495E-01,0.550962163855586987E+05,0.551677396536751912E+05,0.552392683292129877E+05,0.555253682642293134E+05,0.555968934134366646E+05,0.558829947362422317E+05,0.562406237820990355E+05,0.563836763727109792E+05,0.675915014861861800E+04
0.706725512106143039E-01,0.369361446540009820E+04,0.360248789521811011E-01,0.715262199999999950E+02,0.556684244699999981E+05,0.441046627947357717E+00,0.332440572752825292E+00,0.550962178913428434E+05,0.551677370256213544E+05,0.552392690703841654E+05,0.555253665508231497E+05,0.555968946650696525E+05,0.558829940908007193E+05,0.562406201594529848E+05,0.563836758053301819E+05,0.675916669761514095E+04
0.735454116249495415E-01,0.176630898291456992E+04,0.609213349839232921E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.606925169371646200E+00,0.123153310283714928E+00,0.550962165624370973E+05,0.551677453464571008E+05,0.552392653966520957E+05,0.555253695893325857E+05,0.555968963018504073E+05,0.558829952069906431E+05,0.562406235082335479E+05,0.563836738323097961E+05,0.675918417198534735E+04
0.709103474446652615E-01,0.322985985347206679E+04,0.270614643398172761E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.473325901149506956E+00,0.242195713536074331E+00,0.550962185454067949E+05,0.551677435963035605E+05,0.552392658097701787E+05,0.555253665147283900E+05,0.555968943066403663E+05,0.558829965007329301E+05,0.562406245905152609E+05,0.563836745167227491E+05,0.675920296200921257E+04
0.703665092328766006E-01,0.325086147008895750E+04,0.232523171325109357E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.570411754473414856E+00,0.259695806229419235E+00,0.550962177231398673E+05,0.551677431390508937E+05,0.552392658057084409E+05,0.555253733757238078E+05,0.555968966900490705E+05,0.558829948687007782E+05,0.562406196631421917E+05,0.563836749463625820E+05,0.675921387844740457E+04
0.716643411213122861E-01,0.210598799733429496E+04,0.530451676200876632E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.854095555804736950E+00,0.802064607365280541E-01,0.550962163418775526E+05,0.551677400259956776E+05,0.552392676923292747E+05,0.555253694278120020E+05,0.555968928046650472E+05,0.558829936655040001E+05,0.562406222184925718E+05,0.563836760788636602E+05,0.675923635380292762E+04
0.692020241199148012E-01,0.339596645740467466E+04,0.112316065594842834E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.911560150789304302E+00,0.153055677286085240E+00,0.550962162012486224E+05,0.551677391230894646E+05,0.552392708013327720E+05,0.555253679449964620E+05,0.555968974877294022E+05,0.558829968776738751E+05,0.562406186493427813E+05,0.563836752047144910E+05,0.675925655403433575E+04
0.757079205018276330E-01,0.159326533351798435E+04,0.657386471224495450E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.346232856916787568E+00,0.501890918021626442E+00,0.550962171399816289E+05,0.551677377656019235E+05,0.552392668707584307E+05,0.555253687431563594E+05,0.555968947670861235E+05,0.558829961294214227E+05,0.562406173964361151E+05,0.563836729998633164E+05,0.675930584002225169E+04
0.724498997297591957E-01,0.292129799371233912E+04,0.391727200197737102E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.264191257843182981E+00,0.563423391387173567E+00,0.550962191364747414E+05,0.551677415099405480E+05,0.552392708894644384E+05,0.555253689019965677E+05,0.555968967903933517E+05,0.558829928554925573E+05,0.562406213086673015E+05,0.563836757809274059E+05,0.675932250761734940E+04
0.730896095109698496E-01,0.209054812894713268E+04,0.563135043019614923E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.597373164969743908E+00,0.183157031592358910E+00,0.550962185344745085E+05,0.551677390097164825E+05,0.552392683840296158E+05,0.555253697191870451E+05,0.555968966981879785E+05,0.558829962304682558E+05,0.562406191078273478E+05,0.563836718553980609E+05,0.675937145896377933E+04
0.700516714896744219E-01,0.344041085528059102E+04,0.538859323280003813E-01,0.715262199999999950E+02,0.556684244699999981E+05,0.530054858433347320E+00,0.272027409741622095E+00,0.550962181277362979E+05,0.551677425055556159E+05,0.552392667963306085E+05,0.555253671376668717E+05,0.555968948534595984E+05,0.558829969151004771E+05,0.562406199496103873E+05,0.563836738644941579E+05,0.675939173217342795E+04
0.711623540156549050E-01,0.354887463325618273E+04,0.193532211290126321E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.160834911639605949E+00,0.729660591813123816E+00,0.550962151802613735E+05,0.551677422582279542E+05,0.552392679778033926E+05,0.555253698129027471E+05,0.555968974083812209E+05,0.558829948971530757E+05,0.562406209336478933E+05,0.563836733318074548E+05,0.675940048884643420E+04
0.680145711323051488E-01,0.338067985572751195E+04,0.726243748542079182E-01,0.715262199999999950E+02,0.556684244699999981E+05,0.917968172402924831E+00,0.241837606147704720E+00,0.550962166246558554E+05,0.551677422769849145E+05,0.552392669357812483E+05,0.555253706636953430E+05,0.555968952880487268E+05,0.558829943941180754E+05,0.562406229064488070E+05,0.563836741643722853E+05,0.675943484746133799E+04
0.689862117547335313E-01,0.323438613381789855E+04,0.168160477494000815E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.978522453781247026E+00,0.105736117539870667E+00,0.550962173238828545E+05,0.551677410171492447E+05,0.552392643719377884E+05,0.555253695705536666E+05,0.555968964198562171E+05,0.558829943829170879E+05,0.562406243164565094E+05,0.563836717110925747E+05,0.675943648418732664E+04
0.746839987867266852E-01,0.191142587965445546E+04,0.596069098651612395E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.350986248856049177E+00,0.467864374276071082E+00,0.550962173025532102E+05,0.551677376622895390E+05,0.552392659145821090E+05,0.555253680599347208E+05,0.555968948639735027E+05,0.558829942608407000E+05,0.562406180954664378E+05,0.563836745709507959E+05,0.675943674436238507E+04
0.698350509014285387E-01,0.330285923338018165E+04,0.194960498101412111E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.746356012279173364E+00,0.150893192261181391E+00,0.550962162900523908E+05,0.551677389664373550E+05,0.552392677226681772E+05,0.555253707756973017E+05,0.555968970724893661E+05,0.558829963456345868E+05,0.562406205278004199E+05,0.563836705694515040E+05,0.675945248497319972E+04
0.732258925565598406E-01,0.204289307712567938E+04,0.555804525902661162E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.566755098400757773E+00,0.281334506959685759E+00,0.550962154225856648E+05,0.551677419743624923E+05,0.552392655926206353E+05,0.555253719633406799E+05,0.555968935245370521E+05,0.558829973973640372E+05,0.562406227234157923E+05,0.563836739436271237E+05,0.675945723775574425E+04
0.722082535805014386E-01,0.385444621576720192E+04,0.426288957412779904E-01,0.715262199999999950E+02,0.556684244699999981E+05,0.940229354222789221E-01,0.908152362890869203E+00,0.550962172226413095E+05,0.551677428472231695E+05,0.552392676502686154E+05,0.555253671368820287E+05,0.555968936507402104E+05,0.558829967814806005E+05,0.562406194186430148E+05,0.563836744703486766E+05,0.675947788930707338E+04
0.711066050680135703E-01,0.273661500371024158E+04,0.381319861836147800E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.982240669089741836E+00,0.148949152309209402E-01,0.550962154122567954E+05,0.551677436775726310E+05,0.552392702267420245E+05,0.555253691510290882E+05,0.555968949981841506E+05,0.558829941106960323E+05,0.562406210548200761E+05,0.563836751324974102E+05,0.675950236436841806E+04
0.759618929516340108E-01,0.171467195444984168E+04,0.656455453200202710E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.175024124020512151E+00,0.886155837337855079E+00,0.550962167506413098E+05,0.551677417636431928E+05,0.552392699412707734E+05,0.555253667984822096E+05,0.555968931229437585E+05,0.558829960789121760E+05,0.562406203039568645E+05,0.563836743558041853E+05,0.675957079550583239E+04
0.735005007138532368E-01,0.176686186679144089E+04,0.612804608630697634E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.576955280576632590E+00,0.792047503653984519E-01,0.550962195508740842E+05,0.551677401704308868E+05,0.552392697517105480E+05,0.555253705598733359E+05,0.555968940932109617E+05,0.558829959538769399E+05,0.562406182830526450E+05,0.563836746108818261E+05,0.675963169857909634E+04
0.700945557426979060E-01,0.332392792185495910E+04,0.226475122812042351E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.620549723126710417E+00,0.247431514946920700E+00,0.550962176513314625E+05,0.551677384006624925E+05,0.552392673307683726E+05,0.555253665865113144E+05,0.555968946071552855E+05,0.558829963744860070E+05,0.562406238805982794E+05,0.563836721320134602E+05,0.675964286390874349E+04
0.710835770554973934E-01,0.361990208355643654E+04,0.104106654684478259E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.401662537958555610E+00,0.305504451543782973E+00,0.550962168495427322E+05,0.551677391212421062E+05,0.552392675506893574E+05,0.555253699140543395E+05,0.555968980850307344E+05,0.558829933206853748E+05,0.562406237954988464E+05,0.563836721324029786E+05,0.675967003286056934E+04
0.684115770327738404E-01,0.331344152144529471E+04,0.842022962220079357E-01,0.715262199999999950E+02,0.556684244699999981E+05,0.833521923788450914E+00,0.223477809615646228E+00,0.550962187702993397E+05,0.551677433216380014E+05,0.552392647713298211E+05,0.555253694066555690E+05,0.555968942353253005E+05,0.558829957473390459E+05,0.562406214435277216E+05,0.563836727388031577E+05,0.675967766153433968E+04
0.711649752546748421E-01,0.310071441814074569E+04,0.283488256866271271E+00,0.715262199999999950E+02,0.556684244699999981E+05,0.510833630219825863E+00,0.306556461099243727E+00,0.550962190538037248E+05,0.551677420822024578E+05,0.552392661420121876E+05,0.555253703858403387E+05,0.555968925786319815E+05,0.558829961780878948E+05,0.562406224065485148E+05,0.563836743826604143E+05,0.675969904999747268E+04
