seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_tau7,seg0_likelihood
0.113960341867600304E-01,0.172396084198560793E+02,0.563602622225848893E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.394676702840308091E+00,0.318302352302644476E+00,0.550388612049333824E+05,0.552713092987499404E+05,0.555037522735502644E+05,0.556202798180643003E+05,0.557361251863586876E+05,0.558513321781779232E+05,0.559673235293699399E+05,0.562000873650310241E+05,0.945023275279610971E+04
0.115088122046877565E-01,0.152772462012353643E+02,0.722168438616742958E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.767557651680012332E+00,0.235370814493118558E+00,0.550377066325549749E+05,0.552712264137786551E+05,0.555039847713415438E+05,0.556202660320676878E+05,0.557360469551467395E+05,0.558513117423513031E+05,0.559676523469072708E+05,0.562000148108128997E+05,0.945024184016635081E+04
0.140926367479047385E-01,0.819149166039311538E+01,0.600799413279348271E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.814771461743879821E+00,0.770103664124243137E+00,0.550375927053204578E+05,0.552710839193660140E+05,0.555041663962690800E+05,0.556201777489549495E+05,0.557351999631429426E+05,0.558511360839640038E+05,0.559675810123464544E+05,0.562003779167467219E+05,0.945024304923124873E+04
0.155225830000381461E-01,0.870392429389468525E+01,0.874514609432378576E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.596304709396007659E+00,0.691101792517840763E+00,0.550393060294608804E+05,0.552711697963151601E+05,0.555039479204095333E+05,0.556202908185206979E+05,0.557354727170309779E+05,0.558509765170920000E+05,0.559672975647515559E+05,0.562000698065635661E+05,0.945037551809809702E+04
0.112981479399067979E-01,0.143220589256993183E+02,0.333622188746494464E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.440201560189758312E+00,0.319149162852882973E+00,0.550382981304891728E+05,0.552717864505937614E+05,0.555040487528576850E+05,0.556199329415265602E+05,0.557358775515438028E+05,0.558510810663469674E+05,0.559672634243770663E+05,0.562009028024565414E+05,0.945039121870912095E+04
0.142376006434656779E-01,0.240057943551499475E+01,0.703456375454199256E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.777385622088152428E+00,0.825614718828103888E+00,0.550376132592681606E+05,0.552712535811996058E+05,0.555037863079451927E+05,0.556201686741266312E+05,0.557357803427981926E+05,0.558518907710323183E+05,0.559670018557239746E+05,0.562007630272699171E+05,0.945043957847869206E+04
0.122323659852118065E-01,0.181774849588047012E+02,0.524352774050502513E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.370289193474098277E+00,0.230950020337962525E+00,0.550376766000960270E+05,0.552705669852603241E+05,0.555041577924921949E+05,0.556202401005891079E+05,0.557358670330188470E+05,0.558513017321985753E+05,0.559674880494148383E+05,0.562001109722549445E+05,0.945058851716197387E+04
0.381732493970324771E+00,0.115754728003354290E+01,0.135976968598748571E+01,0.116170460000000006E+03,0.556193542700000035E+05,0.914910680597562864E+00,0.108254739781901740E+00,0.550376508898808679E+05,0.552714073065404518E+05,0.555040718623124412E+05,0.556198555088345965E+05,0.557359281648087344E+05,0.558511199513377287E+05,0.559668798039725734E+05,0.562004092107722681E+05,0.945067659896186160E+04
0.149139309938882761E-01,0.264608651087340574E+01,0.803068068844467464E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.713553493433122799E+00,0.670091097198972974E+00,0.550385539180425403E+05,0.552717421134029719E+05,0.555040121200761569E+05,0.556198349992700387E+05,0.557356955962620195E+05,0.558516063197361145E+05,0.559671303016796155E+05,0.562003545768128315E+05,0.945069428417938070E+04
0.125524361485818119E-01,0.351906977387208926E+02,0.204984597750723974E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.506977264615493306E+00,0.185106132049700750E+00,0.550383577511359326E+05,0.552714038373569711E+05,0.555041447610638643E+05,0.556202129348139060E+05,0.557358384393293454E+05,0.558514936059794927E+05,0.559672692991436270E+05,0.562002062828031121E+05,0.945076365970227562E+04
0.145202032309105760E-01,0.280268211015525814E+01,0.793406815987039105E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.491902881038947526E+00,0.296983434151748327E+00,0.550376038573705519E+05,0.552712304576051538E+05,0.555036041587054642E+05,0.556202272023507539E+05,0.557357518280247896E+05,0.558514234738315718E+05,0.559671780098505042E+05,0.562005841629808419E+05,0.945081323174945828E+04
0.139604905164252783E-01,0.578821243797471610E+02,0.267894025668350022E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.253207271680986667E+00,0.654844134857394899E+00,0.550392310946994621E+05,0.552712599895018066E+05,0.555041537977211265E+05,0.556202202702491777E+05,0.557353107402126479E+05,0.558512657600145467E+05,0.559675536264459661E+05,0.562000795631833680E+05,0.945083472490536587E+04
0.118553928053928177E-01,0.132810067289404987E+02,0.206198944118694549E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.987658475910988654E+00,0.932885643317925672E+00,0.550378278913028553E+05,0.552717623993840607E+05,0.555039460440878538E+05,0.556202246032921757E+05,0.557353742790981851E+05,0.558515855878261791E+05,0.559674414147007556E+05,0.562003486938190763E+05,0.945085029722201398E+04
0.134322281233097557E-01,0.864528114905197071E+02,0.310870363824905682E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.520195312479392880E+00,0.657991883345164230E+00,0.550375836324580378E+05,0.552709092224239066E+05,0.555039165486057827E+05,0.556200144501161121E+05,0.557356337290974043E+05,0.558511152535879228E+05,0.559671307979585035E+05,0.562003444904362332E+05,0.945088526649384767E+04
0.110595747221018982E-01,0.450571839060321508E+02,0.338560720177890628E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.494943087268071846E-01,0.756569143461705673E+00,0.550377958093011985E+05,0.552711400516295980E+05,0.555041736242075713E+05,0.556202007850580485E+05,0.557354078405214677E+05,0.558513030674845504E+05,0.559673568380398647E+05,0.561999683637216513E+05,0.945092756282344089E+04
0.109645168658112184E-01,0.108216712318941912E+02,0.721385262902850100E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.715405745332295173E+00,0.481366444689107054E+00,0.550376970474848422E+05,0.552711506034782578E+05,0.555040222766457591E+05,0.556199852394118570E+05,0.557355232515355383E+05,0.558512805513762069E+05,0.559671975052842827E+05,0.562005939725634671E+05,0.945099680881985114E+04
0.157392943360666060E-01,0.274042033281708974E+01,0.943556387940196029E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.364059006745898028E+00,0.439980280882120822E+00,0.550375524189172720E+05,0.552714118626592244E+05,0.555039925996126913E+05,0.556198693581008847E+05,0.557352294085360481E+05,0.558512054178048784E+05,0.559671538179529234E+05,0.561999873301628904E+05,0.945112803903239364E+04
0.127174284287461907E-01,0.241905143400467679E+02,0.604581887861022849E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.820931308302293661E+00,0.634303278236362233E+00,0.550376577846568762E+05,0.552715136851011484E+05,0.555036270919917806E+05,0.556203494148073514E+05,0.557358572890476426E+05,0.558511997761738749E+05,0.559672846554993594E+05,0.562001267816413601E+05,0.945114184600028238E+04
0.106952067798188576E-01,0.123656123825514985E+02,0.216803635846620352E-01,0.116170460000000006E+03,0.556193542700000035E+05,0.644889803104438664E+00,0.258456382008649121E+00,0.550378236838044759E+05,0.552713433686220815E+05,0.555038375358673729E+05,0.556203265727474063E+05,0.557360411031080075E+05,0.558515268418064734E+05,0.559675910776853998E+05,0.562002201664543172E+05,0.945128328345451519E+04
0.135710640764542621E-01,0.417371901978074877E+01,0.689672511216058437E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.340843926967540234E+00,0.464299627747450594E+00,0.550376073485590969E+05,0.552714801482569455E+05,0.555040733171661414E+05,0.556200738851572314E+05,0.557358117054633840E+05,0.558510118582641735E+05,0.559677115870394700E+05,0.562003204754147155E+05,0.945135756501924152E+04
0.109433938685475195E-01,0.437149496311908514E+01,0.740756587463269112E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.473879146058666156E+00,0.330683231300156588E+00,0.550375953104168948E+05,0.552717282745041375E+05,0.555040435386535173E+05,0.556201307156332623E+05,0.557359672744599884E+05,0.558507585469251208E+05,0.559672206785201415E+05,0.562008319214171352E+05,0.945155698715418293E+04
0.145496859825331986E-01,0.584234664178284735E+01,0.792667933456704943E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.715428983701765553E+00,0.179515320354582016E-01,0.550379102848524344E+05,0.552715629864164730E+05,0.555039916847709974E+05,0.556202919419499522E+05,0.557354107599029303E+05,0.558508548896303546E+05,0.559674689504186463E+05,0.562002361691968108E+05,0.945157026405935176E+04
0.105491403166004423E-01,0.140477715995739167E+02,0.785646867710363961E-01,0.116170460000000006E+03,0.556193542700000035E+05,0.392800756490579051E+00,0.745520577328833145E+00,0.550377003422367852E+05,0.552707556826756045E+05,0.555038195040522551E+05,0.556202241755490177E+05,0.557356350697536836E+05,0.558510553946564251E+05,0.559671824361363542E+05,0.562002283218043667E+05,0.945165116066614792E+04
0.137082465932239876E-01,0.101151045187747087E+03,0.205041567061354124E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.476096037594798460E+00,0.626183991984378796E+00,0.550391800730941468E+05,0.552715018852775320E+05,0.555040889983889720E+05,0.556199388698100374E+05,0.557360707681836793E+05,0.558511179271485598E+05,0.559672535198690093E+05,0.561999735346281741E+05,0.945172702275727534E+04
0.954258641393303762E-02,0.137035217187629357E+02,0.594546262051350652E-01,0.116170460000000006E+03,0.556193542700000035E+05,0.720674093915823155E+00,0.175944333604065722E+00,0.550380622045678610E+05,0.552715256794017332E+05,0.555037731398771284E+05,0.556201417552765124E+05,0.557356271440718556E+05,0.558514378641406947E+05,0.559672846508929797E+05,0.562004085989561936E+05,0.945173010458590761E+04
0.115893893919505209E-01,0.300064822652401659E+02,0.200995630305454004E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.625667147427534376E-01,0.171525998052962453E+00,0.550376144155086295E+05,0.552712231412136607E+05,0.555036247086898802E+05,0.556202513926753963E+05,0.557358101171464587E+05,0.558514938438454046E+05,0.559672504889090997E+05,0.562006852007594644E+05,0.945176467669897829E+04
0.129453015727738884E-01,0.163266490478971740E+02,0.526567627198534227E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.893774209298826228E+00,0.626224763552719277E+00,0.550378495450556657E+05,0.552717389030869454E+05,0.555038517845220413E+05,0.556198155969584332E+05,0.557359957368084506E+05,0.558514218668784088E+05,0.559670355142137778E+05,0.562003264143086926E+05,0.945178101610471640E+04
0.155269693683304025E-01,0.172268378391672949E+01,0.915433326961129001E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.142879189277573454E+00,0.948152439496600663E-01,0.550377888911094196E+05,0.552710958894832438E+05,0.555037029004465658E+05,0.556199364970516181E+05,0.557355786602745793E+05,0.558513483604644134E+05,0.559674264671288111E+05,0.562006767188146914E+05,0.945178328494739071E+04
0.116031518875896814E-01,0.433251126818353605E+01,0.511901443553915980E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.485526950913432898E+00,0.896441818888178199E+00,0.550387323887833118E+05,0.552716385628157077E+05,0.555040084681990556E+05,0.556200263969424632E+05,0.557357160753784847E+05,0.558509498622499959E+05,0.559669496601202409E+05,0.562005465049898921E+05,0.945179708228654090E+04
0.119842492947344597E-01,0.102424612260829164E+02,0.380493807789948069E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.488926249168264437E-01,0.453782021341884390E+00,0.550377638038391306E+05,0.552713761507460440E+05,0.555040353536788971E+05,0.556201094139509878E+05,0.557353880395091619E+05,0.558514590955980821E+05,0.559669473775267834E+05,0.561997505102338764E+05,0.945187927665792631E+04
0.144920616971603144E-01,0.113066276276977007E+02,0.644002357307962736E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.857802250776090514E+00,0.696311805124971706E+00,0.550386595812861051E+05,0.552710423356792890E+05,0.555041129059403975E+05,0.556201658523151273E+05,0.557357047957804025E+05,0.558511188577293942E+05,0.559670935189248485E+05,0.562005317340169568E+05,0.945211996266325150E+04
0.111701156098025136E-01,0.134854118688553992E+02,0.392630979280056414E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.902194437745038491E+00,0.836049022277550957E+00,0.550388991809046929E+05,0.552710595146568157E+05,0.555036722594368621E+05,0.556199050276487542E+05,0.557356229506922318E+05,0.558513666290350448E+05,0.559670512212898539E+05,0.562002889335816944E+05,0.945221935828135611E+04
0.993218848145826713E-02,0.126222069327436373E+02,0.401876200697842856E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.660506271163622927E+00,0.281728521934117987E-01,0.550376009865521119E+05,0.552717216710750290E+05,0.555040860969046553E+05,0.556202344408744830E+05,0.557356518028692662E+05,0.558513569509160734E+05,0.559673020908936596E+05,0.562007427859041272E+05,0.945225489869004014E+04
0.136083383806545818E-01,0.159636804414863920E+01,0.874007601942029533E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.147649160287482567E+00,0.496749223980095966E+00,0.550377490014644354E+05,0.552710774044280479E+05,0.555038372961572750E+05,0.556201304245865394E+05,0.557356972623428883E+05,0.558514279420436942E+05,0.559672397430646233E+05,0.562009701465429389E+05,0.945228662424567847E+04
0.118100063263958492E-01,0.757723368409974452E+01,0.433808438586330947E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.301190382492072251E+00,0.395618634240034739E+00,0.550377097865018150E+05,0.552718330887019692E+05,0.555036963036006564E+05,0.556203086860860130E+05,0.557352883687791109E+05,0.558514699451689085E+05,0.559672316198582339E+05,0.562003738465552960E+05,0.945238238961725256E+04
0.131045391668890721E-01,0.158141651095434277E+02,0.166507524772992188E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.152547183667474523E+00,0.189090752632501052E+00,0.550376990121944764E+05,0.552715888803691632E+05,0.555041398200821495E+05,0.556200692917843917E+05,0.557356071784028609E+05,0.558507110761137883E+05,0.559673111049749350E+05,0.562006389708060669E+05,0.945238418532703145E+04
0.968937066231076276E-02,0.661341973637713831E+01,0.578237006627983427E-01,0.116170460000000006E+03,0.556193542700000035E+05,0.848478562487149923E+00,0.900055266626576533E+00,0.550387236925268444E+05,0.552715398145204454E+05,0.555040057526400706E+05,0.556202562613900882E+05,0.557359124381118963E+05,0.558515743752389317E+05,0.559671781793499540E+05,0.562007522306941319E+05,0.945241990869716210E+04
0.116372657157379350E-01,0.160751425808821296E+02,0.286767018704045973E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.255587079250822469E+00,0.113404784860977464E+00,0.550388091963033003E+05,0.552714733077011624E+05,0.555038707388274561E+05,0.556203478894475556E+05,0.557359449263410133E+05,0.558511396710507397E+05,0.559669198486774330E+05,0.562004885295650674E+05,0.945244427538800483E+04
0.134480091572223674E-01,0.646011820540789898E+02,0.101433042096952905E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.260098272437795486E+00,0.607085189055849184E+00,0.550381158930592792E+05,0.552717592026194034E+05,0.555041122733650700E+05,0.556199515362801903E+05,0.557356876331236053E+05,0.558510229750447543E+05,0.559671046956872378E+05,0.562001301710260450E+05,0.945245239981430495E+04
0.127561713100863387E-01,0.475390672895290223E+01,0.629134764978046102E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.762087488444044725E+00,0.979779577460882511E+00,0.550391727979085917E+05,0.552712868332390935E+05,0.555039202212155869E+05,0.556202815684442685E+05,0.557359073856924661E+05,0.558512223952213535E+05,0.559674669508906736E+05,0.562001290241097013E+05,0.945248580016338747E+04
0.362454974680247288E+00,0.154460084963257760E+01,0.132785418437362934E+01,0.116170460000000006E+03,0.556193542700000035E+05,0.962552331083997070E+00,0.889061256761755514E+00,0.550394033563859120E+05,0.552712327037577052E+05,0.555041188386676367E+05,0.556199327718831773E+05,0.557356778864968364E+05,0.558513383221870317E+05,0.559673366425410641E+05,0.562002520856018600E+05,0.945249117300819671E+04
0.148949353873212079E-01,0.302071894998209745E+01,0.787365939451405539E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.652959828277139387E+00,0.929325965092495543E+00,0.550393503002924554E+05,0.552716382138825647E+05,0.555039359538170829E+05,0.556202395654757129E+05,0.557355622345957454E+05,0.558515432298163651E+05,0.559673481589591756E+05,0.562002118917239641E+05,0.945250772579847035E+04
0.128300505843259322E-01,0.693618192976697845E+01,0.716108650088071341E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.470908550410210236E+00,0.584263932104105654E+00,0.550376707945798044E+05,0.552708283275716967E+05,0.555039973950364147E+05,0.556203404646561685E+05,0.557357463479669823E+05,0.558514701159202523E+05,0.559675995789755179E+05,0.562002990672133819E+05,0.945257344118680157E+04
0.146472274948941522E-01,0.222343139864123245E+02,0.409986009504853810E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.407804962579660257E+00,0.311417228786062782E-01,0.550379659986477345E+05,0.552713168455888590E+05,0.555038045601804624E+05,0.556198143990410172E+05,0.557356456239943000E+05,0.558513336714436518E+05,0.559669610440925389E+05,0.562002182133389433E+05,0.945258572292809004E+04
0.130759626750739030E-01,0.618061508249661440E+01,0.815614566516717154E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.690971444159461989E+00,0.441757016196021146E+00,0.550375347081454747E+05,0.552710848460777488E+05,0.555037862249318932E+05,0.556196287529423498E+05,0.557360557037789986E+05,0.558512199107124543E+05,0.559674948760323241E+05,0.562006330289090110E+05,0.945262076486601109E+04
0.977931292639573624E-02,0.150550506613675203E+02,0.506963227025874971E-01,0.116170460000000006E+03,0.556193542700000035E+05,0.324311944111382366E+00,0.787721627724667250E+00,0.550378467726622112E+05,0.552713728417252714E+05,0.555038380080131610E+05,0.556200357090767793E+05,0.557358778326165921E+05,0.558512491304887299E+05,0.559670003848169872E+05,0.562002896704033919E+05,0.945262715903706157E+04
0.135199343339007950E-01,0.175044195126279267E+01,0.821232119748488198E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.211955348808751193E+00,0.825170136154313449E+00,0.550381695439982941E+05,0.552716179564358972E+05,0.555039485898562853E+05,0.556202305347262081E+05,0.557358367227504641E+05,0.558518356027860573E+05,0.559670390914523814E+05,0.562005968359891049E+05,0.945263623201193514E+04
0.123910388541307089E-01,0.618618260881490478E+01,0.604792041005496661E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.856996553949727957E+00,0.309119994817338317E+00,0.550378528613303133E+05,0.552708511975384972E+05,0.555041583373275062E+05,0.556201070763194220E+05,0.557357843792125204E+05,0.558509003431435922E+05,0.559672100634408635E+05,0.562002165406256972E+05,0.945263726807514104E+04
0.122573386500945489E-01,0.248205649993330582E+02,0.187642747171262669E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.735183466426884924E+00,0.407842037779144496E-02,0.550388368458661644E+05,0.552714966272001257E+05,0.555039355201921862E+05,0.556203010885674521E+05,0.557354239197358038E+05,0.558512854480623719E+05,0.559675065257889946E+05,0.562004319484449807E+05,0.945266202742431960E+04
0.133421920269851616E-01,0.910391290952628829E+01,0.728680071597700985E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.531288598935885981E+00,0.451963688487806381E+00,0.550390558720117333E+05,0.552715544617117266E+05,0.555037676177688918E+05,0.556202077803960492E+05,0.557358766652509294E+05,0.558514133559711772E+05,0.559670996358031407E+05,0.562001266319767237E+05,0.945268056443263958E+04
0.131565135332996179E-01,0.895344496361227193E+01,0.585702417094409955E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.164243690605181486E+00,0.790161114859812774E+00,0.550380977672232621E+05,0.552714016912286461E+05,0.555037809725191401E+05,0.556203022456107064E+05,0.557357985677645047E+05,0.558513730343974312E+05,0.559673560015983894E+05,0.562006460498826491E+05,0.945271283200893231E+04
0.117117657190731993E-01,0.160211757430198851E+02,0.402471344688633381E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.539424341900779036E+00,0.202516387766098691E-01,0.550378977340136626E+05,0.552708932843829971E+05,0.555041045559663326E+05,0.556198715113105936E+05,0.557358553036019875E+05,0.558516224496658324E+05,0.559672602608590678E+05,0.562002122379958892E+05,0.945273302893564323E+04
0.127976246004000253E-01,0.110212719914966737E+02,0.313389048272776582E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.130257062866293211E+00,0.980025030764932054E-01,0.550378708758316570E+05,0.552709614461693563E+05,0.555040183401951072E+05,0.556200821066257995E+05,0.557359574334793651E+05,0.558516090369246740E+05,0.559672261671025481E+05,0.562003708045115782E+05,0.945275825716370855E+04
0.120390996378373326E-01,0.415385532099216874E+02,0.143686952852346395E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.572013843193112992E+00,0.271278254920988504E+00,0.550375281825726779E+05,0.552716729117200448E+05,0.555037635124234148E+05,0.556197878273551614E+05,0.557353354721466167E+05,0.558513242597354983E+05,0.559674075641792006E+05,0.562002733579314518E+05,0.945278085502269460E+04
0.116026202804490365E-01,0.109531869671421891E+02,0.265402223710903329E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.777987525769106014E+00,0.506022252164409658E+00,0.550377872369059260E+05,0.552717670933918853E+05,0.555040455835230605E+05,0.556202320210585385E+05,0.557356716590446304E+05,0.558511639499945304E+05,0.559677024801030930E+05,0.562007918751532343E+05,0.945278833748830766E+04
0.104733804298417013E-01,0.660271232961500854E+01,0.461650531792352603E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.550990571702795751E+00,0.368127238130887824E+00,0.550378426438322858E+05,0.552714754113211311E+05,0.555037393999797496E+05,0.556203253888278123E+05,0.557358456164547169E+05,0.558508917734116840E+05,0.559673801293065771E+05,0.562004036340515013E+05,0.945280618398622028E+04
0.113543691659363354E-01,0.886080023274345230E+01,0.497677599165007811E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.458114154110693284E+00,0.702483627503320163E+00,0.550390096922719822E+05,0.552717646137280462E+05,0.555040724169883179E+05,0.556199212160202296E+05,0.557359674422261378E+05,0.558510977469854115E+05,0.559673653018161931E+05,0.562004864951042400E+05,0.945289366762180907E+04
0.129378971318658848E-01,0.205234784108641968E+02,0.391471550640666965E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.225932163570943367E+00,0.544632752959166577E+00,0.550382497271915927E+05,0.552708582915274601E+05,0.555041716039987223E+05,0.556202199879225882E+05,0.557357443915789845E+05,0.558513208107063474E+05,0.559673200184121670E+05,0.562004164380890215E+05,0.945291944179927305E+04
0.994591565296030697E-02,0.235706965131572304E+02,0.273451699432517070E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.474363679145864248E+00,0.785259267623397816E+00,0.550375275197388910E+05,0.552717571505585729E+05,0.555037244398812982E+05,0.556199166359850860E+05,0.557358059998639437E+05,0.558514355309199309E+05,0.559672848184656686E+05,0.562002785912139589E+05,0.945304388953580929E+04
0.122710033394656144E-01,0.268343552992688572E+02,0.281914630854441850E+00,0.116170460000000006E+03,0.556193542700000035E+05,0.544402461979309416E+00,0.987728406904981870E+00,0.550378823356838548E+05,0.552711733757503316E+05,0.555038664333465858E+05,0.556200414207364593E+05,0.557359718142434067E+05,0.558509405935437244E+05,0.559671324955229575E+05,0.562001970427321212E+05,0.945308302829225249E+04
