seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_likelihood
0.612603764270178708E+00,0.272044876636171686E+02,0.159392584645935598E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.193296047853579511E+00,0.696643741405163386E+00,0.561795738546897555E+05,0.562256464607945600E+05,0.909114089202151604E+03
0.194344082915876327E-01,0.136373634245221456E+04,0.607864228691486597E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.377975019824970837E+00,0.328361424133656821E+00,0.561794930654057316E+05,0.562256841496550187E+05,0.909351613628317523E+03
0.149624885115388045E+00,0.978161584187944655E+01,0.112421293381214826E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.115672883296814730E+00,0.331181854701170619E+00,0.561795168719418507E+05,0.562256498519961533E+05,0.909433589474971200E+03
0.402632956497863792E+00,0.153327082789359892E+02,0.137787329035538453E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.900554131495183707E+00,0.420983369162954313E+00,0.561795368396327976E+05,0.562256639572290951E+05,0.909473973893561038E+03
0.360143362938748046E+00,0.643182315298559804E+01,0.134855308162828469E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.301213100056614835E-01,0.763267347763132764E+00,0.561795442678834079E+05,0.562256642853880767E+05,0.910133380827307860E+03
0.976685223719701567E-01,0.109303938703568608E+02,0.106256383628148598E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.598312216196326574E+00,0.977745383335542617E+00,0.561794887824007747E+05,0.562256615106038516E+05,0.910184274021887063E+03
0.466172716965326417E+00,0.990325171699813644E+01,0.144262275750846070E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.795013402174555184E+00,0.665388490818384915E+00,0.561795251625509263E+05,0.562256605876757385E+05,0.910259520344460611E+03
0.323036356611751063E+00,0.149843730484577122E+02,0.130567646981942542E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.373449818859434179E+00,0.895331404391406682E+00,0.561795523479678086E+05,0.562256480295981455E+05,0.910326869142861710E+03
0.447581583044441955E+00,0.697074800805689421E+01,0.142934117278507755E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.320723420723423247E+00,0.917410970544586202E+00,0.561795398757709409E+05,0.562256313824542085E+05,0.910336188502176014E+03
0.579587580412062042E+00,0.143273906828705897E+02,0.156327712502770466E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.146032700359769053E-01,0.945793736411116970E+00,0.561795533724449269E+05,0.562256750087802502E+05,0.910401972276638958E+03
0.906778090809119641E+00,0.514669474327977117E+01,0.189620534818543773E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.412048472607169924E-01,0.335492059548360422E+00,0.561795473571805342E+05,0.562256425130478892E+05,0.910443067018152192E+03
0.833920265011287132E+00,0.477797201057635235E+02,0.181633325313788774E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.256847976318367199E+00,0.715902120717426649E+00,0.561795594125781499E+05,0.562256621551029384E+05,0.910483958585447567E+03
0.874299873435395392E+00,0.118586564993673171E+02,0.185845926087223456E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.135859159944380276E+00,0.610321678972288839E+00,0.561795012558952949E+05,0.562256692650727273E+05,0.910492920239288992E+03
0.209303750451981067E-01,0.131376391018819299E+04,0.359183643642351336E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.650084361078698603E+00,0.927440240507764968E+00,0.561795133275020198E+05,0.562256420944556812E+05,0.910535640842082216E+03
0.139463402423326749E+00,0.105254998163097895E+02,0.110862926179389043E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.581511532895901295E+00,0.488650308820433532E+00,0.561794991970994961E+05,0.562256354779197281E+05,0.910579823279859397E+03
0.751513473083191164E+00,0.828347073018255209E+01,0.173187398369175005E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.757088964965877076E+00,0.117462508296297008E+00,0.561795273058845632E+05,0.562256580119504433E+05,0.910686191700766472E+03
0.838538929713834036E+00,0.198769340443805191E+02,0.181623774417216044E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.918250411053643245E+00,0.301190288171658480E-01,0.561795382229051465E+05,0.562256862560946756E+05,0.910694277989252328E+03
0.109982127527633630E+00,0.141306838610825469E+02,0.108277256279244360E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.205608345907230233E+00,0.548087693008555754E+00,0.561795519989815148E+05,0.562256270327169550E+05,0.910703291558801425E+03
0.142615916909394402E+00,0.136257678003428708E+02,0.111641103220210325E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.466630238553965626E+00,0.227465666573082842E+00,0.561794975550553208E+05,0.562256365436201813E+05,0.910729915660725851E+03
0.274077592233406206E-01,0.714759846557199921E+03,0.855097886658160222E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.689680218547335744E+00,0.170635925673293803E+00,0.561795689745000491E+05,0.562256519788149453E+05,0.910755804518075479E+03
0.631806714178432371E+00,0.233621805076955802E+02,0.161851687741779382E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.547700793024972652E-03,0.829062169713502994E+00,0.561795269822800910E+05,0.562256546344259841E+05,0.910762496479271135E+03
0.400211492560052728E+00,0.253739181642560609E+02,0.138099892721170892E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.100256650706673334E+00,0.352204442374055904E+00,0.561795413308215429E+05,0.562256377080690290E+05,0.910822659614672943E+03
0.588906815893657454E+00,0.193117035716004288E+02,0.156766903078525743E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.795648396692318460E+00,0.388246045143950200E-02,0.561795524832420342E+05,0.562256774083419732E+05,0.910828002850918097E+03
0.849324609327656299E+00,0.909649759462596563E+01,0.183795875432528399E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.146761900449031233E-01,0.395629157928631264E-01,0.561795550644955219E+05,0.562256267416109185E+05,0.910913266803820193E+03
0.975873334503831069E+00,0.979787033504461213E+01,0.195811409543649928E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.389791682488804192E+00,0.809714687268465183E+00,0.561795160406133946E+05,0.562256493809684325E+05,0.910920553074827581E+03
0.198036167190186949E-01,0.267884734908132805E+04,0.515975157836351950E-01,0.454181060000000016E+02,0.561802617559999999E+05,0.471248672172030064E-01,0.576478352548640993E+00,0.561795013044339430E+05,0.562256595145659012E+05,0.910969650068216083E+03
0.199110521286126954E-01,0.825647485547062161E+03,0.729390888456416975E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.959128342938313172E+00,0.330793243002796000E+00,0.561794955622008783E+05,0.562256704664473436E+05,0.910983224848390023E+03
0.245162449365005503E+00,0.169367665294371719E+02,0.122509576671417109E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.124042438848558478E+00,0.537007040536209845E+00,0.561795472104142391E+05,0.562256243813262918E+05,0.910996519637722599E+03
0.252568145531872845E+00,0.310931499783560419E+02,0.122997567729601642E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.441414428149822236E+00,0.337656869863848408E+00,0.561795531897977125E+05,0.562256575199464714E+05,0.911064715332316041E+03
0.486135509323802339E+00,0.144613761644064045E+02,0.146886114039692917E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.385176873535919784E+00,0.998573825896692191E+00,0.561795706151463310E+05,0.562256541712083126E+05,0.911093767089437847E+03
0.452458139312500729E+00,0.110664577242278277E+02,0.143819507027783344E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.729929637617350996E-01,0.793748901431136855E+00,0.561795314570199043E+05,0.562256909195282424E+05,0.911103460732279359E+03
0.744134885941187818E-01,0.376075987823810109E+02,0.101905205583382275E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.824902809596295250E+00,0.792890054416240941E+00,0.561795010935830651E+05,0.562256376289017790E+05,0.911137744004920137E+03
0.198452167844754869E-01,0.460688716962411490E+04,0.362242966642749020E-01,0.454181060000000016E+02,0.561802617559999999E+05,0.190609795209087836E-01,0.330515515501943413E+00,0.561795050675769453E+05,0.562256385473713963E+05,0.911215392659121449E+03
0.194935762483135974E-01,0.139245497479658866E+04,0.369261400899638492E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.617393596082287721E+00,0.597362336167489658E-02,0.561795005562854349E+05,0.562256567450312868E+05,0.911238841603471542E+03
0.191225564518876720E-01,0.285686345440792502E+04,0.343147446207556939E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.763591817312177845E+00,0.133226165361978371E+00,0.561795748198672736E+05,0.562256633647171038E+05,0.911302714633096343E+03
0.467350722732153001E+00,0.661672461762942365E+01,0.145328993602638046E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.303193787150652233E-01,0.662914374470319756E-01,0.561795176829330812E+05,0.562256246119239222E+05,0.911302904549497157E+03
0.990100050148091326E+00,0.592051441689678803E+01,0.197802822565936598E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.635679689233200063E-01,0.638339235718827336E+00,0.561795008854714033E+05,0.562256420307812368E+05,0.911304449625013035E+03
0.112860525362689895E+00,0.109831638166681653E+02,0.108870609213431768E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.146124521534621077E+00,0.412173905209785307E-01,0.561795569681149282E+05,0.562256298942074354E+05,0.911316553374896898E+03
0.251320311694300635E+00,0.819995727092815763E+01,0.123611253509969865E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.603657793569119944E-01,0.237941942347368110E-01,0.561795629450502820E+05,0.562256719240029197E+05,0.911330622423044929E+03
0.518022424996331443E+00,0.142420406688121997E+02,0.150606552079644262E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.885860294334077651E-03,0.442297379654511158E+00,0.561795380747573290E+05,0.562256598862935425E+05,0.911472836807109729E+03
0.208784205157160792E-01,0.366847156411632739E+03,0.784964030613427455E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.415286213132307236E+00,0.101106208279543530E+00,0.561795283118609586E+05,0.562256900100602870E+05,0.911480579019263928E+03
0.179360812592787883E+00,0.149257552750503546E+02,0.116022511517117843E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.153796505132453142E-01,0.493762710981757280E+00,0.561795362423946717E+05,0.562256244944188002E+05,0.911510985520586814E+03
0.653261195818324536E+00,0.144714868917422876E+02,0.163140133987958613E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.781390580419376590E+00,0.363601657267904402E-01,0.561795662237176875E+05,0.562256519148630905E+05,0.911512712665907543E+03
0.430148621879732462E+00,0.420547243028876991E+02,0.139995832873333681E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.733022956791167468E+00,0.292263231579957872E+00,0.561795641384928167E+05,0.562256594923359808E+05,0.911528939909910036E+03
0.689033213150774038E+00,0.177740356258040748E+02,0.167292633735301988E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.471304719166284913E+00,0.942317329654066671E+00,0.561795277599361943E+05,0.562256572326636597E+05,0.911533080475999554E+03
0.792415161977622184E+00,0.367694407731509187E+02,0.176439124216568666E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.734419237762456656E+00,0.225488413089676376E+00,0.561795361843943901E+05,0.562256683803118940E+05,0.911554051105316489E+03
0.396043213249836379E+00,0.263620309386450593E+02,0.137381578740797305E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.440663309116896940E+00,0.490411791780354045E+00,0.561795691016754645E+05,0.562256396988792330E+05,0.911592424721088378E+03
0.871904409706337313E+00,0.109480709553570996E+02,0.185292432320207712E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.568206313682278252E+00,0.426195647329342842E+00,0.561795292786133941E+05,0.562256799396001734E+05,0.911599040520602216E+03
0.362597926003939419E-01,0.167401330207558857E+03,0.947402416402689185E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.977822463494349314E+00,0.565635999594866878E+00,0.561795594145482537E+05,0.562256722862690222E+05,0.911624614520236150E+03
0.285367620870107086E+00,0.368517080686203258E+02,0.125727706803144890E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.586968942845849440E+00,0.526885980663784559E+00,0.561795618288256082E+05,0.562256728337357272E+05,0.911643667701484787E+03
0.210918554248829306E-01,0.411937357568704920E+04,0.166353683414543568E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.356134587727679863E+00,0.345000221585811673E+00,0.561795363172030775E+05,0.562256790147462598E+05,0.911661827858696938E+03
0.173376718131725421E+00,0.594196184044874229E+02,0.112849522017245985E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.816262240292626728E+00,0.853044900405371509E+00,0.561795226679539410E+05,0.562256389020333227E+05,0.911672148911782074E+03
0.840322592432841242E+00,0.229344356311127129E+02,0.182228681881936794E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.450645943497499202E+00,0.766905195503811643E+00,0.561795136732499668E+05,0.562256299715580171E+05,0.911695818682507138E+03
0.613527439613794301E+00,0.122995793022362552E+02,0.159905137556318500E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.251821170957944873E-01,0.323224465131108751E+00,0.561795682406193519E+05,0.562256422122592194E+05,0.911695874234925554E+03
0.969255468048208280E+00,0.145990563288934894E+02,0.195202432342706933E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.415863749734152022E+00,0.206959281103729548E+00,0.561795390830183023E+05,0.562256233270296434E+05,0.911707843429058471E+03
0.182091762129339696E-01,0.173408324895675605E+04,0.674565227029944814E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.313269246765793485E+00,0.146236965866904323E+00,0.561795250939915059E+05,0.562256493363277696E+05,0.911717123633247979E+03
0.293119888268976281E+00,0.670254577990610301E+01,0.127659327595035110E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.296498130376037838E+00,0.287149618084716673E+00,0.561795257254568642E+05,0.562256735977850694E+05,0.911734803282593361E+03
0.194341710938810142E-01,0.385347359513101674E+04,0.281685585901259528E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.838835197842502267E+00,0.586382032518971030E+00,0.561795406702883338E+05,0.562256438382362176E+05,0.911746320046052801E+03
0.260677302213909168E+00,0.231123684929607549E+02,0.123973768908638560E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.272610406901319768E+00,0.457457657745365065E+00,0.561795112158276170E+05,0.562256567562958226E+05,0.911763622161971512E+03
0.399394494052876969E+00,0.319413594290123690E+02,0.136004622363140037E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.925036266988024214E+00,0.820219658007876773E+00,0.561795686785429789E+05,0.562256687949457191E+05,0.911778090508959281E+03
0.543612933642912188E+00,0.113251195989690547E+02,0.152722033688314229E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.279539380271201676E+00,0.904706459730436063E+00,0.561795574703231905E+05,0.562256305014597092E+05,0.911788837630991452E+03
0.176689665574991800E-01,0.197286158425614008E+04,0.344039173439445012E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.816414097334525968E+00,0.355907646201174876E+00,0.561794987631395707E+05,0.562256681176816273E+05,0.911798155070228745E+03
0.135586624270264827E+00,0.114102520080778564E+02,0.111370508589768802E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.233178753357527746E+00,0.743230303171040496E-01,0.561795155516980958E+05,0.562256293756218511E+05,0.911808633305233684E+03
0.189544302393277776E-01,0.643340041881109528E+03,0.601529108428557224E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.498068178477313994E+00,0.698564273891979615E+00,0.561795191968876752E+05,0.562256373120196004E+05,0.911813759479576106E+03
0.197800283256558754E-01,0.608092426470826285E+04,0.742658379241302319E-01,0.454181060000000016E+02,0.561802617559999999E+05,0.520013523905469954E+00,0.293568152743412247E+00,0.561795526719898844E+05,0.562256530440063434E+05,0.911836236650544265E+03
0.168793953972375649E+00,0.252376481589197965E+02,0.114342219209180507E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.106435574182849560E+00,0.435589007384022675E+00,0.561795340824382802E+05,0.562256530709943690E+05,0.911840779664992510E+03
0.231366660573019932E-01,0.199936654252043269E+03,0.875645281048350266E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.647649522239791331E+00,0.948801120803993592E+00,0.561795140721855423E+05,0.562256798008908663E+05,0.911842348121815689E+03
0.943724074482946595E+00,0.389794452699395748E+02,0.192157065289318663E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.586169070118290558E+00,0.911036655473410506E+00,0.561795732042159216E+05,0.562256634136208377E+05,0.911853283827679320E+03
0.231737182978203685E-01,0.176980776891836240E+04,0.650893853351153684E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.129207755601818103E+00,0.717857775493219163E+00,0.561795496277740167E+05,0.562256848940694254E+05,0.911858779749039854E+03
0.204165765658024141E-01,0.197931586231906931E+04,0.515645766781351877E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.139045800463805380E+00,0.281383675271252409E+00,0.561795560692960426E+05,0.562256908569058505E+05,0.911869168775772891E+03
0.197167508894907154E-01,0.167939523157960934E+04,0.297578488426880394E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.351615326514287951E+00,0.723675435046626792E+00,0.561795025204764170E+05,0.562256516783587795E+05,0.911878103288374291E+03
0.333815235189560189E+00,0.413104711974443006E+02,0.130464647290627656E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.803350161068659863E+00,0.317674331367058804E-01,0.561795681230100308E+05,0.562256573636361136E+05,0.911906706550083868E+03
0.214636622744168136E-01,0.206163637439608965E+04,0.763456151795671389E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.108190456953954892E+00,0.182590390937709096E+00,0.561795645044133853E+05,0.562256476093617093E+05,0.911909135545778668E+03
0.206715369742930082E-01,0.318594574858860642E+04,0.392219243248161820E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.148033097499723737E+00,0.223403390643312327E+00,0.561795760064071801E+05,0.562256513262894805E+05,0.911971903219123874E+03
0.548859677271995361E+00,0.810178073784853403E+01,0.153109622577397086E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.375598042772325114E+00,0.911346737276981789E-01,0.561795167806951213E+05,0.562256298474068390E+05,0.911973710148351870E+03
0.228032088074956674E+00,0.822433916288299116E+01,0.120651921944135476E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.525510713711616839E+00,0.616917705461872190E+00,0.561795274396487293E+05,0.562256397806534223E+05,0.911976632278548891E+03
0.885653308622493696E+00,0.342960462723623962E+02,0.186116200034586932E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.780987936425807550E+00,0.478302618755845343E+00,0.561795201091578056E+05,0.562256843944888824E+05,0.911991380502630932E+03
0.485382036990820276E+00,0.211695253879100029E+02,0.144248241057090132E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.949302528999955264E+00,0.808295495378937412E+00,0.561795305785740566E+05,0.562256641082321439E+05,0.911993741362572905E+03
0.299014007971129953E-01,0.267951244835913371E+03,0.859498059621034205E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.834588986646990549E+00,0.631710959958229568E+00,0.561795241655949285E+05,0.562256481276483537E+05,0.912005529437839982E+03
0.236252333591715422E-01,0.221251335351622538E+04,0.573235379989991745E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.612294674189875376E+00,0.909935245124180447E+00,0.561795383257350986E+05,0.562256627536316955E+05,0.912013623324733430E+03
0.161597924036721678E-01,0.144895522863242695E+04,0.440511758560945377E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.455541310886453332E+00,0.440958929168841274E+00,0.561795420148662597E+05,0.562256609083479780E+05,0.912013689835254922E+03
0.167814755563041283E-01,0.211773614472964346E+04,0.346583152487706270E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.342720541549281110E+00,0.834925296567051722E+00,0.561795531756772907E+05,0.562256500531837301E+05,0.912018518086999279E+03
0.480289329262103382E+00,0.112765615880498782E+02,0.146818763137467023E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.123089204415780685E-01,0.833411644866728363E+00,0.561795504627363334E+05,0.562256447758520808E+05,0.912020057602170823E+03
0.165163008868704747E+00,0.148670804265812624E+02,0.113223327791327644E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.721267788256862441E+00,0.730889240531469198E+00,0.561795076601346082E+05,0.562256789811065319E+05,0.912065058024473615E+03
0.377942407921889489E+00,0.303360671126337991E+02,0.134986304396387191E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.675287599414732709E+00,0.762623874021088777E+00,0.561795732137909872E+05,0.562256550392247736E+05,0.912068315624340016E+03
0.232875418719558323E-01,0.909909881900317714E+03,0.617878724889834530E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.854288913297354902E+00,0.271079035057223861E+00,0.561795342954786101E+05,0.562256841204973462E+05,0.912169700279499580E+03
0.164116946771994482E+00,0.244416976306829312E+02,0.112776975954796077E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.725662986370951613E+00,0.871228841960723033E+00,0.561795429415953549E+05,0.562256237562430033E+05,0.912178592595240275E+03
0.839131316872388844E+00,0.157971531448339260E+02,0.181926590061076743E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.639265782617239986E+00,0.386204833244922427E-01,0.561795650266914527E+05,0.562256462402841644E+05,0.912181153710678359E+03
0.192313014907940609E-01,0.582178858770003626E+04,0.320510852271781888E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.170575275019253202E-01,0.246759493043196332E+00,0.561795713334036482E+05,0.562256709905541284E+05,0.912203629677966887E+03
0.297069614141995453E+00,0.139342272072367699E+02,0.127196233619049903E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.345872229762232031E+00,0.598536884709357841E+00,0.561795183688131947E+05,0.562256577561055747E+05,0.912263983910536012E+03
0.234501429440168059E-01,0.230741910299057463E+04,0.443511978694504039E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.961438380608406473E+00,0.206408323544842592E-01,0.561795362594825419E+05,0.562256492620253630E+05,0.912264141076423471E+03
0.215246184548892015E-01,0.527087125583176885E+03,0.731133113416307823E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.716833673891064449E+00,0.437229707392015110E+00,0.561795581083948637E+05,0.562256774162123038E+05,0.912271837259918698E+03
0.193938817726576257E+00,0.271402686247670886E+02,0.116657694703807224E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.431798147780999675E+00,0.431197029651485542E+00,0.561795336142523156E+05,0.562256309722536025E+05,0.912280585693037551E+03
0.947900116645715607E+00,0.274982179759396743E+02,0.191926930829161324E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.734278134341194155E+00,0.955630138252358985E+00,0.561795073571380271E+05,0.562256411573503865E+05,0.912282157181810703E+03
0.168132366812718780E-01,0.949063725559043633E+03,0.237367481177557169E-01,0.454181060000000016E+02,0.561802617559999999E+05,0.923387437824880752E+00,0.927878731791812572E+00,0.561795134388975712E+05,0.562256365250373856E+05,0.912295454495694571E+03
0.992340628399701385E+00,0.203245246413903331E+02,0.197277326721848745E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.616468717251343779E+00,0.624840041239157817E+00,0.561795471130928854E+05,0.562256270719289460E+05,0.912305416316520791E+03
0.106825691616493731E+00,0.837279700358703138E+01,0.107794602801940553E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.553650869507448573E+00,0.726990906672891013E+00,0.561795179696498453E+05,0.562256524821928906E+05,0.912308855889318579E+03
0.221001922940234422E-01,0.928232107275684712E+03,0.802761252637921752E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.188721032538464589E+00,0.759979635639713602E+00,0.561794986737400031E+05,0.562256720102519394E+05,0.912319262785874457E+03
0.224626899004362925E-01,0.314838155586210769E+04,0.625969204890019282E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.162663961234513488E-01,0.879696171532031723E+00,0.561795326211880019E+05,0.562256700325939310E+05,0.912320496449682992E+03
0.344235237789519422E+00,0.309107420899975693E+02,0.131893412697892165E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.673361000759742812E+00,0.211935579081685060E+00,0.561795202556180375E+05,0.562256590704961345E+05,0.912351572728920814E+03
0.388880370863592451E+00,0.303868039091545903E+02,0.136611040399032557E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.307631097753817195E+00,0.514579709201604785E+00,0.561795579645214821E+05,0.562256568521521040E+05,0.912351967637083249E+03
0.670502849157801784E+00,0.360989956881512910E+02,0.164622868235997255E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.519878450071637133E+00,0.838794019986176864E+00,0.561795442837454757E+05,0.562256364782082819E+05,0.912352326914417176E+03
0.332507141553987084E+00,0.111749571495259339E+02,0.131257773577293801E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.612617015970047696E+00,0.708284740212154068E-01,0.561795342738713007E+05,0.562256508857512817E+05,0.912353177300286120E+03
0.182343941647016006E-01,0.240690518741184496E+04,0.383005591816196866E+00,0.454181060000000016E+02,0.561802617559999999E+05,0.811929967602738056E+00,0.938681917904294894E+00,0.561795652725343098E+05,0.562256686364151028E+05,0.912357246778163585E+03
0.425517126195133155E+00,0.333662164295227939E+02,0.139231141501413513E+01,0.454181060000000016E+02,0.561802617559999999E+05,0.983564999008158858E+00,0.527749401528767703E+00,0.561795322245409552E+05,0.562256761536893537E+05,0.912359693221255725E+03
