seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_likelihood
0.534052949846104852E+00,0.203798555521774915E+03,0.149678201401952382E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.221329417655323407E+00,0.984725405084171612E+00,0.549903560219654391E+05,0.551781051665612395E+05,0.553658631848630394E+05,0.557413424547043396E+05,0.561168757429526377E+05,0.198068403997546011E+04
0.319162307016287242E-01,0.807155159148558960E+04,0.147299604490835956E+00,0.187746499999999997E+03,0.555535998000000036E+05,0.714809789297250142E+00,0.660320255688409574E+00,0.549903595761813340E+05,0.551780724889663179E+05,0.553658650823316711E+05,0.557413277061714834E+05,0.561168592036004338E+05,0.198068880468040379E+04
0.199835570510341648E+00,0.236263934400710610E+03,0.113280355577700753E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.743422332709311684E+00,0.542600307636359802E+00,0.549903857298677030E+05,0.551780852666013379E+05,0.553658404459443627E+05,0.557413276751232697E+05,0.561168486333889305E+05,0.198071246799847313E+04
0.313358046827455633E-01,0.409089266309687264E+04,0.355285279350277261E+00,0.187746499999999997E+03,0.555535998000000036E+05,0.834778044034279909E+00,0.857548702110646377E+00,0.549903806015856535E+05,0.551780896243904135E+05,0.553658915923861059E+05,0.557413473914166316E+05,0.561168267854541482E+05,0.198077871434543340E+04
0.659707784350486270E+00,0.230629707424421724E+03,0.162386096579415384E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.243009524666342513E+00,0.566252216626856875E-01,0.549903682386244618E+05,0.551780826561127906E+05,0.553658877720354139E+05,0.557413291750704666E+05,0.561168463931346414E+05,0.198078937431391932E+04
0.330308197767131828E-01,0.680179850635084949E+04,0.423809036023980013E+00,0.187746499999999997E+03,0.555535998000000036E+05,0.733655466293923975E+00,0.435865611376744441E-01,0.549903880977923254E+05,0.551781039606894410E+05,0.553658697301355060E+05,0.557413436438582794E+05,0.561168302530354631E+05,0.198089767462940108E+04
0.522503427350885619E+00,0.205937223680702544E+03,0.148693952423745590E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.889745462431798390E-01,0.420602559599539294E+00,0.549903586647290285E+05,0.551781095022067602E+05,0.553658624609644976E+05,0.557413146585332215E+05,0.561168572827309545E+05,0.198094223017555487E+04
0.293357084696529880E+00,0.218664614563804406E+03,0.122850446397694535E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.844108733078760776E+00,0.393306094069744094E+00,0.549903885631977537E+05,0.551781086065982454E+05,0.553658857249532230E+05,0.557413595808254613E+05,0.561168599360727167E+05,0.198095947139882037E+04
0.902569969416599505E+00,0.389049765178474388E+03,0.185897660990675462E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.500581900363282983E+00,0.825295955539730119E+00,0.549903577114763175E+05,0.551780934196789167E+05,0.553658661556935986E+05,0.557413432107928529E+05,0.561168335371469075E+05,0.198099060911322931E+04
0.354301470528779749E-01,0.761313773325420607E+04,0.447070677586187751E-01,0.187746499999999997E+03,0.555535998000000036E+05,0.988766051059816076E+00,0.422300769741141613E+00,0.549903570398036463E+05,0.551780702450524550E+05,0.553658419798386967E+05,0.557413268728682597E+05,0.561168251076820234E+05,0.198102937046909437E+04
0.725497553033623732E+00,0.181914345176196548E+03,0.168826837271360075E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.196962317692060795E+00,0.991708905572770472E+00,0.549904008090297430E+05,0.551780984984077513E+05,0.553658809767209750E+05,0.557413076441478406E+05,0.561168457111415410E+05,0.198107749954841574E+04
0.382805659376124763E-01,0.132039261292410465E+05,0.196556529165723443E+00,0.187746499999999997E+03,0.555535998000000036E+05,0.116106657761672668E-02,0.502244081748077886E+00,0.549903576848584853E+05,0.551781161529167366E+05,0.553658843207854152E+05,0.557413220046997230E+05,0.561168429042442658E+05,0.198110164872651512E+04
0.334972907792123603E-01,0.621151861950289185E+04,0.259261857888939462E+00,0.187746499999999997E+03,0.555535998000000036E+05,0.752615328839170705E+00,0.378843475757641490E+00,0.549903654031352926E+05,0.551780879098721271E+05,0.553658515967960047E+05,0.557412988720843568E+05,0.561168426223184142E+05,0.198110285677865977E+04
0.156162914249874413E+00,0.186991163514937426E+03,0.109748791195917428E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.476321748438979342E+00,0.767193332568443381E-01,0.549903855399194363E+05,0.551780689751674872E+05,0.553658703926023372E+05,0.557413424464170021E+05,0.561168335486319265E+05,0.198112431976280050E+04
0.392822017428680392E+00,0.190468289499992323E+03,0.132459902969655352E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.787195261032605842E+00,0.875671790731409994E+00,0.549903569408993280E+05,0.551780818874310644E+05,0.553658873629446462E+05,0.557413385592535196E+05,0.561168463356590219E+05,0.198113623746298026E+04
0.369890456660273287E-01,0.604867790971765044E+04,0.631036359753912257E+00,0.187746499999999997E+03,0.555535998000000036E+05,0.487944526454964056E+00,0.102211569420185361E+00,0.549903714964265164E+05,0.551781057588173062E+05,0.553658761581510335E+05,0.557413202943466094E+05,0.561168647403627110E+05,0.198115011142127696E+04
0.296215169578597171E+00,0.206007846532452874E+03,0.123853504983346752E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.627792686271730238E+00,0.982460738070150441E+00,0.549903789229030517E+05,0.551780894826569420E+05,0.553658813417695346E+05,0.557413407898813894E+05,0.561168247243989972E+05,0.198116030185547015E+04
0.386452558899726545E-01,0.401285684100055505E+04,0.664687727596695144E+00,0.187746499999999997E+03,0.555535998000000036E+05,0.652639755295914670E+00,0.156956224609592632E+00,0.549904078724376013E+05,0.551780815611653888E+05,0.553658758642646790E+05,0.557413482201062070E+05,0.561168498660854020E+05,0.198118727576462561E+04
0.368348741778472960E-01,0.103671508976739515E+05,0.497053467791152670E+00,0.187746499999999997E+03,0.555535998000000036E+05,0.146890292946210560E+00,0.411133900264991359E+00,0.549903711980099397E+05,0.551780918664202400E+05,0.553658696846917519E+05,0.557413572930709561E+05,0.561168666508389288E+05,0.198118966447063758E+04
0.188728252659963902E+00,0.201084145860668627E+03,0.114103893047291072E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.142092766501350415E+00,0.830648154564475827E+00,0.549903566107565130E+05,0.551780815486826905E+05,0.553658817218187978E+05,0.557413479265349670E+05,0.561168599208749438E+05,0.198121885218053330E+04
0.278366491991015375E+00,0.136528655052983510E+03,0.123169270314674151E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.202412620774880286E+00,0.967077542201082774E+00,0.549903589392378926E+05,0.551781083435085820E+05,0.553658568201825910E+05,0.557413103902926741E+05,0.561168346664477285E+05,0.198125292208130440E+04
0.408390336661877684E-01,0.445709526843861022E+04,0.714682602154422697E+00,0.187746499999999997E+03,0.555535998000000036E+05,0.114922686202598823E+00,0.365394736773172746E+00,0.549903643895744681E+05,0.551780914516301636E+05,0.553658477916039628E+05,0.557413733252363527E+05,0.561168504618148727E+05,0.198129210173200909E+04
0.227915763931158560E+00,0.205668736989884707E+03,0.116137148700282511E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.839644327836458482E+00,0.427411814580435534E+00,0.549904010660846470E+05,0.551780926427218437E+05,0.553658701924322959E+05,0.557413478743116575E+05,0.561168298939133019E+05,0.198134946343289266E+04
0.954439220694953017E+00,0.265384192180988975E+03,0.191454388659780927E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.443169095024494586E+00,0.977805187131647213E+00,0.549903864144433028E+05,0.551781121456939363E+05,0.553658830466238360E+05,0.557413499679737506E+05,0.561168225735459928E+05,0.198135424148609991E+04
0.524071177481961747E+00,0.105214432888103445E+03,0.148745837757728405E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.299137330275046631E+00,0.424742874717798424E+00,0.549903740708606711E+05,0.551780755575977309E+05,0.553658903000293794E+05,0.557413363146741176E+05,0.561168560760415057E+05,0.198138324841074973E+04
0.318171998158964686E+00,0.915065230121219315E+02,0.128332407982295149E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.100738358824021042E-01,0.619013227721012305E+00,0.549903734275702445E+05,0.551780966143974874E+05,0.553658866144914427E+05,0.557413563819114279E+05,0.561168747876637208E+05,0.198140414495972527E+04
0.471198793970278862E-01,0.327983209252939560E+03,0.951939884069398445E+00,0.187746499999999997E+03,0.555535998000000036E+05,0.116938764040159973E+00,0.893827730466430714E+00,0.549903799898955476E+05,0.551780954570945687E+05,0.553658508941840410E+05,0.557413404927937590E+05,0.561168147280262056E+05,0.198143719946234432E+04
0.312632637405063918E-01,0.522428456186205949E+04,0.271862044604601671E+00,0.187746499999999997E+03,0.555535998000000036E+05,0.617872934326230028E+00,0.824577904951250162E+00,0.549903845830982900E+05,0.551780977376613519E+05,0.553658678411140427E+05,0.557413357741374857E+05,0.561168544155949712E+05,0.198144153444775975E+04
0.325912822741596664E-01,0.105684732665463671E+05,0.117299782632714428E+00,0.187746499999999997E+03,0.555535998000000036E+05,0.942077670305949799E+00,0.503100008588260539E+00,0.549903877558693857E+05,0.551781059816783236E+05,0.553658946868827625E+05,0.557413309909629897E+05,0.561168264042023147E+05,0.198144183146330442E+04
0.321747064200820276E+00,0.163689282606184634E+03,0.127637475048816462E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.364301652583795432E+00,0.492609199788307195E+00,0.549903803256288593E+05,0.551780687695965971E+05,0.553658791219363047E+05,0.557413351265669917E+05,0.561168633885205054E+05,0.198144361145076664E+04
0.275602712946448447E+00,0.247550141643384194E+03,0.119338903635376203E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.963584880613474803E+00,0.593658446278892415E+00,0.549903666879049852E+05,0.551781102210643367E+05,0.553658812533737437E+05,0.557413335377191106E+05,0.561168500362602645E+05,0.198144399839171911E+04
0.903482016304869240E+00,0.245534425258007559E+03,0.186493359078429166E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.241885836884607380E+00,0.877874472390094418E+00,0.549903706951215136E+05,0.551780868769425797E+05,0.553658954446055723E+05,0.557413346313673319E+05,0.561168295646641782E+05,0.198148056500097118E+04
0.330305131108293779E-01,0.902675116457466902E+04,0.178416945105173752E+00,0.187746499999999997E+03,0.555535998000000036E+05,0.617552346461606061E+00,0.917747981799948542E+00,0.549903837301428139E+05,0.551781147911817752E+05,0.553658727432749583E+05,0.557413059198412011E+05,0.561168442699157313E+05,0.198155789243023764E+04
0.293813314630495592E+00,0.125633017891070068E+03,0.124493888795653129E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.387163876287271003E+00,0.678441476231744778E+00,0.549903778428423757E+05,0.551780658590405073E+05,0.553658662801676837E+05,0.557413229386032908E+05,0.561168428557534717E+05,0.198159694816800447E+04
0.505070124515058727E+00,0.125653729561854504E+03,0.146732841953735238E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.336716365629710745E+00,0.853582492383107350E+00,0.549903582637657746E+05,0.551781006003366783E+05,0.553658775518821931E+05,0.557413450424880430E+05,0.561168546512555840E+05,0.198162755165647923E+04
0.730040103304883226E+00,0.145190834228334353E+03,0.169012538812843016E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.503810324078016958E+00,0.206009979498248175E+00,0.549903723874881907E+05,0.551780788496489840E+05,0.553658918294671093E+05,0.557413453600175853E+05,0.561168633707175904E+05,0.198166767564491010E+04
0.381445443424851885E-01,0.542150586406799721E+04,0.291070837096101598E+00,0.187746499999999997E+03,0.555535998000000036E+05,0.840499643445307254E+00,0.617584605264418718E+00,0.549903805767081867E+05,0.551780956223583125E+05,0.553658781274981811E+05,0.557413414507035268E+05,0.561168390935346179E+05,0.198169171693302178E+04
0.341238860799297425E-01,0.111763379113734154E+05,0.293451626275125610E+00,0.187746499999999997E+03,0.555535998000000036E+05,0.163518571864510159E+00,0.832041090394919580E+00,0.549903793477861036E+05,0.551780884277072983E+05,0.553658755757619074E+05,0.557413380508833725E+05,0.561168449086435648E+05,0.198170235742986733E+04
0.384588023565010789E-01,0.539032177088006847E+04,0.560530540021901391E+00,0.187746499999999997E+03,0.555535998000000036E+05,0.415840824430175893E+00,0.503664894193889354E-02,0.549903496803624585E+05,0.551781115898834541E+05,0.553658910498808982E+05,0.557413581151386607E+05,0.561168520972676270E+05,0.198171358305428203E+04
0.648195549680879446E-01,0.370079973679115255E+03,0.950799298375522239E+00,0.187746499999999997E+03,0.555535998000000036E+05,0.721630919353955735E+00,0.869410339523475018E+00,0.549903891898882066E+05,0.551780832459388257E+05,0.553658729872236727E+05,0.557413497220832433E+05,0.561168725504759568E+05,0.198173859025756519E+04
0.863714423209644977E+00,0.231292524880380739E+03,0.181845203754718598E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.636326551761965065E+00,0.637877010865019245E+00,0.549903884972029700E+05,0.551780928959315061E+05,0.553658528926421350E+05,0.557413208460945971E+05,0.561168733267123389E+05,0.198174492092807486E+04
0.420311360935425246E-01,0.784375986975876094E+04,0.351660279135039555E+00,0.187746499999999997E+03,0.555535998000000036E+05,0.248126404481758017E+00,0.302423768497973922E+00,0.549903735000230081E+05,0.551780930900907697E+05,0.553659031999663712E+05,0.557413330787189989E+05,0.561168366863859119E+05,0.198178122393204330E+04
0.316125382961414958E-01,0.440404222833932454E+04,0.464280580297178475E-01,0.187746499999999997E+03,0.555535998000000036E+05,0.989281032598660071E+00,0.806536068651094951E+00,0.549903699530558879E+05,0.551781032591909752E+05,0.553658473435414417E+05,0.557413189572842966E+05,0.561168446031446001E+05,0.198178489309034012E+04
0.334278044540018970E-01,0.599368023575275220E+04,0.170768286982814405E+00,0.187746499999999997E+03,0.555535998000000036E+05,0.948596878166664603E+00,0.467990038862309554E+00,0.549903501121791705E+05,0.551781151911982597E+05,0.553658767872228782E+05,0.557413435363653116E+05,0.561168547798311265E+05,0.198183681533545132E+04
0.520799298802290367E+00,0.857039411640998878E+02,0.148960981320771735E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.243581460885072855E-01,0.246064473651322821E-01,0.549903637511543784E+05,0.551781149124099393E+05,0.553658821872399349E+05,0.557413296501901204E+05,0.561168211376839099E+05,0.198184471393501417E+04
0.995866895096372606E+00,0.304628481550706852E+03,0.194433837604238047E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.910536603800372379E+00,0.334856950751641180E+00,0.549903818141494485E+05,0.551780912282169811E+05,0.553658655358129181E+05,0.557413298721889150E+05,0.561168883699733342E+05,0.198184674568826404E+04
0.363064863281736816E-01,0.327838799535810085E+04,0.681166458151864052E+00,0.187746499999999997E+03,0.555535998000000036E+05,0.443605790923218612E+00,0.568868875537482444E+00,0.549903942905407457E+05,0.551781039745914968E+05,0.553658717564973267E+05,0.557413248709821273E+05,0.561168462576342863E+05,0.198187884015374675E+04
0.910045705425678531E+00,0.417333472300744859E+03,0.183904116732751088E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.948862022884093936E+00,0.832246200715528128E+00,0.549903901094475295E+05,0.551780764692135272E+05,0.553658583475911000E+05,0.557413326743888756E+05,0.561168552663695154E+05,0.198194966051728079E+04
0.103856510718482009E+00,0.305782577236143538E+03,0.102070737728409155E+01,0.187746499999999997E+03,0.555535998000000036E+05,0.961822652711800230E+00,0.297550825762109450E+00,0.549903683178091524E+05,0.551781016816745105E+05,0.553658865181730289E+05,0.557413195660933488E+05,0.561168332370563076E+05,0.198195883319304903E+04
