seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_likelihood
0.914605557918548584E+00,0.899616835523870395E+05,0.188366937637329102E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.722009837627410889E+00,0.893125832080841064E+00,0.550085892693647402E+05,0.552843764167891277E+05,0.563905048977869010E+05,0.193509352042146861E+04
0.101561307907104492E+00,0.493077653317932389E+06,0.105341994762420654E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.995315015316009521E+00,0.439974665641784668E+00,0.550083810798772829E+05,0.552853737925158275E+05,0.563912899010913825E+05,0.193511910526121642E+04
0.172207355499267578E-01,0.123993945170828039E+06,0.258701682090759277E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.647857844829559326E+00,0.319730818271636963E+00,0.550084854195961016E+05,0.552846898165808452E+05,0.563899461669462180E+05,0.193522495991948540E+04
0.936204195022583008E-02,0.861042088524611131E+03,0.500031590461730957E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.873314917087554932E+00,0.237682580947875977E+00,0.550074180469163912E+05,0.552850774400101436E+05,0.563910496357219672E+05,0.193527164375610460E+04
0.196207582950592041E+00,0.240636754389900140E+02,0.117787098884582520E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.630759000778198242E-01,0.886518597602844238E+00,0.550071220347532289E+05,0.552843694554434551E+05,0.563904358241098380E+05,0.193528455853919854E+04
0.844637930393218994E+00,0.755037548186912045E+04,0.160393631458282471E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.501892089843750000E+00,0.792504072189331055E+00,0.550087180392393129E+05,0.552838228719101680E+05,0.563913005393283820E+05,0.193529662592022146E+04
0.144589543342590332E+00,0.514991544354495054E+05,0.108739614486694336E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.992894411087036133E+00,0.562778472900390625E+00,0.550083449183353441E+05,0.552834675745831264E+05,0.563898746888177848E+05,0.193530744922533927E+04
0.302241802215576172E+00,0.211328739605307225E+01,0.128841006755828857E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.379983425140380859E+00,0.383747458457946777E+00,0.550073998422273653E+05,0.552846600017414821E+05,0.563913012583988166E+05,0.193533505006096561E+04
0.913638770580291748E+00,0.132584911029759878E+05,0.187902867794036865E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.900834023952484131E+00,0.981141924858093262E-01,0.550078626385578173E+05,0.552847837207184566E+05,0.563897555497425055E+05,0.193533930966106504E+04
0.204816639423370361E+00,0.527252152105365763E+06,0.116719889640808105E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.494537293910980225E+00,0.210762202739715576E+00,0.550084205587753313E+05,0.552852188615666164E+05,0.563906075844305014E+05,0.193547926947546034E+04
0.439120352268218994E+00,0.506505448802089086E+04,0.902826189994812012E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.227056324481964111E+00,0.592951774597167969E-01,0.550076517694839495E+05,0.552837722531424297E+05,0.563911290425794577E+05,0.193551975593876273E+04
0.850842297077178955E+00,0.182446217062482037E+04,0.183109939098358154E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.613219022750854492E+00,0.903786242008209229E+00,0.550083056728490847E+05,0.552852325740919841E+05,0.563902694557445502E+05,0.193553478140365473E+04
0.262794077396392822E+00,0.323215928285032650E+01,0.124259567260742188E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.867402315139770508E+00,0.925084769725799561E+00,0.550088422238477724E+05,0.552842082420454753E+05,0.563899649616020179E+05,0.193554235036122941E+04
0.153417587280273438E-01,0.593776152434938886E+01,0.880861639976501465E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.918164670467376709E+00,0.651563882827758789E+00,0.550072256936677950E+05,0.552837682741747631E+05,0.563904503330724692E+05,0.193554742427365295E+04
0.153417587280273438E-01,0.593776152434938886E+01,0.880861639976501465E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.918164670467376709E+00,0.651563882827758789E+00,0.550072256936677950E+05,0.552837682741747631E+05,0.563904503330724692E+05,0.193554742427365295E+04
0.130875706672668457E-01,0.823437155977433868E+05,0.258102416992187500E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.931359767913818359E+00,0.885470092296600342E+00,0.550078117366680162E+05,0.552834528537855876E+05,0.563901236948507285E+05,0.193558645266772578E+04
0.305476784706115723E-01,0.420208028642081714E+06,0.964311838150024414E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.311669886112213135E+00,0.857060015201568604E+00,0.550081172854551332E+05,0.552840553352700008E+05,0.563902438607948279E+05,0.193559862878897297E+04
0.851154327392578125E-02,0.506975589761974675E+03,0.565249085426330566E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.145280778408050537E+00,0.917302608489990234E+00,0.550078328753360765E+05,0.552849913239346279E+05,0.563912956232564902E+05,0.193560559438862151E+04
0.587760448455810547E+00,0.521478060991323602E+02,0.157593321800231934E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.678443908691406250E+00,0.376838326454162598E+00,0.550076600656160372E+05,0.552838950284586681E+05,0.563902284613388038E+05,0.193562384364262493E+04
0.743335843086242676E+00,0.184284219555925985E+06,0.172586953639984131E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.321021735668182373E+00,0.855417668819427490E+00,0.550087610897668856E+05,0.552837396129236949E+05,0.563908325198429084E+05,0.193562745187693213E+04
0.509509146213531494E+00,0.120232956695849975E+04,0.148444294929504395E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.819484591484069824E+00,0.408072412014007568E+00,0.550085687447437303E+05,0.552837810540066494E+05,0.563900388386981940E+05,0.193565606994757604E+04
0.841193079948425293E+00,0.115710553125509307E+03,0.182417106628417969E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.800883531570434570E+00,0.755125284194946289E-02,0.550076202957281130E+05,0.552848816512690319E+05,0.563905622891920066E+05,0.193568318162897845E+04
0.841193079948425293E+00,0.115710553125509307E+03,0.182417106628417969E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.800883531570434570E+00,0.755125284194946289E-02,0.550076202957281130E+05,0.552848816512690319E+05,0.563905622891920066E+05,0.193568318162897845E+04
0.650040149688720703E+00,0.163148537204664346E+06,0.162915349006652832E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.827721357345581055E-01,0.473063468933105469E+00,0.550069342428096788E+05,0.552848704219923748E+05,0.563904074667232489E+05,0.193571178628395478E+04
0.157344937324523926E-01,0.294507542777728639E+06,0.744608044624328613E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.439569950103759766E+00,0.865191221237182617E-01,0.550074603874334352E+05,0.552845252064333690E+05,0.563908479252593970E+05,0.193572749996270772E+04
0.373176336288452148E-01,0.826922355625178752E+05,0.912981390953063965E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.816596746444702148E+00,0.485464692115783691E+00,0.550075570246824282E+05,0.552842248736487163E+05,0.563907062028186774E+05,0.193573451671065618E+04
0.357809007167816162E+00,0.130170568380938676E+04,0.134544432163238525E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.770572543144226074E+00,0.263210892677307129E+00,0.550087169707664507E+05,0.552849405858383907E+05,0.563898011643426871E+05,0.193573877031110965E+04
0.796490669250488281E+00,0.561339208623181366E+04,0.177175462245941162E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.526224136352539062E+00,0.319532752037048340E-01,0.550075186804183977E+05,0.552836056336031688E+05,0.563907389798896766E+05,0.193580039307968286E+04
0.394503474235534668E+00,0.221461466291682678E+06,0.133637762069702148E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.937077462673187256E+00,0.837436139583587646E+00,0.550085729269632357E+05,0.552843237057791484E+05,0.563908506341712928E+05,0.193580515288025276E+04
0.144235491752624512E-01,0.479694334412940826E+01,0.643556594848632812E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.474905133247375488E+00,0.263636529445648193E+00,0.550075514952787416E+05,0.552852359033690227E+05,0.563909604602592444E+05,0.193584954950343422E+04
0.144235491752624512E-01,0.479694334412940826E+01,0.643556594848632812E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.474905133247375488E+00,0.263636529445648193E+00,0.550075514952787416E+05,0.552852359033690227E+05,0.563909604602592444E+05,0.193584954950343422E+04
0.168647766113281250E-01,0.127144168472538013E+04,0.179867744445800781E-01,0.276541679999999985E+03,0.555609542599999986E+05,0.650538682937622070E+00,0.288822889328002930E+00,0.550071778084882753E+05,0.552834135643111003E+05,0.563910539328592276E+05,0.193586020333837973E+04
0.168647766113281250E-01,0.127144168472538013E+04,0.179867744445800781E-01,0.276541679999999985E+03,0.555609542599999986E+05,0.650538682937622070E+00,0.288822889328002930E+00,0.550071778084882753E+05,0.552834135643111003E+05,0.563910539328592276E+05,0.193586020333837973E+04
0.571876764297485352E-02,0.592407026627410232E+03,0.490754842758178711E-01,0.276541679999999985E+03,0.555609542599999986E+05,0.764664649963378906E+00,0.941334307193756104E+00,0.550072693551429766E+05,0.552841118653879894E+05,0.563901028134363150E+05,0.193586146990786369E+04
0.296127557754516602E+00,0.125775560675954008E+02,0.127490258216857910E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.754060506820678711E+00,0.148042857646942139E+00,0.550074548283466356E+05,0.552834930170641674E+05,0.563909740415351844E+05,0.193588824289744230E+04
0.961239218711853027E+00,0.501944636524047994E+06,0.192884027957916260E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.899310588836669922E+00,0.977717399597167969E+00,0.550079007299789446E+05,0.552846948158608211E+05,0.563896521560686087E+05,0.193589423088050921E+04
0.961239218711853027E+00,0.501944636524047994E+06,0.192884027957916260E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.899310588836669922E+00,0.977717399597167969E+00,0.550079007299789446E+05,0.552846948158608211E+05,0.563896521560686087E+05,0.193589423088050921E+04
0.230256319046020508E+00,0.118522955120167811E+06,0.115602791309356689E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.890267193317413330E+00,0.986614048480987549E+00,0.550077094621309298E+05,0.552834360463486446E+05,0.563905225133436179E+05,0.193590516557933211E+04
0.443938672542572021E+00,0.181904161282885208E+06,0.143233263492584229E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.121733486652374268E+00,0.797171890735626221E+00,0.550068842105516451E+05,0.552850991070137752E+05,0.563905036127107596E+05,0.193590953094226484E+04
0.213996946811676025E+00,0.181754680024349218E+05,0.119756257534027100E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.313338875770568848E+00,0.798177599906921387E+00,0.550088589784750002E+05,0.552849793007241024E+05,0.563909143435495353E+05,0.193591293356452229E+04
0.837773084640502930E-02,0.165667958169029662E+05,0.617771387100219727E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.558885633945465088E+00,0.241089522838592529E+00,0.550084587303051012E+05,0.552853204296694530E+05,0.563911039937274909E+05,0.193593241098979274E+04
0.837773084640502930E-02,0.165667958169029662E+05,0.617771387100219727E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.558885633945465088E+00,0.241089522838592529E+00,0.550084587303051012E+05,0.552853204296694530E+05,0.563911039937274909E+05,0.193593241098979274E+04
0.167441546916961670E+00,0.679511905279007740E+06,0.112922191619873047E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.352021932601928711E+00,0.970669806003570557E+00,0.550075391595014589E+05,0.552853486307726635E+05,0.563901852761047339E+05,0.193594759846845932E+04
0.167441546916961670E+00,0.679511905279007740E+06,0.112922191619873047E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.352021932601928711E+00,0.970669806003570557E+00,0.550075391595014589E+05,0.552853486307726635E+05,0.563901852761047339E+05,0.193594759846845932E+04
0.329037785530090332E+00,0.172124363443727635E+01,0.132121479511260986E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.842804729938507080E+00,0.938582897186279297E+00,0.550082597781070726E+05,0.552849510820971263E+05,0.563898066347377753E+05,0.193594784885148624E+04
0.888943672180175781E-02,0.193467482634161003E+01,0.204938054084777832E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.184717655181884766E+00,0.568248212337493896E+00,0.550083891394981401E+05,0.552852644708023799E+05,0.563905915983455634E+05,0.193594996165416546E+04
0.153491437435150146E+00,0.253441920225858741E+01,0.112954401969909668E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.573142409324645996E+00,0.467333257198333740E+00,0.550070981937297838E+05,0.552845181451903118E+05,0.563915164477365470E+05,0.193597637258298141E+04
0.874202430248260498E+00,0.222708582995525450E+01,0.186721956729888916E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.525780916213989258E+00,0.530888199806213379E+00,0.550084562549242037E+05,0.552849780026541484E+05,0.563905625117557502E+05,0.193597699229765908E+04
0.874202430248260498E+00,0.222708582995525450E+01,0.186721956729888916E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.525780916213989258E+00,0.530888199806213379E+00,0.550084562549242037E+05,0.552849780026541484E+05,0.563905625117557502E+05,0.193597699229765908E+04
0.594405293464660645E+00,0.914122453090404633E+04,0.158206009864807129E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.667355656623840332E-01,0.498934626579284668E+00,0.550083319925912874E+05,0.552843871500359310E+05,0.563908548479812598E+05,0.193597814253307274E+04
0.594405293464660645E+00,0.914122453090404633E+04,0.158206009864807129E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.667355656623840332E-01,0.498934626579284668E+00,0.550083319925912874E+05,0.552843871500359310E+05,0.563908548479812598E+05,0.193597814253307274E+04
0.194526433944702148E+00,0.430522300432923948E+05,0.117868483066558838E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.179360866546630859E+00,0.286985695362091064E+00,0.550085944460281389E+05,0.552840689803229106E+05,0.563899782322185492E+05,0.193598468694872849E+04
0.681527376174926758E+00,0.432930659105459824E+03,0.167469465732574463E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.467232704162597656E+00,0.609148621559143066E+00,0.550082388152727144E+05,0.552849772107468380E+05,0.563915091102855658E+05,0.193600022203647791E+04
0.167044401168823242E-01,0.360287115470810269E+06,0.832441210746765137E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.501185655593872070E+00,0.755464673042297363E+00,0.550073512014993685E+05,0.552850647487507595E+05,0.563896635599868750E+05,0.193601405293664652E+04
0.167044401168823242E-01,0.360287115470810269E+06,0.832441210746765137E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.501185655593872070E+00,0.755464673042297363E+00,0.550073512014993685E+05,0.552850647487507595E+05,0.563896635599868750E+05,0.193601405293664652E+04
0.608676671981811523E-02,0.502727001100653433E+04,0.587111949920654297E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.717538654804229736E+00,0.130152702331542969E+00,0.550081017654785173E+05,0.552851118968592418E+05,0.563902639761703467E+05,0.193603545763738134E+04
0.608676671981811523E-02,0.502727001100653433E+04,0.587111949920654297E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.717538654804229736E+00,0.130152702331542969E+00,0.550081017654785173E+05,0.552851118968592418E+05,0.563902639761703467E+05,0.193603545763738134E+04
0.880683064460754395E-01,0.321426903058356118E+03,0.107595694065093994E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.440216064453125000E+00,0.237887740135192871E+00,0.550088620354780214E+05,0.552847068697081340E+05,0.563907855988281226E+05,0.193605002208952669E+04
0.751286745071411133E-02,0.541349464704343191E+05,0.132100939750671387E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.185031890869140625E+00,0.307651162147521973E-01,0.550078267137655275E+05,0.552850009841786159E+05,0.563900883712308860E+05,0.193605495640766844E+04
0.751286745071411133E-02,0.541349464704343191E+05,0.132100939750671387E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.185031890869140625E+00,0.307651162147521973E-01,0.550078267137655275E+05,0.552850009841786159E+05,0.563900883712308860E+05,0.193605495640766844E+04
0.444115221500396729E+00,0.984805861987254815E+06,0.138386392593383789E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.944235146045684814E+00,0.693475723266601562E+00,0.550072044083723085E+05,0.552848234109745754E+05,0.563912606833713508E+05,0.193606233526811843E+04
0.444115221500396729E+00,0.984805861987254815E+06,0.138386392593383789E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.944235146045684814E+00,0.693475723266601562E+00,0.550072044083723085E+05,0.552848234109745754E+05,0.563912606833713508E+05,0.193606233526811843E+04
0.191897749900817871E-01,0.327365663792157013E+01,0.950609922409057617E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.893709003925323486E+00,0.456841766834259033E+00,0.550077544580348986E+05,0.552841149693594707E+05,0.563912555695312476E+05,0.193607624419579611E+04
0.715388655662536621E-01,0.118016131803289929E+06,0.104009628295898438E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.341805398464202881E+00,0.833667457103729248E+00,0.550076527708419817E+05,0.552835430935488475E+05,0.563898596584337211E+05,0.193607751353896060E+04
0.350585043430328369E+00,0.683348946927229349E+03,0.134535431861877441E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.288296163082122803E+00,0.821375846862792969E-01,0.550088425655015963E+05,0.552853798850641979E+05,0.563901734740274405E+05,0.193608250685804774E+04
0.510650873184204102E-02,0.993846564281866485E+01,0.791936039924621582E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.926373481750488281E+00,0.106736779212951660E+00,0.550070729235061663E+05,0.552845403944121135E+05,0.563900895423429465E+05,0.193608592779133301E+04
0.459470212459564209E+00,0.256066691534730406E+01,0.145222806930541992E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.239555239677429199E+00,0.450865566730499268E+00,0.550079913996109026E+05,0.552846926346884502E+05,0.563907514674203849E+05,0.193609887781719294E+04
0.459470212459564209E+00,0.256066691534730406E+01,0.145222806930541992E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.239555239677429199E+00,0.450865566730499268E+00,0.550079913996109026E+05,0.552846926346884502E+05,0.563907514674203849E+05,0.193609887781719294E+04
0.283845245838165283E+00,0.137855231263829715E+06,0.126238572597503662E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.227366983890533447E+00,0.741598367691040039E+00,0.550084969987520235E+05,0.552842535600529445E+05,0.563901300187843299E+05,0.193610434027619726E+04
0.891268253326416016E-02,0.402010427418762450E+01,0.163538455963134766E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.524407386779785156E+00,0.766117155551910400E+00,0.550087225461849230E+05,0.552851004408465160E+05,0.563906749927537894E+05,0.193611792267135729E+04
0.891268253326416016E-02,0.402010427418762450E+01,0.163538455963134766E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.524407386779785156E+00,0.766117155551910400E+00,0.550087225461849230E+05,0.552851004408465160E+05,0.563906749927537894E+05,0.193611792267135729E+04
0.281640887260437012E-01,0.376091623029616073E+03,0.329645514488220215E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.660046517848968506E+00,0.330761671066284180E+00,0.550085353529104250E+05,0.552843010566101802E+05,0.563914762055414176E+05,0.193611859287650736E+04
0.615120530128479004E+00,0.831605484832651709E+05,0.158108043670654297E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.580360889434814453E+00,0.759286284446716309E-01,0.550075794375785845E+05,0.552840410637722744E+05,0.563897077223794913E+05,0.193612729801552882E+04
0.615120530128479004E+00,0.831605484832651709E+05,0.158108043670654297E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.580360889434814453E+00,0.759286284446716309E-01,0.550075794375785845E+05,0.552840410637722744E+05,0.563897077223794913E+05,0.193612729801552882E+04
0.187312960624694824E-01,0.161753690624023817E+06,0.896676778793334961E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.361972033977508545E+00,0.853357195854187012E+00,0.550079671337255495E+05,0.552838669470415844E+05,0.563903494241970038E+05,0.193613563402045588E+04
0.338270723819732666E+00,0.159474130791439779E+04,0.132929599285125732E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.147988975048065186E+00,0.384273886680603027E+00,0.550081668001064318E+05,0.552848292978869213E+05,0.563913005148904776E+05,0.193613655496529441E+04
0.338270723819732666E+00,0.159474130791439779E+04,0.132929599285125732E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.147988975048065186E+00,0.384273886680603027E+00,0.550081668001064318E+05,0.552848292978869213E+05,0.563913005148904776E+05,0.193613655496529441E+04
0.187133669853210449E+00,0.668395176416886097E+05,0.113305401802062988E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.962062835693359375E+00,0.885214626789093018E+00,0.550076177937635439E+05,0.552845016301737560E+05,0.563899464846389747E+05,0.193614929954071272E+04
0.187133669853210449E+00,0.668395176416886097E+05,0.113305401802062988E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.962062835693359375E+00,0.885214626789093018E+00,0.550076177937635439E+05,0.552845016301737560E+05,0.563899464846389747E+05,0.193614929954071272E+04
0.329949855804443359E-01,0.705210573511257244E+05,0.975238084793090820E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.829022884368896484E+00,0.380907893180847168E+00,0.550082883723625200E+05,0.552846690605746044E+05,0.563900280537145591E+05,0.193616290672341870E+04
0.580672144889831543E+00,0.741740127814832135E+02,0.157476401329040527E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.195311248302459717E+00,0.703061401844024658E+00,0.550080840276130693E+05,0.552838868169651760E+05,0.563903857200878119E+05,0.193616812481755892E+04
0.580672144889831543E+00,0.741740127814832135E+02,0.157476401329040527E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.195311248302459717E+00,0.703061401844024658E+00,0.550080840276130693E+05,0.552838868169651760E+05,0.563903857200878119E+05,0.193616812481755892E+04
0.580672144889831543E+00,0.741740127814832135E+02,0.157476401329040527E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.195311248302459717E+00,0.703061401844024658E+00,0.550080840276130693E+05,0.552838868169651760E+05,0.563903857200878119E+05,0.193616812481755892E+04
0.150281190872192383E+00,0.298140779047511089E+02,0.114350831508636475E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.561542630195617676E+00,0.342858910560607910E+00,0.550074888913282412E+05,0.552836249317990078E+05,0.563903573292034125E+05,0.193616828561743318E+04
0.150281190872192383E+00,0.298140779047511089E+02,0.114350831508636475E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.561542630195617676E+00,0.342858910560607910E+00,0.550074888913282412E+05,0.552836249317990078E+05,0.563903573292034125E+05,0.193616828561743318E+04
0.428708076477050781E+00,0.133167641566002626E+01,0.142408752441406250E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.489188551902770996E+00,0.807596027851104736E+00,0.550082899081357973E+05,0.552851448210345043E+05,0.563913396634595847E+05,0.193617070666155291E+04
0.428708076477050781E+00,0.133167641566002626E+01,0.142408752441406250E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.489188551902770996E+00,0.807596027851104736E+00,0.550082899081357973E+05,0.552851448210345043E+05,0.563913396634595847E+05,0.193617070666155291E+04
0.146633982658386230E-01,0.175087498685191122E+03,0.582416772842407227E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.404117047786712646E+00,0.230802714824676514E+00,0.550088069585212725E+05,0.552838074008093608E+05,0.563905768304603553E+05,0.193617464954857383E+04
0.133014142513275146E+00,0.628278859565540948E+01,0.112741458415985107E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.490913927555084229E+00,0.899156093597412109E+00,0.550084093091138857E+05,0.552840251554117931E+05,0.563903064711826300E+05,0.193618406032967846E+04
0.133014142513275146E+00,0.628278859565540948E+01,0.112741458415985107E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.490913927555084229E+00,0.899156093597412109E+00,0.550084093091138857E+05,0.552840251554117931E+05,0.563903064711826300E+05,0.193618406032967846E+04
0.590161681175231934E+00,0.854805370125295478E+06,0.154360878467559814E+01,0.276541679999999985E+03,0.555609542599999986E+05,0.608656048774719238E+00,0.365319073200225830E+00,0.550082721340307253E+05,0.552848901929722560E+05,0.563914774420993781E+05,0.193618552053452345E+04
0.782763957977294922E-02,0.555076317378849993E+01,0.726012587547302246E+00,0.276541679999999985E+03,0.555609542599999986E+05,0.892530739307403564E+00,0.998851776123046875E+00,0.550069289444335955E+05,0.552842848952875866E+05,0.563912931588428473E+05,0.193618690208792736E+04
