seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_likelihood
0.344595439699777517E+00,0.834837950416434614E+04,0.126480437105565824E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.966208170362520158E+00,0.863855265775306358E+00,0.551765224064770809E+05,0.557835013786264608E+05,0.560867303783226380E+05,0.563899804829138811E+05,0.500256771426993964E+03
0.329354342975470907E-01,0.276126200551610615E+06,0.687702366271375820E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.869763114391585851E-01,0.480158678408222517E+00,0.551773850189957302E+05,0.557835093051569347E+05,0.560867382829567287E+05,0.563899633351839220E+05,0.500482563167971421E+03
0.604266090980868475E+00,0.681531251151858123E+04,0.155521870225316494E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.861455543385041711E+00,0.496560622781989702E+00,0.551760557750287553E+05,0.557834963078282526E+05,0.560867297986876583E+05,0.563899640378559270E+05,0.500535926603831967E+03
0.446664892284938456E-01,0.827206189062479825E+05,0.789227121986319835E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.475782146610879253E+00,0.953172529569440430E+00,0.551777618905330310E+05,0.557835201603007517E+05,0.560867269756156747E+05,0.563899690970792799E+05,0.500570986807996178E+03
0.319536846806264263E+00,0.854664222158517987E+04,0.127000318007410629E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.261680667410085610E+00,0.250130674901145988E+00,0.551777053940891419E+05,0.557835078718335790E+05,0.560867211555255926E+05,0.563899589067578272E+05,0.500614534976459822E+03
0.324592743012562107E-01,0.754608424820794608E+06,0.414833685919473172E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.597548061687055321E+00,0.796902274528961230E+00,0.551773752083830623E+05,0.557835124612762374E+05,0.560867236082802265E+05,0.563899526406524674E+05,0.500655571668658467E+03
0.222328410377709146E+00,0.632647201499449875E+04,0.117772105032999641E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.584337050038401945E-01,0.541130118645161584E+00,0.551765671879307411E+05,0.557835203340770022E+05,0.560867417677922422E+05,0.563899568984437283E+05,0.500679581614393101E+03
0.774142466749705993E+00,0.279705164759924919E+05,0.169500780901607317E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.918720175774643488E+00,0.963406867270591549E+00,0.551779390380203331E+05,0.557835219625134123E+05,0.560867281067169097E+05,0.563899479469153521E+05,0.500685789987487965E+03
0.400034890960271838E+00,0.231576889613458115E+05,0.133140227711194226E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.701300201936026602E+00,0.875315240400217798E+00,0.551765155264788627E+05,0.557835108961534934E+05,0.560867177208955472E+05,0.563899647027076571E+05,0.500896944943405288E+03
0.729033835284237791E-01,0.255241868279653208E+05,0.924405909399470427E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.951412784040967074E+00,0.870019070409708828E+00,0.551767401321715661E+05,0.557835156565296784E+05,0.560867422282647531E+05,0.563899540162974517E+05,0.500927776969766910E+03
0.480753717691654481E+00,0.153886032482985884E+05,0.142817382246578362E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.952020516419313956E+00,0.315472201057280965E+00,0.551764123278532134E+05,0.557835043524622160E+05,0.560867377491771622E+05,0.563899655445983444E+05,0.501073681361619720E+03
0.230607435158904889E+00,0.297545766710224416E+05,0.117650078874932928E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.169112559792264083E+00,0.519093047720422668E-01,0.551773940927744334E+05,0.557835177736633559E+05,0.560867229812276928E+05,0.563899622939019682E+05,0.501095272907352182E+03
0.147118570540544863E+00,0.661578912174855941E+04,0.107030475434289762E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.762593846699467615E+00,0.415781446965782731E+00,0.551767636428029873E+05,0.557835113772245022E+05,0.560867281340909904E+05,0.563899685129801655E+05,0.501182776408119253E+03
0.435354013318065905E-01,0.307788237232366053E+06,0.793375667277230523E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.650047671261124949E+00,0.528890339868125170E+00,0.551765847401366700E+05,0.557835084447047775E+05,0.560867333370233973E+05,0.563899708885917353E+05,0.501309169321573336E+03
0.381438048011446193E-01,0.339686478561037511E+06,0.216150948438460916E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.602382738712194055E+00,0.220908236705412292E+00,0.551779670366099454E+05,0.557834981220133341E+05,0.560867230818566240E+05,0.563899573898780654E+05,0.501372742903833796E+03
0.328856357993234510E-01,0.804994050802336656E+06,0.314358191129931019E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.678897517369866477E+00,0.995825624703947088E+00,0.551779767007663104E+05,0.557835035146710215E+05,0.560867382301069010E+05,0.563899573601994925E+05,0.501476549619946923E+03
0.318244702443169283E-01,0.231058793246335554E+06,0.427849756085764255E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.747517228758582508E+00,0.149782288645260775E+00,0.551778260317860841E+05,0.557835083385578473E+05,0.560867254679286707E+05,0.563899615133869447E+05,0.501495462521231502E+03
0.738496391999185375E+00,0.215775294656649894E+05,0.166242056887917644E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.844772144037148731E+00,0.942515027763810576E+00,0.551775461741568361E+05,0.557835170615373718E+05,0.560867383482807491E+05,0.563899536528944227E+05,0.501502799368443334E+03
0.991482727285863397E+00,0.330012376235031261E+05,0.193892058755417995E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.800067119989555597E+00,0.923507113509584920E+00,0.551766450772594180E+05,0.557835180069702837E+05,0.560867262539467411E+05,0.563899588376860047E+05,0.501560110423621609E+03
0.271187179712371884E+00,0.809464229888272257E+04,0.121201805594309642E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.711733589881149209E+00,0.135763534283193377E+00,0.551776329630561304E+05,0.557834968615262333E+05,0.560867299525873314E+05,0.563899719740607325E+05,0.501627618210503215E+03
0.956443252318621290E-01,0.760829028011671926E+04,0.104204963208864942E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.581747503072767499E-01,0.237512546817808812E+00,0.551780448086286633E+05,0.557835033836476869E+05,0.560867447602013563E+05,0.563899554737526341E+05,0.501638985102368679E+03
0.255451751880598599E+00,0.779458667489295658E+04,0.119909196711118105E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.692094411584726066E+00,0.570162420673546499E+00,0.551763280742391216E+05,0.557834964881479245E+05,0.560867353153771764E+05,0.563899546040863788E+05,0.501653699984318905E+03
0.335672011854861799E-01,0.427572399320475815E+06,0.340517520856426892E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.626407759958648391E+00,0.726468236431331960E+00,0.551764208215363396E+05,0.557835195265033617E+05,0.560867427433049379E+05,0.563899669889314609E+05,0.501706790242419629E+03
0.935062949523090103E+00,0.157051642682617621E+05,0.189424404924746725E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.555752653777828454E+00,0.127647327572731700E+00,0.551768024328790198E+05,0.557834924050872869E+05,0.560867313095200661E+05,0.563899596275933727E+05,0.501718022383651942E+03
0.127508431086809315E+00,0.846639979026781111E+04,0.107638303245620781E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.481961991546282664E+00,0.166473516370026997E+00,0.551774303520095782E+05,0.557835111181621105E+05,0.560867243110463314E+05,0.563899602702494740E+05,0.501747242697872707E+03
0.950866064360313845E+00,0.145647162536472479E+05,0.190975062591033562E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.309166964265639665E+00,0.249059114096461670E-01,0.551773199832372848E+05,0.557835043761350535E+05,0.560867378039353353E+05,0.563899668714494110E+05,0.501780396072192275E+03
0.471497125618914673E-01,0.272750394756023597E+05,0.862301162542648658E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.840058443136559863E+00,0.607815926964601960E+00,0.551780353276869646E+05,0.557835045296943863E+05,0.560867403848039030E+05,0.563899762688977571E+05,0.501787410979443848E+03
0.327051246054018488E-01,0.115107049839739251E+06,0.475336002171116434E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.904807201408511452E+00,0.765268488208585729E+00,0.551760553726875514E+05,0.557835131248303514E+05,0.560867394604315559E+05,0.563899727131041218E+05,0.501804423628994527E+03
0.375799392680877392E-01,0.332598513225663395E+06,0.610537194226274393E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.319751796587680437E+00,0.106835883371767124E+00,0.551775749835912575E+05,0.557835260844677832E+05,0.560867300802442987E+05,0.563899660224654290E+05,0.501833542101258899E+03
0.332727952527114498E-01,0.239702752762544609E+06,0.340887109351825923E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.255806099965983635E+00,0.914642576320198741E+00,0.551765532046151202E+05,0.557835096268800626E+05,0.560867335111398643E+05,0.563899796279635120E+05,0.501895952457849489E+03
0.204699413664440638E+00,0.118703020274202354E+05,0.114904944091583450E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.193989347119997491E+00,0.206679107000636519E+00,0.551762220066779628E+05,0.557835115730196048E+05,0.560867289790678988E+05,0.563899705545660399E+05,0.501921409571343588E+03
0.788978623793346934E+00,0.143653360638564573E+05,0.172353863320115508E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.886822462823270596E+00,0.703068817659880385E+00,0.551773408033715532E+05,0.557835152303398863E+05,0.560867415753470777E+05,0.563899678643779989E+05,0.501931948183133045E+03
0.839166450049712909E+00,0.321115845154740782E+05,0.179260956020131945E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.677007525516880593E+00,0.236992081843944657E+00,0.551765696715338199E+05,0.557835199361514969E+05,0.560867212493357583E+05,0.563899559121791899E+05,0.501948089049926352E+03
0.337515568989492698E+00,0.113489043995949469E+05,0.128943588909731632E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.306787665574902335E+00,0.965575640758211229E+00,0.551766991469314162E+05,0.557835145144342750E+05,0.560867460096529467E+05,0.563899636798006759E+05,0.502026072701433122E+03
0.983780784571718248E+00,0.108603993004369495E+05,0.194796696761112598E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.309931606838644791E+00,0.506374871261062287E+00,0.551778051280143700E+05,0.557835214430536798E+05,0.560867204498385545E+05,0.563899580584911164E+05,0.502068243763614646E+03
0.854531980208456221E+00,0.878511924359110526E+04,0.179544872108686926E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.915168150166755900E+00,0.838499405679074106E+00,0.551773532712332890E+05,0.557835070673447117E+05,0.560867270689522193E+05,0.563899702593998809E+05,0.502097537954270138E+03
0.310408703823625461E-01,0.332583905796443403E+06,0.233136145536779638E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.894006499407660526E+00,0.835731835992519434E+00,0.551766189988545011E+05,0.557834998629738548E+05,0.560867361979557318E+05,0.563899711498957622E+05,0.502104276778028179E+03
0.426708251866776689E-01,0.940417991584097850E+06,0.780810772073002313E-01,0.303226553000000024E+03,0.557835056859999968E+05,0.793175639529938192E+00,0.157599788669523955E+00,0.551765737960035694E+05,0.557835112004881084E+05,0.560867215196363250E+05,0.563899562039966841E+05,0.502223827151507749E+03
0.773928615243912765E+00,0.128126548042184004E+05,0.172822272764661244E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.805746076053185378E+00,0.178824605782876733E+00,0.551768375472286498E+05,0.557835103073529172E+05,0.560867452636504167E+05,0.563899665899785177E+05,0.502287645615700626E+03
0.417383946549971310E-01,0.477010002844841947E+05,0.841286081595072233E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.496824263613943995E+00,0.741566816399100270E+00,0.551767330332196943E+05,0.557835070904821259E+05,0.560867245037210960E+05,0.563899766870401509E+05,0.502327622690386079E+03
0.832176001684194921E+00,0.123327338055128130E+05,0.178401775718449596E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.982654745342133151E+00,0.362213502011714039E+00,0.551779321547528671E+05,0.557835155219005246E+05,0.560867379139523837E+05,0.563899627501255382E+05,0.502333737813686525E+03
0.757769425004765296E+00,0.508399807442160363E+04,0.173217930994955793E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.559775571687777598E-01,0.806858148320760082E+00,0.551776304850659799E+05,0.557835132672756517E+05,0.560867218718458753E+05,0.563899621768866928E+05,0.502356289786489242E+03
0.963592878668969033E+00,0.739477170804041998E+04,0.193622741166003332E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.129743424613455977E+00,0.312646044150002578E+00,0.551765075312836052E+05,0.557835035719668886E+05,0.560867409538109860E+05,0.563899650450971239E+05,0.502412648617983223E+03
0.451792199747606038E+00,0.532255231485812419E+04,0.140071660771864304E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.778025370758912427E+00,0.602047232663323939E+00,0.551768410021230011E+05,0.557835048034750071E+05,0.560867351658401894E+05,0.563899704713736719E+05,0.502438969752597018E+03
0.346794211131903549E-01,0.249197156892707018E+06,0.704000984768032967E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.619452162514798843E+00,0.227496152031002076E-01,0.551764782619884209E+05,0.557835056332216554E+05,0.560867211443768756E+05,0.563899585544551446E+05,0.502450227501663903E+03
0.376355963676241953E-01,0.409168456161663344E+06,0.276196946221495321E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.388704254297106644E+00,0.770345283870548125E+00,0.551760543211162294E+05,0.557835216196488545E+05,0.560867225133820612E+05,0.563899647962944291E+05,0.502514050655859819E+03
0.428987172044185822E-01,0.277538696761744271E+06,0.832232170582002828E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.740065048812566406E+00,0.124307627013511668E+00,0.551776897037434028E+05,0.557835089163687808E+05,0.560867389310121507E+05,0.563899562818507766E+05,0.502516735305648581E+03
0.393859363505088683E-01,0.592757208468823461E+06,0.738812286716762356E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.478639198788432876E-01,0.969072124362235499E-01,0.551780457459320241E+05,0.557835063623078531E+05,0.560867318292225027E+05,0.563899542912445249E+05,0.502535604414707677E+03
0.411814212432799129E-01,0.505509562063022749E+06,0.711795284715130316E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.396362007680111872E+00,0.336620775379013970E+00,0.551763740502592482E+05,0.557835161720753749E+05,0.560867278248812872E+05,0.563899479794831568E+05,0.502543235774578989E+03
0.906940960326048429E+00,0.331162160946601580E+04,0.187702770222746040E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.232687722379645995E+00,0.466952208899782062E+00,0.551777308354710985E+05,0.557835051063213032E+05,0.560867359947367440E+05,0.563899732257770083E+05,0.502594264121957735E+03
0.420501686135584668E-01,0.330199134731720551E+06,0.619868294838510470E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.884412959942156074E+00,0.831450550491958373E+00,0.551779740528895636E+05,0.557834978818539457E+05,0.560867341021116081E+05,0.563899631057858132E+05,0.502653639724238360E+03
0.782740855821154491E+00,0.628379375746047572E+04,0.174264284580142204E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.801595738727720386E+00,0.128119487266271731E+00,0.551767754739189695E+05,0.557835130889436768E+05,0.560867313530023748E+05,0.563899598767921416E+05,0.502696555433923550E+03
0.763037185034772802E+00,0.692225669577725785E+04,0.170393545149590664E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.902486229752573976E+00,0.606466870223953625E+00,0.551765542897370542E+05,0.557835050899275084E+05,0.560867300105296672E+05,0.563899652141830884E+05,0.502699230763004493E+03
0.392801031113531041E-01,0.357001949909885880E+06,0.395921167712527500E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.320345510985746151E+00,0.159805456687594494E+00,0.551768390905711785E+05,0.557835083600478756E+05,0.560867393922121337E+05,0.563899617645837279E+05,0.502786246128054245E+03
0.341736465728818342E-01,0.650305447289019474E+06,0.319749218173394856E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.778167451415773592E+00,0.587671595579609130E+00,0.551778541148788281E+05,0.557835213058024456E+05,0.560867347796856193E+05,0.563899691554665260E+05,0.502815886640659073E+03
0.178090717439337548E+00,0.812040497810845773E+04,0.113119610875580912E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.261560632076427879E+00,0.221478195211135848E+00,0.551762334736230841E+05,0.557835187384121455E+05,0.560867213890947751E+05,0.563899670414492502E+05,0.502833755337238699E+03
0.359015316320880629E+00,0.865291145313138622E+04,0.130529342249162572E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.503454483340817216E+00,0.991707807665939467E+00,0.551776636587430985E+05,0.557834949788024533E+05,0.560867330609531127E+05,0.563899670799013184E+05,0.502845490075121234E+03
0.362187538671544032E-01,0.283305768840792705E+06,0.439103992847631519E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.157308136413484845E+00,0.102734147556435340E+00,0.551777542289675548E+05,0.557835122365505158E+05,0.560867388941837198E+05,0.563899580708575231E+05,0.502847249910611026E+03
0.142694014257351620E+00,0.348479682652029223E+05,0.107754798594050261E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.422777391641563305E+00,0.898236931811235872E+00,0.551780289834221767E+05,0.557835044968748261E+05,0.560867286348658599E+05,0.563899605944863288E+05,0.502875120402867424E+03
0.530498004646106747E+00,0.482040760051960024E+04,0.149902634227543885E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.247073783562272109E+00,0.723956058646623934E+00,0.551776449120618927E+05,0.557835088786164706E+05,0.560867368748487061E+05,0.563899674885854693E+05,0.502889577983202457E+03
0.343185640760470256E-01,0.402150441613591742E+06,0.429055314931110210E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.441511405640125143E+00,0.626619543441617299E+00,0.551768811872404622E+05,0.557835059953559976E+05,0.560867299682263474E+05,0.563899533365533352E+05,0.502903342171233362E+03
0.221663223492988365E+00,0.545491204990685128E+04,0.116099576110789671E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.935130558913216281E+00,0.273446795150294464E+00,0.551767032731207073E+05,0.557835193295410209E+05,0.560867315925872535E+05,0.563899677688225420E+05,0.502925836526006151E+03
0.847698570253850980E+00,0.120591402361922737E+05,0.180889520960207495E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.400512727183524930E+00,0.739203972855910330E+00,0.551763268284195001E+05,0.557835078885418261E+05,0.560867220718152821E+05,0.563899506139371661E+05,0.502951369642103373E+03
0.509463472298140249E-01,0.161848113441603404E+06,0.818608011379119427E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.416916621718792679E+00,0.553085980826577783E+00,0.551760643024637102E+05,0.557835179947120632E+05,0.560867281140587147E+05,0.563899616303778894E+05,0.502977992979546457E+03
0.354127792768871089E-01,0.222254028961427102E+06,0.680596381004487383E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.864113506249424290E+00,0.509704007480437538E+00,0.551780452105709046E+05,0.557835055612396536E+05,0.560867220647263093E+05,0.563899632649265768E+05,0.502987560463692716E+03
0.157659168726139082E+00,0.137468939730036636E+05,0.109524620097970149E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.264526593869003124E+00,0.458979161034891003E+00,0.551761937120471121E+05,0.557835153618740951E+05,0.560867292979869526E+05,0.563899701907510753E+05,0.502992622551112731E+03
0.374535691984841726E-01,0.216336097240230039E+06,0.674358956682131305E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.442743517984008073E-01,0.132816806781345664E+00,0.551765157245785304E+05,0.557835142596367587E+05,0.560867374692304875E+05,0.563899702317241754E+05,0.502994097943365205E+03
0.915665881211643717E+00,0.572337543538664977E+04,0.187490076332702094E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.454296471625479037E+00,0.757729800790156505E+00,0.551778880738106163E+05,0.557835035376426822E+05,0.560867319681876688E+05,0.563899657889697482E+05,0.503027847493133777E+03
0.719821255893701828E+00,0.156225177760246970E+05,0.167074311477150395E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.714838388018436688E+00,0.394067466795438859E-01,0.551774233906733207E+05,0.557835035510068192E+05,0.560867426573924822E+05,0.563899581849420429E+05,0.503057389885069369E+03
0.579898863251881447E+00,0.166253002915102697E+05,0.152261075802793755E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.761138780374337243E+00,0.628814620166074145E+00,0.551779877526462296E+05,0.557835061992331175E+05,0.560867448122340138E+05,0.563899623417817565E+05,0.503063887021689311E+03
0.878141372460230718E+00,0.113753428190388258E+05,0.183364824619076883E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.804778741100227957E+00,0.175783327237340858E+00,0.551762875130129396E+05,0.557835068763853196E+05,0.560867446099808512E+05,0.563899611194261233E+05,0.503089316321599199E+03
0.286216874001089860E+00,0.251926197333002301E+04,0.125309821461187143E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.710524703546041858E-01,0.789871873064047936E+00,0.551763887044525181E+05,0.557835037701831461E+05,0.560867313081622342E+05,0.563899714061011255E+05,0.503111158072212220E+03
0.160628096059204611E+00,0.943938115352074965E+04,0.110669434792449994E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.213391266081650960E+00,0.718008756223206899E-02,0.551766999577925017E+05,0.557835100244687928E+05,0.560867187444725569E+05,0.563899639004929268E+05,0.503160075800962318E+03
0.337914027481429069E-01,0.303735881683970452E+06,0.885914833113128075E-01,0.303226553000000024E+03,0.557835056859999968E+05,0.563450373878475408E+00,0.896098905118440925E+00,0.551773233409511668E+05,0.557835070769200101E+05,0.560867203346018068E+05,0.563899628080972980E+05,0.503173255565029308E+03
0.860105265006621655E+00,0.180601386528221083E+05,0.181076061414383394E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.527229821010141819E+00,0.114889115015879006E+00,0.551768071377434972E+05,0.557835132147626282E+05,0.560867321924368225E+05,0.563899644154312555E+05,0.503187551789150689E+03
0.209734559313208307E+00,0.628406213249459597E+04,0.117221016427318148E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.609196730919047275E-01,0.738932198326726297E+00,0.551760825128581564E+05,0.557835129028491137E+05,0.560867421086890390E+05,0.563899667902618748E+05,0.503215875727742741E+03
0.655827955485535963E+00,0.967788413821468384E+04,0.161654661277934353E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.529358704432433935E+00,0.346823325912356609E-01,0.551779977329945395E+05,0.557834961048982004E+05,0.560867330915343264E+05,0.563899610995819821E+05,0.503239537252742139E+03
0.337598776427486397E-01,0.764678085746518802E+06,0.620522821374612510E-01,0.303226553000000024E+03,0.557835056859999968E+05,0.262422448136556963E+00,0.990097761505246199E+00,0.551766111269084504E+05,0.557835096674207089E+05,0.560867209097078739E+05,0.563899671760982965E+05,0.503278577583293668E+03
0.317282664277397167E-01,0.824424623891490977E+06,0.169855823846256249E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.927997870695637883E+00,0.937354445912255585E+00,0.551779952281494407E+05,0.557835180125123152E+05,0.560867310830015995E+05,0.563899682510431012E+05,0.503295567332985684E+03
0.370151825218883457E-01,0.535650696090439218E+06,0.372312801159478235E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.353115701459089604E+00,0.119694416165624831E+00,0.551776668312485999E+05,0.557835042822652031E+05,0.560867396974085059E+05,0.563899516364445153E+05,0.503305889768983434E+03
0.139465853187298289E+00,0.382853004012322663E+04,0.109448346516781969E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.225502161373459992E+00,0.958514484276906109E+00,0.551774495746965840E+05,0.557835066552095886E+05,0.560867336744704517E+05,0.563899669288794175E+05,0.503324224874799029E+03
0.347385944400779856E-01,0.631697332637424232E+06,0.127255130044762715E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.166328381636126149E+00,0.686040543817731496E+00,0.551760829907483931E+05,0.557835243578502050E+05,0.560867359955559441E+05,0.563899595709023997E+05,0.503332779404054918E+03
0.473252925534496244E-01,0.211370636320435697E+05,0.954406626122625057E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.176286975215794589E+00,0.452951506351691346E+00,0.551778309609695643E+05,0.557835207359529741E+05,0.560867203487367660E+05,0.563899611369845297E+05,0.503335748239941154E+03
0.146156507262811514E+00,0.274912505650899147E+05,0.104747251807711184E+01,0.303226553000000024E+03,0.557835056859999968E+05,0.950837238850773869E+00,0.812398175254348098E+00,0.551778520344951030E+05,0.557835136008554909E+05,0.560867407380391523E+05,0.563899514061935115E+05,0.503336581140767748E+03
0.387801921276009071E-01,0.424014552353530831E+06,0.516321477421724073E+00,0.303226553000000024E+03,0.557835056859999968E+05,0.401371951377219316E+00,0.315213578789138360E+00,0.551778154394073863E+05,0.557835019993212045E+05,0.560867393278758173E+05,0.563899523332373428E+05,0.503342979434814879E+03
