seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_likelihood
0.293508808013468070E+00,0.419112613246236876E+02,0.124457247853621578E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.832082566531093470E+00,0.221708167002264811E+00,0.557325585433018496E+05,0.559070336773188828E+05,0.560815431354196844E+05,0.149989958423286271E+04
0.802431396442659373E+00,0.963048990899023778E+02,0.177739865827456778E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.449078318572926904E-01,0.635300344789020865E+00,0.557324850241645836E+05,0.559070070553383484E+05,0.560815487039720465E+05,0.149991822789975413E+04
0.389379577722273051E-01,0.399339828220763638E+04,0.501541132832708098E-01,0.174510212999999993E+03,0.559070201349999988E+05,0.236426982061575058E+00,0.289567684352513732E+00,0.557324951919741943E+05,0.559069969642457727E+05,0.560815047359440869E+05,0.149991909779386879E+04
0.528620977040045625E+00,0.565700408001640866E+02,0.147591173878042858E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.650063220967339594E+00,0.212446638837907403E+00,0.557325300804566941E+05,0.559070109981838541E+05,0.560815281997774146E+05,0.149997429251614449E+04
0.270083604927115584E+00,0.257576720580466194E+02,0.122963136640764192E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.502081474528264904E+00,0.223770838281905804E+00,0.557325093330125455E+05,0.559069575343838442E+05,0.560815346457076885E+05,0.149998511721705972E+04
0.864972164557101131E+00,0.156028721044951595E+03,0.181502279964256830E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.468228636785791241E+00,0.826442961076959692E+00,0.557324838908313031E+05,0.559070052967317024E+05,0.560815518033288390E+05,0.150000150731134204E+04
0.325181094332741005E+00,0.825632818254187271E+02,0.126670627241293277E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.620670020544869527E+00,0.647058724336288971E+00,0.557324437024245999E+05,0.559069849482486461E+05,0.560815168776044084E+05,0.150004150952062582E+04
0.321982232416231570E-01,0.321369894674744910E+04,0.354158373959370776E+00,0.174510212999999993E+03,0.559070201349999988E+05,0.638814996409247660E+00,0.360499270544630823E+00,0.557324778033822295E+05,0.559070322669666857E+05,0.560814778192303638E+05,0.150006020663109825E+04
0.340274123414663343E-01,0.296870026921775843E+04,0.377169030380883119E+00,0.174510212999999993E+03,0.559070201349999988E+05,0.271190046582232391E+00,0.259261179123599361E+00,0.557324951094191856E+05,0.559069713231846035E+05,0.560814823212535193E+05,0.150009067188434983E+04
0.296842123103732647E+00,0.150507704789066935E+03,0.124299050575540448E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.941612085502110396E+00,0.140087591411871215E+00,0.557324876109392426E+05,0.559069794064501766E+05,0.560814968074314966E+05,0.150014449439585201E+04
0.374246572574633563E-01,0.992455752879363172E+04,0.345083238158757299E+00,0.174510212999999993E+03,0.559070201349999988E+05,0.708513289674597146E+00,0.492907774685551303E+00,0.557324744479995861E+05,0.559070359833791154E+05,0.560815069795016825E+05,0.150014758904298264E+04
0.850817099845483371E+00,0.267108450306835721E+03,0.180118831371720023E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.845655947750824644E+00,0.131590677369706477E+00,0.557325083541336789E+05,0.559069665541164795E+05,0.560814731077936012E+05,0.150018470177671475E+04
0.596574323989292332E+00,0.375125347787300996E+03,0.152206049012068867E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.970709514072329416E+00,0.703045206693358238E+00,0.557325161930514660E+05,0.559069647697834298E+05,0.560814794174810668E+05,0.150022485925500291E+04
0.738417000520138589E+00,0.750317700683795721E+02,0.169511726575358512E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.563961663869301022E+00,0.922006859960579739E+00,0.557325635017171735E+05,0.559070362037791710E+05,0.560814899512358825E+05,0.150024348469364850E+04
0.342500594293510430E+00,0.422098856146955868E+02,0.128032193682997053E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.798285525175902788E+00,0.925551660028564815E+00,0.557325039545896361E+05,0.559069825400598274E+05,0.560814870585591998E+05,0.150027492675856706E+04
0.123610103237945648E+00,0.794109250912234899E+02,0.107427237534826125E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.269591806576178795E-01,0.866498966909435842E+00,0.557325323760376705E+05,0.559069951489319574E+05,0.560815819338675865E+05,0.150029031560231601E+04
0.374149449551683166E+00,0.127982766118679805E+03,0.130399108003227759E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.825388570744515881E+00,0.746034100949590773E+00,0.557324795930935506E+05,0.559069605746399611E+05,0.560814752640303850E+05,0.150029118245214454E+04
0.817961765656565865E+00,0.292681691853594089E+03,0.176619092116465382E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.519457084767940724E+00,0.822901939826194084E+00,0.557324974365816452E+05,0.559069418972033673E+05,0.560815136336106298E+05,0.150032389573729688E+04
0.257049433339405276E+00,0.140320642888974163E+03,0.120894891962683637E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.583650041531385444E+00,0.579273187955488100E+00,0.557325008615757251E+05,0.559070043823590313E+05,0.560815045865995271E+05,0.150034443412821201E+04
0.350911541801500887E-01,0.386864372260948585E+04,0.265189781742356134E+00,0.174510212999999993E+03,0.559070201349999988E+05,0.774180723898080236E+00,0.342942426958465330E+00,0.557325465839080061E+05,0.559070549003225824E+05,0.560815655059652709E+05,0.150040442347884687E+04
0.301932514701663060E-01,0.146102423677140337E+04,0.267193256602831331E+00,0.174510212999999993E+03,0.559070201349999988E+05,0.473195376504943088E+00,0.687252481938868010E+00,0.557325532159583163E+05,0.559069897328079824E+05,0.560815158572029322E+05,0.150043738057619566E+04
0.558699869468010993E-01,0.566652795775793621E+02,0.967286033101867448E+00,0.174510212999999993E+03,0.559070201349999988E+05,0.828147412726838117E+00,0.291055514171444429E+00,0.557324730088635624E+05,0.559070367492056685E+05,0.560814990193740305E+05,0.150045784539696228E+04
0.381047967238923244E-01,0.514479056046834739E+04,0.668775700071242984E+00,0.174510212999999993E+03,0.559070201349999988E+05,0.560262081611003326E+00,0.941582895368258538E-01,0.557324998299192303E+05,0.559070143110913486E+05,0.560815487899066356E+05,0.150049376723457476E+04
0.205455029498206238E+00,0.548353232900521377E+02,0.115432682901772865E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.560646255673800775E+00,0.761692679338028644E+00,0.557324636554139142E+05,0.559069496626189793E+05,0.560815262286497818E+05,0.150049915978484228E+04
0.240606910508399718E+00,0.106723268653281281E+03,0.118497326010217363E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.846938463932110475E+00,0.433298896496382646E+00,0.557325063221782621E+05,0.559069431767868737E+05,0.560815217120488087E+05,0.150052899744034585E+04
0.323339768864528004E-01,0.812082209691173284E+04,0.123074102657386025E+00,0.174510212999999993E+03,0.559070201349999988E+05,0.867238610296402146E+00,0.728086299615568477E-01,0.557324855355891414E+05,0.559069187914642825E+05,0.560815044484749596E+05,0.150055414432611860E+04
0.386453601490218956E-01,0.286716258899556669E+04,0.296277779594844803E+00,0.174510212999999993E+03,0.559070201349999988E+05,0.778855515224163630E+00,0.688375620397989385E+00,0.557325099650425254E+05,0.559069653466214659E+05,0.560815584450110109E+05,0.150057732480210393E+04
0.768775790068623871E-01,0.584498184376925494E+02,0.992867336482443963E+00,0.174510212999999993E+03,0.559070201349999988E+05,0.855144184490318482E+00,0.737798689102915906E+00,0.557324973195600032E+05,0.559069726150263232E+05,0.560815263149002058E+05,0.150059026485711706E+04
0.493607861721739524E-01,0.161289892825199985E+03,0.873946128260228772E+00,0.174510212999999993E+03,0.559070201349999988E+05,0.839217054685778896E+00,0.989492594262836311E+00,0.557325223356214483E+05,0.559069968105564622E+05,0.560814933078485628E+05,0.150063662156843316E+04
0.516289126284808775E-01,0.233845671870542333E+03,0.932729541186229860E+00,0.174510212999999993E+03,0.559070201349999988E+05,0.778283569642738926E+00,0.245282864481237733E+00,0.557324842753733319E+05,0.559070667619049200E+05,0.560814953583158785E+05,0.150064129062897700E+04
0.424521852265217603E+00,0.201860969818752750E+03,0.138122910967824253E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.464891606821693726E+00,0.173857853122839807E-01,0.557324978197406235E+05,0.559070208272795062E+05,0.560815184842235685E+05,0.150064193127791395E+04
0.144433475036108955E+00,0.110171754386465281E+03,0.104120424611068008E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.915064324932451378E+00,0.804660723942407508E+00,0.557324951098177771E+05,0.559070056277479453E+05,0.560814778240942323E+05,0.150066588664834330E+04
0.617043777414891359E+00,0.399983981321956250E+02,0.156769030922335628E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.941261802698360905E+00,0.507571419845036398E+00,0.557325283968758376E+05,0.559070202126287477E+05,0.560815490351705812E+05,0.150072885676169062E+04
0.387791060107745333E+00,0.160067673101488793E+03,0.132577519285643231E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.651283586692978034E+00,0.675963558421353472E+00,0.557324870309081743E+05,0.559069310625741418E+05,0.560815278281956853E+05,0.150073351036335384E+04
0.308267252128258708E-01,0.262342261397564334E+04,0.427670624680284439E-01,0.174510212999999993E+03,0.559070201349999988E+05,0.353553451427476462E+00,0.263147384052085542E+00,0.557324847688631562E+05,0.559069885173441944E+05,0.560815359278791366E+05,0.150082291296513517E+04
0.306041982725609625E-01,0.471322419508907933E+04,0.491612080000316254E+00,0.174510212999999993E+03,0.559070201349999988E+05,0.778859267231042596E+00,0.557024349833088350E+00,0.557325003352399654E+05,0.559069888637316908E+05,0.560815114441605911E+05,0.150082572557962794E+04
0.287510261579913794E-01,0.330505833926829700E+04,0.422117845076126486E-01,0.174510212999999993E+03,0.559070201349999988E+05,0.264773284052715108E+00,0.404780678083548950E+00,0.557325331899475277E+05,0.559070116894761522E+05,0.560815345068721945E+05,0.150082794934879439E+04
0.295722381674313542E-01,0.262567543911622852E+04,0.935234833157331575E-04,0.174510212999999993E+03,0.559070201349999988E+05,0.414873736614814692E+00,0.440677253543269976E+00,0.557325138705109493E+05,0.559070015164263968E+05,0.560815242388617917E+05,0.150084707714147021E+04
0.737646555207895793E+00,0.490641645905056549E+02,0.170667262044592283E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.227543205991644987E+00,0.812367677310109726E+00,0.557324848187821481E+05,0.559070583076149778E+05,0.560815659953588111E+05,0.150086972095412034E+04
0.298480306812330232E+00,0.573800634411779669E+02,0.126062104459543134E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.136547379881933190E+00,0.616947924108533718E+00,0.557325612444504950E+05,0.559069950418025037E+05,0.560814974356187522E+05,0.150087621589204582E+04
0.298852462571121448E-01,0.276818590682075455E+04,0.308617684015252081E+00,0.174510212999999993E+03,0.559070201349999988E+05,0.909290225944903829E+00,0.132181817032527682E+00,0.557325113215303718E+05,0.559070533980104083E+05,0.560815623618810350E+05,0.150092061091294750E+04
0.949673933105994461E+00,0.168802920459093599E+03,0.190914838181005297E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.671323821003494414E+00,0.260216510612721642E-01,0.557325152306750388E+05,0.559069858383770770E+05,0.560814686652075688E+05,0.150093721563080499E+04
0.582278187053645646E+00,0.968850980078038475E+02,0.153885000312212150E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.355358463758559562E+00,0.674171412238669387E-01,0.557324725938293122E+05,0.559069432437874202E+05,0.560815333995939873E+05,0.150098890214804283E+04
0.989215782502613106E+00,0.114518722934247620E+03,0.195084180975318988E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.317377727618899708E+00,0.637124004414179712E+00,0.557324546426477100E+05,0.559069872463390129E+05,0.560815064236121543E+05,0.150099862591040301E+04
0.754978163739713604E+00,0.193257430537821364E+03,0.170253562960456462E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.822431737012271347E+00,0.830228510688387100E+00,0.557325214588524395E+05,0.559069737264704454E+05,0.560815008664323250E+05,0.150101410024293614E+04
0.426845651133944071E+00,0.146070608276995642E+03,0.137800180705154229E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.572400990770065787E+00,0.136543987781080293E-01,0.557324836638231354E+05,0.559070184338235194E+05,0.560815679201679159E+05,0.150104021236762651E+04
0.440310639215854560E-01,0.893965212330676150E+04,0.384892895915049549E+00,0.174510212999999993E+03,0.559070201349999988E+05,0.114707869066142276E+00,0.184913487151596723E+00,0.557325098847167101E+05,0.559070015677615520E+05,0.560815022935370580E+05,0.150107136463222218E+04
0.389312254883698139E+00,0.686703911678693544E+02,0.134199935581800811E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.429112219119774874E+00,0.158440287437789755E-01,0.557324701587413947E+05,0.559070529065980663E+05,0.560815417946249217E+05,0.150108001278778579E+04
0.160211263682346977E+00,0.575031812149951307E+02,0.109525622292982328E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.966723262623401358E+00,0.292224567939620095E+00,0.557325619363747683E+05,0.559069808269859423E+05,0.560815400414678807E+05,0.150111181976360854E+04
0.772525956769375188E+00,0.488268905889132512E+02,0.174413875968147702E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.286337474680074477E+00,0.740522965859220617E+00,0.557325439228378455E+05,0.559070150197729017E+05,0.560815159206266981E+05,0.150113017376754578E+04
0.446426247629842787E+00,0.509057202257233286E+02,0.140644958809859433E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.562058796424006912E+00,0.633484320037731724E-01,0.557325031898084198E+05,0.559069396483341188E+05,0.560815559151022026E+05,0.150114393117105237E+04
0.288434422168270983E-01,0.358814317754967078E+04,0.340514228385871753E+00,0.174510212999999993E+03,0.559070201349999988E+05,0.508303831341640144E+00,0.671436101168640387E+00,0.557325300423561130E+05,0.559069839830072742E+05,0.560815559487985811E+05,0.150115963030896842E+04
0.928566165119040998E+00,0.135490137075293546E+03,0.185851136064702760E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.948971950779236906E+00,0.865818469517225520E+00,0.557325244592756862E+05,0.559069929139018932E+05,0.560815885811993430E+05,0.150119425110344264E+04
0.888200013814224087E+00,0.107916760075638422E+03,0.185500289150127551E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.365730414864069209E+00,0.932196985986544768E+00,0.557324843439781762E+05,0.559070205934876431E+05,0.560814792402339444E+05,0.150120966959306725E+04
0.410569307144667134E-01,0.863420316146765913E+03,0.746396946525743843E+00,0.174510212999999993E+03,0.559070201349999988E+05,0.789139669662550558E+00,0.486926420267531690E+00,0.557325568043944877E+05,0.559069662641851100E+05,0.560815548704733301E+05,0.150123238487993581E+04
0.354886802151660186E-01,0.273855094816209157E+04,0.334470084715301930E+00,0.174510212999999993E+03,0.559070201349999988E+05,0.310669570999652256E+00,0.822606092740187811E+00,0.557324868226388353E+05,0.559070587983491496E+05,0.560815688514522772E+05,0.150124550012255759E+04
0.435760826500919130E-01,0.568136745953310083E+03,0.863803600050826459E+00,0.174510212999999993E+03,0.559070201349999988E+05,0.722133610043692920E+00,0.178370507076533152E+00,0.557324817428510869E+05,0.559070228305678684E+05,0.560815844228208880E+05,0.150126293426119173E+04
0.881858296939683872E+00,0.222118639222118901E+02,0.185578316393303577E+01,0.174510212999999993E+03,0.559070201349999988E+05,0.784208350238838892E-01,0.896032547369001287E+00,0.557325217776640930E+05,0.559070320618677943E+05,0.560815555751217034E+05,0.150128731359156245E+04
0.448451106521445958E-01,0.898605226188647180E+03,0.844772806474376803E+00,0.174510212999999993E+03,0.559070201349999988E+05,0.754735226058061981E+00,0.659330936790937516E-01,0.557324836612705403E+05,0.559070633461945399E+05,0.560815130670530780E+05,0.150129444761947821E+04
0.380490712211510665E-01,0.422001066482826627E+04,0.111618768630230347E+00,0.174510212999999993E+03,0.559070201349999988E+05,0.979673522555828069E+00,0.322374902603331293E+00,0.557324925614061358E+05,0.559070586932624647E+05,0.560815606195046421E+05,0.150133435959159510E+04
0.334669991245669859E-01,0.252234334711210613E+04,0.513833251057139312E-01,0.174510212999999993E+03,0.559070201349999988E+05,0.521521028164383171E+00,0.703805109220877578E+00,0.557324899293032213E+05,0.559070574442790239E+05,0.560814988115735177E+05,0.150135478867030565E+04
