seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_likelihood
0.134787474806339052E-01,0.662202645603375458E+04,0.106270626425787010E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.392777280852624269E-01,0.492691073140439417E+00,0.558836042435677737E+05,0.563668315692744436E+05,0.175841421266962539E+04
0.125496864884074889E-01,0.592358317687621891E+02,0.153125664357096430E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.542173030984861803E+00,0.742176900732836931E+00,0.558841026048250860E+05,0.563667539082065850E+05,0.175843500348864723E+04
0.233107403397745216E+00,0.145601699662395596E+02,0.122218632355948698E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.220796622990827751E+00,0.554799011938206243E+00,0.558835955170418965E+05,0.563664611358530674E+05,0.175843766608419128E+04
0.933731922565073091E+00,0.455482467833061037E+03,0.191682462457184810E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.227162855522700297E+00,0.920484798835856766E+00,0.558831589872812401E+05,0.563667678050506584E+05,0.175844099913191826E+04
0.694733858108520508E-02,0.228044744099239068E+03,0.552478313446044922E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.653488874435424805E+00,0.796218931674957275E+00,0.558832605642102280E+05,0.563664387287603022E+05,0.175844947664589631E+04
0.963641839451105930E+00,0.462730124025301702E+05,0.194952750183335821E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.425544163951496190E+00,0.332741033978051631E-01,0.558831775950432784E+05,0.563661564138311151E+05,0.175844952210655379E+04
0.872907639997765467E-01,0.231465507652175293E+06,0.102256386335886829E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.557801885206893777E+00,0.247203127064228978E+00,0.558831775997095247E+05,0.563663690326578871E+05,0.175845236762118361E+04
0.301210999169704285E-01,0.624504622564038655E+05,0.895497258790984185E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.857519997188288419E+00,0.352895199572897389E+00,0.558832039659393413E+05,0.563673307689718931E+05,0.175845627885823319E+04
0.232242653799353549E+00,0.962696749717942439E+06,0.120079801933877106E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.136397205720034775E+00,0.665566504459832675E+00,0.558831704350992295E+05,0.563669457608278099E+05,0.175846590785725562E+04
0.833234161404664171E-02,0.656474321631413932E+04,0.609321838869137267E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.671562116831083689E+00,0.963648341852528345E+00,0.558831412133382037E+05,0.563671344059281619E+05,0.175846603821832855E+04
0.653410996884542072E+00,0.303428854812462738E+02,0.163820912390070750E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.974281721110424659E+00,0.830984122777230327E+00,0.558831112115438882E+05,0.563662095114501062E+05,0.175846933869565487E+04
0.112631330531486745E-01,0.175466924161977964E+02,0.504399386395925964E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.719226929108814916E+00,0.853101702654333494E+00,0.558839582335439773E+05,0.563669814499821587E+05,0.175847514080887822E+04
0.717461953127539742E-01,0.211332745477205135E+05,0.101508576494981995E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.943015990333435306E+00,0.647646928927876342E-01,0.558832026274671516E+05,0.563669450579774639E+05,0.175848418210949262E+04
0.710098953038146852E+00,0.138443507091183520E+02,0.169605663900902104E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.956672191208468248E+00,0.300319412476757364E+00,0.558831332053832593E+05,0.563671085562513836E+05,0.175848813128614165E+04
0.927137228531665913E+00,0.802207529862683515E+02,0.191665229179489471E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.999742137056166658E+00,0.501571283635257673E-01,0.558831453453564100E+05,0.563673548443753971E+05,0.175849005482703501E+04
0.295951795083701286E+00,0.240557998582729169E+03,0.128459469209961474E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.405163827452132086E+00,0.609864256717440045E+00,0.558831976235181501E+05,0.563669201720627680E+05,0.175849343561804585E+04
0.482141995622390684E+00,0.110372673598473199E+02,0.147463349324180815E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.106168351821457521E+00,0.407860529042503583E-01,0.558830788623359549E+05,0.563666108383600149E+05,0.175849349285728817E+04
0.989208748455266740E+00,0.568393380431788387E+03,0.198105116205752907E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.462978214800016774E+00,0.583140983171968497E+00,0.558831345152508293E+05,0.563670209935595412E+05,0.175849353921490660E+04
0.736581358260065058E-02,0.427989376072955778E+02,0.184228303401013982E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.112291409351690699E+00,0.757009942809868441E+00,0.558837288224812655E+05,0.563669882078888186E+05,0.175849494478367865E+04
0.476756793461388884E+00,0.129993982536501562E+03,0.147000702717037379E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.202552500802511193E+00,0.295330665233628942E+00,0.558831758007622047E+05,0.563659762320446825E+05,0.175849548964453538E+04
0.798357587928013035E+00,0.245725837822797217E+02,0.176256981964957582E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.963238189719528681E+00,0.384983211513904681E-02,0.558837884263609303E+05,0.563665538069610338E+05,0.175849781168262598E+04
0.137668912263855858E+00,0.378912569270519680E+04,0.110617218534502793E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.769450194216579564E+00,0.510021678999175054E+00,0.558832043428547768E+05,0.563667500619121347E+05,0.175850092671549351E+04
0.767014397979156465E-01,0.275206843668532565E+05,0.106006316858163974E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.371495213344751940E+00,0.563766471306539202E-01,0.558831737609234915E+05,0.563659667739682263E+05,0.175850112556231966E+04
0.566527386299026103E+00,0.875250918666162761E+04,0.155053818716333480E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.737440823147691771E+00,0.225305872903116960E+00,0.558831880426451535E+05,0.563665142844015936E+05,0.175850389956077038E+04
0.544644095081773916E+00,0.204023113554173712E+02,0.152701001048428475E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.825726805298850230E+00,0.570014057089943682E+00,0.558831211340146547E+05,0.563670391806775588E+05,0.175851245811470221E+04
0.953664389888475350E+00,0.344132791035503673E+06,0.193411142118971924E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.801485247220899644E+00,0.498430489637016416E+00,0.558831777358562249E+05,0.563659760204172489E+05,0.175851314185405749E+04
0.302762429342706418E+00,0.126684146848744763E+04,0.127570088216783573E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.734190419877183587E+00,0.450485513920498432E-01,0.558832058446591764E+05,0.563668849386523798E+05,0.175851469916181327E+04
0.680719165629397639E-02,0.372037441817755976E+02,0.218039487309892921E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.794326349389218200E+00,0.539946333668769651E+00,0.558835532149004648E+05,0.563668327516915160E+05,0.175851536155354802E+04
0.791789133493396406E-02,0.255454559578528642E+04,0.354526141447377596E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.322299403448376764E+00,0.717205066182543982E+00,0.558831627500817267E+05,0.563663199231336621E+05,0.175851619597872150E+04
0.965706745193642413E-02,0.270156000512930004E+05,0.786804976311731186E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.311196748046526951E-01,0.325789853560834397E+00,0.558831311403758446E+05,0.563669710939941069E+05,0.175851763754136232E+04
0.854387035585399968E+00,0.223011609124414978E+01,0.183438036416518191E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.942094588685012169E+00,0.438286154355823077E+00,0.558837767858245061E+05,0.563666352052234215E+05,0.175851787433714549E+04
0.248182733069028216E+00,0.178407447674135611E+02,0.122103324074839548E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.994121828498681026E+00,0.968668379543740743E+00,0.558831180798912392E+05,0.563662333491496902E+05,0.175851998037451972E+04
0.180425648203551212E-01,0.158215782158488037E+04,0.950820461320029398E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.219833125321736267E+00,0.953678299783673689E+00,0.558831952072302884E+05,0.563668164734235979E+05,0.175852035699034855E+04
0.174355692806925262E-01,0.117846863179581371E+06,0.888313052759210020E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.693057629986316703E+00,0.901970365046729894E+00,0.558831867629992412E+05,0.563673027918407461E+05,0.175852321555636786E+04
0.312438947524544854E-01,0.560617378513036442E+03,0.985456235546985693E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.704427736369520829E+00,0.572576013710902498E+00,0.558832024029417662E+05,0.563663514709215742E+05,0.175853560069573950E+04
0.672735929550435513E-01,0.424840814383330962E+04,0.105004754033114978E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.100333764401958514E+00,0.727175474615732842E+00,0.558831979589855328E+05,0.563662938153845171E+05,0.175853754348201051E+04
0.903305925305700023E-02,0.407232009054209311E+04,0.412744840411244929E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.831500342512193735E+00,0.287972416689643185E+00,0.558831075214263474E+05,0.563668579902443671E+05,0.175854109855634692E+04
0.355031997336415439E+00,0.191280555386783533E+02,0.134296574338143659E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.840679480634437870E+00,0.526384817324468623E+00,0.558831300644308430E+05,0.563669019504914104E+05,0.175854435334811978E+04
0.875565342925456735E+00,0.338758761281265106E+04,0.186128891408996466E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.761929693877135272E+00,0.139023294867029884E+00,0.558831494422839751E+05,0.563658337807486168E+05,0.175854455158950077E+04
0.219849278558904120E-01,0.104087662982358815E+06,0.438954453081694285E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.248921518415461646E+00,0.481447470484108575E+00,0.558831448828838766E+05,0.563664254426868138E+05,0.175854549385483915E+04
0.661564127662937485E-01,0.272857200935311850E+01,0.102885503006385681E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.807963552451811839E+00,0.526380499273352953E+00,0.558838017781395392E+05,0.563666367587416971E+05,0.175854790596856742E+04
0.431119830291631756E+00,0.228012905776783482E+05,0.140692003683730982E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.756253561210457725E+00,0.955320081611713973E-01,0.558831591981810852E+05,0.563664247954338498E+05,0.175854925273721483E+04
0.991749786064522354E+00,0.128400770107372821E+02,0.198458519242084708E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.490956308299634048E+00,0.799963955612167821E+00,0.558831527207993204E+05,0.563670057643078617E+05,0.175855277720951153E+04
0.106424888049550300E-01,0.100684327900039905E+06,0.616439421928040243E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.503474136661019450E-01,0.446768200949910765E+00,0.558831352851047923E+05,0.563665347482639700E+05,0.175855667322038857E+04
0.889710580086690433E-01,0.466673187781391316E+05,0.105230114568665778E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.675062300301433771E+00,0.115904095188999190E+00,0.558831607027894715E+05,0.563672164098921785E+05,0.175856844488108959E+04
0.149534003506239743E+00,0.223354015737525685E+03,0.112319903461040904E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.845603934072517882E+00,0.956231199241284524E+00,0.558831965151587283E+05,0.563668895952661333E+05,0.175857129267619325E+04
0.250115217953306192E-01,0.163653734170656651E+06,0.658150075461630624E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.505160947360591361E+00,0.772703180233150877E+00,0.558831540453572088E+05,0.563668661355890217E+05,0.175857146885405814E+04
0.195473403574909325E-01,0.400215734103510113E+04,0.855735086615151963E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.226579367504468165E+00,0.926941801027400647E+00,0.558831795778857195E+05,0.563665413695914831E+05,0.175857229842716583E+04
0.105133122077369651E-01,0.329011932504091828E+04,0.761101868172942841E-01,0.241653652999999991E+03,0.561248147820000013E+05,0.796618126366107626E+00,0.817946359565539183E+00,0.558830717188314084E+05,0.563666371517293301E+05,0.175857301975831092E+04
0.118288776001742139E-01,0.589948134877305733E+03,0.829196011813462808E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.512705269740986180E+00,0.963047793131303509E+00,0.558831697207396937E+05,0.563664321828699758E+05,0.175857927552133901E+04
0.872980183907016982E-02,0.221530086081771105E+04,0.154331192907546849E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.907876299537965781E+00,0.707487181458257619E+00,0.558835837916473974E+05,0.563663838158522412E+05,0.175857994679439958E+04
0.441786516549077135E+00,0.296866913817249406E+04,0.142789444660436438E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.283758265486347638E+00,0.541908536390333317E+00,0.558831374650175130E+05,0.563671456402061813E+05,0.175858501965291134E+04
0.399197073024013360E+00,0.360773850073749927E+02,0.138289251064017971E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.873682540422038190E+00,0.764627973566649244E+00,0.558835779517683259E+05,0.563663977137300681E+05,0.175858720528061417E+04
0.572731195151305550E+00,0.542690945030323564E+04,0.155001832234460690E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.171079115877402349E+00,0.512736202557727561E-01,0.558832029406288348E+05,0.563667635476132928E+05,0.175858757980993846E+04
0.483931934036111525E-01,0.774848053953271592E+06,0.935559278614516709E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.759466204519830712E+00,0.495136690339831431E+00,0.558831783104908318E+05,0.563666960670184853E+05,0.175859014875143862E+04
0.302247118387902081E+00,0.206468472572445717E+05,0.128104283219727266E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.339668853063772147E+00,0.537625132756902935E+00,0.558831691263050088E+05,0.563658861672756466E+05,0.175859184853732381E+04
0.632699053744049889E+00,0.148045402024121469E+02,0.162441305581733331E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.327950107094895971E+00,0.922257737861535642E+00,0.558831786522279508E+05,0.563665371509870311E+05,0.175859340601084091E+04
0.108011007371084551E-01,0.978753568734507426E+05,0.638237410857661502E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.818986341861565048E+00,0.209218988754447083E+00,0.558831812170332851E+05,0.563672032903981890E+05,0.175859526414272318E+04
0.146593559644084437E+00,0.392467651571037948E+02,0.113806217201040272E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.190266962114743643E+00,0.700753074819908672E+00,0.558831110776732821E+05,0.563674290873509090E+05,0.175859561082051800E+04
0.560757655949584821E+00,0.386693439557285046E+03,0.153536478517851527E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.593867528889546525E+00,0.950418874344153508E+00,0.558831576970155002E+05,0.563671868927595351E+05,0.175860206636053090E+04
0.913457585961024131E-02,0.381991892517573959E+02,0.435455942132660367E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.726577518137867306E+00,0.406085307722195588E+00,0.558836059629834272E+05,0.563666420026989945E+05,0.175860758573569569E+04
0.192570393159161544E-01,0.149311514965397910E+05,0.499247205853769249E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.872794369966347072E+00,0.398235326941621837E+00,0.558831348039277727E+05,0.563670523374282056E+05,0.175860811475292098E+04
0.773829622001347226E-02,0.205112546957674022E+05,0.239612802553472226E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.542352552304659841E+00,0.912104079904260345E+00,0.558831252205622732E+05,0.563667098586164211E+05,0.175861150327253949E+04
0.594789657391588122E-01,0.856050797438889975E+06,0.993133059308593191E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.798647949628577103E+00,0.312991769095295524E+00,0.558831693832788515E+05,0.563665209123844106E+05,0.175861418462359029E+04
0.158478022671934074E-01,0.810019917407926521E+06,0.460461882879872164E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.808437274622437307E+00,0.471562841522001064E-01,0.558831388551367490E+05,0.563666163459628442E+05,0.175861740250558569E+04
0.983918946095374558E-02,0.998400879919449949E+03,0.857148178632712088E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.232677729377351844E+00,0.954284586809021201E-01,0.558831101989683521E+05,0.563670310417888904E+05,0.175862331952095815E+04
0.586410794018446868E+00,0.364094363772491170E+04,0.157046491516917697E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.437914876554866661E+00,0.325187685196870135E+00,0.558831359954163345E+05,0.563672049018312609E+05,0.175862564748041405E+04
0.165611569154157506E-01,0.600552362499203412E+02,0.366382857351602309E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.773133577684100293E+00,0.231441153281020495E+00,0.558841395784643682E+05,0.563668938325539348E+05,0.175863355930348030E+04
0.883525350219404260E+00,0.138628880235010610E+01,0.185645376642477178E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.974475730967376053E+00,0.217331112529799586E+00,0.558841451230576713E+05,0.563668340746750546E+05,0.175863528229001327E+04
0.905774490380863856E-02,0.926734738498590559E+04,0.840092866820146611E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.909088957824437105E-01,0.523452567149598980E+00,0.558831372307022393E+05,0.563672607690914447E+05,0.175863731813543836E+04
0.581030094333213953E+00,0.352498015106860096E+01,0.156626110576195732E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.229192131212473310E+00,0.549579458406300528E-01,0.558837892798758185E+05,0.563666446615840323E+05,0.175863990211349596E+04
0.640222731839234838E+00,0.297040716883902718E+02,0.162862408115172608E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.247291952273280741E+00,0.606707127573079319E+00,0.558831006872510770E+05,0.563668801363850289E+05,0.175864175523159247E+04
0.151443750852572716E-01,0.407887654164262698E+06,0.666819371995558963E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.907984420157555538E+00,0.652981202758304402E+00,0.558831912913344640E+05,0.563663544887075914E+05,0.175864989967649899E+04
0.111334617455395631E-01,0.511421495989220247E+02,0.646481846233995294E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.428463189558820623E+00,0.788776546271466872E+00,0.558836559515858535E+05,0.563666661923839929E+05,0.175865066186075978E+04
0.127191821645270042E+00,0.324889569887250138E+06,0.109296752000098762E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.541230869070291498E+00,0.895370029611718299E+00,0.558831809613552105E+05,0.563668816061444959E+05,0.175865094841671566E+04
0.564233342314407360E+00,0.440308420372490801E+02,0.155267132592163071E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.626059630158263380E+00,0.423295298372727835E+00,0.558830889851579923E+05,0.563665270109693665E+05,0.175865197343048567E+04
0.247042792758496686E-01,0.890505334943880880E+05,0.692916714333925654E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.641318617666462809E+00,0.762493981013924293E+00,0.558831758011480197E+05,0.563668423280233983E+05,0.175865298982038098E+04
0.490785453342324596E+00,0.928789436250216568E+03,0.147529768811710249E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.866980232650886973E+00,0.349009966598638754E+00,0.558831543264516949E+05,0.563660921591237493E+05,0.175865392464231695E+04
0.113626308196229618E-01,0.878569841127771411E+02,0.640568365598719436E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.131391537300923456E+00,0.860646460487287879E+00,0.558834781440843944E+05,0.563667522894256472E+05,0.175865418726634903E+04
0.670342254420264072E+00,0.386680533472914734E+01,0.166543631356435662E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.158850476549644237E+00,0.692678176432111936E+00,0.558832037733409816E+05,0.563662585416627771E+05,0.175865697297355769E+04
0.445956104889390970E+00,0.613986303385438398E+06,0.140339747743367504E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.817001922628133648E+00,0.801880239330977185E+00,0.558831823718840533E+05,0.563669967303805752E+05,0.175866051203219922E+04
0.490739130277776936E+00,0.259932899919186067E+01,0.146399160183182175E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.991692872147052706E+00,0.644138573031516892E+00,0.558838897250025911E+05,0.563665450906588521E+05,0.175866260372518514E+04
0.698400766946026041E+00,0.144572898234159368E+03,0.168764947442762048E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.878781966639278100E+00,0.459883111217100404E+00,0.558831518799259647E+05,0.563665000760322509E+05,0.175866542327795355E+04
0.817939193776127671E+00,0.366604522356809381E+01,0.180882638369865023E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.530247882475858190E+00,0.429493384324904470E+00,0.558831759731701022E+05,0.563664337356764663E+05,0.175866762192656620E+04
0.771237044739585091E-02,0.103454569034417627E+02,0.434987663175327055E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.338717757688830667E+00,0.425034757788574691E+00,0.558841034657561977E+05,0.563671377840918140E+05,0.175867205830474927E+04
0.809358790929651933E-01,0.265691656487114365E+02,0.106729188739520087E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.343433353670841879E+00,0.856403317968223887E+00,0.558830882802946435E+05,0.563674226458792546E+05,0.175867228494410551E+04
0.332576078361186356E+00,0.352329302094563301E+01,0.128276135051809725E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.502692878150445721E+00,0.981385552593695087E+00,0.558840743969921969E+05,0.563668406418344675E+05,0.175867285584245224E+04
0.253077915154940880E-01,0.904265280413563014E+06,0.890030614956250243E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.648534405137409564E+00,0.925506562342525374E+00,0.558831654289301514E+05,0.563670001853596841E+05,0.175867689826584592E+04
0.917701957161524917E+00,0.133772337361050071E+06,0.190018620342304945E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.419674512311623893E+00,0.279847418893351851E+00,0.558831680747395876E+05,0.563667627877098421E+05,0.175868040451401771E+04
0.117486901677763076E-01,0.149360373431920603E+02,0.497375071195258089E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.809407325859562654E+00,0.223491297262593092E+00,0.558838301056477867E+05,0.563670937395522778E+05,0.175868083922381425E+04
0.234257842962175174E-01,0.454530638850982616E+01,0.926447784166729682E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.536309731400371970E+00,0.875461414211453071E+00,0.558841209433709737E+05,0.563669598386592625E+05,0.175868228513169788E+04
0.118473466405251120E-01,0.393851719694870044E+05,0.214609241741090806E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.126860248883487708E+00,0.568350240962347208E+00,0.558831386013053561E+05,0.563658048149508395E+05,0.175869025925297433E+04
0.114680311307140802E-01,0.736090207760640567E+02,0.340670500860034642E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.795182811872552631E-01,0.590899642215985454E+00,0.558836316517808809E+05,0.563668889904826938E+05,0.175869861776777975E+04
0.445396688746429292E+00,0.405854732695662324E+04,0.142468348558300439E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.776618798819563749E+00,0.670394081227739524E-01,0.558831807923591987E+05,0.563660950455086713E+05,0.175870145405137805E+04
0.150622926925560018E-01,0.128459156740904175E+06,0.819967370751749969E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.594405465896979401E+00,0.774463933158620166E+00,0.558831373396517447E+05,0.563659833906760468E+05,0.175870499566050489E+04
0.270309234294358949E-01,0.862707801331189810E+06,0.848084887342053007E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.360710624571736305E+00,0.409430849007945852E+00,0.558831645014572932E+05,0.563670089516049047E+05,0.175870765898779359E+04
0.110953046548034322E-01,0.103519235087963771E+05,0.295117668412371248E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.168337866776970657E+00,0.606176720495240517E+00,0.558835554785916102E+05,0.563663810337453542E+05,0.175870889486193869E+04
0.286731799286097710E+00,0.812150531530104786E+03,0.127534151405416352E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.447103224875220140E+00,0.156416145072078242E-02,0.558831426258496431E+05,0.563669965284300270E+05,0.175871032595038037E+04
0.405015612643160328E+00,0.126451082435006654E+03,0.139246999568341479E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.743787336827811174E+00,0.451573094618853810E+00,0.558831299738855087E+05,0.563658265933505245E+05,0.175871861480980874E+04
0.663253743808453256E+00,0.821780211557057783E+01,0.164611118657933297E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.642141241903163573E+00,0.252188397420969157E+00,0.558836806777191159E+05,0.563665161138550757E+05,0.175871934554492941E+04
0.802961534659337589E-01,0.475797026129611424E+03,0.106093259473267643E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.316783980040549362E+00,0.905653057194145128E+00,0.558831398323960530E+05,0.563655581897363445E+05,0.175872044808993610E+04
0.212068683154189475E+00,0.586537663052537479E+06,0.117155950523969188E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.757575476106971291E+00,0.971867455857928442E+00,0.558831722746604792E+05,0.563663941033833471E+05,0.175872698370487433E+04
0.397346136875173395E+00,0.455093412702410749E+01,0.138217126231335996E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.862166540968784867E+00,0.280877070029366183E+00,0.558836077122201095E+05,0.563663706898871678E+05,0.175874060891696763E+04
0.108051311654276654E-01,0.241448725759685345E+02,0.855580106197808665E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.657899463560508879E+00,0.614045995756920204E+00,0.558834812557574915E+05,0.563667443635085001E+05,0.175874324793265828E+04
0.141740294491475627E+00,0.276481322556480897E+02,0.113174410618625765E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.258848091521704571E+00,0.324819715616336158E+00,0.558832009818885854E+05,0.563662358152950037E+05,0.175875100253284199E+04
0.147349426130757924E-01,0.239226203163244463E+04,0.768252036020444007E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.611096464251893456E+00,0.208298240395366124E+00,0.558830799072279697E+05,0.563664772185417023E+05,0.175875139502936440E+04
0.811249066650679085E+00,0.157298869609672103E+02,0.179900204131796770E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.328819265427760299E+00,0.198059270205691806E+00,0.558836611704847019E+05,0.563664985798124471E+05,0.175875696003908411E+04
0.904632270336151123E+00,0.434768648028868583E+02,0.188936233520507813E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.977636814117431641E+00,0.682695746421813965E+00,0.558831323337576905E+05,0.563668878596530558E+05,0.175876270175796822E+04
0.119493179809470173E-01,0.467852625191208915E+01,0.751935926231285801E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.548169040439477673E+00,0.835402628731516939E+00,0.558840353889133403E+05,0.563673281300301533E+05,0.175876955945961186E+04
0.427401545787749304E+00,0.350611340427811137E+04,0.140792711541040760E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.616780720666978755E+00,0.739547962030700279E+00,0.558831347270316546E+05,0.563666105156492631E+05,0.175877052732388529E+04
0.631055899776605589E+00,0.376280243142508475E+01,0.161852507735096185E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.707639049826427780E+00,0.422503434434842173E-01,0.558836391452420648E+05,0.563663949240349757E+05,0.175877488175166309E+04
0.726545858051480531E+00,0.859776786468286332E+03,0.171750500399422434E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.442349811547257998E+00,0.931556307841953757E+00,0.558831874033490967E+05,0.563674343124185616E+05,0.175877587552246109E+04
0.953365735444172135E-01,0.402257275015665456E+02,0.107717803472402740E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.262444936747102009E+00,0.628950319395722990E+00,0.558831807029419579E+05,0.563665768461322587E+05,0.175877943779549264E+04
0.153019685042747166E-01,0.862179854100840865E+06,0.739597337547507672E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.898395473166854530E+00,0.914446998468550376E+00,0.558831749089717050E+05,0.563669778556652309E+05,0.175877944036161193E+04
0.190925696100168657E+00,0.395100640853083220E+02,0.117614916463944374E+01,0.241653652999999991E+03,0.561248147820000013E+05,0.690870617242085650E+00,0.845730694753636936E+00,0.558830951937567079E+05,0.563672380873720831E+05,0.175878027766999753E+04
0.986089081486478738E-02,0.182965117821094992E+03,0.665128068939067507E+00,0.241653652999999991E+03,0.561248147820000013E+05,0.359922519886872669E-01,0.184454450282307197E+00,0.558834713672760990E+05,0.563664217747853691E+05,0.175878103995642732E+04
