seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_tau7,seg0_likelihood
0.470525264739990234E+00,0.425891103149692469E+02,0.162141406536102295E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.720222592353820801E-01,0.965182483196258545E+00,0.550594389321767812E+05,0.553526019039177772E+05,0.554989313658529572E+05,0.556445917844856012E+05,0.557903778821343585E+05,0.560831510843212236E+05,0.562304383170808360E+05,0.563774117635722141E+05,0.139894351657695497E+05
0.290948152542114258E-01,0.102767709056078601E+03,0.135778939723968506E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.768073141574859619E+00,0.767776310443878174E+00,0.550599561611377721E+05,0.553525773031735298E+05,0.554980053426080995E+05,0.556450186581695307E+05,0.557906851823443576E+05,0.560842788800174822E+05,0.562301557071412608E+05,0.563763495666022282E+05,0.139894351657695497E+05
0.791345834732055664E-01,0.706825074811273595E+02,0.104017543792724609E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.476019382476806641E+00,0.988174676895141602E-01,0.550590084328615194E+05,0.553528280741000053E+05,0.554988308770710282E+05,0.556447401207769144E+05,0.557905997523183032E+05,0.560843618558818926E+05,0.562301835267747447E+05,0.563768079997534733E+05,0.139894586869612358E+05
0.232291877269744873E+00,0.255879022088516940E+06,0.122125136852264404E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.611205518245697021E+00,0.120391249656677246E+00,0.550595864553415304E+05,0.553519931387925026E+05,0.554984007707887940E+05,0.556455153975570429E+05,0.557916864178294345E+05,0.560835830093795885E+05,0.562311044972146556E+05,0.563770766329998951E+05,0.139894640572534463E+05
0.751261115074157715E-01,0.256212368919550907E+06,0.105575656890869141E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.383233785629272461E+00,0.932965755462646484E+00,0.550588333356344228E+05,0.553529026776575920E+05,0.554980895330959611E+05,0.556454174056136835E+05,0.557907634774560138E+05,0.560845797504360307E+05,0.562301428107226893E+05,0.563756482175822239E+05,0.139894819507297270E+05
0.669987022876739502E+00,0.123678128495140976E+06,0.159236443042755127E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.904680490493774414E+00,0.338573396205902100E+00,0.550599553792440420E+05,0.553525069580101845E+05,0.554990221326404862E+05,0.556444321096027124E+05,0.557907081428879901E+05,0.560837414869243730E+05,0.562291418786252543E+05,0.563757103035683613E+05,0.139894940266352478E+05
0.417107582092285156E+00,0.936065683198764455E+05,0.138792598247528076E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.759450674057006836E+00,0.685247838497161865E+00,0.550598759295904165E+05,0.553524513282799599E+05,0.554983948564583116E+05,0.556451064095580805E+05,0.557909453457707568E+05,0.560840793827945818E+05,0.562294877670014903E+05,0.563770908162827473E+05,0.139896178427911709E+05
0.172784601541336943E-01,0.431248486363498610E+06,0.535869517238797943E+00,0.146349593999999996E+03,0.557910791699999972E+05,0.722475045123067816E+00,0.355953895711832502E+00,0.550602198141297995E+05,0.553522767045068249E+05,0.554974792483800629E+05,0.556451770339300565E+05,0.557905319422378670E+05,0.560834111803448759E+05,0.562310063317607273E+05,0.563771639698197832E+05,0.139896648672435022E+05
0.677788078784942627E+00,0.252020836133106262E+06,0.166178119182586670E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.444511175155639648E-01,0.412332355976104736E+00,0.550601719825231557E+05,0.553528676396632072E+05,0.554976841672712617E+05,0.556447394729936350E+05,0.557913774371260806E+05,0.560847600593740572E+05,0.562307483380044505E+05,0.563757381026978474E+05,0.139897124815991156E+05
0.143653591208609144E-01,0.109681432163293248E+05,0.779265414522434585E+00,0.146349593999999996E+03,0.557910791699999972E+05,0.241647630364265897E-01,0.207079103957361815E+00,0.550588691506537289E+05,0.553527590756138452E+05,0.554986301088961045E+05,0.556440851110589210E+05,0.557917486654213062E+05,0.560843124374918189E+05,0.562296260721582730E+05,0.563761213072914543E+05,0.139897567698450093E+05
0.265923107563744814E-01,0.137558715553074755E+06,0.758819108843031387E+00,0.146349593999999996E+03,0.557910791699999972E+05,0.913819883376253306E+00,0.477811719649933353E+00,0.550591350154968895E+05,0.553510411644829437E+05,0.554976321540967765E+05,0.556441808223329863E+05,0.557919295045438412E+05,0.560833765643415609E+05,0.562299482331915860E+05,0.563770643327344151E+05,0.139899070051226918E+05
0.229904055595397949E-01,0.526879327148782904E+06,0.428758144378662109E+00,0.146349593999999996E+03,0.557910791699999972E+05,0.275653600692749023E-01,0.676139116287231445E+00,0.550593973177635198E+05,0.553524947993779060E+05,0.554986318732553773E+05,0.556447555930698145E+05,0.557918166097516223E+05,0.560840050008470644E+05,0.562305336135829493E+05,0.563764067870612125E+05,0.139899927626011649E+05
0.306268334388732910E-01,0.176434237834443978E+06,0.653356313705444336E+00,0.146349593999999996E+03,0.557910791699999972E+05,0.506569862365722656E+00,0.440196275711059570E+00,0.550597175203525549E+05,0.553527991414093849E+05,0.554981283654028230E+05,0.556445490293586481E+05,0.557910123676175281E+05,0.560832457375700105E+05,0.562294812274182841E+05,0.563759239834780674E+05,0.139900423457523466E+05
0.127895355224609375E+00,0.685829390021414612E+06,0.101404452323913574E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.771352052688598633E+00,0.410358488559722900E+00,0.550601436185800558E+05,0.553510474721217033E+05,0.554990522960478120E+05,0.556442115668142069E+05,0.557917308826560184E+05,0.560838235130483736E+05,0.562293836904967829E+05,0.563763528094525318E+05,0.139903541820214396E+05
0.466587372850312265E+00,0.629099501032533084E+02,0.144404113912578169E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.163950251086256105E+00,0.739364971169843677E+00,0.550600245548274543E+05,0.553527255259358426E+05,0.554989103154660625E+05,0.556439939027788787E+05,0.557915036854061764E+05,0.560833684932623291E+05,0.562292960282801287E+05,0.563756494417391586E+05,0.139903684784717661E+05
0.748887098123334621E-01,0.149582226304654910E+04,0.103900006076373064E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.919862728475314029E+00,0.114823122751888496E+00,0.550596830238797411E+05,0.553525750801385948E+05,0.554991623608375521E+05,0.556447894164797690E+05,0.557917172097338262E+05,0.560842525000533424E+05,0.562302722992761410E+05,0.563773619107200211E+05,0.139903801954592200E+05
0.386548784129409961E+00,0.944793919857498258E+06,0.131703460472765488E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.762111379281472545E+00,0.606606054183491228E+00,0.550584081855690893E+05,0.553516740243017921E+05,0.554974779660936765E+05,0.556440493711165982E+05,0.557908590512943993E+05,0.560845029211537039E+05,0.562296433737089465E+05,0.563764872320073700E+05,0.139906165240250884E+05
0.679452644106869341E+00,0.820083403208217933E+05,0.162272773081919053E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.178929319825125305E+00,0.380708893722528141E+00,0.550587682658176855E+05,0.553515552724612353E+05,0.554991401145774362E+05,0.556454089616827332E+05,0.557903905697320151E+05,0.560833725040900244E+05,0.562308274277857272E+05,0.563759396979629892E+05,0.139906869537531111E+05
0.737976007856407490E+00,0.969689164834914941E+01,0.171844213633336507E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.711313769969778686E+00,0.732309770534396831E+00,0.550600713310143619E+05,0.553510904928119489E+05,0.554983625389506560E+05,0.556456745676848295E+05,0.557917413395395051E+05,0.560829742944428363E+05,0.562307608148971776E+05,0.563766136981037635E+05,0.139909620379675089E+05
0.333324074745178223E-01,0.905568069097959523E+02,0.948407053947448730E+00,0.146349593999999996E+03,0.557910791699999972E+05,0.776367723941802979E+00,0.894767105579376221E+00,0.550591441996061330E+05,0.553510684911036369E+05,0.554976907585912995E+05,0.556456598961436976E+05,0.557917632496470615E+05,0.560840588658029665E+05,0.562309474991763636E+05,0.563771091506714802E+05,0.139911741927526255E+05
0.222479683685352023E-01,0.462288146975211916E+06,0.142777184712198024E+00,0.146349593999999996E+03,0.557910791699999972E+05,0.460714799161844102E+00,0.345386858300005595E+00,0.550593169051551522E+05,0.553510369324975109E+05,0.554977030689699459E+05,0.556440353219989047E+05,0.557908979780922600E+05,0.560841780500295063E+05,0.562302915232994055E+05,0.563772054140015171E+05,0.139911818712294062E+05
0.206789716732171946E+00,0.161705728264370606E+03,0.118255512537049934E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.937395962247198483E-01,0.653307861623929620E+00,0.550594462091940295E+05,0.553530240611316331E+05,0.554989696719015192E+05,0.556456447385782012E+05,0.557913629282577167E+05,0.560836347539067065E+05,0.562302689424989294E+05,0.563755451355197729E+05,0.139912807666617264E+05
0.430616676807403564E+00,0.114183126043362965E+06,0.137384414672851563E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.645381867885589600E+00,0.607700288295745850E+00,0.550584938790761953E+05,0.553522558292174217E+05,0.554988777440840058E+05,0.556454402021253336E+05,0.557917417619342013E+05,0.560843860242540468E+05,0.562308413527215525E+05,0.563763178122277241E+05,0.139914216005082217E+05
0.171278425979553978E+00,0.232152134791647368E+05,0.111370786013237799E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.658568240911814429E+00,0.370973409091039652E+00,0.550601110250130805E+05,0.553511110498285561E+05,0.554986647036309223E+05,0.556447716419316785E+05,0.557917997015315341E+05,0.560844202511808617E+05,0.562303809956883997E+05,0.563757011337298609E+05,0.139916005533197840E+05
0.742827721005699160E+00,0.708486651427375182E+05,0.168412905955261927E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.989118983457665468E+00,0.216389428956342222E+00,0.550591400640837601E+05,0.553516430068665213E+05,0.554989761406415346E+05,0.556441725685758938E+05,0.557910881869630903E+05,0.560840361534924086E+05,0.562302782371019857E+05,0.563766714894083489E+05,0.139917523977934543E+05
0.410906695926548160E+00,0.139813883418737976E+02,0.135759247438503894E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.551849535618994746E+00,0.933010795211102417E+00,0.550593066811285753E+05,0.553511145709879565E+05,0.554976580734625531E+05,0.556455744965035919E+05,0.557917678422184035E+05,0.560843590474219018E+05,0.562307930098919387E+05,0.563764216275763247E+05,0.139920422348585198E+05
0.406100747114055347E-01,0.579099064438827991E+05,0.571829859287000364E+00,0.146349593999999996E+03,0.557910791699999972E+05,0.739535508046380685E+00,0.111190393058010595E+00,0.550591352883405707E+05,0.553511485427649968E+05,0.554983806941493167E+05,0.556447880730541365E+05,0.557907289307586179E+05,0.560840394313107827E+05,0.562305351950273689E+05,0.563765837257730673E+05,0.139921329528966889E+05
0.541646792862151449E+00,0.983337477223053284E+05,0.149224926284855797E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.494306118322882307E-01,0.515339612249411605E+00,0.550588911041125320E+05,0.553520756925977112E+05,0.554974769567600451E+05,0.556453733621248757E+05,0.557911159902086729E+05,0.560840747370796307E+05,0.562303437352903857E+05,0.563773798096375976E+05,0.139922323127458349E+05
0.859536501244262396E+00,0.519217551618792550E+04,0.180187863346412880E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.415733936086278622E+00,0.753348601079954383E+00,0.550594626267564308E+05,0.553515053321554369E+05,0.554974406613789033E+05,0.556455296100446576E+05,0.557910767838301763E+05,0.560836281703386630E+05,0.562301763857064143E+05,0.563762312309438203E+05,0.139922507979001075E+05
0.624135670472037218E+00,0.988453011360965902E+05,0.156765649231914805E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.454929795755623256E+00,0.501701672604148330E+00,0.550590668711331236E+05,0.553527107449247706E+05,0.554984514778824450E+05,0.556440613027896325E+05,0.557915778408754704E+05,0.560829908288088482E+05,0.562302378152484816E+05,0.563760913245867850E+05,0.139922593468859523E+05
0.719884539145802194E+00,0.698475798357990474E+01,0.170369902406841822E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.301702614800405000E+00,0.969259463476386030E+00,0.550590307384168991E+05,0.553523041830021175E+05,0.554985800172062009E+05,0.556440752913855977E+05,0.557909351306982790E+05,0.560841891055958913E+05,0.562305855477565856E+05,0.563762541480510845E+05,0.139922895338061662E+05
0.140758253348718110E+00,0.198328488874405173E+01,0.111544205450362011E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.185843614415152181E+00,0.226195663875641023E+00,0.550598935097050780E+05,0.553525629025906019E+05,0.554985878617770431E+05,0.556454523743947138E+05,0.557910179677943743E+05,0.560846520816502743E+05,0.562304652914888138E+05,0.563758854567361341E+05,0.139923820825159255E+05
0.498895777627006931E+00,0.933155858205597382E+06,0.142974218176479462E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.440312330555866716E+00,0.352685393658309296E-01,0.550590951768196392E+05,0.553518049215176507E+05,0.554975487977455341E+05,0.556439584011112602E+05,0.557908141622680487E+05,0.560845345075009973E+05,0.562304254614468373E+05,0.563773438563365999E+05,0.139923878801866995E+05
0.397379912193047136E+00,0.206325796635027814E+01,0.137380720443405346E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.735078195751441177E+00,0.327342193510574309E+00,0.550595251098284789E+05,0.553511340010716667E+05,0.554985434594260587E+05,0.556455846409847800E+05,0.557907646968901972E+05,0.560831719365461176E+05,0.562301896114024930E+05,0.563766719709934405E+05,0.139925965347888014E+05
0.645700978844137463E+00,0.481193519702287801E+03,0.161210200329553222E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.814237787702103200E+00,0.482267778142375814E+00,0.550597278832233787E+05,0.553523619628358865E+05,0.554990039687640965E+05,0.556456627711284673E+05,0.557918096315156654E+05,0.560841266930169368E+05,0.562303907720463467E+05,0.563764199811304497E+05,0.139927838417646017E+05
0.945203515172645781E+00,0.148435393851864301E+02,0.192534047135344588E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.690495783259980900E-01,0.698521884629419665E+00,0.550592210576245343E+05,0.553526136946303959E+05,0.554978028258595659E+05,0.556447462296510712E+05,0.557917086200614503E+05,0.560834246917135897E+05,0.562303397793812692E+05,0.563764557524058109E+05,0.139928853107718351E+05
0.844727957205869573E+00,0.208473714266703496E+02,0.180969005161248675E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.841532383598628253E+00,0.172780323814254316E+00,0.550589670877023236E+05,0.553513864359144209E+05,0.554987483073398107E+05,0.556440746679438744E+05,0.557918680663922278E+05,0.560838885845195909E+05,0.562303530250979384E+05,0.563773196366190532E+05,0.139930346235754769E+05
0.956883391959856611E+00,0.643422694659910643E+01,0.192204913179344583E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.842492770863651597E+00,0.479605911782229000E+00,0.550587238689795995E+05,0.553510653027212757E+05,0.554993046764064275E+05,0.556437975367780600E+05,0.557912638553444631E+05,0.560839105040324357E+05,0.562301545654111615E+05,0.563773703035895378E+05,0.139931047311744514E+05
0.492399781823660565E+00,0.231075300872156930E+01,0.147051431213106487E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.382699176816451159E+00,0.684471451301225997E+00,0.550588355828324056E+05,0.553512877810555146E+05,0.554986922921638252E+05,0.556446526618733333E+05,0.557916915248666191E+05,0.560837268315958208E+05,0.562302013844293542E+05,0.563764689059587181E+05,0.139932606834147045E+05
0.238264807065955181E+00,0.107660696160600833E+04,0.119383769338722789E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.245052693296840679E+00,0.219806378550432890E+00,0.550596948351650281E+05,0.553527421704699227E+05,0.554986878756269725E+05,0.556439128057812777E+05,0.557915630184623224E+05,0.560830384375586145E+05,0.562292511965018348E+05,0.563755697050309100E+05,0.139933128169083066E+05
0.929055269024378072E+00,0.143651076089163041E+03,0.190588350604868717E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.433409412185610798E+00,0.637644520987466712E+00,0.550587314822594053E+05,0.553524277080645188E+05,0.554979223722505048E+05,0.556438931595634640E+05,0.557912105495929864E+05,0.560828045250272698E+05,0.562298902729594993E+05,0.563763574961337144E+05,0.139935459736733592E+05
0.220000585567731971E+00,0.482062911454878673E+01,0.118001734916287471E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.447333846494849141E+00,0.560220590187366474E+00,0.550588742183722497E+05,0.553525740675778143E+05,0.554986424023435902E+05,0.556457187055812828E+05,0.557919205004035466E+05,0.560832894087907189E+05,0.562300745806943378E+05,0.563759263658032069E+05,0.139936681787278467E+05
0.206577656468625026E+00,0.343313996566776893E+02,0.115934816728858747E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.784033672755841238E+00,0.635011438613398815E+00,0.550587790065990266E+05,0.553529942829808933E+05,0.554984130265986241E+05,0.556457041764864698E+05,0.557920017419617798E+05,0.560840380872717142E+05,0.562291952545386885E+05,0.563762841244591473E+05,0.139942857307454142E+05
0.571586091178827083E+00,0.783492428369129978E+01,0.154322689788865119E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.788481074263397280E-01,0.236579370287156449E+00,0.550593015970005363E+05,0.553526077209652940E+05,0.554981729680031276E+05,0.556440472656339043E+05,0.557917625804393392E+05,0.560829145577839008E+05,0.562304049824361573E+05,0.563763950131528400E+05,0.139943066956088551E+05
0.117212933534947383E+00,0.331649124783531806E+04,0.103846895674169248E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.664611838655714937E+00,0.241867238694992680E-01,0.550587531146229376E+05,0.553528435821550447E+05,0.554989203049264834E+05,0.556451340154653153E+05,0.557915339320018538E+05,0.560836196916100671E+05,0.562301948975044288E+05,0.563764435997345136E+05,0.139944038705887033E+05
0.590115026842598200E+00,0.138774061526772421E+05,0.153594915073119509E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.531939848842320373E+00,0.250413441574347695E+00,0.550597456493321952E+05,0.553512972055063728E+05,0.554980946033091896E+05,0.556439800433547862E+05,0.557915630300665143E+05,0.560830779577815410E+05,0.562301415587090596E+05,0.563758152224676305E+05,0.139944415438482138E+05
0.499812618784171769E+00,0.370093980797904123E+03,0.144881092842606485E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.600679278602456401E+00,0.930704013779813377E+00,0.550586885965971305E+05,0.553512259021895734E+05,0.554984021503156546E+05,0.556441338944211166E+05,0.557918860971000831E+05,0.560842726318134301E+05,0.562304429472021220E+05,0.563763417205094374E+05,0.139944474779344746E+05
0.422643023472852430E+00,0.117045580115541543E+04,0.137673547127642659E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.844228325137185709E+00,0.243307509848996101E+00,0.550596069784836945E+05,0.553527015205488788E+05,0.554984298322229079E+05,0.556440212905548615E+05,0.557918484958535846E+05,0.560830353787008135E+05,0.562307609698275483E+05,0.563757984725591232E+05,0.139945454622226989E+05
0.909884172656382550E+00,0.824704563186514150E+02,0.187402955307028463E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.438677125862927841E+00,0.362249208273167533E+00,0.550598109505025132E+05,0.553519908543789716E+05,0.554984386354732633E+05,0.556438411385509607E+05,0.557917772766560665E+05,0.560841002533161300E+05,0.562301052523248072E+05,0.563764065433069627E+05,0.139946297548844486E+05
0.930698988195487464E+00,0.161441274699275610E+02,0.190962151730426566E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.131560369002730104E+00,0.241193418111910002E+00,0.550602593749710504E+05,0.553513555892907170E+05,0.554987421482337813E+05,0.556446028649149230E+05,0.557910967764151137E+05,0.560844550176157354E+05,0.562302950657867113E+05,0.563757519588359282E+05,0.139947905405356887E+05
0.474996433490855130E+00,0.953121231095438617E+02,0.144234775401668780E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.575077285998089716E+00,0.583792615661447134E+00,0.550598694418568848E+05,0.553526016947363605E+05,0.554973925410176598E+05,0.556456880422315080E+05,0.557910884440983573E+05,0.560837581184708397E+05,0.562301007475934384E+05,0.563764414346014964E+05,0.139948500706915729E+05
0.489264240664485317E+00,0.103523770089889410E+03,0.146265437519046770E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.327264376850178840E+00,0.787570775658163885E-01,0.550601913898362327E+05,0.553511556365873694E+05,0.554983325566105195E+05,0.556456368874942200E+05,0.557919928410986686E+05,0.560840292512589513E+05,0.562298004398072080E+05,0.563763990293643874E+05,0.139951329603610702E+05
0.196669235382221391E+00,0.184438771409066549E+01,0.116002971281310874E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.582781743387078444E+00,0.655699255108119217E+00,0.550596645703977774E+05,0.553524035518681194E+05,0.554974484017380455E+05,0.556455540367912618E+05,0.557920647135275867E+05,0.560829923661557114E+05,0.562303715077098459E+05,0.563760467597892493E+05,0.139952405824640518E+05
0.888794918190553340E+00,0.189765292800982905E+02,0.185672521648104305E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.694065806655670858E+00,0.211855093872143574E+00,0.550602809691438306E+05,0.553511237211335538E+05,0.554977324267010990E+05,0.556456350874318596E+05,0.557902372288231927E+05,0.560828978724578483E+05,0.562302058951797080E+05,0.563763028835677978E+05,0.139953153380962631E+05
0.436293354377938036E+00,0.162973755838785230E+02,0.140454322149903987E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.101189459871437754E-01,0.104941996162145404E+00,0.550595654013973035E+05,0.553525482056551045E+05,0.554979182533347630E+05,0.556456618891007020E+05,0.557916984470219468E+05,0.560842266063175339E+05,0.562301990362065771E+05,0.563762687836573532E+05,0.139953235488238333E+05
0.147307215250148560E+00,0.774700472634533952E+02,0.110151892181218702E+01,0.146349593999999996E+03,0.557910791699999972E+05,0.342528381856041564E+00,0.651320660915106542E+00,0.550590052681168381E+05,0.553519318936086856E+05,0.554987262408501119E+05,0.556457124632428095E+05,0.557918772806334964E+05,0.560838237303595815E+05,0.562302119575357792E+05,0.563758914907881772E+05,0.139956351725065433E+05
