seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_likelihood
0.146676762856464814E-01,0.314004500826035496E+03,0.244167183333960397E+00,0.259344959000000017E+03,0.557767089770000021E+05,0.294760983429676215E+00,0.518967419630396276E+00,0.552580144225682598E+05,0.555174304967509015E+05,0.557768405603867795E+05,0.560362099553073494E+05,0.562955117384038967E+05,0.605660568880958999E+04
0.633750134079646754E+00,0.557343605005535725E+01,0.161049071237066843E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.640202666764701056E+00,0.689719883521910715E+00,0.552580457001528703E+05,0.555173052182399406E+05,0.557766472771143453E+05,0.560361130251232826E+05,0.562954191954789203E+05,0.605663992288624468E+04
0.310489102381159288E+00,0.163282189503036834E+01,0.128794928341680270E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.525573157638384414E+00,0.243880188134202897E+00,0.552582657005082438E+05,0.555174925331194827E+05,0.557767775305900868E+05,0.560361468537371547E+05,0.562954923891194630E+05,0.605696691886903318E+04
0.865469360572874713E+00,0.204570562425058089E+01,0.185193146030217459E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.351495198506548867E+00,0.220100771789759037E+00,0.552580739224999779E+05,0.555173517982964913E+05,0.557769320091346744E+05,0.560363428016102043E+05,0.562954359358385263E+05,0.605714234179710911E+04
0.177474953229153048E+00,0.102199041346566366E+01,0.116203585291988487E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.638933293618513948E-01,0.490301676560547586E-01,0.552580281413143603E+05,0.555172049241292771E+05,0.557766820398384662E+05,0.560362972277419540E+05,0.562954338894436296E+05,0.605723937342821773E+04
0.138749831365459542E+00,0.110470853927636847E+01,0.109260649555506650E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.935680152152756017E+00,0.916914286701564385E+00,0.552581868579449074E+05,0.555174717756676982E+05,0.557766720988142406E+05,0.560362601931571990E+05,0.562952883441129088E+05,0.605734614430960573E+04
0.175111698275867110E-01,0.590982396545708397E+02,0.769265754505360722E+00,0.259344959000000017E+03,0.557767089770000021E+05,0.663433594303992402E+00,0.403923484963530866E+00,0.552580370725141329E+05,0.555175512980959320E+05,0.557767211596090419E+05,0.560363468282097165E+05,0.562954216225886921E+05,0.605740367961772245E+04
0.906158870173308317E+00,0.593269206895479684E+01,0.187811524724572143E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.957500255971946101E+00,0.618855724648907923E+00,0.552579018315617213E+05,0.555173593226887679E+05,0.557767744714460641E+05,0.560359482109012388E+05,0.562954142837660838E+05,0.605743301874919416E+04
0.937625168011241072E+00,0.253002628385263550E+01,0.191036057731892073E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.954900802691354911E+00,0.735980432445734523E+00,0.552580434398427096E+05,0.555172344020936507E+05,0.557766464498174464E+05,0.560362173427098678E+05,0.562955990973212902E+05,0.605744502954737436E+04
0.204577027941537620E+00,0.203000559792657409E+01,0.117528212557607925E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.732552331643316790E+00,0.522673593499167644E+00,0.552582195991754998E+05,0.555174747181033599E+05,0.557767238018582721E+05,0.560363772597682255E+05,0.562955032468056961E+05,0.605745257818986647E+04
0.151944597162851480E-01,0.455184315322380201E+03,0.191623054577103810E-01,0.259344959000000017E+03,0.557767089770000021E+05,0.755299460115915755E+00,0.921446275889997168E+00,0.552580392981899349E+05,0.555173750854261161E+05,0.557768377758479910E+05,0.560362296409241681E+05,0.562955578876293366E+05,0.605759685865600477E+04
0.176990638869780753E-01,0.340769145150546109E+02,0.750811376549932907E+00,0.259344959000000017E+03,0.557767089770000021E+05,0.946375508917413399E+00,0.659780212671211563E+00,0.552579769943683059E+05,0.555174676920389902E+05,0.557769409796419495E+05,0.560362631170796303E+05,0.562954260436938421E+05,0.605776652630997705E+04
0.952524535682668483E+00,0.104786281729778308E+01,0.194046142587525527E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.313478354173139795E+00,0.822857430137955315E+00,0.552581116129587535E+05,0.555174423275319641E+05,0.557765456337005089E+05,0.560360239036767452E+05,0.562955398417331016E+05,0.605777478348093064E+04
0.312334350805665850E+00,0.263594046970045648E+01,0.129006799908436665E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.640238117411352392E+00,0.842591056192356858E+00,0.552581176994092311E+05,0.555173501815187992E+05,0.557768910731935321E+05,0.560359713685423631E+05,0.562954662499110418E+05,0.605778916491811469E+04
0.856470254118330776E+00,0.235988442241404295E+01,0.184311444937641711E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.408530235041236367E+00,0.353157769618954009E+00,0.552580975929443230E+05,0.555173212014474120E+05,0.557767811958894672E+05,0.560362806035375907E+05,0.562955133987718727E+05,0.605787605442252243E+04
0.104086700522568118E+00,0.110937410699187833E+01,0.108363351015466014E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.286384252544353513E+00,0.859308646618415328E+00,0.552581584223297032E+05,0.555172892638181147E+05,0.557766506220187366E+05,0.560363855611223989E+05,0.562953965239855170E+05,0.605798638536587532E+04
0.119869619843769579E+00,0.126768091263874427E+01,0.107887693243529115E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.945871710560489576E+00,0.521755498037477006E+00,0.552579374833538095E+05,0.555175373147695718E+05,0.557767157755556182E+05,0.560361775172261114E+05,0.562954277175696043E+05,0.605811100003939646E+04
0.617631533833175372E+00,0.169255561988461567E+01,0.159448881631162354E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.946024355811524331E+00,0.296883995600892514E+00,0.552581577328502899E+05,0.555174343385779794E+05,0.557769467344362420E+05,0.560360951939078222E+05,0.562953715817851335E+05,0.605816810044974409E+04
0.164051828585115127E-01,0.238490637056125280E+03,0.352169110042049205E+00,0.259344959000000017E+03,0.557767089770000021E+05,0.237974949132883251E+00,0.585073719842707618E+00,0.552580169441674079E+05,0.555174409971076602E+05,0.557765817228209489E+05,0.560361284962375503E+05,0.562955538865853887E+05,0.605817966282114685E+04
0.629977067764532439E+00,0.189223170238341054E+01,0.160777020385671188E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.732096384542592515E+00,0.351848874924470645E+00,0.552579651855340417E+05,0.555174341882649387E+05,0.557767544666702306E+05,0.560363677311981446E+05,0.562955470737266151E+05,0.605824668431943792E+04
0.233277439428569676E-01,0.784546941727484359E+01,0.975701135621162452E+00,0.259344959000000017E+03,0.557767089770000021E+05,0.348430307693558483E+00,0.523611106098656354E+00,0.552582010356006867E+05,0.555174892520435242E+05,0.557768642316421610E+05,0.560360362961039500E+05,0.562954459219142373E+05,0.605825032615303098E+04
0.461447724151965499E+00,0.346944577553106992E+01,0.143156263837675035E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.884668272286013635E+00,0.753990738920048198E+00,0.552581591370790702E+05,0.555175564358502088E+05,0.557766824171731787E+05,0.560362284498502122E+05,0.562953580466648418E+05,0.605830158868408034E+04
0.611917843831311301E-01,0.358194938571249066E+01,0.103585413120666314E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.205193837397915080E+00,0.184024134326235017E+00,0.552580575466563751E+05,0.555173392989100976E+05,0.557766458881169965E+05,0.560359939469353703E+05,0.562953549552113473E+05,0.605836275080183987E+04
0.231549910057821356E+00,0.162047941827517383E+01,0.121332482768632000E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.523638420375467484E+00,0.323012581804219046E+00,0.552579148790489417E+05,0.555174332518533411E+05,0.557767459789259810E+05,0.560361410871694388E+05,0.562953666810879804E+05,0.605838669774262416E+04
0.170895833211411434E-01,0.565513492001044142E+03,0.238706574717595767E-02,0.259344959000000017E+03,0.557767089770000021E+05,0.858339947638720124E+00,0.525216814105325502E+00,0.552580652622226989E+05,0.555173037005694641E+05,0.557767452834541400E+05,0.560360138536805316E+05,0.562953719480818618E+05,0.605839226822201636E+04
0.423550493246736492E+00,0.199760435637515332E+01,0.139956709392110290E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.774443921409727731E+00,0.278261631384732144E+00,0.552580333247543749E+05,0.555173609527662120E+05,0.557768734568375730E+05,0.560360243447881730E+05,0.562953687169020850E+05,0.605842054078451474E+04
0.403840746334426903E+00,0.105653190655563534E+01,0.137624828537827537E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.791372570185325031E+00,0.790791940452839959E+00,0.552580140097866097E+05,0.555175022382380266E+05,0.557765021333152690E+05,0.560362924455308676E+05,0.562954686867078053E+05,0.605844048103409295E+04
0.102200770271210647E+00,0.483833629214777350E+01,0.105743629034498077E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.803097743337413128E+00,0.848271901057916389E+00,0.552580019857631996E+05,0.555175607794627940E+05,0.557767213891059437E+05,0.560361261414821201E+05,0.562954190680024403E+05,0.605844157582234402E+04
0.687953238262431488E+00,0.269844198786961309E+01,0.166923013384604668E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.540779790061853727E+00,0.713188296310765107E-01,0.552580190009975486E+05,0.555173027896597850E+05,0.557766533076640117E+05,0.560360728815159237E+05,0.562953520085079290E+05,0.605845439763947252E+04
0.187739369393261947E-01,0.337467942890828070E+02,0.876823540887107122E+00,0.259344959000000017E+03,0.557767089770000021E+05,0.529248020652095197E+00,0.447604850928653764E+00,0.552582786225144664E+05,0.555172908417840954E+05,0.557767860943413252E+05,0.560361366376924998E+05,0.562954130535985823E+05,0.605845749097737462E+04
0.659245953341597635E+00,0.256942534115792576E+01,0.164215319945354477E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.659385720649974916E+00,0.456626311198353660E-01,0.552581467800599348E+05,0.555173668671096020E+05,0.557769107269371016E+05,0.560361033788464702E+05,0.562953813613638704E+05,0.605856555388319066E+04
0.287880058553577900E+00,0.158467266181382449E+01,0.126682423282917878E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.605866151708679412E+00,0.169772744815062188E+00,0.552581126801465653E+05,0.555172272428613360E+05,0.557766848664943609E+05,0.560363168428391946E+05,0.562955019147733183E+05,0.605858855277591283E+04
0.162672549284288252E-01,0.263019085880495538E+03,0.156800845785805859E+00,0.259344959000000017E+03,0.557767089770000021E+05,0.761143350026197263E+00,0.810629045598709963E+00,0.552581059593510727E+05,0.555172778337805357E+05,0.557768024635714974E+05,0.560363453839087379E+05,0.562954825114744235E+05,0.605860130613492584E+04
0.709403791908826520E+00,0.207912788284863792E+01,0.167816575629887610E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.917715165431891133E+00,0.835373544155148307E+00,0.552580161873620091E+05,0.555173339613230928E+05,0.557765080672104959E+05,0.560360782162358810E+05,0.562954698614451772E+05,0.605866030481906455E+04
0.896321515924906498E+00,0.180041981571354537E+01,0.187439722730173663E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.896040694200995969E+00,0.495265514332979717E+00,0.552578453499244279E+05,0.555173273556888962E+05,0.557765370820559037E+05,0.560362460758810703E+05,0.562954393201458224E+05,0.605867089430525266E+04
0.369274718135958746E+00,0.115545934568692954E+01,0.134341557886816143E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.830566397155647063E+00,0.643138207347359048E+00,0.552579061860637521E+05,0.555173331070096974E+05,0.557768602896221491E+05,0.560363621737690846E+05,0.562953797095826303E+05,0.605867237658773411E+04
0.459189506912939138E+00,0.136425622305197147E+01,0.144010855115856207E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.574702995650094639E+00,0.965355433454784584E+00,0.552583808672142550E+05,0.555173696216360404E+05,0.557766981228881486E+05,0.560361189301277554E+05,0.562954510991354255E+05,0.605873770717438674E+04
0.214924959417314210E+00,0.109976385128780274E+01,0.120029225138528606E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.153841824415885370E+00,0.250545882335108550E+00,0.552579631078774037E+05,0.555174242245909045E+05,0.557766847908281052E+05,0.560360967849316221E+05,0.562953182117965480E+05,0.605882449422151876E+04
0.595738678258705190E+00,0.284228417093214869E+01,0.157223818997647502E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.915272875075115788E+00,0.110013063514417087E+00,0.552581219235874887E+05,0.555172587964221748E+05,0.557768739432282382E+05,0.560362503109667960E+05,0.562954039469229392E+05,0.605889601147432768E+04
0.163097374637305934E-01,0.172319870985044247E+03,0.315559494898416282E+00,0.259344959000000017E+03,0.557767089770000021E+05,0.517002927366112308E+00,0.813403738006525323E+00,0.552582635278300731E+05,0.555173722147038061E+05,0.557767394742641773E+05,0.560361635735642776E+05,0.562954044146537854E+05,0.605891476818161209E+04
0.180947997860293058E-01,0.796147729717910124E+02,0.730749345348546631E+00,0.259344959000000017E+03,0.557767089770000021E+05,0.834654549540068347E+00,0.722951161150790500E+00,0.552581366723154861E+05,0.555175203741713194E+05,0.557765600619416800E+05,0.560362384256985461E+05,0.562955065856535948E+05,0.605895658337082386E+04
0.578745701373295576E-01,0.141550349178029400E+01,0.101174234576362676E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.806145411922638888E+00,0.940355886458717483E+00,0.552579097337285421E+05,0.555172814244556212E+05,0.557765359397613865E+05,0.560363047517310333E+05,0.562955338884757948E+05,0.605895833187066637E+04
0.289252118610798081E+00,0.129021628577683090E+01,0.126790910210491869E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.753049060405006299E+00,0.271471326119286260E+00,0.552578853931760241E+05,0.555175367812359691E+05,0.557766589117755138E+05,0.560361290992069335E+05,0.562954350084849211E+05,0.605901092337207047E+04
0.422862769729983101E+00,0.188679096499837251E+01,0.140377040093213723E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.665176359235596926E+00,0.720054493101354165E-01,0.552581562274252065E+05,0.555175071653768828E+05,0.557766192583073935E+05,0.560360430297262865E+05,0.562954596612624446E+05,0.605906755482323570E+04
0.153459875781640411E-01,0.504683717536263927E+02,0.532649114425060133E+00,0.259344959000000017E+03,0.557767089770000021E+05,0.862273719550912365E+00,0.876857763450930805E+00,0.552580366147169989E+05,0.555174624085809119E+05,0.557767537936819936E+05,0.560361766760399623E+05,0.562954813963402121E+05,0.605915783612201267E+04
0.172460226707076281E-01,0.621771921069134009E+03,0.294236046840946674E+00,0.259344959000000017E+03,0.557767089770000021E+05,0.503716251881233035E+00,0.752424040738967070E+00,0.552580717277936055E+05,0.555174033949829100E+05,0.557766398277299741E+05,0.560359526354054469E+05,0.562953804186653433E+05,0.605918403327965825E+04
0.214083000537644563E+00,0.146004402227188823E+01,0.118906432527475658E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.644005864520415416E+00,0.929424683210023694E+00,0.552578926433494416E+05,0.555174621037344114E+05,0.557768037483570952E+05,0.560363822341240520E+05,0.562953818679102187E+05,0.605919027845147684E+04
0.154280895817575196E-01,0.189984411380430799E+03,0.256898846896187472E+00,0.259344959000000017E+03,0.557767089770000021E+05,0.522013511728940838E+00,0.415574451279995649E+00,0.552578093921386899E+05,0.555174718079173253E+05,0.557767926765246593E+05,0.560364096127299636E+05,0.562954530632590831E+05,0.605922769924156091E+04
0.143370956219974560E+00,0.121116032814241992E+01,0.112004192669035341E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.641822887119719687E+00,0.419336305990200664E+00,0.552581447078973652E+05,0.555173367673270986E+05,0.557766869385016762E+05,0.560363887731699069E+05,0.562954111274435127E+05,0.605922831325953848E+04
0.780609847026092485E-01,0.132143636062610192E+01,0.104735359740899070E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.756634487452666593E+00,0.647318458227808202E+00,0.552581041894813388E+05,0.555175145486885594E+05,0.557765957065489565E+05,0.560362260848902442E+05,0.562954720812219384E+05,0.605927141144975576E+04
0.103062128075815107E+00,0.160470588317559315E+01,0.107291071788110859E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.908469882514896687E+00,0.144258087394071421E+00,0.552581711766627559E+05,0.555173084277183661E+05,0.557766365110289116E+05,0.560363107460233732E+05,0.562954361562217164E+05,0.605927495657703548E+04
0.963848113925308003E+00,0.200058521614868967E+01,0.194899988668116975E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.283066720559657037E+00,0.876042550880375859E+00,0.552579528130962717E+05,0.555175143132957965E+05,0.557767874676698630E+05,0.560361353654058621E+05,0.562954250304953021E+05,0.605929601753789939E+04
0.979341881456044505E+00,0.172790621059714500E+01,0.195909260413000275E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.874395217979275219E+00,0.416980735236009259E+00,0.552579813999580074E+05,0.555173315402860680E+05,0.557767844038540134E+05,0.560364276165007686E+05,0.562954166893883812E+05,0.605931647584377606E+04
0.581404989503174319E+00,0.110621156646957131E+01,0.155643124057216653E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.846744149980482641E+00,0.445020096856974745E+00,0.552580782462105999E+05,0.555173904169205052E+05,0.557766933372544663E+05,0.560363674163465694E+05,0.562953954293374773E+05,0.605932139688262032E+04
0.147720901004602372E-01,0.905468554216129746E+02,0.353213214917103002E+00,0.259344959000000017E+03,0.557767089770000021E+05,0.980819452455131136E+00,0.417405692395587613E+00,0.552581433396329012E+05,0.555175384524482870E+05,0.557765744814180944E+05,0.560361943527233525E+05,0.562954767849865675E+05,0.605936174627420769E+04
0.805354040400630633E+00,0.117606360922280229E+01,0.178703009208406982E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.608029635565790039E+00,0.266183600601981485E+00,0.552580597518769137E+05,0.555174226403943976E+05,0.557765201148153646E+05,0.560361557867114680E+05,0.562954035998870168E+05,0.605937952381495052E+04
0.158578653013775675E-01,0.290683648169822220E+03,0.318519203633073067E+00,0.259344959000000017E+03,0.557767089770000021E+05,0.398369010342633056E+00,0.862232232011095334E-01,0.552581812121370967E+05,0.555173334329088539E+05,0.557767154007481950E+05,0.560363782933273033E+05,0.562954700432968166E+05,0.605939908023862336E+04
0.433683435298367836E+00,0.422795336844372560E+01,0.139642529539554472E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.928994754774199683E+00,0.829101763717459028E+00,0.552579663194922032E+05,0.555174751378456713E+05,0.557766996205874530E+05,0.560361704185698036E+05,0.562955764611071791E+05,0.605942085656361451E+04
0.459050521593129812E+00,0.238681718555556976E+01,0.143168156919740919E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.988599608051442202E+00,0.413078496536388617E+00,0.552579159097028023E+05,0.555174768821973412E+05,0.557765817077822285E+05,0.560362630945455967E+05,0.562954299571222218E+05,0.605942721749747034E+04
0.213413664775249333E-01,0.150292475771892065E+01,0.986869916553071547E+00,0.259344959000000017E+03,0.557767089770000021E+05,0.524036170560792935E-01,0.377839133267123262E+00,0.552578712180656657E+05,0.555174177286321574E+05,0.557766236273618706E+05,0.560363970946399495E+05,0.562954491249637285E+05,0.605943293266089495E+04
0.788358106819984306E+00,0.232805123786805712E+01,0.176215129871072396E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.962413680072123578E+00,0.232045200135593876E+00,0.552580085783770264E+05,0.555175095841633665E+05,0.557766682777223323E+05,0.560362864648785035E+05,0.562953941448202604E+05,0.605943354372967951E+04
0.564154022403617006E+00,0.125810507410336569E+01,0.154987394432501491E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.410716320053191919E+00,0.239658056180964522E-01,0.552581861807171445E+05,0.555173717837372242E+05,0.557766854384079561E+05,0.560363822056943027E+05,0.562954794275699969E+05,0.605946197864520582E+04
0.300468436667700900E+00,0.423387166975886409E+01,0.127438039413832427E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.836594657559952548E+00,0.270423965045724635E+00,0.552581843379240017E+05,0.555174349205887338E+05,0.557768681602968572E+05,0.560360819266331455E+05,0.562954352148437392E+05,0.605946261001300445E+04
0.230343036989257538E+00,0.229968816597045222E+01,0.120438575040113127E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.594275911888687114E+00,0.654556353125942181E+00,0.552581086811048299E+05,0.555174518793265306E+05,0.557767571722451685E+05,0.560364123692104986E+05,0.562954636318135817E+05,0.605946469706347307E+04
0.172889702344543941E-01,0.280503438398087326E+03,0.271876769255013813E-01,0.259344959000000017E+03,0.557767089770000021E+05,0.162796791668025687E+00,0.512452750508830546E+00,0.552579780274802615E+05,0.555173058320323908E+05,0.557767920894179042E+05,0.560362562970146682E+05,0.562955111703033981E+05,0.605946923518545373E+04
0.681589607699340738E+00,0.112302953408898842E+01,0.166323701554101588E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.631481224925414253E+00,0.286352834419680291E+00,0.552581498054041367E+05,0.555174245451234456E+05,0.557765304147759598E+05,0.560360678628707319E+05,0.562954790068739312E+05,0.605947250220339447E+04
0.551200611736140766E+00,0.145586812370649410E+01,0.153520049033842887E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.497416604754431835E+00,0.693770994210982539E+00,0.552580003675728367E+05,0.555172682348927046E+05,0.557767808000679506E+05,0.560361848684164142E+05,0.562953198534066687E+05,0.605947626364271309E+04
0.724323303536051122E+00,0.114124208166590524E+01,0.171153944223907128E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.304552661147333426E+00,0.759482100422482986E+00,0.552579007830521441E+05,0.555175186708924302E+05,0.557767738473308564E+05,0.560360327837238437E+05,0.562954037247585511E+05,0.605948754356824611E+04
0.153161496327356983E-01,0.237201598796516748E+03,0.419886721031128340E+00,0.259344959000000017E+03,0.557767089770000021E+05,0.486229857628660445E+00,0.786235232255686589E+00,0.552581079621401877E+05,0.555173453148082626E+05,0.557766263393068584E+05,0.560363433178327177E+05,0.562954022952279265E+05,0.605948813396500191E+04
0.169272603765174001E-01,0.963739044680105366E+02,0.617000351100732924E+00,0.259344959000000017E+03,0.557767089770000021E+05,0.558213417313255467E+00,0.506794343386946289E+00,0.552582436737524404E+05,0.555172837246845229E+05,0.557767872195988457E+05,0.560362202030454864E+05,0.562955657865265384E+05,0.605952135484691280E+04
0.277084562235051825E-01,0.448264631539147107E+01,0.978101127795483416E+00,0.259344959000000017E+03,0.557767089770000021E+05,0.661970784648442168E+00,0.848574316947370733E+00,0.552580336001469623E+05,0.555175213173757729E+05,0.557768161218715759E+05,0.560361071873750116E+05,0.562955285372875587E+05,0.605956031360689121E+04
0.177669875737304014E-01,0.613816686739639863E+03,0.907199014494063233E-01,0.259344959000000017E+03,0.557767089770000021E+05,0.637428818036704786E-01,0.259867913575301757E+00,0.552582568318351405E+05,0.555173652855161854E+05,0.557766974322408714E+05,0.560361234518987840E+05,0.562953419293584811E+05,0.605956302424058049E+04
0.320812361102231713E+00,0.166622378631090085E+01,0.130533660151998565E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.208900636909244181E+00,0.367342555822474215E+00,0.552581307879063970E+05,0.555172909719026939E+05,0.557768024964717915E+05,0.560363327663751479E+05,0.562954191649875575E+05,0.605958122960323635E+04
0.296746847007438308E+00,0.157466739668670130E+01,0.127518722156024644E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.669209589918338121E+00,0.360266865212692911E+00,0.552580058009835993E+05,0.555174127731387052E+05,0.557764922184948082E+05,0.560360964672351547E+05,0.562954451814322892E+05,0.605959980425503454E+04
0.283335086484338805E+00,0.232763044033799504E+01,0.126592854231981722E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.179132268532945615E+00,0.487760490661247395E-01,0.552579954140731206E+05,0.555173211664423798E+05,0.557768003002958721E+05,0.560359953191279928E+05,0.562954691975775713E+05,0.605960287016499933E+04
0.212125602918653622E+00,0.216779222560134022E+01,0.118333987354115600E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.706019974151752217E+00,0.916844265723553042E+00,0.552581602545640708E+05,0.555172973492117817E+05,0.557768435762367371E+05,0.560362096177011699E+05,0.562955761839887418E+05,0.605961176919066020E+04
0.306444285616341051E-01,0.252904057111510960E+01,0.993811399140344442E+00,0.259344959000000017E+03,0.557767089770000021E+05,0.289239385637916013E+00,0.102260446188950208E+00,0.552581365088365710E+05,0.555174592852779460E+05,0.557766593884339745E+05,0.560364216429573426E+05,0.562955071519759513E+05,0.605961313779471129E+04
0.230996757175426504E+00,0.259664825015842338E+01,0.119290891150007661E+01,0.259344959000000017E+03,0.557767089770000021E+05,0.850245063682635638E+00,0.994842412061654802E+00,0.552581376696526713E+05,0.555174784750438994E+05,0.557767353175866228E+05,0.560363399020198776E+05,0.562956016928177924E+05,0.605961961833060195E+04
