seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_likelihood
0.401787338025232366E-01,0.191022181696394313E+03,0.246529553714841199E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.447739655004310122E+00,0.108927976067499946E+00,0.550789763290359260E+05,0.552991204276987264E+05,0.555192559050571726E+05,0.559595202718265500E+05,0.563997742228241696E+05,0.792530579057587511E+04
0.396200694683866567E-01,0.204637495138055243E+03,0.166663041420935826E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.618376045810352659E+00,0.478189617359749408E-01,0.550789741912217432E+05,0.552991178524192219E+05,0.555192626775122844E+05,0.559595253319774929E+05,0.563997684255552667E+05,0.792531245853004566E+04
0.408747214762117256E-01,0.213824236496853217E+03,0.913469050057019033E-01,0.220130022999999994E+03,0.557393790979999976E+05,0.458258207409853013E+00,0.172460019290136130E-01,0.550789714007470102E+05,0.552991197883240820E+05,0.555192589998815456E+05,0.559595102414592548E+05,0.563997645067664635E+05,0.792534888237685573E+04
0.400566265188469217E-01,0.215392626649765816E+03,0.377531404887160721E-01,0.220130022999999994E+03,0.557393790979999976E+05,0.463324064727289042E+00,0.261253853417290731E-01,0.550789821740203697E+05,0.552991163750265405E+05,0.555192641386154282E+05,0.559595168625918304E+05,0.563997666383678516E+05,0.792540220885913823E+04
0.412156263645387932E-01,0.150120997990261742E+03,0.482746315385525315E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.241384237782249433E+00,0.238896722159114644E+00,0.550789808684608724E+05,0.552991211065243770E+05,0.555192574014786951E+05,0.559595167402004517E+05,0.563997728057542554E+05,0.792541574601289449E+04
0.407169481759395019E-01,0.218753223956260257E+03,0.111104901400407671E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.146787306781529459E+00,0.563496395917483128E+00,0.550789769023023109E+05,0.552991173625491283E+05,0.555192655122304350E+05,0.559595207492931659E+05,0.563997734075338740E+05,0.792544030998675680E+04
0.403583382487055220E-01,0.216784904262583865E+03,0.504763205124356962E-01,0.220130022999999994E+03,0.557393790979999976E+05,0.165098385454543917E+00,0.586949614439407741E+00,0.550789732682555332E+05,0.552991195830971192E+05,0.555192622243186343E+05,0.559595206162963586E+05,0.563997738763493981E+05,0.792547547570195911E+04
0.408102050305450825E-01,0.153286308533031729E+03,0.451353098320184887E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.402026736866342493E+00,0.171292379421062180E+00,0.550789745957295963E+05,0.552991269410200766E+05,0.555192561226065518E+05,0.559595233465914498E+05,0.563997678800056092E+05,0.792549018442960096E+04
0.399834183757522207E-01,0.211064873701778509E+03,0.468463253808450511E-01,0.220130022999999994E+03,0.557393790979999976E+05,0.776719007574456444E+00,0.351693914070332417E-01,0.550789677934293068E+05,0.552991168986086341E+05,0.555192563828150887E+05,0.559595200042942452E+05,0.563997668089836370E+05,0.792549627816832890E+04
0.403635379307347095E-01,0.213474733149960912E+03,0.469085019144211413E-01,0.220130022999999994E+03,0.557393790979999976E+05,0.325523415323385246E+00,0.273661388716410103E+00,0.550789880924520912E+05,0.552991224493907503E+05,0.555192578536735309E+05,0.559595135656847124E+05,0.563997718758502597E+05,0.792551544792030927E+04
0.410568229395764511E-01,0.160996301927244872E+03,0.438871858281615124E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.259467335882627770E+00,0.426026423918295982E+00,0.550789681295257615E+05,0.552991185223974680E+05,0.555192589557974788E+05,0.559595129184374891E+05,0.563997623109696433E+05,0.792552319634893593E+04
0.407508313606452163E-01,0.217493203487864321E+03,0.114629057779082333E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.305972968119183397E+00,0.102748135995676636E-01,0.550789784355970041E+05,0.552991208774065162E+05,0.555192646441551624E+05,0.559595192542597360E+05,0.563997693200760914E+05,0.792555497933093375E+04
0.415463892593617087E-01,0.156903797370037978E+03,0.463852997162104208E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.229213200617181312E+00,0.237989449622833943E+00,0.550789754988099594E+05,0.552991175035956912E+05,0.555192593951482631E+05,0.559595259938305026E+05,0.563997696931932878E+05,0.792559603764966687E+04
0.406085125129648714E-01,0.217276070830818810E+03,0.149545073361502939E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.132218031031049732E+00,0.447695064693431843E+00,0.550789773850407946E+05,0.552991166864647385E+05,0.555192559708347690E+05,0.559595220046412505E+05,0.563997658496257791E+05,0.792561024677281875E+04
0.406109860464033134E-01,0.193324748070712332E+03,0.275189545828454118E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.405556180562819391E+00,0.952489783702428899E-01,0.550789856163392324E+05,0.552991156618163004E+05,0.555192607621201751E+05,0.559595152741739512E+05,0.563997694253214213E+05,0.792565274510966537E+04
0.404261592360644559E-01,0.186161786970973679E+03,0.306671225836543992E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.540078967554891820E+00,0.149900489943163469E-01,0.550789845510918167E+05,0.552991210643829181E+05,0.555192577933210923E+05,0.559595130568280147E+05,0.563997665007200485E+05,0.792565650600428035E+04
0.405867518624200702E-01,0.219365060209254921E+03,0.103429208574679007E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.383907191797007497E+00,0.168075227638542768E+00,0.550789787833713490E+05,0.552991224124595974E+05,0.555192564294095646E+05,0.559595233520024631E+05,0.563997683418248198E+05,0.792568992106466521E+04
0.411137300727786037E-01,0.211116931565373250E+03,0.181038989024489894E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.340554226861085940E+00,0.455096097047344370E-01,0.550789728740990540E+05,0.552991197385287451E+05,0.555192571043344215E+05,0.559595224572112056E+05,0.563997673078053267E+05,0.792574636458726218E+04
0.409263214402267109E-01,0.174718082789867992E+03,0.373571554988847865E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.352301223315156675E+00,0.237627206607559614E-01,0.550789694907207959E+05,0.552991137818227071E+05,0.555192561132094852E+05,0.559595143652062543E+05,0.563997674348979854E+05,0.792578075174324204E+04
0.402684057845520763E-01,0.205591857163790024E+03,0.245761230725789342E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.307175921740539815E+00,0.323550817072347618E+00,0.550789698709466393E+05,0.552991198568171167E+05,0.555192614450330220E+05,0.559595186954365417E+05,0.563997691527043789E+05,0.792580842027868403E+04
0.403954063251824175E-01,0.213612784602902195E+03,0.139020492223847936E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.259937036534852617E+00,0.190233355416958516E+00,0.550789768829821842E+05,0.552991256005582472E+05,0.555192560895113056E+05,0.559595215612920947E+05,0.563997637857968512E+05,0.792581209403783123E+04
0.403432358643736333E-01,0.207442106231732339E+03,0.170799057235215351E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.443556518485084372E+00,0.495144847795078238E-01,0.550789811926324910E+05,0.552991138285859925E+05,0.555192620652542755E+05,0.559595118937151929E+05,0.563997690824373931E+05,0.792583754245520959E+04
0.397676214761666161E-01,0.209967894208064536E+03,0.153679584202482455E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.343251188457179834E+00,0.328453455224306023E+00,0.550789720996145770E+05,0.552991181838007178E+05,0.555192544573631676E+05,0.559595236610591746E+05,0.563997704210682568E+05,0.792588966190406882E+04
0.409153852152010569E-01,0.193270552073922289E+03,0.279782812691213856E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.268021293553038942E+00,0.339865675282385815E+00,0.550789839214010281E+05,0.552991212367213375E+05,0.555192627819524787E+05,0.559595227989365085E+05,0.563997708888146808E+05,0.792589551734163888E+04
0.408398252423523289E-01,0.171862982405917080E+03,0.379543487348848740E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.346296972936327108E+00,0.187313138681277580E+00,0.550789752209913495E+05,0.552991191473422296E+05,0.555192617112042208E+05,0.559595145080093062E+05,0.563997777921548841E+05,0.792592079571416161E+04
0.405839394928633468E-01,0.211492740358836983E+03,0.161178243935025556E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.330859053265713354E+00,0.155121744984248633E+00,0.550789761718218651E+05,0.552991272958921400E+05,0.555192543410620638E+05,0.559595213259672091E+05,0.563997657920808560E+05,0.792593354280393123E+04
0.398494838007497146E-01,0.214465751531987422E+03,0.468306161633497559E-01,0.220130022999999994E+03,0.557393790979999976E+05,0.618402909653228972E+00,0.449187779229086037E-01,0.550789629096874341E+05,0.552991235947741079E+05,0.555192578576021187E+05,0.559595172596782722E+05,0.563997675502594793E+05,0.792593686681190866E+04
0.401723076167989010E-01,0.176725279626596972E+03,0.346051265760294768E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.521367080948061057E+00,0.795570093621183472E-01,0.550789811969312359E+05,0.552991219059191062E+05,0.555192635459248122E+05,0.559595207223334510E+05,0.563997727744218428E+05,0.792593759261211471E+04
0.409267089663396394E-01,0.197768439643753652E+03,0.238983669093276480E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.380097991972469573E+00,0.550797601753511140E-01,0.550789781510522298E+05,0.552991260668208852E+05,0.555192630543457490E+05,0.559595160954871026E+05,0.563997670365329323E+05,0.792594837785836626E+04
0.407728571191273148E-01,0.175728458754927601E+03,0.352391170533057685E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.307224713737112909E+00,0.408352698422984745E-01,0.550789770249453431E+05,0.552991222976219215E+05,0.555192568824467598E+05,0.559595154270847779E+05,0.563997637545372927E+05,0.792597398225475536E+04
0.397025125090628012E-01,0.206494462779048320E+03,0.883272192168805953E-01,0.220130022999999994E+03,0.557393790979999976E+05,0.717949604517186479E+00,0.373843451320644976E-01,0.550789702694119915E+05,0.552991152593126099E+05,0.555192578120869148E+05,0.559595171271846120E+05,0.563997741802563105E+05,0.792598309701393464E+04
0.397493327253142861E-01,0.207712799484265730E+03,0.480399932147551958E-01,0.220130022999999994E+03,0.557393790979999976E+05,0.628036480996804314E+00,0.143012268436185225E+00,0.550789700407882410E+05,0.552991243225804210E+05,0.555192597575066975E+05,0.559595167835361572E+05,0.563997660661913542E+05,0.792601583724833381E+04
0.402087790351214960E-01,0.202488506564826423E+03,0.173302546047216566E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.663575616679158431E+00,0.983865209087281256E-02,0.550789834217273528E+05,0.552991171728802947E+05,0.555192577606400446E+05,0.559595105416831357E+05,0.563997670825275927E+05,0.792602877721245841E+04
0.405505829448532182E-01,0.214999564533024767E+03,0.126213189473888543E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.369892101322402078E+00,0.278020153856260055E+00,0.550789735598851985E+05,0.552991225981439056E+05,0.555192599517331546E+05,0.559595262256073256E+05,0.563997707591048165E+05,0.792603304854884937E+04
0.398888838716387265E-01,0.213710044550519910E+03,0.217931571490389761E-02,0.220130022999999994E+03,0.557393790979999976E+05,0.383646513666391131E+00,0.345968490944738805E+00,0.550789755341003183E+05,0.552991153759322478E+05,0.555192569220151563E+05,0.559595199984012070E+05,0.563997729080044301E+05,0.792604106648139987E+04
0.403151502102247691E-01,0.213205750387163675E+03,0.969950653722073813E-01,0.220130022999999994E+03,0.557393790979999976E+05,0.501363515277427840E+00,0.165975199200599742E-01,0.550789738804310400E+05,0.552991186221629323E+05,0.555192514441236272E+05,0.559595136673026936E+05,0.563997721932319764E+05,0.792606326324338715E+04
0.399470592320235254E-01,0.215537427273962948E+03,0.769750715913880973E-01,0.220130022999999994E+03,0.557393790979999976E+05,0.287362564772120743E+00,0.453957971053346565E+00,0.550789725578577709E+05,0.552991150197562674E+05,0.555192609251515823E+05,0.559595139055303662E+05,0.563997659632837094E+05,0.792607431485634424E+04
0.407878961308571208E-01,0.193819766697200379E+03,0.248078391732943465E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.522626200562494647E+00,0.263113945640180390E-01,0.550789779183425053E+05,0.552991218874687693E+05,0.555192551976362665E+05,0.559595128019293261E+05,0.563997728452859446E+05,0.792608336078623961E+04
0.415211081889909558E-01,0.129741539472108116E+03,0.533007090115444337E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.316672569750604205E+00,0.319934825520331700E+00,0.550789771320746077E+05,0.552991228559045630E+05,0.555192552288289226E+05,0.559595185126571596E+05,0.563997652584582465E+05,0.792608603906025837E+04
0.405218770962718425E-01,0.185235106949539983E+03,0.315007565005244683E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.460031872545275833E+00,0.355339685925056617E-01,0.550789738999891342E+05,0.552991217798174548E+05,0.555192601865108591E+05,0.559595264942401773E+05,0.563997615385757308E+05,0.792608605619837454E+04
0.406465006836264978E-01,0.201674246773827434E+03,0.221946983414579579E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.326818437963396269E+00,0.199192186841672420E+00,0.550789766258125383E+05,0.552991288068309586E+05,0.555192596621531702E+05,0.559595200421472182E+05,0.563997670524990972E+05,0.792608819006270733E+04
0.415079326176001143E-01,0.167099864830538138E+03,0.422946690370860301E+00,0.220130022999999994E+03,0.557393790979999976E+05,0.135949293061728815E+00,0.522946684664872041E+00,0.550789762668711774E+05,0.552991229561229484E+05,0.555192644689498702E+05,0.559595133539961607E+05,0.563997629592459416E+05,0.792610289855674000E+04
