seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_likelihood
0.600317150535584973E-01,0.641234984583243239E+01,0.102026171893257245E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.207524289374084514E+00,0.868047404602803718E+00,0.551531936071075979E+05,0.553910084208519911E+05,0.556288380882797064E+05,0.558664703607514894E+05,0.561045091024190478E+05,0.563423541341639284E+05,0.169035966677489159E+05
0.579874654856924132E+00,0.741440234643554330E+01,0.154326611663280611E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.970033840493005339E+00,0.313188749482649076E+00,0.551532606220235830E+05,0.553908960495411520E+05,0.556288006861390604E+05,0.558664348496236198E+05,0.561045597816257432E+05,0.563423836805442770E+05,0.169036139946805852E+05
0.838913876683107795E+00,0.566014273362329945E+01,0.181657807463009058E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.348840751356031875E+00,0.253513311364738758E+00,0.551531728328223689E+05,0.553909621350078523E+05,0.556287924881988729E+05,0.558664348840406747E+05,0.561044936267154699E+05,0.563423364518220624E+05,0.169036678581511915E+05
0.808079326071249993E+00,0.831267929025263896E+01,0.177752496645554436E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.736120705925395358E+00,0.562760817660862722E+00,0.551531943898398749E+05,0.553910062458314133E+05,0.556288116335530722E+05,0.558664429654890773E+05,0.561045798972183984E+05,0.563423910275840317E+05,0.169036831539304549E+05
0.142776251036715984E+00,0.716465160914780963E+01,0.111112523962178700E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.310536019997166679E+00,0.570669461381269838E+00,0.551532565684642759E+05,0.553909479219430068E+05,0.556287647395609965E+05,0.558663737434372160E+05,0.561045079669724364E+05,0.563423760995048578E+05,0.169036900734998271E+05
0.636824264069087209E+00,0.379988092639443797E+01,0.161628672706903775E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.274713099954922380E+00,0.668441773434750086E+00,0.551531765944235303E+05,0.553909205266809658E+05,0.556287199249250189E+05,0.558664153874037220E+05,0.561045539406578464E+05,0.563424132137237830E+05,0.169036959165002809E+05
0.303125775491785376E+00,0.403151890583728800E+01,0.127669381073548527E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.319418902528004311E+00,0.463107814592838951E+00,0.551532657411105829E+05,0.553909384669861392E+05,0.556287771574289873E+05,0.558664697322866050E+05,0.561044425110969096E+05,0.563423662131895908E+05,0.169038198240059282E+05
0.103786977440589331E+00,0.418054077872079777E+01,0.106387558230498169E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.604793545091862117E+00,0.327755961518121919E-01,0.551532803979475721E+05,0.553909153742315248E+05,0.556287650005889664E+05,0.558664327000397971E+05,0.561044841956116798E+05,0.563423689227620998E+05,0.169038624105195413E+05
0.246733847247519678E+00,0.351171693250230366E+01,0.122049224027243342E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.276109702769711141E+00,0.584775784382120412E+00,0.551532341965587257E+05,0.553909716757093702E+05,0.556286956628969492E+05,0.558664127991972637E+05,0.561045290944483058E+05,0.563424524911588596E+05,0.169038692377224070E+05
0.564157940642279532E+00,0.496546781173029217E+01,0.153523152638565108E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.622485737691987673E+00,0.526461337901790061E+00,0.551532825151664656E+05,0.553909576329525880E+05,0.556287402015177358E+05,0.558664507213265679E+05,0.561045552512086651E+05,0.563424193360343124E+05,0.169038906124933928E+05
0.155525813636304522E+00,0.915953613577032577E+01,0.110802894323287049E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.696295723046916892E+00,0.880815068018270475E+00,0.551532236287671985E+05,0.553909294841550873E+05,0.556287540365905661E+05,0.558664388731013169E+05,0.561044275304475377E+05,0.563423480269139036E+05,0.169039100598675250E+05
0.795989144711263474E+00,0.461942402894435666E+01,0.177386483612322876E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.459196407998045508E+00,0.423114804122103269E-01,0.551532502322800792E+05,0.553910005265591244E+05,0.556288388556684149E+05,0.558664333705938916E+05,0.561045226156376448E+05,0.563423391805056235E+05,0.169039261726204641E+05
0.910189018195533439E+00,0.813026786846487681E+01,0.188459021178951569E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.701394093554606912E+00,0.791836963970490165E-02,0.551531646647531161E+05,0.553910070625632870E+05,0.556287513096683397E+05,0.558664160749939037E+05,0.561044448588757441E+05,0.563424092396921478E+05,0.169039301411025990E+05
0.940520657263831245E-01,0.113792009615017147E+02,0.103857325423059055E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.740712256187095908E+00,0.877335243109653717E+00,0.551531908035943488E+05,0.553910314254297627E+05,0.556287667148876499E+05,0.558664600626427928E+05,0.561044915352237440E+05,0.563423090943298812E+05,0.169039613829414302E+05
0.139082148578656306E+00,0.498948808375340658E+01,0.110547091666960617E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.474543903535152856E+00,0.228374490932489321E+00,0.551531747486883105E+05,0.553909756208985636E+05,0.556287317347822536E+05,0.558664611083291966E+05,0.561044930382493767E+05,0.563423168784120135E+05,0.169039676210532380E+05
0.159317838337503986E+00,0.445014471341166828E+01,0.113133748559028624E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.233620262928666583E+00,0.433162681170459252E+00,0.551532379007242271E+05,0.553909637334253057E+05,0.556288191276224970E+05,0.558664236202294487E+05,0.561045887376471510E+05,0.563423631990796712E+05,0.169039835964014128E+05
0.569507037536428729E+00,0.476492441118692422E+01,0.154296957479455821E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.613676831724884964E+00,0.761089105607218874E+00,0.551532555235883483E+05,0.553910146824911135E+05,0.556287786410328263E+05,0.558664657521971676E+05,0.561045223545894405E+05,0.563423986410371435E+05,0.169040824158150099E+05
0.481035612256056622E+00,0.853801987978988741E+01,0.144702668137970059E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.670121378248998312E+00,0.731714348191517039E+00,0.551532319662360605E+05,0.553909208587965186E+05,0.556287624363705690E+05,0.558664758618700143E+05,0.561045017157490001E+05,0.563423541175286446E+05,0.169040931110345482E+05
0.866703294409932323E-01,0.810824078868387232E+01,0.104534468605215269E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.380215671787207776E+00,0.950796408284860228E+00,0.551532438867081582E+05,0.553909911891297306E+05,0.556287338248799861E+05,0.558663564169190504E+05,0.561045201319408443E+05,0.563423914747116796E+05,0.169041013653491063E+05
0.997427613065884677E+00,0.696380397075799440E+01,0.197714275108942572E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.299261785808938752E+00,0.283244991040792871E+00,0.551532222709546259E+05,0.553909640983276404E+05,0.556287326512112486E+05,0.558664467656182169E+05,0.561045872214849369E+05,0.563423568481502516E+05,0.169041428184288961E+05
0.706444273814050144E-01,0.589930570292328937E+01,0.102899286266410583E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.500223066040743514E+00,0.393029299897646955E+00,0.551531826726195359E+05,0.553910368430894669E+05,0.556287599940743748E+05,0.558664160616831577E+05,0.561044642400492303E+05,0.563423811304083356E+05,0.169041431219074038E+05
0.537506053391646699E+00,0.734082819279183596E+01,0.149309351112210931E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.940144984936177264E+00,0.778383146218132871E+00,0.551531874526978354E+05,0.553910255446893498E+05,0.556286866069666721E+05,0.558664313119329745E+05,0.561044885255103582E+05,0.563423735045958820E+05,0.169041493573167645E+05
0.765209419646806999E+00,0.530265543037636355E+01,0.174642956793638215E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.189297115684491007E+00,0.129615236516978677E+00,0.551532261853687014E+05,0.553910174157575966E+05,0.556288219256364755E+05,0.558663807271625992E+05,0.561044803570284130E+05,0.563424047722559480E+05,0.169041710337781005E+05
0.461531350937230633E+00,0.735869319895401475E+01,0.142452414473421785E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.728933166273424193E+00,0.942258492124919189E+00,0.551532494762577844E+05,0.553908971574974712E+05,0.556287202419666646E+05,0.558664528736129432E+05,0.561044932273100494E+05,0.563423380643409619E+05,0.169041831075918162E+05
0.349214627984193393E+00,0.373772916886048812E+01,0.132702544365298758E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.176314166744658773E+00,0.512821910682985452E-01,0.551532440426366738E+05,0.553909291096697561E+05,0.556288274182383393E+05,0.558663754597698135E+05,0.561045017714335700E+05,0.563423766766669869E+05,0.169042400747735737E+05
0.204583818437757942E+00,0.721491219784311433E+01,0.116468737769907138E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.798454723774256303E+00,0.232618358888536381E+00,0.551531987658440994E+05,0.553910337763244825E+05,0.556288157449244900E+05,0.558664505100978567E+05,0.561044573579241260E+05,0.563423999089166464E+05,0.169042417735823910E+05
0.524775965711144210E-01,0.103170447022109073E+02,0.998179609771383092E+00,0.237817910000000012E+03,0.556288168200000000E+05,0.521775988832777093E+00,0.834789498525242979E+00,0.551532252661712337E+05,0.553910136758861481E+05,0.556287426318485450E+05,0.558664492377081187E+05,0.561044536975753654E+05,0.563423073553305221E+05,0.169042801404304810E+05
0.848694680946220359E+00,0.785584298836655570E+01,0.180929565302513051E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.974901923339852594E+00,0.597744983207845748E+00,0.551531829917616269E+05,0.553909917864595409E+05,0.556287782405878534E+05,0.558664677562713114E+05,0.561045533452450036E+05,0.563424023826694538E+05,0.169042970995489122E+05
0.309217836891797382E+00,0.379972953302169536E+01,0.128282091444032842E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.316696472119638972E+00,0.724922381670471516E+00,0.551532286122967344E+05,0.553910197023929359E+05,0.556288029921529014E+05,0.558664744530642565E+05,0.561045100271776682E+05,0.563424005271299538E+05,0.169043030131233063E+05
0.860278957215414031E-01,0.986095295938476113E+01,0.102899053080185099E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.953620515313227890E+00,0.368754711642420852E+00,0.551532292014548366E+05,0.553909941766597767E+05,0.556288086912285216E+05,0.558663867186892239E+05,0.561044272800875624E+05,0.563423921093669560E+05,0.169043107298013820E+05
0.100951121866187835E+00,0.746702941505401707E+01,0.105958355547157046E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.437848919789200985E+00,0.905121234641879213E+00,0.551532656236340990E+05,0.553909684923639506E+05,0.556287087269316617E+05,0.558663771846624441E+05,0.561044961309321297E+05,0.563423803676265961E+05,0.169043234677039472E+05
0.527185559056762787E+00,0.350302467797304917E+01,0.150469547505897028E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.337783952719483693E+00,0.762723781608616536E+00,0.551532567750521048E+05,0.553910551724827237E+05,0.556287508593112943E+05,0.558664095972846699E+05,0.561044688410840099E+05,0.563423852418830356E+05,0.169043405926165615E+05
0.417536428420292649E+00,0.785974440901489135E+01,0.137093578307005992E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.899393339749374854E+00,0.846778780794133268E+00,0.551532630234168901E+05,0.553910018358316593E+05,0.556286846124003350E+05,0.558664329209104180E+05,0.561045564232828983E+05,0.563423630571644535E+05,0.169043436552018757E+05
0.956622941568536778E+00,0.436509171253704054E+01,0.194044548955420182E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.515442015357486030E-01,0.957140200934166518E+00,0.551532290776026421E+05,0.553909253201607498E+05,0.556287359955060383E+05,0.558664663556457963E+05,0.561044804667002536E+05,0.563424364450784997E+05,0.169043592530365604E+05
0.494594551642509261E+00,0.774296773720977782E+01,0.145633223202416873E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.962787079941248569E+00,0.326113440284661105E+00,0.551531610878774663E+05,0.553909790917514838E+05,0.556287565967698974E+05,0.558664307933008531E+05,0.561044392032356482E+05,0.563423542546527606E+05,0.169043601967194809E+05
0.391287259776872731E+00,0.710798975583320303E+01,0.136050632709025554E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.662410960910068125E+00,0.248176969796416839E-01,0.551531548721523795E+05,0.553909775421659724E+05,0.556287750552734215E+05,0.558664300857570124E+05,0.561044814151833343E+05,0.563424258225840531E+05,0.169044215007109742E+05
0.928559190712013427E+00,0.437154021362804901E+01,0.190921768930370384E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.296609134040731970E+00,0.430092708234225352E+00,0.551532605362145914E+05,0.553910563719696656E+05,0.556288114602668866E+05,0.558664292363035202E+05,0.561045125662736973E+05,0.563423529067534255E+05,0.169044252870929995E+05
0.736242604385171195E+00,0.897740359511595187E+01,0.170795554958210793E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.627044187383254403E+00,0.546945267995776252E+00,0.551531921336783416E+05,0.553909735587560790E+05,0.556287929134143560E+05,0.558664731853204430E+05,0.561044853286852012E+05,0.563424270542873273E+05,0.169044724154898213E+05
0.937560031125385440E+00,0.117294934776744277E+02,0.190846618386917699E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.772463178160111785E+00,0.411389624831892675E+00,0.551531883638733343E+05,0.553909954836222969E+05,0.556287349178295626E+05,0.558663764022183314E+05,0.561045139735701814E+05,0.563424050882685988E+05,0.169044848094605622E+05
0.445728832152497145E+00,0.262112372525408643E+01,0.142671767523660020E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.125848370727656811E+00,0.413306506414770070E+00,0.551532325225792883E+05,0.553910281554998364E+05,0.556288094300204320E+05,0.558664091289196294E+05,0.561044663612157747E+05,0.563423750704732811E+05,0.169044963231238144E+05
0.952365644974805248E+00,0.558467078823344210E+01,0.192977875257953402E+01,0.237817910000000012E+03,0.556288168200000000E+05,0.497333055381132816E+00,0.314278189210619785E+00,0.551532962012929638E+05,0.553909796368017705E+05,0.556287307784287041E+05,0.558664594932021500E+05,0.561045403488958036E+05,0.563424220662081789E+05,0.169045217191527954E+05
0.257508156940095684E-01,0.279378385421947712E+03,0.712509714477786549E+00,0.237817910000000012E+03,0.556288168200000000E+05,0.869322101823859383E+00,0.102250341478917081E+00,0.551531792301779933E+05,0.553910218222884869E+05,0.556287775978429490E+05,0.558663884803822948E+05,0.561044730501373851E+05,0.563423368059871354E+05,0.169045320849762466E+05
