seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_likelihood
0.263959377673580013E-01,0.199070635974048993E+01,0.802719852220329710E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.876611479843567687E+00,0.928804183605826505E+00,0.555818401569728667E+05,0.556998804809801077E+05,0.561635277623857255E+05,0.445526850481327074E+04
0.243349824583468169E-01,0.154133834945997545E+02,0.568405071631417846E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.220987834226638036E+00,0.765440477312994139E+00,0.555820605862576413E+05,0.556998057467199687E+05,0.561637224733201074E+05,0.445529525571175600E+04
0.225582705884328528E-01,0.709429234392201735E+01,0.483621703149063609E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.816190204416264220E+00,0.546660538851478250E+00,0.555821173778596640E+05,0.556995501579167612E+05,0.561636535043023759E+05,0.445536652493432848E+04
0.225243550272472143E-01,0.481902030433743622E+01,0.385142796705224999E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.998893662133679916E+00,0.377606544177337133E+00,0.555818788030288488E+05,0.556993815624286290E+05,0.561635282724183562E+05,0.445537148318206255E+04
0.231296409814456955E-01,0.773927224884131615E+01,0.279617388706133008E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.463115455502757234E+00,0.509885166704533294E-01,0.555818727392762157E+05,0.556993128521324179E+05,0.561637898196114111E+05,0.445537762960583314E+04
0.233358184438152080E-01,0.334228471602110844E+02,0.267899764000864959E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.514001724968577212E+00,0.503290657091070570E+00,0.555819912942126030E+05,0.556998122269090236E+05,0.561633820723509343E+05,0.445543426778327648E+04
0.216694496514350243E-01,0.113998153537721691E+02,0.593276398354995793E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.911508402063849421E+00,0.161244606600112646E-01,0.555819223117872680E+05,0.556996952978614499E+05,0.561638514649593562E+05,0.445545503305360307E+04
0.207774446705605471E-01,0.253361479637434215E+02,0.223618046092687234E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.589295518465583923E+00,0.713809706991927806E+00,0.555819859507934307E+05,0.556996848010500325E+05,0.561637187156126165E+05,0.445550320483128689E+04
0.243056607004472763E-01,0.120542281858840639E+02,0.637932792732127996E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.976846118190316637E+00,0.795800470712015429E+00,0.555819594235264303E+05,0.556998464113054288E+05,0.561636736167525596E+05,0.445572469323638779E+04
0.227400039583833778E-01,0.507867891560042750E+01,0.648731675881689451E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.406048274390281627E+00,0.726640937153708477E+00,0.555820965814432711E+05,0.556993572963622792E+05,0.561636089100399840E+05,0.445575168799018320E+04
0.226043795226394464E-01,0.148115788838905633E+02,0.558123305068722431E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.407926274561429936E+00,0.922390578606924971E+00,0.555819031163717736E+05,0.556998649325630031E+05,0.561637634469446930E+05,0.445581934613648900E+04
0.202826773503419350E-01,0.126583209924075319E+02,0.382506828288959377E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.691687510416152507E+00,0.102008148430184895E+00,0.555819347694359822E+05,0.556997105034058550E+05,0.561636343564229101E+05,0.445585214710247692E+04
0.229228042753322932E-01,0.175143942556359065E+02,0.410980696952189584E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.644157795437236280E+00,0.547587488060715000E+00,0.555820932039961845E+05,0.556997417485486512E+05,0.561634936089751282E+05,0.445585310424141971E+04
0.241663645791817677E-01,0.149557915797896168E+01,0.941575040616063341E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.182119340203022700E+00,0.227117730830489542E-01,0.555818691745946999E+05,0.556997724567116893E+05,0.561635130008468914E+05,0.445586775675807894E+04
0.249613558946281608E-01,0.246558596374354622E+01,0.810691402704300512E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.544565615044727558E+00,0.616655840264035415E+00,0.555819800202297556E+05,0.556998393469876901E+05,0.561636262597731038E+05,0.445587211261446919E+04
0.228394322930141995E-01,0.982298709220248334E+01,0.845572811706193361E-01,0.116301224000000005E+03,0.558154375779999973E+05,0.724420166758379280E+00,0.599631098747858138E+00,0.555818693244811147E+05,0.556995987156228948E+05,0.561634892510489517E+05,0.445590487518848749E+04
0.196138523347481053E-01,0.179755063700115016E+02,0.192899539750920362E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.573742633185869821E+00,0.472467973315025935E+00,0.555819459898319183E+05,0.556997626087087119E+05,0.561636172781953064E+05,0.445590843908675470E+04
0.221846497458390718E-01,0.152692538477056203E+02,0.320798392390345549E-01,0.116301224000000005E+03,0.558154375779999973E+05,0.153079875663917786E+00,0.668530720779798027E-01,0.555818805789530816E+05,0.556994341056339326E+05,0.561636164546197469E+05,0.445607557809925402E+04
0.257545687081790764E-01,0.102495508256856080E+02,0.715783904456405828E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.601039365826136485E+00,0.896972266219680736E+00,0.555818976101599546E+05,0.556998880617970426E+05,0.561635757812075390E+05,0.445607928283749516E+04
0.239562522148760518E-01,0.310074229960825711E+02,0.428565709833231723E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.606156235681411526E+00,0.517988557707433697E-01,0.555819616761702491E+05,0.556996979600871709E+05,0.561634017308197435E+05,0.445609205974106862E+04
0.207757778598351636E-01,0.667403365362252732E+01,0.560317616254395134E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.192654624880824688E+00,0.362797950776330813E+00,0.555819386976757232E+05,0.556996115049963119E+05,0.561635704710100763E+05,0.445610826765556521E+04
0.225839246230268402E-01,0.106009357071700521E+02,0.503438637685808654E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.931312666990752047E-01,0.270901543885568918E+00,0.555820069979138134E+05,0.556996587995933660E+05,0.561636490492395315E+05,0.445612946014003955E+04
0.250403684851952246E-01,0.543703353730532335E+01,0.714350305297779764E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.731113475381448885E+00,0.537644415700150757E+00,0.555820771995857358E+05,0.556996216280379886E+05,0.561635152128495101E+05,0.445614907562088865E+04
0.201226922585116472E-01,0.655951237819252686E+01,0.592559897611554365E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.537816061863250594E+00,0.617329289204285758E+00,0.555818395805090986E+05,0.556997436005505369E+05,0.561636105073530634E+05,0.445617145291063480E+04
0.238144209615297232E-01,0.103118318031980643E+02,0.505974151652694659E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.190219339819601679E+00,0.907662176318917657E+00,0.555818399866115797E+05,0.556994413797412126E+05,0.561635607136115286E+05,0.445618011221575853E+04
0.235081677706169938E-01,0.140771898594066851E+02,0.453679047269493374E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.871591673851296656E+00,0.313961090675602461E+00,0.555819506391658215E+05,0.556996736701139307E+05,0.561634333944663376E+05,0.445624378857767988E+04
0.217181484548706026E-01,0.283810080972617165E+02,0.253196375136673424E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.650542939153194832E+00,0.302017325994293984E+00,0.555819748970422006E+05,0.556997400057886261E+05,0.561634076562502451E+05,0.445624547956503375E+04
0.192422200233100076E-01,0.733602320767696359E+01,0.223009717461217366E-01,0.116301224000000005E+03,0.558154375779999973E+05,0.291384601132836651E+00,0.629248230381762474E+00,0.555819918165688941E+05,0.556993829391652762E+05,0.561635842093337633E+05,0.445626909996265204E+04
0.270128339668468664E-01,0.248950574904137811E+01,0.796399307701363246E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.346019177696056834E+00,0.908450174412608780E+00,0.555820071772791925E+05,0.556995176889168579E+05,0.561635486969437843E+05,0.445627119865218629E+04
0.204533582725720045E-01,0.222798483857854883E+02,0.155740506146126972E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.512596182086404673E+00,0.589981371325600135E+00,0.555818785395137238E+05,0.556998467751770368E+05,0.561634815337929904E+05,0.445631384841379986E+04
0.232850102506171538E-01,0.428103530002774448E+02,0.320291175791641916E-01,0.116301224000000005E+03,0.558154375779999973E+05,0.715336025424222588E+00,0.267991013564094993E+00,0.555819026886456559E+05,0.556997972454119808E+05,0.561635030824098576E+05,0.445638043759906759E+04
0.223085980222413986E-01,0.229141583462926626E+02,0.388396061887449850E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.551189821915448297E+00,0.201737018018450898E+00,0.555819125024419336E+05,0.556997670858357887E+05,0.561636487959123333E+05,0.445646344509717437E+04
0.212899962727258057E-01,0.137294862546885099E+02,0.290989741844860372E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.466716177928818088E+00,0.561746299275673544E+00,0.555820235875413127E+05,0.556994974241046730E+05,0.561636272170080338E+05,0.445646702294804072E+04
0.212276036867876661E-01,0.130843327616827079E+02,0.934641191851638131E-01,0.116301224000000005E+03,0.558154375779999973E+05,0.606715459748893071E+00,0.215488035244142201E+00,0.555819267983680402E+05,0.556997323382022805E+05,0.561637465436967468E+05,0.445648029785260405E+04
0.212483230331349977E-01,0.486325930594320255E+01,0.557040395522349074E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.300003538166703110E+00,0.725570092953516821E+00,0.555820580915594546E+05,0.556994613643130288E+05,0.561636397597298856E+05,0.445649079794472891E+04
0.213255418877470980E-01,0.515875688684154987E+01,0.670587886697537217E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.879782682938187177E+00,0.771667740289539994E+00,0.555818794958521612E+05,0.556996174099435157E+05,0.561637775069698619E+05,0.445651789818152520E+04
0.239905963831966475E-01,0.665770171543575096E+01,0.646637077313357733E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.928434962605572456E+00,0.993667220218549807E+00,0.555819298075948827E+05,0.556995440490889159E+05,0.561637311592350816E+05,0.445653320314919711E+04
0.263186694814767363E-01,0.101906445918460808E+01,0.862583876720815490E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.520746776078829465E+00,0.143517304473428253E+00,0.555820547943607889E+05,0.556994390928349385E+05,0.561635116476039184E+05,0.445655898288410572E+04
0.253302020550426818E-01,0.115380260215372523E+02,0.629057583736738035E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.713984187185105035E+00,0.741474725070034979E+00,0.555820255095184111E+05,0.556997858556018982E+05,0.561635514408560994E+05,0.445656683935676665E+04
0.208556507658144361E-01,0.474437260498560054E+01,0.332453959484084183E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.675267136477842533E+00,0.837909321221557146E+00,0.555820557073394448E+05,0.556994171842211726E+05,0.561635501279064556E+05,0.445660891017294671E+04
0.239121689154441035E-01,0.564338536296342230E+01,0.544837883524391775E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.242840641973994520E+00,0.114854811588347774E-01,0.555818452853624403E+05,0.556994578420411199E+05,0.561634709271607717E+05,0.445664508924266192E+04
0.228565663513368884E-01,0.232989805950975040E+02,0.198295269887910658E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.297248960544961860E+00,0.583780946994891248E+00,0.555818550435214784E+05,0.556998652067257863E+05,0.561636787258938130E+05,0.445665969831301118E+04
0.193584757139268794E-01,0.475772187523302481E+01,0.376056929029400022E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.819173936037518202E+00,0.874499303557693564E+00,0.555818793876959753E+05,0.556996707234071437E+05,0.561637147640278490E+05,0.445667439573158572E+04
0.203515432677940748E-01,0.726515637841423967E+01,0.302493806648836128E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.919979545338813209E+00,0.843321867869687769E+00,0.555819302535811003E+05,0.556993402514268237E+05,0.561637624150260090E+05,0.445667723854658288E+04
0.177402603334225854E-01,0.149970264823978088E+02,0.415930814588295478E-01,0.116301224000000005E+03,0.558154375779999973E+05,0.972878918968405504E+00,0.763189035012497574E+00,0.555819320799963971E+05,0.556997520828216366E+05,0.561637884830018447E+05,0.445669961086608328E+04
0.220257116092658356E-01,0.179724817184665824E+02,0.766239328318283619E-01,0.116301224000000005E+03,0.558154375779999973E+05,0.876928543158462470E+00,0.410142137648332517E+00,0.555819732205525506E+05,0.556997818281953296E+05,0.561635028819111540E+05,0.445673221544888384E+04
0.232274794301368728E-01,0.108986379867049425E+02,0.636835133991627833E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.766639905558766044E+00,0.197969038727396102E+00,0.555818959991671436E+05,0.556998188784168087E+05,0.561634661909513161E+05,0.445676367556226887E+04
0.223184148636833141E-01,0.148285656987504488E+02,0.306846930128192752E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.883614095846842917E+00,0.598776803120993573E+00,0.555820754646678470E+05,0.556996768601424847E+05,0.561635944389247961E+05,0.445677867669226453E+04
0.201135559818886034E-01,0.830122765558139442E+01,0.504885922044352564E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.780160821932483373E+00,0.962695271187447243E+00,0.555818519483809141E+05,0.556996773410142050E+05,0.561638671906151285E+05,0.445680915138077853E+04
0.220743399648951240E-01,0.119724472666696720E+02,0.280214340865720182E-01,0.116301224000000005E+03,0.558154375779999973E+05,0.200664461661981625E+00,0.720744832805136015E+00,0.555819428362138642E+05,0.556993299491614016E+05,0.561637501420992194E+05,0.445685642885242578E+04
0.230822515933317637E-01,0.235327183182754629E+01,0.836473794099029999E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.627035678172232352E-01,0.572167076410431297E+00,0.555818559366978443E+05,0.556993545624059043E+05,0.561635556972607737E+05,0.445687554769429516E+04
0.227318078950172232E-01,0.964043917169763098E+01,0.577297374294050036E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.525890266539949192E+00,0.972237606504909313E+00,0.555821209478711680E+05,0.556996580957871920E+05,0.561635909104899692E+05,0.445689975388200492E+04
0.229273392623808928E-01,0.161684742976187152E+02,0.442313088947034416E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.280502565142178639E+00,0.125306887591157989E+00,0.555819194580448748E+05,0.556997616939656073E+05,0.561638190510773857E+05,0.445691592266087264E+04
0.207276617421883573E-01,0.473344899334317049E+01,0.525964013341643666E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.265105722208924866E+00,0.109807345467497403E+00,0.555819215631776897E+05,0.556993666604775353E+05,0.561637335210902311E+05,0.445693505846783228E+04
0.240182703495089266E-01,0.327582462359704465E+02,0.428828682223809987E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.563404337511528741E+00,0.554131223743024037E-01,0.555819572377261356E+05,0.556998436234504989E+05,0.561633996685075763E+05,0.445693970811519011E+04
0.219031881751071481E-01,0.549113607370831769E+01,0.359079953758171533E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.933434716890900740E+00,0.664924064116232505E+00,0.555820916653752065E+05,0.556994586201898564E+05,0.561635591778057569E+05,0.445695280857258967E+04
0.200906789784197626E-01,0.750251752540099925E+01,0.326215822268511868E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.952917635231336102E+00,0.551265403827569833E+00,0.555818947658404286E+05,0.556996512233073445E+05,0.561633967561233439E+05,0.445697888409317056E+04
0.226768685456003524E-01,0.166219095177941725E+02,0.771970412062765315E-01,0.116301224000000005E+03,0.558154375779999973E+05,0.646340821387204167E+00,0.157724536910215068E+00,0.555819335242204470E+05,0.556996753205273271E+05,0.561638241768973239E+05,0.445699608242003433E+04
0.193450966146948948E-01,0.763888714843229977E+01,0.109814092031413318E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.231228139112084619E+00,0.856432894314990922E+00,0.555819327476337785E+05,0.556994514286986596E+05,0.561636021833811319E+05,0.445701026363609890E+04
0.229122926496208267E-01,0.139779655906881892E+02,0.532182006951441244E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.402497174184158257E+00,0.505879572930933441E+00,0.555818669253242406E+05,0.556997775887876342E+05,0.561638393356966990E+05,0.445703422140253224E+04
0.245373250755388343E-01,0.282327311126009572E+01,0.760624283617316599E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.744190392039073001E+00,0.546531694457259909E+00,0.555820887595593522E+05,0.556995385919941982E+05,0.561636654247551414E+05,0.445705442906744520E+04
0.234201130202889990E-01,0.547175092918572403E+01,0.714969870309100974E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.899918054717168570E+00,0.184564058114179474E+00,0.555818977829952419E+05,0.556995557188290331E+05,0.561634479099435630E+05,0.445705658112834953E+04
0.218198442900058749E-01,0.286592670258419986E+02,0.104881445249540198E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.855986541209949658E+00,0.523489104009323469E+00,0.555819925853510722E+05,0.556997591054848308E+05,0.561636437231554883E+05,0.445708539258464680E+04
0.220724658553610870E-01,0.140655025676828043E+02,0.100106173483639788E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.979032293527621222E+00,0.409503873704334886E+00,0.555819875314063975E+05,0.556995213140108390E+05,0.561636438458742268E+05,0.445710856092296035E+04
0.187501501800677664E-01,0.936797422963022086E+01,0.393691643454204820E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.903353953977339974E+00,0.926612739803143182E+00,0.555818937807121474E+05,0.556994955576879001E+05,0.561636086215971372E+05,0.445712876319368661E+04
0.188407765657567332E-01,0.105550542874190185E+02,0.904578715473849521E-01,0.116301224000000005E+03,0.558154375779999973E+05,0.814332015661886843E+00,0.873009892511772856E+00,0.555819729472878025E+05,0.556997839097356627E+05,0.561638226614968080E+05,0.445713677749364615E+04
0.311250722227508006E-01,0.170260333243010487E+01,0.821106170388298029E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.640228141506531401E+00,0.986577636784544021E+00,0.555819637420612562E+05,0.556994854443907461E+05,0.561637129653397642E+05,0.445714365037010975E+04
0.237784379538173926E-01,0.192328836235239220E+01,0.840076540108660397E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.154732681761223900E+00,0.253325212243111220E+00,0.555818552605727164E+05,0.556995869336427932E+05,0.561635389587183818E+05,0.445714590597726146E+04
0.223033588906925151E-01,0.135854295501154194E+02,0.199739836045566110E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.562234479541904086E+00,0.446190067582500238E+00,0.555819564607400389E+05,0.556997622950939622E+05,0.561636315875543005E+05,0.445717784854921956E+04
0.228392704634710064E-01,0.530540451671288693E+01,0.514287162781004392E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.969497855638066564E+00,0.609219962536926007E+00,0.555820215012484259E+05,0.556996610803389849E+05,0.561635158529760229E+05,0.445718265691039505E+04
0.212382191622925327E-01,0.170278135935210422E+02,0.337460018379898474E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.721642204502082829E+00,0.943306336846327476E+00,0.555819614849430945E+05,0.556996137441560422E+05,0.561636118557485897E+05,0.445722688227170784E+04
0.234083814258749003E-01,0.240629674271063045E+02,0.226111743104289414E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.608258125115764603E+00,0.809736522720151286E+00,0.555819109406913558E+05,0.556997658439282022E+05,0.561635149217757280E+05,0.445723013002472453E+04
0.194953481814429189E-01,0.716138778470304249E+01,0.894446545930945580E-01,0.116301224000000005E+03,0.558154375779999973E+05,0.574859719405316993E+00,0.791295896001171117E+00,0.555820355633490763E+05,0.556995474758033597E+05,0.561634654335785017E+05,0.445723719069844446E+04
0.340082417391723082E-01,0.171424605983368417E+01,0.889473358432301464E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.821610808133458770E+00,0.933613008538116906E+00,0.555818712904703279E+05,0.556998624460049759E+05,0.561638263670422966E+05,0.445724024198636744E+04
0.225771060975304728E-01,0.188688868786799624E+02,0.122724812919575127E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.363822876156496444E+00,0.836762211746158502E+00,0.555819132154720501E+05,0.556998071934866603E+05,0.561634968623686436E+05,0.445724216572899059E+04
0.231086488955224399E-01,0.170406518069469399E+02,0.595439135078094317E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.489021531336506499E+00,0.803540319180219398E+00,0.555818672059901219E+05,0.556997611420693793E+05,0.561636313184397150E+05,0.445728722857645062E+04
0.217916491070442274E-01,0.596408450512801025E+01,0.582020484991093601E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.719557020942692249E+00,0.759855051113520474E+00,0.555818951894758284E+05,0.556997726475842501E+05,0.561637828600848952E+05,0.445728846783289191E+04
0.198303786775555421E-01,0.852368074329582370E+01,0.799162460997568241E-01,0.116301224000000005E+03,0.558154375779999973E+05,0.458949770881513508E+00,0.690743407072836768E+00,0.555819322465473379E+05,0.556992827552491435E+05,0.561637017129064989E+05,0.445730953356911959E+04
0.199765768778547778E-01,0.231610819684584257E+02,0.159410953629789159E+00,0.116301224000000005E+03,0.558154375779999973E+05,0.768169667027467584E+00,0.957143040226776987E+00,0.555819166062396180E+05,0.556997430564711758E+05,0.561637992122046489E+05,0.445731157968176376E+04
