seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_tau7,seg0_likelihood
0.505763292312622070E-02,0.755838164239591606E+04,0.646490573883056641E+00,0.182455297000000002E+03,0.558453622580000010E+05,0.934781849384307861E+00,0.694825053215026855E-01,0.551161395343697732E+05,0.552983757189735334E+05,0.554806830842785494E+05,0.556628007624507300E+05,0.558463479810186473E+05,0.560273966950671020E+05,0.562109055715167560E+05,0.563928453469904198E+05,0.832540190021916533E+04
0.488966703414916992E-02,0.343941891994971729E+04,0.225479841232299805E+00,0.182455297000000002E+03,0.558453622580000010E+05,0.808429718017578125E-01,0.726259112358093262E+00,0.551156956949389642E+05,0.552986469500287931E+05,0.554794607522778169E+05,0.556634551258445135E+05,0.558454946550556269E+05,0.560274204924599471E+05,0.562097800702416935E+05,0.563926781304510368E+05,0.832540757364787169E+04
0.101250648498535156E+00,0.956344367849492158E+02,0.109497392177581787E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.571462213993072510E+00,0.208559632301330566E+00,0.551146589883721535E+05,0.552977982380613248E+05,0.554799868785433428E+05,0.556620950372577063E+05,0.558454867263265696E+05,0.560287973118321243E+05,0.562093417504394092E+05,0.563932969222696556E+05,0.832540959819226737E+04
0.672876834869384766E-02,0.192719517304188435E+04,0.572309255599975586E+00,0.182455297000000002E+03,0.558453622580000010E+05,0.476002693176269531E-01,0.434481799602508545E+00,0.551157140396989053E+05,0.552975327509864728E+05,0.554804293573193208E+05,0.556634677511811606E+05,0.558456851693817225E+05,0.560279122466341796E+05,0.562097016466224231E+05,0.563926054465206398E+05,0.832547714765318233E+04
0.344413518905639648E-02,0.438126634130827268E+06,0.294984936714172363E+00,0.182455297000000002E+03,0.558453622580000010E+05,0.760614395141601562E+00,0.728534460067749023E-01,0.551149362101710503E+05,0.552984920931085508E+05,0.554795991950325624E+05,0.556631650396943442E+05,0.558454896748491374E+05,0.560276559081570449E+05,0.562100907241666355E+05,0.563927675200136437E+05,0.832550674266555689E+04
0.287795066833496094E-02,0.594497311183312416E+01,0.721070766448974609E+00,0.182455297000000002E+03,0.558453622580000010E+05,0.741130948066711426E+00,0.964199483394622803E+00,0.551150422469533150E+05,0.552974089532121579E+05,0.554812568146280901E+05,0.556638584363818518E+05,0.558461485650964823E+05,0.560283365295426192E+05,0.562112287066543140E+05,0.563921363828809990E+05,0.832557258818193623E+04
0.694179534912109375E-02,0.828442484565256336E+03,0.975283026695251465E+00,0.182455297000000002E+03,0.558453622580000010E+05,0.736118137836456299E+00,0.877484917640686035E+00,0.551152010151303475E+05,0.552983909861072461E+05,0.554811408486656801E+05,0.556634189052939764E+05,0.558459545063205805E+05,0.560270651680723968E+05,0.562096228924357929E+05,0.563926928283603920E+05,0.832557427366815864E+04
0.896496713161468506E+00,0.112847520855733343E+02,0.189357149600982666E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.763512372970581055E+00,0.496175765991210938E+00,0.551162922926104729E+05,0.552980850886329572E+05,0.554811092515282289E+05,0.556626908228755346E+05,0.558457718264289942E+05,0.560276067878500762E+05,0.562093436819875278E+05,0.563929826676281227E+05,0.832559227549232310E+04
0.236034393310546875E-02,0.140550113790967734E+01,0.696923017501831055E+00,0.182455297000000002E+03,0.558453622580000010E+05,0.860052943229675293E+00,0.954006671905517578E+00,0.551153221328414147E+05,0.552978595566972654E+05,0.554801310626558916E+05,0.556622786984801642E+05,0.558456115614601222E+05,0.560282418472067657E+05,0.562109053969943561E+05,0.563932838949592842E+05,0.832561520317341092E+04
0.160777568817138672E-02,0.135663748507055743E+03,0.886557698249816895E+00,0.182455297000000002E+03,0.558453622580000010E+05,0.401025295257568359E+00,0.403440237045288086E+00,0.551146654414094155E+05,0.552985218794568937E+05,0.554803574650578157E+05,0.556621067499280325E+05,0.558458117303081599E+05,0.560284765283362212E+05,0.562100529357755222E+05,0.563932944740684761E+05,0.832567139639467496E+04
0.160777568817138672E-02,0.135663748507055743E+03,0.886557698249816895E+00,0.182455297000000002E+03,0.558453622580000010E+05,0.401025295257568359E+00,0.403440237045288086E+00,0.551146654414094155E+05,0.552985218794568937E+05,0.554803574650578157E+05,0.556621067499280325E+05,0.558458117303081599E+05,0.560284765283362212E+05,0.562100529357755222E+05,0.563932944740684761E+05,0.832567139639467496E+04
0.160777568817138672E-02,0.135663748507055743E+03,0.886557698249816895E+00,0.182455297000000002E+03,0.558453622580000010E+05,0.401025295257568359E+00,0.403440237045288086E+00,0.551146654414094155E+05,0.552985218794568937E+05,0.554803574650578157E+05,0.556621067499280325E+05,0.558458117303081599E+05,0.560284765283362212E+05,0.562100529357755222E+05,0.563932944740684761E+05,0.832567139639467496E+04
0.251280963420867920E+00,0.407396505681139297E+04,0.122862732410430908E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.895027101039886475E+00,0.565796971321105957E+00,0.551156978029168313E+05,0.552980183048471372E+05,0.554803323556475298E+05,0.556629150618672720E+05,0.558445467545219508E+05,0.560283489773766341E+05,0.562111471926534214E+05,0.563935446841152443E+05,0.832567596409697035E+04
0.603731334209442139E+00,0.164381468780997686E+02,0.160214757919311523E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.446117758750915527E+00,0.424843072891235352E+00,0.551161288497603600E+05,0.552981756416782300E+05,0.554800003209404604E+05,0.556631547661185614E+05,0.558453717593380061E+05,0.560275720619456115E+05,0.562111243186557331E+05,0.563933991327913536E+05,0.832570853236351104E+04
0.273704528808593750E-02,0.628025572813662366E+05,0.744483709335327148E+00,0.182455297000000002E+03,0.558453622580000010E+05,0.286055028438568115E+00,0.888716876506805420E+00,0.551155484750426476E+05,0.552977814791425626E+05,0.554812967486672060E+05,0.556636286313891760E+05,0.558458652699419108E+05,0.560269871033922973E+05,0.562112263018453159E+05,0.563929886947305931E+05,0.832574076797695125E+04
0.273704528808593750E-02,0.628025572813662366E+05,0.744483709335327148E+00,0.182455297000000002E+03,0.558453622580000010E+05,0.286055028438568115E+00,0.888716876506805420E+00,0.551155484750426476E+05,0.552977814791425626E+05,0.554812967486672060E+05,0.556636286313891760E+05,0.558458652699419108E+05,0.560269871033922973E+05,0.562112263018453159E+05,0.563929886947305931E+05,0.832574076797695125E+04
0.216594755649566650E+00,0.956261156903252122E+06,0.120792675018310547E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.470248818397521973E+00,0.318430066108703613E+00,0.551154734343445962E+05,0.552970019856914441E+05,0.554795110215239183E+05,0.556624347494006506E+05,0.558455068641134349E+05,0.560275552242295089E+05,0.562094182177150287E+05,0.563931603378685249E+05,0.832575380363276963E+04
0.199043750762939453E-02,0.596727467027205627E+01,0.474100708961486816E+00,0.182455297000000002E+03,0.558453622580000010E+05,0.967821478843688965E+00,0.314140081405639648E+00,0.551152940977967446E+05,0.552986463701948087E+05,0.554809765311770097E+05,0.556631169304013602E+05,0.558453631155916300E+05,0.560283131467596831E+05,0.562097845377290287E+05,0.563935850924881233E+05,0.832576053685268198E+04
0.191605091094970703E-02,0.310797087363534921E+02,0.414448380470275879E+00,0.182455297000000002E+03,0.558453622580000010E+05,0.628680884838104248E+00,0.818794369697570801E-01,0.551149023753560250E+05,0.552977210713848035E+05,0.554795657992653505E+05,0.556626927655101172E+05,0.558453125751443949E+05,0.560280367303387466E+05,0.562111323049628772E+05,0.563930405047567619E+05,0.832577171300127338E+04
0.479049086570739746E+00,0.170728772878562595E+06,0.146813178062438965E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.212149679660797119E+00,0.171030819416046143E+00,0.551162993345416253E+05,0.552987549118026654E+05,0.554801951444439546E+05,0.556622209107041708E+05,0.558461407665439692E+05,0.560271986543433013E+05,0.562102632423007526E+05,0.563924735719593300E+05,0.832578413317878949E+04
0.479049086570739746E+00,0.170728772878562595E+06,0.146813178062438965E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.212149679660797119E+00,0.171030819416046143E+00,0.551162993345416253E+05,0.552987549118026654E+05,0.554801951444439546E+05,0.556622209107041708E+05,0.558461407665439692E+05,0.560271986543433013E+05,0.562102632423007526E+05,0.563924735719593300E+05,0.832578413317878949E+04
0.118464827537536621E-01,0.752992486478617793E+05,0.989174723625183105E+00,0.182455297000000002E+03,0.558453622580000010E+05,0.793126761913299561E+00,0.625618517398834229E+00,0.551160814026749795E+05,0.552970618893131177E+05,0.554798387643389360E+05,0.556635149610400549E+05,0.558455501561590281E+05,0.560277121834055724E+05,0.562104301564061680E+05,0.563922668034466042E+05,0.832578713880344549E+04
0.172945499420166016E+00,0.112703174667606231E+04,0.116768813133239746E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.895173370838165283E+00,0.898424685001373291E+00,0.551158167091763680E+05,0.552983123381360929E+05,0.554802746744446413E+05,0.556627952838302008E+05,0.558445607327648249E+05,0.560276765152708831E+05,0.562101922038161792E+05,0.563921816834839119E+05,0.832579429290192093E+04
0.409695863723754883E+00,0.315633736353884206E+04,0.140353441238403320E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.853633701801300049E+00,0.239399433135986328E+00,0.551149682064212029E+05,0.552971660652383725E+05,0.554804308443359987E+05,0.556621879530310980E+05,0.558461938677259532E+05,0.560272557586924377E+05,0.562111481469237842E+05,0.563928675413759483E+05,0.832579766040342111E+04
0.748835802078247070E+00,0.283287306815814169E+06,0.174549317359924316E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.736572861671447754E+00,0.994943141937255859E+00,0.551153698146498864E+05,0.552983047424777906E+05,0.554801295976929323E+05,0.556635491336942068E+05,0.558458942186065760E+05,0.560284290186659637E+05,0.562093344362342395E+05,0.563921187782915367E+05,0.832582091663588108E+04
0.841535091400146484E+00,0.432404777668951567E+03,0.183934652805328369E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.316947877407073975E+00,0.264840900897979736E+00,0.551156753316081231E+05,0.552985490052923124E+05,0.554801544828705446E+05,0.556637601365208975E+05,0.558445501609273997E+05,0.560279123651282134E+05,0.562107411766612568E+05,0.563918216148050560E+05,0.832582785092459926E+04
0.338277637958526611E+00,0.404785383482441772E+06,0.132871508598327637E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.941784501075744629E+00,0.656336724758148193E+00,0.551154494922316735E+05,0.552978395356162946E+05,0.554813582325272218E+05,0.556635581746459357E+05,0.558455225439497081E+05,0.560274294424549880E+05,0.562098897296750583E+05,0.563924179413946404E+05,0.832583766249267319E+04
0.338277637958526611E+00,0.404785383482441772E+06,0.132871508598327637E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.941784501075744629E+00,0.656336724758148193E+00,0.551154494922316735E+05,0.552978395356162946E+05,0.554813582325272218E+05,0.556635581746459357E+05,0.558455225439497081E+05,0.560274294424549880E+05,0.562098897296750583E+05,0.563924179413946404E+05,0.832583766249267319E+04
0.608433425426483154E+00,0.442996295016734395E+06,0.160379564762115479E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.627980291843414307E+00,0.167700707912445068E+00,0.551150453606999581E+05,0.552989449341520231E+05,0.554800581932358400E+05,0.556619203286528937E+05,0.558461482232042399E+05,0.560274027642504516E+05,0.562104510588014164E+05,0.563929599766166939E+05,0.832583949150838271E+04
0.968968927860260010E+00,0.138013265178380085E+01,0.196819794178009033E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.344011127948760986E+00,0.290102243423461914E+00,0.551163541486418908E+05,0.552989575636609952E+05,0.554801933785967485E+05,0.556625518582225195E+05,0.558445294080206004E+05,0.560272703606383147E+05,0.562102428912484684E+05,0.563918829299839272E+05,0.832583990154124876E+04
0.147801637649536133E-02,0.492498042404428488E+05,0.852837800979614258E+00,0.182455297000000002E+03,0.558453622580000010E+05,0.901402294635772705E+00,0.584503412246704102E+00,0.551159093729413216E+05,0.552978948804363172E+05,0.554795796908430711E+05,0.556635574545026175E+05,0.558456953976579753E+05,0.560274528341786208E+05,0.562104684626424350E+05,0.563936646898420586E+05,0.832586237622062981E+04
0.147801637649536133E-02,0.492498042404428488E+05,0.852837800979614258E+00,0.182455297000000002E+03,0.558453622580000010E+05,0.901402294635772705E+00,0.584503412246704102E+00,0.551159093729413216E+05,0.552978948804363172E+05,0.554795796908430711E+05,0.556635574545026175E+05,0.558456953976579753E+05,0.560274528341786208E+05,0.562104684626424350E+05,0.563936646898420586E+05,0.832586237622062981E+04
0.699851095676422119E+00,0.433969570309183619E+05,0.169909989833831787E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.960367321968078613E-01,0.622946202754974365E+00,0.551164671683467095E+05,0.552971281758769910E+05,0.554807065649323122E+05,0.556620713183045737E+05,0.558451944522090998E+05,0.560284245086209121E+05,0.562101487503612079E+05,0.563928818706901802E+05,0.832586552379091154E+04
0.920370876789093018E+00,0.119465037759189818E+01,0.191820108890533447E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.840008556842803955E+00,0.692189157009124756E+00,0.551163596068776314E+05,0.552982094378694455E+05,0.554805911339811937E+05,0.556628050530314795E+05,0.558457222769685832E+05,0.560268903798357787E+05,0.562104093705976047E+05,0.563920988016756310E+05,0.832586767118486205E+04
0.920370876789093018E+00,0.119465037759189818E+01,0.191820108890533447E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.840008556842803955E+00,0.692189157009124756E+00,0.551163596068776314E+05,0.552982094378694455E+05,0.554805911339811937E+05,0.556628050530314795E+05,0.558457222769685832E+05,0.560268903798357787E+05,0.562104093705976047E+05,0.563920988016756310E+05,0.832586767118486205E+04
0.336706638336181641E-03,0.409083081472102439E+01,0.395855188369750977E+00,0.182455297000000002E+03,0.558453622580000010E+05,0.286739587783813477E+00,0.798288881778717041E+00,0.551148246966756051E+05,0.552975414171441953E+05,0.554813017397217409E+05,0.556629137436509482E+05,0.558463062494226542E+05,0.560277876750723663E+05,0.562096749548280277E+05,0.563932196307810082E+05,0.832587047482769594E+04
0.165512263774871826E+00,0.109716483138304426E+02,0.116333734989166260E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.969238281250000000E+00,0.161535084247589111E+00,0.551156911567605202E+05,0.552980228171571653E+05,0.554811027268461839E+05,0.556627333793998114E+05,0.558445350306459513E+05,0.560269775984780135E+05,0.562101916598641910E+05,0.563919704178007378E+05,0.832588073440211883E+04
0.165512263774871826E+00,0.109716483138304426E+02,0.116333734989166260E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.969238281250000000E+00,0.161535084247589111E+00,0.551156911567605202E+05,0.552980228171571653E+05,0.554811027268461839E+05,0.556627333793998114E+05,0.558445350306459513E+05,0.560269775984780135E+05,0.562101916598641910E+05,0.563919704178007378E+05,0.832588073440211883E+04
0.327110290527343750E-03,0.619861611042314621E+03,0.724282741546630859E+00,0.182455297000000002E+03,0.558453622580000010E+05,0.543848633766174316E+00,0.725407361984252930E+00,0.551153358262932961E+05,0.552984910075887601E+05,0.554799059270910875E+05,0.556619279142976156E+05,0.558454912863203135E+05,0.560276581798092666E+05,0.562094212415778675E+05,0.563931486467750801E+05,0.832588312376130852E+04
0.327110290527343750E-03,0.619861611042314621E+03,0.724282741546630859E+00,0.182455297000000002E+03,0.558453622580000010E+05,0.543848633766174316E+00,0.725407361984252930E+00,0.551153358262932961E+05,0.552984910075887601E+05,0.554799059270910875E+05,0.556619279142976156E+05,0.558454912863203135E+05,0.560276581798092666E+05,0.562094212415778675E+05,0.563931486467750801E+05,0.832588312376130852E+04
0.576760232448577881E+00,0.728644494733630912E+06,0.157525885105133057E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.981122493743896484E+00,0.398218393325805664E+00,0.551148778147853081E+05,0.552976079907640378E+05,0.554806151427321092E+05,0.556631769851804129E+05,0.558458110193439570E+05,0.560279217041031661E+05,0.562094719071948566E+05,0.563920938581856026E+05,0.832588706710374572E+04
0.481543958187103271E+00,0.274450662800311118E+01,0.148095142841339111E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.856808543205261230E+00,0.602959096431732178E+00,0.551160456798232262E+05,0.552973582099899213E+05,0.554795067982964174E+05,0.556627978362202994E+05,0.558456559899278727E+05,0.560277181319491210E+05,0.562102753782832660E+05,0.563921771047743096E+05,0.832588735952191746E+04
0.368699729442596436E+00,0.147868565666703980E+05,0.136691856384277344E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.986894667148590088E+00,0.957303762435913086E+00,0.551150671056664651E+05,0.552987457941993634E+05,0.554797232168011324E+05,0.556629314099908224E+05,0.558447068610616770E+05,0.560280574561850372E+05,0.562110371134841480E+05,0.563926913653047814E+05,0.832588818382204954E+04
0.866191983222961426E+00,0.322560336744318702E+05,0.186611366271972656E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.721467733383178711E-01,0.875252664089202881E+00,0.551162993395484154E+05,0.552981580174192350E+05,0.554806346950821535E+05,0.556628040992379538E+05,0.558445798341461268E+05,0.560278084798352065E+05,0.562094984503352680E+05,0.563919756459625496E+05,0.832588826529237303E+04
0.359788715839385986E+00,0.370971840140995278E+06,0.135881316661834717E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.654987931251525879E+00,0.889710187911987305E-01,0.551156801145232384E+05,0.552972853212579648E+05,0.554807917203001634E+05,0.556636407385230414E+05,0.558452109643646327E+05,0.560271848847166839E+05,0.562111461878383197E+05,0.563925531169803871E+05,0.832588844605686427E+04
0.935883224010467529E+00,0.524910791823060754E+04,0.193580663204193115E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.596252202987670898E+00,0.368801355361938477E+00,0.551153627008355325E+05,0.552988216742500226E+05,0.554797319778494493E+05,0.556634380569815985E+05,0.558460060114093867E+05,0.560284919450775924E+05,0.562094014452064075E+05,0.563936403670938744E+05,0.832588853240516073E+04
0.935883224010467529E+00,0.524910791823060754E+04,0.193580663204193115E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.596252202987670898E+00,0.368801355361938477E+00,0.551153627008355325E+05,0.552988216742500226E+05,0.554797319778494493E+05,0.556634380569815985E+05,0.558460060114093867E+05,0.560284919450775924E+05,0.562094014452064075E+05,0.563936403670938744E+05,0.832588853240516073E+04
0.361567676067352295E+00,0.359332265737516263E+04,0.175055837631225586E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.899742066860198975E+00,0.488397181034088135E+00,0.551157430256760781E+05,0.552977359148487012E+05,0.554812779536537782E+05,0.556635188258052221E+05,0.558452128498979655E+05,0.560285443460242095E+05,0.562105223996007480E+05,0.563926584269436134E+05,0.832588865658456052E+04
0.655661225318908691E-01,0.975236335166963865E+06,0.117046737670898438E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.532942593097686768E+00,0.542041361331939697E+00,0.551150953043854897E+05,0.552972271013482969E+05,0.554798425678305284E+05,0.556633799928784720E+05,0.558449179243274775E+05,0.560286989880101028E+05,0.562094826773965397E+05,0.563933134109409584E+05,0.832588865658456052E+04
0.495244145393371582E+00,0.376298869170864123E+03,0.189695084095001221E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.178978741168975830E+00,0.700539112091064453E+00,0.551155533274567788E+05,0.552979624071344297E+05,0.554810953752092973E+05,0.556636316901803366E+05,0.558452386539407817E+05,0.560281387246147933E+05,0.562112119530999698E+05,0.563925047275455727E+05,0.832588865658456052E+04
0.495244145393371582E+00,0.376298869170864123E+03,0.189695084095001221E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.178978741168975830E+00,0.700539112091064453E+00,0.551155533274567788E+05,0.552979624071344297E+05,0.554810953752092973E+05,0.556636316901803366E+05,0.558452386539407817E+05,0.560281387246147933E+05,0.562112119530999698E+05,0.563925047275455727E+05,0.832588865658456052E+04
0.690720319747924805E+00,0.481115982744630116E+03,0.187149393558502197E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.732831239700317383E+00,0.781125307083129883E+00,0.551164170018590157E+05,0.552973213088735502E+05,0.554804440133862154E+05,0.556626379694104544E+05,0.558454654934831706E+05,0.560275412203566375E+05,0.562093848167026081E+05,0.563918064087064995E+05,0.832588865658456052E+04
0.103491842746734619E+00,0.135480176388430773E+05,0.187831127643585205E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.362266361713409424E+00,0.928124904632568359E+00,0.551161752959645455E+05,0.552988276733383100E+05,0.554798571055225984E+05,0.556627861405969015E+05,0.558444667147823420E+05,0.560280761224524322E+05,0.562093239560687580E+05,0.563924953973921074E+05,0.832588865658456052E+04
0.757812738418579102E+00,0.244633377185797940E+03,0.196614670753479004E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.509705483913421631E+00,0.147470235824584961E-01,0.551149299032843774E+05,0.552972242343648832E+05,0.554808949611477510E+05,0.556634479058146826E+05,0.558451708146759120E+05,0.560283430288330856E+05,0.562109952372872867E+05,0.563934838356407417E+05,0.832588865658456052E+04
0.757812738418579102E+00,0.244633377185797940E+03,0.196614670753479004E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.509705483913421631E+00,0.147470235824584961E-01,0.551149299032843774E+05,0.552972242343648832E+05,0.554808949611477510E+05,0.556634479058146826E+05,0.558451708146759120E+05,0.560283430288330856E+05,0.562109952372872867E+05,0.563934838356407417E+05,0.832588865658456052E+04
0.311638653278350830E+00,0.333307914221400097E+02,0.183421945571899414E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.628302097320556641E+00,0.721929967403411865E+00,0.551154260806000893E+05,0.552978202082141797E+05,0.554814334712319032E+05,0.556631921362042776E+05,0.558461538328357783E+05,0.560282612482802215E+05,0.562102924860084095E+05,0.563926247606905235E+05,0.832588865658456052E+04
0.311638653278350830E+00,0.333307914221400097E+02,0.183421945571899414E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.628302097320556641E+00,0.721929967403411865E+00,0.551154260806000893E+05,0.552978202082141797E+05,0.554814334712319032E+05,0.556631921362042776E+05,0.558461538328357783E+05,0.560282612482802215E+05,0.562102924860084095E+05,0.563926247606905235E+05,0.832588865658456052E+04
0.236588001251220703E+00,0.547822306800072809E+02,0.130503797531127930E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.889700770378112793E+00,0.516594052314758301E-01,0.551153790975964730E+05,0.552989638213142316E+05,0.554808648048929826E+05,0.556628883854508749E+05,0.558448681413360682E+05,0.560273312117354217E+05,0.562101572752559223E+05,0.563919203426273598E+05,0.832588865658456052E+04
0.167682528495788574E+00,0.112505420848711838E+05,0.129862523078918457E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.847435474395751953E+00,0.944878160953521729E+00,0.551163996366418069E+05,0.552979648838266294E+05,0.554809401893906252E+05,0.556627303415894858E+05,0.558451862533517924E+05,0.560270338907734695E+05,0.562109889665210285E+05,0.563934490150841011E+05,0.832588865658456052E+04
0.371173322200775146E+00,0.167986754521721025E+03,0.141145122051239014E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.899378240108489990E+00,0.613159298896789551E+00,0.551162801929867928E+05,0.552977341022714536E+05,0.554805023390345232E+05,0.556619699442744604E+05,0.558461729021497813E+05,0.560278309573427978E+05,0.562108429786527195E+05,0.563926551670463814E+05,0.832588865658456052E+04
0.371173322200775146E+00,0.167986754521721025E+03,0.141145122051239014E+01,0.182455297000000002E+03,0.558453622580000010E+05,0.899378240108489990E+00,0.613159298896789551E+00,0.551162801929867928E+05,0.552977341022714536E+05,0.554805023390345232E+05,0.556619699442744604E+05,0.558461729021497813E+05,0.560278309573427978E+05,0.562108429786527195E+05,0.563926551670463814E+05,0.832588865658456052E+04
