seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_likelihood
0.103786928549427060E+00,0.162295443571396660E+02,0.105157177881631991E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.706878094874020202E+00,0.400901897915608568E-01,0.555488569334885833E+05,0.558429571984156137E+05,0.561370002833739636E+05,0.258203702515917075E+04
0.414308323855740318E-01,0.899549777076596335E+01,0.987759602340242848E+00,0.294055263000000025E+03,0.558429631260000024E+05,0.178809080174927137E+00,0.125896986156528473E+00,0.555489108284192262E+05,0.558429490464884511E+05,0.561370223114567198E+05,0.258206377755817994E+04
0.892161366819898882E+00,0.707419524788410570E+01,0.187113608325202385E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.136237359990271784E+00,0.341582556613763300E+00,0.555488396521816176E+05,0.558429499423700981E+05,0.561370236726672156E+05,0.258209541734173263E+04
0.640604017187654473E+00,0.689391025806094770E+01,0.161739532619680282E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.124927224836235487E+00,0.429075653429843829E+00,0.555489231629795904E+05,0.558429814556669226E+05,0.561369969924818943E+05,0.258212283160455672E+04
0.245855821434210503E+00,0.665058794136560039E+01,0.121996211633843243E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.180815876151177835E+00,0.581379406731767218E-01,0.555489083018996316E+05,0.558429608894089833E+05,0.561370220223352735E+05,0.258215327689077139E+04
0.992286823659625061E+00,0.677258411930115400E+01,0.197147843022084079E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.313944276415512036E+00,0.454245408354199465E+00,0.555489291787434631E+05,0.558429672064733895E+05,0.561370031349626006E+05,0.258227476390983793E+04
0.787541824158867865E+00,0.105767034737562984E+02,0.176558854840237478E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.188175200068885329E+00,0.112815072982760778E+00,0.555489266613182554E+05,0.558429767941917744E+05,0.561369766861319804E+05,0.258231571429059477E+04
0.324069466462344136E+00,0.643247558034347211E+01,0.129717484332004362E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.200851481363950368E+00,0.609794091647478886E+00,0.555489135655156279E+05,0.558429261519088977E+05,0.561369552464709632E+05,0.258240589778772801E+04
0.556120998928859911E+00,0.723826901543132450E+01,0.152963212874275056E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.338706667352863533E+00,0.638172840933827645E+00,0.555488466419041506E+05,0.558429519071699542E+05,0.561370388195795313E+05,0.258244058793172235E+04
0.408997253779447623E+00,0.184707565394828492E+02,0.136322133766933340E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.730403916245399576E+00,0.983024656035301758E+00,0.555488479400694850E+05,0.558429565098498060E+05,0.561369680172363805E+05,0.258244847392928341E+04
0.216533319956006554E-01,0.592280524122306133E+03,0.303540523875313936E-02,0.294055263000000025E+03,0.558429631260000024E+05,0.870254088530657555E+00,0.544313816311315257E+00,0.555488797622022685E+05,0.558429523095236946E+05,0.561370206292600342E+05,0.258245675129349092E+04
0.274116948856968773E-01,0.173257926814208105E+03,0.842092726285401438E+00,0.294055263000000025E+03,0.558429631260000024E+05,0.243408548458192700E-02,0.912669527556127735E+00,0.555488734962072849E+05,0.558429632035679970E+05,0.561370119592700648E+05,0.258245784413929778E+04
0.410936574477988453E-01,0.277755154818560328E+02,0.924063822700857185E+00,0.294055263000000025E+03,0.558429631260000024E+05,0.977345083391390701E+00,0.616567557910161712E+00,0.555489111200140032E+05,0.558429617414848544E+05,0.561370223339550575E+05,0.258245839638790312E+04
0.271864057056340064E-01,0.900098209494696334E+03,0.438811167091554544E+00,0.294055263000000025E+03,0.558429631260000024E+05,0.230830740811653862E+00,0.687547137036029099E+00,0.555488971539816412E+05,0.558429805806350050E+05,0.561369984344184777E+05,0.258247308496814503E+04
0.774225430917550028E+00,0.524494013085109145E+01,0.175431606603190460E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.772174283392443594E-01,0.317605044615096976E+00,0.555489203587517914E+05,0.558430003779990147E+05,0.561369803979937642E+05,0.258256406354537785E+04
0.301479258790409224E-01,0.136939548816560745E+03,0.824786757518452318E+00,0.294055263000000025E+03,0.558429631260000024E+05,0.650125281416018996E+00,0.509673959444464919E+00,0.555489307354291886E+05,0.558429453099684615E+05,0.561369700371716317E+05,0.258259280063318647E+04
0.616835145346572800E+00,0.646570633632579028E+01,0.159193448373579360E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.410712462253247534E+00,0.115265529376812302E-01,0.555488728375054197E+05,0.558429969905878315E+05,0.561369696182726257E+05,0.258259573496269286E+04
0.569267080148788907E+00,0.624288938687604666E+01,0.153984896385986758E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.575610392451040953E+00,0.103901431609368503E+00,0.555488755111140417E+05,0.558429581839645325E+05,0.561369754520234055E+05,0.258268974295459293E+04
0.290788347736017583E+00,0.922394282001759613E+01,0.124362362905394552E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.799916735672227763E+00,0.699517064142194278E+00,0.555489240074376576E+05,0.558429698308185980E+05,0.561370126388475619E+05,0.258269131616895493E+04
0.278402567340042921E-01,0.396002581712194740E+03,0.622611400461473785E+00,0.294055263000000025E+03,0.558429631260000024E+05,0.721145047486643653E+00,0.493814225702977838E+00,0.555489372863338212E+05,0.558430074947822723E+05,0.561370247078364700E+05,0.258269462812737356E+04
0.173752268870648152E+00,0.649697673409763610E+01,0.114112487889116232E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.231453523154577401E+00,0.381353141169129106E+00,0.555488475132365202E+05,0.558429342726961404E+05,0.561369797427333251E+05,0.258271551537333835E+04
0.549160857784331546E+00,0.116186394969817108E+02,0.152045223640001259E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.442951376883556625E+00,0.922116295401911312E+00,0.555488563013356543E+05,0.558429984713202139E+05,0.561370074977097829E+05,0.258277451255120241E+04
0.183206844543638864E+00,0.784930207877942188E+01,0.113900242615719338E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.732078162383325348E+00,0.153762791261241538E+00,0.555488785276667550E+05,0.558429834992870747E+05,0.561369904773513699E+05,0.258280844170241380E+04
0.170810542940597748E+00,0.828611568365352369E+01,0.112435306652569400E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.749005815276913345E+00,0.653020560406436634E+00,0.555489288474773275E+05,0.558429891620819326E+05,0.561370046220830773E+05,0.258289080585708416E+04
0.258257682392863605E-01,0.758912338340083465E+03,0.317973396080207527E+00,0.294055263000000025E+03,0.558429631260000024E+05,0.191522908341546116E+00,0.968118900684500239E+00,0.555489289577780728E+05,0.558429301672245128E+05,0.561369874036111942E+05,0.258293340572046145E+04
0.575037290570163728E+00,0.121693942143317066E+02,0.154400901633147325E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.603733194660350359E+00,0.297175301570321460E+00,0.555488512123942564E+05,0.558429797099097559E+05,0.561370263599025930E+05,0.258296385986252335E+04
0.199965083638922375E+00,0.501220556771432868E+01,0.117209661515406927E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.181038593706613460E+00,0.614150607852001151E+00,0.555489003538901015E+05,0.558429219729999459E+05,0.561369911330078830E+05,0.258306034228177987E+04
0.306663013563369780E+00,0.822126286237128845E+01,0.127544676879570784E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.464103792575064344E+00,0.194328547639170179E+00,0.555488509797886945E+05,0.558429957100698739E+05,0.561370090384759023E+05,0.258306577596489660E+04
0.583717050755061861E+00,0.942237582013336450E+01,0.155008094713770705E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.614083116392865946E+00,0.864761774140530348E+00,0.555489036422052232E+05,0.558429327211244236E+05,0.561370408555169925E+05,0.258307092028133548E+04
0.282004584891258347E+00,0.829863925595139662E+01,0.125267169130090883E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.355540553363269396E+00,0.437109382439332284E+00,0.555488636090090731E+05,0.558429342458129177E+05,0.561369787818490731E+05,0.258307776353867075E+04
0.869030289562003899E+00,0.116008700861493406E+02,0.184106124230952650E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.611124297298458519E+00,0.791917555581365118E+00,0.555488814888952475E+05,0.558429571311251930E+05,0.561370100796970728E+05,0.258310367702581607E+04
0.714763969621573625E+00,0.557878382090855141E+01,0.169588548858364718E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.405982486606614665E-01,0.578390835845550622E+00,0.555489420470249242E+05,0.558429844375492685E+05,0.561370090475683901E+05,0.258311353128915152E+04
0.341355565439900921E+00,0.858903712470269909E+01,0.130709385070775830E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.662053497588261153E+00,0.268964484509546298E+00,0.555489296024684227E+05,0.558429920140230970E+05,0.561370112216438647E+05,0.258312912710224145E+04
0.260421303340698018E+00,0.499311801358780727E+01,0.123477103751857320E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.986143779797999109E-01,0.781898584465877566E+00,0.555489284818027809E+05,0.558430001576416689E+05,0.561369984331271335E+05,0.258319524347767992E+04
0.280931961423603993E+00,0.141127710678301792E+02,0.122813126269992390E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.927296310645682520E+00,0.766274782297885149E+00,0.555488895542175233E+05,0.558429481464546479E+05,0.561369823076657849E+05,0.258326784319048193E+04
0.684796449473245139E+00,0.791715904637464085E+01,0.166274407472219621E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.231364468247072907E+00,0.401429704214442018E+00,0.555489118561403302E+05,0.558429528068595610E+05,0.561369555666624146E+05,0.258326993727962508E+04
0.437291474829159477E+00,0.620268550832164411E+01,0.141166563450819460E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.295467635141546059E+00,0.115083734544895705E+00,0.555489273462230994E+05,0.558429281008508187E+05,0.561370190106113587E+05,0.258332039286313784E+04
0.660873254258399156E+00,0.132346274541718731E+02,0.162007633060287581E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.897323163165177240E+00,0.620491270081680701E+00,0.555488937545459557E+05,0.558429224539812712E+05,0.561369763063763821E+05,0.258337075760118296E+04
0.290853047680064203E+00,0.112220565731728605E+02,0.125492554038415505E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.549962029386904083E+00,0.460621570569945571E+00,0.555488881657501988E+05,0.558429612663585212E+05,0.561370539731997778E+05,0.258337663017920795E+04
0.218327207357563377E-01,0.719988641152437708E+03,0.553846273093104927E-01,0.294055263000000025E+03,0.558429631260000024E+05,0.626416828548018390E+00,0.773672090917775446E+00,0.555488912268858985E+05,0.558429854128560692E+05,0.561370232605341371E+05,0.258338526189182130E+04
0.841150936399989169E+00,0.767869602552575792E+01,0.181971658499882238E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.209146396452348587E+00,0.337948579620385658E+00,0.555488980707137744E+05,0.558429723971731437E+05,0.561370609855019429E+05,0.258339677979038606E+04
0.265266319498219522E-01,0.618099438945635711E+03,0.346772830702624324E+00,0.294055263000000025E+03,0.558429631260000024E+05,0.231145009679775387E+00,0.361914827070597633E+00,0.555489108722520832E+05,0.558429495970471544E+05,0.561369897270918518E+05,0.258343650087450442E+04
0.560938838403191253E+00,0.755064278956698232E+01,0.153167003087092901E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.582137039868376727E+00,0.281256872421269989E-02,0.555488821214707714E+05,0.558429405109637519E+05,0.561369536649183356E+05,0.258347356881633732E+04
0.435183306326977659E+00,0.922559164954495436E+01,0.140958696447416321E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.181092284877599985E+00,0.580849809874913303E+00,0.555488813964039291E+05,0.558430044463565500E+05,0.561370047554180273E+05,0.258348482046289246E+04
0.435518930994551190E+00,0.745616843124265039E+01,0.140437707776617526E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.499998445415164861E+00,0.661574633083622299E+00,0.555488623518609966E+05,0.558429402392987249E+05,0.561369694677710359E+05,0.258351914052848315E+04
0.586062039039859317E+00,0.205333284999277765E+02,0.152409704856381967E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.952030039436795650E+00,0.978864367780962752E+00,0.555488626292021654E+05,0.558429532666901578E+05,0.561370118408738272E+05,0.258356538431579838E+04
0.246522221330659708E+00,0.328915691276967426E+01,0.122344217633491659E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.211915760005644375E-01,0.878505215122484584E+00,0.555489073432162768E+05,0.558429702628969171E+05,0.561370164971394115E+05,0.258358711589828954E+04
0.593703778331658660E+00,0.990233344889201383E+01,0.155725956495876527E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.845659065895566830E+00,0.448414452184563495E+00,0.555488897826154425E+05,0.558429952351825559E+05,0.561370299481373950E+05,0.258362316802733130E+04
0.270966668064748284E+00,0.905110723990646093E+01,0.123597672997476571E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.572582892900131979E+00,0.620419547712818750E-01,0.555489330209562031E+05,0.558429798984381850E+05,0.561370239568725447E+05,0.258362834853507457E+04
0.965042477703123791E+00,0.768197201275905961E+01,0.194542216721073613E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.814791126880562155E-01,0.136024649208008747E+00,0.555488505797455437E+05,0.558429755039426454E+05,0.561369652754414274E+05,0.258365841684534826E+04
0.305865229219505930E+00,0.804916918295472961E+01,0.127726407167015821E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.381557972151019831E+00,0.455667288667547243E+00,0.555489115906185179E+05,0.558429643655645341E+05,0.561369895881214252E+05,0.258368036207155274E+04
0.264655202425510827E-01,0.918901744956918947E+03,0.237034234138483929E+00,0.294055263000000025E+03,0.558429631260000024E+05,0.279073200951450162E+00,0.284285753429147636E+00,0.555489361100020978E+05,0.558429825267731649E+05,0.561370148814312852E+05,0.258369997946842159E+04
0.475333633725522842E+00,0.910887752078504320E+01,0.145197905573719988E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.114690583136104945E+00,0.314194055678295003E+00,0.555489171769516979E+05,0.558429771505848403E+05,0.561369877921096268E+05,0.258371711843248704E+04
0.243723044252821923E-01,0.929970550717648962E+03,0.150651839396931664E+00,0.294055263000000025E+03,0.558429631260000024E+05,0.841128746966363638E+00,0.586476290413319168E+00,0.555488851913569306E+05,0.558429538375174889E+05,0.561369670797227736E+05,0.258376368394543579E+04
0.590641860034926358E+00,0.727634439144841583E+01,0.156818388912968421E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.109497351041915075E+00,0.840631441621139897E+00,0.555488437164912102E+05,0.558429620741925755E+05,0.561370087314772318E+05,0.258376951257287783E+04
0.462547382445660737E+00,0.111534896037997235E+02,0.142073216105196454E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.800526674480815603E+00,0.623875417685690881E+00,0.555488856930933835E+05,0.558429286019463252E+05,0.561369890262086556E+05,0.258379203595339141E+04
0.685842414299990155E+00,0.674748613624860027E+01,0.166042984523401338E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.398594103981946779E+00,0.570489083596764979E+00,0.555488629631128861E+05,0.558429913673365518E+05,0.561370154041149799E+05,0.258380020597522662E+04
0.208003473825115276E+00,0.128561559898113202E+02,0.116409265179261712E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.718859031693700357E+00,0.444333084659321920E+00,0.555488555300590670E+05,0.558429831006463210E+05,0.561369762980093146E+05,0.258381452608780273E+04
0.273950247278997930E-01,0.927901157501126590E+03,0.115225603449714137E+00,0.294055263000000025E+03,0.558429631260000024E+05,0.418988686207227679E+00,0.376536130563459193E+00,0.555489288690399990E+05,0.558429878078822294E+05,0.561370169540982461E+05,0.258383262818453068E+04
0.932184285681230268E-01,0.131713416441271924E+02,0.103836643500251258E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.882257390943117170E+00,0.231606933842536167E+00,0.555489136951146356E+05,0.558429300712420736E+05,0.561369947256815503E+05,0.258383322798074732E+04
0.733481267872281073E+00,0.603436794346856242E+01,0.171449854792464174E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.919365069757848291E-01,0.197279886755520634E+00,0.555488562984708187E+05,0.558429730707059134E+05,0.561369995946752242E+05,0.258383555326369333E+04
0.747115956127584524E+00,0.166890296459663077E+02,0.170278005922540410E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.965640933834267190E+00,0.585748842213419385E+00,0.555489332504937411E+05,0.558429878949449776E+05,0.561369912558612778E+05,0.258386080175369307E+04
0.535347648895729833E+00,0.817105912051228245E+01,0.150937904033641490E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.273312840348061248E+00,0.210838869710100463E+00,0.555489374744005545E+05,0.558429666471521850E+05,0.561369931250442969E+05,0.258386293896742882E+04
0.292348398497406292E+00,0.692462283125876432E+01,0.125472128855062581E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.740888802180146966E+00,0.300656434238737780E+00,0.555489204307332184E+05,0.558429695488178404E+05,0.561369753656248868E+05,0.258388281066156696E+04
0.280374944274143334E+00,0.833678190810136321E+01,0.124357525551057169E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.719731916329214738E+00,0.241267220490040041E+00,0.555489077836342476E+05,0.558430004214958535E+05,0.561370003260096200E+05,0.258392569237547968E+04
0.450473770483270641E+00,0.104475811431121883E+02,0.141414269429162975E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.595476395945326975E+00,0.636760936693218538E+00,0.555488919954140729E+05,0.558429535358320209E+05,0.561370025521147181E+05,0.258393584712166057E+04
0.968629923270238224E+00,0.134412631837535042E+02,0.193262990898543219E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.742750235208776921E+00,0.767280993352594698E+00,0.555488791045429534E+05,0.558429415240252274E+05,0.561370018065681725E+05,0.258399567919696665E+04
0.621499924841772966E+00,0.889120002876745907E+01,0.159332217818262278E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.541289684028415485E+00,0.339189793957632879E+00,0.555489235968377907E+05,0.558429366885490017E+05,0.561370242592553404E+05,0.258399916612790048E+04
0.279771887450345688E-01,0.904197565833019439E+03,0.237400950568476293E+00,0.294055263000000025E+03,0.558429631260000024E+05,0.549498933331019068E+00,0.418144965572608759E-01,0.555489153205400362E+05,0.558429517592066622E+05,0.561369981115859919E+05,0.258401127631017880E+04
0.777157895519269393E+00,0.930315129395530604E+01,0.175055095633358082E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.495801936028003765E+00,0.740858129194033044E+00,0.555488602184092597E+05,0.558429771027999523E+05,0.561370345946041198E+05,0.258402646127470371E+04
0.425468036226203994E+00,0.790912916407940791E+01,0.139278276802420486E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.581709879676156283E+00,0.889505580657411477E+00,0.555489015401814904E+05,0.558429338516961870E+05,0.561369972947659771E+05,0.258404513240480492E+04
0.168941673135890175E+00,0.635689534744141405E+01,0.113522606280060945E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.359878165705916520E+00,0.532644650108931028E+00,0.555488633225640515E+05,0.558429619964168014E+05,0.561369677209094662E+05,0.258405092861379171E+04
0.394817223035258014E+00,0.695116494813041808E+01,0.136604758931773551E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.344221043664151904E+00,0.632405443852608218E+00,0.555488616234864749E+05,0.558429449783525415E+05,0.561370369333732815E+05,0.258412240215671727E+04
0.966232352000229611E+00,0.104662660912558412E+02,0.193951479694175033E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.489107526796384473E+00,0.642454036762596381E+00,0.555489089704712169E+05,0.558429925793039656E+05,0.561369660710935568E+05,0.258413668216985388E+04
0.909276407006410325E+00,0.150143251041872308E+02,0.187375292416712425E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.734897072863132106E+00,0.906129877535864603E+00,0.555489016015138186E+05,0.558429210585335604E+05,0.561369989334818238E+05,0.258414226153149775E+04
0.225404481175101035E+00,0.146642655928280270E+02,0.116963314929584783E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.893049035551724657E+00,0.684263673588559551E+00,0.555488946878591014E+05,0.558429444723701017E+05,0.561370437054586218E+05,0.258415218621693293E+04
0.370256715652017621E+00,0.672815920582775551E+01,0.133730617485666592E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.574222699597670694E+00,0.615176504990508355E+00,0.555488979095750983E+05,0.558429722970951989E+05,0.561370356199546513E+05,0.258417175879774732E+04
0.359651542589311091E+00,0.351585856806587316E+01,0.133957797785842203E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.160792527806626721E-01,0.668870764391796685E-01,0.555488894118503013E+05,0.558429752097485180E+05,0.561369950134981773E+05,0.258417657060359170E+04
0.541853339051867722E+00,0.129315887161529783E+02,0.150462408374169154E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.943699854104740332E+00,0.131238010207086003E+00,0.555488709771617287E+05,0.558429551853435623E+05,0.561369640010392177E+05,0.258418487299923345E+04
0.242649778968796991E-01,0.657677873138601512E+03,0.366109581414532426E+00,0.294055263000000025E+03,0.558429631260000024E+05,0.478962536884262713E+00,0.318098208572296870E+00,0.555488941813106940E+05,0.558429251384521558E+05,0.561370358436133756E+05,0.258419645459666935E+04
0.362835011122762882E-01,0.447937354886252663E+02,0.931055844294302992E+00,0.294055263000000025E+03,0.558429631260000024E+05,0.406202071489380034E+00,0.703032353294835932E+00,0.555489010855556844E+05,0.558429702886753294E+05,0.561370331903067563E+05,0.258419713886698628E+04
0.672951764867367297E+00,0.481649317737641969E+01,0.165208485147973172E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.145306459642027958E+00,0.623418808528978241E+00,0.555488719987136647E+05,0.558429449843870170E+05,0.561370124071364917E+05,0.258420331438211451E+04
0.680264014816950313E+00,0.934223011153988736E+01,0.165468870289971548E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.422091704425474168E+00,0.819909266695374561E+00,0.555488796432006056E+05,0.558429376590397223E+05,0.561370360881043234E+05,0.258422611585902769E+04
0.748372967678843537E+00,0.105386481280397462E+02,0.172200741590314843E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.471554141977689023E+00,0.857323719620200042E+00,0.555488913030051990E+05,0.558429947258474276E+05,0.561370207934221471E+05,0.258429325013070866E+04
0.354777747551862227E-01,0.999394157420728391E+01,0.985524751697852586E+00,0.294055263000000025E+03,0.558429631260000024E+05,0.351495304572320352E-01,0.711122957244028409E+00,0.555489026257337246E+05,0.558429948056383655E+05,0.561369825458419291E+05,0.258432757589201674E+04
0.239308743918179231E-01,0.622928779671180905E+03,0.315207670784628524E+00,0.294055263000000025E+03,0.558429631260000024E+05,0.891985329232352187E+00,0.964551942473812263E+00,0.555489348156808119E+05,0.558429865130864055E+05,0.561370117732645958E+05,0.258436216118269886E+04
0.373866285234964180E-01,0.682906848813207716E+02,0.906688547402955014E+00,0.294055263000000025E+03,0.558429631260000024E+05,0.551956844088398957E+00,0.722473361903140154E+00,0.555488960818914129E+05,0.558429596109934428E+05,0.561370292332813042E+05,0.258436550928660063E+04
0.285656286567140927E+00,0.715210107294837183E+01,0.125518946626510863E+01,0.294055263000000025E+03,0.558429631260000024E+05,0.375962528348162073E+00,0.537003708972042526E+00,0.555488934849916477E+05,0.558429344532064642E+05,0.561369569697774496E+05,0.258437535254725344E+04
0.317858828500711885E-01,0.112578738148959076E+03,0.892690314805099083E+00,0.294055263000000025E+03,0.558429631260000024E+05,0.131773101338698656E+00,0.948904148214368748E+00,0.555489002210681720E+05,0.558429735256278946E+05,0.561370009871827569E+05,0.258437774511521320E+04
