seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_tau7,seg0_likelihood
0.361872718313577257E-01,0.196370920592195404E+03,0.767237066431554204E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.338822045087865842E+00,0.514550773226861269E+00,-0.283702267832275146E+01,0.551283344385247474E+05,0.553079370004404482E+05,0.554875327405068238E+05,0.556671708773623905E+05,0.558467774397274479E+05,0.560263816707178994E+05,0.563855789131367128E+05,0.116237390780738169E+05
0.338584245032573852E-01,0.453822102539708794E+03,0.513887028927251577E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.406611050932790929E+00,0.338106720309508058E+00,-0.288007456346002533E+01,0.551283294631029858E+05,0.553079340445994385E+05,0.554875304895584777E+05,0.556671734643815071E+05,0.558467787941088318E+05,0.560263860804372380E+05,0.563855770354979468E+05,0.116237881302124570E+05
0.366261451239086461E-01,0.208895505446373193E+03,0.757324568771906237E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.221719951443077656E+00,0.973325020508636229E+00,-0.268963082096250350E+01,0.551283323606145859E+05,0.553079347160198449E+05,0.554875351143302396E+05,0.556671732105854171E+05,0.558467746201160990E+05,0.560263824973435912E+05,0.563855702461154870E+05,0.116238068149531300E+05
0.360397670368355072E-01,0.212105860570812467E+03,0.753061987200787097E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.316906896469306865E+00,0.646525018179598399E+00,-0.281577755805413421E+01,0.551283332159308411E+05,0.553079323209675858E+05,0.554875386153746585E+05,0.556671701955534591E+05,0.558467767072998249E+05,0.560263857911612868E+05,0.563855710818236039E+05,0.116238506113831809E+05
0.358709521930582198E-01,0.174218043140546712E+03,0.791406510164217369E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.295390248862678506E+00,0.312114745277545902E+00,-0.278385565723163708E+01,0.551283284555050413E+05,0.553079312395193992E+05,0.554875320792616330E+05,0.556671711964291098E+05,0.558467742496395658E+05,0.560263799701109965E+05,0.563855764626123710E+05,0.116238758196458748E+05
0.328390188219775531E-01,0.599533540279388490E+03,0.330126116005315107E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.747005771361060944E+00,0.121666683708261860E-01,-0.284315831971456223E+01,0.551283289364777811E+05,0.553079313123489119E+05,0.554875357884971163E+05,0.556671712619899627E+05,0.558467751414188970E+05,0.560263818380349476E+05,0.563855752228091878E+05,0.116239205129058755E+05
0.339069107666824521E-01,0.342759702165347051E+03,0.621514344117205630E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.572101779882530526E+00,0.829876689238336247E-02,-0.276821377392974233E+01,0.551283289851237932E+05,0.553079346219241779E+05,0.554875318847361850E+05,0.556671689635045404E+05,0.558467765518547749E+05,0.560263842537263408E+05,0.563855801317558798E+05,0.116239743933834507E+05
0.327625876268264477E-01,0.718671055412396413E+03,0.769037367892905083E-01,0.179600999999999999E+03,0.556671333999999988E+05,0.377030913594209038E+00,0.280726692277343703E+00,-0.295213886915493440E+01,0.551283269547483142E+05,0.553079350504050963E+05,0.554875310139458306E+05,0.556671725506005459E+05,0.558467783500823207E+05,0.560263854694579786E+05,0.563855795059249795E+05,0.116240069964517661E+05
0.359437280519282129E-01,0.252948042923683062E+03,0.728168770031591417E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.178231215858760228E+00,0.979646934540578163E+00,-0.282224731199213208E+01,0.551283279851666884E+05,0.553079336620815593E+05,0.554875317222380691E+05,0.556671739289266407E+05,0.558467756587801050E+05,0.560263814513135148E+05,0.563855754204560508E+05,0.116240122288605653E+05
0.333784358551102028E-01,0.574712224804458288E+03,0.393693974977673000E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.254641405103324447E+00,0.577632497016128621E+00,-0.282569742712888416E+01,0.551283264854573863E+05,0.553079326710123132E+05,0.554875329383785356E+05,0.556671724666048831E+05,0.558467772691178907E+05,0.560263809804462217E+05,0.563855730927220502E+05,0.116240302227882985E+05
0.342774198721294485E-01,0.313495902920639480E+03,0.652997451584017896E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.492218962417754868E+00,0.433267204555273268E-02,-0.274671589310247599E+01,0.551283246694145564E+05,0.553079320113547947E+05,0.554875343883544483E+05,0.556671703546005228E+05,0.558467760096666025E+05,0.560263847997092453E+05,0.563855772686444980E+05,0.116240500429159401E+05
0.348535940973388192E-01,0.280757309254652114E+03,0.688731145958695556E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.316092451717194800E+00,0.462865039068556750E+00,-0.278945668020972359E+01,0.551283340530163696E+05,0.553079368995042460E+05,0.554875341081710285E+05,0.556671740806873859E+05,0.558467759503773341E+05,0.560263877406971806E+05,0.563855785888350583E+05,0.116243619267875256E+05
0.345748775368092953E-01,0.312125977445660965E+03,0.662585354787622927E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.264540311340950629E+00,0.423850219920849425E+00,-0.283006755196092818E+01,0.551283297045805521E+05,0.553079254561007692E+05,0.554875358662248182E+05,0.556671724101338768E+05,0.558467736300692632E+05,0.560263822335125951E+05,0.563855762728423506E+05,0.116243685889137560E+05
0.365438338998920892E-01,0.186068989376163870E+03,0.777153695230870079E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.377848698441341835E+00,0.511619240476646420E+00,-0.303456215900857007E+01,0.551283284820460831E+05,0.553079271199081559E+05,0.554875392426607141E+05,0.556671745697197402E+05,0.558467752617738079E+05,0.560263825051061940E+05,0.563855747391801779E+05,0.116243714303547058E+05
0.334436867956128397E-01,0.524660055681700214E+03,0.448047792886954788E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.253411557522045194E+00,0.547908978927649226E+00,-0.282267482576936546E+01,0.551283326782251679E+05,0.553079308780238425E+05,0.554875324087550107E+05,0.556671700224017113E+05,0.558467798536504633E+05,0.560263859310030457E+05,0.563855767523369213E+05,0.116243791173736536E+05
0.335022931937770246E-01,0.541313031826316774E+03,0.438378374332097587E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.268130507458447687E+00,0.438799002717967013E+00,-0.273104050345292304E+01,0.551283312787809846E+05,0.553079299808970245E+05,0.554875279309296093E+05,0.556671734513668489E+05,0.558467764687320960E+05,0.560263824183720717E+05,0.563855760687492511E+05,0.116244756333676869E+05
0.338486239960357690E-01,0.416247200896123786E+03,0.542545773078067728E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.493181892386384768E+00,0.194355647843360818E+00,-0.279924630424754817E+01,0.551283319186269146E+05,0.553079359064502059E+05,0.554875352800612964E+05,0.556671731467025311E+05,0.558467756433713002E+05,0.560263846166576695E+05,0.563855748580469080E+05,0.116246489753864371E+05
0.348321114269813659E-01,0.281399237774223820E+03,0.685566508958037057E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.372637269638570023E+00,0.357538135417393654E+00,-0.279132502595469045E+01,0.551283338236982163E+05,0.553079366735419462E+05,0.554875327258445977E+05,0.556671718241907947E+05,0.558467712623450498E+05,0.560263866227528997E+05,0.563855761023024752E+05,0.116246696777378111E+05
0.323863255207066103E-01,0.707667023618879739E+03,0.302488962422480870E-01,0.179600999999999999E+03,0.556671333999999988E+05,0.537640445447623572E+00,0.237852627275005668E+00,-0.286222265038001877E+01,0.551283321606397221E+05,0.553079376161797336E+05,0.554875325578817647E+05,0.556671753502751017E+05,0.558467729948474298E+05,0.560263824171584201E+05,0.563855786471482133E+05,0.116246711148263912E+05
0.331674017795354492E-01,0.512637476427444426E+03,0.454506099957464382E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.521895574566217713E+00,0.139969912057169299E+00,-0.272072647815231372E+01,0.551283272175875172E+05,0.553079331353526795E+05,0.554875360027069037E+05,0.556671719262074184E+05,0.558467726102357265E+05,0.560263819789775662E+05,0.563855756418495221E+05,0.116246991330024484E+05
0.354490750948652650E-01,0.192503431523201527E+03,0.769918868378641652E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.352942751983024050E+00,0.165045567650952740E+00,-0.284016355730626024E+01,0.551283274950232881E+05,0.553079281473721276E+05,0.554875355268271887E+05,0.556671726100896703E+05,0.558467805508103193E+05,0.560263861634874775E+05,0.563855781136894511E+05,0.116248079543822751E+05
0.352113767757985044E-01,0.315867610434478649E+03,0.659586066225566592E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.214546147355677341E+00,0.831683853824182417E+00,-0.273066712187813154E+01,0.551283322929050046E+05,0.553079360286534429E+05,0.554875392208411722E+05,0.556671715071686049E+05,0.558467788900901578E+05,0.560263839157388575E+05,0.563855749585449812E+05,0.116248357388785971E+05
0.334925623298935812E-01,0.569751312099439929E+03,0.404119783503528174E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.185130713973450933E+00,0.691596177149269353E+00,-0.283950072101765638E+01,0.551283280797235493E+05,0.553079342757871418E+05,0.554875324547746859E+05,0.556671698208346279E+05,0.558467767353164963E+05,0.560263849634736835E+05,0.563855778259161088E+05,0.116249389373050053E+05
0.324967430012062797E-01,0.702918980667736378E+03,0.936723867216794071E-01,0.179600999999999999E+03,0.556671333999999988E+05,0.376414444456647734E+00,0.356570065610912035E+00,-0.285667261567438757E+01,0.551283296797206494E+05,0.553079359243379222E+05,0.554875366848990234E+05,0.556671764349462173E+05,0.558467762090128090E+05,0.560263847870604004E+05,0.563855778866560358E+05,0.116249457046215484E+05
0.327515712636187589E-01,0.676545896663146777E+03,0.197010848468764821E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.479383377661945054E+00,0.146521348819082131E+00,-0.289563255201639791E+01,0.551283298471715898E+05,0.553079318256927872E+05,0.554875304133872924E+05,0.556671704330206267E+05,0.558467788364306616E+05,0.560263861431623009E+05,0.563855745282570933E+05,0.116249869751610840E+05
0.341308999901897350E-01,0.363866210104748234E+03,0.617534462325784905E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.360479838042163214E+00,0.296819451947404334E+00,-0.277086652828020163E+01,0.551283302015815716E+05,0.553079308399905640E+05,0.554875362833043182E+05,0.556671708859378850E+05,0.558467730199868165E+05,0.560263811369778850E+05,0.563855750967809290E+05,0.116250375222676648E+05
0.339408188144228185E-01,0.313721258309539451E+03,0.649916305121155835E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.484541823796736326E+00,0.576225785364316359E-01,-0.283417341210390372E+01,0.551283304942234972E+05,0.553079353255602837E+05,0.554875325659948503E+05,0.556671702971308187E+05,0.558467739308165692E+05,0.560263834408688781E+05,0.563855785767725174E+05,0.116250563694010343E+05
0.352866274829027257E-01,0.218250057584787953E+03,0.752370095861868871E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.300941105399205322E+00,0.175192199580726710E+00,-0.278949913746817657E+01,0.551283297661949400E+05,0.553079243510749948E+05,0.554875300513770635E+05,0.556671740542682164E+05,0.558467755497815306E+05,0.560263840794257703E+05,0.563855764441543070E+05,0.116250665391227540E+05
0.339274357510827781E-01,0.380630957610147163E+03,0.595288473709480570E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.405576717556528576E+00,0.564662270536559485E-01,-0.274928707271007822E+01,0.551283342001425044E+05,0.553079372191446746E+05,0.554875331086019796E+05,0.556671705069070813E+05,0.558467759190030119E+05,0.560263827408611105E+05,0.563855777614705003E+05,0.116250839388577988E+05
0.347033256284401403E-01,0.267293870876899916E+03,0.695499836660509740E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.502398600687637753E+00,0.347937054279524940E-01,-0.289760563353487610E+01,0.551283290996820942E+05,0.553079328548115955E+05,0.554875321319325012E+05,0.556671720980462560E+05,0.558467734642200012E+05,0.560263814274603283E+05,0.563855787171181510E+05,0.116251260055954008E+05
0.326917146800568062E-01,0.735430145655415004E+03,0.669912290542083455E-01,0.179600999999999999E+03,0.556671333999999988E+05,0.239614627641059313E+00,0.418771528673853977E+00,-0.277634284736010173E+01,0.551283294552316802E+05,0.553079338802804705E+05,0.554875333798888460E+05,0.556671746557913648E+05,0.558467762865632903E+05,0.560263807716762385E+05,0.563855766584278535E+05,0.116251481949707522E+05
0.326911435669427000E-01,0.653413464454122845E+03,0.232904929593363175E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.533082050717163414E+00,0.230623484423513631E+00,-0.282046972878923041E+01,0.551283332960301923E+05,0.553079340511769187E+05,0.554875343267424978E+05,0.556671754883697795E+05,0.558467803474235334E+05,0.560263837322339532E+05,0.563855727057233089E+05,0.116251558605406790E+05
0.340167971045431602E-01,0.374242013574969235E+03,0.596483623773359617E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.502783770329825019E+00,0.113212538337335369E+00,-0.278396439611169866E+01,0.551283316727507990E+05,0.553079286726480495E+05,0.554875341994367773E+05,0.556671678137903436E+05,0.558467735349036520E+05,0.560263837039234350E+05,0.563855749098283632E+05,0.116251981456284284E+05
0.356694629663846241E-01,0.188970331116333540E+03,0.774142225099620607E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.325920459332990298E+00,0.262382354794691020E+00,-0.285573545646957783E+01,0.551283306334018052E+05,0.553079335481717280E+05,0.554875402580995869E+05,0.556671713748097463E+05,0.558467736531836708E+05,0.560263867360820150E+05,0.563855745515556991E+05,0.116252479300951563E+05
0.332518639055612228E-01,0.496607221143972311E+03,0.460595650909781551E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.524597301319588816E+00,0.731201020504319704E-01,-0.278489005320485328E+01,0.551283282065580279E+05,0.553079332354035359E+05,0.554875297608122200E+05,0.556671749452961085E+05,0.558467777171441558E+05,0.560263823827664310E+05,0.563855765783752940E+05,0.116252597073661764E+05
0.344986689128870122E-01,0.255501055653107301E+03,0.703184751886317350E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.485743079785203924E+00,0.695083210522328548E-01,-0.280084550499241924E+01,0.551283289768659961E+05,0.553079330770329325E+05,0.554875352897919365E+05,0.556671736028898231E+05,0.558467773891515244E+05,0.560263846502873348E+05,0.563855701397687517E+05,0.116253340951990285E+05
0.356799635709607668E-01,0.265138293587451983E+03,0.704308904835228899E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.354745911568687233E+00,0.548779769816324592E+00,-0.289713613829031535E+01,0.551283281827187675E+05,0.553079331785870672E+05,0.554875336653852137E+05,0.556671726231595676E+05,0.558467750889378949E+05,0.560263883062136592E+05,0.563855759008918976E+05,0.116253344000241705E+05
0.350311246269928572E-01,0.278216446058689428E+03,0.692020102901782286E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.379158386316054363E+00,0.305127590819486816E+00,-0.275068960833835652E+01,0.551283328928440242E+05,0.553079277221072480E+05,0.554875364999849480E+05,0.556671693249781238E+05,0.558467718697702221E+05,0.560263842306125225E+05,0.563855748683885613E+05,0.116253683487921735E+05
0.359049029195724276E-01,0.213319687957528146E+03,0.757891291546503476E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.208622657162600311E+00,0.583252587667690281E+00,-0.281658789974856560E+01,0.551283315615416504E+05,0.553079274452104219E+05,0.554875346951906686E+05,0.556671726256574766E+05,0.558467779271922118E+05,0.560263817199046898E+05,0.563855786995917369E+05,0.116254180257013541E+05
0.352982156734029037E-01,0.282974965228448752E+03,0.687904285823263240E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.277545353261131000E+00,0.546597611987392651E+00,-0.281664775997297223E+01,0.551283309712911723E+05,0.553079316674258516E+05,0.554875349009819183E+05,0.556671748879119623E+05,0.558467722598131659E+05,0.560263812727983823E+05,0.563855776840473118E+05,0.116254285487695197E+05
0.329066793587044770E-01,0.674093340022605048E+03,0.213364449431051956E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.306455524502924903E+00,0.368803140311781408E+00,-0.278006220470605481E+01,0.551283313946548078E+05,0.553079354184383410E+05,0.554875316505542869E+05,0.556671724490887209E+05,0.558467740574916388E+05,0.560263826745431434E+05,0.563855796492884765E+05,0.116254613884385581E+05
0.325215137071214466E-01,0.700181258174473783E+03,0.921274719856140373E-01,0.179600999999999999E+03,0.556671333999999988E+05,0.386688448908402815E+00,0.375268787949301519E+00,-0.282788644743434769E+01,0.551283302033004584E+05,0.553079334567178448E+05,0.554875308822029110E+05,0.556671733961568170E+05,0.558467799573859593E+05,0.560263840656054090E+05,0.563855744953948742E+05,0.116254638819905249E+05
0.351962070750566278E-01,0.242159670470303553E+03,0.729026320555542950E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.300887592207347732E+00,0.399482305048574404E+00,-0.281631811500257934E+01,0.551283281534258495E+05,0.553079310090577856E+05,0.554875389644466923E+05,0.556671709942160960E+05,0.558467786512487728E+05,0.560263863980645110E+05,0.563855767327061403E+05,0.116254671822117543E+05
0.327787126300556481E-01,0.645392876782628377E+03,0.284424044199361958E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.448323552025686300E+00,0.203553474508133797E+00,-0.281043430642298908E+01,0.551283309972010247E+05,0.553079301991355242E+05,0.554875339605219488E+05,0.556671711210787398E+05,0.558467767746670288E+05,0.560263836864500481E+05,0.563855806820431244E+05,0.116254874020016596E+05
0.349219512360919304E-01,0.327254259793878418E+03,0.652290612952733384E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.272337743187784420E+00,0.529417221471880306E+00,-0.282067966796662128E+01,0.551283338865853511E+05,0.553079251857697091E+05,0.554875357917275978E+05,0.556671721710819766E+05,0.558467768070497623E+05,0.560263846145931602E+05,0.563855713559983560E+05,0.116255049322117575E+05
0.344761167156397708E-01,0.363015276879096689E+03,0.624471761151431548E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.284164802427543162E+00,0.351261001887007429E+00,-0.279156866545208704E+01,0.551283299254230733E+05,0.553079335860854771E+05,0.554875353051947968E+05,0.556671742243523477E+05,0.558467769527716810E+05,0.560263817224607337E+05,0.563855779768774955E+05,0.116255178283534497E+05
0.324933695982143958E-01,0.645787825419173373E+03,0.242417826854087914E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.609535182275612875E+00,0.222351854581617908E+00,-0.289671604470458055E+01,0.551283306166827606E+05,0.553079250941158825E+05,0.554875361166652292E+05,0.556671746287084534E+05,0.558467784666921361E+05,0.560263841378879442E+05,0.563855768385716801E+05,0.116255414672974275E+05
0.323975805968715613E-01,0.693702552616648404E+03,0.149349085583887570E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.555885077482071055E+00,0.178490407451682515E+00,-0.281511777750259595E+01,0.551283292807808830E+05,0.553079284185549113E+05,0.554875295455296218E+05,0.556671752660758430E+05,0.558467775073882876E+05,0.560263845185112368E+05,0.563855778737842993E+05,0.116255646601059943E+05
0.360417018815931273E-01,0.265787630416844593E+03,0.704960472593904153E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.254368577542286478E+00,0.977675936685649338E+00,-0.279466629783795595E+01,0.551283276003716383E+05,0.553079272412960490E+05,0.554875325377701520E+05,0.556671738673100626E+05,0.558467750237966320E+05,0.560263841356967823E+05,0.563855756747718551E+05,0.116255824669692447E+05
0.335303911289195275E-01,0.526336047728463768E+03,0.458014074123923198E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.370556696628413618E+00,0.334653658251021169E+00,-0.293116906084256179E+01,0.551283304680136789E+05,0.553079322958085904E+05,0.554875328750799235E+05,0.556671722929734751E+05,0.558467776639741933E+05,0.560263867188784352E+05,0.563855754596773913E+05,0.116256397944774690E+05
0.329414541073091080E-01,0.675423732613378661E+03,0.224428656712802876E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.462530306289645143E+00,0.150997072225311779E+00,-0.282022718521965032E+01,0.551283322593272824E+05,0.553079330774020927E+05,0.554875323494114054E+05,0.556671711976208535E+05,0.558467762915624189E+05,0.560263856160612122E+05,0.563855792600857749E+05,0.116256420764750856E+05
0.329454376564666598E-01,0.672914405337418998E+03,0.227734601200638320E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.365221272099298000E+00,0.254760665457265834E+00,-0.288960498679500732E+01,0.551283288483797878E+05,0.553079317407433191E+05,0.554875341489494240E+05,0.556671764925733223E+05,0.558467747407528514E+05,0.560263867709155384E+05,0.563855771359982828E+05,0.116256420930760250E+05
0.340471551126726515E-01,0.339279573802796222E+03,0.623403407403519627E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.563050749949853824E+00,0.497890228416695071E-01,-0.277969850214424374E+01,0.551283294948008624E+05,0.553079299451966217E+05,0.554875366109153911E+05,0.556671687531891293E+05,0.558467775373541081E+05,0.560263862619354768E+05,0.563855765117688134E+05,0.116256779936620696E+05
0.371065853586536043E-01,0.167107748473254503E+03,0.796675414809695503E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.296748412170362130E+00,0.657881083374325271E+00,-0.267746422156421771E+01,0.551283293575377611E+05,0.553079345013886486E+05,0.554875340157542159E+05,0.556671698693275539E+05,0.558467786823200368E+05,0.560263856016873033E+05,0.563855754754044756E+05,0.116257262177775301E+05
0.360096833304882347E-01,0.225464244248086175E+03,0.737426895317106812E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.302890655691421595E+00,0.696315826849328579E+00,-0.279407529065547156E+01,0.551283325054456436E+05,0.553079342817826328E+05,0.554875312181756744E+05,0.556671727671773187E+05,0.558467730899948510E+05,0.560263835457475361E+05,0.563855778719085647E+05,0.116257499545353821E+05
0.356071944549169114E-01,0.195470016105195953E+03,0.769292359049027041E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.322349199573676359E+00,0.355804091070557271E+00,-0.280216874087144729E+01,0.551283309266573560E+05,0.553079309107696026E+05,0.554875324181339383E+05,0.556671683665839737E+05,0.558467744081245619E+05,0.560263857964269337E+05,0.563855758769349195E+05,0.116257508010794845E+05
0.332320536392537377E-01,0.460694656087044962E+03,0.498583625122062113E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.490702154815980451E+00,0.170747164510380633E+00,-0.289624024979087347E+01,0.551283295587756002E+05,0.553079330902679212E+05,0.554875316068617612E+05,0.556671743720988015E+05,0.558467779688879164E+05,0.560263876132042642E+05,0.563855752617730977E+05,0.116257667131970520E+05
0.329590540726458700E-01,0.519280401305225723E+03,0.436247571298588876E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.721935485346097305E+00,0.645477118518229254E-01,-0.277582551752701656E+01,0.551283328046542156E+05,0.553079314178376590E+05,0.554875331390083375E+05,0.556671726294494802E+05,0.558467772156864376E+05,0.560263806489511844E+05,0.563855760579448906E+05,0.116257825578928168E+05
0.324265254721454940E-01,0.716972597567984394E+03,0.804122521572587373E-01,0.179600999999999999E+03,0.556671333999999988E+05,0.543736791729363400E+00,0.180679275832811598E+00,-0.271773766252684679E+01,0.551283283513107235E+05,0.553079372615462053E+05,0.554875349645473398E+05,0.556671733675979631E+05,0.558467775779400690E+05,0.560263823383418712E+05,0.563855729420350763E+05,0.116258007033430022E+05
0.359381487474464550E-01,0.239718973459815572E+03,0.731712862644560036E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.210408695634333731E+00,0.909435552971124439E+00,-0.298961067272386538E+01,0.551283295747967350E+05,0.553079366577058317E+05,0.554875294682483218E+05,0.556671699601493820E+05,0.558467749086083641E+05,0.560263833742230199E+05,0.563855762201263569E+05,0.116258156578257003E+05
0.332270787756159605E-01,0.482869967348333716E+03,0.474662921284590089E+00,0.179600999999999999E+03,0.556671333999999988E+05,0.683352601893855827E+00,0.995006878983273335E-02,-0.271491025078768500E+01,0.551283291735690582E+05,0.553079340138399857E+05,0.554875303378868775E+05,0.556671729398150565E+05,0.558467761436105793E+05,0.560263871982131313E+05,0.563855770547545399E+05,0.116258231796038290E+05
