seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_likelihood
0.174371957778930664E+00,0.830942861590500106E+05,0.125099110603332520E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.972090542316436768E+00,0.144313097000122070E+00,0.552438999384984199E+05,0.556218032056983066E+05,0.559991264866835481E+05,0.563759972370463074E+05,0.508318721670380910E+04
0.335197925567626953E+00,0.182536482782344363E+06,0.168905866146087646E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.142200231552124023E+00,0.263871848583221436E+00,0.552455729099854652E+05,0.556217218697960925E+05,0.559984800162560350E+05,0.563757133360701264E+05,0.508318721670380910E+04
0.493038475513458252E+00,0.272272038059354770E+03,0.159332132339477539E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.418995618820190430E-01,0.245745182037353516E-01,0.552439007258757774E+05,0.556227574529345584E+05,0.559989913072831041E+05,0.563763693933087052E+05,0.508318721670380910E+04
0.345601141452789307E+00,0.126640205514084778E+04,0.183003830909729004E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.715865790843963623E+00,0.120913505554199219E+00,0.552455704388961021E+05,0.556227057734425616E+05,0.559995136019236452E+05,0.563755727682905854E+05,0.508318721670380910E+04
0.122105598449707031E+00,0.127193526287717013E+05,0.114371979236602783E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.903530240058898926E+00,0.683339655399322510E+00,0.552450555808886711E+05,0.556217103316481662E+05,0.559991164855009920E+05,0.563767770900326432E+05,0.508318721670380910E+04
0.161283612251281738E+00,0.391080965599571414E+03,0.192524766921997070E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.247677743434906006E+00,0.392640829086303711E+00,0.552454886398657982E+05,0.556219160499270511E+05,0.559988140479571230E+05,0.563761711221533478E+05,0.508318721670380910E+04
0.453179657459259033E+00,0.343162396397830378E+03,0.190618371963500977E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.258797287940979004E+00,0.474403083324432373E+00,0.552443510686501686E+05,0.556210751418765140E+05,0.559995819353110201E+05,0.563761563373404206E+05,0.508318721670380910E+04
0.260222971439361572E+00,0.582783944839103825E+02,0.126959252357482910E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.288192927837371826E+00,0.274253487586975098E-01,0.552456017145260994E+05,0.556220817202027392E+05,0.559985312947279817E+05,0.563761032377081574E+05,0.508318721670380910E+04
0.227379679679870605E+00,0.670208271647606058E+01,0.182984709739685059E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.193988144397735596E+00,0.261161386966705322E+00,0.552450875121697609E+05,0.556224266149695468E+05,0.560001418968684084E+05,0.563763901171284379E+05,0.508318721670380910E+04
0.245399773120880127E+00,0.265530969385798343E+01,0.157145059108734131E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.408074796199798584E+00,0.856649339199066162E+00,0.552440841833695595E+05,0.556217565321620059E+05,0.559998595421559221E+05,0.563763257081108750E+05,0.508318721670380910E+04
0.682094693183898926E-01,0.176569310544007974E+01,0.118872904777526855E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.553413331508636475E+00,0.145763933658599854E+00,0.552449226662263100E+05,0.556212832537587237E+05,0.559999545934445268E+05,0.563769118015366257E+05,0.508318721670380910E+04
0.638860702514648438E+00,0.145111727982826388E+01,0.180360317230224609E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.130995631217956543E+00,0.571450233459472656E+00,0.552444837496623222E+05,0.556215569727118564E+05,0.559991192847735292E+05,0.563759251501160325E+05,0.508318721670380910E+04
0.584561526775360107E+00,0.106911749269551448E+01,0.177861344814300537E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.680601775646209717E+00,0.531584024429321289E-02,0.552444964473590080E+05,0.556210587198432040E+05,0.559998439120299226E+05,0.563765078481035889E+05,0.508318721670380910E+04
0.450714647769927979E+00,0.586982320749412465E+05,0.171494686603546143E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.534826517105102539E-01,0.293443500995635986E+00,0.552454271940335457E+05,0.556219038797314715E+05,0.559983611639983064E+05,0.563768004849749268E+05,0.508318721670380910E+04
0.625373721122741699E+00,0.960808439950902198E+03,0.167087793350219727E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.320407688617706299E+00,0.904440879821777344E+00,0.552447822486504738E+05,0.556229149688180041E+05,0.559987309848315126E+05,0.563768697204189957E+05,0.508318721670380910E+04
0.798341214656829834E+00,0.155791195711133082E+04,0.182817018032073975E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.120052993297576904E+00,0.979598760604858398E-01,0.552447258923396294E+05,0.556221089892085147E+05,0.560001598683840639E+05,0.563760689189034165E+05,0.508318721670380910E+04
0.405241429805755615E+00,0.745641758378355064E+02,0.141703903675079346E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.931026279926300049E+00,0.882042229175567627E+00,0.552447588341578667E+05,0.556217762511666369E+05,0.559989153225666887E+05,0.563762185278731049E+05,0.508318721670380910E+04
0.138071835041046143E+00,0.235758327013564376E+05,0.152128136157989502E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.746088922023773193E+00,0.259539067745208740E+00,0.552448185719594185E+05,0.556217770049269748E+05,0.559997913998610384E+05,0.563759602827625931E+05,0.508318721670380910E+04
0.273681879043579102E+00,0.112373294533823628E+05,0.143475246429443359E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.815389275550842285E+00,0.346300840377807617E+00,0.552446497207030479E+05,0.556223645817931247E+05,0.559999425938374407E+05,0.563762198925810517E+05,0.508318721670380910E+04
0.124865174293518066E-01,0.113857039496045616E+03,0.197037148475646973E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.898369431495666504E+00,0.431895017623901367E+00,0.552440194144591514E+05,0.556219072465594363E+05,0.559989400997406847E+05,0.563762140808897675E+05,0.508318721670380910E+04
0.170351088047027588E+00,0.477135048441759951E+06,0.143221831321716309E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.335957050323486328E+00,0.444680154323577881E+00,0.552454422593459312E+05,0.556221552596982074E+05,0.559993960883862383E+05,0.563774603765803040E+05,0.508318721670380910E+04
0.226251423358917236E+00,0.332592685616358474E+06,0.124085819721221924E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.645731925964355469E+00,0.136713683605194092E+00,0.552453013066395943E+05,0.556223206787999225E+05,0.560000048014170534E+05,0.563759698996143998E+05,0.508318721670380910E+04
0.213166594505310059E+00,0.169339710100774310E+01,0.168058514595031738E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.781700909137725830E+00,0.829221963882446289E+00,0.552449412962540810E+05,0.556209692138131213E+05,0.559986094075686342E+05,0.563773637740212143E+05,0.508318721670380910E+04
0.432984709739685059E+00,0.115308677694333863E+06,0.146690070629119873E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.850011348724365234E+00,0.520820796489715576E+00,0.552444925977334206E+05,0.556214973103697848E+05,0.559991136155373460E+05,0.563769922972517670E+05,0.508318721670380910E+04
0.581740140914916992E-01,0.564024476028256977E+05,0.181167399883270264E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.953916311264038086E+00,0.275790750980377197E+00,0.552447010534152214E+05,0.556222094379361224E+05,0.559996027909762270E+05,0.563762475472288788E+05,0.508318721670380910E+04
0.352668046951293945E+00,0.686055895762492786E+06,0.174443650245666504E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.175302147865295410E+00,0.967430114746093750E+00,0.552442133947953407E+05,0.556210836633141589E+05,0.559997384269482500E+05,0.563759811763363541E+05,0.508318721670380910E+04
0.579206705093383789E+00,0.197205387590323575E+06,0.164286267757415771E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.632079243659973145E+00,0.809845447540283203E+00,0.552446467333182518E+05,0.556210756882126880E+05,0.559996007508284456E+05,0.563769316038685502E+05,0.508318721670380910E+04
0.464269161224365234E+00,0.778357660397494677E+06,0.199072301387786865E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.551838338375091553E+00,0.992854475975036621E+00,0.552451097728356544E+05,0.556220557748969150E+05,0.559989745805508501E+05,0.563765298111038865E+05,0.508318721670380910E+04
0.618376433849334717E+00,0.411244270338287402E+06,0.196924686431884766E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.775383293628692627E+00,0.936782419681549072E+00,0.552455955591544334E+05,0.556227874364550662E+05,0.559986685750729448E+05,0.563764690863686264E+05,0.508318721670380910E+04
0.241404592990875244E+00,0.293051601074314227E+02,0.154512941837310791E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.724263668060302734E+00,0.592189371585845947E+00,0.552449294008359138E+05,0.556215861111577105E+05,0.559985774771220094E+05,0.563769391275244416E+05,0.508318721670380910E+04
0.390995681285858154E+00,0.165829652049483343E+04,0.172034442424774170E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.629734754562377930E+00,0.169089436531066895E-01,0.552448682251319115E+05,0.556224576998646808E+05,0.559988480870968706E+05,0.563763440512018860E+05,0.508318721670380910E+04
0.771542429924011230E+00,0.201420141924521813E+05,0.184930336475372314E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.745115458965301514E+00,0.815928399562835693E+00,0.552440977491482918E+05,0.556216351271565509E+05,0.559985292560107118E+05,0.563765472199516953E+05,0.508318721670380910E+04
0.131945371627807617E+00,0.716332767331561336E+05,0.165365242958068848E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.918237686157226562E+00,0.505969464778900146E+00,0.552441272606000130E+05,0.556225117890532565E+05,0.559983352209574587E+05,0.563759091255264939E+05,0.508318721670380910E+04
0.362907648086547852E-01,0.100061971482006284E+05,0.178659868240356445E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.177821397781372070E+00,0.313291907310485840E+00,0.552436526353701774E+05,0.556223441474135470E+05,0.560000040565974123E+05,0.563773748867111863E+05,0.508318721670380910E+04
0.328062415122985840E+00,0.314539923251100113E+02,0.160721623897552490E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.602608621120452881E+00,0.954905211925506592E+00,0.552438009744033043E+05,0.556219433577950549E+05,0.560001151920802004E+05,0.563758647105293931E+05,0.508318721670380910E+04
0.286387562751770020E+00,0.456401368680403451E+06,0.152096438407897949E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.629946470260620117E+00,0.125026345252990723E+00,0.552455903997763817E+05,0.556221225044425082E+05,0.559985916884190447E+05,0.563757472471790970E+05,0.508318721670380910E+04
0.281311631202697754E+00,0.164575603595830245E+03,0.195784211158752441E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.295774459838867188E+00,0.405387163162231445E+00,0.552454566504105751E+05,0.556222195075448108E+05,0.559984543775565035E+05,0.563765679223137558E+05,0.508318721670380910E+04
0.421389758586883545E+00,0.419805675351286845E+05,0.178333044052124023E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.193551063537597656E+00,0.819912552833557129E-01,0.552436713979586784E+05,0.556227603920395923E+05,0.559983714331633455E+05,0.563761348347263993E+05,0.508318721670380910E+04
0.244974255561828613E+00,0.245957978620372195E+02,0.141996467113494873E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.579593598842620850E+00,0.775234639644622803E+00,0.552455995550498192E+05,0.556227639356549334E+05,0.559998610641009218E+05,0.563768070112066926E+05,0.508318721670380910E+04
0.120186686515808105E+00,0.297180259463733933E+03,0.121773529052734375E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.977913141250610352E-01,0.371631443500518799E+00,0.552440066415414040E+05,0.556219444037373614E+05,0.559997522142178423E+05,0.563759644524651230E+05,0.508318721670380910E+04
0.216077446937561035E+00,0.150730479032039213E+02,0.150928163528442383E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.127835631370544434E+00,0.448272407054901123E+00,0.552441044912680809E+05,0.556209534525569034E+05,0.559987311852223283E+05,0.563766401424008072E+05,0.508318721670380910E+04
0.278879463672637939E+00,0.415041442711228914E+01,0.181600797176361084E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.297367572784423828E+00,0.549934983253479004E+00,0.552440849796876137E+05,0.556224199996884417E+05,0.559999906887061006E+05,0.563758640625076951E+05,0.508318721670380910E+04
0.348250269889831543E+00,0.111868353675757044E+05,0.194989287853240967E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.133025467395782471E+00,0.985664963722229004E+00,0.552442190440043632E+05,0.556216424947674823E+05,0.559993487563378221E+05,0.563759132947521866E+05,0.508318721670380910E+04
0.845061600208282471E+00,0.130913659596299738E+06,0.188154292106628418E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.554794073104858398E-01,0.778616130352020264E+00,0.552450193288668816E+05,0.556212950627501559E+05,0.559984901743180162E+05,0.563762298976975144E+05,0.508318721670380910E+04
0.330505192279815674E+00,0.300109279827753106E+01,0.157931971549987793E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.597117125988006592E+00,0.941193044185638428E+00,0.552452062239989464E+05,0.556229208867247653E+05,0.559993185429818041E+05,0.563767065056162537E+05,0.508318721670380910E+04
0.611751914024353027E+00,0.463160664636173751E+06,0.175326907634735107E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.383248031139373779E+00,0.118331491947174072E+00,0.552444970646247093E+05,0.556213507996495318E+05,0.559984760613686449E+05,0.563768104148703278E+05,0.508318721670380910E+04
0.592750012874603271E+00,0.157847395045485417E+01,0.159379708766937256E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.799331605434417725E+00,0.181923687458038330E+00,0.552444007078751747E+05,0.556210471934969974E+05,0.559988722396141893E+05,0.563767007670002640E+05,0.508318721670380910E+04
0.555518865585327148E-01,0.213324045987318289E+01,0.110593199729919434E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.571482837200164795E+00,0.153498232364654541E+00,0.552440226270302956E+05,0.556214861443932605E+05,0.559988119553572542E+05,0.563769516210156144E+05,0.508318721670380910E+04
0.110988199710845947E+00,0.133585073166327589E+03,0.185664784908294678E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.269062161445617676E+00,0.246936440467834473E+00,0.552449675754651253E+05,0.556227223457987857E+05,0.559997982536799318E+05,0.563764423851566971E+05,0.508318721670380910E+04
0.375741779804229736E+00,0.331733359148411546E+04,0.176420533657073975E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.952413558959960938E+00,0.515581667423248291E+00,0.552450421070203010E+05,0.556228248433764529E+05,0.559999904296643144E+05,0.563767240525084198E+05,0.508318721670380910E+04
0.213607192039489746E+00,0.607433367427361226E+01,0.121563386917114258E+01,0.377311459000000013E+03,0.559992385880000002E+05,0.731988668441772461E+00,0.220408439636230469E-01,0.552448322630271141E+05,0.556225237286980700E+05,0.559987835242993242E+05,0.563773184533911408E+05,0.508318721670380910E+04
