seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_likelihood
0.805318355560302734E-03,0.174904583015335362E+02,0.935594081878662109E+00,0.326705519999999979E+03,0.555993534199999995E+05,0.709772050380706787E+00,0.323993861675262451E+00,0.552730495991853750E+05,0.555998681785868830E+05,0.559267162955469539E+05,0.870695290550405662E+04
0.774763822555541992E-01,0.124341520757422375E+01,0.107502269744873047E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.854421555995941162E+00,0.285351932048797607E+00,0.552734850682167089E+05,0.555993903887080378E+05,0.559252814591593196E+05,0.870695811811463136E+04
0.959038734436035156E-03,0.221763671326944575E+06,0.555639266967773438E-01,0.326705519999999979E+03,0.555993534199999995E+05,0.234723746776580811E+00,0.330392301082611084E+00,0.552721867247966802E+05,0.556002166609572596E+05,0.559264865025944164E+05,0.870696241564177399E+04
0.250885546207427979E+00,0.592190795427285630E+05,0.124856758117675781E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.416796207427978516E+00,0.940679788589477539E+00,0.552718924280551946E+05,0.555989574862527079E+05,0.559252072085804393E+05,0.870697797691373671E+04
0.565819442272186279E+00,0.144098064291821265E+05,0.156008720397949219E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.882035493850708008E+00,0.378130316734313965E+00,0.552719859502462423E+05,0.555987310437964625E+05,0.559261969372696331E+05,0.870697894584929600E+04
0.759661197662353516E-02,0.179376170724619556E+03,0.100547468662261963E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.407886803150177002E+00,0.113189578056335449E+00,0.552731934557107961E+05,0.555994700633095927E+05,0.559260592674679210E+05,0.870697909921259452E+04
0.215517699718475342E+00,0.270872928494269108E+05,0.121364378929138184E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.712551951408386230E+00,0.695505499839782715E+00,0.552734348104146993E+05,0.555993585521983332E+05,0.559256536641783168E+05,0.870698075001326833E+04
0.529094934463500977E+00,0.228871817562611977E+04,0.152663183212280273E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.926038622856140137E+00,0.778357803821563721E+00,0.552735806528476751E+05,0.555997706359433359E+05,0.559263043412632396E+05,0.870698635961547552E+04
0.463724136352539062E-04,0.528851325484799872E+02,0.759114146232604980E+00,0.326705519999999979E+03,0.555993534199999995E+05,0.505034685134887695E+00,0.902544856071472168E+00,0.552721609496025121E+05,0.555984034896897501E+05,0.559265187324947765E+05,0.870699699342896929E+04
0.173683166503906250E-01,0.556794269013340352E+06,0.125240194797515869E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.829883754253387451E+00,0.996184885501861572E+00,0.552729017591623342E+05,0.555997666715192026E+05,0.559266937184996059E+05,0.870699732146742645E+04
0.411013245582580566E+00,0.279842607236479525E+06,0.176258635520935059E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.994871854782104492E+00,0.889414548873901367E-02,0.552718526373056447E+05,0.555986860189246363E+05,0.559264679991669109E+05,0.870699732146742645E+04
0.575861692428588867E+00,0.732088700155541829E+02,0.184021174907684326E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.511226177215576172E+00,0.841347754001617432E+00,0.552730284091381109E+05,0.556000152330207056E+05,0.559261066805786540E+05,0.870699732146742645E+04
0.370681285858154297E+00,0.489223427549716871E+04,0.186620557308197021E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.700334131717681885E+00,0.930272400379180908E+00,0.552716986220029867E+05,0.555998698454903788E+05,0.559270129074520519E+05,0.870699732146742645E+04
0.838800311088562012E+00,0.765864914046906983E+06,0.194783270359039307E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.498872697353363037E+00,0.637586712837219238E-01,0.552726633438018835E+05,0.555992534166382975E+05,0.559251795252031734E+05,0.870699732146742645E+04
0.433987677097320557E+00,0.747952175728783914E+05,0.154511451721191406E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.219173967838287354E+00,0.866633296012878418E+00,0.552733632048515356E+05,0.555998145117568201E+05,0.559261825801796367E+05,0.870699732146742645E+04
0.252178668975830078E+00,0.189608230140351998E+04,0.182084453105926514E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.512184202671051025E+00,0.743908286094665527E-01,0.552720488135961568E+05,0.555990606223153300E+05,0.559269340141481807E+05,0.870699732146742645E+04
0.227239131927490234E-01,0.143719482593934913E+03,0.176260757446289063E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.449945926666259766E-01,0.107659637928009033E+00,0.552732328424600637E+05,0.555998913795756525E+05,0.559258157312340190E+05,0.870699732146742645E+04
0.777090787887573242E-01,0.387312019827483596E+03,0.149160563945770264E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.116053640842437744E+00,0.901845693588256836E-01,0.552729749081281698E+05,0.556002534744548029E+05,0.559253742682403972E+05,0.870699732146742645E+04
0.393318057060241699E+00,0.486784702368738872E+05,0.157969844341278076E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.810057818889617920E+00,0.417334020137786865E+00,0.552736110675481832E+05,0.555998769527482218E+05,0.559264156135982921E+05,0.870699732146742645E+04
0.163934707641601562E+00,0.268506448648729830E+02,0.154043781757354736E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.188246071338653564E+00,0.346146643161773682E+00,0.552717228484300649E+05,0.555996458866404719E+05,0.559257195982403209E+05,0.870699732146742645E+04
0.148423254489898682E+00,0.936085981697198463E+03,0.167065894603729248E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.582841694355010986E+00,0.486998558044433594E+00,0.552733274785427129E+05,0.556003010631608195E+05,0.559252498501009395E+05,0.870699732146742645E+04
0.847788512706756592E+00,0.386354261849949307E+04,0.185440158843994141E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.180400431156158447E+00,0.525837957859039307E+00,0.552723346809295690E+05,0.556000231382655329E+05,0.559259083562559535E+05,0.870699732146742645E+04
0.480439960956573486E+00,0.231770641110733995E+05,0.157148027420043945E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.201732397079467773E+00,0.698596000671386719E+00,0.552717855395225561E+05,0.555990753752993769E+05,0.559262805275387218E+05,0.870699732146742645E+04
0.139421939849853516E+00,0.126843409769516825E+04,0.132994103431701660E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.444298982620239258E+00,0.119549632072448730E-01,0.552729406029132879E+05,0.556000853473948664E+05,0.559265259202188900E+05,0.870699732146742645E+04
0.142158865928649902E+00,0.511964350972510147E+04,0.169348406791687012E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.155111968517303467E+00,0.928418636322021484E-01,0.552732262758163488E+05,0.555989281778144068E+05,0.559256530399984767E+05,0.870699732146742645E+04
0.287535130977630615E+00,0.730197388163193682E+04,0.137106716632843018E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.610777854919433594E+00,0.219834446907043457E+00,0.552716789493707693E+05,0.556000506564187235E+05,0.559263635731405666E+05,0.870699732146742645E+04
0.817134201526641846E+00,0.194372907364146090E+04,0.199264001846313477E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.664833009243011475E+00,0.200541019439697266E-01,0.552719797817615545E+05,0.555987681959675974E+05,0.559268350785440853E+05,0.870699732146742645E+04
0.153055489063262939E+00,0.153915741563027041E+05,0.163712120056152344E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.634928226470947266E+00,0.619297802448272705E+00,0.552734359618572271E+05,0.555990926778124995E+05,0.559266388362116268E+05,0.870699732146742645E+04
0.663114070892333984E+00,0.852571751428044081E+05,0.198477029800415039E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.215550661087036133E-01,0.566762089729309082E-01,0.552723377635625875E+05,0.556003103663729853E+05,0.559267609373993328E+05,0.870699732146742645E+04
0.587756633758544922E+00,0.374139611076732734E+02,0.195722460746765137E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.414617717266082764E+00,0.406224548816680908E+00,0.552726612223533666E+05,0.555991263901995844E+05,0.559258049019045284E+05,0.870699732146742645E+04
0.183886229991912842E+00,0.822736776872724658E+04,0.182154572010040283E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.997752487659454346E+00,0.964543223381042480E-01,0.552733682145027196E+05,0.555988276111888117E+05,0.559264104196495464E+05,0.870699732146742645E+04
0.426698625087738037E+00,0.496606338615810528E+05,0.185796248912811279E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.535003542900085449E-01,0.940953671932220459E+00,0.552717104715255773E+05,0.555992431506919092E+05,0.559257186549372127E+05,0.870699732146742645E+04
0.576941013336181641E+00,0.296172263839241816E+06,0.195211160182952881E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.624089241027832031E+00,0.731030762195587158E+00,0.552726093028930700E+05,0.555998406870173640E+05,0.559263357600635936E+05,0.870699732146742645E+04
0.279663443565368652E+00,0.273929546696258330E+04,0.150961518287658691E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.991153478622436523E+00,0.353750288486480713E+00,0.552719572330860174E+05,0.555988627202319331E+05,0.559258093617624691E+05,0.870699732146742645E+04
0.127585649490356445E+00,0.132940329151914048E+05,0.197096991539001465E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.629544973373413086E+00,0.170249521732330322E+00,0.552720588972715414E+05,0.555986043623494334E+05,0.559265572268433025E+05,0.870699732146742645E+04
0.113366246223449707E-01,0.231014434222332255E+03,0.144216370582580566E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.207133233547210693E+00,0.932809531688690186E+00,0.552716955410388982E+05,0.555996821384238428E+05,0.559266651642984798E+05,0.870699732146742645E+04
0.858721256256103516E+00,0.315514977788077422E+01,0.191951847076416016E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.584501028060913086E-02,0.928948760032653809E+00,0.552717458713201559E+05,0.555984855017470545E+05,0.559267627598709514E+05,0.870699732146742645E+04
0.112324774265289307E+00,0.895900500014037675E+02,0.152439153194427490E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.318963706493377686E+00,0.284534633159637451E+00,0.552717782896904027E+05,0.555989364623831934E+05,0.559257980917162349E+05,0.870699732146742645E+04
0.636946976184844971E+00,0.909314024055555734E+02,0.172211074829101563E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.910321474075317383E+00,0.687173724174499512E+00,0.552718232101348913E+05,0.555986288683222956E+05,0.559254907437033107E+05,0.870699732146742645E+04
0.700044870376586914E+00,0.112036506947344918E+02,0.198282814025878906E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.824274063110351562E+00,0.246911644935607910E+00,0.552720276428607976E+05,0.555985104503440089E+05,0.559261332015461376E+05,0.870699732146742645E+04
0.201242804527282715E+00,0.306608076425137206E+02,0.175583589076995850E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.917967557907104492E+00,0.284163951873779297E-01,0.552718226739315069E+05,0.555991601553963847E+05,0.559266740486092021E+05,0.870699732146742645E+04
0.485125362873077393E+00,0.138770650964090692E+01,0.158328115940093994E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.600916922092437744E+00,0.550464391708374023E-01,0.552734952178148305E+05,0.555990009431647486E+05,0.559251082963413646E+05,0.870699732146742645E+04
0.637734413146972656E+00,0.785689440722405319E+01,0.167842233180999756E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.232519507408142090E-01,0.936532199382781982E+00,0.552728680687097585E+05,0.555983559509324259E+05,0.559251092103189876E+05,0.870699732146742645E+04
0.457521259784698486E+00,0.999354608972669346E+06,0.187512004375457764E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.152885913848876953E-03,0.895973742008209229E+00,0.552719726585296667E+05,0.555989752163695521E+05,0.559262678265041759E+05,0.870699732146742645E+04
0.113747060298919678E+00,0.334380154245314714E+03,0.147960090637207031E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.596699655055999756E+00,0.104466915130615234E+00,0.552726667359022176E+05,0.555983909536408610E+05,0.559268605120844295E+05,0.870699732146742645E+04
0.117738842964172363E+00,0.161864461374603752E+04,0.150020027160644531E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.674268424510955811E+00,0.829522967338562012E+00,0.552716480220703161E+05,0.556002019901084132E+05,0.559263236597246578E+05,0.870699732146742645E+04
0.207267045974731445E+00,0.269031795348674185E+01,0.169340407848358154E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.499401211738586426E+00,0.389985501766204834E+00,0.552735342711357152E+05,0.556002608407544321E+05,0.559263183599180629E+05,0.870699732146742645E+04
0.429354131221771240E+00,0.379808822118328635E+02,0.177096843719482422E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.404825687408447266E+00,0.241918027400970459E+00,0.552720495793966329E+05,0.555991999760674662E+05,0.559255277682012966E+05,0.870699732146742645E+04
0.460430264472961426E+00,0.933670216464717669E+03,0.175929582118988037E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.171633362770080566E+00,0.392006814479827881E+00,0.552722362182287252E+05,0.555992574960993952E+05,0.559252377265161922E+05,0.870699732146742645E+04
0.459247231483459473E-01,0.219908130867846507E+01,0.185136353969573975E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.323107361793518066E+00,0.484139204025268555E+00,0.552722921393064535E+05,0.555996632376717753E+05,0.559268177916473796E+05,0.870699732146742645E+04
0.289230465888977051E+00,0.159255017593002940E+05,0.181641089916229248E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.653994202613830566E+00,0.145796418190002441E+00,0.552719458137897527E+05,0.555997217309283442E+05,0.559265058092541149E+05,0.870699732146742645E+04
0.699397265911102295E+00,0.224219960426852449E+05,0.193562626838684082E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.404309332370758057E+00,0.124935507774353027E+00,0.552733100015071905E+05,0.555994779621171183E+05,0.559251155081457546E+05,0.870699732146742645E+04
0.871548950672149658E+00,0.703953857763364681E+02,0.197502839565277100E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.540774762630462646E+00,0.479589343070983887E+00,0.552730883491186178E+05,0.555990676166819758E+05,0.559257964138454845E+05,0.870699732146742645E+04
0.401668548583984375E+00,0.139980794385587706E+04,0.194366753101348877E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.767296731472015381E+00,0.779702246189117432E+00,0.552727761171011007E+05,0.555995346107291407E+05,0.559253893315262249E+05,0.870699732146742645E+04
0.674397349357604980E-01,0.980453372534801136E+06,0.141961407661437988E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.807007849216461182E+00,0.736220300197601318E+00,0.552733809371141469E+05,0.555998601335095591E+05,0.559261156588262966E+05,0.870699732146742645E+04
0.616778135299682617E+00,0.921547220099282451E+06,0.180551648139953613E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.425798296928405762E-01,0.605479776859283447E+00,0.552725589653400457E+05,0.555984015055703348E+05,0.559257339504427364E+05,0.870699732146742645E+04
0.666201293468475342E+00,0.410033137515805635E+01,0.197287499904632568E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.769940912723541260E+00,0.869253098964691162E+00,0.552728242657331502E+05,0.555999540525483317E+05,0.559269861646360805E+05,0.870699732146742645E+04
0.572668850421905518E+00,0.852316705580057388E+01,0.168393683433532715E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.437908947467803955E+00,0.416147470474243164E+00,0.552720175321249044E+05,0.555990121091412730E+05,0.559259999756283214E+05,0.870699732146742645E+04
0.162064254283905029E+00,0.492201804791176926E+03,0.140186834335327148E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.303476572036743164E+00,0.337308645248413086E-02,0.552735247751621282E+05,0.555989563734339899E+05,0.559252302935785701E+05,0.870699732146742645E+04
0.314925730228424072E+00,0.378745987531657520E+05,0.145272624492645264E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.957909226417541504E-01,0.540856003761291504E+00,0.552731689157632863E+05,0.556002408938216395E+05,0.559258967724508693E+05,0.870699732146742645E+04
0.820853292942047119E+00,0.525883384258565290E+01,0.192928731441497803E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.959111332893371582E+00,0.858577489852905273E-01,0.552730365901140249E+05,0.556003466702508158E+05,0.559260524410671642E+05,0.870699732146742645E+04
0.499542772769927979E+00,0.198781827706790665E+03,0.190396511554718018E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.140358865261077881E+00,0.744385719299316406E+00,0.552735538087038076E+05,0.555992924001025385E+05,0.559252288848823955E+05,0.870699732146742645E+04
0.381349802017211914E+00,0.557806644990153927E+03,0.148083794116973877E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.517838299274444580E+00,0.465301096439361572E+00,0.552732353065160787E+05,0.555990254128979868E+05,0.559263093957371166E+05,0.870699732146742645E+04
0.827885866165161133E+00,0.122159547103569261E+06,0.199672770500183105E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.822008430957794189E+00,0.527014672756195068E+00,0.552716988051084554E+05,0.555986313650416560E+05,0.559257609928316524E+05,0.870699732146742645E+04
0.393733978271484375E+00,0.278037337965130173E+05,0.169706749916076660E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.794084489345550537E+00,0.301605522632598877E+00,0.552722037265447652E+05,0.555999185064839548E+05,0.559259530575937679E+05,0.870699732146742645E+04
0.803593516349792480E+00,0.757767184952206881E+05,0.195691215991973877E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.745669126510620117E+00,0.434419870376586914E+00,0.552718395642189062E+05,0.555985829801367945E+05,0.559261044903463771E+05,0.870699732146742645E+04
0.482746899127960205E+00,0.932424233243589917E+01,0.148297035694122314E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.260991394519805908E+00,0.341299593448638916E+00,0.552732787977603948E+05,0.555999743525790400E+05,0.559262298280662944E+05,0.870699732146742645E+04
0.173231244087219238E+00,0.128857248145398509E+06,0.147341537475585938E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.212323665618896484E-01,0.193644642829895020E+00,0.552721402979043996E+05,0.556001074579762644E+05,0.559265150697893550E+05,0.870699732146742645E+04
0.152824401855468750E+00,0.592710696420898575E+01,0.196945178508758545E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.581657350063323975E+00,0.570121884346008301E+00,0.552726021881250417E+05,0.556001117173241801E+05,0.559265971257156780E+05,0.870699732146742645E+04
0.881435871124267578E-01,0.341575415026177780E+03,0.186725592613220215E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.223787188529968262E+00,0.614211499691009521E+00,0.552719240093378103E+05,0.555994038004683680E+05,0.559259920436806133E+05,0.870699732146742645E+04
0.622567772865295410E+00,0.253321806222185915E+05,0.169784200191497803E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.985294044017791748E+00,0.183396935462951660E+00,0.552717802846578634E+05,0.555995629480885691E+05,0.559254208793110301E+05,0.870699732146742645E+04
0.503613352775573730E-01,0.697634468099149558E+03,0.185440635681152344E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.499152779579162598E+00,0.543483316898345947E+00,0.552729159073976552E+05,0.555995237221526331E+05,0.559266289725965908E+05,0.870699732146742645E+04
0.438911020755767822E+00,0.146570315728082041E+05,0.158250558376312256E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.655436515808105469E-01,0.175598084926605225E+00,0.552722748693374670E+05,0.555998443462657160E+05,0.559254933846659114E+05,0.870699732146742645E+04
0.421460986137390137E+00,0.412701106685573116E+01,0.151946651935577393E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.936178445816040039E+00,0.917138814926147461E+00,0.552726552962211645E+05,0.555993961894320673E+05,0.559267456820673397E+05,0.870699732146742645E+04
0.120229303836822510E+00,0.467446951926865440E+05,0.134754133224487305E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.317796230316162109E+00,0.430534422397613525E+00,0.552731582398561513E+05,0.555993073772000498E+05,0.559261958326763561E+05,0.870699732146742645E+04
0.298902273178100586E+00,0.109171955790164201E+02,0.132784998416900635E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.206704676151275635E+00,0.501968443393707275E+00,0.552736435908226049E+05,0.555991076971100993E+05,0.559262365107006481E+05,0.870699732146742645E+04
0.543592751026153564E+00,0.341020813209131362E+02,0.182088744640350342E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.320208132266998291E+00,0.720691204071044922E+00,0.552723672322181737E+05,0.555996835789488978E+05,0.559262180133528163E+05,0.870699732146742645E+04
0.129253685474395752E+00,0.131582159900055373E+01,0.176703095436096191E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.444717884063720703E+00,0.546784460544586182E+00,0.552725861303953207E+05,0.555997228830861277E+05,0.559257101942963054E+05,0.870699732146742645E+04
0.340583920478820801E+00,0.542344923572866755E+05,0.175026726722717285E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.987578034400939941E-01,0.668837726116180420E+00,0.552734608547834432E+05,0.555988593458937830E+05,0.559253702380127361E+05,0.870699732146742645E+04
0.168348014354705811E+00,0.144831106870599928E+02,0.161540830135345459E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.911278486251831055E+00,0.601427376270294189E+00,0.552724700848011053E+05,0.555991975636290736E+05,0.559257671045727184E+05,0.870699732146742645E+04
0.386751890182495117E-01,0.286569897224707226E+02,0.197160387039184570E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.561906397342681885E+00,0.381148815155029297E+00,0.552726420699504888E+05,0.555989706679391093E+05,0.559260157197184017E+05,0.870699732146742645E+04
0.114053726196289062E+00,0.435138638305832970E+02,0.176993525028228760E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.304383873939514160E+00,0.381944298744201660E+00,0.552732691296485937E+05,0.555985151723431773E+05,0.559260786570972850E+05,0.870699732146742645E+04
0.568076968193054199E+00,0.126744880596858857E+05,0.174514615535736084E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.240630626678466797E+00,0.343099832534790039E+00,0.552716503651289022E+05,0.555993168183373637E+05,0.559266132015652111E+05,0.870699732146742645E+04
0.195978939533233643E+00,0.375734502536548325E+04,0.137256658077239990E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.469088554382324219E-02,0.420632004737854004E+00,0.552732411374000585E+05,0.555986332853841013E+05,0.559253836159176280E+05,0.870699732146742645E+04
0.312717795372009277E+00,0.108246220524086061E+04,0.137730264663696289E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.200500845909118652E+00,0.372094511985778809E-01,0.552731937842515981E+05,0.555995150369214243E+05,0.559263785744375637E+05,0.870699732146742645E+04
0.154772579669952393E+00,0.217720263090245164E+06,0.123474681377410889E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.624232888221740723E+00,0.326629519462585449E+00,0.552723630548862493E+05,0.555987333619403071E+05,0.559262886174387386E+05,0.870699732146742645E+04
0.513406217098236084E+00,0.314313454125951409E+03,0.183720302581787109E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.536640346050262451E+00,0.936135053634643555E-01,0.552730025184301412E+05,0.555996946438359446E+05,0.559268725176519802E+05,0.870699732146742645E+04
0.356109499931335449E+00,0.193038871337394909E+03,0.149866664409637451E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.181044340133666992E+00,0.712584614753723145E+00,0.552733505606798208E+05,0.555990211670207209E+05,0.559263033700651577E+05,0.870699732146742645E+04
0.339995324611663818E+00,0.213214049101875426E+06,0.157650732994079590E+01,0.326705519999999979E+03,0.555993534199999995E+05,0.247280359268188477E+00,0.700060904026031494E+00,0.552721134678272283E+05,0.555983865390824503E+05,0.559253716307348659E+05,0.870699732146742645E+04
