seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_tau7,seg0_likelihood
0.995660230778292049E-01,0.232474457926863579E+04,0.413637042003587863E-01,0.130183099999999996E+03,0.555657558500000014E+05,0.603170984689457623E+00,0.215089312128424109E+00,0.550450262115238293E+05,0.551752063557120127E+05,0.553053900397025282E+05,0.554355732960371970E+05,0.558261048434435143E+05,0.559562847563910982E+05,0.560864487375266908E+05,0.562166296889631922E+05,0.119512597686139998E+05
0.103803278797167914E+00,0.198718231498244609E+04,0.389426671321125406E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.188140574655550979E+00,0.615688095952194314E+00,0.550450237436854950E+05,0.551752080516745773E+05,0.553053902238611117E+05,0.554355744261919608E+05,0.558261040243445750E+05,0.559562858053153395E+05,0.560864500925969696E+05,0.562166303273016019E+05,0.119512671308140361E+05
0.102400955901118237E+00,0.218413342920570676E+04,0.275112112597939273E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.282959091991761835E+00,0.435622516834011542E+00,0.550450223597432996E+05,0.551752079500439722E+05,0.553053924012573189E+05,0.554355730348517245E+05,0.558261047435253422E+05,0.559562830027110394E+05,0.560864492588741196E+05,0.562166281187375062E+05,0.119513280843256380E+05
0.101151495268306538E+00,0.211830627609553585E+04,0.267432502503542668E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.470701990554098393E+00,0.247139963101051463E+00,0.550450247065235526E+05,0.551752070518179826E+05,0.553053912148333620E+05,0.554355754137490658E+05,0.558261030179694862E+05,0.559562831774147780E+05,0.560864513408293424E+05,0.562166301674783026E+05,0.119514255543482395E+05
0.101233001112491477E+00,0.234835598217169763E+04,0.149084199799088879E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.301437828185107892E+00,0.425295588104525557E+00,0.550450262262039032E+05,0.551752061720037382E+05,0.553053914422566086E+05,0.554355731801618022E+05,0.558261037353139182E+05,0.559562861939896466E+05,0.560864500230896010E+05,0.562166300526112900E+05,0.119514516296552683E+05
0.100773143571586926E+00,0.243695865576851793E+04,0.251238017764672077E-01,0.130183099999999996E+03,0.555657558500000014E+05,0.379001868099600847E+00,0.362159938395589576E+00,0.550450245885163895E+05,0.551752057254311003E+05,0.553053915012660364E+05,0.554355738609233449E+05,0.558261037719599117E+05,0.559562843635388781E+05,0.560864475329514607E+05,0.562166285377185777E+05,0.119514758218065708E+05
0.100984239782560964E+00,0.242730238082758251E+04,0.556327373594563829E-01,0.130183099999999996E+03,0.555657558500000014E+05,0.401200187346407167E+00,0.329568131018948662E+00,0.550450231343629421E+05,0.551752075062385629E+05,0.553053910467219685E+05,0.554355717644229808E+05,0.558261038070516661E+05,0.559562850844792993E+05,0.560864483837706575E+05,0.562166293668089857E+05,0.119515097688977021E+05
0.102395567804334481E+00,0.212856730547606594E+04,0.292453993235356258E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.337857533233425988E+00,0.312828102201015756E+00,0.550450238999744979E+05,0.551752073944816439E+05,0.553053908683652407E+05,0.554355733679659534E+05,0.558261053199754460E+05,0.559562812738852735E+05,0.560864498665262945E+05,0.562166287386893528E+05,0.119515145847307649E+05
0.102544867128588402E+00,0.209914028044709994E+04,0.316818534316795963E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.271605795087758450E+00,0.433228534488705130E+00,0.550450243564748889E+05,0.551752062133611762E+05,0.553053894222058370E+05,0.554355740018497381E+05,0.558261030491046549E+05,0.559562864210475163E+05,0.560864505506201895E+05,0.562166285624174343E+05,0.119515451279499121E+05
0.101874037914893703E+00,0.223040864818397768E+04,0.233666096951414909E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.376516933512912766E+00,0.328619836984140323E+00,0.550450247525873783E+05,0.551752063301926974E+05,0.553053916410007514E+05,0.554355730787407301E+05,0.558261026984582713E+05,0.559562862672714546E+05,0.560864487199365904E+05,0.562166297647530955E+05,0.119516009973914224E+05
0.103613895153439217E+00,0.177430084860707257E+04,0.442889484825871593E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.327310651416767462E+00,0.328841265118865356E+00,0.550450239266959979E+05,0.551752064216385334E+05,0.553053902493845017E+05,0.554355727325829284E+05,0.558261041012226196E+05,0.559562849190882480E+05,0.560864483113770839E+05,0.562166291576374206E+05,0.119516022842124294E+05
0.101706287538390228E+00,0.223786074473277722E+04,0.227088903761366617E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.384371496366132215E+00,0.245849149131459221E+00,0.550450256808453123E+05,0.551752090583563622E+05,0.553053913803287942E+05,0.554355727008799004E+05,0.558261043299799421E+05,0.559562848294871292E+05,0.560864494029040361E+05,0.562166289719068373E+05,0.119516475398963521E+05
0.100791763584302654E+00,0.239591672270823938E+04,0.101722219048335394E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.313675083138261701E+00,0.437694388169438509E+00,0.550450252579123771E+05,0.551752086349959645E+05,0.553053917807972175E+05,0.554355742766105614E+05,0.558261038031135395E+05,0.559562830284375377E+05,0.560864502545904106E+05,0.562166288865734605E+05,0.119517188513056426E+05
0.101188098148308980E+00,0.238178892019312934E+04,0.768097127161300741E-01,0.130183099999999996E+03,0.555657558500000014E+05,0.358323115777678614E+00,0.341148654532267837E+00,0.550450253092908461E+05,0.551752063738362558E+05,0.553053889948494907E+05,0.554355732106643263E+05,0.558261019687771841E+05,0.559562839882002299E+05,0.560864486268220135E+05,0.562166302629034035E+05,0.119517194600601397E+05
0.102677142732216245E+00,0.208644214208801532E+04,0.330464686268490182E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.245392020535451227E+00,0.471387455942963607E+00,0.550450226970514559E+05,0.551752052568762665E+05,0.553053896475260917E+05,0.554355721249463459E+05,0.558261048276732763E+05,0.559562843274502375E+05,0.560864485902644446E+05,0.562166294093156976E+05,0.119517414663734216E+05
0.100929263478062248E+00,0.243831048794619619E+04,0.272043090579290499E-01,0.130183099999999996E+03,0.555657558500000014E+05,0.362825399850947028E+00,0.331151219425401711E+00,0.550450223582241306E+05,0.551752084340901201E+05,0.553053909635441814E+05,0.554355720784098303E+05,0.558261033217757431E+05,0.559562851281916737E+05,0.560864511754454143E+05,0.562166290681852915E+05,0.119517597389771054E+05
0.992655768688334855E-01,0.231571474159755189E+04,0.483634966891382453E-01,0.130183099999999996E+03,0.555657558500000014E+05,0.625908449235590414E+00,0.231111182110151858E+00,0.550450254160462136E+05,0.551752060458505948E+05,0.553053904681839704E+05,0.554355734975550149E+05,0.558261038414547802E+05,0.559562843097707155E+05,0.560864488771160832E+05,0.562166309502009972E+05,0.119517648435822066E+05
0.102043714373852956E+00,0.238192189265116576E+04,0.144348736147333651E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.233963189853151371E+00,0.496201491616927171E+00,0.550450234105866984E+05,0.551752058934803063E+05,0.553053902136801989E+05,0.554355716805901393E+05,0.558261042786595790E+05,0.559562828376450416E+05,0.560864478530660563E+05,0.562166297711601728E+05,0.119518161945238317E+05
0.101226794655263921E+00,0.223925139297683882E+04,0.201562405140323808E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.433178072472145459E+00,0.268860809351668784E+00,0.550450215415431594E+05,0.551752065851193111E+05,0.553053894060434177E+05,0.554355728579018687E+05,0.558261035799880920E+05,0.559562852167072851E+05,0.560864494484083989E+05,0.562166300110756420E+05,0.119519067604893207E+05
0.101595187710520563E+00,0.242087828079008204E+04,0.952848626664471038E-01,0.130183099999999996E+03,0.555657558500000014E+05,0.264086616139148633E+00,0.456228720756244155E+00,0.550450260237202820E+05,0.551752078130611771E+05,0.553053920372670764E+05,0.554355751466282454E+05,0.558261034027255446E+05,0.559562847049235788E+05,0.560864489972845040E+05,0.562166307816321132E+05,0.119519208420348077E+05
0.101142567154645258E+00,0.233624406489300873E+04,0.136856578736113288E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.342392433036145971E+00,0.348006892836217163E+00,0.550450244770579593E+05,0.551752065988840986E+05,0.553053912050059371E+05,0.554355735346486617E+05,0.558261032064625033E+05,0.559562856490032354E+05,0.560864470442965612E+05,0.562166293640862132E+05,0.119519607690366902E+05
0.102100260394969042E+00,0.227971969581154372E+04,0.221683010829700572E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.241986158717089950E+00,0.503210323292546891E+00,0.550450245352998390E+05,0.551752081024069412E+05,0.553053902406124835E+05,0.554355725695317233E+05,0.558261044578549918E+05,0.559562843859407949E+05,0.560864493822725926E+05,0.562166326666661771E+05,0.119519616393322376E+05
0.103229249055456065E+00,0.217736267847501722E+04,0.301861965772061702E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.142581557531026026E+00,0.723282047737024092E+00,0.550450253693092673E+05,0.551752063120447710E+05,0.553053907250215125E+05,0.554355755183468282E+05,0.558261044803252153E+05,0.559562835322736792E+05,0.560864500367069923E+05,0.562166294619178661E+05,0.119519651067915875E+05
0.103085674852769107E+00,0.221485251619449900E+04,0.290442348160704356E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.145818760694843785E+00,0.739227813007052204E+00,0.550450239076399885E+05,0.551752075302815429E+05,0.553053883440591308E+05,0.554355730900562194E+05,0.558261032411313063E+05,0.559562832597951419E+05,0.560864486815345808E+05,0.562166284977783071E+05,0.119519909590657335E+05
0.102552619210592541E+00,0.217054141890496976E+04,0.293619661553388867E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.265339298444257576E+00,0.446830321181024281E+00,0.550450245394143421E+05,0.551752082467940199E+05,0.553053908205056287E+05,0.554355727490000500E+05,0.558261052846372404E+05,0.559562843781936099E+05,0.560864471800606407E+05,0.562166288281485613E+05,0.119520394435063936E+05
0.101047261887440537E+00,0.239931577562786197E+04,0.586234700137510598E-01,0.130183099999999996E+03,0.555657558500000014E+05,0.373982514931741783E+00,0.267778440835168219E+00,0.550450243707714544E+05,0.551752057368019377E+05,0.553053912036197944E+05,0.554355744152443367E+05,0.558261038647726236E+05,0.559562859956702814E+05,0.560864488490060176E+05,0.562166301960483543E+05,0.119520749244378549E+05
0.100938797704750186E+00,0.226153701711892199E+04,0.200404507911865370E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.416801048351385039E+00,0.270990987529343308E+00,0.550450246748421778E+05,0.551752063259105198E+05,0.553053898651323689E+05,0.554355717887959690E+05,0.558261035245565581E+05,0.559562843095493081E+05,0.560864479464901160E+05,0.562166284418198338E+05,0.119521130157739008E+05
0.100186912179741530E+00,0.238111203155390376E+04,0.152889526596329227E-01,0.130183099999999996E+03,0.555657558500000014E+05,0.484870292363516420E+00,0.254367304145596052E+00,0.550450249720089923E+05,0.551752077199972919E+05,0.553053927737224803E+05,0.554355737554066072E+05,0.558261024707646648E+05,0.559562845628914656E+05,0.560864504672175535E+05,0.562166307805170800E+05,0.119521524250132697E+05
0.102479569223961189E+00,0.227121316884546241E+04,0.240806199357676914E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.266589796983379534E+00,0.368997684828778039E+00,0.550450236710263125E+05,0.551752061305899406E+05,0.553053903030783767E+05,0.554355751762586224E+05,0.558261035024896701E+05,0.559562848884338673E+05,0.560864518145225375E+05,0.562166303249655393E+05,0.119521555126214425E+05
0.101984370020066911E+00,0.223308093655601124E+04,0.245234446067416373E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.258413793358995503E+00,0.472605955805293576E+00,0.550450223835037468E+05,0.551752061575504849E+05,0.553053890760799331E+05,0.554355742402390606E+05,0.558261050751558796E+05,0.559562825371159124E+05,0.560864500045451932E+05,0.562166302678568609E+05,0.119521615925850710E+05
0.100776811114122108E+00,0.239751389467309446E+04,0.473028931913838033E-01,0.130183099999999996E+03,0.555657558500000014E+05,0.348447136547129277E+00,0.400938327366845537E+00,0.550450248145383375E+05,0.551752072505847755E+05,0.553053915662486470E+05,0.554355744807963201E+05,0.558261025289957979E+05,0.559562817496766656E+05,0.560864491041718502E+05,0.562166297091057859E+05,0.119522461088400651E+05
0.101332095252509677E+00,0.217953250296067927E+04,0.253339977428507224E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.358291462003773264E+00,0.359450327820759585E+00,0.550450232988664502E+05,0.551752049614069911E+05,0.553053923709768278E+05,0.554355731305762965E+05,0.558261046821810887E+05,0.559562846748539960E+05,0.560864500724372847E+05,0.562166301889542447E+05,0.119522542397845518E+05
0.101263348056446364E+00,0.239756452939308383E+04,0.103985637684684828E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.427137828908609241E+00,0.265394451892388750E+00,0.550450237280846050E+05,0.551752082318362227E+05,0.553053899771306533E+05,0.554355722514855515E+05,0.558261056506389286E+05,0.559562841200272887E+05,0.560864496462517345E+05,0.562166296859311478E+05,0.119522601010371673E+05
0.101101154814442193E+00,0.238133183308637399E+04,0.975014896549663418E-01,0.130183099999999996E+03,0.555657558500000014E+05,0.389730766759158631E+00,0.289670010414626422E+00,0.550450259513684578E+05,0.551752062699355665E+05,0.553053920985754521E+05,0.554355746961569821E+05,0.558261033124550886E+05,0.559562858524394978E+05,0.560864492786253177E+05,0.562166301662589540E+05,0.119522739611103916E+05
0.102265083092545353E+00,0.229066656884182157E+04,0.241124270040521310E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.228999881182807841E+00,0.474790246566061891E+00,0.550450218778770068E+05,0.551752084559732029E+05,0.553053901565701235E+05,0.554355731172578380E+05,0.558261042399127618E+05,0.559562852977114744E+05,0.560864492534869569E+05,0.562166291987405930E+05,0.119523396860233152E+05
0.101626799218820341E+00,0.236961405290285165E+04,0.127377273142342151E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.370506157622873922E+00,0.273299112456938220E+00,0.550450253260196187E+05,0.551752071675949192E+05,0.553053923152745992E+05,0.554355730867285238E+05,0.558261039298175310E+05,0.559562831896645075E+05,0.560864485876413019E+05,0.562166315712679934E+05,0.119523720936354603E+05
0.101295434693098541E+00,0.243681892469286868E+04,0.515714439590941043E-01,0.130183099999999996E+03,0.555657558500000014E+05,0.374444199186539317E+00,0.302793997176962149E+00,0.550450226486852480E+05,0.551752076309758122E+05,0.553053904347294083E+05,0.554355728474874049E+05,0.558261038079355712E+05,0.559562840533983326E+05,0.560864516883444230E+05,0.562166281002126125E+05,0.119523929828821183E+05
0.101995716883256135E+00,0.210560618453610550E+04,0.309997279998609876E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.311150851121245464E+00,0.416903499838827019E+00,0.550450242304069252E+05,0.551752071486115237E+05,0.553053897009839420E+05,0.554355732258930730E+05,0.558261051792176149E+05,0.559562840467809656E+05,0.560864473601684294E+05,0.562166292403107291E+05,0.119524069068250446E+05
0.100214443298509578E+00,0.235344745192345226E+04,0.931818382610992944E-02,0.130183099999999996E+03,0.555657558500000014E+05,0.643771380479587485E+00,0.162673493474020880E+00,0.550450237324313130E+05,0.551752071295176647E+05,0.553053894086506552E+05,0.554355729093764530E+05,0.558261039802265877E+05,0.559562839270442855E+05,0.560864478377227279E+05,0.562166285561742770E+05,0.119524339123292757E+05
0.100572238814036499E+00,0.228898960168351459E+04,0.154393677100718246E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.421212827573729243E+00,0.323488922680186919E+00,0.550450231489437210E+05,0.551752073861215322E+05,0.553053893642644762E+05,0.554355736055883463E+05,0.558261043511641401E+05,0.559562841883968795E+05,0.560864501429578740E+05,0.562166319445350382E+05,0.119524360199727889E+05
0.101621698642303693E+00,0.240842820087928703E+04,0.130090063329268674E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.275403657969269078E+00,0.455766957956020402E+00,0.550450255880669356E+05,0.551752048588640027E+05,0.553053897475102494E+05,0.554355735385419102E+05,0.558261037753755299E+05,0.559562832616505111E+05,0.560864503029327243E+05,0.562166295813462639E+05,0.119524525135230833E+05
0.102677313020426098E+00,0.213584090150429529E+04,0.304778403959145405E+00,0.130183099999999996E+03,0.555657558500000014E+05,0.251211039362405464E+00,0.495105498845082925E+00,0.550450232347126512E+05,0.551752074169238113E+05,0.553053916335564209E+05,0.554355723265573324E+05,0.558261026455653846E+05,0.559562819534116425E+05,0.560864499503847983E+05,0.562166285467101116E+05,0.119524727299812967E+05
