seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_likelihood
0.536534685879983542E+00,0.265610988982786296E+02,0.150302590114152457E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.703444787221270573E+00,0.932554894900016335E-01,0.552248063808127481E+05,0.554412900963462744E+05,0.558741632428314770E+05,0.193629921392743313E+04
0.165382770208966218E+00,0.313555836215124835E+02,0.111850221540505790E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.286711303697689712E+00,0.321979771667126380E+00,0.552247122164345346E+05,0.554413355251842004E+05,0.558742140928439621E+05,0.193644030362256149E+04
0.560831658750499451E+00,0.247146363159248530E+02,0.148023106511261049E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.952650826864552824E+00,0.950963636224005593E+00,0.552248102121057527E+05,0.554412186238686263E+05,0.558742104339782600E+05,0.193655519666151872E+04
0.720746138766715339E+00,0.701252664137933923E+01,0.168082420222711382E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.889977401612210617E+00,0.252893811123114043E+00,0.552248195315470803E+05,0.554412866284012853E+05,0.558742516246130835E+05,0.193676608070768521E+04
0.864394029616323695E-01,0.783942406908353551E+01,0.100285506818815584E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.952324021770989071E+00,0.679637991872628411E+00,0.552248037835423893E+05,0.554412131229997904E+05,0.558742308915141839E+05,0.193678231386369021E+04
0.209728556665048610E+00,0.105154812504030986E+02,0.115219556846354299E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.830108769863240115E+00,0.760786210727665835E+00,0.552248641899470822E+05,0.554411941709974053E+05,0.558741991060789078E+05,0.193694548080513573E+04
0.737707192771931308E+00,0.612772880413893706E+01,0.170746121313056687E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.344562965714643288E+00,0.425776129680223214E+00,0.552248142763673677E+05,0.554412334689698109E+05,0.558742302405985611E+05,0.193713985629929016E+04
0.316246728574777203E+00,0.758074941545530834E+01,0.129051281148836039E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.103874133867348076E+00,0.335953648459516807E+00,0.552247833303788066E+05,0.554412555497123321E+05,0.558741492486174902E+05,0.193721692031948874E+04
0.300008935685700917E+00,0.561401305943108131E+01,0.126599280614927845E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.327612529566484234E+00,0.590329129821966503E+00,0.552247786526642303E+05,0.554411464312169483E+05,0.558742339262779933E+05,0.193723499830457808E+04
0.579588148446969695E-01,0.536623457001237227E+02,0.992093091644506431E+00,0.216430399999999992E+03,0.554412978000000003E+05,0.415939430815403022E+00,0.871384860727749788E+00,0.552247866838429836E+05,0.554414035216455013E+05,0.558742255892170579E+05,0.193728731253761248E+04
0.422067150480156750E+00,0.109221689674017686E+02,0.137788042317649007E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.728329829598110434E+00,0.905891003463756617E+00,0.552247646607146526E+05,0.554412469563289924E+05,0.558741423180904021E+05,0.193738731296596302E+04
0.337188166476565243E-01,0.688262836035018040E+03,0.708167148012623371E+00,0.216430399999999992E+03,0.554412978000000003E+05,0.912024590404111990E+00,0.433419256801933217E+00,0.552248360242337949E+05,0.554411499962923554E+05,0.558742102463439805E+05,0.193743133572646434E+04
0.423514083117689455E+00,0.156036458609463793E+02,0.138434407989674435E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.540816348996306595E+00,0.722573074570459606E+00,0.552248592271819798E+05,0.554413747606885445E+05,0.558741677615730805E+05,0.193748510643188115E+04
0.802178531120948668E-01,0.133905656589147490E+02,0.102935758178304759E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.351137927503888336E+00,0.606048370502394462E+00,0.552248381302343332E+05,0.554413213662559137E+05,0.558741308265779735E+05,0.193748924458277884E+04
0.784439095748254434E+00,0.124449846037073186E+03,0.170887637694868566E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.970401740595393525E+00,0.921435532662005063E+00,0.552247840529502064E+05,0.554413887802306708E+05,0.558742404024020652E+05,0.193750313560989366E+04
0.794089444307689241E+00,0.395007105627363160E+02,0.175764325242502317E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.889611297431210923E+00,0.670451772850738370E-01,0.552247773406318302E+05,0.554412662461756408E+05,0.558741762684286368E+05,0.193751523930244616E+04
0.423348198045521776E-01,0.348117744050421365E+02,0.925130070088645784E+00,0.216430399999999992E+03,0.554412978000000003E+05,0.803198509853539022E+00,0.577720600236712012E+00,0.552247460022340092E+05,0.554412678163853197E+05,0.558742538146673687E+05,0.193752931172500234E+04
0.444374628437443284E-01,0.201351741069930682E+03,0.926882546662767925E+00,0.216430399999999992E+03,0.554412978000000003E+05,0.347107093931252886E+00,0.877049312385989266E+00,0.552248460465610260E+05,0.554413761782542570E+05,0.558741728250116066E+05,0.193764817505725546E+04
0.462200875711096804E+00,0.262569318887943446E+02,0.141294595318024374E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.879585892937833069E+00,0.363273764981040692E+00,0.552248302160486201E+05,0.554413560072199398E+05,0.558742829762079782E+05,0.193772963445380606E+04
0.731957158213420889E+00,0.738437072368706371E+01,0.170054325968494080E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.478712025461369484E+00,0.836050791599258075E-01,0.552247271554673935E+05,0.554412797421749056E+05,0.558742383583373448E+05,0.193774467374937990E+04
0.817530607247186292E+00,0.111393693059817256E+02,0.177535676074463988E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.735229144317248284E+00,0.840828377263428739E+00,0.552248410533363640E+05,0.554412021300613997E+05,0.558742264450602670E+05,0.193776700958133483E+04
0.426328704526453883E+00,0.561144611835178182E+02,0.138141252488096811E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.747611650437450481E+00,0.636212465214954559E+00,0.552248327157960957E+05,0.554412942729667629E+05,0.558741789020423384E+05,0.193785247955779982E+04
0.532151136030337923E+00,0.174164353979398498E+02,0.148748338139404490E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.899861804657470787E+00,0.317275153559677725E+00,0.552247348085480044E+05,0.554412008590846963E+05,0.558741848466387091E+05,0.193790534167658166E+04
0.441758090873020509E-01,0.343826786426300046E+02,0.973266160109127476E+00,0.216430399999999992E+03,0.554412978000000003E+05,0.874413445748756651E-01,0.576205938132171469E+00,0.552247310881998565E+05,0.554413327120214963E+05,0.558742162274808798E+05,0.193800909545191348E+04
0.368744693882976149E+00,0.367716394524476868E+02,0.131883832605443807E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.762585880911145209E+00,0.897465173039798225E+00,0.552248756894240796E+05,0.554412688503193640E+05,0.558742081918864060E+05,0.193802235597618142E+04
0.672226669507810792E-01,0.111242261414725032E+02,0.101367598400953174E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.465330928144420675E+00,0.393183240532787526E+00,0.552247405036909840E+05,0.554413084214672708E+05,0.558742163440500008E+05,0.193807990333051316E+04
0.183718810186942139E+00,0.897064891903630546E+01,0.114294567909093936E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.687916241310417953E+00,0.884510782289682773E-01,0.552247898184606165E+05,0.554412565265660596E+05,0.558741999614370507E+05,0.193811713044180919E+04
0.892778932046212503E+00,0.389178295019547917E+02,0.186300326576686381E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.204259917758003118E+00,0.459227738916857420E+00,0.552247534684070415E+05,0.554412006865816729E+05,0.558741979514497434E+05,0.193813119814401466E+04
0.321189030767216194E-01,0.579480106138627093E+03,0.592768982124155852E+00,0.216430399999999992E+03,0.554412978000000003E+05,0.936005834294745709E+00,0.460148083493092663E+00,0.552248050728935268E+05,0.554411907970887405E+05,0.558742348549627422E+05,0.193816905981713512E+04
0.302012634041779054E-01,0.119317514677956433E+04,0.533522594216725321E+00,0.216430399999999992E+03,0.554412978000000003E+05,0.767555974726468970E+00,0.429970778188015046E+00,0.552248347191911889E+05,0.554413763248461910E+05,0.558741630045202910E+05,0.193824158467782513E+04
0.870198359629353213E+00,0.900354506108615205E+01,0.183412322789558835E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.647151252386688247E+00,0.887926617320546008E+00,0.552248183071043240E+05,0.554412649479525353E+05,0.558742320341265004E+05,0.193826125536825180E+04
0.619865028936405493E+00,0.247488189379955550E+02,0.155600116648326714E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.855214973655654465E+00,0.997876150470449308E+00,0.552248154449960275E+05,0.554412803808334138E+05,0.558741348044460829E+05,0.193828139594285199E+04
0.614468179437182016E+00,0.321513855751208837E+02,0.158022898097003806E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.561714182120864769E+00,0.244184519984482512E+00,0.552247962510742364E+05,0.554414070147460079E+05,0.558742066228851763E+05,0.193828193863976935E+04
0.946444555252265118E+00,0.122031692808080159E+02,0.191093482736269360E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.708445901048001647E+00,0.555669252040218442E+00,0.552247753223337204E+05,0.554412693123917998E+05,0.558741335471810089E+05,0.193828657913607162E+04
0.583742274093822289E+00,0.423027805752006216E+02,0.154832913196563915E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.511880416141848760E+00,0.340400564119816562E+00,0.552247845363891756E+05,0.554413051613875577E+05,0.558741464688949054E+05,0.193832860015341680E+04
0.334655532069098455E-01,0.121873581811926374E+04,0.481191059540866051E+00,0.216430399999999992E+03,0.554412978000000003E+05,0.357384275084983549E+00,0.815142383822384464E+00,0.552248230193493218E+05,0.554412220608172429E+05,0.558742482628476064E+05,0.193834361166112080E+04
0.377144872091138228E+00,0.124279678232337076E+02,0.134542115694472897E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.198566151836345517E+00,0.897063142252065515E+00,0.552248044540729097E+05,0.554411564181642825E+05,0.558742062809000854E+05,0.193835896777493213E+04
0.698027265480163361E+00,0.840555955612444450E+02,0.165115104507219068E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.808318120439490473E+00,0.646175117081988271E+00,0.552248261191012789E+05,0.554413004212444357E+05,0.558742292866519347E+05,0.193837603746259833E+04
0.883217511738366157E+00,0.672576940948205415E+01,0.185646924231422195E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.282081234214896226E+00,0.442646959674498075E+00,0.552247320473345389E+05,0.554412449689066852E+05,0.558742249435234189E+05,0.193838511722344879E+04
0.805538131026212634E+00,0.360594997567858684E+02,0.177645672604364013E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.414626605762377365E+00,0.643803407537936190E+00,0.552247778601089740E+05,0.554412290997944801E+05,0.558742028102862096E+05,0.193839299679857299E+04
0.287907514088513623E-01,0.111012188094220096E+04,0.404651762132161752E+00,0.216430399999999992E+03,0.554412978000000003E+05,0.371407911421831050E+00,0.597306044061749031E+00,0.552247785736967999E+05,0.554412381596222258E+05,0.558741844216720056E+05,0.193842643036848335E+04
0.656063486967939591E+00,0.127047156950789137E+02,0.160657075433274721E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.840710181953090885E+00,0.812584114197303586E+00,0.552248064688804079E+05,0.554412182266650634E+05,0.558742699358751343E+05,0.193843307674318908E+04
0.252706736138959109E+00,0.253823750134823101E+02,0.120996031067655574E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.249958765059530963E+00,0.294216149291405493E+00,0.552248505591177964E+05,0.554413575109065932E+05,0.558742393378339621E+05,0.193844000478127987E+04
0.208171446381163611E+00,0.999384207803890234E+01,0.117326889781649801E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.218285069555178318E+00,0.619067090251724128E+00,0.552247908689622054E+05,0.554413382610537810E+05,0.558742832323410621E+05,0.193847927554714011E+04
0.347784308845855844E-01,0.275441823643388716E+04,0.562606953961495293E+00,0.216430399999999992E+03,0.554412978000000003E+05,0.424064271756652955E+00,0.585895299238800571E+00,0.552247806149066237E+05,0.554413742626178355E+05,0.558742214679644749E+05,0.193864582324488424E+04
0.581140693473894854E+00,0.657734266668109200E+02,0.152571200622947623E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.967481116724889567E+00,0.232684050975435847E+00,0.552248149542783212E+05,0.554412971731842918E+05,0.558741675080147106E+05,0.193867965010812281E+04
0.759483470064825861E+00,0.637906501974972713E+02,0.170979881793164701E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.954490262368158815E+00,0.284136501190643209E+00,0.552248742412347929E+05,0.554413428787646117E+05,0.558742189227380222E+05,0.193868484195017277E+04
0.842580155379287987E+00,0.631402796386236744E+02,0.177161748151969856E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.949192223739532936E+00,0.940983688579555277E+00,0.552248017605847708E+05,0.554414025457095850E+05,0.558742381209483356E+05,0.193869452496120243E+04
0.342191049155536817E-01,0.133336246692539567E+04,0.664738227956702787E+00,0.216430399999999992E+03,0.554412978000000003E+05,0.257334262948828163E-01,0.151559244807586355E-01,0.552248305608220471E+05,0.554413973537331476E+05,0.558742420513154357E+05,0.193873064103861157E+04
0.377637189559036801E+00,0.645279124225614140E+02,0.132575914097528247E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.786118249775709987E+00,0.783233835223658303E+00,0.552248212997334995E+05,0.554412960440493334E+05,0.558741690734785006E+05,0.193873231145071236E+04
0.318432542258139939E+00,0.409092429388641392E+02,0.128321073996529300E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.370006323329503894E+00,0.114474409640689737E+00,0.552247950735657141E+05,0.554413041369085840E+05,0.558741845143674873E+05,0.193874066523173701E+04
0.727496216587472766E+00,0.994727002813042915E+01,0.169955988739364572E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.179215824210234465E+00,0.670018259921176806E+00,0.552247272394183165E+05,0.554412973854295342E+05,0.558742431609462146E+05,0.193875578416531584E+04
0.521335120071553471E+00,0.206358724559449023E+02,0.148735806395482340E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.186436827272994682E+00,0.896957077757345900E+00,0.552247693335021759E+05,0.554412415103412786E+05,0.558741767342977328E+05,0.193875664244551194E+04
0.390105870201819971E+00,0.466996146957270764E+01,0.136121730712428968E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.148060044167695248E+00,0.768614778585811759E-01,0.552248010431931689E+05,0.554412190992868709E+05,0.558742500287367147E+05,0.193879293681392869E+04
0.480938019450305593E-01,0.321120399001694707E+02,0.986475011105043320E+00,0.216430399999999992E+03,0.554412978000000003E+05,0.303544074817936438E+00,0.425852624065830132E+00,0.552248493272856940E+05,0.554413449155247363E+05,0.558741546542441938E+05,0.193880691643495106E+04
0.611527682068802814E+00,0.105997117695311953E+02,0.156927215398101616E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.685719355860673008E+00,0.716348762445038645E+00,0.552247423080632943E+05,0.554412137165286113E+05,0.558742211999955471E+05,0.193882211851973284E+04
0.486675490306107961E-01,0.167540436801130745E+02,0.969957499937407541E+00,0.216430399999999992E+03,0.554412978000000003E+05,0.449330841971029793E+00,0.955942957381082925E+00,0.552247901756185020E+05,0.554413198252978327E+05,0.558742363978563517E+05,0.193883375624700989E+04
0.124402914538147003E+00,0.109066707861026355E+02,0.108672796035319164E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.153928946678672546E+00,0.467052870693522970E+00,0.552248814210085329E+05,0.554413042158879689E+05,0.558741779744318483E+05,0.193884216186734125E+04
0.550640797347080158E+00,0.298845435540002846E+02,0.150235683864504943E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.690691188603947182E+00,0.801894625907464076E+00,0.552248894428868443E+05,0.554412596963314718E+05,0.558742034892821321E+05,0.193887118231754062E+04
0.105487660885254977E+00,0.210034800861739299E+02,0.102345030337650766E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.997747244168573633E+00,0.422465478139519290E+00,0.552248375799708010E+05,0.554412196550529552E+05,0.558742040015434468E+05,0.193898668739260506E+04
0.195798445923597464E+00,0.163189541697312279E+02,0.115432130293770263E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.515679012317542984E+00,0.450284778482854586E+00,0.552248042410351845E+05,0.554411957364456684E+05,0.558742098504447786E+05,0.193900052744321761E+04
0.262780204509062906E-01,0.140271233392125555E+04,0.566298702965343098E-01,0.216430399999999992E+03,0.554412978000000003E+05,0.767390315235171205E+00,0.697345417797947231E+00,0.552248729392962414E+05,0.554412504678896439E+05,0.558742081290549540E+05,0.193901871613048002E+04
0.380584945248149190E-01,0.142964179790913408E+04,0.716740376933077683E+00,0.216430399999999992E+03,0.554412978000000003E+05,0.275903944276982505E+00,0.666517705995676280E+00,0.552247513311787407E+05,0.554413875463706208E+05,0.558742007353401932E+05,0.193911155085989935E+04
0.322748240850277771E-01,0.236617447980726001E+04,0.191435852814915812E-01,0.216430399999999992E+03,0.554412978000000003E+05,0.531956874127017421E+00,0.673190472284459163E+00,0.552247515035455144E+05,0.554414026434299594E+05,0.558742034797457745E+05,0.193913576664892457E+04
0.377401568294996118E-01,0.579272913596112957E+02,0.956071560323581759E+00,0.216430399999999992E+03,0.554412978000000003E+05,0.204533829737347989E+00,0.105965601321358779E+00,0.552248104184925978E+05,0.554411745160369101E+05,0.558742391529844244E+05,0.193915726025802337E+04
0.491977465954753446E+00,0.525409161206425139E+02,0.145003656225917088E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.402454488924807285E+00,0.414391171927888657E+00,0.552248095617175350E+05,0.554413130640760937E+05,0.558742336959964450E+05,0.193918245751330483E+04
0.277147513879863583E+00,0.220648912837393283E+02,0.124050989906193299E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.174177501350985059E+00,0.842293199110915047E+00,0.552248272135977240E+05,0.554411764999611769E+05,0.558742093837966240E+05,0.193918305922368631E+04
0.696431019176433574E+00,0.190068990587981936E+02,0.165850273699953532E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.780888157896519441E+00,0.452182564762535766E+00,0.552248346943276993E+05,0.554413283086988522E+05,0.558741512044370975E+05,0.193919179496595802E+04
0.465655720193675696E-01,0.895914329451693163E+02,0.962635219455737379E+00,0.216430399999999992E+03,0.554412978000000003E+05,0.425022965099080607E+00,0.267102878727108861E+00,0.552248055380395963E+05,0.554413074477442497E+05,0.558742540925309659E+05,0.193919407635359880E+04
0.120973057456300742E+00,0.992774502775846202E+01,0.108216456838534225E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.109000098048785077E+00,0.766680297727811100E+00,0.552247906129904950E+05,0.554413813210185108E+05,0.558742251530867870E+05,0.193919474967204110E+04
0.531345376338523301E+00,0.858732580646421262E+01,0.149442605764531367E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.499567786400238134E+00,0.937681189555987921E-01,0.552247709488025430E+05,0.554412697415958683E+05,0.558742125758045149E+05,0.193919760958682014E+04
0.143306422098127051E+00,0.331242147353884846E+02,0.107703304682948731E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.669193878475471515E+00,0.590060260311990770E+00,0.552248258054688340E+05,0.554413524068765400E+05,0.558742549833668018E+05,0.193920163689470996E+04
0.415154935675158376E+00,0.961289153954367137E+01,0.137276357287236084E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.716563287817071015E+00,0.518531304601711818E+00,0.552247877784574011E+05,0.554413580409413116E+05,0.558742016460145605E+05,0.193920172643159708E+04
0.484185053028663270E+00,0.285761252378115493E+02,0.145019396654427424E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.369662402274381130E+00,0.344509324051563037E+00,0.552248530896962693E+05,0.554413467847353386E+05,0.558741561840032518E+05,0.193920413378886155E+04
0.845900218940784820E+00,0.126248092155323004E+02,0.181695535873753578E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.422508397947763070E+00,0.120990654733425781E+00,0.552247962926207110E+05,0.554411996025837143E+05,0.558741639022160016E+05,0.193928710448608695E+04
0.532954741213950367E+00,0.545789985457627438E+02,0.150042926147983802E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.239137924853198763E+00,0.910790542146391879E+00,0.552247919858613532E+05,0.554413702616502196E+05,0.558742054670581492E+05,0.193931409322745390E+04
0.842929288354731354E+00,0.215609057413763487E+02,0.181699132829033227E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.922294814385901801E-01,0.714783490907929031E+00,0.552248073494072669E+05,0.554413346153720922E+05,0.558741341798728245E+05,0.193934575210166599E+04
0.602973061106476874E-01,0.264199132932498770E+02,0.995873567561317841E+00,0.216430399999999992E+03,0.554412978000000003E+05,0.358070482017971592E+00,0.439985488103670080E-01,0.552248712585328540E+05,0.554412623696257651E+05,0.558742657270586860E+05,0.193937021699062893E+04
0.319483371343382283E-01,0.200068749663718404E+04,0.292357864479086960E+00,0.216430399999999992E+03,0.554412978000000003E+05,0.565493259443053842E+00,0.896117447755000907E+00,0.552248075425939242E+05,0.554413500253625316E+05,0.558742477109544052E+05,0.193937316749245315E+04
0.531444837455002261E+00,0.229555675867882165E+02,0.147493332997072590E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.898099206732806188E+00,0.844240333805664656E+00,0.552248559475692746E+05,0.554413233131562520E+05,0.558742638640474179E+05,0.193938632292528951E+04
0.434365512260300402E+00,0.153160421231082129E+02,0.139455890689075979E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.458518468654101341E+00,0.683557011490999344E+00,0.552248179307857354E+05,0.554413532781964459E+05,0.558741696029141822E+05,0.193939695191550459E+04
0.439881828568708319E-01,0.161171850621691917E+02,0.979577980984257524E+00,0.216430399999999992E+03,0.554412978000000003E+05,0.314826424993905229E+00,0.976556569431996507E-01,0.552247752079228158E+05,0.554412693019452345E+05,0.558741535107410164E+05,0.193941201616842113E+04
0.342622357552976806E-01,0.911377655525192154E+03,0.412557238316674568E+00,0.216430399999999992E+03,0.554412978000000003E+05,0.512159030687974415E+00,0.687304678892377341E+00,0.552248216758284616E+05,0.554413282972198067E+05,0.558741817979674306E+05,0.193943603461458474E+04
0.821374535535648209E+00,0.989608885840171659E+01,0.179541340259324800E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.275654844782482256E+00,0.251188949251465510E+00,0.552248527063243746E+05,0.554412061615338607E+05,0.558742157072089467E+05,0.193946325601760395E+04
0.838598580893579859E+00,0.169948698702312306E+02,0.180295476678824240E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.595809854310102027E+00,0.291164299811442484E+00,0.552247705857187830E+05,0.554411831700412440E+05,0.558742162235983124E+05,0.193948188473816685E+04
0.560301589492561702E+00,0.138098817253214481E+02,0.153348451801682106E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.210924784311980862E+00,0.762553960437007072E+00,0.552248484312814908E+05,0.554412138601137704E+05,0.558741788464550118E+05,0.193950265781513849E+04
0.942726589973126861E+00,0.276513256085212049E+02,0.190684515518470876E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.400191205070178913E+00,0.190399495400121466E+00,0.552248437112113752E+05,0.554412737765603306E+05,0.558742349338201093E+05,0.193951927028264959E+04
0.495508718479153565E+00,0.203961894535552020E+02,0.146717392367569044E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.271565827827818518E+00,0.944897824106746609E+00,0.552248172546827991E+05,0.554412769099501456E+05,0.558741571168385271E+05,0.193952491045237798E+04
0.321084640082824335E-01,0.671928165822460187E+03,0.716976031583748452E+00,0.216430399999999992E+03,0.554412978000000003E+05,0.863291668167334492E+00,0.504814722880957523E+00,0.552248583046239728E+05,0.554412738054081274E+05,0.558741832613474035E+05,0.193955231586742025E+04
0.313433816962096629E-01,0.390943546699955789E+03,0.677744681133753524E+00,0.216430399999999992E+03,0.554412978000000003E+05,0.753820988270946568E+00,0.464237160799631898E+00,0.552248039177462051E+05,0.554412356018802093E+05,0.558741593235381733E+05,0.193955847442596655E+04
0.560687315528268893E+00,0.471839342758210805E+02,0.152625208012794289E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.340594492233027568E+00,0.125607276331291345E+00,0.552247395771889496E+05,0.554413393735731152E+05,0.558742123665910040E+05,0.193956491039160733E+04
0.919259430501509933E+00,0.882593766426906967E+01,0.188823117126208073E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.527249014125764748E+00,0.806321259385759048E+00,0.552247811556448360E+05,0.554412096765014794E+05,0.558741899860101621E+05,0.193961845310683361E+04
0.475053791414642046E+00,0.387446890200512968E+02,0.144000122562278277E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.368918559727959172E+00,0.724540074973941461E+00,0.552248491581509443E+05,0.554413665668693793E+05,0.558742192396662504E+05,0.193965887763523665E+04
0.210871174504407288E+00,0.166496508849740721E+02,0.116009502955104304E+01,0.216430399999999992E+03,0.554412978000000003E+05,0.695468480765739305E+00,0.514081622674804395E+00,0.552247793199281878E+05,0.554412817416718317E+05,0.558742877222228271E+05,0.193965932106418200E+04
