seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_likelihood
0.101295462871994174E+00,0.615368833050777175E+04,0.797176123024692651E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.203548011923973898E+00,0.892052999638997979E+00,0.551930730902101059E+05,0.554620118625243995E+05,0.557309521527048200E+05,0.559998930321429943E+05,0.526165345795761368E+04
0.974129947709861527E-01,0.755524481534219467E+04,0.765258164449100886E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.123580820920330500E+00,0.468431762150623210E+00,0.551930695676017349E+05,0.554620141695336206E+05,0.557309506435167932E+05,0.559998941819380852E+05,0.526167509932551548E+04
0.985398435079064133E-01,0.603410234069307899E+04,0.793625033848381012E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.269665394506836409E+00,0.249090002488985190E+00,0.551930704682196811E+05,0.554620101996957092E+05,0.557309523463423175E+05,0.559998989571789643E+05,0.526205580674651446E+04
0.101084040762565899E+00,0.639632782876480633E+04,0.789385090281052859E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.229521509678222213E+00,0.767482822075200355E+00,0.551930695472107036E+05,0.554620135012020182E+05,0.557309533377018597E+05,0.559998934899716551E+05,0.526206557533538307E+04
0.977422722286424156E-01,0.677696164969812344E+04,0.789440196185785648E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.696790703236219583E-01,0.605298448516683241E+00,0.551930679679709137E+05,0.554620132507414964E+05,0.557309515733152366E+05,0.559998954533757133E+05,0.526218977865838315E+04
0.970235330385834233E-01,0.660998126535035772E+04,0.782543731432136846E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.204691943757829981E+00,0.231777999201522922E+00,0.551930694781115817E+05,0.554620147680058217E+05,0.557309524317415053E+05,0.559998937695688946E+05,0.526225387009425231E+04
0.997880015019055044E-01,0.556978075107395944E+04,0.817390154077805464E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.107448000335045951E+00,0.529345554139018848E+00,0.551930705831754603E+05,0.554620127348042442E+05,0.557309504405628031E+05,0.559998931434005281E+05,0.526226785641245624E+04
0.982366091852499845E-01,0.698585994876956738E+04,0.766010594039808534E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.411307010387010341E+00,0.203519106171766273E+00,0.551930716312711011E+05,0.554620127082863182E+05,0.557309537894370224E+05,0.559998950874023212E+05,0.526234997240237772E+04
0.969023847569226576E-01,0.633928698936976161E+04,0.770954809607212632E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.379550592917876295E+00,0.648269234088130752E-01,0.551930705691374169E+05,0.554620116726780325E+05,0.557309510282253323E+05,0.559998950579530065E+05,0.526238813453334660E+04
0.990167058372110054E-01,0.511667270154919152E+04,0.831073756667726871E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.106549355782330282E+00,0.216519552832417417E+00,0.551930701265411262E+05,0.554620107381777416E+05,0.557309512388099538E+05,0.559998936317876141E+05,0.526248707461080994E+04
0.101331270330510134E+00,0.627159166077512236E+04,0.799329204073188748E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.164089556740455278E+00,0.929946357989758998E+00,0.551930715494596443E+05,0.554620128231779527E+05,0.557309496548996976E+05,0.559998955220255011E+05,0.526259031825738475E+04
0.976511391325156075E-01,0.588387294341658526E+04,0.802315824000940703E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.167907977944090792E+00,0.162503635222768616E+00,0.551930694691683311E+05,0.554620095711133617E+05,0.557309549800922468E+05,0.559998947756180933E+05,0.526261268243654740E+04
0.979799696616093091E-01,0.662704057399419253E+04,0.774220649997508281E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.269211779579607291E+00,0.433280628173684956E+00,0.551930692670610442E+05,0.554620104662463636E+05,0.557309515203772389E+05,0.559998969355817389E+05,0.526265487883221158E+04
0.980287194331538603E-01,0.566564354339140300E+04,0.817644290153629938E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.119826950809304222E+00,0.263689977334050474E+00,0.551930738730395678E+05,0.554620118353920625E+05,0.557309530545950329E+05,0.559998949136307128E+05,0.526272903133364980E+04
0.993674559861163070E-01,0.573984580318015469E+04,0.807390030747801690E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.884441041084174651E-01,0.967927677159786004E+00,0.551930712379707038E+05,0.554620094667580051E+05,0.557309503943621821E+05,0.559998950874155489E+05,0.526274303243829399E+04
0.980458808503617274E-01,0.673318222721763777E+04,0.770630695415684297E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.458449314415043607E+00,0.153888093888611077E+00,0.551930703108395901E+05,0.554620133380626794E+05,0.557309520145973074E+05,0.559998966149070257E+05,0.526274764098506785E+04
0.970632524920100187E-01,0.544163938254457207E+04,0.826533645621353896E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.255680364172615688E-02,0.358149107488494378E+00,0.551930680356039156E+05,0.554620115302533304E+05,0.557309532471641141E+05,0.559998958968507577E+05,0.526274888934991941E+04
0.984540831128011967E-01,0.506030354442485350E+04,0.825968596902819874E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.530938129260943165E-01,0.799881227045275534E+00,0.551930702847556240E+05,0.554620112126225649E+05,0.557309534029989300E+05,0.559998927620099275E+05,0.526278431564483071E+04
0.983237054496124696E-01,0.484032068137042279E+04,0.839964246706245143E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.540384563429453790E-01,0.272588582724179851E+00,0.551930698562644902E+05,0.554620130769470707E+05,0.557309541636757058E+05,0.559998995293057960E+05,0.526283606584895642E+04
0.965099158945376401E-01,0.646596241129480131E+04,0.789153448994925344E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.154576501729489418E+00,0.152848161253780340E+00,0.551930688764502047E+05,0.554620108563888789E+05,0.557309544474480062E+05,0.559998953560165464E+05,0.526284376324012101E+04
0.980467561470824422E-01,0.580760628508366790E+04,0.803812239697424769E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.112533739247267450E+00,0.566315521474516026E+00,0.551930690754904936E+05,0.554620111271398127E+05,0.557309500060782157E+05,0.559998961042022202E+05,0.526285199574058242E+04
0.982088597741672814E-01,0.492503274378923925E+04,0.832566536532832746E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.652952873198831413E-01,0.358313807865559220E+00,0.551930723084751080E+05,0.554620100247327573E+05,0.557309545698152870E+05,0.559998933906789898E+05,0.526286056338109211E+04
0.970865866241781006E-01,0.526551992057044663E+04,0.815796841618250612E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.154134522699210408E+00,0.150824638427711988E+00,0.551930704517964405E+05,0.554620128623154233E+05,0.557309527009982048E+05,0.559998987139216333E+05,0.526305324699886205E+04
0.976750054455039485E-01,0.605262464248182459E+04,0.804216306194986963E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.461887359976184061E-01,0.483574309543612246E+00,0.551930693706481543E+05,0.554620116858289402E+05,0.557309498130141292E+05,0.559998938498942516E+05,0.526320920255281453E+04
0.961187280014578205E-01,0.761562310185229944E+04,0.763063780657386448E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.159528556381189124E+00,0.831695888805582123E-01,0.551930728436173449E+05,0.554620126407759089E+05,0.557309530060711259E+05,0.559998949791055566E+05,0.526329997382254442E+04
0.980977970231157459E-01,0.609899368492933263E+04,0.807315355626946451E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.791690914689964498E-01,0.608701807252435056E+00,0.551930681867219901E+05,0.554620127304455309E+05,0.557309540404460713E+05,0.559998969215285615E+05,0.526331832232948545E+04
0.100045969916701449E+00,0.647534408965876901E+04,0.789605024428630009E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.160502806649750474E+00,0.848643435661433632E+00,0.551930727843335917E+05,0.554620101070461678E+05,0.557309520692667793E+05,0.559998932609718977E+05,0.526342124318884453E+04
0.964184241926242525E-01,0.743290881367547081E+04,0.748625864096892690E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.407188789351080271E+00,0.947846533672799391E-01,0.551930719024103237E+05,0.554620113164365393E+05,0.557309521392225288E+05,0.559998927451781929E+05,0.526345436258765676E+04
0.992037070274330024E-01,0.540519102478578043E+04,0.813575298479206843E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.200417074760927211E+00,0.280998733611783735E+00,0.551930693440152245E+05,0.554620097722168794E+05,0.557309543389089959E+05,0.559998961936138512E+05,0.526350629796420617E+04
0.976815738324037508E-01,0.546168851052314130E+04,0.823655646640225725E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.106300323959948075E-01,0.461715273525669434E+00,0.551930717313961868E+05,0.554620144226888879E+05,0.557309513876192432E+05,0.559998955460305660E+05,0.526351402279307604E+04
0.100226875577817037E+00,0.556804967725499955E+04,0.823569475804250883E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.114031427315781198E+00,0.799818220120151802E+00,0.551930722217508737E+05,0.554620101097516817E+05,0.557309532288130358E+05,0.559998964979677548E+05,0.526353955240315008E+04
0.979484294881444867E-01,0.431774851859220507E+04,0.853297280818360537E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.121319690732651086E-01,0.433766708435698811E+00,0.551930720989446563E+05,0.554620095558620305E+05,0.557309519308182353E+05,0.559998962472090352E+05,0.526358442446427034E+04
0.967180613541033379E-01,0.552426905007802088E+04,0.816964483379948869E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.810620623642167581E-01,0.972291862847608213E-01,0.551930739499854317E+05,0.554620136041255391E+05,0.557309515001941036E+05,0.559998962332844530E+05,0.526358505554132626E+04
0.981627839710665778E-01,0.499740888650668512E+04,0.835712879615966742E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.736017261978457599E-01,0.491847363084970263E-01,0.551930683163035937E+05,0.554620127939544764E+05,0.557309535616309804E+05,0.559998945650226597E+05,0.526360944761504470E+04
0.987729242191629775E-01,0.614164001017892315E+04,0.799555641880740575E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.799745166706055111E-01,0.955051414579578761E+00,0.551930704632162815E+05,0.554620127099312522E+05,0.557309553992265137E+05,0.559998954757205502E+05,0.526364296776605352E+04
0.976397138569961576E-01,0.539168318055608324E+04,0.817820588753813804E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.293463548913499260E-01,0.830474161793413934E+00,0.551930719296791940E+05,0.554620113465468894E+05,0.557309507095926674E+05,0.559998958951769964E+05,0.526364932938042330E+04
0.991315861244906199E-01,0.602869334946763047E+04,0.794468314861730196E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.202870615204881477E+00,0.696773481306604991E+00,0.551930726536188376E+05,0.554620117669686442E+05,0.557309529294018503E+05,0.559998971703799107E+05,0.526367599036286174E+04
0.989986892519332667E-01,0.459856779142499090E+04,0.842121750202839525E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.683011149625475517E-01,0.217144505859973247E+00,0.551930728601534138E+05,0.554620116877075197E+05,0.557309523242425421E+05,0.559998977416795606E+05,0.526368557972063536E+04
0.971510142872919896E-01,0.464954973365205205E+04,0.849444906859114224E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.155141170023151333E-01,0.554441895858318823E+00,0.551930731816970292E+05,0.554620115475672355E+05,0.557309532964963946E+05,0.559998968035910948E+05,0.526372227690928776E+04
0.100188243046143960E+00,0.617041606496702843E+04,0.799590900277999950E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.188535843594734159E+00,0.662997957449626973E+00,0.551930734005662889E+05,0.554620136832485514E+05,0.557309518065771772E+05,0.559998955239071220E+05,0.526379256257610723E+04
0.965506774649840943E-01,0.692272488180671826E+04,0.771513817779397981E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.267632967334945182E+00,0.112169106129229604E+00,0.551930705410537630E+05,0.554620105996187485E+05,0.557309510677877915E+05,0.559998929216582474E+05,0.526379637760948299E+04
0.100615465750178656E+00,0.539157470308937536E+04,0.829436643760158576E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.796283556378906826E-01,0.837484266460308380E+00,0.551930693816888524E+05,0.554620123995382892E+05,0.557309544626519273E+05,0.559998958495366314E+05,0.526379708402091455E+04
0.977996551435220129E-01,0.503804466810641225E+04,0.827583843543860942E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.812740217882331056E-01,0.501824681881807511E+00,0.551930728994763122E+05,0.554620105886059828E+05,0.557309542319878965E+05,0.559998950479816413E+05,0.526381602527162067E+04
0.981839041809247498E-01,0.559706093879738819E+04,0.826577308406985622E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.627377793618937862E-01,0.383374414052020884E+00,0.551930715113255428E+05,0.554620109804823660E+05,0.557309520801664767E+05,0.559998966082723055E+05,0.526384728683221510E+04
0.984395188778567909E-01,0.523889081373592489E+04,0.822175550880280714E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.214831466835416235E+00,0.499095426402650019E-01,0.551930716630760144E+05,0.554620148350826930E+05,0.557309534088722794E+05,0.559998953864544746E+05,0.526387679743255558E+04
0.991839579633105040E-01,0.570954598810874086E+04,0.812698777431099639E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.102890182140458433E+00,0.673294663264785598E+00,0.551930713584936311E+05,0.554620126908662132E+05,0.557309553118791664E+05,0.559998983077561425E+05,0.526390835577211146E+04
0.983519837307167688E-01,0.553427892690700355E+04,0.808111847712546627E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.153460113953294564E+00,0.302333313766931344E+00,0.551930733804412812E+05,0.554620136955910275E+05,0.557309527729326364E+05,0.559998949615182573E+05,0.526391206780881021E+04
0.973294461967268154E-01,0.477824434224296965E+04,0.839158335052607507E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.420890434656519957E-01,0.180695399704377174E+00,0.551930708366755716E+05,0.554620137371606543E+05,0.557309557888393319E+05,0.559998977680371245E+05,0.526392813566967288E+04
0.982150956882278242E-01,0.528505286509685357E+04,0.832207669605825040E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.599011630442077489E-01,0.183696524300902220E+00,0.551930723569480615E+05,0.554620108041572530E+05,0.557309547445796052E+05,0.559998970996149365E+05,0.526393217619936968E+04
0.970837225837759693E-01,0.611402586285297366E+04,0.802393064331516692E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.877369392194192327E-01,0.277403869594907537E+00,0.551930723204566821E+05,0.554620089865592745E+05,0.557309510788643165E+05,0.559998954201945380E+05,0.526393496318801863E+04
0.998478530902372069E-01,0.511726637304958604E+04,0.832372675750439051E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.113301683631871347E+00,0.425575587384783627E+00,0.551930723051693785E+05,0.554620122588906961E+05,0.557309548470784430E+05,0.559998976210372348E+05,0.526394963171328891E+04
0.990534865111366014E-01,0.561948478103253728E+04,0.801558964085245740E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.311005590333559290E+00,0.144906849799491005E+00,0.551930717922702679E+05,0.554620100329436173E+05,0.557309526613731796E+05,0.559998955813595094E+05,0.526398239934544563E+04
0.979523888510118734E-01,0.507210284427189799E+04,0.829355939306881451E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.453285026472782446E-01,0.480143458796429945E+00,0.551930698656299573E+05,0.554620147704199990E+05,0.557309504723103746E+05,0.559998967205907102E+05,0.526401290143480401E+04
0.993108170828541914E-01,0.705353817233042082E+04,0.783502144631762376E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.810112472234060799E-01,0.890850639994729354E+00,0.551930719248300302E+05,0.554620111349723375E+05,0.557309529188190791E+05,0.559998947034242810E+05,0.526403170286944714E+04
0.980570496997745095E-01,0.582410449909563977E+04,0.801519475967800710E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.250689006958052796E+00,0.206803261186194826E+00,0.551930724542545868E+05,0.554620122147991133E+05,0.557309507789021009E+05,0.559998936855937427E+05,0.526404481006261722E+04
0.984529529523597152E-01,0.492013533346932309E+04,0.833601141806241452E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.120313494459170514E+00,0.434985074443772768E-01,0.551930701920684369E+05,0.554620100632662434E+05,0.557309552439840409E+05,0.559998961088984797E+05,0.526404793059593158E+04
0.967257715740752755E-01,0.544817647547711204E+04,0.820219012502423572E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.649965178844503222E-01,0.171228842483265253E+00,0.551930721505676556E+05,0.554620114008663368E+05,0.557309511211901699E+05,0.559998928677010117E+05,0.526405312159433743E+04
0.977092046687922655E-01,0.574230807134660699E+04,0.815546612487949130E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.292367855342927675E-01,0.491452252469372297E+00,0.551930731849271178E+05,0.554620116208974141E+05,0.557309502199095150E+05,0.559998962319643979E+05,0.526408620200582936E+04
0.971104451332619883E-01,0.743329486731647194E+04,0.756191038214620415E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.339823814215897746E+00,0.243134775181063911E+00,0.551930719450068791E+05,0.554620111234323849E+05,0.557309507502005072E+05,0.559998943537346495E+05,0.526410073682165785E+04
0.100772977255068938E+00,0.568567983421407644E+04,0.817517045352091687E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.118037678416439709E+00,0.836060439066791505E+00,0.551930714917750593E+05,0.554620121528009404E+05,0.557309533238860095E+05,0.559998927437537204E+05,0.526410234268581098E+04
0.972359937327893359E-01,0.646326378639645554E+04,0.768413447095158020E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.406442035542500246E+00,0.219705400931822864E+00,0.551930707205745348E+05,0.554620108623330088E+05,0.557309526372092005E+05,0.559998944017537870E+05,0.526410924089562013E+04
0.100480163950737847E+00,0.641301045280609833E+04,0.800493042654998321E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.112162061764505216E+00,0.855009657245055954E+00,0.551930727754084510E+05,0.554620124440545042E+05,0.557309525163405706E+05,0.559998946880762160E+05,0.526411461731093095E+04
0.980603737216148297E-01,0.542159653085211539E+04,0.822872575279938179E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.139950174695192664E+00,0.535791609462773558E-01,0.551930703130318361E+05,0.554620093020972854E+05,0.557309528069837179E+05,0.559998961309805527E+05,0.526413225368752137E+04
0.972803599001754032E-01,0.630449712937411005E+04,0.787545742304413321E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.218840128331127870E+00,0.253609184208755001E+00,0.551930718798692615E+05,0.554620114789654981E+05,0.557309515636628275E+05,0.559998984994502753E+05,0.526413414878671483E+04
0.100470245851402476E+00,0.602849363954629189E+04,0.805631885298218720E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.116324901636804964E+00,0.871625788861194684E+00,0.551930722243249547E+05,0.554620093992256952E+05,0.557309531466218396E+05,0.559998943091017281E+05,0.526413704941477863E+04
0.978764132721892388E-01,0.630389635386222380E+04,0.794955144937169789E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.247350488355502524E+00,0.100731198046873013E+00,0.551930702717959939E+05,0.554620126478792154E+05,0.557309504810978324E+05,0.559998951480099568E+05,0.526413912319141309E+04
0.977404605634832196E-01,0.426965714257575928E+04,0.858137800248474081E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.153666348479129990E-01,0.953020102247799927E-01,0.551930726625764437E+05,0.554620116443967418E+05,0.557309527285922959E+05,0.559998955176150048E+05,0.526415488183057369E+04
0.994708293077321282E-01,0.625518476821677905E+04,0.800759697071539378E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.112386965024784388E+00,0.780823596679995680E+00,0.551930711201372906E+05,0.554620152388074930E+05,0.557309509295168391E+05,0.559998951819502327E+05,0.526417668949482595E+04
0.100101053229100817E+00,0.618002843439485150E+04,0.792546948590303058E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.241305814536529328E+00,0.777994288487106722E+00,0.551930715114787818E+05,0.554620125390817193E+05,0.557309521684925494E+05,0.559998957189886423E+05,0.526418584899018697E+04
0.970995812991373719E-01,0.686637998471617266E+04,0.779377563938875695E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.181571630348706325E+00,0.106937407896828499E+00,0.551930712823645445E+05,0.554620115326509695E+05,0.557309536170644278E+05,0.559998980589070197E+05,0.526419510999633985E+04
0.966224450711472005E-01,0.464808870274333458E+04,0.839513920100185107E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.178843015410515942E-01,0.423842582654603672E+00,0.551930719910547923E+05,0.554620136567298832E+05,0.557309509151297680E+05,0.559998950648450045E+05,0.526420366641865894E+04
0.973152161444573727E-01,0.441010093840686750E+04,0.855995121370046297E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.349090778875127883E-02,0.485754278615547486E+00,0.551930702678862071E+05,0.554620134036305462E+05,0.557309552867650273E+05,0.559998976427057059E+05,0.526426082962126839E+04
0.988030428549413198E-01,0.582614087241796460E+04,0.803325685755539087E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.126899913528291969E+00,0.557204898541401539E+00,0.551930728518588585E+05,0.554620128644333527E+05,0.557309510733900024E+05,0.559998974793609741E+05,0.526430595469957098E+04
0.981661839587728707E-01,0.605421627358479327E+04,0.801670876935423604E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.109346079775849245E+00,0.536265624672205510E+00,0.551930686573183193E+05,0.554620124184531305E+05,0.557309500779556474E+05,0.559998944554389163E+05,0.526432600911809550E+04
0.999262576795145324E-01,0.463173597663027886E+04,0.835821774439135634E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.103471276934360937E+00,0.637871800397882049E+00,0.551930704132146420E+05,0.554620137093563826E+05,0.557309523901127322E+05,0.559998963642007147E+05,0.526434396102313985E+04
0.978584675364086304E-01,0.602199716558164164E+04,0.807864227004337132E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.633358102988686444E-01,0.373543526532966630E+00,0.551930705641206805E+05,0.554620121328694804E+05,0.557309556095685621E+05,0.559998961754508709E+05,0.526435591102501621E+04
0.966712105453422926E-01,0.535357601449330286E+04,0.829254645302685334E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.299541661601865454E-01,0.271039851457247016E+00,0.551930711282422199E+05,0.554620106493680869E+05,0.557309536159060517E+05,0.559998987513195389E+05,0.526441514416355676E+04
0.990716195329859883E-01,0.582629170632955265E+04,0.813332412675863536E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.721272985367653746E-01,0.855628137239014652E+00,0.551930703381464264E+05,0.554620116984876295E+05,0.557309560261708757E+05,0.559998949376466480E+05,0.526442661761404997E+04
0.976042397534207934E-01,0.627238445038316331E+04,0.795689853260475810E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.128264114301103960E+00,0.573144398676161071E+00,0.551930725056369993E+05,0.554620107996043080E+05,0.557309535945523239E+05,0.559998962471118139E+05,0.526446437418451114E+04
0.100129887530011008E+00,0.665011213175600369E+04,0.780161332769849447E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.275184502326159375E+00,0.675706494633410593E+00,0.551930719014868737E+05,0.554620128128934157E+05,0.557309512918668988E+05,0.559998965582407400E+05,0.526448913571062440E+04
0.980076678099825738E-01,0.537870491132655843E+04,0.825378066705208191E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.660620865170668814E-01,0.351202807208406798E+00,0.551930679002604593E+05,0.554620129024318958E+05,0.557309515932429495E+05,0.559998949614561207E+05,0.526454543695093616E+04
0.996313350829924615E-01,0.604772012724599972E+04,0.805002307583204568E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.165913775929316748E+00,0.457977088860207493E+00,0.551930686161006379E+05,0.554620116685664325E+05,0.557309527557345500E+05,0.559998948860488235E+05,0.526464142079935027E+04
0.987063150356762425E-01,0.492571972075808208E+04,0.833817004899183090E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.987936443024554634E-01,0.240404167943717828E+00,0.551930734433405887E+05,0.554620100360708384E+05,0.557309524399959118E+05,0.559998956369917796E+05,0.526464395230021000E+04
0.985700878127130087E-01,0.468484182378674723E+04,0.841097188316085598E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.615175516760849694E-01,0.241799526952792943E+00,0.551930722124378808E+05,0.554620104058436918E+05,0.557309539900125164E+05,0.559998938695644611E+05,0.526466410219650606E+04
0.100070166323660351E+00,0.646381506071434978E+04,0.781752202685648712E+00,0.268942400000000021E+03,0.557309550400000007E+05,0.246947388009015473E+00,0.738453939741644860E+00,0.551930711195564509E+05,0.554620107904114557E+05,0.557309511947593128E+05,0.559998971487178715E+05,0.526469291085805526E+04
