seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_likelihood
0.290010397761430797E-01,0.183109093920719886E+03,0.485894061126926680E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.414315068767371786E+00,0.900373201139110568E+00,0.549669427696635903E+05,0.552147950292028981E+05,0.554626184035465776E+05,0.557106428529087643E+05,0.562062543189330463E+05,0.527109938565663833E+04
0.289914382906314785E-01,0.329969889672502177E+03,0.661284037612460546E-01,0.247889100000000013E+03,0.554627082000000009E+05,0.512860037237822586E+00,0.396645114001672960E+00,0.549669479968587257E+05,0.552148681418129054E+05,0.554626131055394872E+05,0.557106059311851131E+05,0.562062395509056660E+05,0.527130330203673020E+04
0.291919820918356138E-01,0.128195628593194215E+03,0.620065007492301423E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.913130350459458673E+00,0.482895600285225546E+00,0.549669366853750325E+05,0.552147799897852019E+05,0.554626358881771230E+05,0.557106296988711838E+05,0.562062538511623279E+05,0.527132615811697360E+04
0.296814451734583665E-01,0.224529604291318947E+03,0.443621423704343265E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.634733357460788516E+00,0.496000678049595203E-01,0.549669354863707485E+05,0.552148543882775848E+05,0.554626104076255651E+05,0.557105866591444428E+05,0.562062528712841304E+05,0.527133931588071118E+04
0.387495762719949968E-01,0.285340178717267712E+02,0.908809535647036149E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.658839256359515568E+00,0.496453961575261171E+00,0.549669305841907335E+05,0.552147914759804407E+05,0.554626205007667886E+05,0.557105933071680847E+05,0.562063166514076511E+05,0.527148174590391500E+04
0.278971456931864231E-01,0.300267063372592418E+03,0.325351390126932816E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.521213985534711433E+00,0.354488829802296401E+00,0.549669611306636434E+05,0.552147910578932133E+05,0.554626117855172633E+05,0.557106041385288772E+05,0.562063170139032154E+05,0.527177474759763390E+04
0.294800238471313349E-01,0.122197176751991876E+03,0.682255703485653564E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.542940823874878076E+00,0.126775069222347297E+00,0.549669437235693476E+05,0.552148077229380651E+05,0.554625590088489189E+05,0.557106199758448347E+05,0.562063271744219237E+05,0.527185809129215886E+04
0.281071366599920970E-01,0.214044329176894564E+03,0.331277749649898923E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.759553301026390626E+00,0.431633108485558081E+00,0.549669216778565897E+05,0.552147946528449174E+05,0.554626314969099258E+05,0.557105945744932033E+05,0.562062399522283959E+05,0.527189421991625841E+04
0.295933855784396814E-01,0.318363367637091528E+03,0.130814871674231864E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.462280756905158963E+00,0.343955765036125405E+00,0.549669343461845638E+05,0.552147986248732705E+05,0.554626161032607997E+05,0.557106180878752493E+05,0.562054596044623977E+05,0.527190594783827146E+04
0.278037661392172911E-01,0.226091163061779184E+03,0.257363847635040777E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.920840912713619675E+00,0.553340337369023105E+00,0.549669132850661699E+05,0.552147868110031923E+05,0.554626435392483836E+05,0.557106110169284220E+05,0.562062365634323432E+05,0.527198208714129123E+04
0.302245872950277217E-01,0.403959760292130056E+03,0.615439436060867054E-01,0.247889100000000013E+03,0.554627082000000009E+05,0.134550713786464465E+00,0.396091030032379443E+00,0.549669523283053641E+05,0.552148168888085929E+05,0.554625911303329631E+05,0.557105967002132384E+05,0.562061971539084916E+05,0.527201166730443492E+04
0.345695125881305965E-01,0.734952965828354081E+02,0.781780062992578517E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.715168021919293517E+00,0.766551098834984956E+00,0.549668993742326347E+05,0.552147983036849837E+05,0.554626288235477841E+05,0.557105923090385841E+05,0.562062816977202892E+05,0.527201903568137550E+04
0.287684700363143656E-01,0.266964431789350954E+03,0.228598710305613573E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.381998257094303240E+00,0.646382549549487484E+00,0.549669528497599822E+05,0.552148017439384639E+05,0.554626295882685226E+05,0.557105632822605185E+05,0.562063101594438995E+05,0.527208651063504203E+04
0.340894451402385251E-01,0.697875413960037321E+02,0.816310390780497830E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.315954875424592163E+00,0.951424681585566812E+00,0.549669258036883402E+05,0.552148026557529520E+05,0.554625612563321920E+05,0.557105912362891686E+05,0.562062110560978908E+05,0.527208727589990758E+04
0.312531143827428012E-01,0.150598468959943290E+03,0.663149205531233688E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.836786595743934547E+00,0.173391100511933349E+00,0.549669361311268076E+05,0.552148568513595892E+05,0.554625994063487742E+05,0.557105868415852674E+05,0.562062764480934275E+05,0.527214573700801702E+04
0.278464781802238090E-01,0.317939688311426266E+03,0.677860595607254895E-01,0.247889100000000013E+03,0.554627082000000009E+05,0.736212750070484701E+00,0.210705846993422014E+00,0.549669423807016210E+05,0.552147900591750804E+05,0.554626605134765123E+05,0.557106166849561268E+05,0.562063019411550704E+05,0.527221212974078298E+04
0.362232866200400336E-01,0.516128035747385709E+02,0.828098993493925128E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.621698759873382301E+00,0.656385968429260891E+00,0.549669522086992729E+05,0.552148050977700550E+05,0.554625847044319089E+05,0.557106380861910075E+05,0.562062377762326068E+05,0.527228719013140835E+04
0.275721712235330284E-01,0.184908256128678715E+03,0.390310190771389065E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.845765958742701218E+00,0.778592269693740846E+00,0.549669404644511524E+05,0.552147999208373512E+05,0.554626181604362209E+05,0.557106171835906571E+05,0.562062482935775915E+05,0.527237311536014840E+04
0.308901640353174134E-01,0.135472786607102790E+03,0.642715610103504087E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.139807002623591664E+00,0.964841284158112350E-01,0.549669551948879525E+05,0.552147871526634335E+05,0.554626452612836511E+05,0.557106155921110258E+05,0.562062105116800813E+05,0.527241363922794881E+04
0.316271657601634934E-01,0.852552925845001965E+02,0.779036472628047427E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.940088656168787007E+00,0.194793799345327451E+00,0.549669240197917024E+05,0.552147944882228039E+05,0.554626137826205959E+05,0.557106003779826424E+05,0.562063156718803148E+05,0.527241792702946805E+04
0.270465240256900288E-01,0.273538341678508516E+03,0.205918702502316864E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.536712909484196365E+00,0.527284739130915003E+00,0.549669579996454413E+05,0.552148013789000688E+05,0.554625898898094383E+05,0.557106125748796185E+05,0.562062929054498964E+05,0.527243849005647462E+04
0.300039330373788223E-01,0.158570339558603621E+03,0.624795934932526165E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.784054764612375887E+00,0.244756079378090186E+00,0.549669115747804099E+05,0.552147729897306344E+05,0.554626201694927950E+05,0.557106113612084300E+05,0.562062915878261556E+05,0.527252432794107426E+04
0.310734011940509286E-01,0.367836197841352941E+03,0.132690122806276872E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.508447303119500149E+00,0.180915100965236803E+00,0.549669166564324769E+05,0.552148143679403292E+05,0.554625875369762507E+05,0.557105910301658150E+05,0.562063082992307827E+05,0.527253093887093837E+04
0.283589900326931821E-01,0.335019433593332337E+03,0.623963496272808837E-01,0.247889100000000013E+03,0.554627082000000009E+05,0.141645522860738754E+00,0.780532967816205625E+00,0.549669394247317323E+05,0.552147917854064799E+05,0.554626086117835948E+05,0.557106449583421490E+05,0.562062741568698475E+05,0.527254330625192051E+04
0.286622629269783803E-01,0.363269459930092921E+03,0.736242724320376567E-02,0.247889100000000013E+03,0.554627082000000009E+05,0.782588686171006631E+00,0.203132577172038531E+00,0.549669470506827129E+05,0.552148307435517127E+05,0.554625565056474006E+05,0.557105987551550570E+05,0.562062431534837815E+05,0.527258847575872187E+04
0.296727248456381681E-01,0.181295683815601137E+03,0.614258985294535487E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.464087957848454968E+00,0.115562114718155043E+00,0.549669386118900147E+05,0.552147865314263472E+05,0.554626015014537843E+05,0.557106172903982224E+05,0.562063566529059244E+05,0.527262100564480625E+04
0.312764423972119246E-01,0.902943251355951872E+02,0.745234788574139606E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.889617659401412825E-01,0.303299689689027541E+00,0.549669393664729287E+05,0.552148064000619925E+05,0.554626311858733679E+05,0.557106191232355413E+05,0.562062853826866994E+05,0.527267728242841713E+04
0.312472229512760873E-01,0.234464651730748102E+03,0.513269035752271674E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.497692811146389774E-01,0.772131375579125478E+00,0.549669336086714684E+05,0.552148115773453028E+05,0.554625817319278431E+05,0.557105837753514861E+05,0.562062299709611107E+05,0.527272425991908858E+04
0.320728332674237379E-01,0.643175328968224989E+02,0.801324916918502717E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.784162393086832221E+00,0.234796182608899784E+00,0.549669008228841121E+05,0.552148032424685662E+05,0.554626036044448265E+05,0.557105958821617096E+05,0.562062724527884202E+05,0.527279256473302758E+04
0.296631985254967832E-01,0.281584366893391802E+03,0.472870702365435824E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.864531595400451103E+00,0.947029651017700265E-02,0.549669304845011793E+05,0.552148236880977638E+05,0.554625934322080575E+05,0.557105941024103013E+05,0.562063222202550896E+05,0.527279334092310819E+04
0.403766544413189099E-01,0.348537372299162058E+02,0.882493457846041385E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.784193195338057647E+00,0.652909829576159284E+00,0.549669216777374240E+05,0.552148179971206555E+05,0.554625898986506145E+05,0.557105942827487233E+05,0.562063494267001224E+05,0.527294518584823891E+04
0.292190999129872848E-01,0.212628524520306740E+03,0.428311778794279008E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.522324009720249394E+00,0.946499003132391548E+00,0.549669506785702033E+05,0.552148234469780000E+05,0.554626249216040596E+05,0.557105894119225268E+05,0.562062519511692590E+05,0.527294905675225709E+04
0.298418898322855772E-01,0.317854557623877213E+03,0.158402395966990628E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.722909221841396971E-01,0.930086432982148548E+00,0.549669319339351641E+05,0.552147890190299804E+05,0.554626603350033329E+05,0.557106251945791300E+05,0.562062699986365551E+05,0.527297027288940535E+04
0.320799265482993798E-01,0.866153901080856912E+02,0.716888711613889562E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.793813116359019300E+00,0.658365673070689050E+00,0.549669346310880064E+05,0.552148055539836787E+05,0.554626592248301895E+05,0.557106028239137522E+05,0.562062838285373073E+05,0.527299373474718413E+04
0.299439100426580618E-01,0.168450887605681459E+03,0.538255242194295880E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.421357510806617153E+00,0.925000701743214138E+00,0.549669359509523711E+05,0.552148011840758481E+05,0.554626420729810488E+05,0.557106394004109898E+05,0.562063013374002257E+05,0.527299766706933951E+04
0.359964188276047994E-01,0.368738333434141623E+02,0.868321009157207557E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.936813253160399650E+00,0.366551852567561842E+00,0.549669256085675006E+05,0.552147916304713726E+05,0.554625859839640179E+05,0.557106070811262034E+05,0.562062240246841393E+05,0.527300731961394104E+04
0.360280950831655331E-01,0.255015012213190744E+02,0.914783264045672562E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.348280194105439977E+00,0.710228778428709906E+00,0.549669241086275651E+05,0.552148398349542185E+05,0.554625536324255518E+05,0.557106044007676173E+05,0.562063369299667975E+05,0.527301141628156711E+04
0.301122504042925683E-01,0.310879348840448699E+03,0.401961691372380692E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.209544336254621710E+00,0.510551605203016456E+00,0.549669569626542579E+05,0.552148055309463743E+05,0.554625815090986725E+05,0.557105735853910301E+05,0.562063037332327076E+05,0.527304897764631369E+04
0.280760763837484828E-01,0.314901100932683846E+03,0.159176873650229839E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.642324963959707063E+00,0.570237856804911347E+00,0.549669352794775114E+05,0.552148009053978021E+05,0.554625448127606869E+05,0.557105904884874180E+05,0.562062356003368332E+05,0.527308695405377603E+04
0.365659444300186071E-01,0.261266728412858455E+02,0.917266522617048996E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.450189981766878633E+00,0.392891145035718425E+00,0.549669364239388015E+05,0.552148314746492979E+05,0.554625947093990617E+05,0.557106330723276551E+05,0.562062551897338417E+05,0.527312678443886762E+04
0.319165454818095828E-01,0.237004620362287397E+03,0.470607424744599212E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.185434166013083379E+00,0.194714346570838526E+00,0.549669397212600743E+05,0.552147810954695306E+05,0.554626028488489246E+05,0.557106083081381439E+05,0.562062563052019905E+05,0.527314344244646691E+04
0.338242157908911142E-01,0.781776357518335629E+02,0.753557248444752803E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.904958561190977173E+00,0.554151217787006600E+00,0.549669599980095954E+05,0.552147740463977534E+05,0.554625970402009480E+05,0.557106202424807343E+05,0.562062754094840129E+05,0.527314483904695317E+04
0.303282898233206213E-01,0.358106535830289886E+03,0.212003540178215266E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.278136759362673736E+00,0.800813098535476331E+00,0.549669374889359169E+05,0.552148151061860481E+05,0.554626104618983809E+05,0.557106282458567657E+05,0.562062815359246015E+05,0.527314973744325835E+04
0.312198835971157461E-01,0.133620182313692368E+03,0.644285331363281477E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.529307656742302401E+00,0.610068361116097191E+00,0.549669400330607095E+05,0.552148181071689251E+05,0.554625980196493329E+05,0.557105790973484909E+05,0.562062444546492770E+05,0.527320837285819835E+04
0.343250882101953717E-01,0.683992567369890025E+02,0.809710525009357474E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.524311989266892486E+00,0.624368807945475779E+00,0.549669124366643737E+05,0.552147898256058979E+05,0.554626224253861510E+05,0.557106052826713494E+05,0.562063573321174044E+05,0.527325883921830246E+04
0.285532595581200720E-01,0.361744977523529997E+03,0.168583850877093988E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.302970601574090836E+00,0.625654082009458934E+00,0.549669228603112351E+05,0.552148006459489552E+05,0.554626030219137392E+05,0.557106301952446229E+05,0.562063115428519523E+05,0.527328434941878186E+04
0.291906150605196861E-01,0.283128664793606276E+03,0.227928388032113405E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.633875373419412469E+00,0.339404516131892597E+00,0.549669638105490085E+05,0.552148105993705758E+05,0.554626131451561450E+05,0.557106235144222155E+05,0.562063528765607116E+05,0.527332629371992061E+04
0.436087451069093537E-01,0.159004021709150027E+02,0.936690099620786976E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.550929103942168541E+00,0.986025542168805558E+00,0.549669463685929950E+05,0.552148151295537973E+05,0.554625733244181756E+05,0.557106040566605952E+05,0.562062819098698601E+05,0.527335826695798187E+04
0.295415956151780859E-01,0.356294449869156722E+03,0.123643831378256630E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.663840354030216795E+00,0.332998093540442408E+00,0.549669488476410552E+05,0.552148078347551927E+05,0.554625963060760114E+05,0.557106014531820620E+05,0.562062051052700626E+05,0.527352000116170530E+04
0.325342857866609964E-01,0.198489594563779917E+03,0.558354609416937153E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.418749035053142094E+00,0.741878504668924910E+00,0.549669312576686716E+05,0.552147968296334438E+05,0.554626359955054795E+05,0.557106043237856866E+05,0.562062911825518822E+05,0.527353136972694665E+04
0.373998177090760914E-01,0.471442023355582549E+02,0.843693640449114324E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.708206482691967176E+00,0.728632904075097509E+00,0.549669318266195623E+05,0.552148291632867258E+05,0.554625861212296659E+05,0.557106184506937934E+05,0.562062023886669340E+05,0.527355791472520832E+04
0.313271797422650100E-01,0.142521468173769279E+03,0.694876078671348818E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.269773639698717649E+00,0.293606386645887230E+00,0.549669353403034183E+05,0.552148013120343458E+05,0.554626207744443236E+05,0.557106106398761694E+05,0.562062103616645109E+05,0.527358803941640599E+04
0.305933631866478206E-01,0.130444311593977176E+03,0.624431326833394307E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.683091339291937882E+00,0.614552622624796041E+00,0.549669504649208393E+05,0.552148102197453627E+05,0.554626047425351353E+05,0.557105723044348197E+05,0.562062581680996154E+05,0.527359834858211070E+04
0.297994605309215288E-01,0.264120473153137027E+03,0.458695326772642797E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.280169046003369726E+00,0.473081188247184647E+00,0.549669836916502172E+05,0.552147952890153101E+05,0.554625976074908976E+05,0.557105988335559596E+05,0.562062747413563775E+05,0.527364483970121364E+04
0.300356414329815413E-01,0.323569805067226696E+03,0.134815932993128440E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.713485535312488928E+00,0.884983200043143736E-01,0.549669620824787344E+05,0.552147847034120496E+05,0.554626030506606185E+05,0.557105968544574571E+05,0.562062492881743019E+05,0.527365790288844073E+04
0.294748051474108680E-01,0.279904373694593403E+03,0.451667788663764447E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.591799467122697709E+00,0.271237666080628992E+00,0.549669639264488942E+05,0.552148216228795573E+05,0.554625881037698855E+05,0.557106020666265686E+05,0.562062748698239666E+05,0.527368820834754843E+04
0.312495285903546527E-01,0.101708227666392673E+03,0.746268814532427882E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.454428527978017971E+00,0.340930462277208362E-02,0.549669474252634463E+05,0.552147825279699609E+05,0.554625730862009368E+05,0.557106177207012806E+05,0.562062302176102021E+05,0.527370123140788564E+04
0.270893849694867940E-01,0.280058078129568173E+03,0.155964345146450467E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.935907499304055146E+00,0.564960514657183110E+00,0.549669533425585760E+05,0.552148052871044274E+05,0.554625581781882356E+05,0.557105976740864717E+05,0.562063288231212064E+05,0.527370229182070852E+04
0.307903064749763117E-01,0.171950395304047049E+03,0.548444191154865868E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.626235581751866666E+00,0.129493410851529572E+00,0.549669683113267165E+05,0.552148059609280899E+05,0.554626473389679086E+05,0.557106289481782296E+05,0.562062603182957755E+05,0.527372137360498891E+04
0.309953889675158613E-01,0.119617942235763380E+03,0.668838975731875007E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.417009332385607612E+00,0.699148725471877674E+00,0.549669456519220475E+05,0.552147934428898734E+05,0.554626438246191174E+05,0.557106374486823406E+05,0.562062198496910205E+05,0.527376597153171224E+04
0.298958563698311364E-01,0.265340097603538482E+03,0.272426771628597464E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.138203453936403098E+00,0.749537944252055777E+00,0.549669408476837925E+05,0.552148037641652481E+05,0.554626436101084182E+05,0.557106043246962799E+05,0.562062523506450088E+05,0.527380574297200201E+04
0.302913597771478221E-01,0.286333311077165774E+03,0.383597506419834422E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.650540421203799402E+00,0.399085682359966942E+00,0.549669231417753108E+05,0.552148348111837258E+05,0.554625691873295000E+05,0.557106014874014436E+05,0.562062968579233711E+05,0.527381297886394077E+04
0.305417808813077361E-01,0.828987118827238589E+02,0.753567367866006199E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.407970013778260754E+00,0.293838256495075889E+00,0.549669548809741100E+05,0.552147960333137235E+05,0.554626082742509316E+05,0.557106070356465352E+05,0.562062676307922738E+05,0.527382858051084440E+04
0.292508632835110048E-01,0.215711401918412150E+03,0.403379222884261202E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.605834007394100427E+00,0.720234206215929040E+00,0.549669372384794406E+05,0.552148237421071244E+05,0.554626058053066590E+05,0.557106244851308511E+05,0.562063036202827061E+05,0.527382932519987116E+04
0.286727078298911475E-01,0.242086177680041033E+03,0.346017909364718101E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.397334335850001164E+00,0.377280531680456888E+00,0.549669421438920326E+05,0.552148318007827547E+05,0.554626244570577692E+05,0.557106242729424557E+05,0.562062985798492155E+05,0.527384480293950401E+04
0.331334431731616919E-01,0.104251441115773943E+03,0.779331626105020603E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.128549700145694307E+00,0.369866668015823241E+00,0.549669471333232796E+05,0.552148315791765126E+05,0.554625898703612984E+05,0.557105843614087426E+05,0.562062306418897351E+05,0.527388417222623775E+04
0.322065077885754572E-01,0.260323678069860534E+03,0.451181561764795735E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.123095315772924846E+00,0.855773566163300470E+00,0.549669345320059438E+05,0.552148280726355879E+05,0.554625994032993694E+05,0.557106098852492214E+05,0.562062787543201557E+05,0.527389089768448048E+04
0.298653167707644863E-01,0.178324116883371971E+03,0.530239304490505159E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.895719747362374807E+00,0.506181133662914950E+00,0.549669421598858680E+05,0.552148110336167156E+05,0.554626408132292709E+05,0.557105960644724837E+05,0.562063381960101760E+05,0.527390109965965257E+04
0.314603323484586792E-01,0.148678083604514512E+03,0.619497290475489182E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.559708137200102374E+00,0.457877589290832221E+00,0.549669648345543974E+05,0.552147752482939250E+05,0.554626279438651691E+05,0.557106094649131046E+05,0.562063049174554617E+05,0.527391042219765677E+04
0.319845490681683331E-01,0.135974013737656918E+03,0.716609325809806519E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.519643135280422941E+00,0.120174386940503169E+00,0.549669183575334973E+05,0.552148216325708199E+05,0.554625826568169214E+05,0.557105884681246825E+05,0.562062354484815005E+05,0.527395652499625976E+04
0.334898712811369792E-01,0.431904624946524720E+02,0.878178278244255761E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.311225706626872711E+00,0.173179844813521860E+00,0.549669614379090344E+05,0.552148368338553264E+05,0.554626097331757410E+05,0.557106050882977142E+05,0.562062447250059413E+05,0.527400021912810644E+04
0.347944098699671106E-01,0.623321066178269874E+02,0.809301604485124781E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.525251316216673203E+00,0.552863304642564279E+00,0.549669428582687397E+05,0.552147831319113247E+05,0.554626079656631409E+05,0.557105891983260080E+05,0.562062056395229811E+05,0.527401375614368044E+04
0.283669193552714867E-01,0.236559554210707546E+03,0.361685415087351858E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.821909948442884009E+00,0.536448940454455792E+00,0.549669622871728570E+05,0.552148204351189343E+05,0.554625763710576139E+05,0.557106339340913837E+05,0.562062699703136241E+05,0.527403086810251261E+04
0.341012949304012672E-01,0.289717635097694881E+02,0.905310697316629831E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.121841428834338517E+00,0.596985363377677047E+00,0.549669702704888041E+05,0.552148111227181653E+05,0.554626102381459932E+05,0.557106212234046761E+05,0.562063055511220591E+05,0.527406602744653446E+04
0.271786886539917387E-01,0.273555354654912946E+03,0.168566893102900905E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.946091155983749710E+00,0.376755495148023756E+00,0.549669541521144492E+05,0.552147778308604247E+05,0.554625631769671163E+05,0.557106238571226932E+05,0.562063097000295966E+05,0.527411025325434639E+04
0.327625755463181664E-01,0.128900127108595427E+03,0.698851571793404402E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.545979853276629123E+00,0.680308426739021144E+00,0.549669682718549229E+05,0.552148208355290626E+05,0.554626193363882776E+05,0.557106158695135236E+05,0.562062704970615596E+05,0.527411797902828584E+04
0.297326807702512734E-01,0.348655553660399107E+03,0.201111548837129700E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.621828426671708456E+00,0.114976201764528885E+00,0.549669005333741588E+05,0.552148247231472560E+05,0.554626124022515869E+05,0.557105968881770168E+05,0.562063007535472134E+05,0.527411955513195699E+04
0.309151200925897318E-01,0.144479512126521200E+03,0.596178892794808735E+00,0.247889100000000013E+03,0.554627082000000009E+05,0.757973256584449473E+00,0.688414440272449801E+00,0.549669380549715424E+05,0.552147719965536016E+05,0.554625923516066032E+05,0.557106172466540884E+05,0.562062669116973848E+05,0.527412045977388698E+04
