seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_tau7,seg0_likelihood
0.744235201630850884E+00,0.766305736572128239E+03,0.167814240064789910E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.290924026848100703E+00,0.222858935187911222E+00,0.549799837758870635E+05,0.551663523472450179E+05,0.553527517066087894E+05,0.555391820669492809E+05,0.557256339394187744E+05,0.559121193248285635E+05,0.560985672025039748E+05,0.562849652208287953E+05,0.129502118379186741E+05
0.785220256579644782E+00,0.592103353526239289E+03,0.173080948200769935E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.485586858990263038E-02,0.933267453983454454E+00,0.549799837143973346E+05,0.551663644245194228E+05,0.553527476328099438E+05,0.555391818470826547E+05,0.557256274741272282E+05,0.559121167032266749E+05,0.560985638132246386E+05,0.562849566308946887E+05,0.129504076597378571E+05
0.190107484222570011E+00,0.722369264759096268E+03,0.110222664825080940E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.887975918219995747E-01,0.916110464006229752E+00,0.549799907493847786E+05,0.551663728813901325E+05,0.553527514667345604E+05,0.555391842995194966E+05,0.557256401824070927E+05,0.559121140102842837E+05,0.560985730919134148E+05,0.562849616271070699E+05,0.129507079963354754E+05
0.144251966499753276E+00,0.704685946947722755E+03,0.104782807812549095E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.141607762082917532E+00,0.805462883860379696E-03,0.549799915757977433E+05,0.551663665877435778E+05,0.553527523772126442E+05,0.555391762417713107E+05,0.557256365602853839E+05,0.559121275090955751E+05,0.560985666463044181E+05,0.562849602469979363E+05,0.129507208191590744E+05
0.748805056261968249E+00,0.725470733751442594E+03,0.168113958275526731E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.240154345039945066E+00,0.353565198240713918E+00,0.549799863906215032E+05,0.551663620516968149E+05,0.553527503463691028E+05,0.555391775398118552E+05,0.557256358318239436E+05,0.559121177738065962E+05,0.560985683489170478E+05,0.562849718303194022E+05,0.129508146869976081E+05
0.594318776555159856E+00,0.837682949949719614E+03,0.151800661214053623E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.335374306719038784E+00,0.918810851621356339E+00,0.549799884516980237E+05,0.551663647655107197E+05,0.553527402267913058E+05,0.555391700409764526E+05,0.557256412051214429E+05,0.559121208067871048E+05,0.560985711843117242E+05,0.562849627345384797E+05,0.129508915614501020E+05
0.500587920565819466E+00,0.958493320573629489E+03,0.140147103737710732E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.933819676069120308E+00,0.316082426298684216E+00,0.549799838411145902E+05,0.551663607509435096E+05,0.553527591197749571E+05,0.555391791222457687E+05,0.557256436473012363E+05,0.559121211930573336E+05,0.560985695507353448E+05,0.562849650020716872E+05,0.129509291925586149E+05
0.114693199893407205E+00,0.102106432220954605E+04,0.996211595803089267E+00,0.186398599999999988E+03,0.557255633999999991E+05,0.277199910421658868E+00,0.318295615172377311E+00,0.549799804168022165E+05,0.551663661586897870E+05,0.553527534576364633E+05,0.555391814144645105E+05,0.557256386717063215E+05,0.559121233133883434E+05,0.560985715664066811E+05,0.562849647163752597E+05,0.129509815420138821E+05
0.377501406189861277E+00,0.951571006457471867E+03,0.128024262144459988E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.730974030729184654E+00,0.273646329197573202E+00,0.549799851516387207E+05,0.551663631201485623E+05,0.553527505407064091E+05,0.555391763714389672E+05,0.557256342366082681E+05,0.559121168239659164E+05,0.560985672543863475E+05,0.562849595458887634E+05,0.129509901382382868E+05
0.135000334883255191E+00,0.117511751994502583E+04,0.994050606509621293E+00,0.186398599999999988E+03,0.557255633999999991E+05,0.768456291230126265E+00,0.563517315669923691E+00,0.549799801087188316E+05,0.551663709255358481E+05,0.553527534859570442E+05,0.555391787644982105E+05,0.557256384654414069E+05,0.559121158824566301E+05,0.560985745048316385E+05,0.562849636212698533E+05,0.129511954357397626E+05
0.845841162230428711E+00,0.929377898298006471E+03,0.176591760365635841E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.679410796601132128E+00,0.296883472740266663E+00,0.549799792812030937E+05,0.551663725121072857E+05,0.553527483161945347E+05,0.555391810025952218E+05,0.557256437008800713E+05,0.559121193948180153E+05,0.560985669885388343E+05,0.562849543246080939E+05,0.129512228296293833E+05
0.531278472657189596E-01,0.133353813221502605E+05,0.146960863534125435E+00,0.186398599999999988E+03,0.557255633999999991E+05,0.914847978304486165E+00,0.772953379752380543E+00,0.549799814509927819E+05,0.551663622314194945E+05,0.553527477723826232E+05,0.555391754000056171E+05,0.557256398984262414E+05,0.559121249704744841E+05,0.560985794449239256E+05,0.562849658609985709E+05,0.129513430638913287E+05
0.804607683553070774E-01,0.131811931410520083E+04,0.917904876282124582E+00,0.186398599999999988E+03,0.557255633999999991E+05,0.603193388910392203E+00,0.435434443866884568E+00,0.549799921271297717E+05,0.551663523443889499E+05,0.553527471980617920E+05,0.555391754270316087E+05,0.557256379662523468E+05,0.559121214144932019E+05,0.560985738095375636E+05,0.562849651196722989E+05,0.129513945183604646E+05
0.527166712349809718E+00,0.772988184976756656E+03,0.143989937140606972E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.819891769108941237E+00,0.158297145635635961E+00,0.549799867067328596E+05,0.551663601746661079E+05,0.553527548499159457E+05,0.555391756481179837E+05,0.557256375016936654E+05,0.559121192933582424E+05,0.560985656021126997E+05,0.562849657979645781E+05,0.129515824223227537E+05
0.386593230106043295E+00,0.567049082716520616E+03,0.131579800749668507E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.131335568277757275E+00,0.320174653759863426E+00,0.549799777660188265E+05,0.551663542896334111E+05,0.553527430311625649E+05,0.555391835057945063E+05,0.557256439936676761E+05,0.559121181160866763E+05,0.560985694553383437E+05,0.562849659079293197E+05,0.129516242051863155E+05
0.245708541951490278E+00,0.935101743359892112E+03,0.112825994975037180E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.644217753552374317E+00,0.829933464439245094E+00,0.549799777438545352E+05,0.551663691969612482E+05,0.553527472768355074E+05,0.555391760473364775E+05,0.557256442940289126E+05,0.559121234574621412E+05,0.560985718210428458E+05,0.562849651888689186E+05,0.129517637572483618E+05
0.359198007868662905E+00,0.903269588021946902E+03,0.124537351582692457E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.847415601955972986E+00,0.649331764046026105E+00,0.549799791812103867E+05,0.551663727835386890E+05,0.553527510523892706E+05,0.555391747981910958E+05,0.557256389465278335E+05,0.559121131542838775E+05,0.560985756658028040E+05,0.562849602557399048E+05,0.129519107202350206E+05
0.920925255556903077E+00,0.120529430701815636E+04,0.184242977064126112E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.502496150469644243E+00,0.792350682946637463E+00,0.549799840333743123E+05,0.551663551339535989E+05,0.553527461878356771E+05,0.555391781935824547E+05,0.557256382136668763E+05,0.559121183492942801E+05,0.560985605023148019E+05,0.562849663353819633E+05,0.129519442479998088E+05
0.315159628120666613E+00,0.670932282308388722E+03,0.123626094257850472E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.184634683816367967E+00,0.146387476408059228E-01,0.549799860862223941E+05,0.551663633523414974E+05,0.553527561404401640E+05,0.555391857440910680E+05,0.557256439018056844E+05,0.559121172616435215E+05,0.560985683437165862E+05,0.562849590171869495E+05,0.129519527357289335E+05
0.715098759246580062E+00,0.862596709832746910E+03,0.164303472796049177E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.325564697965608496E+00,0.641047479286239952E+00,0.549799794863767747E+05,0.551663632401595532E+05,0.553527486737070358E+05,0.555391664130354256E+05,0.557256378191803233E+05,0.559121178293993435E+05,0.560985674440819785E+05,0.562849609671102735E+05,0.129519640512842998E+05
0.587414952859579675E+00,0.829274007579803310E+03,0.150085311665485355E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.745284065943618179E+00,0.205370632215400750E+00,0.549799804320172771E+05,0.551663631052396959E+05,0.553527520976084488E+05,0.555391828760273929E+05,0.557256362664973058E+05,0.559121087389021995E+05,0.560985643327767684E+05,0.562849590099592024E+05,0.129519869873723001E+05
0.353855430974438168E+00,0.674681665815652650E+03,0.125912755945369437E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.757147706288327282E+00,0.214827830557030697E+00,0.549799888259112704E+05,0.551663585031668990E+05,0.553527418428929304E+05,0.555391801959928925E+05,0.557256409510890880E+05,0.559121182863096328E+05,0.560985728209319277E+05,0.562849623321336185E+05,0.129521837410973876E+05
0.664022501927013287E+00,0.688094160007144069E+03,0.160038229756894657E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.109505806873230721E+00,0.708097751534678466E+00,0.549799861294705624E+05,0.551663748543156253E+05,0.553527552275014314E+05,0.555391807016867824E+05,0.557256395227400935E+05,0.559121172529562391E+05,0.560985740076625370E+05,0.562849555688859109E+05,0.129521953408997433E+05
0.602987362478452416E+00,0.664652427401345676E+03,0.153474971229749824E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.188197975426476927E+00,0.579609507077168074E+00,0.549799800467559180E+05,0.551663640194268446E+05,0.553527469081782037E+05,0.555391793151227612E+05,0.557256367802320674E+05,0.559121236050209336E+05,0.560985626623804637E+05,0.562849551564322610E+05,0.129522233166450496E+05
0.722808752632626561E+00,0.676799122595002245E+03,0.165802854090911711E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.200024101488276651E+00,0.339860301019439981E+00,0.549799828008563782E+05,0.551663757338286960E+05,0.553527530176918881E+05,0.555391825173023244E+05,0.557256358562645473E+05,0.559121187087780272E+05,0.560985664163040201E+05,0.562849687534535551E+05,0.129522440990299510E+05
0.596227264796387324E+00,0.696096643224308878E+03,0.153135107695262040E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.127915402887502389E+00,0.867198694296939632E+00,0.549799869737829285E+05,0.551663611231783289E+05,0.553527492263122986E+05,0.555391798672787700E+05,0.557256333709459941E+05,0.559121195159921699E+05,0.560985708459398302E+05,0.562849535823348851E+05,0.129522580903214402E+05
0.751319430023885959E-01,0.113696424584994679E+04,0.934107461809659867E+00,0.186398599999999988E+03,0.557255633999999991E+05,0.143902664815657666E+00,0.654215315759430038E+00,0.549799828226733880E+05,0.551663701439041397E+05,0.553527452171765981E+05,0.555391750384067927E+05,0.557256434216214766E+05,0.559121080907718933E+05,0.560985707361357345E+05,0.562849579848457870E+05,0.129522762835521171E+05
0.741913205858120262E+00,0.886626899681572809E+03,0.166175273758334874E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.568246833521977912E+00,0.457880158946627758E+00,0.549799774487993418E+05,0.551663597965442968E+05,0.553527570341435421E+05,0.555391787670605336E+05,0.557256388633489114E+05,0.559121135345719158E+05,0.560985726229138745E+05,0.562849579008238507E+05,0.129522938774201266E+05
0.864890564497970971E+00,0.903057984425379118E+03,0.179535169043203902E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.284199212893395337E+00,0.991000730564530419E+00,0.549799800757146804E+05,0.551663714374919509E+05,0.553527491859479778E+05,0.555391757331048793E+05,0.557256378328172141E+05,0.559121233997389645E+05,0.560985741895354586E+05,0.562849707307893477E+05,0.129522974312980641E+05
0.840151755856661797E-01,0.138636159418106513E+04,0.909701797767806908E+00,0.186398599999999988E+03,0.557255633999999991E+05,0.961439903516859151E+00,0.275005681991721262E+00,0.549799841623237226E+05,0.551663541097847337E+05,0.553527404560728755E+05,0.555391789707045173E+05,0.557256349831527114E+05,0.559121203798340866E+05,0.560985660765531793E+05,0.562849692319611495E+05,0.129523733166591028E+05
0.617400747491860802E+00,0.862649647550204577E+03,0.153612530447945450E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.580103086747562169E+00,0.365996520151950777E+00,0.549799883706409164E+05,0.551663655539734318E+05,0.553527484511973162E+05,0.555391825340113937E+05,0.557256464463963275E+05,0.559121186461643592E+05,0.560985752316924045E+05,0.562849578594399864E+05,0.129524009462425183E+05
0.691680288303060387E-01,0.459611161078385339E+04,0.741436099522753023E+00,0.186398599999999988E+03,0.557255633999999991E+05,0.795566202762323926E+00,0.663435646452877559E+00,0.549799832403849141E+05,0.551663675432085874E+05,0.553527524154729253E+05,0.555391776706956080E+05,0.557256429317653092E+05,0.559121216565861250E+05,0.560985637794463837E+05,0.562849650188853848E+05,0.129524159957031825E+05
0.375932154335855695E+00,0.647140059098387042E+03,0.130037669343413009E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.195724075618067234E+00,0.420327062196178547E+00,0.549799912651091581E+05,0.551663663858568980E+05,0.553527442173123854E+05,0.555391725924258062E+05,0.557256395573462942E+05,0.559121127073974640E+05,0.560985702757882245E+05,0.562849567547966653E+05,0.129525106099603727E+05
0.985697923292732647E+00,0.971757125857951905E+03,0.191632028639976104E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.346144522846619618E+00,0.472553938391289785E+00,0.549799875368183202E+05,0.551663564832866832E+05,0.553527530660906705E+05,0.555391799212965270E+05,0.557256408733300414E+05,0.559121149872535316E+05,0.560985679277584568E+05,0.562849643293145855E+05,0.129525349051215380E+05
0.350456820541603709E+00,0.616815799864539144E+03,0.126998454025514662E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.287813480905348640E+00,0.765416335460416208E+00,0.549799772061437980E+05,0.551663593333316530E+05,0.553527413815862383E+05,0.555391764019544280E+05,0.557256430478459006E+05,0.559121188825799545E+05,0.560985682815868277E+05,0.562849639850464300E+05,0.129525684985784646E+05
0.718144516435089364E+00,0.619415266907090995E+03,0.165989161150319786E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.413907128844286307E-01,0.517078318973967707E-01,0.549799858838407454E+05,0.551663692888683363E+05,0.553527512550762258E+05,0.555391757293055489E+05,0.557256290677796860E+05,0.559121157200119269E+05,0.560985758940442611E+05,0.562849664257518671E+05,0.129526479933383944E+05
0.406725088035689852E+00,0.947502193364145228E+03,0.129316944452823090E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.841986649743118321E+00,0.697081590786888250E+00,0.549799771660296101E+05,0.551663711005643054E+05,0.553527514167876434E+05,0.555391794467168074E+05,0.557256412622760618E+05,0.559121134811579759E+05,0.560985704377580623E+05,0.562849640087383668E+05,0.129526575856787549E+05
0.145842907579911196E+00,0.716893548268297650E+03,0.105255542500947663E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.804068345197982287E-01,0.487607745582306795E+00,0.549799818988555198E+05,0.551663622100035645E+05,0.553527512840650597E+05,0.555391687418642905E+05,0.557256367575693876E+05,0.559121214239113469E+05,0.560985707012398270E+05,0.562849575508233465E+05,0.129526671376496597E+05
0.668574087525599881E+00,0.737678192644849787E+03,0.159956279119051192E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.280624709762439195E+00,0.769526755658944461E+00,0.549799882878171702E+05,0.551663626911768079E+05,0.553527556968696517E+05,0.555391742178853674E+05,0.557256412458896448E+05,0.559121134544110682E+05,0.560985695345007043E+05,0.562849673500825884E+05,0.129527771267025673E+05
0.947611399894523032E+00,0.776015217419887790E+03,0.188893419993910783E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.137793685921282688E+00,0.605108734468142728E+00,0.549799869912325084E+05,0.551663624075549596E+05,0.553527523239955481E+05,0.555391798198228862E+05,0.557256410838897500E+05,0.559121118688818460E+05,0.560985713207415174E+05,0.562849560625234008E+05,0.129527894634555323E+05
0.161744394454538032E+00,0.842299013888765558E+03,0.104926453381348517E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.578994348293237038E+00,0.268556350845591429E+00,0.549799772235095588E+05,0.551663691818705483E+05,0.553527432932487209E+05,0.555391845680630067E+05,0.557256386251941876E+05,0.559121199741075034E+05,0.560985713895772860E+05,0.562849664637675887E+05,0.129528027770570461E+05
0.267514160516037547E+00,0.660255437492823830E+03,0.117614961506814475E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.420646890094758474E+00,0.557880543464898238E+00,0.549799847752044952E+05,0.551663717333852910E+05,0.553527525020004250E+05,0.555391793723925002E+05,0.557256404051316786E+05,0.559121128428680895E+05,0.560985750040549246E+05,0.562849672773483908E+05,0.129528262685482914E+05
0.591427273442063778E-01,0.702732034431603370E+04,0.526801308961378334E+00,0.186398599999999988E+03,0.557255633999999991E+05,0.823486850778283541E+00,0.999129389282215619E+00,0.549799855755854005E+05,0.551663604503148890E+05,0.553527548494643925E+05,0.555391792816390152E+05,0.557256318149740473E+05,0.559121144130801913E+05,0.560985764920722067E+05,0.562849676229756296E+05,0.129528661609946757E+05
0.152175255634658696E+00,0.747831866112022340E+03,0.106112225537112881E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.352906128663606974E-01,0.212232387833835051E+00,0.549799838085656957E+05,0.551663621812485508E+05,0.553527525477420713E+05,0.555391847412659772E+05,0.557256367123470263E+05,0.559121218228148136E+05,0.560985690400780513E+05,0.562849589158847812E+05,0.129528708112333607E+05
0.172581152892439194E+00,0.860463910232783292E+03,0.105588842919713088E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.501025172217105630E+00,0.905052257403971327E+00,0.549799833100109827E+05,0.551663655950321336E+05,0.553527533937503977E+05,0.555391829103041237E+05,0.557256436772310626E+05,0.559121243045137744E+05,0.560985657103360063E+05,0.562849586342310649E+05,0.129528773454678430E+05
0.997569494501046705E+00,0.702512706548812844E+03,0.193918425999044564E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.101690780806252420E+00,0.703322406753786877E+00,0.549799856935083517E+05,0.551663568965932791E+05,0.553527520416716725E+05,0.555391785910627150E+05,0.557256327399936781E+05,0.559121150069804571E+05,0.560985685056385046E+05,0.562849639398546715E+05,0.129528880169320055E+05
0.214752631187246745E+00,0.657313944681210728E+03,0.112204216010141034E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.291903813485562380E+00,0.550460016630894500E+00,0.549799755006598134E+05,0.551663647542576655E+05,0.553527480342879135E+05,0.555391760621895228E+05,0.557256440049373196E+05,0.559121114684628556E+05,0.560985632181201290E+05,0.562849618298941423E+05,0.129529064643365964E+05
0.213343755899847387E+00,0.659264591860211453E+03,0.112293894731681965E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.219759021363446522E+00,0.804765618466648180E+00,0.549799808722259404E+05,0.551663723977088375E+05,0.553527499325001554E+05,0.555391773173696856E+05,0.557256405135443638E+05,0.559121255189585936E+05,0.560985649741797824E+05,0.562849680287404044E+05,0.129529438100008902E+05
0.944022087922530284E+00,0.112915360679900164E+04,0.186544399570383179E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.548211703203007716E+00,0.683692584523743596E+00,0.549799831345949351E+05,0.551663686025195784E+05,0.553527570079329525E+05,0.555391754369522532E+05,0.557256365547367677E+05,0.559121179988646254E+05,0.560985638118773495E+05,0.562849687717780180E+05,0.129529566724898559E+05
0.101513635380158590E+00,0.961479671673500434E+03,0.969475291085725277E+00,0.186398599999999988E+03,0.557255633999999991E+05,0.415465050131904212E+00,0.695693652365482418E+00,0.549799844523590291E+05,0.551663666684799464E+05,0.553527532577030070E+05,0.555391772029554486E+05,0.557256487172903580E+05,0.559121133345957569E+05,0.560985669054462414E+05,0.562849587259752370E+05,0.129529684193025023E+05
0.963913902982456050E+00,0.108342725595635079E+04,0.188899371000087157E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.423720459154098783E+00,0.981237183119123668E+00,0.549799847613741294E+05,0.551663625692442365E+05,0.553527536296927501E+05,0.555391729838101164E+05,0.557256386531452590E+05,0.559121263484730807E+05,0.560985687883824576E+05,0.562849684206089805E+05,0.129529716442773279E+05
0.935749092189943732E+00,0.112102132385923392E+04,0.185596351198131071E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.616423169224389111E+00,0.574162210476486079E+00,0.549799855186886634E+05,0.551663572294504484E+05,0.553527505373700842E+05,0.555391787160636741E+05,0.557256402248377271E+05,0.559121081501065419E+05,0.560985642508094825E+05,0.562849607461175910E+05,0.129529799544010275E+05
0.670294586513635493E+00,0.709238781965912153E+03,0.160670536160800448E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.118789037909856024E+00,0.545951005124618582E+00,0.549799788982149330E+05,0.551663631311252175E+05,0.553527536327619091E+05,0.555391767449209583E+05,0.557256434546457094E+05,0.559121165015399456E+05,0.560985801926851054E+05,0.562849599224235499E+05,0.129529942118071358E+05
0.850221875959482620E-01,0.135015481000798627E+04,0.941736953608385607E+00,0.186398599999999988E+03,0.557255633999999991E+05,0.230378789448849985E+00,0.789137679463700947E+00,0.549799889530555374E+05,0.551663612330637989E+05,0.553527466138828313E+05,0.555391824391152622E+05,0.557256349685248933E+05,0.559121198175486788E+05,0.560985679231899994E+05,0.562849686143359068E+05,0.129530076282276223E+05
0.912610105101730879E-01,0.996086572931312389E+03,0.973886411346023495E+00,0.186398599999999988E+03,0.557255633999999991E+05,0.763428579526048701E-01,0.900909820693996721E+00,0.549799854983030309E+05,0.551663712056264194E+05,0.553527483525774223E+05,0.555391808373384192E+05,0.557256452377318201E+05,0.559121089776251174E+05,0.560985696667469529E+05,0.562849604570967349E+05,0.129530738423462517E+05
0.802514792070825739E-01,0.122434029943468136E+04,0.934980116741393696E+00,0.186398599999999988E+03,0.557255633999999991E+05,0.254647112136903442E+00,0.749949530292436384E+00,0.549799819736275531E+05,0.551663753730203316E+05,0.553527559363021355E+05,0.555391708268324728E+05,0.557256386063452956E+05,0.559121198598622432E+05,0.560985754233705957E+05,0.562849617258116486E+05,0.129530904660079323E+05
0.104624360822734797E+00,0.984707375342104228E+03,0.974080766716766133E+00,0.186398599999999988E+03,0.557255633999999991E+05,0.463301566803721920E+00,0.483978030026766926E+00,0.549799792744548540E+05,0.551663565071472913E+05,0.553527541835266165E+05,0.555391809361504056E+05,0.557256342067846635E+05,0.559121161939505691E+05,0.560985680077232682E+05,0.562849538885545990E+05,0.129531043136945500E+05
0.152107141684330482E+00,0.117359975853472520E+04,0.101680401812285481E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.632943183190692205E+00,0.856814141038970245E+00,0.549799901593646209E+05,0.551663645204517452E+05,0.553527509956829672E+05,0.555391734200601350E+05,0.557256389977560102E+05,0.559121154677223385E+05,0.560985669058763669E+05,0.562849641862592252E+05,0.129531342349107581E+05
0.936049192940590857E+00,0.102745430014396402E+04,0.185304432297878563E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.857352395303810244E+00,0.145727343625702915E+00,0.549799799300343584E+05,0.551663709165061882E+05,0.553527476663542111E+05,0.555391779168032663E+05,0.557256312860599064E+05,0.559121123959481993E+05,0.560985704792232209E+05,0.562849654658399377E+05,0.129531395705805098E+05
0.910456745275094348E+00,0.800842369094835362E+03,0.184549221965368271E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.279743284969567851E+00,0.438970694651730553E+00,0.549799869489501652E+05,0.551663661745411373E+05,0.553527483168254766E+05,0.555391760449358262E+05,0.557256322728680534E+05,0.559121259956852082E+05,0.560985739401036990E+05,0.562849620364446455E+05,0.129531578375423906E+05
0.456671618370801502E+00,0.632316681665191936E+03,0.138266419294332632E+01,0.186398599999999988E+03,0.557255633999999991E+05,0.287253105697407196E+00,0.109351791307902985E+00,0.549799738356371890E+05,0.551663613662083662E+05,0.553527445111807901E+05,0.555391818422907745E+05,0.557256347983262240E+05,0.559121179548771106E+05,0.560985706801028791E+05,0.562849681017661787E+05,0.129531662971770238E+05
