seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_likelihood
0.684657892242586552E+00,0.129148190718737315E+02,0.163955745090255878E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.867782882390208177E+00,0.630330967640959916E-01,0.549684541694208019E+05,0.556979842870661523E+05,0.856739206435483356E+04
0.803400109435677079E+00,0.254064265188232916E+02,0.175765934338598973E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.830061640572346326E+00,0.106432197792808401E-01,0.549684917992553019E+05,0.556980319103435395E+05,0.856741116842189149E+04
0.476002373010050051E+00,0.170433292079968659E+02,0.142101738705874325E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.888567069814462540E+00,0.323906575901148852E+00,0.549684253492755161E+05,0.556980528407373276E+05,0.856742248856377046E+04
0.888425564492251463E-01,0.262857859431262781E+02,0.101859633968298890E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.365765850429800976E+00,0.226278478176504483E+00,0.549684020229078596E+05,0.556980050799314049E+05,0.856742394689383218E+04
0.961971796623242170E+00,0.163444688086194319E+02,0.193180976600921617E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.130828060151331055E+00,0.417763815853214149E+00,0.549684789828649809E+05,0.556979456926392450E+05,0.856743734476540703E+04
0.160621247165126407E+00,0.144090927142683309E+02,0.111463663419266923E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.141752321400411607E+00,0.211661362772589040E+00,0.549683983913355696E+05,0.556980123469507016E+05,0.856750762716794634E+04
0.765797866560407825E+00,0.478597141930181778E+02,0.170880469460737316E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.994776717217225159E+00,0.208841360243091606E+00,0.549684640367996981E+05,0.556979475750741476E+05,0.856750911347026340E+04
0.106279019006092934E+00,0.243463611907749851E+02,0.100574394121248667E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.946001111601187938E+00,0.700777648619273053E+00,0.549684146878812608E+05,0.556980258838646623E+05,0.856757908448680246E+04
0.759683430673620985E+00,0.185997326913330170E+02,0.172023173254206085E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.401916645142783191E+00,0.773163041219300129E+00,0.549684365639849711E+05,0.556980539974246349E+05,0.856759988224707922E+04
0.485760334657886705E+00,0.151274704556964430E+02,0.143164330900730108E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.788170689075695319E+00,0.567059518853546995E+00,0.549684354286618400E+05,0.556979717541073405E+05,0.856760073166520669E+04
0.305791660431251437E-01,0.605582094914876166E+03,0.275029490488727435E+00,0.364747878000000014E+03,0.553332281779999976E+05,0.740116292655574437E+00,0.947558991242946069E+00,0.549684781215560943E+05,0.556980072557622116E+05,0.856760101172141367E+04
0.937202148877591013E+00,0.544328761302846829E+02,0.188931318653836677E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.638816392628919205E+00,0.801288935004547231E+00,0.549684090182982982E+05,0.556979800590875966E+05,0.856764121860379237E+04
0.983054224672330057E+00,0.294188714041993968E+02,0.193254296015503768E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.916249359933470786E+00,0.486818562335089744E+00,0.549684490657803981E+05,0.556980386910213711E+05,0.856766124053817839E+04
0.725905829733509700E+00,0.404399265560552479E+02,0.164309222170845559E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.952369369570972069E+00,0.933088403199545779E+00,0.549684994038465811E+05,0.556979987922904475E+05,0.856766810590722889E+04
0.659459098008588707E+00,0.220162685547372696E+02,0.161699114269652200E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.465797704810111401E+00,0.874418478540765376E+00,0.549684118234211564E+05,0.556980371711620610E+05,0.856768265674590657E+04
0.907413512726037874E+00,0.398297316960406178E+02,0.186064543990464970E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.846428148916618994E+00,0.250510072652152083E+00,0.549684640637598204E+05,0.556979642870439056E+05,0.856771322294349011E+04
0.426151260645244001E+00,0.855913906191392826E+01,0.139336322193997497E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.112649014323930000E+00,0.416858491610686333E+00,0.549684809457787487E+05,0.556980318170924147E+05,0.856774847735365620E+04
0.618170838089718400E+00,0.979782219078536265E+01,0.158404508338891103E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.292154101449039139E+00,0.401994936481511689E+00,0.549684635271182269E+05,0.556980390090568399E+05,0.856777826232567531E+04
0.367261851695205310E-01,0.770053490683676387E+03,0.479411166272434464E+00,0.364747878000000014E+03,0.553332281779999976E+05,0.606739033753576074E+00,0.486649185779829130E+00,0.549684352409881030E+05,0.556979976219632517E+05,0.856780764325067867E+04
0.382601457293091529E+00,0.217353029657941796E+02,0.133485300319768152E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.455257619548829873E+00,0.437374379793800727E+00,0.549684603904569740E+05,0.556980435973443891E+05,0.856784781045650379E+04
0.700557268972502589E+00,0.350151044051947196E+02,0.165493401072707780E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.615465083782264388E+00,0.804595276520215896E+00,0.549684641954546169E+05,0.556979915174655034E+05,0.856788661508367295E+04
0.804737411376131972E+00,0.155207492469607349E+02,0.176135389664623254E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.570536942411708381E+00,0.884117441470380294E+00,0.549684800120728323E+05,0.556980217867126557E+05,0.856789865207757975E+04
0.717243424464946489E+00,0.217291823528992225E+02,0.167852124856923801E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.471328440958126538E+00,0.552684612738875702E+00,0.549684575405935757E+05,0.556980332161086990E+05,0.856792274005803847E+04
0.828431625536439564E+00,0.448635323992256403E+02,0.177597441763640318E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.715132529026577091E+00,0.615033902771696339E+00,0.549684614775736845E+05,0.556980299224351911E+05,0.856795277283364339E+04
0.818717082466575846E-01,0.653019471108047895E+02,0.988594397226974508E+00,0.364747878000000014E+03,0.553332281779999976E+05,0.632648774164438210E+00,0.837838059076849162E+00,0.549684661848955293E+05,0.556979668422312534E+05,0.856808615555836877E+04
0.522274994981386853E+00,0.388178948114234501E+02,0.147270896531807005E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.598627273256701842E+00,0.738543857915435975E+00,0.549684510535603040E+05,0.556979554587467646E+05,0.856809250632625481E+04
0.703138347988492840E+00,0.187645642156396164E+02,0.165605757581814261E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.868740673880952885E+00,0.196008693197174122E+00,0.549684103934115992E+05,0.556980077724260555E+05,0.856813512346549032E+04
0.188335112226902635E+00,0.986707136403274454E+01,0.114411845401378742E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.159378313149740630E+00,0.274277913292324260E+00,0.549684155616218486E+05,0.556980100833094111E+05,0.856815731661959217E+04
0.488960964957024680E+00,0.252238116892181203E+02,0.143716994463422432E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.996794767563600637E+00,0.280487581155863044E-01,0.549684413099233352E+05,0.556979651738934699E+05,0.856817149760911707E+04
0.498821855363294431E+00,0.135952080112874558E+02,0.146342378857544886E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.263909829836047050E+00,0.548115715224527511E+00,0.549684176841761364E+05,0.556980154296074470E+05,0.856818367947161460E+04
0.982335020756171962E+00,0.203793928170376475E+02,0.195439266671596168E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.438163888623368039E-01,0.281398390923257961E-01,0.549684057519155394E+05,0.556979671627396165E+05,0.856818425806184314E+04
0.889520811243019405E+00,0.697934333610625544E+02,0.182200525298774862E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.851232454788157122E+00,0.904919509355393781E+00,0.549684717559772398E+05,0.556979502890364456E+05,0.856819547206359493E+04
0.344598123600108774E+00,0.993812214723608101E+01,0.130001314647062549E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.441940560373885516E+00,0.702523848743719204E+00,0.549684451999739977E+05,0.556980184310510158E+05,0.856820705106176683E+04
0.626200714189581120E+00,0.602891955312732222E+02,0.155407092056870089E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.803352188283566027E+00,0.949402915468759989E+00,0.549684188996080047E+05,0.556979938070132775E+05,0.856829622691486293E+04
0.202484360836543892E+00,0.220486728736966704E+02,0.113401350678090740E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.908989636542356427E+00,0.187917364369602796E+00,0.549684025611985489E+05,0.556979923640932539E+05,0.856840453959574370E+04
0.708239527354220799E+00,0.317058236636758117E+02,0.166381619408032799E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.695978212346991310E+00,0.202326538151282043E+00,0.549684584216453077E+05,0.556979552291542932E+05,0.856844357236763608E+04
0.463915007420092507E+00,0.290857386620026723E+02,0.141244247773877096E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.819924971323230833E+00,0.809885900483336002E-01,0.549684111495653851E+05,0.556979592894602611E+05,0.856850928404380466E+04
0.242049771584594037E+00,0.168260164010636615E+02,0.117373342861471275E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.912958002788493594E+00,0.363404679188612356E+00,0.549684738337025556E+05,0.556979956879599922E+05,0.856852575899768271E+04
0.759265731720605741E+00,0.157978652276433600E+02,0.170976100376174611E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.898015810673438164E+00,0.334558021091566959E+00,0.549684305944426160E+05,0.556979941797361389E+05,0.856852705333929771E+04
0.375735109688475011E+00,0.304525629100373934E+02,0.132394040430919091E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.687661052818251184E+00,0.206314584704849646E+00,0.549684192933034574E+05,0.556979561648519448E+05,0.856853009683514392E+04
0.150949449508202826E+00,0.401581837282289840E+02,0.107058497436601319E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.730803066625481668E+00,0.726024661452513209E+00,0.549684850007930509E+05,0.556980109227460998E+05,0.856854361108498779E+04
0.740262037626461034E+00,0.153496172979249437E+02,0.170127121289387850E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.530561592835398610E+00,0.567262760980522862E+00,0.549684361697959321E+05,0.556979817819801465E+05,0.856854388760225993E+04
0.710040048352653219E+00,0.157349610024650914E+02,0.167421442823417621E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.267143763726093053E+00,0.865063406363562271E+00,0.549684573704606955E+05,0.556980525418709003E+05,0.856854920967351427E+04
0.508417666717724259E+00,0.184978560939875081E+02,0.145994406924272768E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.812466561359218797E+00,0.231038635810650650E+00,0.549684568253256220E+05,0.556980363040857410E+05,0.856855165193854918E+04
0.438881208010788670E+00,0.263854448026387445E+02,0.139032687096961460E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.441497299934334952E+00,0.848759709578276622E+00,0.549684129744958118E+05,0.556979590262283164E+05,0.856855618198144657E+04
0.170098967747535523E+00,0.124079483409028377E+02,0.111438459290993896E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.516345302020565278E+00,0.313713541177299216E+00,0.549684370200099438E+05,0.556980454336427574E+05,0.856856158044122276E+04
0.731835888140286994E-01,0.157939495654733300E+02,0.100313599897688377E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.480175355335343890E+00,0.407503420311114306E+00,0.549684383445664789E+05,0.556980113709191137E+05,0.856857210891070645E+04
0.728054967228115912E+00,0.502110909402692371E+02,0.167228325130642141E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.806786680281989077E+00,0.568958659107618447E+00,0.549684258710280919E+05,0.556980189157307323E+05,0.856857901491837401E+04
0.342210454959902988E+00,0.375676151080082406E+02,0.129029775438127281E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.611200235139986781E+00,0.881812258131189387E-02,0.549684242720412876E+05,0.556979777141976083E+05,0.856858205136347169E+04
0.996615721331902793E+00,0.319347229723900270E+02,0.194969465635694439E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.964227412896279779E+00,0.438599113003199648E-01,0.549684062980803428E+05,0.556980110332608019E+05,0.856858646949945614E+04
0.904669825055189558E+00,0.128524466514708440E+02,0.187226559364939016E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.310559485675204694E+00,0.353647827974892859E+00,0.549684395289662716E+05,0.556979771442207857E+05,0.856859386091980559E+04
0.897652931826475209E+00,0.125202093432771662E+02,0.186368162892336864E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.332069246187823242E+00,0.604372965831287856E+00,0.549684545581946950E+05,0.556980430435767921E+05,0.856861619826292736E+04
0.132473002927035372E+00,0.273545679963901236E+02,0.107365307436528590E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.442080782280210749E+00,0.650019394606134671E+00,0.549684390314970733E+05,0.556980008820967269E+05,0.856862776809874049E+04
0.743100088503829248E+00,0.209130472240349761E+02,0.168863051881939619E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.901441484369323587E+00,0.533956965900810765E+00,0.549684157821553526E+05,0.556980311538941751E+05,0.856864037322981312E+04
0.696698726716445060E+00,0.832373922162336299E+01,0.166823275618109257E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.625444261289358899E-01,0.270761635976097426E+00,0.549684691069522232E+05,0.556980294439401332E+05,0.856864980701763852E+04
0.730592766602633059E+00,0.254390373285515636E+02,0.169463290603973715E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.241613105140453976E+00,0.853481158259412204E-01,0.549684005186761860E+05,0.556979929142785550E+05,0.856865067334509877E+04
0.485965889688285135E+00,0.107652770596184730E+02,0.144886547985831604E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.259293215506471608E+00,0.102789002287578674E+00,0.549684479763562558E+05,0.556980511800140157E+05,0.856865333613050461E+04
0.336563546211436138E+00,0.170152415257393699E+02,0.128977508950004549E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.492818958917606353E+00,0.565379349950078519E-01,0.549684675102797628E+05,0.556980473548918817E+05,0.856866270560047269E+04
0.171669927335922290E+00,0.196819956232913960E+02,0.110077807487428037E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.813689808505731471E+00,0.471712263302628221E+00,0.549684677539955228E+05,0.556980506242022675E+05,0.856866888612168259E+04
0.804996810687344744E+00,0.102948971830667801E+02,0.177274387786872234E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.231767594300793273E+00,0.320490438500172503E+00,0.549684662436765138E+05,0.556980306279951037E+05,0.856866973186932955E+04
0.552664954524535901E+00,0.316577234769089593E+02,0.148169098477486028E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.997072221683184545E+00,0.721599359336194457E+00,0.549684032741432820E+05,0.556979767285596463E+05,0.856868877702674217E+04
0.977073412796463425E+00,0.137561159723072812E+02,0.194955669923695374E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.365900886190448568E-01,0.119476061442847045E+00,0.549684055259434972E+05,0.556980148089142895E+05,0.856871820363068036E+04
0.119874063982941412E+00,0.528246982355491497E+02,0.101836684414204215E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.825945642459959051E+00,0.833083003714103376E+00,0.549684175485961314E+05,0.556980041315566050E+05,0.856871844599894757E+04
0.902616767165191458E+00,0.165608421409369200E+02,0.186703073157212174E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.415307790807448840E+00,0.365051780012277532E-01,0.549684870919899549E+05,0.556980332532293614E+05,0.856873384047369473E+04
0.725782404977573070E+00,0.156138368572606065E+02,0.168444569927016841E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.506634674854482436E+00,0.400566979377499299E+00,0.549684317403012756E+05,0.556979739300587753E+05,0.856876300653122235E+04
0.485309908625693620E+00,0.276664448827234608E+02,0.143684528500527131E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.540902810868566175E+00,0.995549735292158733E+00,0.549684377813559331E+05,0.556980309791488398E+05,0.856879382614755377E+04
0.717997118710657634E+00,0.137872349533469833E+02,0.168829378577639999E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.126400826732274790E+00,0.189188587969099375E+00,0.549684324486011028E+05,0.556979711824238184E+05,0.856880663822101633E+04
0.337815170729019176E+00,0.241397395525436949E+02,0.127819364271892955E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.839501868268855200E+00,0.525163781734785728E+00,0.549684547107358740E+05,0.556979497237296673E+05,0.856882964557061132E+04
0.133902879261079299E+00,0.354180292890236004E+02,0.106668430518596646E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.570960561905195618E+00,0.261713534204415121E+00,0.549684477527381241E+05,0.556979465696925763E+05,0.856884750563440321E+04
0.375964670229731041E-01,0.703371271290958134E+03,0.569150857071842875E+00,0.364747878000000014E+03,0.553332281779999976E+05,0.527859548409149282E+00,0.794247114839033652E+00,0.549684421922866677E+05,0.556979939710313265E+05,0.856887085500408284E+04
0.281955200194446975E+00,0.256955201560696445E+02,0.123867568383981586E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.236349972532861191E+00,0.579011957921550316E-01,0.549684207398889848E+05,0.556979759889975612E+05,0.856888127392738170E+04
0.216229882675529311E+00,0.214463932848141958E+02,0.114817732406076001E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.822180084973787473E+00,0.586766648462125118E+00,0.549684756156047588E+05,0.556979518293856236E+05,0.856888329701766270E+04
0.877367043377776379E+00,0.404136643984159249E+02,0.181348359635773404E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.920755469511180258E+00,0.642767752711536966E+00,0.549684757053265494E+05,0.556979880412345301E+05,0.856890076113314717E+04
0.774644527445611297E+00,0.289106377767274587E+02,0.173444775672529095E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.377867831900653817E+00,0.117800086680070887E+00,0.549684350361040269E+05,0.556980269324373658E+05,0.856890223942810189E+04
0.554358325589013212E+00,0.255351461467060794E+02,0.152146163949966406E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.405306006270594182E-01,0.974549791315637237E+00,0.549684570565357499E+05,0.556980067388001044E+05,0.856891415567202057E+04
0.438932213468992638E+00,0.163332131210417337E+02,0.138718655860308782E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.843198160482617531E+00,0.114810439915921450E-01,0.549684167379812134E+05,0.556979698488157155E+05,0.856893250301386070E+04
0.646611132205207939E+00,0.493801456892482236E+02,0.158894164220640310E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.881011731868108994E+00,0.537883605313549173E+00,0.549684335696511043E+05,0.556979623902700259E+05,0.856895705227584767E+04
0.780953838345419427E+00,0.179278181360015232E+02,0.173054217347531791E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.728587789718038059E+00,0.703681965790249775E+00,0.549684536118770266E+05,0.556980076327581119E+05,0.856897319308933220E+04
0.696018724273592015E+00,0.189741037340776693E+02,0.165946725600116163E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.260045564155697628E+00,0.503230232902138752E+00,0.549684815158527199E+05,0.556979533973807993E+05,0.856898043799763036E+04
0.199530767548362520E+00,0.114666743551378350E+02,0.116161329027967053E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.114342277053087714E-01,0.407050113804578895E+00,0.549684342960600188E+05,0.556980414077994355E+05,0.856899898874086648E+04
0.851497929279808496E+00,0.419356356350952950E+02,0.177691059696289799E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.971240827830865516E+00,0.835120799806160719E+00,0.549684958012419374E+05,0.556980160698732652E+05,0.856901778059455319E+04
0.964269042302483781E+00,0.225575296997580921E+02,0.193411634948999001E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.161743603136420971E-01,0.614539520870323486E+00,0.549684827543388819E+05,0.556979929845474908E+05,0.856902529714147022E+04
0.875819087459111106E-01,0.278534150197092067E+02,0.982658931959486837E+00,0.364747878000000014E+03,0.553332281779999976E+05,0.803871764688199875E+00,0.967412925401256563E+00,0.549684340164753376E+05,0.556980422436545050E+05,0.856902654945166796E+04
0.782651305663032759E+00,0.288717100443158188E+02,0.174568044278932644E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.440142724462202539E+00,0.466679831175364768E-01,0.549684389495290307E+05,0.556979909664528532E+05,0.856903217938337912E+04
0.355445317596126062E-01,0.938179006821821645E+03,0.319229192692771779E+00,0.364747878000000014E+03,0.553332281779999976E+05,0.799566368527318660E+00,0.474164179425500376E+00,0.549684671252503322E+05,0.556980126764013621E+05,0.856904927133489036E+04
0.542208460636659728E+00,0.187027972512499190E+02,0.150768617802203075E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.296147895062957092E-01,0.227212343162631142E+00,0.549684416563782506E+05,0.556979583374582144E+05,0.856905122903642041E+04
0.594273735964006677E+00,0.301146441272323599E+02,0.154523290472312036E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.532204448732910396E+00,0.649485015319094638E+00,0.549684698833659641E+05,0.556980171088527059E+05,0.856906473614967035E+04
0.133852568204839401E+00,0.267610620027304229E+02,0.106664043994096946E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.834046537136445165E+00,0.174439736055674588E+00,0.549684308852797767E+05,0.556980000651091541E+05,0.856907147059611088E+04
0.552764961461127968E+00,0.114581326192809492E+02,0.151816135522571938E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.124368689689712000E+00,0.940904799299339789E+00,0.549684753004891318E+05,0.556980214337659709E+05,0.856907202899282129E+04
0.348632675426304772E+00,0.257623138870165498E+02,0.129577037735261213E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.631908388626698958E+00,0.100487074696903017E+00,0.549684364529409504E+05,0.556979455383614768E+05,0.856907464108825661E+04
0.808264864160083252E+00,0.202321889989132266E+02,0.176994806153203510E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.401130776907778430E+00,0.955468214180133946E+00,0.549684031856798465E+05,0.556980045843828484E+05,0.856909154133198172E+04
0.547140628212232749E+00,0.236233988532320005E+02,0.149971631963676022E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.506938424368195584E+00,0.596594125911295792E+00,0.549684633947812181E+05,0.556980312208661635E+05,0.856909376363786214E+04
0.307640186957765183E+00,0.977285925544390821E+01,0.127624931069292757E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.457643561481002430E-02,0.934875466539365069E-01,0.549684719593806221E+05,0.556979989533832995E+05,0.856912880053837580E+04
0.986894642200388250E+00,0.500210781660284667E+02,0.193193001076657955E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.958980581754791728E+00,0.522258719550401818E+00,0.549684382471025310E+05,0.556979861799529463E+05,0.856913183231504809E+04
0.921780011023516255E+00,0.326024931639992772E+02,0.187957937532442854E+01,0.364747878000000014E+03,0.553332281779999976E+05,0.634037331167570772E+00,0.273233005098737047E+00,0.549684702705589516E+05,0.556979508503455581E+05,0.856914621391508263E+04
