seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_likelihood
0.315528029169694774E-01,0.349609806886035472E+03,0.444988375171439576E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.958183742553224249E+00,0.487532731448207968E+00,0.550364652055752304E+05,0.551965729984831632E+05,0.553567488589611821E+05,0.556769807609754935E+05,0.561574266102226975E+05,0.708219041748953714E+04
0.311271014628249527E-01,0.456106873064382910E+03,0.296427082176735801E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.989200635225897740E+00,0.568733105909358549E+00,0.550364619162208837E+05,0.551966329784202753E+05,0.553567704112019419E+05,0.556769918111394654E+05,0.561574180442254947E+05,0.708220400466910723E+04
0.302077202541286075E-01,0.550017874646848782E+03,0.563578743990413994E-01,0.160131256000000008E+03,0.555168659079999998E+05,0.607102874649764312E+00,0.810912315003000872E+00,0.550364501621015515E+05,0.551966186132975490E+05,0.553567514644155599E+05,0.556770321348771613E+05,0.561573941619960533E+05,0.708223033234469767E+04
0.371224121574569715E-01,0.214425200054672501E+03,0.751775962735875436E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.422954947475290055E+00,0.812161641110155652E+00,0.550364411138079886E+05,0.551966158956374638E+05,0.553567535447825212E+05,0.556769573550018686E+05,0.561574061619509957E+05,0.708224981455352463E+04
0.363063498120875516E-01,0.173721695708873057E+03,0.776218957693990741E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.725266607839434863E+00,0.422323637585620026E+00,0.550364541860880563E+05,0.551966068039397796E+05,0.553567517242377435E+05,0.556770032231014775E+05,0.561574324651891802E+05,0.708233201051431388E+04
0.354699476926100127E-01,0.221115821744895982E+03,0.734622457011417929E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.328365818065377568E+00,0.967552800073505415E+00,0.550364652718541838E+05,0.551966266903184660E+05,0.553567398932891374E+05,0.556770066612773880E+05,0.561574242399578143E+05,0.708246123356664793E+04
0.345462465345626746E-01,0.380560425358597854E+03,0.568021036638969301E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.912075352142520113E+00,0.274297812815852915E+00,0.550364534721039745E+05,0.551966057967820525E+05,0.553567538038733474E+05,0.556769974084294081E+05,0.561573606652751696E+05,0.708248453314252765E+04
0.335906826618318360E-01,0.557292322415772333E+03,0.355068974907788271E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.408332779120699818E+00,0.412581864443721691E+00,0.550364477834921418E+05,0.551966162917702168E+05,0.553567174395975962E+05,0.556769823047888713E+05,0.561574026194528560E+05,0.708254075737478161E+04
0.308624109985339845E-01,0.638238159987445897E+03,0.345872736956443633E-01,0.160131256000000008E+03,0.555168659079999998E+05,0.514743798548450981E+00,0.387382529140697984E+00,0.550364709795024464E+05,0.551965998932795192E+05,0.553567851759265905E+05,0.556770000921125538E+05,0.561574062547665599E+05,0.708264114810967840E+04
0.321387608710609896E-01,0.273056756422282888E+03,0.604403091849309182E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.797893621621260540E+00,0.653690927215552109E+00,0.550364697103714789E+05,0.551966086731153409E+05,0.553567491065796494E+05,0.556769933632045650E+05,0.561573428797277884E+05,0.708266601853157772E+04
0.320708944954650119E-01,0.505685935929077289E+03,0.366388923623021112E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.932413726859381842E+00,0.418914677166143279E+00,0.550364817934931925E+05,0.551966022588816049E+05,0.553567713126815506E+05,0.556770205226483522E+05,0.561573777353348487E+05,0.708274069529176268E+04
0.344174941759377434E-01,0.233042527953294666E+03,0.677549155968564465E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.405865412564954897E+00,0.742558471169834200E+00,0.550364698228954076E+05,0.551966058979108275E+05,0.553567305190625048E+05,0.556770217551545429E+05,0.561574055775056549E+05,0.708290854810657584E+04
0.348091586405685216E-01,0.269842336497158726E+03,0.669826417971514210E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.509112651857734577E+00,0.371343352360241241E+00,0.550364705900608242E+05,0.551965701843144925E+05,0.553567579547746500E+05,0.556770102208986937E+05,0.561573787711848199E+05,0.708299131490355649E+04
0.315248419844028210E-01,0.490433913272856444E+03,0.188176346399456185E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.987825955157684565E+00,0.487447805415306024E+00,0.550364733759774463E+05,0.551966144364783540E+05,0.553567347479551900E+05,0.556769660933873893E+05,0.561573835824941561E+05,0.708301276743568269E+04
0.338502405725229910E-01,0.325444908225608344E+03,0.673932939095107653E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.686557809173512501E-01,0.151306723189979953E+00,0.550364653114532484E+05,0.551965993843482647E+05,0.553567407343227169E+05,0.556769690926610856E+05,0.561573730974810896E+05,0.708304293346212035E+04
0.302036183295326735E-01,0.431074955830212502E+03,0.414137343706643457E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.959382493421725324E+00,0.649625941097679460E+00,0.550364569821276600E+05,0.551966206292976858E+05,0.553567488403608659E+05,0.556770235340383297E+05,0.561573806438582105E+05,0.708311052745598136E+04
0.345108837288483697E-01,0.225564584908438803E+03,0.705962022441970594E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.551879829674014277E+00,0.123304266849015062E+00,0.550364570189062360E+05,0.551965897037127434E+05,0.553567182663691274E+05,0.556770117278967155E+05,0.561573966613129596E+05,0.708315067211353380E+04
0.324515330153248294E-01,0.369066742900160307E+03,0.600118612346453362E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.449626372013522568E+00,0.668445433703546144E+00,0.550364848675587054E+05,0.551966063597965694E+05,0.553567451131405469E+05,0.556770091534841849E+05,0.561573899690925537E+05,0.708331327350868742E+04
0.289923402039276232E-01,0.609774290178176784E+03,0.504189034727864777E-01,0.160131256000000008E+03,0.555168659079999998E+05,0.377903862598751805E+00,0.954106599116307796E+00,0.550364488235474782E+05,0.551965891440978230E+05,0.553567504295951730E+05,0.556770003417216285E+05,0.561573915901199289E+05,0.708332875059035541E+04
0.377718335815601103E-01,0.164120402082549020E+03,0.751443472042104932E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.790677211199427576E+00,0.512504479276210900E+00,0.550364615234284429E+05,0.551965785889551044E+05,0.553567622716190963E+05,0.556769869582085739E+05,0.561573614339569831E+05,0.708335099855615044E+04
0.362495442962725359E-01,0.229196358719827430E+03,0.692669299509226399E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.641865770041759154E+00,0.701857540474403296E+00,0.550364852493814033E+05,0.551965964063457213E+05,0.553567844457110550E+05,0.556769758617177431E+05,0.561573970385073117E+05,0.708335251042090385E+04
0.365498377757508680E-01,0.149005148595720925E+03,0.732540250648942792E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.875222438939891823E+00,0.622268430520093951E+00,0.550364704132158367E+05,0.551966107114664774E+05,0.553567419351238350E+05,0.556769708909514011E+05,0.561574192639103276E+05,0.708335585971392175E+04
0.275348834559297623E-01,0.431953105048022508E+03,0.120888488013959808E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.908897206018155490E+00,0.908594835721968641E+00,0.550364671920208057E+05,0.551965857057739995E+05,0.553567931648988670E+05,0.556769974358684995E+05,0.561573863945450285E+05,0.708336976962627523E+04
0.314356737078413662E-01,0.361873230077658206E+03,0.467536041857742612E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.724096873031661925E+00,0.865234188521789793E+00,0.550364397146473711E+05,0.551966107709578937E+05,0.553567192511677713E+05,0.556769904390077281E+05,0.561574123414063142E+05,0.708337549938270968E+04
0.346023093465464976E-01,0.169771710222892978E+03,0.775980061044562852E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.678544064536762193E+00,0.264444141235498018E-01,0.550364679473710639E+05,0.551965803695239229E+05,0.553567514658266082E+05,0.556769768880694392E+05,0.561573602084253653E+05,0.708340256618254170E+04
0.394368060677108834E-01,0.164393250015713960E+03,0.801898197300840443E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.489210889557553041E+00,0.791610590940545089E+00,0.550364733256331383E+05,0.551966052848324980E+05,0.553567451410701979E+05,0.556770039694928346E+05,0.561574217025918260E+05,0.708340869913221650E+04
0.323417695818057557E-01,0.785290676575455336E+03,0.250659629094994313E-01,0.160131256000000008E+03,0.555168659079999998E+05,0.177727959308989741E+00,0.419790043097440169E+00,0.550364451080832296E+05,0.551966011800168926E+05,0.553567558028110143E+05,0.556769929735534315E+05,0.561573953332828387E+05,0.708343554321864394E+04
0.325754954202115907E-01,0.762517270629715881E+03,0.185551440894237363E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.306305604570211443E+00,0.385202671475895209E+00,0.550364634389318817E+05,0.551966132597660617E+05,0.553567684310768382E+05,0.556769852685783044E+05,0.561573872338455403E+05,0.708348245127613882E+04
0.335626016292394358E-01,0.642991256389168370E+03,0.196718573520109158E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.464506486953683184E+00,0.542494786611396940E+00,0.550364766949521800E+05,0.551966190612325008E+05,0.553567608796504865E+05,0.556770103189572619E+05,0.561573871576291276E+05,0.708349358346918780E+04
0.323085266952658420E-01,0.627187464028769796E+03,0.135785092011692032E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.197164403374374714E+00,0.466861342794475831E+00,0.550364748882081039E+05,0.551966262584611468E+05,0.553567578782690398E+05,0.556769604156291243E+05,0.561574024308815569E+05,0.708350373425637918E+04
0.325947381706294045E-01,0.528983114123482892E+03,0.221192593061159237E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.348510279645333043E+00,0.626029933227528201E+00,0.550364612749137741E+05,0.551966273482216056E+05,0.553567530337339122E+05,0.556769811990393137E+05,0.561573612174452137E+05,0.708350706107949190E+04
0.320449690839845688E-01,0.458137841819122116E+03,0.358117777594774866E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.323772492743730711E+00,0.838025846034180399E+00,0.550364553320184787E+05,0.551965714895772981E+05,0.553567294228038954E+05,0.556769916837772471E+05,0.561574005394092019E+05,0.708360622557969873E+04
0.303226877664928667E-01,0.546418775716218079E+03,0.218152816253407260E-01,0.160131256000000008E+03,0.555168659079999998E+05,0.440368861067339690E+00,0.656173238215271515E+00,0.550364780112914668E+05,0.551965852223587426E+05,0.553567650918165309E+05,0.556769795259807725E+05,0.561573758740400226E+05,0.708360781140122344E+04
0.331064114923678918E-01,0.344968239209732928E+03,0.488345100168408264E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.831992835098468109E+00,0.701362273165820893E+00,0.550364630887069579E+05,0.551965880204281784E+05,0.553567254657970698E+05,0.556769792234121924E+05,0.561573866253954402E+05,0.708361903116754365E+04
0.307648418223438677E-01,0.481587064653075913E+03,0.213736034043944756E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.604402591877553630E+00,0.555916374429943905E+00,0.550364847181745281E+05,0.551965949834865241E+05,0.553567459494015275E+05,0.556769698205051609E+05,0.561573897546778608E+05,0.708368823839199467E+04
0.312831413160829450E-01,0.568947791882540969E+03,0.844329771691985503E-01,0.160131256000000008E+03,0.555168659079999998E+05,0.210676083240436490E+00,0.972587770532475693E+00,0.550364758216116315E+05,0.551966066473455867E+05,0.553567490205194626E+05,0.556769885699201259E+05,0.561574258545937264E+05,0.708369899754872677E+04
0.358028557244012904E-01,0.169000642510878208E+03,0.790504422411597574E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.236433917311532626E+00,0.972932094067586739E+00,0.550364592619515242E+05,0.551966194198059820E+05,0.553567549117245217E+05,0.556769499620020215E+05,0.561573886466018812E+05,0.708374462313643198E+04
0.338355504282409486E-01,0.341418446331366454E+03,0.593162670227146749E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.251424672551009587E+00,0.723854402596625146E+00,0.550364855293168366E+05,0.551965918742641661E+05,0.553567555259283035E+05,0.556769660350664635E+05,0.561573777165962965E+05,0.708375236228520043E+04
0.338393145635720524E-01,0.203304394041948768E+03,0.624505581688984068E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.956540743823820150E+00,0.914933246436029912E+00,0.550364523401471452E+05,0.551965878784246452E+05,0.553567610252086088E+05,0.556769586039911010E+05,0.561573526086095444E+05,0.708376614514055655E+04
0.333376006014326973E-01,0.677576982521313994E+03,0.148847915186497731E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.397150111748996559E+00,0.743059898729491186E+00,0.550364559807789119E+05,0.551966201152041613E+05,0.553567501198015962E+05,0.556770052887197744E+05,0.561573821514337615E+05,0.708381797984534023E+04
0.345197677741686873E-01,0.451621312113003626E+03,0.493133077599998526E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.258446758202287796E+00,0.840552139854239599E+00,0.550364525822864816E+05,0.551966132022284000E+05,0.553567650452925081E+05,0.556770227417621281E+05,0.561573864623790287E+05,0.708385459532156710E+04
0.471980916938752049E-01,0.468119294102942405E+02,0.907250847183355247E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.728063152408297776E+00,0.878110903609684135E+00,0.550364557121900798E+05,0.551965948848430271E+05,0.553567288299753709E+05,0.556769580101516258E+05,0.561573861030293556E+05,0.708387079933478344E+04
0.320462566794088161E-01,0.630112573419297178E+03,0.237178880325586289E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.326488817248495045E+00,0.666116808191641430E+00,0.550364750308500224E+05,0.551966316899606391E+05,0.553567696104985080E+05,0.556770162571993787E+05,0.561573936415811186E+05,0.708389381437608063E+04
0.310195503115687776E-01,0.484557426051124139E+03,0.378947705757300468E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.433727638350128342E+00,0.982846563695346731E+00,0.550364754022117995E+05,0.551965932418077282E+05,0.553567428219902577E+05,0.556769840802834005E+05,0.561574230722735520E+05,0.708391390705948288E+04
0.338375628040269022E-01,0.274070169018420700E+03,0.674508599074060466E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.370808702171674665E+00,0.211146581291441676E+00,0.550364509793188408E+05,0.551966368330966579E+05,0.553567537467858128E+05,0.556769786957834222E+05,0.561574014462873238E+05,0.708391395067146004E+04
0.379954112167230074E-01,0.818553103731367173E+02,0.871157119138075586E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.223783725853551246E+00,0.806254075300793405E+00,0.550364641768827350E+05,0.551966136128281723E+05,0.553567760562674885E+05,0.556770112939785031E+05,0.561573817875093591E+05,0.708392146112183582E+04
0.287362050568493524E-01,0.491872886571070751E+03,0.891655177881234273E-01,0.160131256000000008E+03,0.555168659079999998E+05,0.744047929315104994E+00,0.936471781478310117E+00,0.550364614799070405E+05,0.551966019601692315E+05,0.553567190280646901E+05,0.556769954880537261E+05,0.561573749906742160E+05,0.708396555967620043E+04
0.327683019266868242E-01,0.559762018165763266E+03,0.344467418309855403E-01,0.160131256000000008E+03,0.555168659079999998E+05,0.650276231552564976E+00,0.296373937829305822E+00,0.550364619565851826E+05,0.551966050377650681E+05,0.553567469456834151E+05,0.556769899361573189E+05,0.561574155366013802E+05,0.708396702138926048E+04
0.312287327722792531E-01,0.392632650655111320E+03,0.521464434212355110E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.385843105555847776E+00,0.954952923596030234E+00,0.550364704967679791E+05,0.551966146355997116E+05,0.553567416476069338E+05,0.556770068246782612E+05,0.561573772153159007E+05,0.708398372361604197E+04
0.382084257260473931E-01,0.170739969602948634E+03,0.761728481576419703E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.492697447216905560E+00,0.871257263267004367E+00,0.550364373230938436E+05,0.551966353365420873E+05,0.553567629459409800E+05,0.556769983105790452E+05,0.561573794723252795E+05,0.708399379114829026E+04
0.296599140027671571E-01,0.583687584057933691E+03,0.594809654805471474E-01,0.160131256000000008E+03,0.555168659079999998E+05,0.742467412100689450E+00,0.782333265923952470E+00,0.550364458946979503E+05,0.551965879646260582E+05,0.553567843850803256E+05,0.556769884810098520E+05,0.561573917056367573E+05,0.708400926851561053E+04
0.396919741443347504E-01,0.815782516670171702E+02,0.861404578219069128E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.483126988319677042E+00,0.934100801881687981E+00,0.550364402427343884E+05,0.551965804850018249E+05,0.553567590438557381E+05,0.556770033283048615E+05,0.561573880191570934E+05,0.708403147633386834E+04
0.307487068310667924E-01,0.384339219357125614E+03,0.412183832729110411E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.669515749263119520E+00,0.640445332011297719E+00,0.550364444260052187E+05,0.551966094857415010E+05,0.553567804806354179E+05,0.556770008959261468E+05,0.561573609905146659E+05,0.708412260216417053E+04
0.392837636702405291E-01,0.167887136770839021E+03,0.763657923056934917E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.956733161551131639E+00,0.533167535504611600E+00,0.550364558391181636E+05,0.551966196238695047E+05,0.553567607033783570E+05,0.556770030003093561E+05,0.561573872770183661E+05,0.708413077580779827E+04
0.344614210280200089E-01,0.212386243997758442E+03,0.649172774835616084E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.595481444481330224E+00,0.862990791254347855E+00,0.550364685262801868E+05,0.551965883554844113E+05,0.553567535896307672E+05,0.556769880802965636E+05,0.561573918535620542E+05,0.708414888786695701E+04
0.342696332998254638E-01,0.501143509555231049E+03,0.444178047434055090E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.343899861162425269E+00,0.594434531768472333E-02,0.550364579122137657E+05,0.551966027449532339E+05,0.553567656821652854E+05,0.556770113832621646E+05,0.561573864625724818E+05,0.708416551820600762E+04
0.337950009809400709E-01,0.616337605950843454E+03,0.135891446528919491E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.305341780347517688E+00,0.360549888814468839E-01,0.550364838496120792E+05,0.551966177381260568E+05,0.553567324197382841E+05,0.556769818413552930E+05,0.561573862162516089E+05,0.708418444689623720E+04
0.375196397799794079E-01,0.175680738536757616E+03,0.771769753761572863E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.458959747223430081E+00,0.793419292255120312E+00,0.550364722178739612E+05,0.551966360385775261E+05,0.553567660744760142E+05,0.556770062009282628E+05,0.561574035870188090E+05,0.708422464468154612E+04
0.357291902116741722E-01,0.152054936812581445E+03,0.767372642811744776E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.932443906846373016E+00,0.554133135972359803E+00,0.550364685303034348E+05,0.551966201073072734E+05,0.553567487710163987E+05,0.556770137561951342E+05,0.561573952329234598E+05,0.708426703491760782E+04
0.331887741000209402E-01,0.457558998027010091E+03,0.497076903479748922E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.815440507217942701E+00,0.476850011336675761E+00,0.550364623367503518E+05,0.551966007842983890E+05,0.553567715593067260E+05,0.556769797077032781E+05,0.561573689110946434E+05,0.708427860168942971E+04
0.335785230480239449E-01,0.182003540774515074E+03,0.790349781385158767E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.263158911752995155E-01,0.638706943090390999E+00,0.550364703890101155E+05,0.551966036786953846E+05,0.553567449118053410E+05,0.556769859103118361E+05,0.561573697435079084E+05,0.708428672462052236E+04
0.315851209443115746E-01,0.574080183635595745E+03,0.380839194013702975E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.331592298616670444E+00,0.977463478789109663E+00,0.550364825112537073E+05,0.551966040481513555E+05,0.553567347599411805E+05,0.556770047532650206E+05,0.561573756433473245E+05,0.708431810044315898E+04
0.337462548253644606E-01,0.314919170320668570E+03,0.536261011130706122E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.608902804867320291E+00,0.695101433044140626E+00,0.550364590543588056E+05,0.551965870296797730E+05,0.553567765650085494E+05,0.556769954073831686E+05,0.561573792022820489E+05,0.708432473826898968E+04
0.310397006148786722E-01,0.525141849518488357E+03,0.166645555734833445E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.545825621790480220E+00,0.721998817604788568E+00,0.550364859145147566E+05,0.551966169206345949E+05,0.553567296680100917E+05,0.556769808343696859E+05,0.561574056369924656E+05,0.708435355716203594E+04
0.352063985912128424E-01,0.220864592227113349E+03,0.667762790978774667E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.757662314718700491E+00,0.622601876794900644E+00,0.550364651551544230E+05,0.551966184488544459E+05,0.553567794687518181E+05,0.556769597580234476E+05,0.561573914274015260E+05,0.708435590269654676E+04
0.399861264811913059E-01,0.659123172508351871E+02,0.871925007668976404E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.852622246656107419E+00,0.405645281446474548E+00,0.550364553100880512E+05,0.551966446139736363E+05,0.553567476232069312E+05,0.556769919729196044E+05,0.561573767153315857E+05,0.708439498046356493E+04
0.306677812691900885E-01,0.645102229483786118E+03,0.122208598160304410E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.389473326383328045E+00,0.859042479971540707E+00,0.550364600176523527E+05,0.551965952196738654E+05,0.553567340812530601E+05,0.556769813305250354E+05,0.561573483264425595E+05,0.708440130792266245E+04
0.359658823253274432E-01,0.140358540199286864E+03,0.803795050628892671E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.357487132984652123E+00,0.374019008457855073E+00,0.550364833547585877E+05,0.551966111281087433E+05,0.553567395876653318E+05,0.556770122328541620E+05,0.561573589597159662E+05,0.708446440264593002E+04
0.416482906394899377E-01,0.503553195501820596E+02,0.895241261275624978E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.968203815144050961E+00,0.339211516957678316E+00,0.550364529603483679E+05,0.551966064037656251E+05,0.553567858645758897E+05,0.556769977197589687E+05,0.561574133708024165E+05,0.708446623581898166E+04
0.337227577268910950E-01,0.250919672308580402E+03,0.700356957441347960E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.267108039850761203E+00,0.443895794464742754E+00,0.550364719341364544E+05,0.551965994994013090E+05,0.553567344263171908E+05,0.556770032934199990E+05,0.561574182212931410E+05,0.708446905566085479E+04
0.294018487423493048E-01,0.492085083556899463E+03,0.106697539098258867E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.876700521948932221E+00,0.551943316685017282E+00,0.550364609693754464E+05,0.551965766973395948E+05,0.553567433064291617E+05,0.556769876258879376E+05,0.561574229128097504E+05,0.708449265759038099E+04
0.380544800034959482E-01,0.135956281871442229E+03,0.799838450942556234E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.371771984859039839E+00,0.893451117587075294E+00,0.550364662954040323E+05,0.551965885717930505E+05,0.553567468802679359E+05,0.556769616264123179E+05,0.561573657492525745E+05,0.708450075842710248E+04
0.314809933555742494E-01,0.595714466582525688E+03,0.149141468139517119E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.478992038496582895E+00,0.387309701753561164E+00,0.550364572493959640E+05,0.551966093745359758E+05,0.553567654112167656E+05,0.556769621318169666E+05,0.561573672941756013E+05,0.708450788779970208E+04
0.308808101702317608E-01,0.623268700332123217E+03,0.243709627502277232E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.802537518670923489E+00,0.157610884417597491E+00,0.550364540951294694E+05,0.551965989410287730E+05,0.553567435579069352E+05,0.556769982366794429E+05,0.561574151043808160E+05,0.708450890917966353E+04
0.319637421960007051E-01,0.324666679281554877E+03,0.458542521807115799E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.886067036722310242E+00,0.691388786418151380E+00,0.550364727249520147E+05,0.551965994538819650E+05,0.553567590794815769E+05,0.556770050835223665E+05,0.561573718482928598E+05,0.708451431323092947E+04
0.309553175466755863E-01,0.502644997713435657E+03,0.389755836860324001E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.630344213795093200E+00,0.219297768208443683E+00,0.550364335036501288E+05,0.551966130795111603E+05,0.553567430573628517E+05,0.556769972296844790E+05,0.561573911055586432E+05,0.708452539714719933E+04
0.350831722717253464E-01,0.188041518302827967E+03,0.707553883351892288E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.734302760756543216E+00,0.460687023130744666E+00,0.550364623737703805E+05,0.551965783568778716E+05,0.553567763949483488E+05,0.556769925850967411E+05,0.561573730110806137E+05,0.708453553984287646E+04
0.329907733922447238E-01,0.251456190163661262E+03,0.607978754462186077E+00,0.160131256000000008E+03,0.555168659079999998E+05,0.641523241278815548E+00,0.625968922292149621E+00,0.550364570037440935E+05,0.551965815876537963E+05,0.553567320951993242E+05,0.556769925161746723E+05,0.561574004262060553E+05,0.708454762142645995E+04
