seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_likelihood
0.835607477554661138E+00,0.653716947430533537E+02,0.183035997754899271E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.675117554720526480E+00,0.502218660981031628E+00,-0.296837327134619944E+01,0.554046345230548104E+05,0.555785360031200180E+05,0.557522521326778224E+05,0.559258905082664060E+05,0.561011759043220445E+05,0.562740902669182178E+05,0.157118475493698879E+05
0.554813598195459723E+00,0.630256757402577605E+02,0.154708511044948605E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.932300700056607146E+00,0.262511010738765010E-01,-0.288780982435665345E+01,0.554046413784911347E+05,0.555785595207668885E+05,0.557522182667248708E+05,0.559259039250914866E+05,0.561011113414415813E+05,0.562740866323143637E+05,0.157120283257718856E+05
0.325229283213925524E+00,0.116097071505685506E+03,0.132011138655033133E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.388686533191870298E+00,0.893000781107165076E+00,-0.298954746797286708E+01,0.554046484035893445E+05,0.555785627047958260E+05,0.557522487079136990E+05,0.559258332885052005E+05,0.561000285963484785E+05,0.562741000333816119E+05,0.157120867124585657E+05
0.640619674692572305E+00,0.147020888441240288E+03,0.163122385375779966E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.935822486774198437E+00,0.697060029583055629E-01,-0.296896969885590201E+01,0.554046290758190080E+05,0.555785210992478897E+05,0.557522433394929467E+05,0.559259119102890108E+05,0.561013236630867541E+05,0.562741122595045235E+05,0.157121469939262588E+05
0.159643248414887334E+00,0.607639508316401518E+02,0.115271026967556023E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.595323848904244279E+00,0.113964208251417967E+00,-0.295989963500676012E+01,0.554046504753640402E+05,0.555785458096385119E+05,0.557522465207129426E+05,0.559259124534136645E+05,0.561000219250272712E+05,0.562740855328161706E+05,0.157122015864215227E+05
0.835457194291614087E-02,0.132364520558013228E+05,0.842978125605651551E+00,0.173928500000000014E+03,0.557524689999999973E+05,0.617503603761904496E+00,0.894637897616417765E+00,-0.286260251718809755E+01,0.554046254223027790E+05,0.555785260453019800E+05,0.557522267241813461E+05,0.559259204154009931E+05,0.561003351220864060E+05,0.562741116622990594E+05,0.157124301268028194E+05
0.735281450132809107E-02,0.225660030063162092E+06,0.286115473088140615E+00,0.173928500000000014E+03,0.557524689999999973E+05,0.323363238537713760E+00,0.274067560393163767E+00,-0.282897979884477024E+01,0.554046217651638217E+05,0.555785445326976187E+05,0.557522526626650360E+05,0.559258689640105149E+05,0.561011350850045710E+05,0.562740936104458669E+05,0.157125208497988588E+05
0.742128925047469412E+00,0.403056634328246730E+02,0.173782227913449416E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.450861693214467341E+00,0.873218106719486520E+00,-0.305459641257361181E+01,0.554046220513198205E+05,0.555785413502670417E+05,0.557522218825056771E+05,0.559259124750055416E+05,0.561011144202895666E+05,0.562740827322564874E+05,0.157125210960516761E+05
0.364494318949257934E+00,0.340325852573904626E+03,0.135579882637254157E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.746222121097336322E+00,0.510615067426516744E+00,-0.291638137271343290E+01,0.554046307461740071E+05,0.555785593135267045E+05,0.557522433082946081E+05,0.559258734611796244E+05,0.561009206511648517E+05,0.562741274854545554E+05,0.157126388656582512E+05
0.784803425596369508E+00,0.197774737196576029E+04,0.177736014916840923E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.631854718500470147E+00,0.496861661489576723E+00,-0.285039255590382323E+01,0.554046522715950923E+05,0.555785427484823304E+05,0.557522592117992535E+05,0.559255905176288943E+05,0.561002874165208777E+05,0.562741319944809002E+05,0.157128852105671776E+05
0.946077440545532555E+00,0.244607603297454688E+03,0.193738750659645231E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.895127810697487813E+00,0.818566240948419566E+00,-0.310236292386313517E+01,0.554046289972955346E+05,0.555785258912873396E+05,0.557522479381009398E+05,0.559258679794365016E+05,0.561013209323424962E+05,0.562740707580797971E+05,0.157129980422817007E+05
0.184659344098439565E+00,0.325231060987191114E+02,0.117629488634319346E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.700271182311685725E+00,0.371795897931929353E+00,-0.292676599100029033E+01,0.554046334418069891E+05,0.555785344239156111E+05,0.557521906605161712E+05,0.559259199489960884E+05,0.561013215406184681E+05,0.562741061560928865E+05,0.157131783912481751E+05
0.291988044617764286E+00,0.525088007836088195E+03,0.128534048815963797E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.468452197098848333E+00,0.993477487890763955E+00,-0.311312626851979912E+01,0.554046126146736860E+05,0.555785534870313131E+05,0.557522629669892631E+05,0.559258551571174175E+05,0.561003022284312101E+05,0.562741002845312178E+05,0.157132583702545289E+05
0.580855116640044064E-01,0.481714655010605725E+03,0.104356696731900156E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.799606293276637348E+00,0.401177168520891025E+00,-0.303270507202937356E+01,0.554046249918300819E+05,0.555785438836397007E+05,0.557522567830338667E+05,0.559259382772777026E+05,0.561011158508539593E+05,0.562741291255508841E+05,0.157132871063914517E+05
0.572017633613030818E+00,0.199152146280193669E+02,0.156790572903198377E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.386917938237900605E+00,0.935611609032193425E+00,-0.277686114703091258E+01,0.554046237990718146E+05,0.555785326645409295E+05,0.557522141323598771E+05,0.559258621213684528E+05,0.561003666036959039E+05,0.562740907601240324E+05,0.157133806860076565E+05
0.696535883211394147E+00,0.510921424436598173E+02,0.169297915509324870E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.167613561910133213E+00,0.378388625497072584E+00,-0.295982634573848724E+01,0.554046288235617685E+05,0.555785387291757870E+05,0.557522468468328079E+05,0.559259492858216836E+05,0.561000343050921510E+05,0.562741043071110398E+05,0.157134772079279192E+05
0.675954658948897322E-02,0.414124894883524321E+05,0.449358201578802297E+00,0.173928500000000014E+03,0.557524689999999973E+05,0.775395475729564132E+00,0.137151469528997955E+00,-0.300680799979486713E+01,0.554046421571976462E+05,0.555785727388617161E+05,0.557522359817561228E+05,0.559258976612932966E+05,0.561003147897373346E+05,0.562740792916898863E+05,0.157134779972950255E+05
0.768358627343543495E-02,0.111030837989242034E+06,0.589528580417498449E+00,0.173928500000000014E+03,0.557524689999999973E+05,0.101386053465945813E+00,0.152384708469004621E+00,-0.289577955419771360E+01,0.554046411976807431E+05,0.555785374814547104E+05,0.557522408262167664E+05,0.559258712308694958E+05,0.561000478242428653E+05,0.562740727774546976E+05,0.157135648543079096E+05
0.556452405714988763E-02,0.902747179456581762E+04,0.612140806681065630E+00,0.173928500000000014E+03,0.557524689999999973E+05,0.254461487912470641E+00,0.806979931640958048E+00,-0.305783486932071824E+01,0.554045999500926628E+05,0.555785402388396906E+05,0.557522002566066876E+05,0.559258870303136646E+05,0.561012885472383205E+05,0.562741000021715954E+05,0.157135735429254983E+05
0.522278455935462960E+00,0.131584421048338157E+03,0.151573353523541310E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.711530697569459081E+00,0.372108208475196212E+00,-0.297741425541173133E+01,0.554046484494724718E+05,0.555785440912010090E+05,0.557522586511222471E+05,0.559259300947495503E+05,0.561011417491429238E+05,0.562741140433412220E+05,0.157136906274351477E+05
0.401529723726957277E+00,0.401544390833512210E+02,0.139572083491012822E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.585072956225532570E+00,0.238744911588976316E+00,-0.301801583996558165E+01,0.554046103857521157E+05,0.555785367947959166E+05,0.557522158660499626E+05,0.559258823599675670E+05,0.561013172308909270E+05,0.562741188467587781E+05,0.157137108543379163E+05
0.775148127598944831E-01,0.189843571886113303E+02,0.106560859237741123E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.899680459322909964E+00,0.298814425105067061E+00,-0.292218939330958749E+01,0.554045983269950011E+05,0.555785539936118876E+05,0.557521923913779247E+05,0.559258802673047103E+05,0.561013209180111444E+05,0.562741158370715784E+05,0.157137934226644229E+05
0.555398997895100943E+00,0.301457554228350830E+03,0.154205969087993400E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.963923899818178165E+00,0.807194146951318858E+00,-0.296906446496835175E+01,0.554046397175293678E+05,0.555785340902697571E+05,0.557522684289200188E+05,0.559258769740171119E+05,0.561000359817921126E+05,0.562741016695744547E+05,0.157137998426807808E+05
0.565920856442328393E-02,0.483218896360830513E+04,0.537970604262158925E+00,0.173928500000000014E+03,0.557524689999999973E+05,0.230674828207046406E+00,0.290382247057331622E+00,-0.292263563762017942E+01,0.554045734339111732E+05,0.555785378595392613E+05,0.557521776727226024E+05,0.559258602392897301E+05,0.561013032595229743E+05,0.562741255591551962E+05,0.157138504309504478E+05
0.605649914182957883E+00,0.102477837341575636E+03,0.159585520928048474E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.925657453883389381E+00,0.727568208356532131E+00,-0.296124370162240780E+01,0.554046518218572819E+05,0.555785430988640146E+05,0.557522178004650632E+05,0.559259134121527968E+05,0.561003375250930258E+05,0.562741023863398368E+05,0.157138519642898409E+05
0.735847223989343543E-02,0.193667005648118444E+06,0.305024072872572105E+00,0.173928500000000014E+03,0.557524689999999973E+05,0.763924510164254778E+00,0.210733509319254803E+00,-0.296375796015579551E+01,0.554046339044336055E+05,0.555785457460713224E+05,0.557522353394659076E+05,0.559258214418675125E+05,0.561011323776154386E+05,0.562741235541908318E+05,0.157138735679621113E+05
0.663946637052502658E-02,0.110608334702518387E+05,0.827315529300403196E+00,0.173928500000000014E+03,0.557524689999999973E+05,0.294786709932791380E-01,0.793238554127969731E+00,-0.292409763302684000E+01,0.554046200438460728E+05,0.555785173479198565E+05,0.557522233690086505E+05,0.559258967299913129E+05,0.561012035391340396E+05,0.562740879277092681E+05,0.157139653737629433E+05
0.427119864859617393E+00,0.434198001470334631E+02,0.142355171929175328E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.114318296072629139E+00,0.806629850064507159E+00,-0.301490862952104965E+01,0.554046513602968771E+05,0.555785489220937234E+05,0.557522522223744672E+05,0.559258406204885760E+05,0.561013259017884338E+05,0.562741293834367534E+05,0.157140053675319414E+05
0.117200243201217469E+00,0.166280719818078708E+02,0.110866566382731002E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.772757795340306419E+00,0.605911882378013411E+00,-0.290030161280666299E+01,0.554046096038414835E+05,0.555785529935137311E+05,0.557522116207046056E+05,0.559258649809513227E+05,0.561013199851865720E+05,0.562741245031369181E+05,0.157140307078222704E+05
0.180699811222916312E+00,0.608365878588359124E+03,0.116947997823103478E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.826160763440033197E+00,0.681276357577488167E+00,-0.304587407623071460E+01,0.554046532914534619E+05,0.555785509913510323E+05,0.557522521464696547E+05,0.559258658113512793E+05,0.561000235928111069E+05,0.562741205301107257E+05,0.157140431473118497E+05
0.212248642761574013E+00,0.105790043393741101E+03,0.120707259879227768E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.164676868787168557E+00,0.194540732851698206E+00,-0.299347411731788782E+01,0.554046411060460086E+05,0.555785368303186406E+05,0.557522570777901929E+05,0.559258690431108553E+05,0.560997206077196024E+05,0.562741181126203810E+05,0.157140838524284900E+05
0.867843844193087133E+00,0.915322180755791592E+01,0.186485283512287259E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.253419382986771913E+00,0.439624462244114639E-01,-0.303107043866934678E+01,0.554046238791943833E+05,0.555785376514847085E+05,0.557522022809514747E+05,0.559258829740543079E+05,0.561012983590456934E+05,0.562740852127700928E+05,0.157142603773433348E+05
0.958121829985581819E+00,0.416921357682180229E+02,0.195540253074745518E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.420782691952377719E-01,0.500480713817860329E-01,-0.301461109234810953E+01,0.554046388196125699E+05,0.555785598300523270E+05,0.557522355878966846E+05,0.559258779686552589E+05,0.561011252996189942E+05,0.562741169739374818E+05,0.157142791121535938E+05
0.666654178252205076E+00,0.576522652009672285E+02,0.165706695495760425E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.992925890873620487E+00,0.466104743354167017E+00,-0.299320647412947993E+01,0.554046612974953314E+05,0.555785258452070047E+05,0.557522296622104404E+05,0.559258993503838356E+05,0.561013243544538782E+05,0.562741013108493498E+05,0.157142817388018357E+05
0.190130733233454446E+00,0.107389356398527802E+02,0.118495920585913983E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.509321934213646577E+00,0.515499981891912706E+00,-0.302228954611629463E+01,0.554046050758304846E+05,0.555785538613645112E+05,0.557522049496014151E+05,0.559258954079358227E+05,0.561013032763381998E+05,0.562741077547739624E+05,0.157142833505411163E+05
0.556676384982475736E+00,0.421791389635596943E+02,0.155143663850858515E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.577065701679223553E+00,0.422137437747782895E+00,-0.304715091239906632E+01,0.554046476523086385E+05,0.555785480855348796E+05,0.557522288901864958E+05,0.559258516291510023E+05,0.561003475410374085E+05,0.562740870410642383E+05,0.157143139048889079E+05
0.272457782737375698E+00,0.761176528804375074E+01,0.126855326741762520E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.203370772849484682E+00,0.733790094129345011E-01,-0.309454776950815225E+01,0.554046460943123020E+05,0.555785356790404185E+05,0.557522151084815850E+05,0.559259069732891585E+05,0.561013225000992243E+05,0.562741134231047472E+05,0.157144130839007976E+05
0.795577666783617472E-02,0.776637946858009527E+05,0.683041165445545717E+00,0.173928500000000014E+03,0.557524689999999973E+05,0.576508480826494196E+00,0.693476580787905639E+00,-0.294444347187038069E+01,0.554046293132915307E+05,0.555785455043097536E+05,0.557522554396032501E+05,0.559258867922300342E+05,0.561001500130989371E+05,0.562741077264770138E+05,0.157144934255066710E+05
0.876866673521847551E+00,0.903953256606880700E+03,0.186814391418739589E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.832811771614508922E+00,0.512554407209246055E+00,-0.288729880252212201E+01,0.554046280382531186E+05,0.555785397923496130E+05,0.557522544171701375E+05,0.559259331543870576E+05,0.561013136872944378E+05,0.562741216473666282E+05,0.157145697656726534E+05
0.748876447724582464E-02,0.605794110169811684E+05,0.675523125709746819E+00,0.173928500000000014E+03,0.557524689999999973E+05,0.294412940496079245E+00,0.890702216049125028E+00,-0.298197571902176906E+01,0.554046406460799553E+05,0.555785317707815193E+05,0.557522524423789437E+05,0.559259534043193562E+05,0.561011446534695497E+05,0.562741132476233470E+05,0.157147068483504172E+05
0.457968088611164503E+00,0.575917188364466739E+02,0.145251743686772561E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.478512427118947148E+00,0.986336702703685897E+00,-0.304070528238843263E+01,0.554046338338826390E+05,0.555785331942803241E+05,0.557522366617660664E+05,0.559259094866662272E+05,0.561003060501743748E+05,0.562740977539763699E+05,0.157147281867855509E+05
0.255219932690742501E+00,0.585449675144598913E+02,0.124933883954066105E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.369622580440564674E+00,0.640050865183801831E+00,-0.302285671827077929E+01,0.554046434798021510E+05,0.555785423735003351E+05,0.557522446203975633E+05,0.559258644492340463E+05,0.561013134729169033E+05,0.562740790366070069E+05,0.157147942660698118E+05
0.292174641741207775E+00,0.494810353181092864E+03,0.128576780989144401E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.433877235464213473E+00,0.185905101336465983E+00,-0.299636790849189394E+01,0.554046061030980782E+05,0.555785497653158018E+05,0.557522591720209020E+05,0.559258603221196026E+05,0.561000160685419396E+05,0.562741306474471712E+05,0.157148016817171610E+05
0.585908833032887811E-02,0.332888685643353238E+05,0.260997730262370053E+00,0.173928500000000014E+03,0.557524689999999973E+05,0.334903614240434189E+00,0.505694219579911786E+00,-0.296242669176524309E+01,0.554046250567309544E+05,0.555785282230454832E+05,0.557522127363139662E+05,0.559258765859569539E+05,0.561011642230128782E+05,0.562740945434310706E+05,0.157148367270179206E+05
0.104529877736897189E+00,0.219775469786189142E+02,0.109514063882374102E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.820827395739845422E+00,0.148851588614327457E+00,-0.300646248950189410E+01,0.554046456436985827E+05,0.555785369619190242E+05,0.557522264301745818E+05,0.559258861883801292E+05,0.561013225910359834E+05,0.562740879220401839E+05,0.157149014966583654E+05
0.617247941397658199E-02,0.216801332503997291E+05,0.494255546728352979E+00,0.173928500000000014E+03,0.557524689999999973E+05,0.431619352359515096E+00,0.154576536994746171E-01,-0.303068248954810082E+01,0.554046478425940586E+05,0.555785264812634632E+05,0.557522091875936167E+05,0.559259102255786202E+05,0.561003086086197873E+05,0.562740907055101488E+05,0.157149154203807102E+05
0.912259629287083151E+00,0.163152258323274367E+03,0.190633402558616449E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.666974316103491449E+00,0.560708511381007746E+00,-0.298369212393213568E+01,0.554046330919057291E+05,0.555785403085557118E+05,0.557522366869125835E+05,0.559258306527615059E+05,0.561013154639412096E+05,0.562740971827563844E+05,0.157149310117016157E+05
0.939594093651496043E+00,0.471527916529072513E+03,0.193349295610323169E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.567048205577208253E+00,0.962885620756934513E+00,-0.282264169762848427E+01,0.554046433568580906E+05,0.555785580191825647E+05,0.557522585494159503E+05,0.559255770552400354E+05,0.561003345433514187E+05,0.562741112184091471E+05,0.157149432171899552E+05
0.619759647463912541E-02,0.505662709048482648E+06,0.184637663679958750E-02,0.173928500000000014E+03,0.557524689999999973E+05,0.944325304709380475E+00,0.984178803478223063E+00,-0.291456396333915091E+01,0.554046473934445021E+05,0.555785480634850755E+05,0.557522761247906019E+05,0.559258516181432860E+05,0.561013184148080618E+05,0.562741326121639140E+05,0.157149980230158053E+05
0.658598707877231959E+00,0.704465309810588849E+02,0.165420621808966573E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.459945975573025301E+00,0.555301036440780216E+00,-0.296659531797557863E+01,0.554046346860836202E+05,0.555785663214327360E+05,0.557522518135747378E+05,0.559258811214975067E+05,0.561011358893067954E+05,0.562741036694150680E+05,0.157150233057515816E+05
0.785732930336866843E-02,0.796874766866332968E+06,0.391308895864637740E+00,0.173928500000000014E+03,0.557524689999999973E+05,0.866423496310300911E+00,0.346016920580921927E+00,-0.302615350164764774E+01,0.554046208450071499E+05,0.555785463085124284E+05,0.557522613277076161E+05,0.559258480728384238E+05,0.561011376735889062E+05,0.562741374566547165E+05,0.157150584993045977E+05
0.527141457762873800E+00,0.487955736500929547E+02,0.152219318593551045E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.595546786469634770E+00,0.591762952051785196E+00,-0.296784381417261933E+01,0.554046361556061020E+05,0.555785251555226059E+05,0.557522602086459810E+05,0.559259075337610775E+05,0.561013259853283453E+05,0.562741015774006955E+05,0.157150768935833494E+05
0.779337043923632872E-02,0.323291959363332833E+06,0.375108532893457525E+00,0.173928500000000014E+03,0.557524689999999973E+05,0.621903873144934560E+00,0.319491022925417811E+00,-0.288018518180927030E+01,0.554046440344683797E+05,0.555785629062599910E+05,0.557522631300184366E+05,0.559258600109539329E+05,0.561000423286656223E+05,0.562741132545689761E+05,0.157151128747192943E+05
0.277221089564102241E+00,0.585668546995720263E+02,0.127156710396222028E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.410066939019863463E+00,0.311691450023826921E+00,-0.297159194176875818E+01,0.554046415610915938E+05,0.555785520803643522E+05,0.557522559573815815E+05,0.559258643960673435E+05,0.561000165627227107E+05,0.562740999356091997E+05,0.157152036980369903E+05
0.575817544178947149E+00,0.131525066901535354E+03,0.157185435701684795E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.118441092011999483E+00,0.123014745698364389E+00,-0.306052138022399278E+01,0.554046520659602465E+05,0.555785425667666641E+05,0.557522417921148590E+05,0.559258769916800593E+05,0.561011319507303633E+05,0.562741060951118488E+05,0.157152200014206373E+05
0.707589896990082432E-02,0.140238096229593531E+06,0.211981699860587687E-01,0.173928500000000014E+03,0.557524689999999973E+05,0.895216839893977490E-01,0.389040213180354810E+00,-0.305063972306982345E+01,0.554046282207938129E+05,0.555785484045046614E+05,0.557522458314561809E+05,0.559258388353373230E+05,0.561003121102793230E+05,0.562740912000383323E+05,0.157153153071645193E+05
0.840043336469925461E+00,0.111955436966020841E+03,0.183447630002250461E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.672205973321491457E+00,0.103113228152417261E-01,-0.298240619838250520E+01,0.554046387390411546E+05,0.555785412901884702E+05,0.557522603317224421E+05,0.559259042050561038E+05,0.561003274753965452E+05,0.562741267528684984E+05,0.157153358478774626E+05
0.789354874021954735E-02,0.111931440265009558E+06,0.640992751983949671E+00,0.173928500000000014E+03,0.557524689999999973E+05,0.109981844762490691E+00,0.712142969746669130E+00,-0.288155395902055611E+01,0.554046415698762939E+05,0.555785644073718140E+05,0.557522420506487178E+05,0.559258613558216457E+05,0.561011260270286657E+05,0.562741078880012283E+05,0.157153390858667717E+05
0.515099782141988149E+00,0.290408063729676584E+02,0.150607819913265462E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.857620485133910093E+00,0.988956221729131224E+00,-0.310627612077230797E+01,0.554046232217600773E+05,0.555785354599875718E+05,0.557521945590760006E+05,0.559258965593941466E+05,0.561013244066773186E+05,0.562740920970688894E+05,0.157153515872001899E+05
0.287684118345064244E+00,0.182637415991129001E+04,0.127804386664474690E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.646704865500864035E+00,0.538652308062554583E-01,-0.286445638652351553E+01,0.554046297564736669E+05,0.555785514209518951E+05,0.557522612726495136E+05,0.559258621139090828E+05,0.561001492853260570E+05,0.562741409745159326E+05,0.157153797977112972E+05
0.800426155553091268E+00,0.873899722652521120E+02,0.179250332694856396E+01,0.173928500000000014E+03,0.557524689999999973E+05,0.849753897350060461E+00,0.600924134672496169E+00,-0.312255902184545109E+01,0.554046293058869196E+05,0.555785653262067426E+05,0.557522328641896020E+05,0.559258941877347534E+05,0.561013130798087004E+05,0.562740806324190853E+05,0.157153988163838530E+05
0.607550790679113346E-02,0.813800611315104034E+05,0.141814118617592994E+00,0.173928500000000014E+03,0.557524689999999973E+05,0.851998534014268505E+00,0.750119882580771447E+00,-0.305239557177719156E+01,0.554046252847173964E+05,0.555785581443396368E+05,0.557522437217211409E+05,0.559259354865678324E+05,0.561003407279156891E+05,0.562740964067390232E+05,0.157154022599495420E+05
0.673211826610979180E-02,0.228767716998999909E+06,0.687006127621039575E-01,0.173928500000000014E+03,0.557524689999999973E+05,0.220060881732083824E+00,0.675695755027514583E-01,-0.296836263793685884E+01,0.554046236436428662E+05,0.555785365721579219E+05,0.557522505937973983E+05,0.559258780238246472E+05,0.560996836285536410E+05,0.562741076401728569E+05,0.157154782147923306E+05
0.738331854092618648E-02,0.436242176127650455E+05,0.651082086136285154E+00,0.173928500000000014E+03,0.557524689999999973E+05,0.415253857402092585E+00,0.980584020837262482E+00,-0.288872367428083887E+01,0.554046243446906519E+05,0.555785559211766886E+05,0.557522494735430591E+05,0.559258685566487984E+05,0.561013188895395797E+05,0.562740869747722099E+05,0.157155035706486906E+05
