seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_likelihood
0.108466638057522616E+00,0.786671667986032475E+02,0.107520851170969256E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.565882132217779166E+00,0.389110393247898145E+00,0.554227110427356165E+05,0.556900156299414084E+05,0.559572899956058973E+05,0.562245649343936166E+05,0.228107234763795168E+04
0.322929599436836579E+00,0.233269786738381413E+02,0.130706615808036619E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.201607286351500659E+00,0.465059848144543153E+00,0.554226877923509091E+05,0.556899832417898142E+05,0.559572886680032389E+05,0.562245892862342298E+05,0.228115237294761664E+04
0.199027126156916846E-01,0.308156829648734492E+04,0.701061821991205480E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.971465455877021711E+00,0.420408938997912429E+00,0.554226799321602230E+05,0.556900213833905145E+05,0.559572732961279980E+05,0.562245782852161938E+05,0.228117520814705858E+04
0.216092975996049902E-01,0.275832986606360873E+04,0.687267130788142833E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.199961058289214143E-01,0.715122646899867154E+00,0.554227134744820651E+05,0.556900118832215885E+05,0.559573018428038631E+05,0.562245922290472881E+05,0.228119373946281121E+04
0.163102005066524877E-01,0.471405366217413575E+04,0.263888483079240455E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.999509178186549274E+00,0.599745827122303954E+00,0.554226510320835441E+05,0.556899982631885505E+05,0.559572917506436570E+05,0.562245791543752784E+05,0.228129658092939553E+04
0.916095920439584543E+00,0.626041010086291507E+02,0.189461312425670192E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.657223113391500524E+00,0.546204206295849426E+00,0.554226968336021600E+05,0.556899912586411956E+05,0.559573002958966608E+05,0.562246037804868465E+05,0.228132988748282969E+04
0.237333125392405683E-01,0.120001319096207180E+04,0.806634552508211700E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.611594108141544579E+00,0.749899884165385444E+00,0.554227127693913135E+05,0.556899747936976419E+05,0.559572958525240028E+05,0.562246007744814633E+05,0.228134867292215677E+04
0.990211440109156960E+00,0.376519663945383343E+02,0.196993438362671380E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.674210886274298260E+00,0.497249527760529220E+00,0.554227144988041764E+05,0.556899973665834477E+05,0.559572690208755375E+05,0.562245522239179045E+05,0.228142030500161218E+04
0.317487925902742663E+00,0.187244649241448009E+02,0.129904562950268976E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.266399200232923794E+00,0.479800713445850679E+00,0.554227248219627072E+05,0.556900184865581614E+05,0.559572977762540322E+05,0.562245500214532367E+05,0.228147046967379356E+04
0.174638843604507273E-01,0.656576907917436165E+04,0.143988774417936088E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.771047227740715879E+00,0.651379263238106465E+00,0.554226673217041462E+05,0.556900120930244957E+05,0.559573062927664432E+05,0.562245785120810542E+05,0.228150202088437982E+04
0.216912704258124048E-01,0.165736840182370145E+03,0.945204568499723008E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.108543288784028455E+00,0.867038057861484468E+00,0.554227344180529108E+05,0.556899972706646367E+05,0.559573225522725479E+05,0.562245845079263891E+05,0.228155749476205165E+04
0.189662185453565758E-01,0.414351154591280738E+04,0.437664485805661474E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.501915660287922449E+00,0.123682098710635638E+00,0.554227000022247230E+05,0.556900122437767277E+05,0.559572475789606397E+05,0.562245685615271505E+05,0.228156617285848461E+04
0.526426300250061652E+00,0.376052034772894785E+02,0.150806481354704625E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.408445111600999888E+00,0.897908271568341521E+00,0.554227267793472856E+05,0.556899986894077156E+05,0.559572929699000961E+05,0.562246002909032977E+05,0.228158869289820996E+04
0.123472729558429486E+00,0.657789265930419589E+02,0.108560178923678841E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.857627661597579638E+00,0.298612816794085911E+00,0.554226936293788676E+05,0.556899759844258806E+05,0.559572576378841040E+05,0.562245593454229747E+05,0.228159828346211452E+04
0.760165554024383683E+00,0.382548425471935616E+02,0.173871718671111952E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.582946540305007699E+00,0.918143317353710797E+00,0.554227007040875178E+05,0.556899927641479517E+05,0.559572750217529610E+05,0.562245448758690909E+05,0.228160676550119024E+04
0.207082240234784179E-01,0.300886314661197866E+04,0.608709858355633404E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.513231037573216531E+00,0.779451413741790167E+00,0.554227335110388085E+05,0.556899858786234909E+05,0.559573218757690702E+05,0.562245787253493472E+05,0.228163820731339547E+04
0.438985759182193958E+00,0.298634756831672981E+02,0.141803260943487186E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.568010263630429058E+00,0.738752555715906145E+00,0.554226781130456002E+05,0.556900096967591599E+05,0.559572735584670809E+05,0.562245967980574860E+05,0.228166455878927445E+04
0.943362109754747602E-01,0.253811809170787512E+02,0.107008407593976207E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.282044598239227284E+00,0.323173889806698866E+00,0.554227141798117882E+05,0.556899841375922260E+05,0.559573117773421036E+05,0.562245799079353674E+05,0.228173991373066019E+04
0.495925365112247329E+00,0.525542569746641846E+02,0.147869117417992002E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.265271009656631029E+00,0.921026904308731464E+00,0.554226714706268467E+05,0.556899957022982198E+05,0.559572757728122888E+05,0.562245742725029122E+05,0.228176125024646353E+04
0.212530176416747298E-01,0.558589127164689671E+03,0.870665337099197689E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.657541509187660633E+00,0.445203792432603107E+00,0.554227128238341393E+05,0.556900100204862611E+05,0.559572623689893444E+05,0.562245655911907306E+05,0.228178470834316067E+04
0.209443958310159446E-01,0.482936503240666207E+04,0.685047853811345142E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.229807971732658739E+00,0.824215816127152223E+00,0.554226859747925846E+05,0.556900277752460825E+05,0.559572680465135491E+05,0.562245698180869367E+05,0.228179825558946322E+04
0.858233243600116325E+00,0.286035647688822152E+02,0.184051092984131404E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.520677855773244658E+00,0.199815556889061559E-01,0.554227062289966343E+05,0.556900195217302753E+05,0.559572668319214426E+05,0.562245753734880855E+05,0.228182337266570630E+04
0.177644402880077906E-01,0.434810012117540100E+04,0.120820049105331589E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.394378100795696962E+00,0.274636156601249237E+00,0.554227365263483371E+05,0.556900012467572742E+05,0.559572738535331155E+05,0.562245732247085180E+05,0.228183358280753328E+04
0.383990255524873314E+00,0.484482944559398518E+02,0.135484939252409387E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.822437055911897641E+00,0.473805278073183178E+00,0.554226650898919543E+05,0.556900157831141187E+05,0.559572909580656633E+05,0.562245978582526368E+05,0.228189095856760832E+04
0.345336583763348748E-01,0.567569677412692783E+02,0.989401160807217184E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.522764033205898704E+00,0.534209550934027666E+00,0.554227143767919260E+05,0.556899737040587279E+05,0.559573129431110719E+05,0.562245572077496472E+05,0.228191358520723770E+04
0.193438956484338308E-01,0.552808179205077522E+04,0.468963180358678566E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.173877712958697694E+00,0.594163020840640432E+00,0.554226916700154543E+05,0.556900058707084754E+05,0.559573220280176829E+05,0.562245686205136371E+05,0.228192537063605960E+04
0.466154496648647332E+00,0.449342369281294509E+02,0.144293318589377573E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.619650024463954119E+00,0.685570800941295078E+00,0.554227353223390310E+05,0.556900232789131041E+05,0.559572997293606604E+05,0.562245576130855989E+05,0.228193516162772812E+04
0.715203718319275428E+00,0.427541837465630437E+02,0.169881142690879994E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.392176421891823002E+00,0.457374894607600668E+00,0.554226756598611973E+05,0.556899938517573100E+05,0.559572667895079721E+05,0.562245903835685604E+05,0.228206849127948863E+04
0.575363867694482778E+00,0.355702174677200986E+02,0.155595935642845795E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.550014503556335077E+00,0.591995722252005030E+00,0.554227087397988143E+05,0.556900305566390161E+05,0.559572611600759919E+05,0.562245641735846730E+05,0.228206909724693469E+04
0.551990666328676882E+00,0.283271093558657938E+02,0.153845019644288916E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.575768994649784524E-01,0.782193110728669205E-01,0.554227210326274217E+05,0.556899934425476677E+05,0.559572604577818711E+05,0.562245866731015121E+05,0.228207550484658350E+04
0.243607747213836108E-01,0.527757971681739718E+03,0.921946695932918336E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.524867858660619246E+00,0.685911346567940727E+00,0.554227080637708787E+05,0.556900337149718471E+05,0.559572891919094545E+05,0.562245739602555695E+05,0.228208951268247165E+04
0.634742795379129032E+00,0.294711419021895757E+02,0.161307656165996138E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.658647542092916427E+00,0.649347527129182533E+00,0.554227202384732227E+05,0.556899877778246009E+05,0.559572988730403158E+05,0.562245752804984295E+05,0.228210124207602439E+04
0.149647003318918170E+00,0.187354112571805587E+02,0.112996476110092003E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.575534670493452610E-01,0.332937728642504066E-01,0.554227289000963356E+05,0.556900209134533216E+05,0.559572788189822022E+05,0.562245715610003172E+05,0.228210783571467346E+04
0.183713762985176304E+00,0.691571671577320757E+02,0.114604350910123554E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.877978201463924579E+00,0.420697442061114035E+00,0.554226763896891352E+05,0.556900305165202226E+05,0.559572889330458056E+05,0.562245575871378969E+05,0.228216932574633302E+04
0.212258171395321750E-01,0.169032663196366843E+04,0.680268179575795551E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.984447727401323802E+00,0.257089866512803078E+00,0.554227120995277146E+05,0.556900098585017622E+05,0.559572890859901017E+05,0.562246019833443643E+05,0.228222552903908854E+04
0.890274537948637645E+00,0.800661110666691513E+02,0.186524782646151110E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.939991470893852710E+00,0.115893158912121680E+00,0.554227064145603727E+05,0.556899830467252905E+05,0.559572937500741464E+05,0.562245592204281347E+05,0.228223665219938721E+04
0.194818134854173770E-01,0.821271197706371458E+04,0.345053887799860681E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.445382904372994826E+00,0.426202369845215867E+00,0.554227130504262022E+05,0.556900258592678365E+05,0.559572441923388396E+05,0.562245573817370241E+05,0.228224755974136406E+04
0.110313539935597643E+00,0.707606942634532743E+02,0.107095636151047713E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.709510918872633622E+00,0.844963816857625782E+00,0.554226811229883751E+05,0.556899853646765769E+05,0.559572928745064346E+05,0.562245970316690800E+05,0.228227538153124533E+04
0.170964540146338800E+00,0.399532683868727716E+02,0.113920567615879076E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.935966068672136053E+00,0.779334883825764518E-01,0.554227070728752369E+05,0.556899918901151686E+05,0.559573105424751047E+05,0.562245647347978229E+05,0.228227632109104252E+04
0.938545836870194439E+00,0.550241364420780457E+02,0.191995043562100243E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.487701666969150849E+00,0.479706440137542378E+00,0.554226694914829204E+05,0.556900200876957970E+05,0.559573091819609472E+05,0.562245683460640648E+05,0.228228819290109004E+04
0.843010918464806913E+00,0.566303558321487088E+02,0.181891349050466089E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.671727339372282350E+00,0.867157965789361773E+00,0.554227144010437478E+05,0.556899903159305686E+05,0.559572915418740522E+05,0.562245435201633954E+05,0.228229231339461239E+04
0.180785783172456062E-01,0.338710448762379929E+04,0.539634754529685789E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.616768666384109210E+00,0.269409840093041697E+00,0.554226596601716665E+05,0.556899971209690266E+05,0.559572931737841354E+05,0.562245632011901544E+05,0.228232453305180661E+04
0.953678828246172672E+00,0.356288454729864768E+02,0.193878635429657886E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.232442956512578208E+00,0.953596925332456435E+00,0.554226994166613295E+05,0.556899772183854948E+05,0.559572986510921037E+05,0.562245466685894280E+05,0.228233367391034426E+04
0.867716384181425715E+00,0.185179289619655520E+02,0.185593786552581119E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.117034696624849832E+00,0.864115568365848241E+00,0.554227026200785913E+05,0.556900108514184540E+05,0.559572815375983919E+05,0.562245475606662440E+05,0.228235592887813164E+04
0.188981941165420469E+00,0.743771776318687330E+02,0.114547982324413944E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.910239545134240768E+00,0.729690812238969699E+00,0.554226853795617499E+05,0.556900283529537410E+05,0.559572710227642383E+05,0.562245452946189762E+05,0.228237325114580744E+04
0.582180560823927773E+00,0.227367387410010764E+02,0.156570966389938571E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.305511696133109911E+00,0.870875467819341553E+00,0.554226744990956358E+05,0.556899968214265828E+05,0.559573116913294361E+05,0.562245530140588380E+05,0.228239164016039740E+04
0.194176012545621141E-01,0.411930889560083051E+04,0.617034984447162760E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.396113224771741101E+00,0.977358043918990393E+00,0.554227203801475407E+05,0.556899877182040655E+05,0.559573114932931785E+05,0.562245503918144241E+05,0.228241765999625750E+04
0.760970397513062724E+00,0.568880784595368496E+02,0.173600507969931894E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.878536571973214109E+00,0.515724170362532153E+00,0.554226882022979771E+05,0.556900213382368747E+05,0.559572818032967480E+05,0.562245590031754182E+05,0.228244639616110362E+04
0.601435645340268166E+00,0.511801826845896173E+02,0.158628400280110826E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.127626508407358535E+00,0.853015771888461449E+00,0.554226824278049826E+05,0.556900149325068269E+05,0.559572594041089542E+05,0.562245794364415124E+05,0.228245154203830043E+04
0.198182549780338071E-01,0.337157718131127422E+04,0.525638310717420176E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.583367602002773600E+00,0.755720487749935055E+00,0.554227225212339181E+05,0.556900211101214809E+05,0.559573241990270108E+05,0.562245834942701040E+05,0.228248464297667942E+04
0.773402223591526550E+00,0.108181900889847356E+03,0.174451898981463205E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.844467083394132456E+00,0.670060714714144523E+00,0.554226858785156001E+05,0.556900413679075209E+05,0.559572787581529119E+05,0.562245633549599661E+05,0.228249759173448001E+04
0.211286353570602076E-01,0.769717885437045311E+03,0.824252068481284295E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.875031557284991379E+00,0.216675535596385499E+00,0.554227469613931316E+05,0.556900141643485549E+05,0.559573103136515856E+05,0.562245798993377684E+05,0.228251650260674705E+04
0.194560121075354114E+00,0.608553718239700530E+02,0.116988641634402324E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.432729152912957160E+00,0.135745900623221644E+00,0.554226938755281299E+05,0.556900076548514044E+05,0.559572599233733199E+05,0.562245583180900139E+05,0.228252056896544309E+04
0.211204316608381779E-01,0.186260226417916215E+04,0.778176171467319322E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.854461365136152562E+00,0.521527141861437976E-01,0.554226657064686806E+05,0.556899867709814134E+05,0.559572750889439776E+05,0.562245575321343276E+05,0.228252921956168575E+04
0.209208801626427389E-01,0.843065968972398423E+03,0.833194270499933776E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.409987368937689778E+00,0.950098180228969580E-01,0.554227359201258878E+05,0.556899889188226371E+05,0.559573246466725468E+05,0.562245809769363332E+05,0.228254311481607419E+04
0.740221919278937351E-01,0.561536271946400447E+02,0.104337143514457953E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.334673460125285871E+00,0.781939154527477198E+00,0.554227243729866241E+05,0.556899961590380772E+05,0.559572956888831395E+05,0.562245812517144950E+05,0.228259494706058194E+04
0.721289895154971328E+00,0.664494127188633996E+02,0.169341484081769855E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.927362956997266785E+00,0.536434624485867428E+00,0.554226765031461837E+05,0.556899868129358656E+05,0.559572687170378485E+05,0.562245643505522385E+05,0.228260999406604151E+04
0.365973821103990682E+00,0.364316111044637054E+02,0.133789482933876291E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.876950972473689250E+00,0.124216306295634585E+00,0.554226938229290390E+05,0.556900031078682659E+05,0.559572582808747247E+05,0.562245657991025728E+05,0.228261503218624966E+04
0.331006430562894416E+00,0.364731613855970522E+02,0.130122186103810167E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.868119869770836106E+00,0.446602139897111894E+00,0.554227211764868480E+05,0.556899971245478228E+05,0.559572860614302263E+05,0.562245463791813236E+05,0.228262747677274001E+04
0.207278408220061550E-01,0.276608911632965874E+04,0.694477367248243049E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.398817681160596349E+00,0.408460582271123862E+00,0.554227174671688481E+05,0.556900165061842999E+05,0.559573027856799017E+05,0.562245916409599449E+05,0.228263086572564498E+04
0.273757059747450404E+00,0.231668543229414716E+02,0.125776119558676469E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.867179643050255272E-01,0.306312168366133619E+00,0.554226514720081686E+05,0.556900057980687270E+05,0.559572762239947260E+05,0.562245662383640738E+05,0.228264516419864231E+04
0.614473644012454190E+00,0.157567630007327697E+02,0.160276683428073174E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.241545274049902690E-01,0.369132322714848138E+00,0.554226681890631662E+05,0.556900141846906627E+05,0.559572786706456172E+05,0.562245727093310124E+05,0.228267505694142437E+04
0.233542092933057867E-01,0.922107065188525439E+03,0.758072668831012431E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.896318277603285418E+00,0.836875075407328639E+00,0.554227183990472040E+05,0.556900182264282994E+05,0.559573146565382194E+05,0.562245693174482949E+05,0.228268122916141056E+04
0.283854912026428804E-01,0.136687099548661564E+03,0.977153041644265752E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.366506547527788551E+00,0.807196690210148837E+00,0.554226800954291175E+05,0.556899828113968324E+05,0.559572938738908560E+05,0.562245816277219856E+05,0.228268588989492218E+04
0.227151867637930688E-01,0.211399391251696784E+03,0.939482730288106471E+00,0.267283942000000025E+03,0.556900037840000005E+05,0.282039248347421667E+00,0.707601945268686472E+00,0.554227102470663231E+05,0.556900109781803767E+05,0.559573375222543036E+05,0.562245515616767952E+05,0.228270288210612580E+04
0.636413032611398477E+00,0.385474114384160842E+02,0.161748473108941093E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.476182096631675544E+00,0.416601324327411315E+00,0.554227257183250913E+05,0.556899972912452795E+05,0.559572586154314413E+05,0.562245807381435516E+05,0.228272800782871855E+04
0.804877155637235275E+00,0.368130280979738984E+02,0.178916715609892130E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.415206597850751646E+00,0.872906873355493107E+00,0.554226883974479424E+05,0.556900296748593100E+05,0.559572733403578823E+05,0.562245644510042694E+05,0.228276404568977887E+04
0.666096662741252565E+00,0.240967521935358562E+02,0.165304297114701448E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.923222180276572074E-01,0.511176591596498531E+00,0.554227342821398342E+05,0.556900172080405755E+05,0.559572919066492395E+05,0.562245546122431115E+05,0.228278584967071583E+04
0.578357737475400785E-01,0.438444180002746293E+02,0.103182494514837786E+01,0.267283942000000025E+03,0.556900037840000005E+05,0.456826119134345968E-01,0.772996731613871391E+00,0.554226636403825978E+05,0.556900198995646497E+05,0.559572777521875032E+05,0.562245508095729674E+05,0.228278595490824591E+04
