seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_likelihood
0.543059427974302220E-01,0.117474392276071603E+04,0.439030741835685523E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.977714802805919714E+00,0.721199168096075122E-01,0.549750893137221501E+05,0.551998842471533935E+05,0.554246881620045242E+05,0.556494435268891466E+05,0.558741803543981659E+05,0.560989440480349222E+05,0.563238284550387762E+05,0.122784567103925074E+05
0.596312008461624132E-01,0.625076552159700896E+03,0.717905064048736885E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.220385237298617392E+00,0.723665394412455809E+00,0.549750920983501128E+05,0.551998859820170474E+05,0.554246871510594283E+05,0.556494365840374594E+05,0.558741809681183004E+05,0.560989452001073732E+05,0.563238256276872780E+05,0.122785280750355487E+05
0.583945459039721879E-01,0.656196771028267676E+03,0.692200260559616032E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.479863314016206632E+00,0.280944420688032215E+00,0.549750922855518147E+05,0.551998857053007087E+05,0.554246905632472481E+05,0.556494349508118830E+05,0.558741791333802903E+05,0.560989424476001659E+05,0.563238252993435599E+05,0.122787562265578981E+05
0.574301533868273040E-01,0.740313901880413368E+03,0.659721998769414952E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.607528785756369816E+00,0.581489156687633457E-01,0.549750932003502239E+05,0.551998815197936856E+05,0.554246904965070571E+05,0.556494404764856154E+05,0.558741809359830149E+05,0.560989449492498752E+05,0.563238269803944058E+05,0.122787775298180259E+05
0.579641320150957318E-01,0.677389023476792431E+03,0.686613304309714900E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.537746772689589259E+00,0.960274327098993297E-01,0.549750897463391811E+05,0.551998831246885456E+05,0.554246833442931966E+05,0.556494383910531033E+05,0.558741781039589478E+05,0.560989440468408284E+05,0.563238275091172400E+05,0.122787978536869286E+05
0.527798799951947756E-01,0.160250644489201136E+04,0.666712950475064348E-01,0.224797120000000007E+03,0.556494787599999981E+05,0.850711553390863795E+00,0.229739609134330919E+00,0.549750913792023348E+05,0.551998830416168494E+05,0.554246903842709362E+05,0.556494372241055025E+05,0.558741814009543014E+05,0.560989419374223871E+05,0.563238273605938957E+05,0.122793340337044829E+05
0.570552315056378836E-01,0.738356650318909260E+03,0.657562676186447481E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.645358773848220046E+00,0.573779630196744328E-01,0.549750932112300652E+05,0.551998791715531988E+05,0.554246903658574010E+05,0.556494382112385429E+05,0.558741829684962358E+05,0.560989436335808423E+05,0.563238269634811513E+05,0.122794179200526542E+05
0.549074127785408247E-01,0.105704682864920278E+04,0.507009557207275696E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.719528858605099519E+00,0.182665042448676318E+00,0.549750931624315635E+05,0.551998845265170312E+05,0.554246866365251772E+05,0.556494372874849651E+05,0.558741810320640288E+05,0.560989436061087836E+05,0.563238243457649951E+05,0.122794581259050392E+05
0.541683269138944143E-01,0.121974643938281861E+04,0.426626882768522897E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.922026678440791336E+00,0.761137644439574546E-01,0.549750894584423804E+05,0.551998805252809907E+05,0.554246899462870715E+05,0.556494420748621487E+05,0.558741822682104612E+05,0.560989450983791103E+05,0.563238265167251302E+05,0.122794621624319589E+05
0.531533448054035268E-01,0.166030387318853764E+04,0.798066555928558519E-01,0.224797120000000007E+03,0.556494787599999981E+05,0.687286765253802057E+00,0.268487982579861284E+00,0.549750895615726549E+05,0.551998823956849956E+05,0.554246887818152900E+05,0.556494372923399205E+05,0.558741802298293551E+05,0.560989436388663526E+05,0.563238234685220814E+05,0.122795117085510810E+05
0.599418448814331151E-01,0.534234512860564564E+03,0.746297463275485851E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.324317345889299613E+00,0.593901371445417325E+00,0.549750897054366142E+05,0.551998831521439788E+05,0.554246845229774772E+05,0.556494410590881307E+05,0.558741777120692204E+05,0.560989441736991794E+05,0.563238236626843573E+05,0.122795302659774952E+05
0.532702769241493110E-01,0.141015781585135096E+04,0.298619501058271564E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.968227760045253905E+00,0.110102397166434163E+00,0.549750893660093861E+05,0.551998870984034002E+05,0.554246874687390446E+05,0.556494394823070834E+05,0.558741792172504429E+05,0.560989421795728558E+05,0.563238256964653265E+05,0.122796106062522922E+05
0.568539103750791211E-01,0.786801450167815574E+03,0.643819286175351779E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.502313494509040392E+00,0.551446229513667188E-01,0.549750944249655367E+05,0.551998818900584447E+05,0.554246850317500139E+05,0.556494396883193185E+05,0.558741800045250930E+05,0.560989402425261796E+05,0.563238242134002430E+05,0.122797210671744360E+05
0.569861452709837998E-01,0.673085481150198575E+03,0.671154871995127245E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.681156021978895243E+00,0.192593528166626303E-01,0.549750927358173285E+05,0.551998829042425568E+05,0.554246923835374546E+05,0.556494389370417484E+05,0.558741819437679878E+05,0.560989442240389981E+05,0.563238278012494775E+05,0.122798394322138010E+05
0.579822483948235698E-01,0.709326515251234923E+03,0.680081439202654403E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.408120434995423498E+00,0.195056246269355305E+00,0.549750931864701706E+05,0.551998833190790829E+05,0.554246830803754492E+05,0.556494367033111994E+05,0.558741791668881124E+05,0.560989454423099305E+05,0.563238254380912331E+05,0.122799643047280279E+05
0.553928182630442495E-01,0.957825321208228615E+03,0.548732203886822756E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.855095697516954689E+00,0.786511699834308194E-02,0.549750888868376496E+05,0.551998809162427933E+05,0.554246858699036966E+05,0.556494367945979102E+05,0.558741804740234656E+05,0.560989461034821434E+05,0.563238248473092390E+05,0.122801001176712452E+05
0.583705417088165174E-01,0.568965442256794290E+03,0.725852534670261562E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.585364589359757992E+00,0.610419365225117888E-01,0.549750907301761326E+05,0.551998798171959425E+05,0.554246871469932885E+05,0.556494367741807728E+05,0.558741829948433806E+05,0.560989444752609706E+05,0.563238261877436162E+05,0.122801563236199745E+05
0.594471210771924177E-01,0.564477238997565337E+03,0.739478300404560307E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.356216604665141823E+00,0.320550475867577067E+00,0.549750920715697866E+05,0.551998800242661600E+05,0.554246844524296175E+05,0.556494387550278334E+05,0.558741825787492562E+05,0.560989429925853547E+05,0.563238261764891649E+05,0.122802101101351564E+05
0.539599710656897477E-01,0.127155846376023328E+04,0.392102610663130069E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.798621022179668238E+00,0.182833201306843190E+00,0.549750891204576183E+05,0.551998811128397210E+05,0.554246889206561027E+05,0.556494400311181307E+05,0.558741819188461013E+05,0.560989412987659671E+05,0.563238242087637045E+05,0.122802134258148835E+05
0.561459346176725951E-01,0.866613968206563527E+03,0.602202823065772996E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.651255099358875156E+00,0.586289786844577665E-01,0.549750880106212353E+05,0.551998834981754335E+05,0.554246895987428725E+05,0.556494409627406931E+05,0.558741833185917349E+05,0.560989459357149244E+05,0.563238277268423626E+05,0.122802207675362224E+05
0.573578820246834625E-01,0.610753090776516274E+03,0.703999062045937873E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.589996406246340088E+00,0.457342988891367777E-01,0.549750867609754278E+05,0.551998831878920682E+05,0.554246894688506291E+05,0.556494372261763856E+05,0.558741819816404677E+05,0.560989423292729189E+05,0.563238267659272315E+05,0.122802769200542079E+05
0.558781282897836615E-01,0.993347408736412604E+03,0.551378080381476066E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.677779081620410007E+00,0.334048994618725212E-01,0.549750875751751664E+05,0.551998844336720867E+05,0.554246857094794395E+05,0.556494374896782683E+05,0.558741799370465087E+05,0.560989425477316472E+05,0.563238269009355427E+05,0.122803582183469407E+05
0.612589872231483965E-01,0.493507302294303031E+03,0.764557670792886612E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.277902805691212507E+00,0.768614669145811891E+00,0.549750890906688510E+05,0.551998838507194960E+05,0.554246853039719426E+05,0.556494409266855946E+05,0.558741792802645432E+05,0.560989423674323843E+05,0.563238243804711456E+05,0.122804461810930989E+05
0.548030704788145459E-01,0.105985326116552892E+04,0.504577030858653686E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.885181120068276983E+00,0.540654466088278662E-01,0.549750872599374052E+05,0.551998795941455683E+05,0.554246897162241803E+05,0.556494388194583807E+05,0.558741806255459305E+05,0.560989416554868949E+05,0.563238261926591076E+05,0.122804580660731372E+05
0.578607992372940846E-01,0.726027158594172988E+03,0.670294207177929535E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.444858097796244634E+00,0.316833829884350549E+00,0.549750934971452298E+05,0.551998808293326510E+05,0.554246880151407750E+05,0.556494383388306233E+05,0.558741797738567839E+05,0.560989394663527055E+05,0.563238261956879942E+05,0.122805076415524200E+05
0.610343215937876327E-01,0.495235042012514782E+03,0.771179545325862081E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.225997830739025463E+00,0.795651667204604229E+00,0.549750903408640661E+05,0.551998844935971865E+05,0.554246862615063292E+05,0.556494404685233458E+05,0.558741848048054089E+05,0.560989415644171095E+05,0.563238264173928910E+05,0.122805099049312048E+05
0.555309660326567256E-01,0.926624954467611929E+03,0.571517144064651039E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.762756871934585079E+00,0.899972820748574098E-01,0.549750922518688240E+05,0.551998815144522305E+05,0.554246907993142231E+05,0.556494374317101538E+05,0.558741794768143009E+05,0.560989444978640240E+05,0.563238293395762958E+05,0.122805448296782761E+05
0.577373656711481359E-01,0.731029473036848231E+03,0.666980613222157626E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.489048612014778339E+00,0.243045488616844968E+00,0.549750914325990307E+05,0.551998814208712793E+05,0.554246893924816541E+05,0.556494363893788177E+05,0.558741789862190562E+05,0.560989406681152759E+05,0.563238286149793494E+05,0.122805732928776961E+05
0.570065702343444322E-01,0.783135200464922036E+03,0.631383323780179362E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.713525753132320251E+00,0.182125226626472819E+00,0.549750910376880274E+05,0.551998821856778522E+05,0.554246890382419078E+05,0.556494404011409933E+05,0.558741792233165688E+05,0.560989438546269666E+05,0.563238266260365781E+05,0.122806171904032853E+05
0.564263950031848732E-01,0.733639413905723131E+03,0.646268038028658398E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.746859484456225298E+00,0.837394517757684420E-01,0.549750901968231119E+05,0.551998817360801768E+05,0.554246853824649952E+05,0.556494396325291382E+05,0.558741821319288938E+05,0.560989458491563637E+05,0.563238259869735921E+05,0.122806412252618848E+05
0.566669504059582468E-01,0.903220698917625668E+03,0.600446154763687900E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.529990860279001330E+00,0.612371741449658502E-01,0.549750908278196002E+05,0.551998855297384216E+05,0.554246848533023003E+05,0.556494375654233518E+05,0.558741811057121158E+05,0.560989435263169726E+05,0.563238255350462568E+05,0.122806478875838675E+05
0.537324983305047382E-01,0.145043735179222699E+04,0.287570487357401650E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.771260688516150705E+00,0.194962571093043602E+00,0.549750928263702590E+05,0.551998852880244158E+05,0.554246904573660140E+05,0.556494388151700696E+05,0.558741795830226256E+05,0.560989438809153944E+05,0.563238250578153384E+05,0.122806617962573237E+05
0.587255632627829288E-01,0.579474880224522735E+03,0.726974734616451013E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.447915096921048972E+00,0.142284200223889795E+00,0.549750930429272557E+05,0.551998807273653947E+05,0.554246921682528482E+05,0.556494379008093674E+05,0.558741797534027137E+05,0.560989428606924339E+05,0.563238269660420046E+05,0.122807204750500750E+05
0.582582414110174931E-01,0.565730353017335574E+03,0.731232286121093367E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.513198351354405724E+00,0.739449588528687946E-01,0.549750917572312173E+05,0.551998795982825905E+05,0.554246892547687239E+05,0.556494407905685148E+05,0.558741808520031555E+05,0.560989453134891955E+05,0.563238254993221199E+05,0.122807301484271720E+05
0.562279926767490570E-01,0.868573408979332612E+03,0.592385721710003144E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.676039062151394976E+00,0.714490527117974950E-01,0.549750905492460224E+05,0.551998814822004715E+05,0.554246887632486469E+05,0.556494397660035174E+05,0.558741790799540831E+05,0.560989412607167978E+05,0.563238246988486717E+05,0.122807326901915258E+05
0.581117411843647055E-01,0.626456361702079221E+03,0.709217437033149767E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.461953108040571048E+00,0.142426321904704195E+00,0.549750887637819105E+05,0.551998846741608140E+05,0.554246902084932881E+05,0.556494357408803407E+05,0.558741797398342896E+05,0.560989426939378463E+05,0.563238293233427539E+05,0.122807611432413723E+05
0.566121763901280689E-01,0.825202978224520166E+03,0.613418950020142240E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.671294006142756805E+00,0.213477390606527817E+00,0.549750914058380440E+05,0.551998848261537278E+05,0.554246858719010270E+05,0.556494387978515952E+05,0.558741817922028276E+05,0.560989459019519054E+05,0.563238245392623503E+05,0.122808204545751250E+05
0.547123926767824134E-01,0.108344080605657336E+04,0.487533600861864425E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.928330789877945928E+00,0.407393381410972241E-01,0.549750908780514001E+05,0.551998838601727475E+05,0.554246874781238876E+05,0.556494384839572813E+05,0.558741793529175266E+05,0.560989460723183583E+05,0.563238299175805223E+05,0.122808523994318457E+05
0.557124403469463694E-01,0.914799889279130639E+03,0.571775044680964517E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.761633787202804391E+00,0.375846816769980496E-01,0.549750908279082796E+05,0.551998832241017080E+05,0.554246902895713938E+05,0.556494383241161195E+05,0.558741794977178797E+05,0.560989390650228015E+05,0.563238264381428962E+05,0.122808538009868917E+05
0.578144504454749242E-01,0.598590904224380211E+03,0.714516971709296400E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.557103141175656180E+00,0.584619103962149972E-01,0.549750891426559610E+05,0.551998846844590225E+05,0.554246847377112572E+05,0.556494372497041040E+05,0.558741838005421741E+05,0.560989418153070437E+05,0.563238251655384956E+05,0.122808596420654358E+05
0.583344445396761363E-01,0.547993637466463497E+03,0.735344986593281735E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.522181445404151567E+00,0.351535202653512346E-01,0.549750910367455508E+05,0.551998818705788435E+05,0.554246915130729103E+05,0.556494381418263220E+05,0.558741782218300723E+05,0.560989419879570851E+05,0.563238294823737524E+05,0.122808646652415900E+05
0.577530927027742405E-01,0.726904565943777925E+03,0.660878995076408349E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.553652044714692648E+00,0.199616356881326479E+00,0.549750931089554579E+05,0.551998851574962900E+05,0.554246898733949783E+05,0.556494392156536705E+05,0.558741785945490337E+05,0.560989433089010927E+05,0.563238269368697220E+05,0.122808713258979187E+05
0.581382598736919845E-01,0.574537191399114135E+03,0.729285355470374652E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.368623640071670811E+00,0.635345616046637390E-01,0.549750915679932878E+05,0.551998847691260744E+05,0.554246888165316486E+05,0.556494418277795266E+05,0.558741792676814148E+05,0.560989401762447160E+05,0.563238282384237100E+05,0.122808742786341463E+05
0.580018888862734866E-01,0.599093187831255250E+03,0.718349798758113556E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.376544923718690638E+00,0.174137547881220878E+00,0.549750915199744704E+05,0.551998836479225138E+05,0.554246924306556466E+05,0.556494420872386618E+05,0.558741789507891008E+05,0.560989421132247880E+05,0.563238255913665271E+05,0.122808843100678096E+05
0.580057651433875873E-01,0.556250046813702397E+03,0.736169632611288982E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.446812690038182414E+00,0.521222753960670845E-01,0.549750936002757298E+05,0.551998829268703339E+05,0.554246905082335288E+05,0.556494389340390044E+05,0.558741792117140430E+05,0.560989454973258253E+05,0.563238249581968048E+05,0.122809506154101364E+05
0.568412136700718329E-01,0.881805894056209468E+03,0.595404828620376803E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.562004043112459550E+00,0.264199156609994545E+00,0.549750913801554198E+05,0.551998818883022686E+05,0.554246880803572567E+05,0.556494403239502499E+05,0.558741794064811984E+05,0.560989451970316077E+05,0.563238244207317694E+05,0.122809902532195429E+05
0.597161242197726122E-01,0.557162749077494141E+03,0.741539555745767354E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.273832877835538668E+00,0.516000368440287405E+00,0.549750882876105316E+05,0.551998837274820107E+05,0.554246905768846191E+05,0.556494365663381832E+05,0.558741795482067973E+05,0.560989410675929612E+05,0.563238279963753230E+05,0.122809993746117907E+05
0.563038656953974287E-01,0.830249132470582367E+03,0.622806517839453733E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.695991161015697357E+00,0.546442674367750916E-01,0.549750887336270462E+05,0.551998839999655611E+05,0.554246879876420935E+05,0.556494399894189410E+05,0.558741790824857380E+05,0.560989432007116120E+05,0.563238248872040713E+05,0.122810226576668210E+05
0.590255700617093176E-01,0.523229423000349470E+03,0.753988789870159382E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.358049347013364438E+00,0.154395883444412380E+00,0.549750901969937404E+05,0.551998828579747133E+05,0.554246905810737153E+05,0.556494393685946197E+05,0.558741774614542883E+05,0.560989440598413348E+05,0.563238243924228082E+05,0.122810627664178792E+05
0.568875266001004909E-01,0.785176323706293829E+03,0.637973812834584653E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.548369756575573963E+00,0.115701765209671958E+00,0.549750900203738493E+05,0.551998815690566043E+05,0.554246922486739059E+05,0.556494382490935022E+05,0.558741784589279487E+05,0.560989406359633067E+05,0.563238241850446357E+05,0.122810675789423894E+05
0.563507926371849890E-01,0.856115907052276953E+03,0.603831318415977036E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.724539936339009927E+00,0.114106814346962918E+00,0.549750887703461703E+05,0.551998852693268273E+05,0.554246862468892650E+05,0.556494377279929759E+05,0.558741784852009514E+05,0.560989453909465374E+05,0.563238279545696932E+05,0.122810827808097310E+05
0.529064014521446399E-01,0.160804726084244726E+04,0.498934117698387955E-01,0.224797120000000007E+03,0.556494787599999981E+05,0.979637303935760428E+00,0.135139246487696207E+00,0.549750913028072464E+05,0.551998813253091212E+05,0.554246863481352266E+05,0.556494398651426673E+05,0.558741804416890081E+05,0.560989414573787071E+05,0.563238248137067130E+05,0.122811102926732838E+05
0.553998917933384016E-01,0.106379057647769650E+04,0.514579788502722235E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.732689025846594788E+00,0.341494802775071590E-01,0.549750900663025604E+05,0.551998840584813224E+05,0.554246883650661475E+05,0.556494367933446119E+05,0.558741827868617911E+05,0.560989419755824056E+05,0.563238254999899218E+05,0.122811349800551052E+05
0.565240812985686458E-01,0.894879280686176799E+03,0.597346097814744681E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.580842674681798066E+00,0.136082783242561900E+00,0.549750904798161864E+05,0.551998826367034126E+05,0.554246887689858049E+05,0.556494420316979158E+05,0.558741780937798685E+05,0.560989449877389852E+05,0.563238229789056495E+05,0.122811647036671384E+05
0.565541975948157735E-01,0.940781258733879895E+03,0.589561387524177083E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.407610380757591984E+00,0.162774306246346728E+00,0.549750900071733922E+05,0.551998839878855360E+05,0.554246864038264684E+05,0.556494408486580287E+05,0.558741796576217894E+05,0.560989450858539858E+05,0.563238244002963111E+05,0.122812695525396211E+05
0.576846305655669064E-01,0.724556945686646600E+03,0.675717905782772799E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.456903363851364486E+00,0.554411884733810797E-01,0.549750922339017488E+05,0.551998851596685345E+05,0.554246884453775347E+05,0.556494399521049418E+05,0.558741805364938700E+05,0.560989428852057245E+05,0.563238267239073830E+05,0.122812885404109602E+05
0.577129839116828774E-01,0.768425651487729624E+03,0.652048799486153019E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.448527679436047988E+00,0.284162217310038767E+00,0.549750923577129361E+05,0.551998831208246047E+05,0.554246907038468053E+05,0.556494409749120387E+05,0.558741795659356358E+05,0.560989418795245801E+05,0.563238224533450048E+05,0.122813216011500353E+05
0.537174160849373111E-01,0.136262548447240101E+04,0.330628663416232760E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.991991400111062349E+00,0.103415305267800281E+00,0.549750893727871080E+05,0.551998834123227352E+05,0.554246887562145639E+05,0.556494392510128018E+05,0.558741792984016502E+05,0.560989397882602570E+05,0.563238254999649871E+05,0.122813677889426417E+05
0.584147086059031914E-01,0.576575615429551476E+03,0.723501454516465636E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.562043337774150942E+00,0.368129081203799613E-01,0.549750903320850193E+05,0.551998830085565278E+05,0.554246844142479167E+05,0.556494371219809545E+05,0.558741796562285745E+05,0.560989437868461464E+05,0.563238266566677776E+05,0.122814399929409083E+05
0.546639330456502801E-01,0.119573108436197140E+04,0.442309966960488077E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.826722136223614346E+00,0.962267834441526554E-01,0.549750910149390402E+05,0.551998824429943998E+05,0.554246910318377631E+05,0.556494403706901794E+05,0.558741797005401095E+05,0.560989453417921177E+05,0.563238286225570264E+05,0.122814537939754464E+05
0.545757384586921107E-01,0.108472458210264267E+04,0.481695205983913133E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.954088539405179681E+00,0.896239958184075619E-01,0.549750898998442790E+05,0.551998826315535189E+05,0.554246906587094927E+05,0.556494373292492382E+05,0.558741816380663513E+05,0.560989397820477971E+05,0.563238271503932483E+05,0.122814699950811137E+05
0.568227513208218044E-01,0.856482088571482223E+03,0.616388237640367986E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.469616765090423771E+00,0.193533075781641306E+00,0.549750889277054084E+05,0.551998845075198478E+05,0.554246863061174008E+05,0.556494404755914438E+05,0.558741840713441634E+05,0.560989438240974632E+05,0.563238250742474702E+05,0.122815582733834417E+05
0.571490980241730062E-01,0.708330689849261489E+03,0.661267498417235977E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.639716418330806502E+00,0.163449570375530290E+00,0.549750890185917087E+05,0.551998843547788492E+05,0.554246872819362834E+05,0.556494410905006807E+05,0.558741821617974783E+05,0.560989438386349429E+05,0.563238288819253576E+05,0.122815809172048612E+05
0.572023619990837257E-01,0.805978226708721081E+03,0.629689824934126174E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.508239485647604128E+00,0.306450600819296148E+00,0.549750934632740391E+05,0.551998833805834074E+05,0.554246900975993922E+05,0.556494393501783270E+05,0.558741801399786273E+05,0.560989405030756971E+05,0.563238247439977422E+05,0.122815957545083311E+05
0.584410640108006529E-01,0.675354451634309726E+03,0.697867578701900748E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.374890978554789700E+00,0.288042187607122135E+00,0.549750911809074532E+05,0.551998811224490928E+05,0.554246876439043117E+05,0.556494361660123468E+05,0.558741793570139998E+05,0.560989421865745971E+05,0.563238241013829393E+05,0.122815998700474192E+05
0.588404487695194101E-01,0.571188394920713449E+03,0.730799829208221174E+00,0.224797120000000007E+03,0.556494787599999981E+05,0.333130157525407922E+00,0.450369381437327521E+00,0.549750888993409462E+05,0.551998816658844298E+05,0.554246868871442275E+05,0.556494387508149666E+05,0.558741813324174873E+05,0.560989423461629340E+05,0.563238283152052027E+05,0.122816012553582896E+05
