    0.536432332661513023E+00    0.879573926482108732E+03    0.140773198298189017E+01    0.215737364754210461E+03    0.555953582656068611E+05    0.527840123185040699E+00    0.495340870029309599E+00    0.261291424222868274E+00    0.175930275381990867E+03    0.281518882578927654E+00    0.163934590014810618E-02                         NaN    0.280032896686347677E+00    0.289497120989083256E+00    0.664359178429283381E+00    0.904548772845303233E+03    0.154098056612370615E+01    0.215737160804403743E+03    0.555953579375065674E+05    0.856541295842510375E+00    0.251035668673086521E+00    0.664359178429283381E+00    0.904548772845303233E+03    0.154098056612370615E+01    0.215737160804403743E+03    0.555953579375065674E+05    0.856541295842510375E+00    0.251035668673086521E+00    0.117537346262937153E+05    0.117761720110968508E+05
    0.551543537605206358E+00    0.798549074220530883E+03    0.143767124242783972E+01    0.215412185596372126E+03    0.555956832333582861E+05    0.382264224024479737E+00    0.482196939666336422E+00    0.240217487242810834E+00    0.144312121328540115E+03    0.253058893938844065E+00    0.207203377038197266E-01    0.206468501092441151E-01    0.265581488126461651E+00    0.278449871855909969E+00    0.956492960522236646E+00    0.738312029103707346E+03    0.187628032077439211E+01    0.215417498174747806E+03    0.555956785721495035E+05    0.275637997363304792E-01    0.204007936582066840E+00    0.956492960522236646E+00    0.738312029103707346E+03    0.187628032077439211E+01    0.215417498174747806E+03    0.555956785721495035E+05    0.275637997363304792E-01    0.204007936582066840E+00    0.108156739969067312E+05    0.108339496159895716E+05
