seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_likelihood
0.721500354957449574E+00,0.375598612556469789E+02,0.168696288765192759E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.474474751641131343E+00,0.720786497362339684E+00,0.551171471866062420E+05,0.553225657749510574E+05,0.555279420678255192E+05,0.557333751722640882E+05,0.559386943223121780E+05,0.561441080401159852E+05,0.563495127077087673E+05,0.597065310445944942E+04
0.167169697847281362E+00,0.431906059894463610E+02,0.111204708767276661E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.454721176342138100E+00,0.986731184488988444E+00,0.551171512132082717E+05,0.553225557430412955E+05,0.555279927386601703E+05,0.557333798170697410E+05,0.559387249376288091E+05,0.561440999166349866E+05,0.563494897148503733E+05,0.597069597914867245E+04
0.331051599626202842E-01,0.131782526520006763E+04,0.576236913740756473E+00,0.205383100000000013E+03,0.557333433999999979E+05,0.537019962674666895E+00,0.247058242199252875E+00,0.551171854373985479E+05,0.553225693867312657E+05,0.555279774224471257E+05,0.557334176111535198E+05,0.559387232011692831E+05,0.561441125511429273E+05,0.563494678080493322E+05,0.597079521977139757E+04
0.143004454814908144E+00,0.539316763630551748E+02,0.108514958643346282E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.666583238172276049E+00,0.556420087349759340E+00,0.551172322794727806E+05,0.553225781647459080E+05,0.555279528553532000E+05,0.557333967050228384E+05,0.559387695134610040E+05,0.561441345467048959E+05,0.563495053533007231E+05,0.597082540428028096E+04
0.348134263209790989E-01,0.543397991952537382E+03,0.801445653628352406E+00,0.205383100000000013E+03,0.557333433999999979E+05,0.410574273575260551E+00,0.673494158433444956E+00,0.551171902957130369E+05,0.553226041009622568E+05,0.555279669366661474E+05,0.557333613066316248E+05,0.559387097744529165E+05,0.561441126445813861E+05,0.563495570942976774E+05,0.597084268907094611E+04
0.529402042970771536E+00,0.414542245755686878E+02,0.148715515005135290E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.716343949307570282E+00,0.471854190443606492E+00,0.551172050271281114E+05,0.553226159792641047E+05,0.555279736241132123E+05,0.557333665191750624E+05,0.559387484024696241E+05,0.561441321906571829E+05,0.563495134186921277E+05,0.597088953050251348E+04
0.616072000568126610E+00,0.561025856982285802E+02,0.157452811686109384E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.659202552035225375E+00,0.254246393018662420E+00,0.551171987983719810E+05,0.553225166680879993E+05,0.555279663848422133E+05,0.557333591928478781E+05,0.559387493113326345E+05,0.561441607575754533E+05,0.563495182888684067E+05,0.597101046397789014E+04
0.395783144289754418E+00,0.422957022534798099E+02,0.135282903838509538E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.594441997584590154E+00,0.270249507273271239E+00,0.551171961323860087E+05,0.553225669307127828E+05,0.555279668919714677E+05,0.557333844868205779E+05,0.559387813801357988E+05,0.561440687256256933E+05,0.563494979803954266E+05,0.597101557450649761E+04
0.814315858327854580E+00,0.286317711960898045E+02,0.178703678747911998E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.206302146920057078E+00,0.614568336203745624E+00,0.551172176150149244E+05,0.553225596975356311E+05,0.555279690852115527E+05,0.557334357958462715E+05,0.559387232023203178E+05,0.561441197192797408E+05,0.563495188122421823E+05,0.597106148137557739E+04
0.644378653350110353E+00,0.718438580248270284E+02,0.160163583222731742E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.663923117562613019E+00,0.694714342299495025E+00,0.551171817072979902E+05,0.553225587549804550E+05,0.555279641636850865E+05,0.557333793204266476E+05,0.559386987249973317E+05,0.561441336226693747E+05,0.563494857204967993E+05,0.597108215199178903E+04
0.720309267353550386E+00,0.527830802123400531E+02,0.168104464905763451E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.522788898396480461E+00,0.850460675209628758E+00,0.551172036198748247E+05,0.553225760608938726E+05,0.555279631528242026E+05,0.557333886098493676E+05,0.559387043301507001E+05,0.561440714808817938E+05,0.563495198831220114E+05,0.597119194454684475E+04
0.394823721113388371E+00,0.531165189996444980E+02,0.134201494550633993E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.693775207816556216E+00,0.971600041675770854E+00,0.551171263110337895E+05,0.553225537739849169E+05,0.555279567719704137E+05,0.557333557165845632E+05,0.559387573091562663E+05,0.561441040872079393E+05,0.563495167779099065E+05,0.597126524317494204E+04
0.976370393451348684E+00,0.521782202525993668E+02,0.194177342837372358E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.409534680546426888E+00,0.583524536986313014E+00,0.551172252281289911E+05,0.553225530727610312E+05,0.555279754105882021E+05,0.557334042605029317E+05,0.559387261434045431E+05,0.561441065718479003E+05,0.563495278126606354E+05,0.597128456907058535E+04
0.325790395470057850E-01,0.168328296604112734E+04,0.530006969079133583E+00,0.205383100000000013E+03,0.557333433999999979E+05,0.459030936161978709E+00,0.956138036485882470E+00,0.551171972734521332E+05,0.553225302073784114E+05,0.555279640130926855E+05,0.557333536508126199E+05,0.559386928340920640E+05,0.561440849175272160E+05,0.563495251183893779E+05,0.597128629423512302E+04
0.310524020286389486E-01,0.225790214614202432E+04,0.150649868278433824E+00,0.205383100000000013E+03,0.557333433999999979E+05,0.525074284994480944E+00,0.526034066265545386E+00,0.551172002859366985E+05,0.553225534179991446E+05,0.555279478823516329E+05,0.557334188484615661E+05,0.559387236781012252E+05,0.561441025776032984E+05,0.563495534232974605E+05,0.597142894028549108E+04
0.262105053133322788E-01,0.211748808942193045E+04,0.262367591022090521E-01,0.205383100000000013E+03,0.557333433999999979E+05,0.991726544726511006E+00,0.909726041822101927E+00,0.551171649354481124E+05,0.553225832689683448E+05,0.555279784958728706E+05,0.557333382753582046E+05,0.559387323643447889E+05,0.561441173717632046E+05,0.563495455361091736E+05,0.597143227143242166E+04
0.889444004430885116E+00,0.236639033139307386E+02,0.186427131345096231E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.168957037985713127E+00,0.652045426383427440E+00,0.551172103736185818E+05,0.553225302417679704E+05,0.555279507907326260E+05,0.557333766958227206E+05,0.559387141389895478E+05,0.561440907020651211E+05,0.563495304704573136E+05,0.597147233069623780E+04
0.315791916198255418E+00,0.355283259418628816E+02,0.127101416290244762E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.633471816914645602E+00,0.242819217188170837E-01,0.551171577478062318E+05,0.553225069790695488E+05,0.555279835721279596E+05,0.557333907555242840E+05,0.559387536894904479E+05,0.561440979846926057E+05,0.563495352997905866E+05,0.597155621782549770E+04
0.847397433617952389E+00,0.554039206552658854E+02,0.179975905488875276E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.814723315966539352E+00,0.744302630827176848E+00,0.551171876628288665E+05,0.553225485595633654E+05,0.555279554347197918E+05,0.557333246457729038E+05,0.559387106647243709E+05,0.561441155064402046E+05,0.563495214384302235E+05,0.597156362509774954E+04
0.770944180044441874E+00,0.401908067603607435E+02,0.173825029352104221E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.441201884715468506E+00,0.286728081758723941E+00,0.551171880032030167E+05,0.553225142587500886E+05,0.555279508625150047E+05,0.557333931285498475E+05,0.559387617532203149E+05,0.561441328423145897E+05,0.563495566763921161E+05,0.597156586817951302E+04
0.979586703053273111E+00,0.705881572132527282E+02,0.192974805509404201E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.894301303233921208E+00,0.559418350605293990E+00,0.551171677042515439E+05,0.553225339257874293E+05,0.555279345937538674E+05,0.557333424381046498E+05,0.559387241724868582E+05,0.561441046194036026E+05,0.563495210726573423E+05,0.597159696313285986E+04
0.446642786808713665E+00,0.380284336014988540E+02,0.140847456512961444E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.582022457419740902E+00,0.725575280370139158E-01,0.551171552847487983E+05,0.553225894680434139E+05,0.555279449559068162E+05,0.557333912873744775E+05,0.559387650691067392E+05,0.561441105543270460E+05,0.563494994930391622E+05,0.597161571637238922E+04
0.309086585231068793E-01,0.136423288747386732E+04,0.562728705826201714E+00,0.205383100000000013E+03,0.557333433999999979E+05,0.988146601561843974E+00,0.683061370236763943E+00,0.551171455840410708E+05,0.553225546816497663E+05,0.555279456107417864E+05,0.557333372817628697E+05,0.559387180061787658E+05,0.561441110494215682E+05,0.563495215999694774E+05,0.597174326914760695E+04
0.331088783899201045E-01,0.121811382904814400E+04,0.612048025317329270E+00,0.205383100000000013E+03,0.557333433999999979E+05,0.651664874682949979E+00,0.948949025904583965E+00,0.551172019605349415E+05,0.553225479314917684E+05,0.555279750536124338E+05,0.557333400755108087E+05,0.559386962047218403E+05,0.561441088656723441E+05,0.563495442167828951E+05,0.597187149044189664E+04
0.344949098623387462E-01,0.112608054707982228E+04,0.722613613878254291E+00,0.205383100000000013E+03,0.557333433999999979E+05,0.276215486028023149E+00,0.503462768981571940E+00,0.551171448569787171E+05,0.553225278975384281E+05,0.555279764175732344E+05,0.557333545240276217E+05,0.559387354563978661E+05,0.561441373116833493E+05,0.563495177638208115E+05,0.597204157229529028E+04
0.360443145095027229E+00,0.413740161782654070E+02,0.131547550940978719E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.588788821168828913E+00,0.655046925444101480E+00,0.551171718508736230E+05,0.553225930268440352E+05,0.555279965424063485E+05,0.557333713565259095E+05,0.559387067934167280E+05,0.561441193068663415E+05,0.563495000070226670E+05,0.597204962848760533E+04
0.296100384610380740E-01,0.132399842514457691E+04,0.363011025683131372E+00,0.205383100000000013E+03,0.557333433999999979E+05,0.660343877140533220E+00,0.950800055998949345E+00,0.551171798673720768E+05,0.553225568611757772E+05,0.555279680658529032E+05,0.557333431333329063E+05,0.559387069185168148E+05,0.561441252644580090E+05,0.563494902180773206E+05,0.597208140531285517E+04
0.775028463738008377E-01,0.390012490247375894E+02,0.100702885565268763E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.707088169744916839E+00,0.476555943118971870E+00,0.551171864930855663E+05,0.553225521311636257E+05,0.555279638622330749E+05,0.557334016618450114E+05,0.559387424293255463E+05,0.561440766173744632E+05,0.563495361423931899E+05,0.597220108931584491E+04
0.294712435673589179E-01,0.130522402764234153E+04,0.508930224373082996E+00,0.205383100000000013E+03,0.557333433999999979E+05,0.981128387538553026E+00,0.535785574472277371E+00,0.551171668145286094E+05,0.553225661796722998E+05,0.555279599939714244E+05,0.557333873887799418E+05,0.559387460697322094E+05,0.561441523582135123E+05,0.563495119723352764E+05,0.597222176670981298E+04
0.302004445361113538E+00,0.660937186707353561E+02,0.123343571233124893E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.877959419491887272E+00,0.879991450990742496E+00,0.551171892021586027E+05,0.553225853031062725E+05,0.555279286393411094E+05,0.557333589133126297E+05,0.559387503683801333E+05,0.561440834509800698E+05,0.563495097895304061E+05,0.597224367947459632E+04
0.269176247214326404E-01,0.116123420998459324E+04,0.313906855089277848E+00,0.205383100000000013E+03,0.557333433999999979E+05,0.956437297703114919E+00,0.971243227546768173E+00,0.551171581355020026E+05,0.553225691523177738E+05,0.555279935581320606E+05,0.557333423822447730E+05,0.559387552955486171E+05,0.561440958530760181E+05,0.563494913736835078E+05,0.597230085596954177E+04
0.357503685855086323E-01,0.110359142361441945E+04,0.710395820939668909E+00,0.205383100000000013E+03,0.557333433999999979E+05,0.834657154262882339E+00,0.666956686773323759E+00,0.551172054275138435E+05,0.553225922865550310E+05,0.555279831022432045E+05,0.557333422243769019E+05,0.559387351535675843E+05,0.561441399451813704E+05,0.563495229153121836E+05,0.597243830949588664E+04
0.309748329282361727E-01,0.175797452337188633E+04,0.137824608355970629E+00,0.205383100000000013E+03,0.557333433999999979E+05,0.892284642300518183E+00,0.643684929339703671E+00,0.551171722341718196E+05,0.553225784433046938E+05,0.555279795720138791E+05,0.557333818275461672E+05,0.559387251814785850E+05,0.561441223601548991E+05,0.563494936724674553E+05,0.597257776306657433E+04
0.671614716457323735E+00,0.269646702719682523E+02,0.164488214754818984E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.803912479089773924E-01,0.805891607298593327E-01,0.551172150941260043E+05,0.553224973403264012E+05,0.555279916559036210E+05,0.557333865217581260E+05,0.559387428057464349E+05,0.561441248943673345E+05,0.563495149809187933E+05,0.597260914874060745E+04
0.739423118136413815E+00,0.344288997310652150E+02,0.171028942070779677E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.342198623241547650E+00,0.250468587552467536E+00,0.551171709605435171E+05,0.553225745897366214E+05,0.555279458697539158E+05,0.557333598093910041E+05,0.559387333920277306E+05,0.561441272161405504E+05,0.563495138234093247E+05,0.597265821401084486E+04
0.895392031957541801E+00,0.671401933188397919E+02,0.185176493372082573E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.899751164446602081E+00,0.329061208386154103E+00,0.551171925184528081E+05,0.553225657813668076E+05,0.555279274973101856E+05,0.557333725895087555E+05,0.559387807427313455E+05,0.561441068718453971E+05,0.563495078862545924E+05,0.597268372648377408E+04
0.654563617195917824E+00,0.288884573190810414E+02,0.162393133606452533E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.293757995546239215E+00,0.112530976651635355E-01,0.551172259180602123E+05,0.553225923358902946E+05,0.555279521578663043E+05,0.557333585706101003E+05,0.559387202938189148E+05,0.561441171814292757E+05,0.563495298838455201E+05,0.597269739601815854E+04
0.646553103238974858E+00,0.479540120073187595E+02,0.159984169518164210E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.758318711905148435E+00,0.471069931165188527E+00,0.551172101160415114E+05,0.553225731170767685E+05,0.555279650481816425E+05,0.557333664900635558E+05,0.559387498120079326E+05,0.561441040698000579E+05,0.563495041430935671E+05,0.597269842032610541E+04
0.289947429259382938E+00,0.421052796780155987E+02,0.124943427182966604E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.423880109670040084E+00,0.623088439463444221E-01,0.551171623453060602E+05,0.553225448170537275E+05,0.555279948468083167E+05,0.557333608990393477E+05,0.559387293667063350E+05,0.561441294611308549E+05,0.563495215951701102E+05,0.597273265623700172E+04
0.341634727274213179E-01,0.813720358432610169E+03,0.730506072391751804E+00,0.205383100000000013E+03,0.557333433999999979E+05,0.840412001896697514E+00,0.628075517987828902E+00,0.551171778076110131E+05,0.553225890577547616E+05,0.555279281435976518E+05,0.557333441183481118E+05,0.559387401725994787E+05,0.561441065718271493E+05,0.563494900207320024E+05,0.597279916036819395E+04
0.929256266634876038E+00,0.307730854599040526E+02,0.190484195655341892E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.967443943054947797E-01,0.798010318084206971E+00,0.551172250171817723E+05,0.553225591070305163E+05,0.555279526634026261E+05,0.557333421232703840E+05,0.559387365535428326E+05,0.561441031645345793E+05,0.563495492753995713E+05,0.597281241240777399E+04
0.116791054684916934E+00,0.542396820272835782E+02,0.105948043127247593E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.482817457004987738E+00,0.734399786346705108E+00,0.551171999821395657E+05,0.553225568402489444E+05,0.555279139503958213E+05,0.557333797403838034E+05,0.559387421027676755E+05,0.561440859414451988E+05,0.563495062204318674E+05,0.597286796615916955E+04
0.321910098823975296E-01,0.292070052399926772E+04,0.205815579259243153E+00,0.205383100000000013E+03,0.557333433999999979E+05,0.175959644476104210E+00,0.292719247312055453E+00,0.551172078959109713E+05,0.553225513657558695E+05,0.555279660727156952E+05,0.557334056326320278E+05,0.559387559083129308E+05,0.561441280733981184E+05,0.563495197074678872E+05,0.597287686962398948E+04
0.764827132663111198E+00,0.519631696704097621E+02,0.173182873663189141E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.391855229904063018E+00,0.964429458792348759E+00,0.551171836793142138E+05,0.553225529727627509E+05,0.555279692559561081E+05,0.557333898817916051E+05,0.559387385586478413E+05,0.561441154856839057E+05,0.563495671513582565E+05,0.597289215257074920E+04
0.268932984356718210E-01,0.148128522293038191E+04,0.288705242612638968E+00,0.205383100000000013E+03,0.557333433999999979E+05,0.775801920468082828E+00,0.982940906609457099E+00,0.551171971705706819E+05,0.553225468228539976E+05,0.555279164989682613E+05,0.557333701371095594E+05,0.559387443044962929E+05,0.561441227737853260E+05,0.563495097312543803E+05,0.597289523194833328E+04
0.323321549628085986E-01,0.146942436210707638E+04,0.563760034478727245E+00,0.205383100000000013E+03,0.557333433999999979E+05,0.686818350128185484E+00,0.548775783361610814E-01,0.551171625151311018E+05,0.553225243862204661E+05,0.555279655080934681E+05,0.557333897682062161E+05,0.559387482181506202E+05,0.561441099427537556E+05,0.563495310442678601E+05,0.597292181292876467E+04
0.283957963297716109E+00,0.261884657156779710E+02,0.124631340502640464E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.259494224202311996E+00,0.980651258850995577E+00,0.551171836892449865E+05,0.553225825982301394E+05,0.555279656816846618E+05,0.557333280169967329E+05,0.559387330275680724E+05,0.561441104037633922E+05,0.563495060358529372E+05,0.597296251711237983E+04
0.323454406789871265E-01,0.344694751012285951E+04,0.366537691051992298E+00,0.205383100000000013E+03,0.557333433999999979E+05,0.779942397301234686E-01,0.859988417386519544E+00,0.551171625118103912E+05,0.553225902639205451E+05,0.555279597556473891E+05,0.557333802408808770E+05,0.559387359061323950E+05,0.561441238646281417E+05,0.563494900019789347E+05,0.597301698724128892E+04
0.344402691919602211E-01,0.644728756759200678E+03,0.722765145037316259E+00,0.205383100000000013E+03,0.557333433999999979E+05,0.959725792364130692E+00,0.296027385140716914E+00,0.551172055111702794E+05,0.553225679126173127E+05,0.555279347253200831E+05,0.557333782903132887E+05,0.559387563188205095E+05,0.561441102255988662E+05,0.563495453982188701E+05,0.597303410795788750E+04
0.948171483385451208E+00,0.348532795058824689E+02,0.192306292613572016E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.132146539189282985E+00,0.737889694364099041E-01,0.551172089292504825E+05,0.553225176018316924E+05,0.555279530229765296E+05,0.557333484646008728E+05,0.559387699221117437E+05,0.561441171446114022E+05,0.563494993503369406E+05,0.597306697939940295E+04
0.409679544811513557E-01,0.225243093930449049E+03,0.908080060104844211E+00,0.205383100000000013E+03,0.557333433999999979E+05,0.741485292602180435E+00,0.290414669234934697E+00,0.551172258693502590E+05,0.553225282929226523E+05,0.555279581298448684E+05,0.557334103221791447E+05,0.559387358710679982E+05,0.561441031226354607E+05,0.563494954766044975E+05,0.597311391097005162E+04
0.897729318326665804E+00,0.491963813932889877E+02,0.186769459801751969E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.267912052923865607E+00,0.133591555567408676E+00,0.551172375885234433E+05,0.553225771463055207E+05,0.555279514434528319E+05,0.557333931298317329E+05,0.559387366075050013E+05,0.561441054939042879E+05,0.563494816190137499E+05,0.597315510405803525E+04
0.144358894865917631E+00,0.786754236313046391E+02,0.107598068313331430E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.746327482204338311E+00,0.768165363331790751E+00,0.551172009946713370E+05,0.553225754903703128E+05,0.555279319211967959E+05,0.557333790980265985E+05,0.559387661356851677E+05,0.561441408430225420E+05,0.563495080062738925E+05,0.597315559684754135E+04
0.576294437514827812E-01,0.762020069406325575E+02,0.963133745406459463E+00,0.205383100000000013E+03,0.557333433999999979E+05,0.995902721270242930E+00,0.342091818803261283E+00,0.551172131733904680E+05,0.553225410051744984E+05,0.555279214960404570E+05,0.557333866332814796E+05,0.559387624424606111E+05,0.561441042950535048E+05,0.563494844476275393E+05,0.597315633488353069E+04
0.716865615362081932E+00,0.568399089014759298E+02,0.167894501578226962E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.493152142599117382E+00,0.824189165912853405E+00,0.551172109317094000E+05,0.553225237431085261E+05,0.555279817216973461E+05,0.557333521514962631E+05,0.559387392422372286E+05,0.561440871257971303E+05,0.563495364014398510E+05,0.597316567363781724E+04
0.594425374771949899E+00,0.467903518977502912E+02,0.156091565947903610E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.275955162426618605E+00,0.545012371572005883E+00,0.551172377441410572E+05,0.553225792281108370E+05,0.555279477656149975E+05,0.557333691897820463E+05,0.559387279362650297E+05,0.561441192269767489E+05,0.563495185335440765E+05,0.597319782088270404E+04
0.320968646843878894E-01,0.124326406715887106E+04,0.567073050050189709E+00,0.205383100000000013E+03,0.557333433999999979E+05,0.679941500351516681E+00,0.653627944468309741E+00,0.551171891558878269E+05,0.553225139214740630E+05,0.555279675405962407E+05,0.557333584972532117E+05,0.559387082702251719E+05,0.561440879506915444E+05,0.563495264607818099E+05,0.597321119566278776E+04
0.792790891515549379E+00,0.484237377363108195E+02,0.175512766038424051E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.654200134451569992E+00,0.358879850434370762E+00,0.551171406320208043E+05,0.553225243160504906E+05,0.555279636965075333E+05,0.557333620047528602E+05,0.559387498490945800E+05,0.561440992635957227E+05,0.563495052369888945E+05,0.597322636857716043E+04
0.341823886699033630E-01,0.877829895852759137E+03,0.732613356683267325E+00,0.205383100000000013E+03,0.557333433999999979E+05,0.254704983095004278E+00,0.358726269409180898E+00,0.551172112483018718E+05,0.553226082052762649E+05,0.555279522001969672E+05,0.557333619556744306E+05,0.559387558728853037E+05,0.561440995348854049E+05,0.563495083781313515E+05,0.597322883431698301E+04
0.640446145789794641E+00,0.242302116645246137E+02,0.161333980900097673E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.144911561024501562E+00,0.858629692882052209E-01,0.551171874733084769E+05,0.553225660033634558E+05,0.555279403919533288E+05,0.557333486808647503E+05,0.559387421232570705E+05,0.561441289405726639E+05,0.563495482132528778E+05,0.597322989703150870E+04
0.121575923697047825E+00,0.410676174769893194E+02,0.106841178423039818E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.357664488940683201E+00,0.700795551067232680E+00,0.551171971987047655E+05,0.553225903616499927E+05,0.555279609817700693E+05,0.557333610730354922E+05,0.559387146113878916E+05,0.561441129362303545E+05,0.563495547188289929E+05,0.597324214513371135E+04
0.914422302720938163E+00,0.624879378582453597E+02,0.187501661864890323E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.641071882254957370E+00,0.737794410994543459E+00,0.551171946848083899E+05,0.553225498256840074E+05,0.555279546003968062E+05,0.557333846980830131E+05,0.559387700264131781E+05,0.561440832524571888E+05,0.563495516063835312E+05,0.597324289235380002E+04
0.464126910851674554E-01,0.163041123585998321E+03,0.933531827335368436E+00,0.205383100000000013E+03,0.557333433999999979E+05,0.585513460657043905E+00,0.517705604283054233E+00,0.551172043004753723E+05,0.553225676609628063E+05,0.555280012593466672E+05,0.557333747382364963E+05,0.559387063382745691E+05,0.561441095078986036E+05,0.563495097760141944E+05,0.597327780146959685E+04
0.341864246647984704E+00,0.328045083082639621E+02,0.129761396825183417E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.593375966590366288E+00,0.361691660861039765E+00,0.551172041784838366E+05,0.553225498334872318E+05,0.555279505645948811E+05,0.557333620835406400E+05,0.559386956331445690E+05,0.561441165266903627E+05,0.563495183572984097E+05,0.597329091302887718E+04
0.818375875035490918E+00,0.534870954935378649E+02,0.178162693294955576E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.495440529830205922E+00,0.289903615030565553E+00,0.551172150718167104E+05,0.553225781694670659E+05,0.555279675373832142E+05,0.557333778240606625E+05,0.559387283266279046E+05,0.561440876028266212E+05,0.563495350773778628E+05,0.597334712782394581E+04
0.556391874436668266E+00,0.291244063830038904E+02,0.152457846371897143E+01,0.205383100000000013E+03,0.557333433999999979E+05,0.283775073661089394E+00,0.496878250252949016E+00,0.551172114254001426E+05,0.553225506403553009E+05,0.555279510125773231E+05,0.557334315497617717E+05,0.559387380667570906E+05,0.561441024267260873E+05,0.563495208464449606E+05,0.597342411201979758E+04
