seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_tau7,seg0_likelihood
0.930057517749219125E-02,0.183328540773714764E+03,0.236838306400632831E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.669008853123296832E+00,0.158198995694025624E+00,0.553216351266541751E+05,0.555063822551925550E+05,0.555990022407979268E+05,0.557829204640366152E+05,0.558763760830549581E+05,0.559687568599749357E+05,0.560612822484324570E+05,0.563386907404423109E+05,0.942730171228236395E+04
0.973184734319075713E-02,0.230303354831379380E+03,0.470458762933306740E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.538845956592207576E+00,0.896311562422473784E+00,0.553215725808482530E+05,0.555063832704110027E+05,0.555989789296197268E+05,0.557829336195768337E+05,0.558762883956969454E+05,0.559688364254655753E+05,0.560612298794133167E+05,0.563385101658499625E+05,0.942754097101029038E+04
0.940361336558350955E-02,0.194599066893974566E+03,0.165809008407435482E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.209218988804426603E+00,0.933774409939337913E+00,0.553216246750290302E+05,0.555063962064596490E+05,0.555990974935547201E+05,0.557829229893785814E+05,0.558763483092411552E+05,0.559687828387054469E+05,0.560612452354242196E+05,0.563386312596291755E+05,0.942765647514031480E+04
0.896564002680739006E-02,0.190521694588473878E+03,0.633611617147591816E-01,0.924566710000000000E+02,0.557839201679999969E+05,0.570367797916860986E+00,0.649178225242289630E+00,0.553216336164671011E+05,0.555064231290903481E+05,0.555989937897655254E+05,0.557829371633445262E+05,0.558763314155173139E+05,0.559687640705878221E+05,0.560613123690801804E+05,0.563386331883215244E+05,0.942773008204803591E+04
0.104536493912636662E-01,0.123319529094276746E+03,0.591610735360222462E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.211341276942210665E+00,0.285639504464764993E+00,0.553216361231576448E+05,0.555063786818545923E+05,0.555990421794692666E+05,0.557829240002018778E+05,0.558763301532923942E+05,0.559687724996685283E+05,0.560612906313364365E+05,0.563386398699428610E+05,0.942775565987965456E+04
0.964376303423724116E-02,0.122687329502322228E+03,0.442835712148070992E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.510854785027403890E+00,0.925337606501554499E+00,0.553216642145886944E+05,0.555064329908385553E+05,0.555989955713407689E+05,0.557829258484414240E+05,0.558763684822843497E+05,0.559687636943393227E+05,0.560612585144723998E+05,0.563386023166738087E+05,0.942802116680303334E+04
0.926181680687428351E-02,0.192316342464788903E+03,0.605424779133534943E-01,0.924566710000000000E+02,0.557839201679999969E+05,0.673303822717884470E+00,0.270579656387450906E+00,0.553216397601089338E+05,0.555064117494042730E+05,0.555990207547472965E+05,0.557829222009827863E+05,0.558763874591750864E+05,0.559687587489956059E+05,0.560612689452878767E+05,0.563385775790061962E+05,0.942823894151537570E+04
0.125224859265193420E-01,0.139314944837973353E+02,0.921493865245102572E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.459725969713520199E+00,0.648158325140731129E+00,0.553216638284170403E+05,0.555064027465806503E+05,0.555990567791784633E+05,0.557829264246572420E+05,0.558763446751895244E+05,0.559687863577190292E+05,0.560612923220666416E+05,0.563386576458896525E+05,0.942825766111949451E+04
0.979727313022559984E-02,0.140713934037299254E+03,0.431456512702314499E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.683419444693173062E+00,0.633697078567525551E+00,0.553216405981992284E+05,0.555064268915773719E+05,0.555990000641345032E+05,0.557829272555678981E+05,0.558763665124949475E+05,0.559687616732431270E+05,0.560612357326866113E+05,0.563385737727789674E+05,0.942827762676494785E+04
0.124898310016769674E-01,0.273365497407407751E+02,0.904662008667241224E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.782585037796368566E+00,0.238003718406445380E+00,0.553215709050789083E+05,0.555064619089110056E+05,0.555989693612691553E+05,0.557829234700654633E+05,0.558762974716457829E+05,0.559688375244077615E+05,0.560611897949977356E+05,0.563385205626516181E+05,0.942836499176898178E+04
0.117799856346165518E-01,0.128791326417868550E+02,0.921578876581685136E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.573707135373964561E+00,0.248870245276920671E+00,0.553216215311806227E+05,0.555064011189311859E+05,0.555990676630795351E+05,0.557829215238684992E+05,0.558763651027201777E+05,0.559687514264854326E+05,0.560612761907505555E+05,0.563386207367237585E+05,0.942840070654334340E+04
0.901117158322444975E-02,0.185898015372969382E+03,0.730733209041317527E-01,0.924566710000000000E+02,0.557839201679999969E+05,0.454369894789986961E+00,0.872958932090957873E+00,0.553216475391104977E+05,0.555064144886655340E+05,0.555989947613639015E+05,0.557829395102039780E+05,0.558763163379022662E+05,0.559687444374298211E+05,0.560612560945960431E+05,0.563386348003437452E+05,0.942842206062434343E+04
0.102884718815985775E-01,0.464119065798614017E+02,0.780082405199231999E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.647975735301508315E+00,0.160142255079575635E+00,0.553216459624673225E+05,0.555064180935422191E+05,0.555989847439525547E+05,0.557829252789309685E+05,0.558763749975703904E+05,0.559687397641628922E+05,0.560612369020406913E+05,0.563385891461135761E+05,0.942847772216462909E+04
0.101716324280270148E-01,0.272666179465604614E+03,0.496989810496551998E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.208849069973427948E+00,0.341999456047796857E+00,0.553215834583826581E+05,0.555064562925817736E+05,0.555989480454824952E+05,0.557829282725062221E+05,0.558762746247011019E+05,0.559688267773070766E+05,0.560611895511430994E+05,0.563384998191496124E+05,0.942894016428465875E+04
0.117080763678564272E-01,0.184679955903694619E+02,0.898387147576623635E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.373838350271343767E+00,0.696278391226608950E+00,0.553216659293648117E+05,0.555064204422605399E+05,0.555990225411295323E+05,0.557829305118917182E+05,0.558763455796209964E+05,0.559687790590480581E+05,0.560613099027617500E+05,0.563386184151085909E+05,0.942899802155508769E+04
0.970041009032999481E-02,0.174003719707707603E+03,0.416416198625104483E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.676821576194888253E+00,0.753273774308285682E-01,0.553216398456418974E+05,0.555064027470081201E+05,0.555989739475562237E+05,0.557829242857093268E+05,0.558763915928167189E+05,0.559687777220251592E+05,0.560612605595057539E+05,0.563386320470326100E+05,0.942899898679496073E+04
0.952001075673330685E-02,0.232030255702580206E+03,0.203526024611267925E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.334160351929533417E+00,0.217676490737559986E+00,0.553215876841251593E+05,0.555064160177766680E+05,0.555989617747032244E+05,0.557829224329070421E+05,0.558763300226872816E+05,0.559687672093203073E+05,0.560612708020273203E+05,0.563386265828526157E+05,0.942915050736836201E+04
0.945768212879908622E-02,0.150283216136365553E+03,0.429378080728926192E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.268097546000552189E+00,0.176354828008516179E+00,0.553216923885002689E+05,0.555063896774259774E+05,0.555989975958625291E+05,0.557829274268572190E+05,0.558763639268200277E+05,0.559687588029613180E+05,0.560612984439167485E+05,0.563386605461839426E+05,0.942927051739594572E+04
0.977328704109347267E-02,0.162477270246261639E+03,0.339049678834482060E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.825915465263120430E+00,0.110060104409076362E+00,0.553215403141788192E+05,0.555063935292420429E+05,0.555990001597780865E+05,0.557829210815507031E+05,0.558763442077731452E+05,0.559687438673278084E+05,0.560612779324310177E+05,0.563386233681462909E+05,0.942927387332544095E+04
0.953297338568825231E-02,0.999849754348759774E+02,0.585660630784463510E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.767228250949843260E+00,0.665196059080442770E+00,0.553216211137764039E+05,0.555064179542541387E+05,0.555990004117829158E+05,0.557829250335082179E+05,0.558763310581308324E+05,0.559687516572859386E+05,0.560612574827879289E+05,0.563386642333857308E+05,0.942929779797461197E+04
0.966916836401633673E-02,0.129532042072562689E+03,0.547066459906339286E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.301740308067411589E+00,0.790089550376061212E+00,0.553216640119167350E+05,0.555064050508410364E+05,0.555989906916524124E+05,0.557829363304848303E+05,0.558763457897755434E+05,0.559687510404338100E+05,0.560612691325630658E+05,0.563386117333424991E+05,0.942934435327366737E+04
0.103834404686719353E-01,0.741027628014626885E+02,0.730801600141790964E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.280474266292140340E+00,0.688756433166916371E+00,0.553216365982037314E+05,0.555063856930205584E+05,0.555990783372807709E+05,0.557829265478594534E+05,0.558763465256894269E+05,0.559687722228686835E+05,0.560612685389474427E+05,0.563385318339831429E+05,0.942934642323448315E+04
0.993865973070385232E-02,0.222363787255521686E+03,0.587740840177245705E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.982119639386341975E-01,0.271308777339121267E-01,0.553215618524695092E+05,0.555064357504681611E+05,0.555989366181639052E+05,0.557829221312704394E+05,0.558762816740987910E+05,0.559688126768846851E+05,0.560612013859522194E+05,0.563385394135395254E+05,0.942936711874254979E+04
0.925697950933793146E-02,0.206700482729219345E+03,0.562680706163425255E-02,0.924566710000000000E+02,0.557839201679999969E+05,0.378446953215570078E-01,0.618863708644501020E+00,0.553216096321326113E+05,0.555063963201175720E+05,0.555989779137544538E+05,0.557829207977565675E+05,0.558763737948949420E+05,0.559687600014757045E+05,0.560612789954414766E+05,0.563386594840041071E+05,0.942945584700539257E+04
0.953766390740096691E-02,0.185210739628430275E+03,0.181870534067880785E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.256002020842741818E+00,0.677652452196528254E+00,0.553216389912872910E+05,0.555064311051622135E+05,0.555990114722911458E+05,0.557829294856553606E+05,0.558763422750136160E+05,0.559687898986487562E+05,0.560612610820930204E+05,0.563386676997286268E+05,0.942946963264345868E+04
0.111214164457813288E-01,0.329562870810917161E+02,0.812172144086597658E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.966094710767180342E+00,0.462113167376215439E+00,0.553216130074267130E+05,0.555063975767646989E+05,0.555990126592725501E+05,0.557829309617280014E+05,0.558763499351525752E+05,0.559687553534980834E+05,0.560612789169713869E+05,0.563386182567665164E+05,0.942949212506299773E+04
0.994082017675886227E-02,0.672070711212015937E+02,0.701408092504646197E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.595466965542173599E+00,0.279755591524415204E+00,0.553215940919568602E+05,0.555063942989322750E+05,0.555989910608473947E+05,0.557829248013103643E+05,0.558763445925395863E+05,0.559687477147385725E+05,0.560612551964964587E+05,0.563386200047154052E+05,0.942950315639863766E+04
0.905915940369544231E-02,0.213338975318697692E+03,0.211236709337151968E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.331660262160356323E+00,0.747430479939630410E+00,0.553216687184943512E+05,0.555064030466821932E+05,0.555990239671958770E+05,0.557829213481391416E+05,0.558763261348673259E+05,0.559687622467550027E+05,0.560612882036034789E+05,0.563386455136656441E+05,0.942954536224020194E+04
0.104005477028840942E-01,0.653944323358256412E+02,0.690158494011590351E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.911336246473342437E+00,0.691652357139038054E+00,0.553216396623044711E+05,0.555063920716752473E+05,0.555989916245197819E+05,0.557829249466022447E+05,0.558763406870003018E+05,0.559687524219655388E+05,0.560612258427113702E+05,0.563386319956384541E+05,0.942965262900038397E+04
0.923571181363749306E-02,0.131574307714002657E+03,0.435624572522894438E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.754959920326614187E+00,0.259901874178132541E+00,0.553216551761854571E+05,0.555064192942036316E+05,0.555989949249663478E+05,0.557829355180536804E+05,0.558763340928906182E+05,0.559687857839951612E+05,0.560612226522109413E+05,0.563386195810772624E+05,0.942965567817648116E+04
0.106846933373099598E-01,0.144108913220337513E+03,0.578931164424165368E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.487640282925826257E-01,0.623533561687096394E+00,0.553216682068018126E+05,0.555063986774239893E+05,0.555990309038434862E+05,0.557829234000639044E+05,0.558763353551819455E+05,0.559687847322849848E+05,0.560612686618962616E+05,0.563385442304050739E+05,0.942966562045303181E+04
0.951317787289461536E-02,0.177482990193471892E+03,0.202522333994184373E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.146846808910568449E+00,0.215476150280656947E+00,0.553216272971341023E+05,0.555064253223858541E+05,0.555990027227406972E+05,0.557829395743562418E+05,0.558763508693781623E+05,0.559687577299314653E+05,0.560612192897634377E+05,0.563386499649019606E+05,0.942969216876680548E+04
0.106607235568120379E-01,0.248836971910764220E+02,0.855896783060774657E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.819813819859493420E+00,0.757786718751288779E-01,0.553216082202077669E+05,0.555064077085088575E+05,0.555990113054645699E+05,0.557829359712490477E+05,0.558763643429474469E+05,0.559687761549611459E+05,0.560612639975105994E+05,0.563386377102555343E+05,0.942969314137079346E+04
0.906017081657629203E-02,0.178245385813788403E+03,0.394598853273167571E-01,0.924566710000000000E+02,0.557839201679999969E+05,0.556742086920646528E+00,0.270837701041567125E+00,0.553216992082903671E+05,0.555064202655419576E+05,0.555990271507024299E+05,0.557829233281217385E+05,0.558763549330854075E+05,0.559687617634588896E+05,0.560612511643185426E+05,0.563386457906564829E+05,0.942970787726678464E+04
0.927479248228571529E-02,0.193391742351666494E+03,0.341192934413293014E-01,0.924566710000000000E+02,0.557839201679999969E+05,0.846050245751486241E+00,0.588992347437697794E+00,0.553216599763507766E+05,0.555064106342052619E+05,0.555989998611316259E+05,0.557829214591951022E+05,0.558763296465995736E+05,0.559687790168675419E+05,0.560612575268264191E+05,0.563385731812278173E+05,0.942974316578258549E+04
0.967448993474308988E-02,0.227793637283422868E+03,0.170683297329749017E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.189949994137920519E+00,0.407552747802761572E+00,0.553215358599905303E+05,0.555064392321488704E+05,0.555989701494666224E+05,0.557829211082745096E+05,0.558763327899707583E+05,0.559687747483742714E+05,0.560612807927120230E+05,0.563386274883156002E+05,0.942976593257539025E+04
0.100680736976230638E-01,0.243386151341812621E+03,0.109885987371744043E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.222582560231284671E+00,0.232715159673109157E+00,0.553216073571598390E+05,0.555063916618686198E+05,0.555990291246169145E+05,0.557829271001149100E+05,0.558763711081625879E+05,0.559687715724735608E+05,0.560612803078378638E+05,0.563385537970716614E+05,0.942978854956535361E+04
0.106175792846424193E-01,0.257314280717349391E+03,0.559317394230390841E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.499530022152687263E-02,0.335841883701919544E-01,0.553215817440693136E+05,0.555064564846901194E+05,0.555989932484668388E+05,0.557829297611273214E+05,0.558763008840261973E+05,0.559688275871161386E+05,0.560612204380150215E+05,0.563385472516613227E+05,0.942981551574998048E+04
0.100824041614847922E-01,0.676279495332952365E+02,0.712032023008750015E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.672225171245563580E+00,0.104232517806220323E+00,0.553216597297846529E+05,0.555064204437986918E+05,0.555990057515393928E+05,0.557829333314843461E+05,0.558763740193452541E+05,0.559687591199897579E+05,0.560612425494184135E+05,0.563385724056528925E+05,0.942982784821644782E+04
0.951307390240235286E-02,0.189630564999608566E+03,0.269077396181590267E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.806759662666854394E+00,0.329267288920593371E+00,0.553216475381930431E+05,0.555064260916986314E+05,0.555989735360164777E+05,0.557829225604361345E+05,0.558763602499120607E+05,0.559687894044501445E+05,0.560612498404457583E+05,0.563386244079787575E+05,0.942983549029868482E+04
0.905274908172069848E-02,0.193398234934077465E+03,0.184489338749694948E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.123648027005186567E+00,0.647621874368790706E+00,0.553216219177277526E+05,0.555063922098975600E+05,0.555990087960660167E+05,0.557829465230616188E+05,0.558763602502202921E+05,0.559687835511171652E+05,0.560612536010011027E+05,0.563386309590770979E+05,0.942988490333698792E+04
0.964157219755357349E-02,0.911570234176456040E+02,0.593739441064124684E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.394374106935963864E+00,0.797571889774479903E+00,0.553216327087454483E+05,0.555064267365174455E+05,0.555990327310543362E+05,0.557829235779860974E+05,0.558763878210223047E+05,0.559687646444810962E+05,0.560612463364700161E+05,0.563386326448058244E+05,0.942988758685407265E+04
0.105762575983126359E-01,0.802471485324127229E+02,0.724470788151746592E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.583950651600036175E-01,0.368989567833941490E+00,0.553215464865322356E+05,0.555064304992433026E+05,0.555989643179998093E+05,0.557829247903634605E+05,0.558763683848589935E+05,0.559687681382910014E+05,0.560612795399206516E+05,0.563386739100000996E+05,0.942994931971235746E+04
0.103820123920037432E-01,0.661384375503139523E+02,0.785617109197222940E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.250110921023936283E+00,0.439791760265490883E+00,0.553216647817510020E+05,0.555064023306696545E+05,0.555989419821038173E+05,0.557829222786329701E+05,0.558763096303184066E+05,0.559687857292750195E+05,0.560612765277566868E+05,0.563385327813537879E+05,0.943001031896563472E+04
0.940631313582816417E-02,0.218045898995500721E+03,0.108357670928104971E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.373173262242737669E+00,0.741281576439659640E+00,0.553215464019256979E+05,0.555064322543343515E+05,0.555990082550825318E+05,0.557829250952008733E+05,0.558763420445518786E+05,0.559687977109755957E+05,0.560612425307448793E+05,0.563385443608741771E+05,0.943001479704876147E+04
0.102688706442146498E-01,0.380544978188454337E+02,0.817235375157614907E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.408763591200162368E+00,0.328625393026593771E+00,0.553216352657294483E+05,0.555063854333463023E+05,0.555990333058838805E+05,0.557829202448036449E+05,0.558763356514771658E+05,0.559687947917115962E+05,0.560612785932458646E+05,0.563386636856173354E+05,0.943004663050096315E+04
0.965415444605526897E-02,0.117218439353954935E+03,0.484692530795038545E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.794117697722350635E+00,0.543512121136943804E+00,0.553216405381654695E+05,0.555064534314615157E+05,0.555989911594329969E+05,0.557829243900152796E+05,0.558763367800322885E+05,0.559687825839983634E+05,0.560612363110584702E+05,0.563386422515605082E+05,0.943007519706958919E+04
0.101266188673224226E-01,0.791665773736190914E+02,0.677916874971898009E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.784674447158833499E+00,0.398764333359915013E+00,0.553216640427656966E+05,0.555063949264992407E+05,0.555990241457653974E+05,0.557829280722204639E+05,0.558763620016607601E+05,0.559687781091548750E+05,0.560612570148730010E+05,0.563386111131770012E+05,0.943009365931882530E+04
0.111270939006254729E-01,0.726969278122919746E+02,0.752478854176059753E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.399089312799055185E+00,0.872437375909244417E+00,0.553216508895646184E+05,0.555063883221951037E+05,0.555989599559849958E+05,0.557829227263297071E+05,0.558763188318948887E+05,0.559687740899080673E+05,0.560612796245059144E+05,0.563386817068367818E+05,0.943012695767063087E+04
0.115779031691860355E-01,0.368825441412670259E+02,0.798119926058761808E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.900084997175729096E+00,0.556043014197620700E+00,0.553216363147406009E+05,0.555063960117722236E+05,0.555989968720130346E+05,0.557829357444380366E+05,0.558763503741633103E+05,0.559687904311903621E+05,0.560612628782571483E+05,0.563386058425134543E+05,0.943013133983495936E+04
0.998363668311925447E-02,0.732715621615028283E+02,0.722547903608957709E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.423292215280559880E+00,0.487644363858057428E+00,0.553216071665707350E+05,0.555064041669431463E+05,0.555989748173243570E+05,0.557829236644080011E+05,0.558763639847634695E+05,0.559687834667651332E+05,0.560612723494881357E+05,0.563386136026785753E+05,0.943013426324037573E+04
0.105223004539403541E-01,0.129629446673398476E+02,0.914818872529561400E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.296449546696170574E+00,0.428977601103883888E+00,0.553216282220934736E+05,0.555064259358076233E+05,0.555990179398926120E+05,0.557829337805468822E+05,0.558763633118763246E+05,0.559687661485007484E+05,0.560612600761457725E+05,0.563386570096827782E+05,0.943020702347860606E+04
0.897937982876553797E-02,0.161348991587615728E+03,0.186005854848126262E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.682190393360698755E+00,0.124571557353939891E+00,0.553216588909094862E+05,0.555064090394699961E+05,0.555990126421637615E+05,0.557829209505841063E+05,0.558763572813062056E+05,0.559687708965862985E+05,0.560612467268272521E+05,0.563385741881849899E+05,0.943023461072784266E+04
0.957006256361809041E-02,0.148168700204836853E+03,0.504245948751141260E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.241572001492593919E+00,0.133255525083445809E-01,0.553216556237078985E+05,0.555063848841057770E+05,0.555989751634387139E+05,0.557829209158069280E+05,0.558763678948387897E+05,0.559687811429492285E+05,0.560612827225418150E+05,0.563386873939321958E+05,0.943024501402476017E+04
0.975974796469680252E-02,0.128896938340349692E+03,0.494568083165934314E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.706717667365465485E+00,0.130620559871006875E+00,0.553216150392928685E+05,0.555063919125278262E+05,0.555990047894164309E+05,0.557829240714709813E+05,0.558763482810863497E+05,0.559687925541932127E+05,0.560612313261473319E+05,0.563386029172573108E+05,0.943024709471446113E+04
0.961599015228303128E-02,0.159965038867892559E+03,0.503159102493806132E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.936854931891568238E-01,0.591544014726021583E+00,0.553216675209221212E+05,0.555063876408362048E+05,0.555989831244376328E+05,0.557829261461291244E+05,0.558763292129957845E+05,0.559687711301811869E+05,0.560612638011510498E+05,0.563386091838688299E+05,0.943024934872902486E+04
0.994792275763621558E-02,0.405856541578352221E+02,0.827250188496998495E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.120780876147233610E+00,0.903539141054628819E-01,0.553216387126850750E+05,0.555063889661104404E+05,0.555989998988862862E+05,0.557829450659494178E+05,0.558763562937718962E+05,0.559687574685517975E+05,0.560612624593054497E+05,0.563386557615151978E+05,0.943030250162168159E+04
0.960132218128939390E-02,0.202252645525041373E+03,0.517648423967821958E-01,0.924566710000000000E+02,0.557839201679999969E+05,0.214479913409920370E+00,0.562763313832583156E+00,0.553216198835722753E+05,0.555064270993969985E+05,0.555990051174873515E+05,0.557829220458003765E+05,0.558763329271110561E+05,0.559688054223107756E+05,0.560612212149697953E+05,0.563386452949509548E+05,0.943031123663183644E+04
0.112809228739204695E-01,0.897058779364127545E+01,0.937200886316338022E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.138159073837812424E+00,0.104507256006895297E+00,0.553216483317688981E+05,0.555064285001447861E+05,0.555990113612350542E+05,0.557829238916725080E+05,0.558763466660401318E+05,0.559687904204942679E+05,0.560612513610717579E+05,0.563386041477557228E+05,0.943033035505939915E+04
0.860266012542404597E-02,0.156944649022245898E+03,0.240641227843212624E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.819212449897164907E+00,0.242631328408122543E+00,0.553216389042233350E+05,0.555064287842145568E+05,0.555990048042618073E+05,0.557829282907509769E+05,0.558763721050344830E+05,0.559687669888629316E+05,0.560612456481879854E+05,0.563386300294820903E+05,0.943034269984823914E+04
0.975573577198920149E-02,0.140284332518639559E+03,0.467581950173280803E+00,0.924566710000000000E+02,0.557839201679999969E+05,0.568234038705024203E+00,0.287612217991425445E+00,0.553216571091464211E+05,0.555064057966270775E+05,0.555990110535549538E+05,0.557829327791845790E+05,0.558763480645140808E+05,0.559687757903641832E+05,0.560612504368398077E+05,0.563385524942554985E+05,0.943040470998967248E+04
