seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_likelihood
0.603813978661376788E-01,0.881385979833878785E+01,0.933198467172054791E+00,0.287756815000000017E+03,0.557939682299999986E+05,0.905064420318756779E+00,0.673553903931937148E+00,0.555059898776185946E+05,0.557938710760617832E+05,0.563692586955632069E+05,0.181172050476734876E+04
0.287814000099460898E+00,0.107410888168965735E+01,0.125842682611784928E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.155483452339032602E+00,0.667950881132151397E+00,0.555062926025525157E+05,0.557940863371082014E+05,0.563693740226917216E+05,0.181192886761866976E+04
0.978865108961775365E+00,0.294682138495110868E+01,0.195165715026101805E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.183902059696217923E+00,0.214120248219519804E+00,0.555058604467591649E+05,0.557939618944918766E+05,0.563695043161881331E+05,0.181200499968637087E+04
0.863630710951705738E+00,0.167853638639410150E+02,0.182839661521470975E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.407361437986146380E+00,0.424342462888626787E-01,0.555060999692095211E+05,0.557939972834720902E+05,0.563697156343312527E+05,0.181222150775792170E+04
0.750074857383033367E+00,0.155062384519632279E+01,0.172161518105195599E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.199661166946664026E+00,0.863752772481680142E+00,0.555060702827450150E+05,0.557937991994721597E+05,0.563693042056081540E+05,0.181223578881629237E+04
0.281082222846917196E+00,0.435852935750883290E+02,0.120197382888078841E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.857133992634303010E+00,0.527869606510496525E+00,0.555063307814774671E+05,0.557937980103250011E+05,0.563695585712245011E+05,0.181223657261292874E+04
0.243514711703582437E+00,0.372864065550947910E+01,0.118830458059117383E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.976982865296590508E+00,0.187735909230684284E+00,0.555059105442619111E+05,0.557940318150084859E+05,0.563694122194813099E+05,0.181235609242501869E+04
0.999327292386810950E+00,0.505287290969253675E+02,0.194250768870269175E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.626315246383630675E+00,0.602552934302182042E+00,0.555061831774533057E+05,0.557939849455032017E+05,0.563694235374924465E+05,0.181236950398483668E+04
0.498905448773021010E+00,0.217229107490629367E+02,0.144098344445812176E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.873080199124330769E+00,0.919322403366335306E+00,0.555063414065994803E+05,0.557940398858166081E+05,0.563695778224165042E+05,0.181237057514452090E+04
0.891250763904584464E+00,0.167349657064814579E+03,0.183086337095302443E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.792208736460507823E+00,0.781150696815162249E+00,0.555061904773489223E+05,0.557938772018328746E+05,0.563692792068978015E+05,0.181246478278649465E+04
0.306126702064232412E-01,0.877919298736886958E+03,0.883885546330690219E-01,0.287756815000000017E+03,0.557939682299999986E+05,0.834509295673673157E+00,0.777133467134554778E+00,0.555063856032266704E+05,0.557938531251663881E+05,0.563696409848772455E+05,0.181257976457586756E+04
0.846707715299003016E+00,0.298114450952472110E+01,0.180894778756541719E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.331480946935814313E+00,0.191247515766954645E+00,0.555062878833249124E+05,0.557938931312772838E+05,0.563695606527552955E+05,0.181265551046955352E+04
0.234532103761824401E+00,0.337303490626900704E+01,0.117336798964554401E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.483121772818848050E+00,0.971372430035561396E+00,0.555062271842607734E+05,0.557940926907537796E+05,0.563694034929306799E+05,0.181280592772034288E+04
0.455593657364682381E-01,0.297925594178653728E+04,0.515639225678995339E+00,0.287756815000000017E+03,0.557939682299999986E+05,0.109928034759475463E+00,0.962663749993215717E-01,0.555061657742638781E+05,0.557938463470883580E+05,0.563694268958523899E+05,0.181281445746800227E+04
0.835686118878198103E+00,0.832216648427064882E+02,0.179240948242811426E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.572249795688700269E+00,0.302976866174562542E+00,0.555062665245317403E+05,0.557939316592248651E+05,0.563690595275174637E+05,0.181286990534320421E+04
0.402165630506696875E-01,0.315272086646578487E+03,0.679039203198011920E+00,0.287756815000000017E+03,0.557939682299999986E+05,0.818694882192966489E+00,0.121407871446910134E+00,0.555062946127017203E+05,0.557940919324494753E+05,0.563697381546029646E+05,0.181287492211739163E+04
0.691636449361405226E+00,0.124145726337604700E+03,0.163846295408866949E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.515018580412604732E+00,0.897756687863651814E+00,0.555062027903877242E+05,0.557939199553587532E+05,0.563689991547967002E+05,0.181295839793175537E+04
0.579672551654516255E+00,0.746911204792049777E+01,0.153062979895751106E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.913364832943240668E+00,0.105812333006331777E+00,0.555060372161353007E+05,0.557939138801982481E+05,0.563697190614312494E+05,0.181298177213216150E+04
0.247195078819042097E+00,0.226994267084192103E+02,0.120879722127678746E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.333694366914387197E+00,0.166575157188127571E+00,0.555061459615267013E+05,0.557939316003459826E+05,0.563694700056686634E+05,0.181299341547927634E+04
0.131159594502728544E+00,0.859693246520311050E+01,0.105938585550171505E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.663730708427496596E+00,0.619040605718525372E+00,0.555061995789688226E+05,0.557939574985723084E+05,0.563697945855070066E+05,0.181309596960309773E+04
0.373566666180226853E-01,0.107632543675287565E+03,0.689971353356931050E+00,0.287756815000000017E+03,0.557939682299999986E+05,0.687633748224375507E+00,0.659420528469745748E+00,0.555061704549814312E+05,0.557941055274183236E+05,0.563692619691962027E+05,0.181310965259043905E+04
0.337639363890395394E+00,0.147272149985669731E+02,0.127114941957408423E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.891859718809124957E+00,0.472748826019294757E-01,0.555062969314028887E+05,0.557939980049673104E+05,0.563693754973663672E+05,0.181312101502136784E+04
0.552439572099143739E+00,0.133275507850895170E+01,0.152151394276134333E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.179372502146574603E+00,0.365801904148515988E+00,0.555064032933573690E+05,0.557939153209296128E+05,0.563693479947896121E+05,0.181313999007126540E+04
0.398161194955390485E+00,0.230591902833610618E+01,0.134721451527988090E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.747739390977004814E+00,0.157783143200732369E-01,0.555062613369640821E+05,0.557938723087757025E+05,0.563695806659198861E+05,0.181315787895795893E+04
0.371191521196056612E-01,0.236670276349733228E+02,0.834828881775931175E+00,0.287756815000000017E+03,0.557939682299999986E+05,0.941885850928011803E+00,0.584288059295042017E+00,0.555061731274063786E+05,0.557938765291455784E+05,0.563694879986378801E+05,0.181318213741092359E+04
0.539315302275893527E+00,0.248571656343922553E+01,0.149581749777813333E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.583051757194844256E+00,0.638133769659735783E+00,0.555063461273104913E+05,0.557940126568928463E+05,0.563696366649126867E+05,0.181320941730786399E+04
0.375208183555464092E-01,0.107646849881447253E+03,0.655209482126353437E+00,0.287756815000000017E+03,0.557939682299999986E+05,0.611365846492799681E+00,0.696643620274216446E+00,0.555061958490613033E+05,0.557941754858341301E+05,0.563695241028474702E+05,0.181326660713426145E+04
0.801799983102311375E+00,0.976948492405780655E+02,0.172039817891986058E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.875101972491301727E+00,0.874615838748252439E+00,0.555061349624739232E+05,0.557938963986683157E+05,0.563694522939666422E+05,0.181343060251861698E+04
0.333803041729774236E-01,0.925367150119754797E+03,0.401730647848559386E+00,0.287756815000000017E+03,0.557939682299999986E+05,0.514470045712819068E+00,0.236064899089583169E+00,0.555063446756135672E+05,0.557941418756796484E+05,0.563695404487498890E+05,0.181345329524436420E+04
0.329167735646141366E-01,0.125626215240072796E+03,0.515875057449367791E+00,0.287756815000000017E+03,0.557939682299999986E+05,0.110970767464939668E+00,0.597388472149494532E+00,0.555059153474158447E+05,0.557938687668089333E+05,0.563693993386339716E+05,0.181349238004260633E+04
0.704780047558747347E+00,0.140114699818814370E+01,0.166825010626135484E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.709283223123949536E+00,0.371179361512097572E+00,0.555061857685207360E+05,0.557938992501262983E+05,0.563695120742995932E+05,0.181349620816326342E+04
0.421023048622360674E-01,0.687674792789757930E+03,0.199452419694106931E+00,0.287756815000000017E+03,0.557939682299999986E+05,0.280889023688242423E+00,0.564639663376139689E+00,0.555062765260969973E+05,0.557940046007794226E+05,0.563695114099033672E+05,0.181354966820211439E+04
0.117322027689360481E+00,0.103744555630787225E+02,0.104716227515465232E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.808955924126965487E+00,0.736430725025164934E+00,0.555062068151288549E+05,0.557938615053272515E+05,0.563693631845354757E+05,0.181361832076117571E+04
0.994378559580119226E+00,0.220774612025429420E+02,0.192141843923598743E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.904099564429102776E+00,0.932408327145519689E+00,0.555062539819355734E+05,0.557937890049175694E+05,0.563694678442153599E+05,0.181364665011017132E+04
0.312240963298672375E-01,0.145627684713092890E+03,0.349993286286939820E+00,0.287756815000000017E+03,0.557939682299999986E+05,0.793678724517071998E+00,0.358286194071889663E+00,0.555060320479421061E+05,0.557940791493174984E+05,0.563694090579243348E+05,0.181366858161121536E+04
0.771568568489092943E+00,0.452926542984915947E+01,0.170473971885983144E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.939698254577643333E+00,0.651691829147444945E+00,0.555060925093458500E+05,0.557940121097977681E+05,0.563696060077497823E+05,0.181367646862697984E+04
0.349898857477126901E+00,0.169890089710408376E+01,0.131692054929936919E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.989620749662638161E-01,0.120609476005651278E+00,0.555062719586832172E+05,0.557938333306348140E+05,0.563694679683804716E+05,0.181367841070554687E+04
0.434247329974116261E-01,0.156008432725120354E+02,0.890370449252132268E+00,0.287756815000000017E+03,0.557939682299999986E+05,0.724277285454653752E+00,0.820378498343204088E+00,0.555061764126230191E+05,0.557941548535612674E+05,0.563693554489610251E+05,0.181372053077710234E+04
0.144884319402933531E+00,0.323670140594332434E+01,0.110017326366424384E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.108541961643225396E+00,0.142494614951875376E+00,0.555063852390095853E+05,0.557940000629843053E+05,0.563695005431024110E+05,0.181374549824073802E+04
0.859504704234210326E+00,0.215202535186455108E+02,0.182785493748203232E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.190508164107190958E+00,0.941252542728986952E-01,0.555061252311688659E+05,0.557938588382761081E+05,0.563694437488826370E+05,0.181377260547101241E+04
0.136374295826419634E+00,0.698990766995305712E+01,0.109257389507296154E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.333669884773739323E+00,0.653421771627965220E+00,0.555063298547343147E+05,0.557939725993312677E+05,0.563696346579304591E+05,0.181378620385886825E+04
0.571226335837531768E-01,0.278115338164246033E+02,0.994398830433882774E+00,0.287756815000000017E+03,0.557939682299999986E+05,0.189033034856871340E+00,0.677079328777798750E-01,0.555062867309231369E+05,0.557940265135118534E+05,0.563693680408501750E+05,0.181387948845910887E+04
0.470393574969913741E+00,0.182201043516039984E+01,0.143553820515360231E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.131929606116664294E+00,0.340795523714776227E+00,0.555059955194701761E+05,0.557939544015689098E+05,0.563692641717202641E+05,0.181388477177296636E+04
0.781978130626572732E-01,0.545571861530775948E+01,0.969680465775955236E+00,0.287756815000000017E+03,0.557939682299999986E+05,0.911819757917533558E+00,0.971088226030956680E+00,0.555062571030514955E+05,0.557938638268244540E+05,0.563694784633595627E+05,0.181388625185256660E+04
0.299253599059798703E+00,0.237161706981667431E+01,0.124916583918490409E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.879141086709064767E+00,0.102027542675957830E+00,0.555061271720185759E+05,0.557938035623636315E+05,0.563694066236127837E+05,0.181388673386275923E+04
0.468490593957593349E+00,0.425237983227201877E+01,0.143260092141119433E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.436123406868140273E+00,0.219736412671900055E+00,0.555061998541767680E+05,0.557939844065980360E+05,0.563697552698948493E+05,0.181391792501103782E+04
0.106255756333044640E+00,0.226085022875439314E+02,0.104845976084625869E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.185009112800798708E-01,0.773307486702595304E+00,0.555062434549213576E+05,0.557940893261433230E+05,0.563695892184243785E+05,0.181394851786674462E+04
0.555552868218137319E+00,0.191077065551438437E+03,0.149710249506845106E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.828502708154741585E+00,0.503784306699792128E+00,0.555061745440552404E+05,0.557939385809826781E+05,0.563697253473464225E+05,0.181396728641678374E+04
0.396068119685619724E-01,0.230927957659502994E+03,0.856522021697327607E+00,0.287756815000000017E+03,0.557939682299999986E+05,0.471728591017898879E+00,0.453477425969626868E+00,0.555061880038969102E+05,0.557939394855968785E+05,0.563696593509122613E+05,0.181399806984516181E+04
0.356269072625119976E-01,0.436222179371322454E+03,0.799343607515116544E-01,0.287756815000000017E+03,0.557939682299999986E+05,0.324449772120803392E-01,0.612511891329871494E+00,0.555061861127794036E+05,0.557940261737904948E+05,0.563694853741572879E+05,0.181401139538722828E+04
0.403903328716340437E-01,0.430698952048647971E+04,0.415910798248061375E+00,0.287756815000000017E+03,0.557939682299999986E+05,0.403927349656343193E+00,0.295969641059067534E+00,0.555062990479592918E+05,0.557938877015054168E+05,0.563693923508135558E+05,0.181401618112241476E+04
0.791487383782390252E+00,0.109815288434756191E+02,0.174249541169664401E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.778537525111290596E+00,0.965123059338783951E+00,0.555061599191810164E+05,0.557938729600082297E+05,0.563693643442585890E+05,0.181402149781344542E+04
0.383065449729789037E-01,0.135461296678323322E+02,0.942227715099601459E+00,0.287756815000000017E+03,0.557939682299999986E+05,0.404602938423243075E+00,0.368177019007713269E+00,0.555061027130233560E+05,0.557939807157346368E+05,0.563696400053271136E+05,0.181403049265853315E+04
0.305911898047285469E+00,0.121596309506603092E+03,0.125782697658780340E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.182699311905302447E+00,0.120806090916674616E+00,0.555062187154018684E+05,0.557938640090465997E+05,0.563697057134497809E+05,0.181403899378444430E+04
0.965744834050826673E+00,0.578146710661907548E+01,0.193888796100576100E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.965638428173198893E-01,0.804960766006459494E+00,0.555060743393639787E+05,0.557940966425778824E+05,0.563694857052489897E+05,0.181404279090527325E+04
0.143885081913697421E+00,0.413023316755842718E+01,0.110291872920548784E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.300491513082099648E+00,0.432036965417644581E+00,0.555062298919161185E+05,0.557939933263678540E+05,0.563696579670970677E+05,0.181413175486458158E+04
0.416415760057379847E+00,0.184409799900928206E+01,0.134861892696002084E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.865952931315838725E+00,0.788185117551962078E+00,0.555061561530951876E+05,0.557940314313566851E+05,0.563693707021915761E+05,0.181414402416682378E+04
0.614330750155672178E+00,0.382508384752899921E+01,0.157222907437396175E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.601656215902797498E+00,0.137174074702500925E+00,0.555059384211134820E+05,0.557940564029532034E+05,0.563695050812070549E+05,0.181415288665716116E+04
0.995996826026250504E+00,0.302095732880414625E+01,0.196552512497489573E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.343364655452206569E+00,0.510645101150603992E-01,0.555060068219721215E+05,0.557938720451207992E+05,0.563696331110293395E+05,0.181418556232202809E+04
0.710824412215160351E+00,0.513205185579239540E+02,0.167537678863459050E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.151866139055212762E+00,0.752680970980191599E+00,0.555062358668707893E+05,0.557939725224935682E+05,0.563698107662127586E+05,0.181418921666934193E+04
0.291588925872368510E+00,0.143514724297447032E+02,0.119802720367482918E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.935904700949283352E+00,0.876117423948807761E+00,0.555061773536024120E+05,0.557938055464529534E+05,0.563695263814941864E+05,0.181424203284117129E+04
0.212138765214851394E+00,0.511301584195789527E+01,0.116536346171783811E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.653380319119866271E+00,0.439699610903780902E+00,0.555063005016407114E+05,0.557939552160391759E+05,0.563695943088776403E+05,0.181426375529056577E+04
0.664906045761905151E+00,0.257595594295847050E+02,0.162491985794795046E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.429490460568467212E-02,0.498003203452294430E+00,0.555062792276969412E+05,0.557939783600683149E+05,0.563695890408116175E+05,0.181426644261450201E+04
0.891665125260676650E+00,0.637469281443704716E+01,0.182979051406393722E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.992843658156410624E+00,0.796581081271444114E+00,0.555063075493645592E+05,0.557940747977018473E+05,0.563695420650464657E+05,0.181427727892473058E+04
0.443655629849907474E+00,0.462792042208694511E+03,0.135989820799537497E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.758987041833696030E+00,0.588494973507452501E+00,0.555062551863463596E+05,0.557939494011841234E+05,0.563693917353421493E+05,0.181429517695248251E+04
0.604313961127546539E+00,0.395963473721653880E+01,0.157067760882511442E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.198347610311323891E+00,0.126347633142354060E+00,0.555062880016232593E+05,0.557940949068057744E+05,0.563695979388337437E+05,0.181429789414041534E+04
0.403641476911555830E+00,0.381535100508802145E+02,0.134075487461494069E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.725785807622368884E+00,0.495077249543062148E+00,0.555062563128055044E+05,0.557938460647936154E+05,0.563697166064486082E+05,0.181430405426056132E+04
0.372196819564230230E+00,0.720878611379477885E+01,0.132954052087203900E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.460645400257769094E-01,0.912452871922523334E+00,0.555062604467352867E+05,0.557939112605404080E+05,0.563695044836739180E+05,0.181430861208964052E+04
0.631382281206050888E+00,0.844553478442143479E+01,0.159893311593401055E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.221732406707353114E-01,0.678713276989387770E+00,0.555063873999884672E+05,0.557939852615495547E+05,0.563694796506816638E+05,0.181430911627323621E+04
0.598749886353635158E-01,0.182718879736990880E+01,0.100801662283368643E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.317108783562456698E-01,0.546685790739239730E+00,0.555061235732532514E+05,0.557939449971706999E+05,0.563692708597482197E+05,0.181431400283401172E+04
0.218003594370497294E+00,0.413867442702691548E+02,0.112569306446908612E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.939661765374275149E+00,0.648266850363104497E+00,0.555063085746433935E+05,0.557940445450997940E+05,0.563694188827789912E+05,0.181435155942337724E+04
0.729698815427499037E+00,0.443469402023601766E+01,0.167908029809917192E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.876324493929590109E+00,0.858638098073022049E+00,0.555060943297558406E+05,0.557940435474904516E+05,0.563695364839186877E+05,0.181435160177397483E+04
0.551011081400872627E+00,0.179929480607086809E+02,0.151334508346515384E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.204100824574050099E+00,0.305944734105066674E+00,0.555061894561955560E+05,0.557940814535781246E+05,0.563695879648838745E+05,0.181436206670756337E+04
0.383480606692266690E+00,0.456486411983112905E+01,0.132728101720455327E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.605070149620948294E+00,0.820588226932797093E+00,0.555062661575518796E+05,0.557939629863293230E+05,0.563696420301149992E+05,0.181436772254253538E+04
0.306929172416244844E+00,0.296865665185669014E+01,0.125184284506314225E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.905755798161908987E+00,0.580103088344999906E+00,0.555061405038939047E+05,0.557938738751371202E+05,0.563693812654681606E+05,0.181436804810699505E+04
0.124199576208010851E+00,0.467522473739271476E+02,0.105156507372629493E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.817564321219940382E+00,0.909951479564439780E-01,0.555063423657870226E+05,0.557938889770096866E+05,0.563693667961597603E+05,0.181437196877496262E+04
0.477679918031632456E+00,0.135152163391793589E+01,0.143251348765670961E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.520330658388247436E+00,0.586301141963513350E+00,0.555062205495988674E+05,0.557940278593970506E+05,0.563693957697918959E+05,0.181438764858161358E+04
0.712234097239218711E+00,0.252238316517967398E+01,0.167456538959036028E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.556654722857211626E+00,0.269231452499267054E+00,0.555060855431834425E+05,0.557941356285889560E+05,0.563693604891150462E+05,0.181439571420678203E+04
0.593796039871195003E-01,0.337697207227540801E+02,0.992465648964702241E+00,0.287756815000000017E+03,0.557939682299999986E+05,0.111828780280197937E+00,0.842512308408766453E+00,0.555063229322754341E+05,0.557939898275643282E+05,0.563697212047792855E+05,0.181442053701467967E+04
0.814123718953554953E+00,0.236099608771381888E+02,0.178612902105718474E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.233700078097793057E+00,0.783964362500125578E+00,0.555062394644244778E+05,0.557939459475113035E+05,0.563693832337186177E+05,0.181442772447217521E+04
0.701349067710662633E+00,0.491891768627598402E+01,0.167350215281652259E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.349554878406304614E-01,0.934605319155669134E+00,0.555062706265741435E+05,0.557939473325739309E+05,0.563692581924410988E+05,0.181443425590579864E+04
0.721490104266912513E+00,0.800958268516274501E+02,0.165014667601325793E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.930696627225141904E+00,0.949463760283421387E+00,0.555062090978788692E+05,0.557939013861122439E+05,0.563693480262480589E+05,0.181443652494476646E+04
0.384056437303870624E+00,0.468293706821906568E+02,0.133065174658702334E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.669934768386753587E+00,0.901688417612669602E+00,0.555062496915378579E+05,0.557940012191368151E+05,0.563693617390823856E+05,0.181444995373926258E+04
0.472550187561288360E+00,0.209960992990338902E+01,0.141827155728963761E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.877380664359834861E+00,0.160725720194268895E+00,0.555062087733778098E+05,0.557940736069166014E+05,0.563694165711005116E+05,0.181445880470656584E+04
0.695217508184845623E+00,0.326177531871233953E+03,0.163723268192392113E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.846413088151243831E+00,0.646988675592501838E+00,0.555062509878846831E+05,0.557939058581676654E+05,0.563696258559682392E+05,0.181450772195377158E+04
0.271664525902869547E+00,0.858800854280390880E+01,0.120565365599698504E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.841282049140261945E+00,0.854926923252137261E+00,0.555062405340370606E+05,0.557940631193518420E+05,0.563693308681313138E+05,0.181450912525253534E+04
0.692900998368121968E-01,0.298498033379743966E+01,0.985781898843280380E+00,0.287756815000000017E+03,0.557939682299999986E+05,0.741341834879783557E+00,0.414029283323815944E+00,0.555060518609828796E+05,0.557939287006332961E+05,0.563696375618926031E+05,0.181452262001702093E+04
0.715900833642775652E-01,0.240409441617918382E+02,0.100381560538449066E+01,0.287756815000000017E+03,0.557939682299999986E+05,0.313021573065188519E+00,0.448666918056896957E-01,0.555063440840377880E+05,0.557939602373375092E+05,0.563693262360899171E+05,0.181452475608686882E+04
0.392001201457356091E-01,0.335830040218862405E+04,0.280223106584336912E+00,0.287756815000000017E+03,0.557939682299999986E+05,0.226567694284909665E+00,0.226062553264688965E+00,0.555061513090169610E+05,0.557938654898661916E+05,0.563695240608154563E+05,0.181453008768316022E+04
