seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_likelihood
0.715204355407147302E-01,0.939220426196638698E+02,0.811834964282598825E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.108254234596728935E+00,0.241196363145484233E+00,0.554691972468348395E+05,0.560439783700542685E+05,0.563313082995500881E+05,0.603595188002769282E+04
0.654872863856810761E-01,0.390895856669463342E+03,0.122929986581723868E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.599741610602830488E+00,0.106889426816033875E+00,0.554691881205881291E+05,0.560439666394405358E+05,0.563313378385824690E+05,0.603603111357385478E+04
0.662700708725966203E-01,0.412332629077572562E+03,0.217214784403823358E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.287803061787447079E+00,0.581280056138035683E+00,0.554691993077131265E+05,0.560439649126121367E+05,0.563313165307096933E+05,0.603603456465588715E+04
0.619347578439936181E-01,0.373599359862711310E+03,0.243656175492610733E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.703762611045834374E+00,0.408695514750434308E+00,0.554691956888784334E+05,0.560439645252751070E+05,0.563313398255543361E+05,0.603604354390410936E+04
0.649757008159782129E-01,0.325151979434844577E+03,0.438611870843467366E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.556149624299218770E+00,0.337831038584943122E+00,0.554691923999690116E+05,0.560439785630171245E+05,0.563313516510359404E+05,0.603607445359702615E+04
0.692183284452024677E-01,0.153000978532840151E+03,0.705537815045589545E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.242036336071076136E+00,0.588508454716821450E+00,0.554691953411933428E+05,0.560439751225397777E+05,0.563313517216646214E+05,0.603610753967268101E+04
0.647999304646796753E-01,0.316682224225446646E+03,0.394065894036215891E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.324997864394771407E+00,0.701786158111740721E+00,0.554692160222420571E+05,0.560439677531289562E+05,0.563313362478502095E+05,0.603624425618049099E+04
0.628323992090928374E-01,0.405998887127248054E+03,0.858885940088175009E-01,0.287377353000000028E+03,0.560439605490000031E+05,0.455126784415769092E+00,0.503202376748142055E+00,0.554692160333048232E+05,0.560439836222340600E+05,0.563313463295218171E+05,0.603627223525711906E+04
0.666791141554460842E-01,0.401233330876594721E+03,0.352780790569776459E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.183307007550477435E+00,0.447740857903603739E+00,0.554691891523749364E+05,0.560439733919013743E+05,0.563313314732028593E+05,0.603629312038315948E+04
0.639364716693573837E-01,0.371204818078532469E+03,0.219692505958384576E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.689620135188531602E+00,0.452549137975199078E+00,0.554691962911731171E+05,0.560439758877516433E+05,0.563313151237389538E+05,0.603630286271248588E+04
0.699770614823825299E-01,0.119062139270526586E+03,0.745462327428141225E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.818603063219990768E+00,0.815790951231324390E-01,0.554692067191419992E+05,0.560439691486775191E+05,0.563313230759746803E+05,0.603633536024192199E+04
0.618350883610632382E-01,0.347738296573346929E+03,0.252145019134910220E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.679127973548860675E+00,0.609757220396868194E+00,0.554691986479278712E+05,0.560439757850141978E+05,0.563313332972923963E+05,0.603638180521657159E+04
0.703555624387048467E-01,0.196931639952997614E+03,0.654318392094161538E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.218693287575317474E+00,0.669640646198231493E+00,0.554691904000000068E+05,0.560439642134270325E+05,0.563313176049035610E+05,0.603639400090507388E+04
0.699949409880929463E-01,0.150437024191008732E+03,0.707737232226995805E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.520852657365496907E+00,0.309337157737796353E+00,0.554691784766298297E+05,0.560439727012528019E+05,0.563313274060852709E+05,0.603647766882673841E+04
0.660512449970325766E-01,0.426908460777086589E+03,0.961179469990181973E-01,0.287377353000000028E+03,0.560439605490000031E+05,0.528953558681358738E+00,0.262049743376345956E+00,0.554692048076638312E+05,0.560439644069872229E+05,0.563313517453861641E+05,0.603650006829287395E+04
0.698307821432452847E-01,0.160073558479855933E+03,0.724746107058016564E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.115335824304956966E+00,0.924434945621141479E+00,0.554692071552131601E+05,0.560439815135396348E+05,0.563313248986946201E+05,0.603654928253275375E+04
0.674992115600346609E-01,0.411160359901810352E+03,0.175099643611604960E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.218591038474235083E+00,0.355120932772230724E+00,0.554692043208553441E+05,0.560439808288960412E+05,0.563313488179551641E+05,0.603656532569228239E+04
0.645670969924825866E-01,0.372492838606812199E+03,0.297004091988864904E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.171292053777877179E+00,0.874869590143750098E+00,0.554692074282681788E+05,0.560439671099761108E+05,0.563313226101585387E+05,0.603659519106931748E+04
0.642106657022888938E-01,0.414097879461635387E+03,0.227330919019007455E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.707510077259091541E+00,0.167610413724582130E+00,0.554692032363947219E+05,0.560439882826785106E+05,0.563313296465923631E+05,0.603665409409662334E+04
0.646397513376215788E-01,0.296214760693741312E+03,0.399667171664234433E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.736009210938197711E+00,0.547152678394914327E-01,0.554692124953348903E+05,0.560439823978900604E+05,0.563313387375941093E+05,0.603678526379816776E+04
0.635412534975434290E-01,0.412848017095127716E+03,0.182352923646364767E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.318174430848542134E+00,0.790783068040032067E+00,0.554691964780923372E+05,0.560439749601700314E+05,0.563313159270598335E+05,0.603683351502410824E+04
0.622728961448590426E-01,0.360041990600331587E+03,0.281763507662460555E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.832761980454388984E+00,0.400769197913259045E+00,0.554692106119750606E+05,0.560439766224569394E+05,0.563313440965321934E+05,0.603687354674232483E+04
0.712976416142073605E-01,0.132578837050317929E+03,0.754178849025289866E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.216358486871965600E+00,0.407808120941066832E+00,0.554691888417357113E+05,0.560439873640904989E+05,0.563313500205310556E+05,0.603689457664884321E+04
0.642271644588489482E-01,0.450182719261097816E+03,0.455174617245153734E-01,0.287377353000000028E+03,0.560439605490000031E+05,0.120958582310609977E+00,0.729175538934905165E+00,0.554691951319638829E+05,0.560439778373525915E+05,0.563313461846172795E+05,0.603691998589407285E+04
0.706761614294302426E-01,0.110176334590648565E+03,0.796886288522530517E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.218722048362301608E+00,0.308347597061360799E-01,0.554692062737174710E+05,0.560439679719222768E+05,0.563313390989241088E+05,0.603695023774837864E+04
0.643486759123538254E-01,0.391965746594349582E+03,0.186982608941015094E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.671791318341163901E+00,0.483627493903853956E+00,0.554691959679541251E+05,0.560439696279299096E+05,0.563313399212452423E+05,0.603697320118782136E+04
0.681384535372152877E-01,0.433539215408057544E+03,0.145522694072592246E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.242991981699138437E+00,0.213789995622795714E+00,0.554692036155817113E+05,0.560439743791001310E+05,0.563313476140086568E+05,0.603704973277974477E+04
0.618887684740270089E-01,0.334008480256174778E+03,0.276456941567403469E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.964945128551230269E+00,0.350513508356376402E+00,0.554692116799596624E+05,0.560439730857172763E+05,0.563313237892666875E+05,0.603709849080079584E+04
0.685897001705664394E-01,0.148431234104671375E+03,0.692472631265286465E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.574000103692578367E+00,0.537607396639251806E-01,0.554691934530393992E+05,0.560439841039584499E+05,0.563313194967677045E+05,0.603710695133730133E+04
0.650886590387402542E-01,0.346324219985266780E+03,0.286064928105442540E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.742459846843366300E+00,0.142250481708933924E+00,0.554691896507964047E+05,0.560439638979407973E+05,0.563313315164234082E+05,0.603711325434864739E+04
0.650493433945718569E-01,0.348752633467798205E+03,0.327614302616380804E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.847457365046525801E+00,0.688126465487766265E-01,0.554691783497843862E+05,0.560439747661916190E+05,0.563313442736221623E+05,0.603713203009792778E+04
0.648074522091842964E-01,0.312864905294935340E+03,0.403018221860596826E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.494746294282628341E+00,0.417264809657140412E+00,0.554692022958893722E+05,0.560439738238007121E+05,0.563313616360260057E+05,0.603713627097579774E+04
0.672028714958858575E-01,0.310311111193181659E+03,0.445518366031163460E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.419786495645989688E+00,0.558526661331724350E+00,0.554692178226753822E+05,0.560439751821610407E+05,0.563313405698473362E+05,0.603718479316123103E+04
0.730071996918637278E-01,0.109428152336119197E+03,0.781491631329444325E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.427013681388004662E+00,0.265699882077870375E+00,0.554691917201870529E+05,0.560439843301460642E+05,0.563313458802696914E+05,0.603720205270771658E+04
0.653379906330522758E-01,0.414472835101551027E+03,0.180722054388260250E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.554061350513121886E+00,0.101820383715627780E+00,0.554691979640896825E+05,0.560439867663992773E+05,0.563313529022559305E+05,0.603720735165637143E+04
0.648294914087907542E-01,0.265500120944628463E+03,0.512317741565582963E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.679423052969769237E+00,0.232294851761040255E+00,0.554692099372691810E+05,0.560439679412483310E+05,0.563313299314216201E+05,0.603723331811457956E+04
0.662498696960564099E-01,0.423329829889048199E+03,0.187743266435767581E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.261772118905560347E+00,0.559949180958735915E-01,0.554692074731610046E+05,0.560439863498869963E+05,0.563313404969810072E+05,0.603723966445219048E+04
0.656182231217876943E-01,0.280048398285077042E+03,0.504221238531687210E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.286226809821706230E+00,0.564063251452253112E+00,0.554691891791436501E+05,0.560439771575848426E+05,0.563313459170298811E+05,0.603724257401389514E+04
0.646826832684583991E-01,0.356960942566363542E+03,0.305726936044720898E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.994264897283884452E+00,0.300092556422268848E-01,0.554692174457790170E+05,0.560439776765752467E+05,0.563313205872289400E+05,0.603726652906324671E+04
0.638823554796251192E-01,0.411838429315004589E+03,0.139452583645634787E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.888901152282118745E+00,0.106070855720298701E+00,0.554692069591984546E+05,0.560439591492523614E+05,0.563313271958348341E+05,0.603727122742365191E+04
0.679521391877780101E-01,0.443960848860701958E+03,0.122154660911689798E-02,0.287377353000000028E+03,0.560439605490000031E+05,0.163636099532225354E+00,0.623810175946407641E+00,0.554692078339527652E+05,0.560439738998192042E+05,0.563313346617539792E+05,0.603730150022060116E+04
0.644387725608588230E-01,0.301551294243191592E+03,0.403269267795116904E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.511232358239591456E+00,0.462269576947832217E+00,0.554692156225346553E+05,0.560439723300248297E+05,0.563313324878725543E+05,0.603735519772142379E+04
0.618238409309167791E-01,0.383668710702480780E+03,0.565500405496332653E-01,0.287377353000000028E+03,0.560439605490000031E+05,0.923134776670539114E+00,0.195238242819863794E+00,0.554691892364630548E+05,0.560439828780931493E+05,0.563313271204411285E+05,0.603736149086320529E+04
0.733957246900946436E-01,0.106373730573516852E+03,0.798623062033975373E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.232901556820111960E+00,0.572736065250105897E+00,0.554692017114262271E+05,0.560439648187435159E+05,0.563313221474927777E+05,0.603736756516645346E+04
0.703605522986445880E-01,0.145443879520745128E+03,0.749928363633594164E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.941028139150121568E-01,0.826131093818976092E+00,0.554692020654481457E+05,0.560439650358558065E+05,0.563313450775469901E+05,0.603739074120025180E+04
0.709726953258129206E-01,0.157410385335855068E+03,0.712374097938149764E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.546694084443440476E+00,0.106400105482056750E+00,0.554691895836439653E+05,0.560439711689200631E+05,0.563313418901855257E+05,0.603739704452377555E+04
0.683813808459689393E-01,0.338877915007103411E+03,0.457486951201980963E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.834596417805633928E-01,0.912879432040827665E+00,0.554692077636586182E+05,0.560439804603352241E+05,0.563313216523131196E+05,0.603741037106439762E+04
0.676668324547948508E-01,0.429873584342100230E+03,0.141306439504739673E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.408208154111338151E+00,0.488600184070369439E-01,0.554691954747900090E+05,0.560439770842949583E+05,0.563313462288945520E+05,0.603741940978138155E+04
0.642096021815414530E-01,0.263409086751424411E+03,0.498646333311155654E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.712093173438945404E+00,0.340871541021914692E+00,0.554691933172518766E+05,0.560439739874343431E+05,0.563313305746228434E+05,0.603743506480443557E+04
0.622029067497331459E-01,0.412050948291986344E+03,0.254541827145171040E-01,0.287377353000000028E+03,0.560439605490000031E+05,0.314388469899377854E+00,0.887145356070491831E+00,0.554692051452241867E+05,0.560439762255365713E+05,0.563313278065779014E+05,0.603745134417102508E+04
0.656040935462951225E-01,0.387011585490313053E+03,0.165378952940152119E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.550135079646663860E+00,0.293918834718162825E+00,0.554692020870573906E+05,0.560439632187972602E+05,0.563313384965045771E+05,0.603745417182812889E+04
0.635447221745911173E-01,0.426580512543201849E+03,0.430097895391636093E-01,0.287377353000000028E+03,0.560439605490000031E+05,0.980863242557136750E+00,0.239799682260456171E+00,0.554691969143562674E+05,0.560439818471983817E+05,0.563313261196191161E+05,0.603745420918744458E+04
0.663089418099370720E-01,0.286558723479936020E+03,0.454456244767866890E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.687258923232483165E+00,0.351978380766439572E-01,0.554691990250199378E+05,0.560439605565011807E+05,0.563313293015316449E+05,0.603747754725184404E+04
0.668156018752345399E-01,0.403097272445676822E+03,0.167770155982787939E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.254645709080515203E+00,0.698561367945620182E+00,0.554692035778289064E+05,0.560439761899905570E+05,0.563313397245006272E+05,0.603751065636790645E+04
0.648179682751086755E-01,0.397952810026959298E+03,0.157878096431897652E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.420426169126107752E+00,0.180188299559613380E+00,0.554692169031068333E+05,0.560439704819722319E+05,0.563313474356552033E+05,0.603751454312318037E+04
0.669297948710498164E-01,0.299661771013628254E+03,0.437860349732350274E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.445145615012247975E+00,0.632182835501264195E+00,0.554692096096913810E+05,0.560439675754890704E+05,0.563313392261686531E+05,0.603756372274979458E+04
0.688329937019022953E-01,0.233858859743631001E+03,0.563303496962836103E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.354605852557262236E+00,0.589291818955159807E+00,0.554691869374644084E+05,0.560439845700889200E+05,0.563313415072674616E+05,0.603757374866562168E+04
0.695579590157253680E-01,0.159328480983234329E+03,0.710410485595169505E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.142116696683115745E+00,0.624654000197927606E+00,0.554692077719582012E+05,0.560439844332661451E+05,0.563313481888963361E+05,0.603758174245229930E+04
0.650379384152964812E-01,0.436966373777420301E+03,0.488726327586967019E-01,0.287377353000000028E+03,0.560439605490000031E+05,0.162595279569905077E+00,0.635403893961444033E+00,0.554691930967384760E+05,0.560439836018911519E+05,0.563313490664237543E+05,0.603759596488933039E+04
0.648483072494525498E-01,0.402454682229643140E+03,0.105084406386313334E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.957125039025507052E+00,0.475233100734121713E-01,0.554691965305928461E+05,0.560439616750246641E+05,0.563313501435232829E+05,0.603759668922031415E+04
0.646860366709745005E-01,0.305306004548283852E+03,0.413875240544009260E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.603059502359197697E+00,0.562935592736046875E+00,0.554692079133661755E+05,0.560439791867516906E+05,0.563313519484936114E+05,0.603763502735032125E+04
0.670205120305948504E-01,0.294989370441544224E+03,0.493992843460725473E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.398664439123378622E+00,0.213001804348909141E+00,0.554691950057356444E+05,0.560439896987592365E+05,0.563313237977839308E+05,0.603765902933140023E+04
0.663010405616499127E-01,0.188225934346756333E+03,0.649899454944506294E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.643580185283718520E+00,0.138373068042494819E-01,0.554692041658337912E+05,0.560439770281607853E+05,0.563313428143447309E+05,0.603768442796073850E+04
0.703956693736802475E-01,0.172381405192992446E+03,0.662701235641426689E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.541473872331816874E+00,0.420723515932132641E+00,0.554691956987841040E+05,0.560439883209969703E+05,0.563313267661520367E+05,0.603769782496828702E+04
0.651183043669497086E-01,0.370979920751036445E+03,0.255094758098630803E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.355348735947638439E+00,0.799824601665147350E+00,0.554692045662385208E+05,0.560439820468310572E+05,0.563313355936597145E+05,0.603769848320548863E+04
0.638725855062927256E-01,0.404517671614080598E+03,0.228441880540109221E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.274757460523290087E+00,0.610145721914602812E+00,0.554691915115268639E+05,0.560439634826584006E+05,0.563313382531469542E+05,0.603772431110147681E+04
0.711490976688040344E-01,0.170404822770837853E+03,0.701735852828539119E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.263256244543873752E+00,0.627306783073502516E+00,0.554692057405852975E+05,0.560439894871497163E+05,0.563313256501680444E+05,0.603772599240447198E+04
0.614819315588073581E-01,0.392993427409438027E+03,0.113172489821055572E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.708025063676897215E+00,0.499378414084177102E+00,0.554691892456061832E+05,0.560439780597468707E+05,0.563313337226102594E+05,0.603773535086945503E+04
0.661178618922587946E-01,0.310155316506588861E+03,0.363827032042739862E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.983860998797701169E+00,0.392348777767349069E-01,0.554691970077763763E+05,0.560439773126874352E+05,0.563313329051625842E+05,0.603773898029399334E+04
0.637125027866767141E-01,0.406035488554875542E+03,0.366848223158569298E-01,0.287377353000000028E+03,0.560439605490000031E+05,0.449955639475087654E+00,0.351086978586398979E+00,0.554692004737822863E+05,0.560439891998491294E+05,0.563313370586953824E+05,0.603775620937423264E+04
0.696579666942551134E-01,0.202747635429266268E+03,0.657723262205200943E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.413553185100033693E+00,0.366089282707244390E+00,0.554692077470091826E+05,0.560439694278438037E+05,0.563313359836000163E+05,0.603775738799765259E+04
0.718738737155234370E-01,0.154126117354480954E+03,0.709216400521728962E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.272561332213426655E+00,0.680558209250831103E+00,0.554692099465099091E+05,0.560439721391582425E+05,0.563313500111781541E+05,0.603778914439645541E+04
0.617135259724177349E-01,0.394401797396942698E+03,0.409906489316725353E-01,0.287377353000000028E+03,0.560439605490000031E+05,0.809538279588522647E+00,0.197484229684828788E+00,0.554691915062220723E+05,0.560439730884190576E+05,0.563313445807464450E+05,0.603781793218967141E+04
0.669463781025050053E-01,0.326331117465474222E+03,0.435084926336420375E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.267035265062054827E+00,0.803595020120717374E+00,0.554691860527080498E+05,0.560439717996172767E+05,0.563313221270731156E+05,0.603785373541704485E+04
0.676114099986346584E-01,0.293667654638712747E+03,0.502103465982183472E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.236445026088677679E+00,0.790726900908189978E+00,0.554691809550697290E+05,0.560439749038813825E+05,0.563313430355855235E+05,0.603785706495809336E+04
0.627479580384974339E-01,0.395922089504868723E+03,0.225601828446950953E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.680315205746172436E+00,0.338657681130677402E+00,0.554691980531750305E+05,0.560439766974739250E+05,0.563313520251394220E+05,0.603788554720348293E+04
0.615414145542870564E-01,0.366442226330846438E+03,0.215705168690560167E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.810201649239899013E+00,0.352552821422169427E+00,0.554691902967816350E+05,0.560439768496977267E+05,0.563313446543145037E+05,0.603788827958367710E+04
0.662266019683518808E-01,0.237357761115718432E+03,0.557577078920031055E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.643266990146106221E+00,0.358915212600968925E+00,0.554691828425586500E+05,0.560439733884753441E+05,0.563313309005861811E+05,0.603789007742357990E+04
0.738662910859859967E-01,0.968052304304252687E+02,0.814163146183622621E+00,0.287377353000000028E+03,0.560439605490000031E+05,0.222763924564909538E+00,0.638903811654488618E+00,0.554691879408848035E+05,0.560439806539020137E+05,0.563313228702606939E+05,0.603789801469223494E+04
