seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_likelihood
0.256760041517176373E-01,0.489668204081097883E+04,0.122516000218084870E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.916097965055935104E+00,0.321190020734407056E+00,0.550056465830761663E+05,0.552402914711993653E+05,0.554749249131338511E+05,0.557095379652942138E+05,0.559441790476759998E+05,0.561788262369748409E+05,0.564134679192030817E+05,0.370144748063264615E+04
0.260279440980692514E-01,0.510326011061047575E+04,0.532132337585484241E-01,0.234635600000000011E+03,0.557095515000000014E+05,0.922815020548204967E+00,0.301708892754105729E+00,0.550056509621780278E+05,0.552402959883008589E+05,0.554749245220173034E+05,0.557095447892687953E+05,0.559441876200546758E+05,0.561788182107143439E+05,0.564134333749796861E+05,0.370148156408253453E+04
0.269629518911497328E-01,0.491964160188745063E+04,0.355367252879269624E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.996900762728591183E+00,0.155278438181324252E+00,0.550056416399548543E+05,0.552403091108931185E+05,0.554749330870048652E+05,0.557095335169695391E+05,0.559441936698486534E+05,0.561788200479448205E+05,0.564134599337409309E+05,0.370156265722563967E+04
0.281367127767531214E-01,0.687819679812829600E+04,0.182867716363421057E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.152300219086350358E+00,0.244294322870408170E+00,0.550056487243252923E+05,0.552402986624829500E+05,0.554749026195823244E+05,0.557095398221279393E+05,0.559442029186904401E+05,0.561788269272336111E+05,0.564134292805136647E+05,0.370183163396794589E+04
0.280656896629128162E-01,0.642180883043694485E+04,0.636076781227045279E-01,0.234635600000000011E+03,0.557095515000000014E+05,0.462524856787776661E+00,0.206714976139308809E+00,0.550056391395963074E+05,0.552403015849180956E+05,0.554748964846662930E+05,0.557095583770932353E+05,0.559442009966448313E+05,0.561788162934329448E+05,0.564134472265742879E+05,0.370183493196311156E+04
0.287658521260528953E-01,0.538888332925611962E+03,0.913398074000364990E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.104879149711992175E-01,0.228893237707590680E+00,0.550056437080269461E+05,0.552402871628649955E+05,0.554749005342676173E+05,0.557095480535800816E+05,0.559442128056259971E+05,0.561788150537014881E+05,0.564134416468865456E+05,0.370196245749673108E+04
0.296938644678539886E-01,0.322923243642621355E+04,0.624787464338338983E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.451856601335548724E+00,0.373121773070981488E+00,0.550056376085188604E+05,0.552402832539138908E+05,0.554749155802212044E+05,0.557095547739635367E+05,0.559441744706841564E+05,0.561788175948643111E+05,0.564134667659409097E+05,0.370233167521936139E+04
0.277118503467842815E-01,0.527716882197165523E+04,0.332126100100515298E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.918251234397595151E-01,0.466538376528879140E+00,0.550056254718714190E+05,0.552402834407180417E+05,0.554748972992321505E+05,0.557095585010705254E+05,0.559441978172576200E+05,0.561788130491021366E+05,0.564134644585278365E+05,0.370245347786488855E+04
0.304040519795024493E-01,0.170796815231537221E+04,0.742100512692301595E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.914776892213874926E+00,0.238756164890879197E+00,0.550056497265220678E+05,0.552402783166467925E+05,0.554749062195982624E+05,0.557095337233107784E+05,0.559441831236248836E+05,0.561788307829127152E+05,0.564134378119396933E+05,0.370247430978236025E+04
0.283003352096339277E-01,0.233248198415402521E+04,0.688220390599661447E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.132545351103418890E+00,0.425939684509287819E+00,0.550056332691348071E+05,0.552403042453997987E+05,0.554748961308073704E+05,0.557095422307239060E+05,0.559441978177766723E+05,0.561788322417204909E+05,0.564134524833545292E+05,0.370259639739185877E+04
0.265924716995356164E-01,0.587353584535016034E+04,0.410945728609628594E-01,0.234635600000000011E+03,0.557095515000000014E+05,0.663367299056561666E+00,0.456562052541303942E+00,0.550056269728136758E+05,0.552402920948653773E+05,0.554749028645732615E+05,0.557095174371723188E+05,0.559441988984208074E+05,0.561788223250466763E+05,0.564134502344630819E+05,0.370261817469963808E+04
0.268595813339634337E-01,0.422814609704837130E+04,0.475951947600742664E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.292346368664135048E+00,0.786265715962241596E-01,0.550056415509189756E+05,0.552402892748940503E+05,0.554749149173654951E+05,0.557095367544718902E+05,0.559442015858273080E+05,0.561788090896124559E+05,0.564134339463919241E+05,0.370263184073129287E+04
0.258756353162506655E-01,0.566978694756005643E+04,0.622640835415161006E-02,0.234635600000000011E+03,0.557095515000000014E+05,0.902635636427714938E+00,0.214260955180703344E+00,0.550056606047242385E+05,0.552402963374764440E+05,0.554748927731509320E+05,0.557095522903139645E+05,0.559441823835732139E+05,0.561788167274072111E+05,0.564134608902176114E+05,0.370268212926621800E+04
0.282569198222340501E-01,0.222720908193334753E+04,0.688649366356226311E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.291780602706378345E+00,0.433901992290654237E+00,0.550056339840249493E+05,0.552402855026949183E+05,0.554749280951133042E+05,0.557095444458739003E+05,0.559442009281318751E+05,0.561788316303480897E+05,0.564134568282874025E+05,0.370278561296044336E+04
0.307059236502441983E-01,0.806739200001313634E+03,0.882246436183915406E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.122989279521679609E+00,0.863173451128876446E+00,0.550056297419744005E+05,0.552403029305207820E+05,0.554748964368416855E+05,0.557095409161268835E+05,0.559442031119744424E+05,0.561788286902547625E+05,0.564134618627953314E+05,0.370279387432662406E+04
0.348849734843140052E-01,0.352694074516626586E+03,0.928327747365716216E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.545967602058950119E+00,0.169935568941955356E+00,0.550056420365442682E+05,0.552403013932754548E+05,0.554748985686101078E+05,0.557095506682852138E+05,0.559441825174209225E+05,0.561788244264300229E+05,0.564134449524404044E+05,0.370280221532927135E+04
0.271979741685555443E-01,0.619159819508746932E+04,0.280469956489023897E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.109420038875330763E+00,0.840477600447587125E+00,0.550056430452765489E+05,0.552402816641941463E+05,0.554749035850789514E+05,0.557095413131828245E+05,0.559441804152231271E+05,0.561787997671043922E+05,0.564134536497903828E+05,0.370290267193233012E+04
0.255600118946269841E-01,0.557936190394674395E+04,0.119485738340813247E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.360383851177079384E+00,0.935945089116624107E+00,0.550056554769796639E+05,0.552402904638179971E+05,0.554749011358601711E+05,0.557095453428503970E+05,0.559441860327008835E+05,0.561788071278570496E+05,0.564134428838892272E+05,0.370299451961503291E+04
0.257962946452004391E-01,0.496252248496178981E+04,0.310624393122571674E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.441393513205479149E+00,0.787717593817581219E+00,0.550056191025609660E+05,0.552402991629776443E+05,0.554749099571002080E+05,0.557095446728196548E+05,0.559442057620953128E+05,0.561788292307629526E+05,0.564134635408400572E+05,0.370302869171118618E+04
0.264626511295838265E-01,0.542551520995820283E+04,0.968687761689192850E-01,0.234635600000000011E+03,0.557095515000000014E+05,0.785292153165728424E+00,0.396946245668782394E+00,0.550056416940653726E+05,0.552402917814865068E+05,0.554749031006434307E+05,0.557095522691433653E+05,0.559441877938510079E+05,0.561788457098984945E+05,0.564134572394792922E+05,0.370306143078859350E+04
0.282758211657149795E-01,0.602168465015878974E+04,0.291453327951565089E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.136129349847893738E+00,0.833923741589888246E+00,0.550056407358673969E+05,0.552402836415917409E+05,0.554749323828674242E+05,0.557095429073805208E+05,0.559441977165580029E+05,0.561788012027113873E+05,0.564134564108879204E+05,0.370309799223773280E+04
0.279770164134033363E-01,0.633753755774322417E+04,0.312636297303260646E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.431445745168303807E+00,0.238063591484521664E+00,0.550056360108471927E+05,0.552402825545109445E+05,0.554749122323587580E+05,0.557095417222681426E+05,0.559442040045121394E+05,0.561787973593775023E+05,0.564134579214585829E+05,0.370311634397307262E+04
0.269489131250906788E-01,0.499520346867956232E+04,0.416570295021934878E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.723469710871804783E+00,0.196594680911814063E+00,0.550056537278157703E+05,0.552402837401918950E+05,0.554749280032638198E+05,0.557095371269065072E+05,0.559441909046951332E+05,0.561788247096505074E+05,0.564134725099228963E+05,0.370311640094661470E+04
0.284015673884751435E-01,0.108634237097361756E+04,0.842150263821420109E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.223180949607729606E+00,0.179923468226650951E+00,0.550056411620063082E+05,0.552403002190420739E+05,0.554749093390320995E+05,0.557095469169510397E+05,0.559441997702617082E+05,0.561788192385293514E+05,0.564134726649453296E+05,0.370318650632377103E+04
0.283150168698905885E-01,0.419910824707116990E+04,0.560049242963833627E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.767111546439285114E-01,0.837876986939820934E+00,0.550056540899646134E+05,0.552402880778442559E+05,0.554749269494808468E+05,0.557095535384600735E+05,0.559441800721764448E+05,0.561788097284456817E+05,0.564134474978263970E+05,0.370325007308796557E+04
0.280757235206881943E-01,0.597492963198778398E+04,0.246413424349765348E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.278397112834024962E+00,0.563974576897236179E+00,0.550056279661526278E+05,0.552402844647554302E+05,0.554749185472137760E+05,0.557095411921258637E+05,0.559441768233742841E+05,0.561788220839818532E+05,0.564134708513168007E+05,0.370338521163359019E+04
0.290361803788121535E-01,0.288252920910168996E+04,0.615406940616886500E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.640458409953188590E+00,0.463609386998403483E+00,0.550056302498214209E+05,0.552402845510953193E+05,0.554749280605675303E+05,0.557095285541920384E+05,0.559441927058928122E+05,0.561788278322172846E+05,0.564134532087533807E+05,0.370345545994932581E+04
0.285854801080065862E-01,0.280015348973180744E+04,0.630080510873505029E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.463447352725213146E+00,0.979153545729344432E+00,0.550056349985429770E+05,0.552402957417518992E+05,0.554749108860328488E+05,0.557095296152579103E+05,0.559441905226433155E+05,0.561788165615092803E+05,0.564134345898042739E+05,0.370346084223214166E+04
0.299325799146969475E-01,0.172564583596782950E+04,0.757511675592744571E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.449191001524026634E+00,0.186520110361168140E+00,0.550056371693365363E+05,0.552402717765156121E+05,0.554749029248512015E+05,0.557095331401354997E+05,0.559441818915471740E+05,0.561788150875834181E+05,0.564134524156136249E+05,0.370347658801409216E+04
0.270897409657444022E-01,0.492176150834267173E+04,0.244213790979364603E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.499627261172847448E+00,0.649166824507883988E+00,0.550056594833597483E+05,0.552403003964910240E+05,0.554749036603543136E+05,0.557095479262525187E+05,0.559441832462675302E+05,0.561788158295316607E+05,0.564134648904677670E+05,0.370347803935799311E+04
0.340840231543002026E-01,0.520996425203029958E+03,0.909865315355545823E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.537259428052170862E+00,0.383013354594662903E+00,0.550056356601784573E+05,0.552403096847641573E+05,0.554748962338499186E+05,0.557095454216243379E+05,0.559441893304812183E+05,0.561788216368045323E+05,0.564134520093031533E+05,0.370350278900771536E+04
0.265665376301005701E-01,0.612667115376414222E+04,0.144305487162964902E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.391841502338466652E+00,0.349143035642551613E+00,0.550056571521092847E+05,0.552402922415110515E+05,0.554748922035357973E+05,0.557095314178843910E+05,0.559441983848150339E+05,0.561788288530386053E+05,0.564134485855331804E+05,0.370355600936685460E+04
0.306657400941218183E-01,0.206013502542718788E+04,0.728040749631888917E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.846368965816109542E+00,0.610556941410463003E-01,0.550056415078677383E+05,0.552402850152083338E+05,0.554748890495723535E+05,0.557095494547372655E+05,0.559441940488765831E+05,0.561788218845180527E+05,0.564134566973820911E+05,0.370364532349352066E+04
0.261000304245876912E-01,0.663799105109496668E+04,0.214744332297368556E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.129993321349075014E+00,0.293977627851508161E+00,0.550056429188103575E+05,0.552402839957116812E+05,0.554749029421322630E+05,0.557095395375350126E+05,0.559442021394915500E+05,0.561788219830008602E+05,0.564134440955894752E+05,0.370367916983617033E+04
0.272037349299461516E-01,0.433320960549295523E+04,0.441367580330543630E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.777093077659077203E+00,0.308360721804529114E+00,0.550056422672882400E+05,0.552402755658568567E+05,0.554748956495441016E+05,0.557095497305531462E+05,0.559442004307913594E+05,0.561788066300959399E+05,0.564134499495162017E+05,0.370368400437772561E+04
0.326122969441868735E-01,0.150658988192181937E+04,0.800763286969636945E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.407672000613638452E+00,0.416708476307194375E+00,0.550056428203715404E+05,0.552402927081716552E+05,0.554749065529116415E+05,0.557095390448741236E+05,0.559441841848788317E+05,0.561788102676294438E+05,0.564134536151086431E+05,0.370372819418725339E+04
0.275658548617441733E-01,0.528103835894318672E+04,0.395118828827036472E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.228237645939368683E+00,0.896772800012664129E+00,0.550056418980259623E+05,0.552402881673795564E+05,0.554749011163071336E+05,0.557095538027277435E+05,0.559441875063560074E+05,0.561788271844724077E+05,0.564134791178497253E+05,0.370380254105084259E+04
0.273634995858671008E-01,0.520721422992598218E+04,0.298823463565865803E-01,0.234635600000000011E+03,0.557095515000000014E+05,0.281127408928021072E+00,0.570631710005055415E+00,0.550056375960285586E+05,0.552402914868978551E+05,0.554749044927986542E+05,0.557095453625826558E+05,0.559441855280728050E+05,0.561788153628627115E+05,0.564134676128924402E+05,0.370383548084753329E+04
0.285135317484577766E-01,0.296973927179533894E+04,0.593569113383116020E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.219206503115122353E+00,0.247207575254916823E+00,0.550056554114157261E+05,0.552402993893097228E+05,0.554749125690370929E+05,0.557095462406035222E+05,0.559441815017650297E+05,0.561788246924162813E+05,0.564134472708854955E+05,0.370385415124365500E+04
0.261581141373142187E-01,0.744085375671395104E+04,0.242192734229631432E-01,0.234635600000000011E+03,0.557095515000000014E+05,0.254064001769211456E+00,0.629754211572635114E+00,0.550056479355285919E+05,0.552402714576046710E+05,0.554749099710877999E+05,0.557095384233503428E+05,0.559441947853481252E+05,0.561788143786930013E+05,0.564134571698951986E+05,0.370397865755877956E+04
0.286128531486736712E-01,0.539857006382917916E+04,0.305811074288452611E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.230603874230435879E+00,0.629001367769290054E+00,0.550056492565419030E+05,0.552402952479431624E+05,0.554749194824765000E+05,0.557095207669390948E+05,0.559441987432809619E+05,0.561788239396179924E+05,0.564134522515213757E+05,0.370399243889961235E+04
0.307811731296919952E-01,0.141862451425886866E+04,0.827247524000967238E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.290642965726245095E+00,0.864541723080205493E+00,0.550056313959020117E+05,0.552402929059249582E+05,0.554749165865922478E+05,0.557095374331729327E+05,0.559441945815487270E+05,0.561788084794866154E+05,0.564134588027897917E+05,0.370400093024137914E+04
0.287588203448680968E-01,0.501640034517713502E+04,0.424196040362071092E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.228524153807261599E+00,0.484285039181463831E-01,0.550056357771051844E+05,0.552402795488539487E+05,0.554749158784327519E+05,0.557095449348036127E+05,0.559441990842336600E+05,0.561788009145761171E+05,0.564134660387027470E+05,0.370402625991990953E+04
0.264685982655670192E-01,0.693996280971756187E+04,0.212780539664696941E-01,0.234635600000000011E+03,0.557095515000000014E+05,0.965554403389436322E+00,0.257031798339201534E+00,0.550056371586660898E+05,0.552402848902625046E+05,0.554749134214866936E+05,0.557095460825771006E+05,0.559441826271292957E+05,0.561788314164771000E+05,0.564134610835831118E+05,0.370404010619014207E+04
0.277695684877925057E-01,0.664496236186553051E+04,0.104738741544645408E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.351783102562042205E+00,0.246461051518116092E+00,0.550056445795414984E+05,0.552402818639361140E+05,0.554749155546577676E+05,0.557095381591301048E+05,0.559441698241149061E+05,0.561788246393375157E+05,0.564134683170447024E+05,0.370404698469156847E+04
0.263626100937813315E-01,0.621382183752757737E+04,0.212351124435685185E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.657501566894170164E+00,0.231588042016159207E+00,0.550056486940133327E+05,0.552402864101182640E+05,0.554749005997425920E+05,0.557095494814047415E+05,0.559442050049722166E+05,0.561788346964944431E+05,0.564134688532609580E+05,0.370407047511198198E+04
0.268833814623845313E-01,0.552073761271523017E+04,0.370965806051338221E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.493173315071353757E+00,0.144848093977751002E+00,0.550056340805202854E+05,0.552403093255002896E+05,0.554749022028688705E+05,0.557095459486641121E+05,0.559441942919457724E+05,0.561788174914657866E+05,0.564134452050418622E+05,0.370409675623770909E+04
0.282274733806380795E-01,0.710511771063917877E+04,0.853756822559699619E-01,0.234635600000000011E+03,0.557095515000000014E+05,0.338416943758300670E+00,0.181330453938833847E+00,0.550056362686802968E+05,0.552402790758586925E+05,0.554749337530075209E+05,0.557095370464000443E+05,0.559442048992973650E+05,0.561788244308420981E+05,0.564134565832420922E+05,0.370409756760810433E+04
0.286377191998063267E-01,0.411112339060822524E+04,0.620539618930754489E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.355693864935109020E-02,0.647424063421484040E-02,0.550056508287147808E+05,0.552402773464783750E+05,0.554749147173206293E+05,0.557095313936670500E+05,0.559442051010613141E+05,0.561788165503200144E+05,0.564134535479639453E+05,0.370412518987591375E+04
0.270128491042245372E-01,0.563281049709103263E+04,0.240364852737165346E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.171154411403124707E+00,0.980722484800109151E+00,0.550056440396287071E+05,0.552402874258189113E+05,0.554749258933016245E+05,0.557095391479278842E+05,0.559442083845031375E+05,0.561788179995538085E+05,0.564134454874786170E+05,0.370412591585640166E+04
0.322060449263018370E-01,0.302765160318966878E+03,0.934611507166093980E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.188851180976660288E+00,0.515498185735769887E+00,0.550056311892198137E+05,0.552402838139822488E+05,0.554749032879493243E+05,0.557095294349926044E+05,0.559442010621508307E+05,0.561788168411555307E+05,0.564134517895556055E+05,0.370412799709426326E+04
0.271154435274190246E-01,0.630841108283923404E+04,0.183615851381020545E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.155876618847611087E+00,0.242989712376297969E-01,0.550056582318565997E+05,0.552402892325847715E+05,0.554749143584752383E+05,0.557095259279940437E+05,0.559441988152699341E+05,0.561788255456773986E+05,0.564134647083881428E+05,0.370415966076324548E+04
0.276123985446811819E-01,0.551229989412254326E+04,0.298043388008105758E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.194557542953463281E+00,0.452871294971115002E+00,0.550056269801624076E+05,0.552402937100187555E+05,0.554749139647810080E+05,0.557095197742457240E+05,0.559441981513755600E+05,0.561788229589283728E+05,0.564134675678229687E+05,0.370417931350893832E+04
0.272857056121700338E-01,0.569139565199814115E+04,0.257914427268770508E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.156977966659494178E+00,0.993761048978771599E+00,0.550056126251802198E+05,0.552402751335526918E+05,0.554749135030212929E+05,0.557095420269803217E+05,0.559441902872759092E+05,0.561788307874080274E+05,0.564134580650585121E+05,0.370418072255562493E+04
0.267468705644696852E-01,0.603161546289375565E+04,0.116738825147568365E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.104523064988353204E+00,0.826811390455763240E+00,0.550056437309565590E+05,0.552402911302080538E+05,0.554749140048189147E+05,0.557095614254911779E+05,0.559442030072360867E+05,0.561788174874506221E+05,0.564134706827942791E+05,0.370420374689034088E+04
0.256734744003978867E-01,0.580971388656758063E+04,0.173513307625602103E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.646946875841070024E+00,0.574444940895774470E+00,0.550056349917015468E+05,0.552403002118611475E+05,0.554748941782572874E+05,0.557095502889006530E+05,0.559441848298397090E+05,0.561788240958385068E+05,0.564134552258007025E+05,0.370423451854362884E+04
0.267552784660946424E-01,0.579034709149313221E+04,0.320451936706959262E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.249637917178823387E+00,0.628516284546056903E+00,0.550056214614029814E+05,0.552402809496291375E+05,0.554749029860981609E+05,0.557095376370457889E+05,0.559441951482473305E+05,0.561788313131871837E+05,0.564134485174981019E+05,0.370433458192962280E+04
0.296700091714799871E-01,0.390577472524583663E+04,0.610083650614782647E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.126476145925175171E+00,0.558349566183617640E+00,0.550056499147376962E+05,0.552402753985903182E+05,0.554748961614616346E+05,0.557095528024147425E+05,0.559441966034387660E+05,0.561788262888010213E+05,0.564134507312350470E+05,0.370434614633334240E+04
0.323121915791901582E-01,0.137143409537584330E+04,0.806255519458714542E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.500731500341298430E+00,0.878083884580234231E+00,0.550056350942597855E+05,0.552402830809845400E+05,0.554749182152635112E+05,0.557095472524104480E+05,0.559441853075653271E+05,0.561788225687478553E+05,0.564134781105027359E+05,0.370436336370224672E+04
0.278418744153160896E-01,0.727615898962335905E+04,0.463361027241330006E-01,0.234635600000000011E+03,0.557095515000000014E+05,0.358975895440732662E+00,0.286925675815551451E+00,0.550056503921276453E+05,0.552402704622180900E+05,0.554749045533749158E+05,0.557095422551678203E+05,0.559441986922595970E+05,0.561788302308516650E+05,0.564134560902656012E+05,0.370440528472537335E+04
0.280436431545548308E-01,0.257844554416894243E+04,0.641934854211309358E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.688081123792770200E+00,0.266574571902578050E+00,0.550056289485187735E+05,0.552402763352769834E+05,0.554748980399740685E+05,0.557095390173915584E+05,0.559442043731101003E+05,0.561788294950811032E+05,0.564134573231172762E+05,0.370446794023405619E+04
0.281289588002520165E-01,0.590983887286483241E+04,0.188694463008743041E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.162935933517311976E+00,0.651080516917997176E+00,0.550056348556693774E+05,0.552402838243024235E+05,0.554748894977222008E+05,0.557095550643810348E+05,0.559442008822049684E+05,0.561788233771128725E+05,0.564134597734405179E+05,0.370447964488033540E+04
0.278973917469389730E-01,0.486728154716146219E+04,0.475080203183527172E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.256416375799422280E+00,0.841099915401704104E-02,0.550056423974028439E+05,0.552402945984923790E+05,0.554749111760958695E+05,0.557095422494058002E+05,0.559441908701931679E+05,0.561787991024535877E+05,0.564134678203365984E+05,0.370448447393141942E+04
0.260471020405538614E-01,0.611719750830658541E+04,0.151715089469889337E-01,0.234635600000000011E+03,0.557095515000000014E+05,0.463968578260576525E+00,0.422251785985945427E+00,0.550056557742383666E+05,0.552403002571248362E+05,0.554749043518934268E+05,0.557095563828491577E+05,0.559441898536620647E+05,0.561788183442585942E+05,0.564134433657607733E+05,0.370449026813414912E+04
0.264083745147034969E-01,0.557478998725469228E+04,0.255652983667613187E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.601037842175908388E+00,0.564903844735991201E+00,0.550056341852081678E+05,0.552402988761008237E+05,0.554749089301412969E+05,0.557095623115044873E+05,0.559441903954961381E+05,0.561788234520792685E+05,0.564134528772304111E+05,0.370452141922256305E+04
0.273248710682827585E-01,0.447529488532757296E+04,0.447904005033984087E+00,0.234635600000000011E+03,0.557095515000000014E+05,0.463332230461248828E+00,0.772353665785072585E+00,0.550056409982664190E+05,0.552402710963846330E+05,0.554749148307698561E+05,0.557095492838659193E+05,0.559442042163860096E+05,0.561788165526212324E+05,0.564134582499128301E+05,0.370452152441870203E+04
