seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_likelihood
0.203988006791681435E-01,0.671132845833880674E+04,0.251726162476706115E-01,0.289862199999999973E+03,0.555464228000000003E+05,0.720023459911143915E+00,0.163457198299869100E+00,-0.301859711009176834E+01,0.549666888250148331E+05,0.552565622161605643E+05,0.555464265401086886E+05,0.558362879498762995E+05,0.237878498562374307E+04
0.217786282967790783E-01,0.310640628630133142E+04,0.654593108631267739E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.314725265606094373E+00,0.741158896926850108E+00,-0.298471783296249304E+01,0.549666941563157307E+05,0.552565567573839216E+05,0.555464218276467800E+05,0.558362930987908330E+05,0.237881108876733242E+04
0.215319091945517620E-01,0.379476505396945595E+04,0.640542099802204445E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.205527568673917194E+00,0.286979321413004917E+00,-0.302265235961289847E+01,0.549666953386671594E+05,0.552565650361206499E+05,0.555464190553908120E+05,0.558362905247123781E+05,0.237889622102679368E+04
0.216015752600659527E-01,0.842153218742132049E+04,0.136775945134767984E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.106721590539034308E+00,0.909838670123170323E-01,-0.295619735945382223E+01,0.549666887347559023E+05,0.552565599934582060E+05,0.555464273892083875E+05,0.558362900558661568E+05,0.237903745101932191E+04
0.227590736894205080E-01,0.128225603097893759E+04,0.828642526557008208E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.384851457664800445E+00,0.814060426687142763E-01,-0.295826147077235291E+01,0.549666861268618304E+05,0.552565660013488305E+05,0.555464209406728187E+05,0.558362919397230289E+05,0.237926227752397563E+04
0.237891231431045860E-01,0.122448302185482135E+04,0.845343251259157435E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.246034570376633371E+00,0.745635736451766395E+00,-0.294665472363196290E+01,0.549667030347052205E+05,0.552565584919671746E+05,0.555464259134087624E+05,0.558362873247348689E+05,0.237928160802096181E+04
0.213008536817330327E-01,0.577863610106062424E+04,0.470469093598970045E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.285584565348812103E+00,0.961775194482856477E-01,-0.290664025341458210E+01,0.549666969864655257E+05,0.552565545681317526E+05,0.555464290278311601E+05,0.558362878524845073E+05,0.237936471436096144E+04
0.209751159096901625E-01,0.517355453664579272E+04,0.478394398182771685E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.520469212921601754E+00,0.407737990118944849E+00,-0.294677847182376995E+01,0.549666942446028188E+05,0.552565575300681739E+05,0.555464227419118470E+05,0.558362880053436602E+05,0.237937057357715457E+04
0.209381289148051312E-01,0.803596918722597002E+04,0.131459166647350800E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.249448290010338802E+00,0.770385794981534450E-01,-0.303902867538816857E+01,0.549666965185014124E+05,0.552565557900348722E+05,0.555464312617203032E+05,0.558362874990649652E+05,0.237958284864054167E+04
0.221518324154791127E-01,0.387893033627613886E+04,0.624901531321974568E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.343861438857101909E+00,0.343212988254932072E+00,-0.293947622991105817E+01,0.549666933914536421E+05,0.552565559865799150E+05,0.555464265045163338E+05,0.558362892928006841E+05,0.237961066477358645E+04
0.218108034536590202E-01,0.304297004644296976E+04,0.667069557594384466E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.594738679762834344E+00,0.147366299939066886E+00,-0.291097356089093662E+01,0.549666897235880024E+05,0.552565615520408319E+05,0.555464233031083277E+05,0.558362960900300895E+05,0.237966999198872827E+04
0.205153746564098703E-01,0.653146215521470640E+04,0.292899487520640711E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.618267949030927078E+00,0.146020904997940321E+00,-0.301548779947868706E+01,0.549666864036070183E+05,0.552565531198549579E+05,0.555464252647284884E+05,0.558362926912833573E+05,0.237967838379277282E+04
0.239976235616857561E-01,0.102231583470624957E+04,0.861208665852208233E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.400257979022215049E+00,0.323671380115758467E+00,-0.293954583070004549E+01,0.549666918070517277E+05,0.552565570050852766E+05,0.555464300467124194E+05,0.558362861868824475E+05,0.237971109197375881E+04
0.196657566852273709E-01,0.711557521604150497E+04,0.116427829355334363E-01,0.289862199999999973E+03,0.555464228000000003E+05,0.756700346320089534E+00,0.251971218714065026E+00,-0.289674567519441872E+01,0.549666923112114018E+05,0.552565614285004776E+05,0.555464309848054545E+05,0.558362890790312158E+05,0.237972182710183552E+04
0.219329638312790766E-01,0.112646903096229062E+04,0.845276409088038139E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.262272592968429752E+00,0.314411070284687372E-01,-0.290638666215472874E+01,0.549666965547185755E+05,0.552565571566835715E+05,0.555464221378868315E+05,0.558362876097492626E+05,0.237981454231997441E+04
0.203985362367037765E-01,0.733659318016822272E+04,0.469152392553125464E-01,0.289862199999999973E+03,0.555464228000000003E+05,0.262094694812601559E+00,0.495507531351252917E+00,-0.309109580109097370E+01,0.549666918032633548E+05,0.552565576389760899E+05,0.555464246751967221E+05,0.558362847558731446E+05,0.237984565006098728E+04
0.205466544579225620E-01,0.755370762316937817E+04,0.766538462932635223E-01,0.289862199999999973E+03,0.555464228000000003E+05,0.464586663189879456E+00,0.265904218092813949E+00,-0.305162367412204505E+01,0.549666966023912464E+05,0.552565533775386575E+05,0.555464228806985921E+05,0.558362946715037833E+05,0.237985432137571934E+04
0.205246078479599005E-01,0.509849416807623493E+04,0.457420883003759493E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.644290318370244197E+00,0.171238898841307413E+00,-0.303503663134250257E+01,0.549666876103764735E+05,0.552565630884469501E+05,0.555464299974370151E+05,0.558362936690220013E+05,0.237987162794096275E+04
0.225598677714531660E-01,0.194358044937637283E+04,0.768889172841930701E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.304376989538396758E+00,0.197564341840866631E+00,-0.296466671460414055E+01,0.549666964332944917E+05,0.552565559058574872E+05,0.555464248181233925E+05,0.558362945311371077E+05,0.237987645363431875E+04
0.243326139883944595E-01,0.106384464939616305E+04,0.848913599616968439E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.468599490647341410E+00,0.643140984017852912E+00,-0.296329522752555663E+01,0.549666877164457183E+05,0.552565657182597424E+05,0.555464240701633244E+05,0.558362874774357188E+05,0.237992785113511718E+04
0.202722709603605708E-01,0.547723358483625907E+04,0.430107209220267572E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.663677131406546050E+00,0.134656996800189110E+00,-0.295231137173679103E+01,0.549666875649225112E+05,0.552565629649955081E+05,0.555464220368643946E+05,0.558362919038681503E+05,0.237997294917229283E+04
0.222356964051253977E-01,0.287324646256560845E+04,0.691888253498498362E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.418008498023285435E+00,0.471191397516156130E+00,-0.313328292009134612E+01,0.549666960844634523E+05,0.552565529785418403E+05,0.555464242274094213E+05,0.558362888721618583E+05,0.237998959930525825E+04
0.210346073001811268E-01,0.749527631548569570E+04,0.279991379832410958E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.395299074255834743E-01,0.928146410127481780E+00,-0.295380794377024403E+01,0.549667013582251311E+05,0.552565577982867981E+05,0.555464224991350566E+05,0.558362895857061012E+05,0.238002866480133844E+04
0.207218691447173461E-01,0.635680870459160633E+04,0.358506769541743320E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.184565039370393147E+00,0.661976818547421741E+00,-0.298568084359919395E+01,0.549666920877446173E+05,0.552565595677917736E+05,0.555464228994626101E+05,0.558362987881574300E+05,0.238003986358649763E+04
0.206585279792461420E-01,0.782457814100728865E+04,0.216816514758580575E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.185315252346312132E+00,0.383714662818073426E+00,-0.297074909112295060E+01,0.549666918059428353E+05,0.552565587957418247E+05,0.555464211641300717E+05,0.558362978035966225E+05,0.238008967152175182E+04
0.212502387433537616E-01,0.799119778997710637E+04,0.242592934967766488E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.123944433615302038E+00,0.364370729256742243E+00,-0.297183342275849061E+01,0.549666902707481931E+05,0.552565622042649557E+05,0.555464245408774514E+05,0.558362912262157261E+05,0.238009243755438092E+04
0.215473639764944790E-01,0.792838020689463792E+04,0.195178996566403196E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.288374355429300913E-01,0.464081487090105993E+00,-0.291332695152753773E+01,0.549666974021234710E+05,0.552565583026932072E+05,0.555464227520140048E+05,0.558362970739453449E+05,0.238016497667083604E+04
0.206809523821846857E-01,0.568584172568876966E+04,0.440206324469427202E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.362790077927023447E+00,0.531734568193778734E+00,-0.291290771432417150E+01,0.549666954985076591E+05,0.552565571229718626E+05,0.555464252128360677E+05,0.558362870907636316E+05,0.238022183595963588E+04
0.224183464449682276E-01,0.363208033926864755E+04,0.668122868848174511E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.136941704492347383E+00,0.868120288760571124E+00,-0.295604759901293912E+01,0.549666960450249026E+05,0.552565575634128909E+05,0.555464237069192895E+05,0.558362940382632587E+05,0.238028130507592368E+04
0.216118355705861090E-01,0.745672903054564722E+04,0.296380339428417572E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.142698907000285446E-02,0.952101542595364947E+00,-0.282696492735602334E+01,0.549666934859312023E+05,0.552565597132524999E+05,0.555464168936278729E+05,0.558362903555145094E+05,0.238029304867324299E+04
0.214154867106627483E-01,0.814803894401306297E+04,0.109417968382030689E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.530742148126202035E-02,0.151040532869206878E+00,-0.298429521274487364E+01,0.549666971947783240E+05,0.552565630143784074E+05,0.555464219092472340E+05,0.558362923437199497E+05,0.238033345159244300E+04
0.213624714926895429E-01,0.571493317413889508E+04,0.470583524165057443E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.245768820844697061E+00,0.597145695110995259E-01,-0.291716038700071723E+01,0.549666913719957665E+05,0.552565525841374183E+05,0.555464196676055872E+05,0.558362886833300727E+05,0.238033544059296446E+04
0.212419346229032677E-01,0.885696584897085813E+04,0.448962924729039668E-02,0.289862199999999973E+03,0.555464228000000003E+05,0.121896359187647990E+00,0.306343626509391898E+00,-0.313079920637386788E+01,0.549666926763127121E+05,0.552565544069641110E+05,0.555464228430359508E+05,0.558362846779968459E+05,0.238037159860259453E+04
0.219390018806507464E-01,0.129824784278020752E+04,0.847143739271000951E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.307046399450065476E-01,0.750867408806684011E+00,-0.284236422987766968E+01,0.549666986043025099E+05,0.552565604253529600E+05,0.555464187315682066E+05,0.558362893765378831E+05,0.238037957730572725E+04
0.211027242442397601E-01,0.472567270017965711E+04,0.532263142099541398E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.640844685087245680E+00,0.180080229378572265E+00,-0.302806135892841333E+01,0.549666931575342169E+05,0.552565552521484205E+05,0.555464253113764717E+05,0.558362882453588609E+05,0.238044593105538797E+04
0.216048061367320847E-01,0.377520600720238235E+04,0.610401125147966073E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.824233169458190168E-01,0.501526302941264879E+00,-0.288830792773058143E+01,0.549666905368249645E+05,0.552565627421611789E+05,0.555464198779639992E+05,0.558362886615867246E+05,0.238045257242934349E+04
0.202828074256062481E-01,0.611148690971566521E+04,0.261229765142552917E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.976006336439142697E+00,0.100104595262302781E+00,-0.301923822672610687E+01,0.549666998604678447E+05,0.552565631455534240E+05,0.555464223997047447E+05,0.558362902204755010E+05,0.238047248987519424E+04
0.220528654888765760E-01,0.146058722217845843E+04,0.815146950731059139E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.239229816647780869E+00,0.219995077258373639E+00,-0.300409407514019255E+01,0.549666907507432988E+05,0.552565624196558128E+05,0.555464250341634397E+05,0.558362840889810905E+05,0.238052578239010199E+04
0.209525069163366724E-01,0.363613346482646284E+04,0.612966924399393376E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.452019484603153110E+00,0.753401812009449889E-01,-0.293095130749045163E+01,0.549666898386194371E+05,0.552565530131006381E+05,0.555464221842186744E+05,0.558362945320199724E+05,0.238056367516285445E+04
0.221125038502160316E-01,0.418038975143672724E+04,0.631724740477156432E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.107365964633070344E-01,0.548497804976308179E+00,-0.287065816850421651E+01,0.549666917319669956E+05,0.552565570090285837E+05,0.555464232676020765E+05,0.558362931918636823E+05,0.238056710918074623E+04
0.203924931997472997E-01,0.607041026640346627E+04,0.312962222127418477E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.403947178833745202E+00,0.977299351653054121E-01,-0.309065978374225292E+01,0.549666963858197705E+05,0.552565667371132877E+05,0.555464215706360919E+05,0.558362879324314272E+05,0.238060375653805158E+04
0.222136945651837669E-01,0.226037145943628366E+04,0.753241330099950090E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.201995559783206297E+00,0.342440529232794333E+00,-0.302321747830577037E+01,0.549666918727388620E+05,0.552565648740781035E+05,0.555464311242294643E+05,0.558362923250610547E+05,0.238063779989402747E+04
0.214706401486640872E-01,0.338079030979026811E+04,0.675766403423433082E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.148630460771469020E+00,0.251482002892841006E+00,-0.291555983504721938E+01,0.549666915613701203E+05,0.552565539824172738E+05,0.555464280738591042E+05,0.558362960116909380E+05,0.238068055856936599E+04
0.211003898783712202E-01,0.440950908600741968E+04,0.547638459548113632E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.261077140074750913E+00,0.204392639689813360E+00,-0.305444925369152642E+01,0.549666854240497196E+05,0.552565555338042323E+05,0.555464250539417335E+05,0.558362918396424793E+05,0.238069329402501580E+04
0.200864892784368559E-01,0.696064444276930408E+04,0.485373781378717964E-01,0.289862199999999973E+03,0.555464228000000003E+05,0.737242643755513183E+00,0.129689877021978206E+00,-0.292058854449180982E+01,0.549666861817151730E+05,0.552565578142677186E+05,0.555464217381428680E+05,0.558362861965962293E+05,0.238069459508127466E+04
0.214375804962747656E-01,0.685282119320964193E+04,0.332973075615282221E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.310622442003049615E+00,0.791494036127336209E-01,-0.294757673277460741E+01,0.549666888328059722E+05,0.552565561271973565E+05,0.555464268492971969E+05,0.558362894328924740E+05,0.238069609723692474E+04
0.230012827979351325E-01,0.115676324201974171E+04,0.849816255801535636E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.136599688929582214E+00,0.453640779235667368E+00,-0.284691438767179283E+01,0.549666993784142905E+05,0.552565572781224764E+05,0.555464266973287158E+05,0.558362941184035881E+05,0.238070723906612375E+04
0.204197388951635195E-01,0.619265243355015991E+04,0.317024664345119833E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.936180154017023924E+00,0.124416601949271496E+00,-0.289104005000135977E+01,0.549666915083885906E+05,0.552565629432627029E+05,0.555464241372166653E+05,0.558362933834802461E+05,0.238072017186193716E+04
0.214722802906436687E-01,0.386957813212144265E+04,0.579934214708248130E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.463124372307627041E+00,0.650769771530953500E-01,-0.291098017480159887E+01,0.549666976012154337E+05,0.552565579200546781E+05,0.555464265872413234E+05,0.558362921341638721E+05,0.238073450992542575E+04
0.203622959569660991E-01,0.686457299441256964E+04,0.144638432598716282E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.350051968709664763E+00,0.407762789017322214E+00,-0.287033660735567242E+01,0.549666881808408143E+05,0.552565659207785357E+05,0.555464219138893168E+05,0.558362885025438663E+05,0.238074221084069177E+04
0.203718660768435235E-01,0.803112412092995237E+04,0.327114396117534484E-01,0.289862199999999973E+03,0.555464228000000003E+05,0.251675444709747398E+00,0.331907060751796879E+00,-0.296421217248058033E+01,0.549666919734541734E+05,0.552565511211195626E+05,0.555464233174035980E+05,0.558362878829291294E+05,0.238075504551760241E+04
0.224471100513925388E-01,0.166842750192100152E+04,0.794965806519320028E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.301411968971613209E+00,0.559661830316644848E+00,-0.301086807130465450E+01,0.549666951901096982E+05,0.552565687420830436E+05,0.555464246260858708E+05,0.558362917238728696E+05,0.238076620025611192E+04
0.212361242871802990E-01,0.830250563376503123E+04,0.595049700815882265E-01,0.289862199999999973E+03,0.555464228000000003E+05,0.468723537577238683E-01,0.656415921024055687E-01,-0.308315931050678937E+01,0.549666968900762149E+05,0.552565537083695599E+05,0.555464225502086774E+05,0.558362862476538430E+05,0.238077353364170631E+04
0.215181596666155356E-01,0.581612436174738741E+04,0.460908085200441575E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.416255448823231664E-01,0.821582106282716773E+00,-0.293249288709646461E+01,0.549666989475989249E+05,0.552565543009990797E+05,0.555464203191150882E+05,0.558362940950737902E+05,0.238077740592589362E+04
0.227915422460203895E-01,0.222510986540360727E+04,0.758575273415223794E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.454545389985950010E+00,0.535170581759299324E+00,-0.298034300916284067E+01,0.549666915375539320E+05,0.552565596881627280E+05,0.555464238622988632E+05,0.558362921314863270E+05,0.238078732173161688E+04
0.203721285352351372E-01,0.711676012340600573E+04,0.231081793711022887E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.516069512184889168E+00,0.278960837452919275E+00,-0.304384551453483443E+01,0.549666978609847647E+05,0.552565612851722690E+05,0.555464265565634123E+05,0.558362890339660080E+05,0.238079281166862029E+04
0.210433017279469184E-01,0.705650737443220532E+04,0.278550520243618649E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.121566325385284738E+00,0.584844186175486835E+00,-0.304904963110865879E+01,0.549666974705019311E+05,0.552565679110267301E+05,0.555464204259015532E+05,0.558362907721766169E+05,0.238079415047670091E+04
0.227680862231024947E-01,0.166745087533411629E+04,0.786802833837682014E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.491398204630589364E+00,0.383609369260442978E+00,-0.290960915110622764E+01,0.549666918854710384E+05,0.552565624408987569E+05,0.555464234259644145E+05,0.558362846703156029E+05,0.238080600314535468E+04
0.217990076403271268E-01,0.372879250409393444E+04,0.638445406460690035E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.762310962010561213E-02,0.951395530633493247E+00,-0.293673529360206853E+01,0.549666923647338699E+05,0.552565619183789750E+05,0.555464184034934078E+05,0.558362926273211124E+05,0.238082022959065762E+04
0.208687632605159303E-01,0.784528140940266621E+04,0.953065058522680336E-01,0.289862199999999973E+03,0.555464228000000003E+05,0.560996705235298487E-01,0.548592164461739640E+00,-0.299315597200668870E+01,0.549666986672577768E+05,0.552565581599037832E+05,0.555464208342861166E+05,0.558362960686609658E+05,0.238084568875930700E+04
0.215810919947293824E-01,0.305440042478785563E+04,0.684835826244344248E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.389058483107922293E+00,0.932964623847306052E-01,-0.300136320779996568E+01,0.549666877712628484E+05,0.552565607429386437E+05,0.555464239565947864E+05,0.558362963176286066E+05,0.238088916782986780E+04
0.211818720375565837E-01,0.377369665874654402E+04,0.638200771984069659E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.640914318610822376E-01,0.809179458612896085E+00,-0.297868792575502406E+01,0.549666923194038245E+05,0.552565595327747069E+05,0.555464173874302505E+05,0.558362928943070801E+05,0.238092307123668206E+04
0.215345316891439494E-01,0.733955002577804316E+04,0.324048064385366152E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.212063467233612329E-01,0.106714185416464089E+00,-0.294859131695793986E+01,0.549666919210638152E+05,0.552565550836117909E+05,0.555464278448413024E+05,0.558362826694480318E+05,0.238094279733049052E+04
0.206023234213261429E-01,0.725586449779652048E+04,0.842784293041028421E-01,0.289862199999999973E+03,0.555464228000000003E+05,0.468297943064194866E+00,0.204557406055779325E-02,-0.306697140895617171E+01,0.549666902597061417E+05,0.552565686559430760E+05,0.555464257749429089E+05,0.558362933905606114E+05,0.238095629304735439E+04
0.223535246583408814E-01,0.280258207606512588E+04,0.715520974444502467E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.246952733178340017E+00,0.766191443419726004E+00,-0.310713868692372674E+01,0.549666924254981641E+05,0.552565560303124221E+05,0.555464291063824057E+05,0.558362845020963723E+05,0.238097157659677669E+04
0.226614788117347719E-01,0.179545834815801322E+04,0.804602086086562140E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.952306938001629133E-01,0.762220179219325833E+00,-0.290263946412362195E+01,0.549666874978196574E+05,0.552565626992862599E+05,0.555464249621335184E+05,0.558362903534527504E+05,0.238100230514634177E+04
0.207607128151410698E-01,0.757670807705893822E+04,0.671170918098612929E-01,0.289862199999999973E+03,0.555464228000000003E+05,0.382211121037974388E+00,0.260871661890780482E+00,-0.285055374699917374E+01,0.549666890103249752E+05,0.552565590520574260E+05,0.555464180852608406E+05,0.558362908886564546E+05,0.238101425528326718E+04
0.202224962307732924E-01,0.603433634786323273E+04,0.234229598490411445E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.967122020473764388E+00,0.120542687714607327E+00,-0.301892122818494757E+01,0.549666933469535943E+05,0.552565599029132209E+05,0.555464251513389027E+05,0.558362868821728189E+05,0.238104530948894762E+04
0.224366236615848591E-01,0.314721560892240905E+04,0.679764388707157496E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.243919464507415001E+00,0.574815159774975992E+00,-0.282666129815367606E+01,0.549666960620870595E+05,0.552565631818909460E+05,0.555464241952538505E+05,0.558362943808058044E+05,0.238104548387923887E+04
0.209330027525594480E-01,0.442290426142167962E+04,0.498195918831605133E+00,0.289862199999999973E+03,0.555464228000000003E+05,0.739180412337725468E+00,0.885443223299338805E-01,-0.300912609187386293E+01,0.549666910199554040E+05,0.552565656644073024E+05,0.555464254686052082E+05,0.558362925842588520E+05,0.238105695599684668E+04
