seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_likelihood
0.448792278766632080E+00,0.813741266497559792E+02,0.146711897850036621E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.775225162506103516E-01,0.516940951347351074E-01,0.557146075123056435E+05,0.558646938597700282E+05,0.563088654619108784E+05,0.104848383817537933E+04
0.775249779224395752E+00,0.385454309123947496E+04,0.193330287933349609E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.374673247337341309E+00,0.826013445854187012E+00,0.557159078155263924E+05,0.558638773048660441E+05,0.563092367127787220E+05,0.104848383817537933E+04
0.188111066818237305E+00,0.121642348401842906E+02,0.172000479698181152E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.145270884037017822E+00,0.637182772159576416E+00,0.557150610019668602E+05,0.558642533889553233E+05,0.563096694391619312E+05,0.104848383817537933E+04
0.104644954204559326E+00,0.599570170982503043E+02,0.137536382675170898E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.205242812633514404E+00,0.767603993415832520E+00,0.557158777702554726E+05,0.558649612390539332E+05,0.563096288909565556E+05,0.104848383817537933E+04
0.556702315807342529E+00,0.393637395571814430E+01,0.166676235198974609E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.876470923423767090E+00,0.925436496734619141E+00,0.557148129953846001E+05,0.558641504467270061E+05,0.563099853829990971E+05,0.104848383817537933E+04
0.263009130954742432E+00,0.148450160768398884E+02,0.180814337730407715E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.175592184066772461E+00,0.625181794166564941E+00,0.557164459703668617E+05,0.558636761090299769E+05,0.563093467578541386E+05,0.104848383817537933E+04
0.229026675224304199E+00,0.133680883552432806E+05,0.194172513484954834E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.887226462364196777E-01,0.848556816577911377E+00,0.557151761731609367E+05,0.558643315872690364E+05,0.563102434159170734E+05,0.104848383817537933E+04
0.143010616302490234E-01,0.103711249747015337E+02,0.182318294048309326E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.304141402244567871E+00,0.873606741428375244E+00,0.557148752084478401E+05,0.558641344966432735E+05,0.563095665492664921E+05,0.104848383817537933E+04
0.785570919513702393E+00,0.105175330660879365E+06,0.195909214019775391E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.374073743820190430E+00,0.977252125740051270E-01,0.557160210226282143E+05,0.558639254172584697E+05,0.563097715489517796E+05,0.104848383817537933E+04
0.307282924652099609E+00,0.373328565724668548E+01,0.142812955379486084E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.679596841335296631E+00,0.467163085937500000E+00,0.557160998731359505E+05,0.558643934239885493E+05,0.563097364024769413E+05,0.104848383817537933E+04
0.493649184703826904E+00,0.262526339473407049E+02,0.181262981891632080E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.122441172599792480E+00,0.550475120544433594E+00,0.557148997452959084E+05,0.558637831574222728E+05,0.563098142423283207E+05,0.104848383817537933E+04
0.301730394363403320E+00,0.232957612629608193E+06,0.162137532234191895E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.956986665725708008E+00,0.915682017803192139E+00,0.557153142873748802E+05,0.558639479400655910E+05,0.563090699381481754E+05,0.104848383817537933E+04
0.687891244888305664E+00,0.620164884532007738E+06,0.182192218303680420E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.582715272903442383E-01,0.394667387008666992E-01,0.557149472084745430E+05,0.558636020379802867E+05,0.563104549400459873E+05,0.104848383817537933E+04
0.352611541748046875E-01,0.103852488453621472E+01,0.187206065654754639E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.344365537166595459E+00,0.431623339653015137E+00,0.557153845608934425E+05,0.558633228698513194E+05,0.563104577451597797E+05,0.104848383817537933E+04
0.148985624313354492E+00,0.329008069295399395E+02,0.157709193229675293E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.204823851585388184E+00,0.369885206222534180E+00,0.557159210408433937E+05,0.558635102368137523E+05,0.563099992559801685E+05,0.104848383817537933E+04
0.625176608562469482E+00,0.112583701944162522E+04,0.174032747745513916E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.577553331851959229E+00,0.431353271007537842E+00,0.557158222059711479E+05,0.558632352394601985E+05,0.563099957505118000E+05,0.104848383817537933E+04
0.601763606071472168E+00,0.857688490471283785E+03,0.161145007610321045E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.741870522499084473E+00,0.524407863616943359E+00,0.557156197893127464E+05,0.558641015958330318E+05,0.563087380514990436E+05,0.104848383817537933E+04
0.765340328216552734E-01,0.731924541853103983E+04,0.172704446315765381E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.168908536434173584E+00,0.170519351959228516E+00,0.557149213418468498E+05,0.558642863690397426E+05,0.563090081382643330E+05,0.104848383817537933E+04
0.559926033020019531E-02,0.152393384042159705E+05,0.174174630641937256E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.115020811557769775E+00,0.171852827072143555E+00,0.557149205157264732E+05,0.558636818122408076E+05,0.563098243858467686E+05,0.104848383817537933E+04
0.106230616569519043E+00,0.942286487592950652E+04,0.180780112743377686E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.864286422729492188E-01,0.427992045879364014E+00,0.557154592036708855E+05,0.558647248171112224E+05,0.563106672021996128E+05,0.104848383817537933E+04
0.485505580902099609E+00,0.265412848316796385E+03,0.195319819450378418E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.103627443313598633E+00,0.985155165195465088E+00,0.557153716107114815E+05,0.558633062943956538E+05,0.563105837559353458E+05,0.104848383817537933E+04
0.121443808078765869E+00,0.812349786381293448E+01,0.160146319866180420E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.690740883350372314E+00,0.130469381809234619E+00,0.557160045122608208E+05,0.558632226112625285E+05,0.563107121173988926E+05,0.104848383817537933E+04
0.500275313854217529E+00,0.670423729469897080E+05,0.170681178569793701E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.657659173011779785E+00,0.432665944099426270E-01,0.557155161587699913E+05,0.558644652030012294E+05,0.563089744791638004E+05,0.104848383817537933E+04
0.482051968574523926E-01,0.118695963280151418E+01,0.162232053279876709E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.760514140129089355E-01,0.750753223896026611E+00,0.557155274277433418E+05,0.558636417636415645E+05,0.563103744438540089E+05,0.104848383817537933E+04
0.717625558376312256E+00,0.230266572699942481E+04,0.182108128070831299E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.826395869255065918E+00,0.673386871814727783E+00,0.557156252639993691E+05,0.558647515568277522E+05,0.563095075863253223E+05,0.104848383817537933E+04
0.458822250366210938E-01,0.104993465708876643E+01,0.129103434085845947E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.518184602260589600E+00,0.800259530544281006E+00,0.557156958209976219E+05,0.558639301284095927E+05,0.563104579742800343E+05,0.104848383817537933E+04
0.508531033992767334E+00,0.635488039123307047E+01,0.183263278007507324E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.176633954048156738E+00,0.913923382759094238E-01,0.557152150309785866E+05,0.558645779144308253E+05,0.563105283153902637E+05,0.104848383817537933E+04
0.519460141658782959E+00,0.443912508165004314E+06,0.120247888565063477E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.253519654273986816E+00,0.314963281154632568E+00,0.557145404043897652E+05,0.558632127307197734E+05,0.563104381434570896E+05,0.104848383817537933E+04
0.340852618217468262E+00,0.192568918428482342E+06,0.189981961250305176E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.829456865787506104E+00,0.921387076377868652E-01,0.557155299590333962E+05,0.558643639795324489E+05,0.563089395540606129E+05,0.104848383817537933E+04
0.394030809402465820E-01,0.177951722252338641E+03,0.181193995475769043E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.318216979503631592E+00,0.817411005496978760E+00,0.557163241621955895E+05,0.558644818906328364E+05,0.563089041334044086E+05,0.104848383817537933E+04
0.269661545753479004E-01,0.107834685078223101E+05,0.139800858497619629E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.385212779045104980E+00,0.980365931987762451E+00,0.557161819273933434E+05,0.558646750202915355E+05,0.563088346994768726E+05,0.104848383817537933E+04
0.380671143531799316E+00,0.668101692900320909E+01,0.182065844535827637E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.552907824516296387E+00,0.750671267509460449E+00,0.557163090269073509E+05,0.558641180805704280E+05,0.563099892084251987E+05,0.104848383817537933E+04
0.311448812484741211E+00,0.138642191116720060E+05,0.179887032508850098E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.280184626579284668E+00,0.454311490058898926E+00,0.557153889791473412E+05,0.558638170324108287E+05,0.563101012847077000E+05,0.104848383817537933E+04
0.932269036769866943E+00,0.339913749747719907E+06,0.196212565898895264E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.334944546222686768E+00,0.483865559101104736E+00,0.557160462140544914E+05,0.558633167805215999E+05,0.563099198847662556E+05,0.104848383817537933E+04
0.683658897876739502E+00,0.134205349637423410E+02,0.178052937984466553E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.854067206382751465E+00,0.969709157943725586E+00,0.557163373255237602E+05,0.558644587301752254E+05,0.563088287044417011E+05,0.104848383817537933E+04
0.226163864135742188E-02,0.166969648976414290E+06,0.160446310043334961E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.880052864551544189E+00,0.609188377857208252E+00,0.557151046210035347E+05,0.558642620433113261E+05,0.563093954682003605E+05,0.104848383817537933E+04
0.315349757671356201E+00,0.818934888480541474E+02,0.163083839416503906E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.650136172771453857E+00,0.208300352096557617E-02,0.557146615062459969E+05,0.558634701185962840E+05,0.563091747314583408E+05,0.104848383817537933E+04
0.594126820564270020E+00,0.203966007770290965E+02,0.197422981262207031E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.847032427787780762E+00,0.897442758083343506E+00,0.557148530036911034E+05,0.558640029958030864E+05,0.563096014496933567E+05,0.104848383817537933E+04
0.601599454879760742E+00,0.786246697140360240E+01,0.194585776329040527E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.261750519275665283E+00,0.955702483654022217E+00,0.557146920309766792E+05,0.558645187508604213E+05,0.563090894460331547E+05,0.104848383817537933E+04
0.296901702880859375E+00,0.936719567427292645E+02,0.187862884998321533E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.271660089492797852E+00,0.416488826274871826E+00,0.557146505358919167E+05,0.558633507784149333E+05,0.563093878781448948E+05,0.104848383817537933E+04
0.254332304000854492E+00,0.459070536472277535E+01,0.130855786800384521E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.595336139202117920E+00,0.758946239948272705E+00,0.557154250751241707E+05,0.558646736299535914E+05,0.563087457259546863E+05,0.104848383817537933E+04
0.130962133407592773E+00,0.643790125755754525E+04,0.164913904666900635E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.393560945987701416E+00,0.489465773105621338E+00,0.557161313559516930E+05,0.558630363704702540E+05,0.563090104349505054E+05,0.104848383817537933E+04
0.538282990455627441E-01,0.368752851098818473E+04,0.182213723659515381E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.767896950244903564E+00,0.187952876091003418E+00,0.557161893579467796E+05,0.558638409660598918E+05,0.563099692843805897E+05,0.104848383817537933E+04
0.339631021022796631E+00,0.477738277802565517E+04,0.141293156147003174E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.755794644355773926E-01,0.705120861530303955E+00,0.557144984273418449E+05,0.558637571174642726E+05,0.563094834860216724E+05,0.104848383817537933E+04
0.759775638580322266E-01,0.164317770284336031E+06,0.115847039222717285E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.594095408916473389E+00,0.438674330711364746E+00,0.557159329144462608E+05,0.558640726736328288E+05,0.563098784010063755E+05,0.104848383817537933E+04
0.266567349433898926E+00,0.412561340204324154E+03,0.141262185573577881E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.610506832599639893E+00,0.460496842861175537E+00,0.557150179097160362E+05,0.558640543443700954E+05,0.563092242195259678E+05,0.104848383817537933E+04
0.934246182441711426E-01,0.188582077915221236E+01,0.159298706054687500E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.628380537033081055E+00,0.431285977363586426E+00,0.557159887378915810E+05,0.558641961920997783E+05,0.563096164649378406E+05,0.104848383817537933E+04
0.494673788547515869E+00,0.433701751867947848E+03,0.192581927776336670E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.168818175792694092E+00,0.184541940689086914E-02,0.557145610130533241E+05,0.558640720250150844E+05,0.563106599437843906E+05,0.104848383817537933E+04
0.632507860660552979E+00,0.912338419638421328E+03,0.173779308795928955E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.158474326133728027E+00,0.350394248962402344E-01,0.557157400348886513E+05,0.558631670951387568E+05,0.563093582236420261E+05,0.104848383817537933E+04
0.204160809516906738E+00,0.114561957887086008E+01,0.195488929748535156E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.414002537727355957E-01,0.948583543300628662E+00,0.557157787504896187E+05,0.558649226889154597E+05,0.563091731500279056E+05,0.104848383817537933E+04
0.202008426189422607E+00,0.600491514829372409E+04,0.161316573619842529E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.111619710922241211E+00,0.219328284263610840E+00,0.557155896135076546E+05,0.558648390156767055E+05,0.563093950905453312E+05,0.104848383817537933E+04
0.226801395416259766E+00,0.643975701830844082E+04,0.199838829040527344E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.249135732650756836E+00,0.295314013957977295E+00,0.557148264400466942E+05,0.558638040258428737E+05,0.563105700728546726E+05,0.104848383817537933E+04
0.771187543869018555E-01,0.117556158340856456E+02,0.189572274684906006E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.615568876266479492E+00,0.550815463066101074E-01,0.557145479620203041E+05,0.558639536860725566E+05,0.563104200818192112E+05,0.104848383817537933E+04
0.186190009117126465E-01,0.641038934683302359E+05,0.124906051158905029E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.976035773754119873E+00,0.106617271900177002E+00,0.557147936371072792E+05,0.558632217468759700E+05,0.563092768143068897E+05,0.104848383817537933E+04
0.111348032951354980E+00,0.840768934725228464E+05,0.133576357364654541E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.950741052627563477E+00,0.911398053169250488E+00,0.557164173559650444E+05,0.558632227937719508E+05,0.563105423099648106E+05,0.104848383817537933E+04
0.986195385456085205E+00,0.155964139891499799E+05,0.194156813621520996E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.376040339469909668E-01,0.605254173278808594E+00,0.557145781032547020E+05,0.558632493638536616E+05,0.563103863840948688E+05,0.104848383817537933E+04
0.111119091510772705E+00,0.153783730146743345E+02,0.162937235832214355E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.798779249191284180E+00,0.860120534896850586E+00,0.557160107434495949E+05,0.558636824280759974E+05,0.563089931777369129E+05,0.104848383817537933E+04
0.465988993644714355E+00,0.300190761597858567E+06,0.197029137611389160E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.954198956489562988E+00,0.777347147464752197E+00,0.557152901492818855E+05,0.558632930840990230E+05,0.563090044707905399E+05,0.104848383817537933E+04
0.764476656913757324E+00,0.228752108397540404E+06,0.181276857852935791E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.959979414939880371E+00,0.794879794120788574E-01,0.557160118597253822E+05,0.558637444990417644E+05,0.563093482030283558E+05,0.104848383817537933E+04
0.311535835266113281E+00,0.154481680967919856E+05,0.176779389381408691E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.699899494647979736E+00,0.494480073451995850E+00,0.557149959119066261E+05,0.558649108896991893E+05,0.563100644062410938E+05,0.104848383817537933E+04
0.548208773136138916E+00,0.786453044776490191E+06,0.186529445648193359E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.237979233264923096E+00,0.390311598777770996E+00,0.557151229552730583E+05,0.558631918835184260E+05,0.563090628621231663E+05,0.104848383817537933E+04
0.247948944568634033E+00,0.419196539030866955E+01,0.187534832954406738E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.971662104129791260E+00,0.398272514343261719E+00,0.557148743468030952E+05,0.558632730427524730E+05,0.563104961247097599E+05,0.104848383817537933E+04
0.151027023792266846E+00,0.119066430036505808E+05,0.134559810161590576E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.431978642940521240E+00,0.931958556175231934E-01,0.557147670449718498E+05,0.558636075164816066E+05,0.563104308385502445E+05,0.104848383817537933E+04
0.793662309646606445E+00,0.511074453393812362E+02,0.187653386592864990E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.919849574565887451E+00,0.192894041538238525E+00,0.557146217634185814E+05,0.558634998445055171E+05,0.563101565400015461E+05,0.104848383817537933E+04
0.129138648509979248E+00,0.151691418605995267E+03,0.162317132949829102E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.128510415554046631E+00,0.487719058990478516E+00,0.557150506529315971E+05,0.558643514931938334E+05,0.563103066992413151E+05,0.104848383817537933E+04
0.610221743583679199E+00,0.666293747864511242E+05,0.181667995452880859E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.628026306629180908E+00,0.597158789634704590E+00,0.557151289220556282E+05,0.558637951697847529E+05,0.563096129316937077E+05,0.104848383817537933E+04
0.357868313789367676E+00,0.266929668291839617E+01,0.182941365242004395E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.894467651844024658E+00,0.948358476161956787E+00,0.557154983510478996E+05,0.558647424422046824E+05,0.563106875153433430E+05,0.104848383817537933E+04
0.172813594341278076E+00,0.148896368828000059E+01,0.174543404579162598E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.103376388549804688E+00,0.253409802913665771E+00,0.557157610316976570E+05,0.558646393227121516E+05,0.563105812258373844E+05,0.104848383817537933E+04
0.204883217811584473E+00,0.365573085730687586E+01,0.122472083568572998E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.312759399414062500E+00,0.745393693447113037E+00,0.557163286131128334E+05,0.558639794891616984E+05,0.563087828228127109E+05,0.104848383817537933E+04
0.861787736415863037E+00,0.580283902328812284E+06,0.192006957530975342E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.706126689910888672E-01,0.328507542610168457E+00,0.557162983213171028E+05,0.558639239632627650E+05,0.563087431612860310E+05,0.104848383817537933E+04
0.341219663619995117E+00,0.467055515940879832E+04,0.178336286544799805E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.648137629032135010E+00,0.264743566513061523E-01,0.557149840735897087E+05,0.558638895625612422E+05,0.563096219451080906E+05,0.104848383817537933E+04
0.878746092319488525E+00,0.284093182933399221E+05,0.191553294658660889E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.959069550037384033E+00,0.803745388984680176E+00,0.557156758999332451E+05,0.558635855152151271E+05,0.563100773262631046E+05,0.104848383817537933E+04
0.642186939716339111E+00,0.445956469909757089E+02,0.182095897197723389E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.664330363273620605E+00,0.462982654571533203E+00,0.557163254942401909E+05,0.558630680157682582E+05,0.563106823069702732E+05,0.104848383817537933E+04
0.117547512054443359E+00,0.262008877581332927E+05,0.132847952842712402E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.212096273899078369E+00,0.458308041095733643E+00,0.557145638424858116E+05,0.558648586642286464E+05,0.563088794736515629E+05,0.104848383817537933E+04
0.641612172126770020E+00,0.823428793099324321E+04,0.197986018657684326E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.345013320446014404E+00,0.663266718387603760E+00,0.557154125855669045E+05,0.558636231152555629E+05,0.563100197361361134E+05,0.104848383817537933E+04
0.277072787284851074E+00,0.301738155951816758E+02,0.162057137489318848E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.149967670440673828E-01,0.355159163475036621E+00,0.557160575121149086E+05,0.558630480719349071E+05,0.563105824292551624E+05,0.104848383817537933E+04
0.366218388080596924E+00,0.364667382849234855E+06,0.199118924140930176E+01,0.148569116000000008E+03,0.560125878819999998E+05,0.305199801921844482E+00,0.326016545295715332E-01,0.557160616487964653E+05,0.558635003692648097E+05,0.563092253800284016E+05,0.104848383817537933E+04
0.456455349922180176E+00,0.389654882426221520E+05,0.329431533813476562E+00,0.148569116000000008E+03,0.560125878819999998E+05,0.480257868766784668E+00,0.683894217014312744E+00,0.557163715452655815E+05,0.558631499094507381E+05,0.563090209943901646E+05,0.104848383817537933E+04
