seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_likelihood
0.180081592183848893E+00,0.696358756125768741E+04,0.107241619396863141E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.379934991833650940E-01,0.843037807951117379E+00,0.554552345463372476E+05,0.557487441111249354E+05,0.560422445807410986E+05,0.563357450517325706E+05,0.161513156304992299E+05
0.707606854689829534E+00,0.138705585838631014E+05,0.159495616152381281E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.893018042786516308E+00,0.229130394642298285E+00,0.554552351272163214E+05,0.557487297455412699E+05,0.560422427034698339E+05,0.563357464141206583E+05,0.161513204831008006E+05
0.565218254076770177E+00,0.101639432137555468E+05,0.145029755623647794E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.681007403207031126E+00,0.748316091340490819E+00,0.554552332248665480E+05,0.557487386118488939E+05,0.560422422492849000E+05,0.563357426182886848E+05,0.161514488925148762E+05
0.450259171231573829E+00,0.101184208139621915E+05,0.133098270664934781E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.888669430625011580E+00,0.266481198425335242E+00,0.554552347013798353E+05,0.557487397975919230E+05,0.560422449422181307E+05,0.563357415314290702E+05,0.161515238945733436E+05
0.614794207579575924E+00,0.113581610711025623E+05,0.152339343041539133E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.324219583458655924E+00,0.896921963811408984E-01,0.554552355209525267E+05,0.557487348294803523E+05,0.560422461782851969E+05,0.563357446414919978E+05,0.161516885541567717E+05
0.716669920216691736E+00,0.116811158964327351E+05,0.158481935357391923E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.986058629093470418E+00,0.682324126566542732E+00,0.554552333233224126E+05,0.557487333410803330E+05,0.560422445806063406E+05,0.563357422031255192E+05,0.161518063918732296E+05
0.906367106136348744E+00,0.121229759285109467E+05,0.179316434531589231E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.741776571722096989E+00,0.707068315721555152E+00,0.554552289343899029E+05,0.557487411737231232E+05,0.560422457523706980E+05,0.563357459259842581E+05,0.161519017607437818E+05
0.506426738774660379E+00,0.746828287327724502E+04,0.142775656766834946E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.158684473987774702E-01,0.260935900047370550E+00,0.554552323841536054E+05,0.557487384151089354E+05,0.560422401549356218E+05,0.563357441432673222E+05,0.161519982408261349E+05
0.189800997602414118E+00,0.882772278788058793E+04,0.105056359861070647E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.864535035783420724E+00,0.656596939514908079E-01,0.554552305063505846E+05,0.557487395102740920E+05,0.560422457088328447E+05,0.563357533773481991E+05,0.161520254449413369E+05
0.399636137695029425E+00,0.118236504080624145E+05,0.128780703490544535E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.423314910011077405E+00,0.874927220199875233E+00,0.554552342073155960E+05,0.557487340465879461E+05,0.560422431435789767E+05,0.563357516739318598E+05,0.161520425494902665E+05
0.558401788445663572E+00,0.963373529661370230E+04,0.146133238324626102E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.497124788336502921E+00,0.240477643276797637E-02,0.554552275391492003E+05,0.557487345639933701E+05,0.560422485642324536E+05,0.563357450760242064E+05,0.161521247849360007E+05
0.700895988892316912E-01,0.103196752668205299E+06,0.403060212315878186E+00,0.293505646000000013E+03,0.557487380419999972E+05,0.804652369485705288E+00,0.936568720785585174E+00,0.554552362438729979E+05,0.557487386373412955E+05,0.560422475542838583E+05,0.563357491779138800E+05,0.161521572437877185E+05
0.701201935764730999E+00,0.889632560851458766E+04,0.160085683460627037E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.581644118781216357E+00,0.340505459529327092E+00,0.554552310941484757E+05,0.557487404385505652E+05,0.560422464561925517E+05,0.563357495757585275E+05,0.161521626350013212E+05
0.884796871108492589E+00,0.212871513979066876E+05,0.175346674900243760E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.826810868742388294E+00,0.892791212061206041E+00,0.554552337210752303E+05,0.557487381296247841E+05,0.560422456764773378E+05,0.563357500994266447E+05,0.161522493034196050E+05
0.340469057542513442E+00,0.140139782038243156E+05,0.115817305982135488E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.912547100523978916E+00,0.981930236840332538E+00,0.554552317270699568E+05,0.557487405548860334E+05,0.560422412265466846E+05,0.563357448427328272E+05,0.161524652754630260E+05
0.619065614808386622E+00,0.698426831988560116E+04,0.154473380484619560E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.831243200999329766E-02,0.272033838374805929E-01,0.554552371677829651E+05,0.557487341777054899E+05,0.560422395083577139E+05,0.563357490886962623E+05,0.161524685550092763E+05
0.144933411252338357E+00,0.766612275642317400E+04,0.101487537103287551E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.162608907436861183E+00,0.512707535850322582E+00,0.554552302140997417E+05,0.557487338258917589E+05,0.560422453346504626E+05,0.563357494043370825E+05,0.161524803624099804E+05
0.635501125127170274E+00,0.110640575330856718E+05,0.154432537902816192E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.252356435446664806E+00,0.429886572662110111E+00,0.554552378267816603E+05,0.557487344745452720E+05,0.560422483652273513E+05,0.563357493096980907E+05,0.161524817554413930E+05
0.846637643891036351E+00,0.159666352752095881E+05,0.173708017703738449E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.828303416574099560E+00,0.236075934650528035E+00,0.554552296865836252E+05,0.557487350307407687E+05,0.560422438201350378E+05,0.563357495220336132E+05,0.161525657849183699E+05
0.409284227372689047E+00,0.113732580244615747E+05,0.128861741162009236E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.720255015057750136E+00,0.319449963905326817E+00,0.554552326028204116E+05,0.557487318130497224E+05,0.560422416257116129E+05,0.563357448738881649E+05,0.161525847524927849E+05
0.898131721655489268E+00,0.130960897562601294E+05,0.180100151607187176E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.544319098123421052E+00,0.365378927073072735E+00,0.554552324474976776E+05,0.557487289160701766E+05,0.560422426578240411E+05,0.563357476450189788E+05,0.161525979794200539E+05
0.705819355952498340E+00,0.133869924856602884E+05,0.158737526619524760E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.924373813302654224E+00,0.489047683917285814E+00,0.554552297639750977E+05,0.557487326261459530E+05,0.560422462642575847E+05,0.563357505941578420E+05,0.161525992648723914E+05
0.352608213830990502E+00,0.979273294039353277E+04,0.122535655742199268E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.794868885836890970E+00,0.322015438841474377E+00,0.554552342797862366E+05,0.557487422628963250E+05,0.560422426522545356E+05,0.563357448853207097E+05,0.161526063400177663E+05
0.482494176827988841E+00,0.965118283323423748E+04,0.135704330136860585E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.878182155900213757E+00,0.465750615120950340E+00,0.554552278740640249E+05,0.557487415554245599E+05,0.560422440740102029E+05,0.563357488664124103E+05,0.161526574776778216E+05
0.125359095097567375E+00,0.108931271419656059E+05,0.994535009863071084E+00,0.293505646000000013E+03,0.557487380419999972E+05,0.900756326765596027E-01,0.390264151340114218E+00,0.554552335353872986E+05,0.557487355140632062E+05,0.560422446059884314E+05,0.563357526561101549E+05,0.161526749609559047E+05
0.923779911882632421E+00,0.112864498637996876E+05,0.182885603091934623E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.701461675587206512E+00,0.140295540780689565E+00,0.554552316608978799E+05,0.557487417832958236E+05,0.560422422598321064E+05,0.563357440135686338E+05,0.161526812908478969E+05
0.626328384671381855E+00,0.124700599108740207E+05,0.151311845065597583E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.523861644927367975E+00,0.944551917031518529E+00,0.554552269200293013E+05,0.557487405185864991E+05,0.560422443775151332E+05,0.563357460316576326E+05,0.161526949002231886E+05
0.263770328470115056E+00,0.133049689189413566E+05,0.112958559685250792E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.476951553439316001E+00,0.979503091034475526E+00,0.554552301458925867E+05,0.557487371418070397E+05,0.560422414175292361E+05,0.563357493080999848E+05,0.161527219678910187E+05
0.579286499562667534E+00,0.972973115964491262E+04,0.148824616984061442E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.246534234915749911E+00,0.250292851901335010E-01,0.554552361821425729E+05,0.557487406674700833E+05,0.560422457296081120E+05,0.563357442517591189E+05,0.161527856820144480E+05
0.691069747478348373E+00,0.137119003398430941E+05,0.158533470308841329E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.653105627525188859E+00,0.262815218790220850E+00,0.554552331429869519E+05,0.557487352183420298E+05,0.560422410534015653E+05,0.563357503836230171E+05,0.161528213095696046E+05
0.423140324677270252E+00,0.122558938187359818E+05,0.127935335547243101E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.772573132780200678E+00,0.978035626540393777E+00,0.554552352860475148E+05,0.557487393918475718E+05,0.560422431391736536E+05,0.563357474078326632E+05,0.161528248287441202E+05
0.650179160994705185E+00,0.181302862495435184E+05,0.150675326813405164E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.807361346522538104E+00,0.994778947408042069E+00,0.554552370177318808E+05,0.557487372649625686E+05,0.560422420291966555E+05,0.563357490111425068E+05,0.161528421066902447E+05
0.120847171921362739E+00,0.131281564268438269E+05,0.941460581189003110E+00,0.293505646000000013E+03,0.557487380419999972E+05,0.842650991674200101E+00,0.472165591053019917E+00,0.554552287031060187E+05,0.557487390596242840E+05,0.560422453294105944E+05,0.563357494135099696E+05,0.161528550157954378E+05
0.217448337378411627E+00,0.126143388922667746E+05,0.106015972151840465E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.736480220021109133E+00,0.703039092099625451E+00,0.554552334872769206E+05,0.557487298490994435E+05,0.560422423935615298E+05,0.563357467470813499E+05,0.161528678778672947E+05
0.937761640516827533E+00,0.799790634683942699E+04,0.186012292308723737E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.166475193853013181E+00,0.414831191559580814E+00,0.554552307359939005E+05,0.557487350588989575E+05,0.560422411025259935E+05,0.563357493140216829E+05,0.161529143207262387E+05
0.103322674354454122E+00,0.100178991494844777E+05,0.943823598508904182E+00,0.293505646000000013E+03,0.557487380419999972E+05,0.415906525705386110E+00,0.295854736301540466E+00,0.554552317435637306E+05,0.557487363892398425E+05,0.560422425360625857E+05,0.563357440956927385E+05,0.161529165045899681E+05
0.342292649367337831E+00,0.847664802268739550E+04,0.122574207745420538E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.567145852944251794E+00,0.462709410954558753E+00,0.554552260164650361E+05,0.557487335613934338E+05,0.560422440631315840E+05,0.563357452301131852E+05,0.161529755687314755E+05
0.934139619742917149E+00,0.123911285594473102E+05,0.182688737954263236E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.667966714237692716E+00,0.627496836612711939E+00,0.554552286459085444E+05,0.557487356345871667E+05,0.560422451177775292E+05,0.563357454610964996E+05,0.161529999118204651E+05
0.743442148279954140E+00,0.105946461408073010E+05,0.165240400111751407E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.415759695900548898E+00,0.199269610520646012E+00,0.554552333283378975E+05,0.557487305134875569E+05,0.560422412759448198E+05,0.563357449238991903E+05,0.161530641237958844E+05
0.108190603958438214E+00,0.990279639781739024E+04,0.948501189259595034E+00,0.293505646000000013E+03,0.557487380419999972E+05,0.453415582472240952E+00,0.305537640878127473E-01,0.554552367126171303E+05,0.557487358736517854E+05,0.560422485861005407E+05,0.563357450598902433E+05,0.161530936956681944E+05
0.655859428875602224E+00,0.104213503687186330E+05,0.155087945729836885E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.505241931768615427E+00,0.945158802373955331E+00,0.554552380141039903E+05,0.557487356446609047E+05,0.560422478207804888E+05,0.563357486876532275E+05,0.161530944637420180E+05
0.152033647213289436E+00,0.799646043236734204E+04,0.103297619081324332E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.113735706843960963E+00,0.814568547108053376E+00,0.554552287094043641E+05,0.557487381443584236E+05,0.560422450592202222E+05,0.563357473464918075E+05,0.161530991243703393E+05
0.141269689141579391E+00,0.112930459045793286E+05,0.980554365338254574E+00,0.293505646000000013E+03,0.557487380419999972E+05,0.844747040174967045E+00,0.924411965654668016E-01,0.554552270487958158E+05,0.557487322787701778E+05,0.560422457044929615E+05,0.563357487828593876E+05,0.161531005422382004E+05
0.190310282921144713E+00,0.107405803856817474E+05,0.104637317315867540E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.889079748604661768E+00,0.621094072085447216E-01,0.554552327967588790E+05,0.557487335075666851E+05,0.560422503802490100E+05,0.563357488902362093E+05,0.161531652459114193E+05
0.854003038650996915E+00,0.108960634077553295E+05,0.176134838376572778E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.449097356911636936E+00,0.574328056254900021E+00,0.554552252446214479E+05,0.557487353032968094E+05,0.560422450806729685E+05,0.563357469452973528E+05,0.161531946788349305E+05
0.535701334769127735E+00,0.113523990643328216E+05,0.140521164099707496E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.785794841805904642E+00,0.733148719449687181E+00,0.554552339126340230E+05,0.557487424164022596E+05,0.560422462521320413E+05,0.563357466231299040E+05,0.161532075230692899E+05
0.945768349226710048E+00,0.115994651481491946E+05,0.185140068008874192E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.415760539781686367E+00,0.926887201923097814E+00,0.554552293788488314E+05,0.557487335879646998E+05,0.560422494312011986E+05,0.563357470484408332E+05,0.161532518225957938E+05
0.845672724302808265E+00,0.110335305194870380E+05,0.175423743539649335E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.395874131965637199E+00,0.732658220135990690E+00,0.554552324421286321E+05,0.557487335277345555E+05,0.560422437399750634E+05,0.563357415073630691E+05,0.161532834766960004E+05
0.104147324906079336E+00,0.142144620749686510E+05,0.938996450901790625E+00,0.293505646000000013E+03,0.557487380419999972E+05,0.335035474146952783E+00,0.521162654087262700E+00,0.554552319524436462E+05,0.557487303858897722E+05,0.560422441717000838E+05,0.563357491326312665E+05,0.161532961627833938E+05
0.986062284091666075E+00,0.131790295332021051E+05,0.189863109537472186E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.272155227773500596E+00,0.524388111176105176E+00,0.554552351691618896E+05,0.557487328941374144E+05,0.560422444293954468E+05,0.563357494319369434E+05,0.161532986396292181E+05
0.112813885015804471E+00,0.113404090342083382E+05,0.953303834369343628E+00,0.293505646000000013E+03,0.557487380419999972E+05,0.263405929988336285E+00,0.807099963418583588E+00,0.554552296354303835E+05,0.557487374862811994E+05,0.560422397842534701E+05,0.563357488578130433E+05,0.161534070595692028E+05
0.189279803957484671E+00,0.968675958319850361E+04,0.106541123097763424E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.206634545068926312E+00,0.143232532898691672E+00,0.554552317022148200E+05,0.557487363925371465E+05,0.560422415818042355E+05,0.563357489964923516E+05,0.161534115420472299E+05
0.154052610996033124E+00,0.103948945847683517E+05,0.100806148666363549E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.553690408634209597E+00,0.341040461511313953E+00,0.554552305759219744E+05,0.557487403722090239E+05,0.560422417744323029E+05,0.563357433056379014E+05,0.161534741173926159E+05
0.230562552452557135E+00,0.107295525403793854E+05,0.108763419121357074E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.754659205795423005E+00,0.323148618675146992E+00,0.554552336317898007E+05,0.557487364935281294E+05,0.560422445300922773E+05,0.563357507597684962E+05,0.161534806152165911E+05
0.177915467886453432E+00,0.134927488194752241E+05,0.972017906985940594E+00,0.293505646000000013E+03,0.557487380419999972E+05,0.938646528545670100E+00,0.893530454808071473E+00,0.554552302697483610E+05,0.557487405305321954E+05,0.560422459515397786E+05,0.563357500961361948E+05,0.161535132127880024E+05
0.855469186687967786E+00,0.863475889434989040E+04,0.177355487883168039E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.226695925868999310E+00,0.795775744557299269E+00,0.554552373829353892E+05,0.557487337547828938E+05,0.560422446688060154E+05,0.563357505084797594E+05,0.161535187978117683E+05
0.750419119525909895E+00,0.111779006980016911E+05,0.163340915746564908E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.987047492993325615E+00,0.311749317869743470E+00,0.554552342359288596E+05,0.557487380220035047E+05,0.560422476853134212E+05,0.563357510161053433E+05,0.161535330920347442E+05
0.539855746292830507E+00,0.967023735143796148E+04,0.141737303507936296E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.760984770129623955E+00,0.646951012318813024E+00,0.554552366200224424E+05,0.557487333590645285E+05,0.560422464826378491E+05,0.563357460617686011E+05,0.161535735471230037E+05
0.120687553116597013E+00,0.886024731957573931E+04,0.973085119890136241E+00,0.293505646000000013E+03,0.557487380419999972E+05,0.267331852022270111E+00,0.795282911363350498E+00,0.554552326461979465E+05,0.557487320133551038E+05,0.560422457809488624E+05,0.563357456503354988E+05,0.161535832194418908E+05
0.850242456619065501E+00,0.706023821913803295E+04,0.177823963511362959E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.221090156081517018E-01,0.255473358780772708E+00,0.554552332927580646E+05,0.557487415421876140E+05,0.560422464623959240E+05,0.563357451024205511E+05,0.161536099235934889E+05
0.411050787499164683E+00,0.621786210561435746E+04,0.132293747433098474E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.921168456857729689E-01,0.993756385130201481E+00,0.554552335570485156E+05,0.557487401848495356E+05,0.560422437878055352E+05,0.563357510202694102E+05,0.161536407109344873E+05
0.955454935591095955E+00,0.178801857694519495E+05,0.183444313293367212E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.981206739895832847E+00,0.428575772323633808E+00,0.554552315374705577E+05,0.557487384247616064E+05,0.560422438949939533E+05,0.563357461141289168E+05,0.161536584339938127E+05
0.543162198193509416E+00,0.971572990212649711E+04,0.142903464427270754E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.599143246494432291E+00,0.764201993019331893E+00,0.554552288632558120E+05,0.557487393740468106E+05,0.560422407908772075E+05,0.563357481613718701E+05,0.161536588381559886E+05
0.692227747293664208E+00,0.124554273031900866E+05,0.157328840938291936E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.691525716053349115E+00,0.756284988823339166E+00,0.554552293040256482E+05,0.557487391974226484E+05,0.560422426646284148E+05,0.563357448104580617E+05,0.161536590206793662E+05
0.533655875504078114E+00,0.847134724106546491E+04,0.144814957814375567E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.118722110354261723E+00,0.553859160093926994E+00,0.554552323017084273E+05,0.557487372281689823E+05,0.560422476136909172E+05,0.563357424311196301E+05,0.161536969592342030E+05
0.938372896161375869E+00,0.100976398073819528E+05,0.185675481775330753E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.285598024927468108E+00,0.692862690346223387E+00,0.554552302778530502E+05,0.557487343009037941E+05,0.560422427295424350E+05,0.563357480163008004E+05,0.161537389661892121E+05
0.360050319723373091E+00,0.104436676441459931E+05,0.124678222714590703E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.353916846585979439E+00,0.914424930433754168E+00,0.554552310914593181E+05,0.557487388665057879E+05,0.560422398173019465E+05,0.563357498966655767E+05,0.161537638360579804E+05
0.583815334006156705E+00,0.108906905207038690E+05,0.147987024394488809E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.474538097353091548E+00,0.550928951871817452E+00,0.554552383191488479E+05,0.557487356019580620E+05,0.560422455393478594E+05,0.563357440334459461E+05,0.161537764481764643E+05
0.404913543715937629E+00,0.113002598346860341E+05,0.127257503948692152E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.999479941138791905E+00,0.429663878389983822E+00,0.554552336316253131E+05,0.557487387435135388E+05,0.560422438995980629E+05,0.563357510077475454E+05,0.161537787100556197E+05
0.598362253899521135E+00,0.101680884100666444E+05,0.148540136577254711E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.632873678641249326E+00,0.797804138363843229E+00,0.554552296200674828E+05,0.557487396003425747E+05,0.560422479707820967E+05,0.563357457551048501E+05,0.161537832653967162E+05
0.244213177047158170E+00,0.733929191533100948E+04,0.113605908599039540E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.199646057022520473E+00,0.172532157083634674E+00,0.554552257681281772E+05,0.557487361237683945E+05,0.560422457220630386E+05,0.563357460782178605E+05,0.161537911713211179E+05
0.691551391278531158E+00,0.817314485307847372E+04,0.159120437191978170E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.663141041767127293E+00,0.276843739213211426E+00,0.554552335533159057E+05,0.557487338500027327E+05,0.560422468561040878E+05,0.563357454600297351E+05,0.161537997900718401E+05
0.209645521026411458E+00,0.850115625578215440E+04,0.110158353956723953E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.131496608986269692E+00,0.972155061961591932E-01,0.554552316693391404E+05,0.557487342500128725E+05,0.560422413643288164E+05,0.563357504641266569E+05,0.161538087676015784E+05
0.404151813205232746E+00,0.892649640457491114E+04,0.128907511435097710E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.655985602021328162E+00,0.364075762912217438E+00,0.554552399581755380E+05,0.557487379559233450E+05,0.560422450431974066E+05,0.563357454477931533E+05,0.161538155878790058E+05
0.123854663418508704E+00,0.127034144848727792E+05,0.939953769388550686E+00,0.293505646000000013E+03,0.557487380419999972E+05,0.590288886351107545E+00,0.838707464649857570E+00,0.554552396452932371E+05,0.557487377798413072E+05,0.560422449832668935E+05,0.563357462838009014E+05,0.161538301829574157E+05
0.506777582589206355E+00,0.898449450404850541E+04,0.142204430231515033E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.862200816583805901E-01,0.563141633694084764E+00,0.554552286466626829E+05,0.557487393992455472E+05,0.560422444694150545E+05,0.563357472335017374E+05,0.161538339114020273E+05
0.886188581606238146E+00,0.145057155199511017E+05,0.177075344869579876E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.997476712727083714E+00,0.401036735496359931E+00,0.554552352372488676E+05,0.557487397232056610E+05,0.560422459280449766E+05,0.563357441030981936E+05,0.161538504759293282E+05
0.532989141325676430E+00,0.106453334177377674E+05,0.143229709122519844E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.438725898854292418E+00,0.289544336016657244E+00,0.554552328194102738E+05,0.557487369562907043E+05,0.560422499510743437E+05,0.563357457371606652E+05,0.161538628756408762E+05
0.368261397914057820E+00,0.944315751029600142E+04,0.125981227771133586E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.421385840773987386E+00,0.336762192140904915E+00,0.554552256341556131E+05,0.557487361332602741E+05,0.560422448206125264E+05,0.563357468620113068E+05,0.161538667594834442E+05
0.765473079716066707E+00,0.113445093007652322E+05,0.166487428521345660E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.487091493310732926E+00,0.958515445811635058E+00,0.554552350744549840E+05,0.557487334544894402E+05,0.560422416441885725E+05,0.563357497660819427E+05,0.161539026031987232E+05
0.325416965017939763E+00,0.863826742295576878E+04,0.120267377445653101E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.727821891277056543E+00,0.203950466058807622E+00,0.554552373554733858E+05,0.557487377591159675E+05,0.560422423690814976E+05,0.563357440814077781E+05,0.161539159232936108E+05
0.699530593420294666E+00,0.993162921960965105E+04,0.159550379900869577E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.763359784197624736E+00,0.190167549892347409E+00,0.554552332121209110E+05,0.557487364536132736E+05,0.560422423043940507E+05,0.563357531637734210E+05,0.161539186373093908E+05
0.138046688872503653E+00,0.116673211312996027E+05,0.980425167113395668E+00,0.293505646000000013E+03,0.557487380419999972E+05,0.421366029704474288E+00,0.872174937910638604E+00,0.554552259652692301E+05,0.557487380380748727E+05,0.560422465246183565E+05,0.563357467713381920E+05,0.161539350776917090E+05
0.599407937776630706E+00,0.106979536564863465E+05,0.147977104182253338E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.780234434444871283E+00,0.689252049839414460E+00,0.554552279277520938E+05,0.557487358836181593E+05,0.560422452482243971E+05,0.563357445433350440E+05,0.161539629909214200E+05
0.822345801751638517E+00,0.852241028529168216E+04,0.173943081126195631E+01,0.293505646000000013E+03,0.557487380419999972E+05,0.239894626952150219E+00,0.345208220572081725E+00,0.554552351623586364E+05,0.557487315903725321E+05,0.560422438676361417E+05,0.563357506975853321E+05,0.161539932588641568E+05
