seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_likelihood
0.388385820874848020E+00,0.103941669206591014E+05,0.129849262442940439E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.358322382673872619E+00,0.945444579402297092E+00,0.550847529729714806E+05,0.552430735988208617E+05,0.557180459320915761E+05,0.558763634845234556E+05,0.560346840502135965E+05,0.563513234615197580E+05,0.200459385893167164E+05
0.303676865765276083E+00,0.193092996638736513E+05,0.120195580305266803E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.548359232750588954E+00,0.289933534254634417E+00,0.550847502189966326E+05,0.552430810752519101E+05,0.557180447051957453E+05,0.558763693074345938E+05,0.560346874263704303E+05,0.563513326948189424E+05,0.200459414509428098E+05
0.554106757519670312E+00,0.152112186706566063E+05,0.148069448644707258E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.123901397964941498E+00,0.870924550157364252E+00,0.550847547286740664E+05,0.552430707273934822E+05,0.557180456739811416E+05,0.558763661521774338E+05,0.560346853509297071E+05,0.563513315677248174E+05,0.200462438252212996E+05
0.857186395580109450E+00,0.189216638618655816E+05,0.176513562436624438E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.845931616996952407E+00,0.443248159007584075E+00,0.550847443814363942E+05,0.552430805575864724E+05,0.557180403239281877E+05,0.558763692059095629E+05,0.560346891165725610E+05,0.563513239014438295E+05,0.200463466582193287E+05
0.890197846537986170E-01,0.420667597759203127E+05,0.867842951492403980E+00,0.158322391000000010E+03,0.557180411119999990E+05,0.666418698928657127E+00,0.859940179889167489E+00,0.550847411555427752E+05,0.552430764225351086E+05,0.557180418241040388E+05,0.558763706486985247E+05,0.560346843702421465E+05,0.563513301241735535E+05,0.200463527722387225E+05
0.177869804158757361E+00,0.139992297171261835E+05,0.106248322989077648E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.429254154725206449E+00,0.714301969585077079E+00,0.550847486173479338E+05,0.552430734100343252E+05,0.557180446428421637E+05,0.558763682747155690E+05,0.560346898744111095E+05,0.563513380527379704E+05,0.200463820900595201E+05
0.837963337949816589E+00,0.221858794242124932E+05,0.172881944174505153E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.937512288071709277E+00,0.639055563689275519E+00,0.550847526859341451E+05,0.552430732579153191E+05,0.557180413280728535E+05,0.558763637655980419E+05,0.560346794177486663E+05,0.563513361510222021E+05,0.200464265038963931E+05
0.330486136065698877E+00,0.107293072120401830E+05,0.122939762765784733E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.634505937774518358E+00,0.631453870048111487E+00,0.550847471804512898E+05,0.552430685558378973E+05,0.557180364433324794E+05,0.558763676330242379E+05,0.560346841099666708E+05,0.563513328344649199E+05,0.200464727919394136E+05
0.586754478945132774E+00,0.184646508764937680E+05,0.147501307126226111E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.802338952396589922E+00,0.734030239008387153E+00,0.550847465312752392E+05,0.552430726634003731E+05,0.557180426129020780E+05,0.558763622360449590E+05,0.560346892264574999E+05,0.563513313010648708E+05,0.200465115692105537E+05
0.770420758732280331E-01,0.228143107582436314E+05,0.915850628658954058E+00,0.158322391000000010E+03,0.557180411119999990E+05,0.358421392930325267E+00,0.547127570317279405E-01,0.550847497098273016E+05,0.552430740405556862E+05,0.557180428427360748E+05,0.558763708424187134E+05,0.560346865159409135E+05,0.563513205017751097E+05,0.200465136117488764E+05
0.792271135506543156E+00,0.118296377772031774E+05,0.173085692935605784E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.995989389686091353E-01,0.696751402752322169E+00,0.550847519043014618E+05,0.552430825556900745E+05,0.557180448945924436E+05,0.558763683993567465E+05,0.560346809864811439E+05,0.563513309160251083E+05,0.200466035034557972E+05
0.544630722098980447E-01,0.221277483132066845E+06,0.181596118557352137E+00,0.158322391000000010E+03,0.557180411119999990E+05,0.760053714636375832E+00,0.938503016191897466E+00,0.550847561750973837E+05,0.552430750524546966E+05,0.557180397826527842E+05,0.558763691457127497E+05,0.560346869330617483E+05,0.563513342259923229E+05,0.200466466186499347E+05
0.842134203098862999E+00,0.294392479799304128E+05,0.171505575187750692E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.893570426375552063E+00,0.974622863619925783E+00,0.550847424463370699E+05,0.552430782565631162E+05,0.557180363777620660E+05,0.558763687005479660E+05,0.560346813118731370E+05,0.563513295523705747E+05,0.200467250513129511E+05
0.671303925145419061E-01,0.118010170082626471E+06,0.586672116691268508E+00,0.158322391000000010E+03,0.557180411119999990E+05,0.785966402861827618E+00,0.985328455350891086E+00,0.550847494430871011E+05,0.552430784210148413E+05,0.557180406000251460E+05,0.558763706471248079E+05,0.560346879662971842E+05,0.563513354421343101E+05,0.200467557848447177E+05
0.106002158089771717E+00,0.125554796400062205E+05,0.987687405557355014E+00,0.158322391000000010E+03,0.557180411119999990E+05,0.267358207326926556E+00,0.408972723374648600E-01,0.550847412402422779E+05,0.552430790265770484E+05,0.557180407585639696E+05,0.558763681554712748E+05,0.560346868122226151E+05,0.563513336740458108E+05,0.200468836966538875E+05
0.863111036516257646E+00,0.121332811185972132E+05,0.179619173683089128E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.307278317262727363E+00,0.214640140769839866E+00,0.550847591027147282E+05,0.552430768352336891E+05,0.557180414946541496E+05,0.558763676132952824E+05,0.560346905277056721E+05,0.563513301203984520E+05,0.200469286742933764E+05
0.742308728989085620E-01,0.731928675944683200E+05,0.800239157321173566E+00,0.158322391000000010E+03,0.557180411119999990E+05,0.437962133352052196E+00,0.824475703062608534E+00,0.550847547309965812E+05,0.552430719700863847E+05,0.557180447520417802E+05,0.558763654975346944E+05,0.560346808058846000E+05,0.563513302299637944E+05,0.200469563028604571E+05
0.879240608778706134E+00,0.115407310179911601E+05,0.179762635919751412E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.896302776089764053E+00,0.908542864682561346E-02,0.550847516201994003E+05,0.552430703953065313E+05,0.557180375605228255E+05,0.558763685516601181E+05,0.560346807666213281E+05,0.563513251500592378E+05,0.200470999170404866E+05
0.440986227598197944E+00,0.116598236764474259E+05,0.136757719024611646E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.889302906766997192E-01,0.473504537127226233E+00,0.550847520987487223E+05,0.552430719630792228E+05,0.557180389344289433E+05,0.558763710423466619E+05,0.560346800605692188E+05,0.563513248581293810E+05,0.200471638515295672E+05
0.308952869810228181E+00,0.119805038685026830E+05,0.122055156623552796E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.454023756730621952E+00,0.144908029656679954E+00,0.550847522792322998E+05,0.552430699509939222E+05,0.557180424153983477E+05,0.558763651432906045E+05,0.560346893996354484E+05,0.563513289220149090E+05,0.200471856797465261E+05
0.952345408524296833E+00,0.142880706739168072E+05,0.188769262791977677E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.279753611558655579E+00,0.376593877258501408E+00,0.550847464818078806E+05,0.552430701945273686E+05,0.557180427402107307E+05,0.558763668712920989E+05,0.560346851781880832E+05,0.563513349645687267E+05,0.200472185103296251E+05
0.319285413931330919E+00,0.113347485795572557E+05,0.120858236457726820E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.597261182228052911E+00,0.989491921852787226E+00,0.550847459801561563E+05,0.552430785344070318E+05,0.557180371510003897E+05,0.558763654257603193E+05,0.560346852019045327E+05,0.563513302805290878E+05,0.200472489564114803E+05
0.209295584795661849E+00,0.130170367884508214E+05,0.110538001516770801E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.560534206806479252E+00,0.373046771984457570E+00,0.550847489978030062E+05,0.552430701100828883E+05,0.557180395577079762E+05,0.558763711297236514E+05,0.560346838917524365E+05,0.563513331193104605E+05,0.200472535180459454E+05
0.152209152338684428E+00,0.160497812699899841E+05,0.101837801590747734E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.866377250793001430E+00,0.388985001890333193E+00,0.550847480712016404E+05,0.552430737225202902E+05,0.557180487914591722E+05,0.558763713299818846E+05,0.560346857402548121E+05,0.563513253880886841E+05,0.200473606698910080E+05
0.164345801500024896E+00,0.104775963582814729E+05,0.104896762336055294E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.737561749363247587E+00,0.245302482755599988E+00,0.550847537372577062E+05,0.552430805562889655E+05,0.557180459989134833E+05,0.558763696884299134E+05,0.560346849515177746E+05,0.563513269998910255E+05,0.200473900995956865E+05
0.650315990684892653E+00,0.975680212317861333E+04,0.156965328474350407E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.472059196287394123E+00,0.661825363736606720E+00,0.550847505737216925E+05,0.552430682047299051E+05,0.557180400557136309E+05,0.558763663906112342E+05,0.560346843063554697E+05,0.563513299300273939E+05,0.200474891189275077E+05
0.544066312994791801E+00,0.119782860349624589E+05,0.146884819026337921E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.199466611506482983E+00,0.952684552447402244E+00,0.550847536829668170E+05,0.552430757954479704E+05,0.557180385074803271E+05,0.558763614708531313E+05,0.560346852582942738E+05,0.563513344184106754E+05,0.200475689437043802E+05
0.848082206281501327E+00,0.135582522066660604E+05,0.178527357371037554E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.106684676470903558E+00,0.679052312911079953E-01,0.550847515353771669E+05,0.552430756791628883E+05,0.557180378299939548E+05,0.558763721362784563E+05,0.560346849069043819E+05,0.563513227133194014E+05,0.200476498733951776E+05
0.648203273829201926E-01,0.104874133481644429E+06,0.605940224783276693E+00,0.158322391000000010E+03,0.557180411119999990E+05,0.928376712648779967E+00,0.902608162027750405E+00,0.550847499893616259E+05,0.552430730262769721E+05,0.557180364520346411E+05,0.558763726708153190E+05,0.560346852403637386E+05,0.563513247233347283E+05,0.200477129501599084E+05
0.703041246410041287E+00,0.112962502751876127E+05,0.161904585464037098E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.755121789696887147E+00,0.451494340775074471E-01,0.550847507835920042E+05,0.552430697627158879E+05,0.557180455528531747E+05,0.558763677054652435E+05,0.560346899666881436E+05,0.563513275027492273E+05,0.200477732620120805E+05
0.820462111880890133E+00,0.183380041082454227E+05,0.173204378701435768E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.556092531498396658E+00,0.735713751971856067E+00,0.550847507250412455E+05,0.552430699281075722E+05,0.557180402831201063E+05,0.558763668362778408E+05,0.560346891304752571E+05,0.563513256486587197E+05,0.200478183454737045E+05
0.412047671612866206E+00,0.116383087643003964E+05,0.133886248235463778E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.591344418876842137E-01,0.392170732022004809E+00,0.550847446440913045E+05,0.552430795249098010E+05,0.557180388090221022E+05,0.558763678152521097E+05,0.560346869125797821E+05,0.563513238128152734E+05,0.200478258997290577E+05
0.906909958118147230E-01,0.229115391371995429E+05,0.911401058885127568E+00,0.158322391000000010E+03,0.557180411119999990E+05,0.806450386909577488E+00,0.572531027249333468E+00,0.550847583832290766E+05,0.552430765982264711E+05,0.557180403020175581E+05,0.558763720615740895E+05,0.560346844757449944E+05,0.563513252857184925E+05,0.200478572142079611E+05
0.852755631121666746E+00,0.122500683104779055E+05,0.177208941338698667E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.805921699198996144E+00,0.192003863450615356E-02,0.550847487631858239E+05,0.552430699313211953E+05,0.557180461308164304E+05,0.558763644279514047E+05,0.560346844510390874E+05,0.563513245497611206E+05,0.200478772016668336E+05
0.685214906633187792E-01,0.131664749961421796E+06,0.665308736744450235E+00,0.158322391000000010E+03,0.557180411119999990E+05,0.211389976219196613E+00,0.570695525145430094E+00,0.550847551185557531E+05,0.552430731050971008E+05,0.557180418192381112E+05,0.558763682362958207E+05,0.560346890894277603E+05,0.563513261850267518E+05,0.200478810014691844E+05
0.233241674301597257E+00,0.164260537899465016E+05,0.107749948638720050E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.870830973436472755E+00,0.998749242413911387E+00,0.550847486263758765E+05,0.552430731128832122E+05,0.557180358328140937E+05,0.558763642467360332E+05,0.560346864540690513E+05,0.563513337937753677E+05,0.200479489657677077E+05
0.298271410173820140E+00,0.104451032087118001E+05,0.120829491642522657E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.433670001168041552E+00,0.269218992812674918E+00,0.550847511814076643E+05,0.552430777533841974E+05,0.557180390339441146E+05,0.558763697072652794E+05,0.560346899306840351E+05,0.563513230379254092E+05,0.200479893521096856E+05
0.898739477837191658E+00,0.178791157924289982E+05,0.182630740449157791E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.298831864677738757E+00,0.816009565830811301E+00,0.550847582515233880E+05,0.552430721521102460E+05,0.557180427594150460E+05,0.558763703217804432E+05,0.560346842110680082E+05,0.563513315188589186E+05,0.200479917691671872E+05
0.863466236911474061E+00,0.217296818984008423E+05,0.177627780972314286E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.711525661492694916E+00,0.536338943764575138E+00,0.550847541738067812E+05,0.552430733298366249E+05,0.557180413506796394E+05,0.558763708013511641E+05,0.560346819897587557E+05,0.563513306260505633E+05,0.200480133066101480E+05
0.488325984451421891E+00,0.147616301700527201E+05,0.137906558749098984E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.985205270971386549E+00,0.347971402536949970E+00,0.550847506786805243E+05,0.552430705611025696E+05,0.557180456650233900E+05,0.558763648550877624E+05,0.560346835327521258E+05,0.563513349506878149E+05,0.200480143447296578E+05
0.875298047482160668E+00,0.197398751640970622E+05,0.177232974380548813E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.844535168018431093E+00,0.803467061962933049E+00,0.550847476350081124E+05,0.552430752963476552E+05,0.557180449105954176E+05,0.558763644978303564E+05,0.560346786196434987E+05,0.563513307781565527E+05,0.200480306587553314E+05
0.975350856988110637E+00,0.227557149142050221E+05,0.186911529454659653E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.909095589380856772E+00,0.681474200890131221E+00,0.550847565996156045E+05,0.552430711811355504E+05,0.557180384275114848E+05,0.558763662352641841E+05,0.560346818803971473E+05,0.563513339239495472E+05,0.200480406001224546E+05
0.453985117760615953E+00,0.171125814784084614E+05,0.134089556015460132E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.729088182041607080E+00,0.807069631854341329E+00,0.550847441227477830E+05,0.552430739076335303E+05,0.557180382855032585E+05,0.558763686396474732E+05,0.560346791116458189E+05,0.563513321392429716E+05,0.200480977946434832E+05
0.113082528140940025E+00,0.154864272742150661E+05,0.994049695805689248E+00,0.158322391000000010E+03,0.557180411119999990E+05,0.351330668086438758E+00,0.190021452208204045E+00,0.550847519391094975E+05,0.552430735246258264E+05,0.557180350885499065E+05,0.558763692746382658E+05,0.560346828802924865E+05,0.563513302026584279E+05,0.200481124489692629E+05
0.806772288221557110E+00,0.294406101992379372E+05,0.168685953283498913E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.917947989446574630E+00,0.794837613699606260E+00,0.550847546145463566E+05,0.552430738864059167E+05,0.557180451642011249E+05,0.558763647464775495E+05,0.560346819138600331E+05,0.563513318521664405E+05,0.200481298340637150E+05
0.357819872134092443E+00,0.137155876493502528E+05,0.123778719083596145E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.777427827995087251E+00,0.908580238382412531E+00,0.550847540329547337E+05,0.552430786500246395E+05,0.557180434245174183E+05,0.558763719503332613E+05,0.560346872051467217E+05,0.563513249501856480E+05,0.200481445438819173E+05
0.886679001258015353E+00,0.172246522215134537E+05,0.179850892172638233E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.754553347271844310E+00,0.542747055546590862E+00,0.550847524724780087E+05,0.552430745967477123E+05,0.557180401781941764E+05,0.558763746330625800E+05,0.560346885698623300E+05,0.563513279786841886E+05,0.200481944808197477E+05
0.199847613118211309E+00,0.184361308798787904E+05,0.108249008666876900E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.459284857165511484E+00,0.470591299144794528E+00,0.550847477756204971E+05,0.552430751796587138E+05,0.557180449824933676E+05,0.558763676197603854E+05,0.560346814264584027E+05,0.563513322425734732E+05,0.200481970449143846E+05
0.378210200861354540E+00,0.132187801509638939E+05,0.128254623564530790E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.415548872141341175E+00,0.808706510209125540E+00,0.550847442701524269E+05,0.552430764778821685E+05,0.557180428152880559E+05,0.558763636522418747E+05,0.560346833734044340E+05,0.563513339883985900E+05,0.200482413937469501E+05
0.389575663600132349E+00,0.906429075098520298E+04,0.130360328442257356E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.349897273940945996E+00,0.952111002652852867E+00,0.550847512502337995E+05,0.552430772170901109E+05,0.557180466452105829E+05,0.558763711571681197E+05,0.560346868218647505E+05,0.563513331795307749E+05,0.200482428590544259E+05
0.935256716702895563E+00,0.225901938137103316E+05,0.185921961390720991E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.548506879462350994E+00,0.969044090115576962E-01,0.550847488027357322E+05,0.552430759338491916E+05,0.557180406044056945E+05,0.558763704966445293E+05,0.560346820705893188E+05,0.563513338068420853E+05,0.200483057207787715E+05
0.437653693154487045E+00,0.154366461943888771E+05,0.133537371871309318E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.780751333412143644E+00,0.584729466292031486E+00,0.550847473936172028E+05,0.552430807051793090E+05,0.557180421718677098E+05,0.558763698277560252E+05,0.560346875141259879E+05,0.563513339685716128E+05,0.200483206163530413E+05
0.668578057376121970E+00,0.118309576210362648E+05,0.159755244085872894E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.361665675566594846E+00,0.779542848589057230E-01,0.550847462720603580E+05,0.552430732935097840E+05,0.557180383988208778E+05,0.558763686384741159E+05,0.560346890391175693E+05,0.563513348757936765E+05,0.200483321446521077E+05
0.763665890683163928E-01,0.218077941731176870E+05,0.916155505495468203E+00,0.158322391000000010E+03,0.557180411119999990E+05,0.357775634197986858E+00,0.396426103396379459E+00,0.550847476789734210E+05,0.552430735645407331E+05,0.557180461036318156E+05,0.558763690066161507E+05,0.560346902528306746E+05,0.563513264288644787E+05,0.200483333271292977E+05
0.153443605802196847E+00,0.144437031258140851E+05,0.101976847169746287E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.930504078862290029E+00,0.274433729640006896E+00,0.550847479195796113E+05,0.552430789389106867E+05,0.557180385714337754E+05,0.558763658556405571E+05,0.560346822621320534E+05,0.563513220032674435E+05,0.200483706222713263E+05
0.656282633725533082E+00,0.114168020609748273E+05,0.156495658759963696E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.996206767820861483E+00,0.101998148851313836E+00,0.550847560373330707E+05,0.552430733212664563E+05,0.557180423157480618E+05,0.558763647902310695E+05,0.560346809151532943E+05,0.563513350406485115E+05,0.200483754277520929E+05
0.653320670946613835E+00,0.118245999136371429E+05,0.156478853889409319E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.717212739098424201E+00,0.388140560338926410E+00,0.550847477237106796E+05,0.552430766375228268E+05,0.557180404655248640E+05,0.558763649746822775E+05,0.560346825994930405E+05,0.563513222540897259E+05,0.200483776591021087E+05
0.537412658329115889E+00,0.123784258990691815E+05,0.145991185606340679E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.362668123085706229E+00,0.266477809029012247E+00,0.550847443483643438E+05,0.552430766756091616E+05,0.557180417767087347E+05,0.558763715372982115E+05,0.560346910950828824E+05,0.563513324610044656E+05,0.200483829000151673E+05
0.704832943065707984E+00,0.118558714358706566E+05,0.163331428574519921E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.223693010534101427E+00,0.386846056946412831E+00,0.550847547223998554E+05,0.552430713915556698E+05,0.557180378242708757E+05,0.558763663247066215E+05,0.560346874547873376E+05,0.563513259761408990E+05,0.200483904918280750E+05
0.472611402955790183E+00,0.904967830553649765E+04,0.140818269485439185E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.352542505985307397E-01,0.937005949538595312E-01,0.550847524556007775E+05,0.552430729619593767E+05,0.557180351074883874E+05,0.558763665911041680E+05,0.560346851136199766E+05,0.563513334565012628E+05,0.200483977271341682E+05
0.948537119270216555E+00,0.176468043404766649E+05,0.185708840337758807E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.789153472087603780E+00,0.371194709119710420E+00,0.550847484042219148E+05,0.552430758005767275E+05,0.557180394491574480E+05,0.558763722459606142E+05,0.560346855125069633E+05,0.563513296097470884E+05,0.200484207534892375E+05
0.867931922349155505E-01,0.161040516377692020E+05,0.939702425006772590E+00,0.158322391000000010E+03,0.557180411119999990E+05,0.416970519291170738E+00,0.709330474580642134E+00,0.550847571092138824E+05,0.552430774762671062E+05,0.557180452257770958E+05,0.558763645685771044E+05,0.560346836350693120E+05,0.563513273757837160E+05,0.200484290851340993E+05
0.843435449552144223E+00,0.319222213261738652E+05,0.174361340500912432E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.592895669160597216E+00,0.932297719806594594E+00,0.550847464384947962E+05,0.552430722926478848E+05,0.557180431792316958E+05,0.558763697851080578E+05,0.560346832442798041E+05,0.563513299504605602E+05,0.200484354124299171E+05
0.114801336580354962E+00,0.114774836949246364E+05,0.974923245271827388E+00,0.158322391000000010E+03,0.557180411119999990E+05,0.873313169497517805E+00,0.892029663205374107E-01,0.550847520513992786E+05,0.552430795491441604E+05,0.557180435660918229E+05,0.558763710940176825E+05,0.560346817598379857E+05,0.563513288990873407E+05,0.200484423800941186E+05
0.459793326142313996E+00,0.120271913017849638E+05,0.138100761362295654E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.257644549306788373E+00,0.260305420786004327E+00,0.550847574098138430E+05,0.552430734929802347E+05,0.557180387413447606E+05,0.558763649645919068E+05,0.560346810797404905E+05,0.563513309255246713E+05,0.200484487974341173E+05
0.923480487656850868E+00,0.909926714741429714E+04,0.185791322491417810E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.289064805825428039E+00,0.588469007575849079E+00,0.550847551193701220E+05,0.552430729965650826E+05,0.557180402119663486E+05,0.558763640753958607E+05,0.560346868157949211E+05,0.563513291531184368E+05,0.200484686196642033E+05
0.207847204107992206E+00,0.826240499022856056E+04,0.111907172445085346E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.222160709676596096E+00,0.643851594330629662E+00,0.550847513697005852E+05,0.552430723335731964E+05,0.557180424707007696E+05,0.558763736719485969E+05,0.560346830002790666E+05,0.563513304067355857E+05,0.200484830134377080E+05
0.824516072423528146E-01,0.556665339840523593E+05,0.842304326935060632E+00,0.158322391000000010E+03,0.557180411119999990E+05,0.633269751482511856E+00,0.818548784471106572E+00,0.550847515536418505E+05,0.552430695904780368E+05,0.557180428614960110E+05,0.558763682517745983E+05,0.560346885233717985E+05,0.563513312214280231E+05,0.200485018718155261E+05
0.748063947675437213E-01,0.339698080423892388E+05,0.836737198898846901E+00,0.158322391000000010E+03,0.557180411119999990E+05,0.755059808554237599E+00,0.588734784097131869E+00,0.550847486737495565E+05,0.552430730429022515E+05,0.557180458658441203E+05,0.558763675507500157E+05,0.560346861705844130E+05,0.563513273268651537E+05,0.200485326369570685E+05
0.622388550772000268E-01,0.147802459329536476E+06,0.506810099556989191E+00,0.158322391000000010E+03,0.557180411119999990E+05,0.916124139038508090E+00,0.737801717645349187E+00,0.550847526945964855E+05,0.552430700287618092E+05,0.557180422808429284E+05,0.558763659775116539E+05,0.560346874630086459E+05,0.563513347859909627E+05,0.200485475755844818E+05
0.626484705660547009E-01,0.224578266935168038E+06,0.417508402800673417E+00,0.158322391000000010E+03,0.557180411119999990E+05,0.281841955616623674E+00,0.698093413376232319E+00,0.550847531632656319E+05,0.552430709579156319E+05,0.557180360540162510E+05,0.558763684344031062E+05,0.560346863663385084E+05,0.563513269368831025E+05,0.200485477209723686E+05
0.575199934490500775E+00,0.138929121888146692E+05,0.149347204316041515E+01,0.158322391000000010E+03,0.557180411119999990E+05,0.464632742132432275E+00,0.369897675234347800E+00,0.550847441725780081E+05,0.552430772462540917E+05,0.557180453239043054E+05,0.558763698414455066E+05,0.560346816099783682E+05,0.563513236590525630E+05,0.200485524215352561E+05
