seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_likelihood
0.169155405087193164E-01,0.115463478591353555E+04,0.188484646354341590E+00,0.154671556000000010E+03,0.557837370799999990E+05,0.901682226591797642E+00,0.663128811892118919E+00,0.553195975888330722E+05,0.554744261453308500E+05,0.556290891927922712E+05,0.557837483580544067E+05,0.559384970280415073E+05,0.560930822992200483E+05,0.564023754164285056E+05,0.505921475993462627E+04
0.272261628843398634E-01,0.404495831976717781E+02,0.968348007670284061E+00,0.154671556000000010E+03,0.557837370799999990E+05,0.609699051239861567E+00,0.353942097771901054E+00,0.553195648724704442E+05,0.554743726341854563E+05,0.556289123664291110E+05,0.557837334739399303E+05,0.559384230772099982E+05,0.560930374819029894E+05,0.564023657538005355E+05,0.505931920996360896E+04
0.277193980312758145E-01,0.100621720840485793E+03,0.937636903447462422E+00,0.154671556000000010E+03,0.557837370799999990E+05,0.361087866555391990E+00,0.897093233200282669E+00,0.553194988354478046E+05,0.554743853624132680E+05,0.556289340009385851E+05,0.557836920562330561E+05,0.559383899816989288E+05,0.560931587472685569E+05,0.564024309180309137E+05,0.505939542166874617E+04
0.604143503321214692E+00,0.985091331730360409E+01,0.157802871072040651E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.845241450396148397E+00,0.449923308370798969E+00,0.553196257332063105E+05,0.554744466576776977E+05,0.556290832857377900E+05,0.557836493790367313E+05,0.559384091092514209E+05,0.560929721960766692E+05,0.564024912553722897E+05,0.505948223519136809E+04
0.604455089195380491E+00,0.833296421615305682E+01,0.158222944818826883E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.813954494213354307E+00,0.250917460710697815E+00,0.553197024400975570E+05,0.554743663048006129E+05,0.556288532061946826E+05,0.557837187501829030E+05,0.559383924744777978E+05,0.560930053011370037E+05,0.564024747160074112E+05,0.505955582332279391E+04
0.787663866461644657E+00,0.886892869581409826E+01,0.176994445905939268E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.338478516275502794E+00,0.289691996026501752E+00,0.553196930127386804E+05,0.554743649269650778E+05,0.556289604107743071E+05,0.557836910849142296E+05,0.559385257726389609E+05,0.560930262164462401E+05,0.564025228377345411E+05,0.505959079368661241E+04
0.225604356062307117E-01,0.486237805793643201E+04,0.275395049395853686E+00,0.154671556000000010E+03,0.557837370799999990E+05,0.556126032546328752E+00,0.539821969043141545E-01,0.553196453076684338E+05,0.554743999523137027E+05,0.556290763788771146E+05,0.557837443637368706E+05,0.559384869893750147E+05,0.560931253335664878E+05,0.564024506108959831E+05,0.505967183785196994E+04
0.193574855742603205E-01,0.375830922114619943E+04,0.351749721262747783E+00,0.154671556000000010E+03,0.557837370799999990E+05,0.562000452315932653E+00,0.307115815953021176E+00,0.553197593440373894E+05,0.554744153280832761E+05,0.556288946140301123E+05,0.557837286287156167E+05,0.559384490451294187E+05,0.560929992360027682E+05,0.564024342172835604E+05,0.505973148779687017E+04
0.510844271340849643E+00,0.546129362824637710E+01,0.149062909780489927E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.495964509706259327E+00,0.709543940592726075E+00,0.553195853778268647E+05,0.554743576351674637E+05,0.556290476362714253E+05,0.557836634006731038E+05,0.559384925320381299E+05,0.560930585131658299E+05,0.564023972274432308E+05,0.505990592892163568E+04
0.208100246090342882E-01,0.395104630419154319E+04,0.531767418209937934E-01,0.154671556000000010E+03,0.557837370799999990E+05,0.913096275608615948E+00,0.182050157889726474E-02,0.553196557858742162E+05,0.554744112896289225E+05,0.556288998876203186E+05,0.557836515270753007E+05,0.559385086945651565E+05,0.560930469214670375E+05,0.564024596495096775E+05,0.506005827493880952E+04
0.209000868206982611E-01,0.334593998242740190E+04,0.300531812489141958E+00,0.154671556000000010E+03,0.557837370799999990E+05,0.910627159891099214E+00,0.899906918458271421E-01,0.553196697221934955E+05,0.554744572146765786E+05,0.556289846473116195E+05,0.557837632181462104E+05,0.559384373300621228E+05,0.560930118147716857E+05,0.564024130006099003E+05,0.506007807089282960E+04
0.263694509081671247E+00,0.150430642012811404E+02,0.124348067805674978E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.203149866369282228E+00,0.937968288294550367E+00,0.553197912474635450E+05,0.554744591571804267E+05,0.556288385126914800E+05,0.557836876446771203E+05,0.559384096144956420E+05,0.560930202205129535E+05,0.564024762802802870E+05,0.506008101650822482E+04
0.566893237978514430E+00,0.157465130542875862E+02,0.154701335454344902E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.324324400874823504E+00,0.446962500535814267E+00,0.553197136943301230E+05,0.554743456997100366E+05,0.556290347979534563E+05,0.557837333930531458E+05,0.559383884904406223E+05,0.560931311786103834E+05,0.564024767453345703E+05,0.506017939936383937E+04
0.750162695618194375E+00,0.186429794327344922E+02,0.172424233140560390E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.820338658874237181E+00,0.349812428902928907E+00,0.553197201208525075E+05,0.554744010687881600E+05,0.556289654241944081E+05,0.557837181903281598E+05,0.559374921410899478E+05,0.560930820112693109E+05,0.564024042140157399E+05,0.506018324071336974E+04
0.711071676725411050E+00,0.115731832375793164E+02,0.168784582078549827E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.652432033827549773E+00,0.975121978275744983E+00,0.553196453670195770E+05,0.554744118890690734E+05,0.556290715532022805E+05,0.557837376811147624E+05,0.559384095840107475E+05,0.560931864193290239E+05,0.564025388803932001E+05,0.506028607060557715E+04
0.993432470843701787E+00,0.413421253152143677E+02,0.196112166197257776E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.975422770387014304E+00,0.607105603008253336E+00,0.553196884889943321E+05,0.554744341215289460E+05,0.556289130117648092E+05,0.557837351772593320E+05,0.559374729291117328E+05,0.560930818108693056E+05,0.564024588901070310E+05,0.506030168136691009E+04
0.184917919709690570E+00,0.556859526122266235E+01,0.116035118425368866E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.516859999210297794E+00,0.988774333090585933E+00,0.553198062241465886E+05,0.554743686418317229E+05,0.556288886689523788E+05,0.557836935378201815E+05,0.559384525943936387E+05,0.560930522225307941E+05,0.564025292116762430E+05,0.506030711459041595E+04
0.164907252800338855E+00,0.323807153282597469E+02,0.110614840103143330E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.967448882970893931E+00,0.887976368027768470E+00,0.553197868757139368E+05,0.554744709481997998E+05,0.556288537096550572E+05,0.557837101488120024E+05,0.559385132156681211E+05,0.560930725867076835E+05,0.564024081118798276E+05,0.506033815782886086E+04
0.614255919389283145E+00,0.479036792200138528E+01,0.159032117993631039E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.661276666352576425E+00,0.380637226147308494E+00,0.553197175293703549E+05,0.554744077345659607E+05,0.556289904538355186E+05,0.557836808424570263E+05,0.559384135303445873E+05,0.560931346305148763E+05,0.564024667705604952E+05,0.506041789589182918E+04
0.497765472723508851E+00,0.375474518615177999E+01,0.148019471155398685E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.279498063711876576E+00,0.796211345764258671E+00,0.553196595774339949E+05,0.554744330861067720E+05,0.556288834874235617E+05,0.557836580264633812E+05,0.559383982002310877E+05,0.560931333757311440E+05,0.564024087950938265E+05,0.506046559589607386E+04
0.603701220638480973E+00,0.780078338690651130E+01,0.158700158248835144E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.386885703688802263E+00,0.725010511679952341E+00,0.553198152022069626E+05,0.554744674383965248E+05,0.556290077449263554E+05,0.557836915650617375E+05,0.559384835456596848E+05,0.560930544533896391E+05,0.564024232026965838E+05,0.506052936278233483E+04
0.204845340384294000E+00,0.951609272958576469E+01,0.117308735499538841E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.630855805829152794E+00,0.880089343525681911E+00,0.553195733300796637E+05,0.554743768814728683E+05,0.556289723467859076E+05,0.557836470718224882E+05,0.559384720947470050E+05,0.560931653265858622E+05,0.564024348207704461E+05,0.506058144426261242E+04
0.115909194831291126E+00,0.661349070320172405E+01,0.109576393947406681E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.151354020626303237E+00,0.146430063594779725E+00,0.553196289870305482E+05,0.554744569925576070E+05,0.556289203227182225E+05,0.557837990592233546E+05,0.559384190163795793E+05,0.560930635750896108E+05,0.564024520616940863E+05,0.506059675491258895E+04
0.199432579012683658E+00,0.760527068087115765E+01,0.118067084349644214E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.407415401178498685E-01,0.821135646932666607E+00,0.553197482238687080E+05,0.554744177016009780E+05,0.556290962338055979E+05,0.557838168626300612E+05,0.559383978963378395E+05,0.560930410785252025E+05,0.564024678216819520E+05,0.506063560390258772E+04
0.362695330494768209E+00,0.993798981741762155E+01,0.134504075029830439E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.141387038496564144E+00,0.907229560254414702E+00,0.553195573305086145E+05,0.554743903441644725E+05,0.556289379828020756E+05,0.557837462081856938E+05,0.559383724077833976E+05,0.560931338798390279E+05,0.564025114811864842E+05,0.506064411954745810E+04
0.217885525991530354E-01,0.887163656598482703E+03,0.650940998605855858E+00,0.154671556000000010E+03,0.557837370799999990E+05,0.516448492359437128E+00,0.455444535853417209E+00,0.553197262395108846E+05,0.554744598466230382E+05,0.556288316075516632E+05,0.557837172047051790E+05,0.559384044152292263E+05,0.560930016478768157E+05,0.564024480128824507E+05,0.506065002964861105E+04
0.215473218373067252E-01,0.289259319511248691E+03,0.890935835495207273E+00,0.154671556000000010E+03,0.557837370799999990E+05,0.307195732327554677E-01,0.484407747177313108E+00,0.553195432126018495E+05,0.554743751993150290E+05,0.556289735336024460E+05,0.557838175864851000E+05,0.559384040140239595E+05,0.560931143702188492E+05,0.564024179985347146E+05,0.506072096584890915E+04
0.121801689210106812E+00,0.137877565954495953E+02,0.108992856338714894E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.453921288994618755E+00,0.476492703709121834E+00,0.553195490449535791E+05,0.554744241924902381E+05,0.556289117741842565E+05,0.557837521643271830E+05,0.559384858014344063E+05,0.560930901279414829E+05,0.564025353678602405E+05,0.506085864777758889E+04
0.630794751543172105E+00,0.111000959756501469E+02,0.160776469109199205E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.748964150698525177E+00,0.772795719438579298E-03,0.553196953430406065E+05,0.554744320341661951E+05,0.556291356563516456E+05,0.557837802600912837E+05,0.559384310283973027E+05,0.560930131509144485E+05,0.564024663152521171E+05,0.506090022260418027E+04
0.466592209167190908E-01,0.638173830884095228E+01,0.102365287923738335E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.864943225759807338E-02,0.427696756402190847E+00,0.553196921745257860E+05,0.554744610134174145E+05,0.556290578765441605E+05,0.557836920224690184E+05,0.559384589096730706E+05,0.560930255768045608E+05,0.564024866346928829E+05,0.506093995132191412E+04
0.153586067063779808E+00,0.578909025033056590E+01,0.112164446507257520E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.587520333463838251E+00,0.335157190200633115E+00,0.553196746727622885E+05,0.554743803818392844E+05,0.556290765135950132E+05,0.557837033777089018E+05,0.559384635964219124E+05,0.560931054503843334E+05,0.564025326947424182E+05,0.506095971842956988E+04
0.847545439584712179E+00,0.188445252011560846E+02,0.182540235313807409E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.537131099589354455E+00,0.274722163230224303E+00,0.553197077990592297E+05,0.554743658925884884E+05,0.556290876789632966E+05,0.557836516027426114E+05,0.559384277545043005E+05,0.560931041294174283E+05,0.564024138201706519E+05,0.506097372429410552E+04
0.606969391929813917E+00,0.517948816684837698E+01,0.159028797178656256E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.476575992819890937E+00,0.701487559733465549E+00,0.553197079450052915E+05,0.554744260624433227E+05,0.556290615991472878E+05,0.557836989992532908E+05,0.559385070134457055E+05,0.560931315826670034E+05,0.564025139285349724E+05,0.506098834787187388E+04
0.541026189232838295E+00,0.818758984319151750E+01,0.152561678052514837E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.954106654102172269E-01,0.985107645224941209E+00,0.553196018620626419E+05,0.554744504899721942E+05,0.556289692653088059E+05,0.557835823242847982E+05,0.559383899887194202E+05,0.560930831912443173E+05,0.564024270889221443E+05,0.506100843835462911E+04
0.705363060807487674E+00,0.970820793106453372E+01,0.168528531913871937E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.630619632876474934E+00,0.257419732778455923E+00,0.553197244898862627E+05,0.554743171297064837E+05,0.556289167413055693E+05,0.557836329320340883E+05,0.559384291548735928E+05,0.560931344512972501E+05,0.564024830118324026E+05,0.506101601525526894E+04
0.260836031211506732E-01,0.344236214022722550E+03,0.850789743201976090E+00,0.154671556000000010E+03,0.557837370799999990E+05,0.799000534820740183E+00,0.541358159257103289E+00,0.553197200161814035E+05,0.554743288610870077E+05,0.556289984341802265E+05,0.557837368258462520E+05,0.559384160252052825E+05,0.560930671981217965E+05,0.564024903531883538E+05,0.506102821399589720E+04
0.875211020769978365E+00,0.149506963044795871E+02,0.184881105249522704E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.896473040312719793E+00,0.112289553121738245E+00,0.553197509718888032E+05,0.554744393046453770E+05,0.556290723757755259E+05,0.557837256838340909E+05,0.559384052911273102E+05,0.560931760655390899E+05,0.564025011699351089E+05,0.506110810176349787E+04
0.408762762888243592E+00,0.444475658317074895E+01,0.139394967155208405E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.244996735571275825E+00,0.811367877643598634E+00,0.553196791151262732E+05,0.554743311604580085E+05,0.556289378507243891E+05,0.557837524252253570E+05,0.559384370476595941E+05,0.560930883201031829E+05,0.564025078764678037E+05,0.506111806260971571E+04
0.737075032402852215E+00,0.612892088491328746E+01,0.172385622027680618E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.137489589719805710E+00,0.236328365752612041E+00,0.553195414730131306E+05,0.554744985845143528E+05,0.556288798257107046E+05,0.557837289599088035E+05,0.559384695822955546E+05,0.560930546142324165E+05,0.564024510111891941E+05,0.506112171931372814E+04
0.786809950273628100E+00,0.163085952573968065E+02,0.176532496213762991E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.557161922025703138E+00,0.223029160616181332E+00,0.553196671689932919E+05,0.554745032931035603E+05,0.556288506321339737E+05,0.557836989948587143E+05,0.559384293791820455E+05,0.560930240237774997E+05,0.564024389783850493E+05,0.506114218459026142E+04
0.630075571552897951E+00,0.127473170600974388E+02,0.161226332298434794E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.252756450389218179E+00,0.325383426142323351E+00,0.553197792257677575E+05,0.554744035629230639E+05,0.556288291371637533E+05,0.557836963990549630E+05,0.559383933823101834E+05,0.560931131073568831E+05,0.564025176081598474E+05,0.506114436921127617E+04
0.387437986760384767E+00,0.639178693814477406E+01,0.136179248298942279E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.581319733953991835E+00,0.338633451588238155E+00,0.553197513493580846E+05,0.554744395674553234E+05,0.556290549780491710E+05,0.557836570640138307E+05,0.559384352103248093E+05,0.560931071904097698E+05,0.564024595843774368E+05,0.506124622712527071E+04
0.719455689611360416E+00,0.845056168618790338E+01,0.169898859056854890E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.509253899152216638E+00,0.994875475448791513E+00,0.553196606295247038E+05,0.554744246746829813E+05,0.556291473654545262E+05,0.557836645890170184E+05,0.559384186174571878E+05,0.560931310928218663E+05,0.564024327079575087E+05,0.506126426534138136E+04
0.177046924560936882E-01,0.267558321336572999E+04,0.275755598392014578E+00,0.154671556000000010E+03,0.557837370799999990E+05,0.181550645982455627E+00,0.664658563295162930E+00,0.553195809897939107E+05,0.554744377605176560E+05,0.556289835567575428E+05,0.557836943446769583E+05,0.559384306040172087E+05,0.560930699232652114E+05,0.564024443563473178E+05,0.506126465838502281E+04
0.401133128466901467E+00,0.103124895154926826E+02,0.138259461607659029E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.386521683387611004E+00,0.216524560250126008E+00,0.553197478685958413E+05,0.554744220821863855E+05,0.556289023953507931E+05,0.557837315254999485E+05,0.559385114031759585E+05,0.560930397843571554E+05,0.564023977905805732E+05,0.506127247362660546E+04
0.367092112104136947E+00,0.126759834173597348E+02,0.134592169637791348E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.421997119147097310E+00,0.750084578428188098E+00,0.553196337885163011E+05,0.554743991648092269E+05,0.556288741837052658E+05,0.557837501203675565E+05,0.559384929909698185E+05,0.560930792844501193E+05,0.564025347861650298E+05,0.506127858798681154E+04
0.231564164481049585E-01,0.328136984859712402E+04,0.599361470737068136E+00,0.154671556000000010E+03,0.557837370799999990E+05,0.875441537918665580E-01,0.981801011974158255E-01,0.553196524267297864E+05,0.554744010047893607E+05,0.556290613140376809E+05,0.557836466550570549E+05,0.559384074888965042E+05,0.560930807946858622E+05,0.564024564224153073E+05,0.506128436837466143E+04
0.330828545124988438E-01,0.233767797014789132E+02,0.974931423975025302E+00,0.154671556000000010E+03,0.557837370799999990E+05,0.580909048845216547E+00,0.578243030378602363E+00,0.553196556072701205E+05,0.554744038938511076E+05,0.556290005113297811E+05,0.557837745117258019E+05,0.559384607107521078E+05,0.560931567551569606E+05,0.564025268620444549E+05,0.506130287870115444E+04
0.357273202469592654E-01,0.266275372156564210E+02,0.100349681039143723E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.536597846411607793E-01,0.838135104210398385E+00,0.553198304010264401E+05,0.554744170308061803E+05,0.556290079444553776E+05,0.557837437547753070E+05,0.559383956740636131E+05,0.560930921389586292E+05,0.564024463816750867E+05,0.506130971994159700E+04
0.106955633244874893E+00,0.805919499612322809E+01,0.106947893423389662E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.925364393420279763E+00,0.439672758924055218E+00,0.553196930684567124E+05,0.554744825355621069E+05,0.556290111455279985E+05,0.557836551236767918E+05,0.559384319789876899E+05,0.560931335370657034E+05,0.564024547918538374E+05,0.506131593858728593E+04
0.228305018656039180E-01,0.235212674882568308E+04,0.543349745326713651E+00,0.154671556000000010E+03,0.557837370799999990E+05,0.795843947074407893E-01,0.166417157946128325E+00,0.553195648091400653E+05,0.554744546658413383E+05,0.556289038119616162E+05,0.557836388988067629E+05,0.559384701351405747E+05,0.560930856797081433E+05,0.564024472730859561E+05,0.506131694196798071E+04
0.430175489352688289E+00,0.255389057069751724E+01,0.141637306344639913E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.107265515181825061E+00,0.391868399237154941E+00,0.553197357240331039E+05,0.554743833629121145E+05,0.556290508731873488E+05,0.557837461720138017E+05,0.559384512903231007E+05,0.560931103384072921E+05,0.564024193425305057E+05,0.506132298615577383E+04
0.573157661335795265E+00,0.387650669348035919E+02,0.154240463543813489E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.983702286107899004E+00,0.389304723918970808E+00,0.553195109124892188E+05,0.554744413964261330E+05,0.556290069088650198E+05,0.557837054022979864E+05,0.559384577434556195E+05,0.560930936727611625E+05,0.564024480411665281E+05,0.506136574674277199E+04
0.671168009449344738E+00,0.100111498291425036E+02,0.164096704907736002E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.868717005247948704E+00,0.699888329788923680E+00,0.553198248427767103E+05,0.554743913522074363E+05,0.556289156871181549E+05,0.557836613914611880E+05,0.559384399266841065E+05,0.560930962398015181E+05,0.564025374189345384E+05,0.506136749771562336E+04
0.746985791166322355E+00,0.475819467714446542E+01,0.173195014542980696E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.447872864267584325E+00,0.429564975795492465E+00,0.553197071720584281E+05,0.554744176242745234E+05,0.556289695434280147E+05,0.557837245444606451E+05,0.559384946522646060E+05,0.560931035403890492E+05,0.564025032375756855E+05,0.506137168322591424E+04
0.699148704514028774E+00,0.155321382419455727E+02,0.167136773557186813E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.714550824809071283E+00,0.982685851875667815E+00,0.553196411115298251E+05,0.554744095917985687E+05,0.556291239832004139E+05,0.557837124156852806E+05,0.559384240840059501E+05,0.560930350168092773E+05,0.564023863087258651E+05,0.506137480734246765E+04
0.234609840499153052E-01,0.118086546505673687E+04,0.694396136277877107E+00,0.154671556000000010E+03,0.557837370799999990E+05,0.398530042909158777E+00,0.759497185729866131E+00,0.553195104163560100E+05,0.554744965254797644E+05,0.556289238473191508E+05,0.557836802687815798E+05,0.559384593508564358E+05,0.560931115240071886E+05,0.564024413366327644E+05,0.506138993610196667E+04
0.939995017852581660E+00,0.742845866012375744E+01,0.191637084746794484E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.936561870803964136E+00,0.209089802337929176E+00,0.553196912104772127E+05,0.554744467809947600E+05,0.556288381129257978E+05,0.557837419469028900E+05,0.559384403640693708E+05,0.560930897963570605E+05,0.564024856686496132E+05,0.506139707796364019E+04
0.400293365965295800E+00,0.785173981942727472E+01,0.137096098904226138E+01,0.154671556000000010E+03,0.557837370799999990E+05,0.933096277992639056E+00,0.289750645090067760E+00,0.553195763921991093E+05,0.554744098600116631E+05,0.556290744672341098E+05,0.557836323585535283E+05,0.559383957768493055E+05,0.560930912511372590E+05,0.564024115314722294E+05,0.506140697114037994E+04
