seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_tau7,seg0_likelihood
0.637014155744537302E-02,0.247926264876471834E+02,0.170172147552721392E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.696213071388693483E+00,0.232862151895617181E+00,0.550596206270869297E+05,0.552198140083476537E+05,0.555408375604772664E+05,0.556211051016081619E+05,0.558630256252659456E+05,0.559428975127754529E+05,0.562634140474289597E+05,0.563436635883096533E+05,0.101007590070568276E+05
0.712928024208800155E-02,0.702581580803139794E+01,0.480010137491637401E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.449047366315765806E+00,0.153924191146982553E+00,0.550597610882585941E+05,0.552190836547696090E+05,0.555415278344306353E+05,0.556216877995174873E+05,0.558621466273239203E+05,0.559430447828687757E+05,0.562636448877317016E+05,0.563438644828120232E+05,0.101008443859923882E+05
0.772476048602664927E-02,0.453924780709701068E+02,0.470918085260846608E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.729471653817858057E+00,0.217928336609726242E+00,0.550594804903394324E+05,0.552194317484045969E+05,0.555411543371064618E+05,0.556213021985694504E+05,0.558616409533734550E+05,0.559433217656458073E+05,0.562633017012034616E+05,0.563440430854357910E+05,0.101008629331089032E+05
0.737907052340507769E-02,0.179854198939273289E+03,0.684894685629701461E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.403519730436382618E+00,0.733344937414425468E-01,0.550591624929433383E+05,0.552196046353636630E+05,0.555409255537067729E+05,0.556213444964124064E+05,0.558626313472013571E+05,0.559425539200200437E+05,0.562634709765472071E+05,0.563440018275066614E+05,0.101009066025811935E+05
0.620180881567065651E-02,0.120245754986858984E+02,0.418583499568616346E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.815830843374283243E+00,0.196962422001579179E+00,0.550594999628726946E+05,0.552197401608332802E+05,0.555404094064655728E+05,0.556218585633538387E+05,0.558630375163699500E+05,0.559430218869444943E+05,0.562633243170897040E+05,0.563443221410437254E+05,0.101010740833326763E+05
0.104343133034872776E-01,0.221028921254703814E+01,0.862096588582569545E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.541693607287306866E+00,0.629929553206161730E+00,0.550594661054456155E+05,0.552201485275851664E+05,0.555399956720037590E+05,0.556215353304125383E+05,0.558629729818597989E+05,0.559426869755539374E+05,0.562631775309644290E+05,0.563444934262100214E+05,0.101011033644184918E+05
0.675359531619263483E-02,0.762081648586471427E+01,0.332324850840677311E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.847295951988436213E+00,0.190671535947323029E+00,0.550597157233139951E+05,0.552198137783069687E+05,0.555404358767508093E+05,0.556214526100820221E+05,0.558629679903266369E+05,0.559427429739781583E+05,0.562636678618122751E+05,0.563441011862062442E+05,0.101011264513850147E+05
0.700504621004839623E-02,0.601056410608535696E+01,0.625366589312344012E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.493258902262487142E+00,0.990871574351885331E+00,0.550596402985024979E+05,0.552192544843686919E+05,0.555405135109438634E+05,0.556212036217178684E+05,0.558620596728386081E+05,0.559429321636671229E+05,0.562629886050104833E+05,0.563441890969602537E+05,0.101011624198630343E+05
0.881094971385518524E-02,0.147415258103005664E+01,0.848642308790083288E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.793129966865842029E+00,0.750563414180247079E+00,0.550596369062817030E+05,0.552203781436601857E+05,0.555400746661898374E+05,0.556214947946310931E+05,0.558630105498270495E+05,0.559425299136288086E+05,0.562630064569922397E+05,0.563438806596442446E+05,0.101011763159338898E+05
0.838358775921209734E-02,0.229089248444284443E+01,0.824681472493971945E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.409080818956136127E+00,0.676345285524378337E+00,0.550597074420307326E+05,0.552199372304315984E+05,0.555402484381028553E+05,0.556215874406105213E+05,0.558629907611997405E+05,0.559424323632211090E+05,0.562628237650730007E+05,0.563442204821069172E+05,0.101013144231970145E+05
0.665489859291961555E-02,0.746352913934761020E+01,0.744015591146610866E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.554691372399618410E+00,0.390328674214707877E-01,0.550596104202541246E+05,0.552203590898567054E+05,0.555400181745621303E+05,0.556216758159975871E+05,0.558625616938655367E+05,0.559429738008622735E+05,0.562630276463918708E+05,0.563444425958190623E+05,0.101014116805209160E+05
0.775652046278844324E-02,0.114887667158107440E+02,0.295306814648735372E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.989869646554264904E+00,0.368733077597305781E+00,0.550598642190024693E+05,0.552196866683679400E+05,0.555401843520452894E+05,0.556212834796097741E+05,0.558623782594281874E+05,0.559430037607568738E+05,0.562633018700102039E+05,0.563440402764060782E+05,0.101015704922113964E+05
0.759920927579781167E-02,0.221267228162082326E+02,0.356036936038874430E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.712968288956753043E-01,0.758882830439705947E+00,0.550599142456869085E+05,0.552199618508906133E+05,0.555401629286856696E+05,0.556215019767671620E+05,0.558629991381943692E+05,0.559430658128837531E+05,0.562629722280227579E+05,0.563441878630056308E+05,0.101015745950787696E+05
0.758605901175781090E-02,0.227902197768718739E+01,0.859200834430761562E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.631301442554497994E-01,0.444014595727413974E+00,0.550596935672748732E+05,0.552201970769093459E+05,0.555415356623441039E+05,0.556217946173741220E+05,0.558617072950149450E+05,0.559428555703457678E+05,0.562634543859191690E+05,0.563442246654459377E+05,0.101015960868876446E+05
0.743735213304604244E-02,0.784877222414885534E+01,0.547142772145872258E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.445062047374245151E+00,0.196033168137382113E+00,0.550597792869306722E+05,0.552195978865176949E+05,0.555417918151093618E+05,0.556213706163788520E+05,0.558623288949205235E+05,0.559430316133137894E+05,0.562632570428213730E+05,0.563444694878700029E+05,0.101016210688942865E+05
0.719902076032817497E-02,0.473748610331482833E+01,0.528491318787633446E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.974912738131312295E+00,0.580929062234190607E+00,0.550596361960423092E+05,0.552195537084156240E+05,0.555402140630106078E+05,0.556215809941550251E+05,0.558620857329635401E+05,0.559429292034397149E+05,0.562631213903291573E+05,0.563437842111666105E+05,0.101017211247088308E+05
0.776696171293042754E-02,0.138655935954701182E+02,0.900569826134268031E-01,0.802923899999999975E+02,0.557015084330000027E+05,0.111479804222159348E+00,0.413343981381061987E+00,0.550600666539492158E+05,0.552203032351388538E+05,0.555399929585099817E+05,0.556215015814040817E+05,0.558623874245026018E+05,0.559431276584285224E+05,0.562635986439910994E+05,0.563443719805986984E+05,0.101018768828930333E+05
0.600600135042800298E-02,0.120019701001415502E+02,0.339973998446886971E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.135842596017985567E+00,0.110724181231681790E+00,0.550594576258739617E+05,0.552195887889032965E+05,0.555399797275088495E+05,0.556216606717531540E+05,0.558626732484185268E+05,0.559430354548373434E+05,0.562631294949093644E+05,0.563444970008686068E+05,0.101018832224390044E+05
0.732086633868869567E-02,0.786417752768936840E+01,0.139132358635149778E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.124367068002753489E+00,0.539390151192403137E-02,0.550598386504473165E+05,0.552195627636186400E+05,0.555400543503044028E+05,0.556211784241261485E+05,0.558610978974670725E+05,0.559431877281589113E+05,0.562637069638761750E+05,0.563442606844124311E+05,0.101019149584807583E+05
0.894643260270847757E-02,0.625275388178607017E+01,0.705090140515620134E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.713797432136303756E+00,0.541497443910921028E+00,0.550595451546440745E+05,0.552192673509099259E+05,0.555400152324726951E+05,0.556216360906514237E+05,0.558627289121995709E+05,0.559426193698105199E+05,0.562632328647517134E+05,0.563444267846390430E+05,0.101019626279920612E+05
0.641903599737299844E-02,0.615522790297407063E+01,0.448585293655355710E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.839026187958111458E+00,0.593064800710702889E+00,0.550598418940845222E+05,0.552194900357669394E+05,0.555399932043716253E+05,0.556218126347300058E+05,0.558626165007048330E+05,0.559424699112837770E+05,0.562635486734085571E+05,0.563440511269281560E+05,0.101020281397972085E+05
0.753904012139728404E-02,0.164302605024736859E+01,0.727756315175182800E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.984406578776746644E+00,0.803203514574438282E+00,0.550599927580953954E+05,0.552198676446847458E+05,0.555402383701883082E+05,0.556213657887245135E+05,0.558615882913523965E+05,0.559430391382986418E+05,0.562633639644266004E+05,0.563439480812631300E+05,0.101020749592360644E+05
0.703805453290973736E-02,0.108416957196964265E+02,0.298540142159592681E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.430459596187436955E+00,0.192921342061304457E+00,0.550599900444151790E+05,0.552190890992159329E+05,0.555399460982115925E+05,0.556208702690319842E+05,0.558616075675860629E+05,0.559431321709077674E+05,0.562632593019095657E+05,0.563442459482460617E+05,0.101021159991574568E+05
0.755348719408487686E-02,0.137325404152172093E+01,0.845623927683148091E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.555345233572043240E+00,0.735315720192115108E-01,0.550596753319753407E+05,0.552196865739927744E+05,0.555402990367151797E+05,0.556214062245711466E+05,0.558630527406006368E+05,0.559428573122822272E+05,0.562635637464408283E+05,0.563441134194731130E+05,0.101021380787118469E+05
0.658837976128495793E-02,0.338650034213745021E+01,0.365983454440471978E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.637585179632190080E+00,0.690034052616277149E+00,0.550595076223759097E+05,0.552191500222159520E+05,0.555400134947231272E+05,0.556211547150095794E+05,0.558627230887174519E+05,0.559430739906061062E+05,0.562635202377326423E+05,0.563441409009719864E+05,0.101021798336776174E+05
0.628346067401184313E-02,0.696243367840500156E+02,0.156806930508035985E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.520910999592725577E+00,0.510946804047128333E+00,0.550593428381508566E+05,0.552193813870467275E+05,0.555399340921110343E+05,0.556212654341165762E+05,0.558618051921240258E+05,0.559425248077369542E+05,0.562631518484115295E+05,0.563437946186941335E+05,0.101022347843899806E+05
0.675253060435572570E-02,0.131024957543875757E+02,0.157466359295346497E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.159719035180401425E+00,0.515133794659650479E+00,0.550596430078143603E+05,0.552200304331206280E+05,0.555399704832318821E+05,0.556215378218650731E+05,0.558622055250795820E+05,0.559421737805905359E+05,0.562629572771245657E+05,0.563442517634690084E+05,0.101022484588843490E+05
0.796024129244967717E-02,0.450391278164642284E+01,0.390300983910121690E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.348458821194010060E+00,0.594135534022833478E+00,0.550599954815468736E+05,0.552195901010294110E+05,0.555400373960508005E+05,0.556215434761173383E+05,0.558628124987520641E+05,0.559430560231470590E+05,0.562636775906240728E+05,0.563437722965715657E+05,0.101022575097181380E+05
0.764163099133303818E-02,0.417127450880884076E+01,0.728938415748471069E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.937745800078447656E+00,0.927979945303511744E-01,0.550599775682228064E+05,0.552195323079116351E+05,0.555402068377710166E+05,0.556214015075463612E+05,0.558630130981334878E+05,0.559429665303412767E+05,0.562632411805867232E+05,0.563438368989048613E+05,0.101023358026779042E+05
0.682291803745412387E-02,0.459314757455575702E+02,0.106793513056282451E-01,0.802923899999999975E+02,0.557015084330000027E+05,0.900826805227088356E+00,0.935455666534075747E-01,0.550595605739145103E+05,0.552198423504009406E+05,0.555400667145765328E+05,0.556212544315126434E+05,0.558613797520457083E+05,0.559433841661862243E+05,0.562631582131747928E+05,0.563436727835834899E+05,0.101023393925901000E+05
0.790838233279957982E-02,0.348946871714005127E+02,0.830868080921416327E-02,0.802923899999999975E+02,0.557015084330000027E+05,0.257491504672659577E+00,0.381966024265587345E+00,0.550596270501149629E+05,0.552201301334910677E+05,0.555399376979950393E+05,0.556215385449056703E+05,0.558617391137550367E+05,0.559431034371970381E+05,0.562630930392060181E+05,0.563439986423882292E+05,0.101023720149651399E+05
0.716706983490372068E-02,0.118195690539652780E+02,0.806221204225787913E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.509950276313830608E+00,0.363613412164394245E+00,0.550597382890718436E+05,0.552195400871943493E+05,0.555403703414259580E+05,0.556212032740793366E+05,0.558630397060345131E+05,0.559426418270903232E+05,0.562631981705861981E+05,0.563440950850853260E+05,0.101024039177098002E+05
0.579624794004547118E-02,0.657550793506097087E+01,0.782465341314582813E-01,0.802923899999999975E+02,0.557015084330000027E+05,0.411716743617044467E+00,0.614090075984013217E+00,0.550597837591700518E+05,0.552195523929051778E+05,0.555399245513838541E+05,0.556210072131490961E+05,0.558617511399881841E+05,0.559430136339164237E+05,0.562635821551962144E+05,0.563444508568608799E+05,0.101024751795254870E+05
0.754994964027628796E-02,0.105103989357745231E+01,0.877173558659763097E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.109772986058381178E+00,0.822330933872303715E+00,0.550598285405521092E+05,0.552194798679153610E+05,0.555399851887261175E+05,0.556208106222017886E+05,0.558628040988791909E+05,0.559431363165536168E+05,0.562634112943393775E+05,0.563440956793767691E+05,0.101025482566273731E+05
0.780675845774993736E-02,0.233322949679107250E+01,0.726276938045598452E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.283173753076582990E+00,0.328496379870062347E-01,0.550597208299175763E+05,0.552194407536442886E+05,0.555399466253230057E+05,0.556213834990374089E+05,0.558629832206182036E+05,0.559426175935364954E+05,0.562636925076578700E+05,0.563436142820756722E+05,0.101026116432109193E+05
0.712845116014033161E-02,0.113731826856999518E+02,0.347106896421156996E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.778193219363664257E+00,0.114292451413137652E+00,0.550596416769350180E+05,0.552200182541162067E+05,0.555402297582452884E+05,0.556215956836955374E+05,0.558616421535499248E+05,0.559432868026048018E+05,0.562638595522336327E+05,0.563442468185186881E+05,0.101026563963903791E+05
0.976580289301631939E-02,0.391517253386453445E+01,0.793706549654222937E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.623302886820557456E+00,0.789944126260324619E+00,0.550595769792194114E+05,0.552193793935086287E+05,0.555400417338463594E+05,0.556212374741223757E+05,0.558628312523587301E+05,0.559430075578779870E+05,0.562630829409683429E+05,0.563443030645366816E+05,0.101026647081622141E+05
0.679997322092866247E-02,0.157227293574050631E+02,0.233250629126053266E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.362680221781986056E+00,0.136719552693799290E+00,0.550597071501525497E+05,0.552200365224988200E+05,0.555399473628839623E+05,0.556212077583036298E+05,0.558613728988244620E+05,0.559424443444387434E+05,0.562635767438780458E+05,0.563442432666029272E+05,0.101026766090976525E+05
0.666982511550763806E-02,0.796954907699852111E+01,0.591175882939683706E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.964884016148553014E+00,0.285139066085094928E+00,0.550596903058178141E+05,0.552202862698274112E+05,0.555401534986409170E+05,0.556214004651475261E+05,0.558630210951291738E+05,0.559428902105662783E+05,0.562634679626054713E+05,0.563434820945076572E+05,0.101027189884608924E+05
0.597290008649555525E-02,0.330382759920877467E+01,0.112097529561006978E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.705729370225053665E+00,0.813439599267657965E+00,0.550600670602599130E+05,0.552197786383829953E+05,0.555402366888110264E+05,0.556212463594253204E+05,0.558627932540941329E+05,0.559425382245832443E+05,0.562636294865765813E+05,0.563439959926674128E+05,0.101028062092452710E+05
0.742797125027061696E-02,0.328412796774920812E+01,0.577227211142383623E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.711370705511315427E+00,0.762909115472961030E+00,0.550601654263680248E+05,0.552191124417892133E+05,0.555399961386621071E+05,0.556213065982036205E+05,0.558628943046831191E+05,0.559430336628029982E+05,0.562633565783763552E+05,0.563441274666301688E+05,0.101029113892521127E+05
0.666693019222999294E-02,0.278460286023507253E+01,0.609626974868418436E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.918496487216951207E+00,0.699577298281734872E+00,0.550595183103921299E+05,0.552197823266986161E+05,0.555401231334826080E+05,0.556211999471832241E+05,0.558625974392719436E+05,0.559430903548028582E+05,0.562632995642997557E+05,0.563441413931735151E+05,0.101029691364863811E+05
0.794966412506699881E-02,0.954032730681390007E+01,0.375215364084548364E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.478242454756802160E+00,0.657326467601606290E+00,0.550596803570232150E+05,0.552201328804142104E+05,0.555399827981343406E+05,0.556214694125051828E+05,0.558619114394300777E+05,0.559424756455464812E+05,0.562630268533063718E+05,0.563444481966935709E+05,0.101031141795931871E+05
0.670620916412665441E-02,0.370691206544396534E+01,0.805746625395849625E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.815864934394947339E+00,0.222668931386526991E+00,0.550596498418931369E+05,0.552197205446885418E+05,0.555399547503763097E+05,0.556210748535775783E+05,0.558620598246556692E+05,0.559431204685650810E+05,0.562629427783049468E+05,0.563438574042190157E+05,0.101031672487665801E+05
0.664976732737304881E-02,0.520505216682591509E+01,0.486386227191637321E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.397560684619036875E+00,0.658758518514245384E+00,0.550596942213552684E+05,0.552188468678700301E+05,0.555399258151646573E+05,0.556212654731003422E+05,0.558626490446494645E+05,0.559426887733315816E+05,0.562636791083917851E+05,0.563441736847679640E+05,0.101031969207382372E+05
0.622299104913818027E-02,0.951351657175443499E+01,0.618309733317259358E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.759660426848051906E+00,0.955907609267653058E+00,0.550594636713846485E+05,0.552198294984871682E+05,0.555401103650220757E+05,0.556215559934209668E+05,0.558627808252165705E+05,0.559429052884201083E+05,0.562631673720699182E+05,0.563443250924069434E+05,0.101032050537855266E+05
0.640357072966378071E-02,0.792123569906226166E+01,0.286740879848004615E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.328476286082454327E+00,0.954962048800922503E+00,0.550597427240896650E+05,0.552199230645572898E+05,0.555399981688253902E+05,0.556212161499344948E+05,0.558617896458567557E+05,0.559427395208608723E+05,0.562632995457301440E+05,0.563435801952785187E+05,0.101032344897064904E+05
0.688407613014423159E-02,0.571435945520222432E+01,0.239493801952599200E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.464418544316604898E+00,0.412569958410764603E+00,0.550595250995342867E+05,0.552196920004917338E+05,0.555399356809291930E+05,0.556213615995874643E+05,0.558626980892782522E+05,0.559430717864761973E+05,0.562634619137066402E+05,0.563444751488351030E+05,0.101033731355107957E+05
0.717435836165225375E-02,0.371597300220958404E+01,0.758315678590048892E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.432100129493005192E+00,0.678126701135886467E+00,0.550596531334462852E+05,0.552195606175420253E+05,0.555401141837794712E+05,0.556215138354183946E+05,0.558628818466822995E+05,0.559425591972988987E+05,0.562638239636320650E+05,0.563443216451782064E+05,0.101033770420094315E+05
0.111095232076467657E-01,0.102654064375025667E+01,0.918122728469977445E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.841656145041181358E+00,0.674480342303496849E+00,0.550599588088044766E+05,0.552196253080778115E+05,0.555400285820307254E+05,0.556215061629872434E+05,0.558630157451695341E+05,0.559429245807179395E+05,0.562637123998050447E+05,0.563445040834172760E+05,0.101033882792307995E+05
0.621289783586098827E-02,0.143359339474085932E+02,0.130301185255432467E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.734319090715286782E+00,0.676499578174517224E+00,0.550594948664127296E+05,0.552199752195463225E+05,0.555399401304280764E+05,0.556212200111073616E+05,0.558625853320191673E+05,0.559432129385479202E+05,0.562631576718059441E+05,0.563443265473429783E+05,0.101035192019013739E+05
0.732298249031839918E-02,0.191912862770789938E+01,0.808071902910501239E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.714809389225474656E+00,0.337619144003858562E+00,0.550596184098710728E+05,0.552194921604306655E+05,0.555399394325498797E+05,0.556217636272073578E+05,0.558621222500063668E+05,0.559427525353638412E+05,0.562638101963220615E+05,0.563442485588726922E+05,0.101035485829130703E+05
0.700523269201623697E-02,0.211323790660745878E+02,0.520931010367413738E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.658947322108667355E+00,0.114100042526487158E+00,0.550597445733160494E+05,0.552199775739273755E+05,0.555400427920137008E+05,0.556210146649902163E+05,0.558621480731333722E+05,0.559427848716461012E+05,0.562629611335584341E+05,0.563441618515650262E+05,0.101035759001179085E+05
0.799782825484687127E-02,0.118747575641581466E+02,0.439361379990832579E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.605690733261398107E-01,0.626885617220206637E+00,0.550596394426213810E+05,0.552194283376804742E+05,0.555415161615637771E+05,0.556216396960638667E+05,0.558630671736759614E+05,0.559428930356461351E+05,0.562630696886151709E+05,0.563438828002692899E+05,0.101035955270485392E+05
0.705739244559523866E-02,0.746441725363686448E+01,0.723618687849530429E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.314847640354919578E+00,0.763139994831925517E+00,0.550599565832139779E+05,0.552200092276505384E+05,0.555399400680894978E+05,0.556211285529487795E+05,0.558614401889297878E+05,0.559428615412703002E+05,0.562630868208301836E+05,0.563444897883966187E+05,0.101036096143734121E+05
0.687638975956533435E-02,0.990471382352581742E+01,0.451278271112370510E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.862301433660755401E+00,0.275437025306426941E+00,0.550597062241630774E+05,0.552195196955316278E+05,0.555400185033181697E+05,0.556217601786897794E+05,0.558624165103878113E+05,0.559429883545342454E+05,0.562635415996417505E+05,0.563445357299249808E+05,0.101036778328445671E+05
0.709058024236852453E-02,0.645505005642196039E+01,0.568272336196102623E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.305469440679172366E+00,0.704262219521044952E+00,0.550598542163731036E+05,0.552200914114340922E+05,0.555418274447097065E+05,0.556215582260256706E+05,0.558621147762457476E+05,0.559427763918116470E+05,0.562636102146225385E+05,0.563443704169782795E+05,0.101036982055002627E+05
0.647323662393204866E-02,0.604598527850421874E+01,0.617543925848350161E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.392035162791910530E+00,0.166989745384626131E+00,0.550597085540274056E+05,0.552195284886850059E+05,0.555399374823153557E+05,0.556214879048281655E+05,0.558625004613535566E+05,0.559425380189038697E+05,0.562630604470148683E+05,0.563441233967283406E+05,0.101037344080512121E+05
0.841792954058401439E-02,0.136386243619753644E+01,0.818519882277357724E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.809369766235847998E+00,0.902752451254011823E+00,0.550598917950569084E+05,0.552194989447277621E+05,0.555399607294600282E+05,0.556213475795390696E+05,0.558616965116155698E+05,0.559425184556192908E+05,0.562636336515047296E+05,0.563444589170817198E+05,0.101037418379733554E+05
0.719337048205738114E-02,0.869014311062001887E+01,0.263003999597597238E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.370658861803210837E+00,0.568195066917294378E+00,0.550598196522116123E+05,0.552201760148940302E+05,0.555400116506642371E+05,0.556210162059010399E+05,0.558618173811313827E+05,0.559431722481211764E+05,0.562631366343551344E+05,0.563438302247007086E+05,0.101037667578202472E+05
0.638378351679104623E-02,0.114232118090017618E+02,0.293979057396720811E+00,0.802923899999999975E+02,0.557015084330000027E+05,0.124441261579157469E+00,0.939964910309778467E+00,0.550595628698233049E+05,0.552195172726271703E+05,0.555400839638409961E+05,0.556213570794875632E+05,0.558630706916794952E+05,0.559432076379525097E+05,0.562634268670452147E+05,0.563441158832537913E+05,0.101038501302534369E+05
