seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_likelihood
0.560206965293283732E+00,0.203122447862893338E+02,0.153123381004905990E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.285263522586034546E+00,0.209966035183627914E+00,0.550242681734502039E+05,0.550873881840217800E+05,0.552134376349269733E+05,0.555919048138317448E+05,0.557810991867088596E+05,0.559702973744136543E+05,0.283575304703381789E+04
0.551427263145375712E+00,0.281681803844085081E+02,0.151180567797669596E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.625290869383581360E+00,0.863255526893287328E+00,0.550242828794338348E+05,0.550873847546866018E+05,0.552134320254422710E+05,0.555918995731952964E+05,0.557810949720180142E+05,0.559703012481059486E+05,0.283575672900192194E+04
0.807795637725789550E+00,0.263058214201580718E+02,0.177804345877327297E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.378034691673596324E+00,0.395308481708236403E-01,0.550242770279969845E+05,0.550873683348444101E+05,0.552134335434679233E+05,0.555918930469795887E+05,0.557810920439028923E+05,0.559703011796112478E+05,0.283576798180212199E+04
0.168413625748038726E+00,0.300488153247415077E+02,0.111180303315660578E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.703540999364415165E+00,0.708116483787364137E+00,0.550242732234191644E+05,0.550873849157615841E+05,0.552134299795378247E+05,0.555918847298943583E+05,0.557811105359952053E+05,0.559703026061343262E+05,0.283587894238675972E+04
0.322944836760074683E+00,0.324916801672117046E+02,0.127978817838773340E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.697359619442558865E+00,0.275258751773464427E+00,0.550242739434191244E+05,0.550873612801435229E+05,0.552134428750333900E+05,0.555919028184406343E+05,0.557811141983474954E+05,0.559703014755463300E+05,0.283589178763257223E+04
0.359941302156648602E+00,0.308929345968662368E+02,0.131867241357183040E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.648681914880146038E+00,0.373773780198311756E+00,0.550242697752100576E+05,0.550873755681710973E+05,0.552134447993561844E+05,0.555918961608359314E+05,0.557810963964092807E+05,0.559702969772003853E+05,0.283596277165080437E+04
0.808042990243574510E+00,0.371109649369948045E+02,0.177905011187371920E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.302102447510602279E+00,0.315857824411631016E+00,0.550242870976923004E+05,0.550873741077311715E+05,0.552134441055150528E+05,0.555919093834266823E+05,0.557811101629377154E+05,0.559703074573717240E+05,0.283598121910791906E+04
0.252392889808597642E+00,0.343241360127508415E+02,0.119950348468930712E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.655606868255666719E+00,0.912619924864815246E+00,0.550242742939361924E+05,0.550873771782484691E+05,0.552134393057964917E+05,0.555918906455609467E+05,0.557811011571942727E+05,0.559702994784190523E+05,0.283598626532788603E+04
0.356190506405296203E+00,0.210132471245782746E+02,0.132538484317674565E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.154720957875614740E+00,0.162633105234953834E+00,0.550242731503113027E+05,0.550873776855074466E+05,0.552134456120993709E+05,0.555918985793713218E+05,0.557810939943771446E+05,0.559702983192812680E+05,0.283605187835988181E+04
0.541155547482417454E+00,0.224112708840880188E+02,0.150987976115490530E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.361047746448659945E+00,0.323309571726852818E+00,0.550242693421077274E+05,0.550873741885000636E+05,0.552134357828170541E+05,0.555918987474088863E+05,0.557811129893224133E+05,0.559703029264716315E+05,0.283606479599569138E+04
0.800541007108359071E-01,0.232715756209764528E+02,0.103742845537439554E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.572599794854836350E-01,0.401518366924014491E+00,0.550242727973967267E+05,0.550873688984719774E+05,0.552134245583330194E+05,0.555918976373368932E+05,0.557811091074936485E+05,0.559703034862201530E+05,0.283609174982471995E+04
0.461081616864709776E+00,0.227910967034410277E+02,0.143229199903803162E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.203808601061334915E+00,0.950444853563830905E+00,0.550242845398088321E+05,0.550873689424914992E+05,0.552134181163844114E+05,0.555919024522302570E+05,0.557811018988647338E+05,0.559702970457993652E+05,0.283614530665808570E+04
0.855179567336044943E+00,0.389312780919039625E+02,0.182255779876341273E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.496336316715986547E+00,0.517687094285625204E+00,0.550242851915237334E+05,0.550873620445944252E+05,0.552134341549600285E+05,0.555919108068635105E+05,0.557811151373567045E+05,0.559702918894061659E+05,0.283615044315994010E+04
0.361337508118676487E+00,0.326860661334035143E+02,0.131055837447385537E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.877399132618884914E+00,0.449080716768131716E+00,0.550242862097541147E+05,0.550873780217476378E+05,0.552134233186510100E+05,0.555919003965338852E+05,0.557811065943952417E+05,0.559702889542345292E+05,0.283615262822561908E+04
0.446649781803790336E+00,0.410641625125604577E+02,0.139606139818679109E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.893505357804640465E+00,0.445487766334374258E+00,0.550242760654138838E+05,0.550873751335836496E+05,0.552134342446664014E+05,0.555919028383545738E+05,0.557811002061752879E+05,0.559702996012690928E+05,0.283621733427797517E+04
0.460325097855629473E+00,0.306458324401010245E+02,0.141873433470572219E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.838296997434492597E+00,0.563144695011582154E-03,0.550242695777293484E+05,0.550873818224654533E+05,0.552134437862057384E+05,0.555919031169461814E+05,0.557811007266103625E+05,0.559702864564452684E+05,0.283624592020950877E+04
0.938616787755442661E+00,0.404442801297843886E+02,0.190560671298134876E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.582567736069509068E+00,0.553645396883942320E+00,0.550242782424903344E+05,0.550873790013398539E+05,0.552134325998265340E+05,0.555919020587145133E+05,0.557810987710991467E+05,0.559703117521126114E+05,0.283627121670295855E+04
0.884547881511174861E-01,0.417541741885415476E+02,0.102677095078762703E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.620875765516386791E+00,0.322701932549510406E+00,0.550242840860711949E+05,0.550873814506289491E+05,0.552134381617147155E+05,0.555918869982879478E+05,0.557811058335347552E+05,0.559703026070855922E+05,0.283628514859566712E+04
0.297692128780534526E+00,0.155847087809988469E+02,0.126480889580270461E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.242675374649833603E+00,0.503541670974158473E+00,0.550242707589548809E+05,0.550873854939986777E+05,0.552134289307529543E+05,0.555918826140308156E+05,0.557811047927849431E+05,0.559702974497490213E+05,0.283634561867308412E+04
0.612189834886032069E+00,0.283750821776156670E+02,0.158257417253390487E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.317184718683730937E+00,0.886437015795573990E+00,0.550242846380957490E+05,0.550873747734156786E+05,0.552134317916560613E+05,0.555919079301649690E+05,0.557811069995858415E+05,0.559703161442776982E+05,0.283635736841332209E+04
0.212497780899026822E+00,0.173087487230455608E+02,0.117814502319673808E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.149838583083037574E+00,0.490734113219394474E+00,0.550242696957189401E+05,0.550873854412987566E+05,0.552134246236842155E+05,0.555918804172252349E+05,0.557810954211774806E+05,0.559702957508592153E+05,0.283640611190032996E+04
0.111651210004024046E+00,0.373411698274972395E+02,0.105564249985120839E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.668755160899137557E+00,0.851248822327223542E-01,0.550242838048344056E+05,0.550873616605405477E+05,0.552134265619047655E+05,0.555918931182031520E+05,0.557811092637824331E+05,0.559702901771366523E+05,0.283646550941812757E+04
0.520747216353266484E+00,0.304906391581478537E+02,0.148098660587905018E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.594756863017353754E+00,0.776492558224340268E+00,0.550242729169232771E+05,0.550873724727766603E+05,0.552134309235343680E+05,0.555918889829937107E+05,0.557810917576070933E+05,0.559702826589913966E+05,0.283646748323642259E+04
0.657659816458456059E+00,0.249376191160299605E+02,0.162184520409599520E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.644969339344920622E+00,0.271851903671434081E+00,0.550242738573890601E+05,0.550873784965402374E+05,0.552134319239371107E+05,0.555918820685021492E+05,0.557811083734888161E+05,0.559702914352113439E+05,0.283651232726124863E+04
0.215975891244076318E+00,0.228489342039904244E+02,0.118053224182064387E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.216040520746559189E+00,0.362003570292813090E-01,0.550242838862195713E+05,0.550873625948482004E+05,0.552134415609189455E+05,0.555918902430803573E+05,0.557810928217916880E+05,0.559702985781914322E+05,0.283651426549306143E+04
0.800653257892478321E+00,0.615423821932340047E+02,0.174926276722922980E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.857389413281070989E+00,0.819496071407744386E+00,0.550242774832304858E+05,0.550873562132966035E+05,0.552134357788700727E+05,0.555918996855340374E+05,0.557810993365328759E+05,0.559703009653372210E+05,0.283656246021914694E+04
0.832243148299103730E+00,0.235385899511049246E+02,0.180861174996878660E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.719600636138276739E-01,0.594520009406689254E+00,0.550242843191975408E+05,0.550873709686064685E+05,0.552134329143026262E+05,0.555918971178187421E+05,0.557810857170663949E+05,0.559702945234095605E+05,0.283658348901473983E+04
0.427086715647597592E+00,0.405292439628369578E+02,0.137640148526237249E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.782604238833921384E+00,0.793784096925967853E+00,0.550242732921494680E+05,0.550873708046264874E+05,0.552134336217556338E+05,0.555919029930265897E+05,0.557811023537914079E+05,0.559702758229447281E+05,0.283667025960246701E+04
0.808409744463350788E+00,0.242311851384455821E+02,0.178404115593744494E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.858445200927299840E-01,0.183024725158118406E+00,0.550242909933582996E+05,0.550873651359688010E+05,0.552134404339596585E+05,0.555919102291413365E+05,0.557811025859746005E+05,0.559703001286607687E+05,0.283670414050292311E+04
0.806515940435130751E+00,0.175396617733230968E+02,0.178176808894580629E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.171325060222202757E+00,0.732613324911936953E-02,0.550242772625645230E+05,0.550873930142432582E+05,0.552134273194821653E+05,0.555918954747706739E+05,0.557810990296275340E+05,0.559702915474375259E+05,0.283673226154445092E+04
0.999601726453092865E+00,0.272036308249776297E+02,0.197352711467126340E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.259335722613931341E+00,0.735194840045112263E+00,0.550242682817295936E+05,0.550873797130250096E+05,0.552134393038179915E+05,0.555918930338128193E+05,0.557811118921721718E+05,0.559702894548652257E+05,0.283675372831013556E+04
0.293566842226004154E+00,0.418339898877360810E+02,0.124049619741729744E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.856409070029194974E+00,0.504585007512524886E+00,0.550242879383285326E+05,0.550873830720438200E+05,0.552134258482662481E+05,0.555919106123580277E+05,0.557811079534455930E+05,0.559703003168834402E+05,0.283676021973770958E+04
0.643722967187580375E+00,0.594359364949602096E+02,0.158821614865543448E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.880541554150791494E+00,0.800149549709699981E+00,0.550242874222834071E+05,0.550873773026674899E+05,0.552134332086244904E+05,0.555919080517526381E+05,0.557811014168814654E+05,0.559702969279394529E+05,0.283678509765487206E+04
0.917574680680736221E+00,0.448725303325043967E+02,0.188491250494770646E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.584502112196006673E+00,0.115144010267306821E+00,0.550242804750824143E+05,0.550873638393260917E+05,0.552134486664224605E+05,0.555919002453266803E+05,0.557811028364464364E+05,0.559703010485135819E+05,0.283678598121572122E+04
0.529848468351479251E+00,0.267340065212083751E+02,0.150167988119772966E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.187545475627979102E+00,0.269770637520999723E+00,0.550242779689146628E+05,0.550873609880134245E+05,0.552134343793230873E+05,0.555918943791146885E+05,0.557811082320352943E+05,0.559703105263809775E+05,0.283678673541189710E+04
0.843130941128998113E+00,0.246408783255645751E+02,0.181417197607464575E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.389852128093608752E+00,0.644657825657426242E+00,0.550242752572359823E+05,0.550873928115223171E+05,0.552134286680158621E+05,0.555918823824249557E+05,0.557810952053248766E+05,0.559702852147322847E+05,0.283680417200455895E+04
0.258700754654665355E+00,0.329712020039249225E+02,0.121813323317279387E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.415148250267181274E+00,0.941891186050688556E+00,0.550242909995648588E+05,0.550873619982613309E+05,0.552134369880144222E+05,0.555918984311853274E+05,0.557811096776167105E+05,0.559703151237212151E+05,0.283681856537567410E+04
0.685484683080134355E-01,0.520234933493717691E+02,0.100380015544794365E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.483682452413290942E+00,0.739457343533396982E+00,0.550242752777785936E+05,0.550873703191399254E+05,0.552134478370082870E+05,0.555919019481218347E+05,0.557811061894526356E+05,0.559703027021067464E+05,0.283682857891700451E+04
0.175625220861965387E+00,0.217798787719592433E+02,0.114238986520842611E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.367565541652787944E-01,0.272358474472165421E-01,0.550242809790804968E+05,0.550873590959677385E+05,0.552134273707514003E+05,0.555918946092453989E+05,0.557811097072684570E+05,0.559702912766251538E+05,0.283683029751172126E+04
0.265937018790072421E+00,0.520186491676137095E+02,0.120174827899696446E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.923116339492739302E+00,0.695392901219203940E+00,0.550242783731389645E+05,0.550873839871479940E+05,0.552134266051298910E+05,0.555918992327131564E+05,0.557811008650866715E+05,0.559703013359620163E+05,0.283684119147248884E+04
0.836387298004590884E+00,0.166020462009663348E+02,0.181409424908437122E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.356857442370002650E-01,0.433812894148966455E+00,0.550242678507105666E+05,0.550873936091008873E+05,0.552134310054798843E+05,0.555918883440172140E+05,0.557811063468672364E+05,0.559702896961489314E+05,0.283685419391762707E+04
0.877289600891385191E+00,0.399324158471931199E+02,0.183540466506565303E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.824629379407127883E+00,0.537022424798087372E+00,0.550242774140839247E+05,0.550873757384210767E+05,0.552134369533741992E+05,0.555918871788592369E+05,0.557811129516399233E+05,0.559702976025025200E+05,0.283685952946180623E+04
0.106624611630909319E+00,0.272359253091448217E+02,0.106389287979931546E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.944746008694902356E-01,0.556434299364668372E+00,0.550242788634255194E+05,0.550873783429364703E+05,0.552134346698553927E+05,0.555919031770431902E+05,0.557810984548312190E+05,0.559703045535233759E+05,0.283687334042321982E+04
0.332421609293837572E+00,0.288018175991028755E+02,0.129329569722379545E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.514220544228751741E+00,0.687213616675729666E+00,0.550242883227033235E+05,0.550873762249029023E+05,0.552134410955251151E+05,0.555918926232024169E+05,0.557811108663599371E+05,0.559702917929521645E+05,0.283687458687962680E+04
0.349192689848432769E+00,0.333633319537243196E+02,0.130885919688137808E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.538965918662129617E+00,0.744740395123895782E+00,0.550242823104889103E+05,0.550873676335526688E+05,0.552134505719705267E+05,0.555919052594998720E+05,0.557811018291604487E+05,0.559702967012129811E+05,0.283687754749171063E+04
0.173891867182877163E+00,0.340987851369872743E+02,0.112124145934275354E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.572937813711965060E+00,0.948574268896889117E+00,0.550242680408428787E+05,0.550873697068244437E+05,0.552134372333112551E+05,0.555918873946616295E+05,0.557811001196545258E+05,0.559702882575983604E+05,0.283688199142688291E+04
0.521989301067862926E-01,0.713420730003583969E+02,0.962118766217921917E+00,0.630728999999999971E+02,0.554657641999999978E+05,0.868413393909036380E+00,0.421738703038370633E+00,0.550242865958756520E+05,0.550873706071455526E+05,0.552134313440416590E+05,0.555919169818752489E+05,0.557811091941124323E+05,0.559702997820043602E+05,0.283689090392658045E+04
0.797063925208693735E+00,0.448135208347361882E+02,0.175577516545391976E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.781742220131957599E+00,0.547723699200085790E+00,0.550242779600424474E+05,0.550873848838757767E+05,0.552134414533226882E+05,0.555919121934955110E+05,0.557811030035087388E+05,0.559702885454660500E+05,0.283689721029403654E+04
0.347095749438218248E+00,0.232855393537482982E+02,0.130926798274844924E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.530945647725027503E+00,0.262406499309097541E+00,0.550242769278355190E+05,0.550873657905646614E+05,0.552134283855863687E+05,0.555918965885152793E+05,0.557811050805126506E+05,0.559702812444235024E+05,0.283689821567929584E+04
0.935329868613672177E+00,0.337325441361609037E+02,0.190481586632768751E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.433130535752435819E+00,0.540740646725415330E+00,0.550242782348916517E+05,0.550873755165718831E+05,0.552134282945223167E+05,0.555919110232590465E+05,0.557811099444257925E+05,0.559702866037572967E+05,0.283694237459196484E+04
0.621139783031893433E+00,0.380063494946769183E+02,0.158027629088709620E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.693217422300714925E+00,0.783940082114104930E+00,0.550242791501391766E+05,0.550873783710948483E+05,0.552134245422070671E+05,0.555919047380756092E+05,0.557811046946840506E+05,0.559702920054258138E+05,0.283700180150257484E+04
0.340596265876166093E+00,0.545989414067155110E+02,0.127944837786968946E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.901486057576030508E+00,0.763128250495783589E+00,0.550242851696269354E+05,0.550873619785300180E+05,0.552134318879232160E+05,0.555918964702709927E+05,0.557811181938966911E+05,0.559703033459794897E+05,0.283700612334074367E+04
0.660848466924931266E+00,0.199963651414058106E+02,0.163792278103784184E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.195147991868583857E-01,0.609884644361753492E+00,0.550242778242156928E+05,0.550873787702256013E+05,0.552134324389531466E+05,0.555918910935504973E+05,0.557810924079569595E+05,0.559702899728315097E+05,0.283701143003431707E+04
0.702893305268628477E+00,0.315790820595166117E+02,0.166916815286723330E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.533074061178085312E+00,0.204406329824720762E+00,0.550242763771930840E+05,0.550873735940305633E+05,0.552134290615767386E+05,0.555919144943975407E+05,0.557810979897889483E+05,0.559702944660196736E+05,0.283703369494262643E+04
0.216638033611908115E+00,0.282925763939154891E+02,0.117449554360926789E+01,0.630728999999999971E+02,0.554657641999999978E+05,0.462305094175064824E+00,0.347365428784136177E+00,0.550242863674013788E+05,0.550873790595066603E+05,0.552134470371761054E+05,0.555919050823848884E+05,0.557810998189927777E+05,0.559703101852784166E+05,0.283705280041378046E+04
