seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_likelihood
0.132524919014452708E+00,0.462572258765208881E+04,0.100076607936917708E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.851550898732000849E+00,0.244009087384793155E+00,0.551909981472027939E+05,0.554725612593713304E+05,0.557541232720805856E+05,0.560356864216579052E+05,0.778161786903109532E+04
0.137051088021668571E+00,0.514192719874821250E+04,0.109144894694784708E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.209794513995381599E+00,0.821624623171101964E+00,0.551909964486633835E+05,0.554725594665824756E+05,0.557541222909532371E+05,0.560356827932992819E+05,0.778164615821587540E+04
0.133584975674542333E+00,0.458241628286718060E+04,0.179496688861359194E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.879874335830230558E+00,0.173520422915227568E+00,0.551909945847455456E+05,0.554725584261088588E+05,0.557541219900827928E+05,0.560356860918416496E+05,0.778171909514613435E+04
0.135316344331784133E+00,0.514863166677393019E+04,0.284983473649555834E-01,0.281563499999999976E+03,0.557541225500000000E+05,0.309866548800607544E+00,0.516638681204762418E+00,0.551909963251244626E+05,0.554725614621779168E+05,0.557541228777707365E+05,0.560356833927800180E+05,0.778172093420065357E+04
0.134810167892197824E+00,0.488885949819805955E+04,0.432551536050183247E-01,0.281563499999999976E+03,0.557541225500000000E+05,0.556762377759310811E+00,0.386654367645863251E+00,0.551909972711766168E+05,0.554725585326841974E+05,0.557541217981735317E+05,0.560356850366779909E+05,0.778176268948821780E+04
0.138906005502636154E+00,0.436787852847441445E+04,0.350528654102539861E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.317892447507467923E+00,0.408856007963710133E+00,0.551909950233327036E+05,0.554725607914911088E+05,0.557541210199911584E+05,0.560356837989750929E+05,0.778177751059006005E+04
0.133579802685146853E+00,0.491978703246162877E+04,0.499705919810685961E-01,0.281563499999999976E+03,0.557541225500000000E+05,0.587696400536855124E+00,0.360501577408516904E+00,0.551909995503894970E+05,0.554725581617082644E+05,0.557541212268268500E+05,0.560356846090325635E+05,0.778178753970057551E+04
0.137433169978513736E+00,0.533318804792035644E+04,0.649536441795128816E-01,0.281563499999999976E+03,0.557541225500000000E+05,0.355491889977371578E+00,0.361959249037089814E+00,0.551909967487576359E+05,0.554725609017417664E+05,0.557541225034820018E+05,0.560356845785610203E+05,0.778178788487629208E+04
0.134077655364026965E+00,0.485500554450832715E+04,0.434253822276017901E-01,0.281563499999999976E+03,0.557541225500000000E+05,0.645272400736133234E+00,0.304474970775179765E+00,0.551909996575895275E+05,0.554725588540283788E+05,0.557541210837842518E+05,0.560356859604369893E+05,0.778179482598943468E+04
0.136666352212716335E+00,0.476925230290334093E+04,0.236827773926438001E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.477155742833423380E+00,0.290272072584241647E+00,0.551909970475267983E+05,0.554725623105124105E+05,0.557541219256627519E+05,0.560356854230896060E+05,0.778183905493149359E+04
0.139353933336508556E+00,0.478234637266722530E+04,0.283300400928904239E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.177736730483273431E+00,0.763519559840949658E+00,0.551909997758186073E+05,0.554725597554749547E+05,0.557541222066971968E+05,0.560356846813061056E+05,0.778185309338730985E+04
0.135518201968488711E+00,0.490597516802344035E+04,0.166262813496575623E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.666674933057274766E+00,0.196236310608013026E+00,0.551909960188018667E+05,0.554725600178352179E+05,0.557541231677186515E+05,0.560356859458986291E+05,0.778187601064179762E+04
0.135010637154154567E+00,0.440026910038410460E+04,0.245303769915190123E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.615287100500681472E+00,0.314154351584948088E+00,0.551909978222191639E+05,0.554725589679023033E+05,0.557541233735981878E+05,0.560356845713598450E+05,0.778191692601163231E+04
0.133645659232813740E+00,0.465942628366605368E+04,0.133166552428829077E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.726149991980286291E+00,0.304279327733824378E+00,0.551909975187119853E+05,0.554725603615718428E+05,0.557541196738882209E+05,0.560356859460900960E+05,0.778192768558241914E+04
0.131412577314908019E+00,0.454995889949943830E+04,0.102256097256559542E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.911474230714734435E+00,0.276177215415329191E+00,0.551909977912915128E+05,0.554725601140323415E+05,0.557541234629400788E+05,0.560356838733601980E+05,0.778195420122627911E+04
0.137823555331836045E+00,0.496279377602401837E+04,0.212130474287264115E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.319787589510210968E+00,0.424524962227377678E+00,0.551909970608270451E+05,0.554725607451408432E+05,0.557541228629473262E+05,0.560356824590081524E+05,0.778195850254897960E+04
0.136261119761139193E+00,0.531656742928191761E+04,0.315625927383346230E-01,0.281563499999999976E+03,0.557541225500000000E+05,0.255497214654472005E+00,0.595392775544770769E+00,0.551909940874665044E+05,0.554725594127846780E+05,0.557541226472137278E+05,0.560356856730075160E+05,0.778200855738736755E+04
0.134420102069940206E+00,0.487173656969735384E+04,0.154251213493055594E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.549679135225133342E+00,0.364474199536528431E+00,0.551909983552659469E+05,0.554725597285806725E+05,0.557541241814124660E+05,0.560356847253223532E+05,0.778201844396561137E+04
0.133975099319118218E+00,0.450668394752407039E+04,0.191216907697905086E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.691192277249951470E+00,0.320398866051802955E+00,0.551909971812491422E+05,0.554725581344895545E+05,0.557541228873074288E+05,0.560356847411392882E+05,0.778206441582570005E+04
0.136222541605246189E+00,0.514560530576521160E+04,0.686653230686063293E-01,0.281563499999999976E+03,0.557541225500000000E+05,0.463372852621703524E+00,0.316665391907701821E+00,0.551909969608566535E+05,0.554725599604934177E+05,0.557541230963574271E+05,0.560356874520050769E+05,0.778208783086061703E+04
0.136156139486413225E+00,0.474961310604737537E+04,0.218907207589410097E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.471231226878525589E+00,0.339657756629721974E+00,0.551909940803969876E+05,0.554725588895237306E+05,0.557541210876486148E+05,0.560356865702837313E+05,0.778208999761998166E+04
0.136999699512897116E+00,0.506735160615845962E+04,0.105083765868105125E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.203960044057293011E+00,0.761286346671364189E+00,0.551909973637369840E+05,0.554725611787842208E+05,0.557541212664013656E+05,0.560356862841753609E+05,0.778210202874310016E+04
0.137760757470938966E+00,0.467619595306193150E+04,0.253176975173818097E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.246732316688933029E+00,0.746418501423125491E+00,0.551909981052478397E+05,0.554725601413840050E+05,0.557541208315402109E+05,0.560356860122396101E+05,0.778211923469366593E+04
0.137834859859227721E+00,0.481461534273062352E+04,0.255943341183199891E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.221177845728458167E+00,0.714964956057172585E+00,0.551909963663049712E+05,0.554725572934563606E+05,0.557541232419106600E+05,0.560356855507480650E+05,0.778215797343260783E+04
0.138225141619390479E+00,0.540741353073852588E+04,0.262426444270316694E-01,0.281563499999999976E+03,0.557541225500000000E+05,0.143645745083908899E+00,0.773521461518439368E+00,0.551909974147778194E+05,0.554725613262941115E+05,0.557541221303026032E+05,0.560356836073871455E+05,0.778218134930825545E+04
0.137733013054021441E+00,0.467992550442948141E+04,0.272739267933311935E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.378519111436415423E+00,0.488579882329988169E+00,0.551909971100550683E+05,0.554725596683742042E+05,0.557541216762248805E+05,0.560356835707141872E+05,0.778226764804208506E+04
0.133179762251379091E+00,0.475696867712273433E+04,0.498221396293677191E-01,0.281563499999999976E+03,0.557541225500000000E+05,0.908200673625343846E+00,0.182803305177898501E+00,0.551909963866286926E+05,0.554725593968239409E+05,0.557541191403505509E+05,0.560356848028823297E+05,0.778229765787896031E+04
0.134305229918633195E+00,0.467222439425402627E+04,0.192441711511141533E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.879046905482954610E+00,0.155348646045246008E+00,0.551909965127311516E+05,0.554725600688054401E+05,0.557541204113085842E+05,0.560356839337865458E+05,0.778230656546239152E+04
0.135253582445766768E+00,0.469978806289536351E+04,0.163831449083072067E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.810363079526467800E+00,0.168860382159580102E+00,0.551909968530988190E+05,0.554725604634428018E+05,0.557541228010930863E+05,0.560356850808786476E+05,0.778232563726291482E+04
0.132909587040664551E+00,0.476634990866096632E+04,0.595903067110581941E-01,0.281563499999999976E+03,0.557541225500000000E+05,0.911975890134207656E+00,0.178770082514442097E+00,0.551909979763478259E+05,0.554725608562746129E+05,0.557541198409479985E+05,0.560356860440606615E+05,0.778237924693890818E+04
0.132657312067322813E+00,0.479244099423882744E+04,0.783462240023842238E-01,0.281563499999999976E+03,0.557541225500000000E+05,0.904984656508686980E+00,0.246297824856188396E+00,0.551909969566020736E+05,0.554725613028113003E+05,0.557541214897516184E+05,0.560356855070200327E+05,0.778239333060053650E+04
0.135137761286710706E+00,0.495964115315061554E+04,0.132765407194909701E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.589144295359120163E+00,0.280199057633833071E+00,0.551909995857835456E+05,0.554725600902330698E+05,0.557541209920637484E+05,0.560356848600727244E+05,0.778239943625129490E+04
0.137253848900426467E+00,0.513406080721042326E+04,0.127930436959582339E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.295962818906071790E+00,0.504735088113365871E+00,0.551909997162504587E+05,0.554725612038921972E+05,0.557541212177342240E+05,0.560356844412733917E+05,0.778240798036273191E+04
0.135274113217722924E+00,0.499933391846160612E+04,0.473332273375570919E-01,0.281563499999999976E+03,0.557541225500000000E+05,0.519409975481609387E+00,0.331954877922244818E+00,0.551909960995009751E+05,0.554725590591253713E+05,0.557541191247219249E+05,0.560356835470126389E+05,0.778241613947064070E+04
0.131755500774606765E+00,0.458164187543436492E+04,0.110959806546048798E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.932360131144143400E+00,0.253889398927294341E+00,0.551909981913285592E+05,0.554725601183552862E+05,0.557541211360875750E+05,0.560356829739072928E+05,0.778242768247560525E+04
0.136743661086350721E+00,0.505170246072367172E+04,0.120854851298729415E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.284233711372343101E+00,0.610253935106905621E+00,0.551909934824537486E+05,0.554725594167149466E+05,0.557541216924207183E+05,0.560356848968596096E+05,0.778243069575481240E+04
0.133211180152920383E+00,0.481840492582212119E+04,0.265210542149342142E-02,0.281563499999999976E+03,0.557541225500000000E+05,0.941172062492575678E+00,0.192581476503814075E+00,0.551909958760844020E+05,0.554725580296409171E+05,0.557541231195211731E+05,0.560356841905861729E+05,0.778243281199951889E+04
0.132739126569774296E+00,0.434009834552912707E+04,0.219422902906591999E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.887238426032545213E+00,0.245817701125374266E+00,0.551909961657567910E+05,0.554725610972845170E+05,0.557541232655543863E+05,0.560356853405778456E+05,0.778247125747450264E+04
0.137582952235411671E+00,0.457352562867018150E+04,0.289159319247100088E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.382818935333260169E+00,0.404784022342354111E+00,0.551909984501729923E+05,0.554725587510276528E+05,0.557541204196762337E+05,0.560356833781850437E+05,0.778247641368126096E+04
0.136784679452408825E+00,0.501802930767820726E+04,0.144865414579254781E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.328651510004295710E+00,0.437466039659141215E+00,0.551909963915553453E+05,0.554725613013962866E+05,0.557541217716869578E+05,0.560356823487963484E+05,0.778247868983364424E+04
0.131461507127606653E+00,0.468644066623043364E+04,0.672854905574783550E-02,0.281563499999999976E+03,0.557541225500000000E+05,0.864506026587774423E+00,0.278706776580156246E+00,0.551909978547455976E+05,0.554725610838452849E+05,0.557541237731853907E+05,0.560356847188063912E+05,0.778250950529249349E+04
0.137251188256879708E+00,0.528085060646501370E+04,0.634886020583673716E-01,0.281563499999999976E+03,0.557541225500000000E+05,0.337489886020640562E+00,0.424404117112348156E+00,0.551909983513833286E+05,0.554725597475070317E+05,0.557541208289465794E+05,0.560356861743276968E+05,0.778251576370350813E+04
0.137795601484873437E+00,0.533008235696998054E+04,0.249646340990955749E-01,0.281563499999999976E+03,0.557541225500000000E+05,0.271224691459303280E+00,0.550068032554915431E+00,0.551909955699957427E+05,0.554725589937940240E+05,0.557541223378969589E+05,0.560356855358529501E+05,0.778257955969593240E+04
0.134888446434832304E+00,0.508937881590966117E+04,0.223767868757368711E-02,0.281563499999999976E+03,0.557541225500000000E+05,0.518046101234632794E+00,0.383607301649077415E+00,0.551909938347083735E+05,0.554725609704039380E+05,0.557541224099552928E+05,0.560356851869926977E+05,0.778258891685146955E+04
0.132418777609386695E+00,0.472114701640185649E+04,0.731695463093714853E-02,0.281563499999999976E+03,0.557541225500000000E+05,0.850831391961864192E+00,0.259999901949846346E+00,0.551909977141082782E+05,0.554725583962241872E+05,0.557541229066193118E+05,0.560356868395275233E+05,0.778260555067071800E+04
0.135621361295392207E+00,0.505884376540090125E+04,0.936768738729350930E-01,0.281563499999999976E+03,0.557541225500000000E+05,0.273371370520827606E+00,0.586623720163360285E+00,0.551909955364729249E+05,0.554725586383956688E+05,0.557541218343592700E+05,0.560356847957876453E+05,0.778260902144553802E+04
0.138364177777693387E+00,0.450445130968449121E+04,0.312546141470564087E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.239120394782712103E+00,0.750471643874284000E+00,0.551909967074145607E+05,0.554725586729583083E+05,0.557541230178319820E+05,0.560356830427568857E+05,0.778261375117907301E+04
0.134945665240794016E+00,0.462631435345328009E+04,0.179670821949729304E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.725820268220942033E+00,0.201586358220029072E+00,0.551909954606142419E+05,0.554725591163852223E+05,0.557541234583907717E+05,0.560356847043590315E+05,0.778263302418334388E+04
0.135766220861575360E+00,0.508673051913853396E+04,0.532932017814024758E-01,0.281563499999999976E+03,0.557541225500000000E+05,0.275353663912764612E+00,0.714320821500362912E+00,0.551909958346614221E+05,0.554725602606085813E+05,0.557541236043557656E+05,0.560356842598307630E+05,0.778266922116361638E+04
0.133736523484303871E+00,0.479546110936080913E+04,0.470699097163783317E-01,0.281563499999999976E+03,0.557541225500000000E+05,0.793955350724755649E+00,0.198244979978095509E+00,0.551909980541179466E+05,0.554725610458587980E+05,0.557541205005302836E+05,0.560356836698675834E+05,0.778268064665101156E+04
0.136338534458647742E+00,0.481932695835005507E+04,0.185408774926837799E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.624310128985777091E+00,0.247286960788337423E+00,0.551909977177130932E+05,0.554725601942098438E+05,0.557541217109030258E+05,0.560356842526612309E+05,0.778268474826456622E+04
0.133902419127357369E+00,0.478755278480165634E+04,0.110517671204518469E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.580754386358194763E+00,0.363913773297154464E+00,0.551909950893813002E+05,0.554725614233606611E+05,0.557541223968757477E+05,0.560356828021233741E+05,0.778269711720732266E+04
0.135449402447022110E+00,0.476348766369395253E+04,0.205002374127595838E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.664293599760064080E+00,0.235377493379363312E+00,0.551909959844038094E+05,0.554725588428434057E+05,0.557541215029404339E+05,0.560356832386100723E+05,0.778272185143898059E+04
0.135695850829506137E+00,0.516362836403357869E+04,0.668038338695712969E-01,0.281563499999999976E+03,0.557541225500000000E+05,0.349177267871899677E+00,0.531287461112710080E+00,0.551909949183301505E+05,0.554725601536252652E+05,0.557541195487395380E+05,0.560356841019987478E+05,0.778276883033280865E+04
0.136791281532774561E+00,0.431091376731101172E+04,0.319557702798605126E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.675394989406366442E+00,0.156210961180698021E+00,0.551909966100031088E+05,0.554725600934706817E+05,0.557541226222658661E+05,0.560356839847328301E+05,0.778277539205551511E+04
0.133475564844535322E+00,0.469079049131375723E+04,0.893639528230406877E-01,0.281563499999999976E+03,0.557541225500000000E+05,0.981345089775375934E+00,0.162181101121710913E+00,0.551909955119935039E+05,0.554725609142868270E+05,0.557541229979257114E+05,0.560356853784969862E+05,0.778277553981029996E+04
0.135332351953263569E+00,0.510228025240959960E+04,0.875523831583606138E-01,0.281563499999999976E+03,0.557541225500000000E+05,0.418256034917409647E+00,0.408956870601927924E+00,0.551909958655186274E+05,0.554725614572021150E+05,0.557541242227788316E+05,0.560356836732198135E+05,0.778277844157617437E+04
0.134645547329168475E+00,0.490124951918536590E+04,0.785507557621556857E-01,0.281563499999999976E+03,0.557541225500000000E+05,0.661362396979123357E+00,0.255649175077873048E+00,0.551909968061012696E+05,0.554725598392844477E+05,0.557541218410693182E+05,0.560356878694761181E+05,0.778277862331567849E+04
0.135217389157247542E+00,0.496391336670188048E+04,0.685758561427453478E-01,0.281563499999999976E+03,0.557541225500000000E+05,0.556377933293698890E+00,0.300408844071276493E+00,0.551909998570650714E+05,0.554725609594672715E+05,0.557541223067620376E+05,0.560356841564214556E+05,0.778278379161360135E+04
0.137288645832296080E+00,0.394033728516115161E+04,0.376109462878003509E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.557653150104279183E+00,0.324848669356897157E+00,0.551909961424517387E+05,0.554725606404753926E+05,0.557541217210234026E+05,0.560356844558235753E+05,0.778280082538959505E+04
0.132319119492628645E+00,0.465544202841809602E+04,0.470299521589639530E-01,0.281563499999999976E+03,0.557541225500000000E+05,0.802854986563235284E+00,0.287839005414007143E+00,0.551909952341497628E+05,0.554725600100850206E+05,0.557541223187846990E+05,0.560356864409933842E+05,0.778280890117224044E+04
0.139215487076616129E+00,0.491969234409679302E+04,0.253469064824820123E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.241493476048549593E+00,0.590548577661013985E+00,0.551909963538868324E+05,0.554725595350603035E+05,0.557541219944588738E+05,0.560356838198166661E+05,0.778281520097483008E+04
0.136732311837387016E+00,0.418201998127355455E+04,0.326860075748556522E+00,0.281563499999999976E+03,0.557541225500000000E+05,0.566806914571361897E+00,0.312509270045299825E+00,0.551909964869500473E+05,0.554725586396691069E+05,0.557541203957447578E+05,0.560356856581417451E+05,0.778286296337296881E+04
