seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_likelihood
0.118742004603122772E+00,0.777396180744407047E+03,0.790928775962246533E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.144646969178707507E+00,0.289386985149008624E+00,0.550322037455888421E+05,0.553604450233107127E+05,0.556886840267054431E+05,0.560169247319120987E+05,0.563451664080981136E+05,0.134176165882030782E+05
0.121691807848802819E+00,0.836924889206675289E+03,0.764409394752095128E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.294032727257593440E+00,0.828495453342522836E+00,0.550322014995251593E+05,0.553604439134505956E+05,0.556886830297807683E+05,0.560169246057278215E+05,0.563451653720642280E+05,0.134176334318195732E+05
0.121223405149888844E+00,0.797932559617199672E+03,0.785935395799342240E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.186136939549265856E+00,0.820299286719553211E+00,0.550322059351394200E+05,0.553604473219174761E+05,0.556886833572278847E+05,0.560169249547038708E+05,0.563451643017511960E+05,0.134176518782073654E+05
0.120342385705381527E+00,0.897640996594231524E+03,0.747176104889529236E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.441754462831104810E+00,0.561386133572045587E+00,0.550322043442644062E+05,0.553604428069516580E+05,0.556886863429053774E+05,0.560169270212490446E+05,0.563451640506581971E+05,0.134177784778787736E+05
0.118153377159115447E+00,0.852632751638096579E+03,0.748617388386946359E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.606048804071390168E+00,0.276999497607645861E+00,0.550322034281614688E+05,0.553604442648792319E+05,0.556886809848039265E+05,0.560169245957620878E+05,0.563451642719407246E+05,0.134177818965829083E+05
0.117122087393450189E+00,0.858681709533306844E+03,0.740646424075143806E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.740470487751531792E+00,0.109689599050685732E+00,0.550322071318367380E+05,0.553604419183497739E+05,0.556886856716987677E+05,0.560169225566986061E+05,0.563451661599824147E+05,0.134178444310987143E+05
0.123311962503020581E+00,0.855765561496465580E+03,0.766789739378431312E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.273120880477721761E+00,0.979961687291187600E+00,0.550322089580502288E+05,0.553604451030149139E+05,0.556886850597389930E+05,0.560169247983781970E+05,0.563451627847109339E+05,0.134178764094979688E+05
0.117885239633910135E+00,0.803135158763583490E+03,0.763023734250481422E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.618084804909630914E+00,0.256046253411949289E-01,0.550322042075127174E+05,0.553604439752297840E+05,0.556886877358327329E+05,0.560169243927609059E+05,0.563451623018251630E+05,0.134179277678533963E+05
0.117967898602022378E+00,0.810139939262378221E+03,0.757605443850096316E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.697834281233816300E+00,0.879228571256142899E-01,0.550322002124145147E+05,0.553604461361264912E+05,0.556886838109750970E+05,0.560169245200365476E+05,0.563451648037244813E+05,0.134180679609051040E+05
0.118351089252538316E+00,0.789223653234873723E+03,0.775430210537049858E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.392068859611982345E+00,0.221491061517487736E+00,0.550322064674944195E+05,0.553604441649240034E+05,0.556886854855218771E+05,0.560169239400145598E+05,0.563451665646165056E+05,0.134180680999109736E+05
0.122364602400174799E+00,0.751546979224121856E+03,0.796276676312535625E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.182262225838999509E+00,0.906200121744130005E+00,0.550322018448782546E+05,0.553604448805930297E+05,0.556886856287649571E+05,0.560169251098484892E+05,0.563451666868936882E+05,0.134181133532251752E+05
0.118769425974729406E+00,0.753049325549766763E+03,0.790184718641329220E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.292131085412086933E+00,0.945080313886755702E-02,0.550322025899607397E+05,0.553604436668455965E+05,0.556886816842397020E+05,0.560169241659007166E+05,0.563451650695050630E+05,0.134181160950040758E+05
0.118426276096380803E+00,0.918403279136608830E+03,0.735535813261286031E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.532599575249008583E+00,0.384243225293397106E+00,0.550322053528064134E+05,0.553604432475631693E+05,0.556886807230982158E+05,0.560169231401848156E+05,0.563451654710445728E+05,0.134181473039221655E+05
0.117530503454556304E+00,0.889898216433534685E+03,0.754989846976389600E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.410202773344299054E+00,0.115605422623853274E+00,0.550322029930982026E+05,0.553604425178273887E+05,0.556886819578812792E+05,0.560169253743658410E+05,0.563451650304570430E+05,0.134181600863148178E+05
0.118429243896423050E+00,0.938708295893553441E+03,0.725493041959440088E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.638666256663511511E+00,0.386640798113485118E+00,0.550322064021452388E+05,0.553604442566734288E+05,0.556886839670560439E+05,0.560169241449936380E+05,0.563451637534705515E+05,0.134181885156144035E+05
0.122839493561228794E+00,0.770820961458727197E+03,0.792746333373135603E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.195106346554534682E+00,0.822085550425199263E+00,0.550322030999457056E+05,0.553604447872130768E+05,0.556886853294730972E+05,0.560169213960970301E+05,0.563451646361901949E+05,0.134181980873296361E+05
0.119374019388740663E+00,0.909361459712532110E+03,0.749883439113777528E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.390689907956835669E+00,0.405460648446619776E+00,0.550322064875346550E+05,0.553604458165900287E+05,0.556886864448323540E+05,0.560169246481630034E+05,0.563451674211595600E+05,0.134182207617311687E+05
0.116179952519453636E+00,0.888908404133654358E+03,0.747408743193367808E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.531461468114216906E+00,0.799705992779562308E-01,0.550322054176356178E+05,0.553604446344403768E+05,0.556886858663847015E+05,0.560169249170373441E+05,0.563451634079317955E+05,0.134182428173610479E+05
0.118983019587245401E+00,0.845931907092320444E+03,0.754529807874353642E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.524651485530855499E+00,0.245243725624571585E+00,0.550322032348280700E+05,0.553604455587868506E+05,0.556886823399939458E+05,0.560169233300498963E+05,0.563451620107922281E+05,0.134182839664498588E+05
0.118631696499446326E+00,0.808295797876634765E+03,0.770672134862124603E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.368285351914155790E+00,0.232084850455511055E+00,0.550322090789794529E+05,0.553604453061644599E+05,0.556886852409030907E+05,0.560169262925462754E+05,0.563451654341811009E+05,0.134183183166764884E+05
0.117967595380094423E+00,0.746217956673841854E+03,0.774431167868283143E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.622082284474798630E+00,0.252727225345172057E-01,0.550322035438029197E+05,0.553604441260702079E+05,0.556886867266623885E+05,0.560169222854195905E+05,0.563451641488040696E+05,0.134183251308086310E+05
0.120171147329687325E+00,0.739627770823095830E+03,0.782552757512071318E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.450045328271804990E+00,0.251267860380345154E+00,0.550322041119867208E+05,0.553604446790966613E+05,0.556886847842313655E+05,0.560169228765764492E+05,0.563451666865036386E+05,0.134183401692613024E+05
0.118166910995380361E+00,0.821469215127334564E+03,0.765266594247833609E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.573412069759942078E+00,0.236905045174492998E-01,0.550322034203142612E+05,0.553604450360441915E+05,0.556886830837583984E+05,0.560169218786080746E+05,0.563451652681257183E+05,0.134183592080701328E+05
0.118290767662913354E+00,0.871658567867242141E+03,0.743697772767640153E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.590356458351199098E+00,0.302497020598082866E+00,0.550322071485471679E+05,0.553604461519032557E+05,0.556886821722172681E+05,0.560169255763406982E+05,0.563451659508707016E+05,0.134183616147225111E+05
0.117408375029315781E+00,0.844974209678963462E+03,0.756614156758100398E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.512173512212394044E+00,0.633718806927949518E-01,0.550322017959952500E+05,0.553604426751901410E+05,0.556886864449696950E+05,0.560169228594739543E+05,0.563451665695946504E+05,0.134183719366255118E+05
0.120050078082293926E+00,0.900870940194063223E+03,0.757587024524240205E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.333090636199123158E+00,0.506579092803246755E+00,0.550322068150314662E+05,0.553604451347214126E+05,0.556886833714826134E+05,0.560169266960012319E+05,0.563451661501230774E+05,0.134183857720627766E+05
0.114199464038961737E+00,0.978056009020965007E+03,0.702725614511553576E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.981424648744598893E+00,0.391916015515199681E-01,0.550322066809911921E+05,0.553604449969641646E+05,0.556886873204385702E+05,0.560169242178060085E+05,0.563451647649149963E+05,0.134184234422221489E+05
0.121539097758882095E+00,0.853696440999855668E+03,0.768446811759836201E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.222720575702126750E+00,0.925030793590451816E+00,0.550322062812383374E+05,0.553604460956741314E+05,0.556886839859828251E+05,0.560169212548025826E+05,0.563451648592233832E+05,0.134184552082381633E+05
0.117240477250570130E+00,0.849191449012280486E+03,0.755609894040091601E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.511083902729082995E+00,0.133408880277770175E+00,0.550322019769853723E+05,0.553604447902687971E+05,0.556886828114635937E+05,0.560169264700220883E+05,0.563451619430189312E+05,0.134184577065711092E+05
0.117199428781090714E+00,0.900356820549584540E+03,0.736417690830609817E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.615053280997953089E+00,0.185744494312053338E+00,0.550322064748854391E+05,0.553604405771143647E+05,0.556886848702463540E+05,0.560169253675843938E+05,0.563451652833624394E+05,0.134184808217119007E+05
0.118685235238845360E+00,0.763894344920918115E+03,0.779515687689525505E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.358497926367906061E+00,0.226012004134191147E+00,0.550322035330776198E+05,0.553604449205964993E+05,0.556886866422046951E+05,0.560169231635736505E+05,0.563451645834804440E+05,0.134184812882905007E+05
0.117776941239620195E+00,0.939144757545746529E+03,0.734646649503028604E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.515715950248429866E+00,0.265737959960638148E+00,0.550322083818433821E+05,0.553604452017098156E+05,0.556886854917931269E+05,0.560169252178148236E+05,0.563451629022920897E+05,0.134184894969216384E+05
0.122383052548230925E+00,0.897139702429667068E+03,0.751131632549074446E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.361295052732206967E+00,0.835391762370753188E+00,0.550322029107346389E+05,0.553604425113681646E+05,0.556886853143668995E+05,0.560169245124340596E+05,0.563451670146003016E+05,0.134184929053878986E+05
0.120952393933527483E+00,0.840131051146738514E+03,0.777226150571296404E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.195504688120303333E+00,0.711039718169784840E+00,0.550322044418450023E+05,0.553604454011295311E+05,0.556886866167167027E+05,0.560169272325176353E+05,0.563451647304120343E+05,0.134184947849003765E+05
0.118003748595144245E+00,0.792850116206566440E+03,0.780955577322553274E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.348221673051303970E+00,0.930356856533261223E-01,0.550322009635564609E+05,0.553604434072837103E+05,0.556886837749179031E+05,0.560169247569775762E+05,0.563451665290718738E+05,0.134185028533186360E+05
0.118838024476000850E+00,0.799613103414337161E+03,0.782278908746527168E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.276353304305026137E+00,0.197788812573284900E+00,0.550321997631139093E+05,0.553604443606353161E+05,0.556886827712165104E+05,0.560169248301392508E+05,0.563451647774130761E+05,0.134185619624021510E+05
0.115775599750111244E+00,0.857732633948678767E+03,0.734984264513433794E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.960242294309428868E+00,0.248184949260068961E-01,0.550322031602315110E+05,0.553604421468046203E+05,0.556886863379163769E+05,0.560169241596921202E+05,0.563451670530042757E+05,0.134185704687558064E+05
0.114936175709320743E+00,0.906169598377216289E+03,0.728387932500774271E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.796288665451524436E+00,0.325621020295435715E-01,0.550322048110942342E+05,0.553604468700408688E+05,0.556886840651084131E+05,0.560169221652394408E+05,0.563451648281386224E+05,0.134185784295294216E+05
0.115977977673758031E+00,0.842879505718924520E+03,0.736238901659490574E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.877165581747073264E+00,0.281927745439755385E-01,0.550322035865963626E+05,0.553604434939886996E+05,0.556886854038591046E+05,0.560169219687067525E+05,0.563451634459735506E+05,0.134186110637208531E+05
0.114962843480516289E+00,0.941299333504568835E+03,0.720096236310314275E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.747457669388257639E+00,0.649872119575053003E-01,0.550322064428712620E+05,0.553604429167278213E+05,0.556886860861850291E+05,0.560169242340551064E+05,0.563451670447506767E+05,0.134186426450299023E+05
0.113356066938763642E+00,0.100342567082533560E+04,0.690859080034370576E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.992612699672394627E+00,0.898524646882550015E-01,0.550322053607033304E+05,0.553604429697046580E+05,0.556886866533978609E+05,0.560169235127939392E+05,0.563451651430290076E+05,0.134186455852829149E+05
0.119592375604363407E+00,0.792188196121285387E+03,0.782766464465562084E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.330214588952609023E+00,0.200705968067009188E+00,0.550322034566335860E+05,0.553604464951506743E+05,0.556886823582422876E+05,0.560169231564274887E+05,0.563451665616091559E+05,0.134186887375216047E+05
0.122094437667783717E+00,0.869862340966955230E+03,0.759183497671103602E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.296627789970322742E+00,0.827753626436358747E+00,0.550322033058427915E+05,0.553604445509984216E+05,0.556886831829398070E+05,0.560169208071162648E+05,0.563451657118368748E+05,0.134186964013290089E+05
0.120145603590625052E+00,0.810859308763490162E+03,0.777764317746748812E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.298012665734494697E+00,0.460910687419365528E+00,0.550322017801067268E+05,0.553604436790322070E+05,0.556886861933709588E+05,0.560169262680455577E+05,0.563451620267487087E+05,0.134187161807129069E+05
0.119671894328415768E+00,0.844263185870591656E+03,0.760749429797261900E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.438727837601276371E+00,0.380899792730500841E+00,0.550322026247139147E+05,0.553604437030609915E+05,0.556886879875040831E+05,0.560169258097767961E+05,0.563451634538245344E+05,0.134187553274727088E+05
0.115819923240783273E+00,0.947616291705233493E+03,0.732334892832555484E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.576653813197752441E+00,0.605784604213686906E-01,0.550322025111016992E+05,0.553604443999954019E+05,0.556886828949810151E+05,0.560169244725682001E+05,0.563451643684421579E+05,0.134187749164189645E+05
0.118316863829316180E+00,0.864766033093928854E+03,0.746161804729016720E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.506331804468807434E+00,0.326907012428874599E+00,0.550322081567083878E+05,0.553604448356750290E+05,0.556886840179871433E+05,0.560169231897851423E+05,0.563451624932262202E+05,0.134188017028358008E+05
0.114555499187133605E+00,0.936146275430906030E+03,0.711359665054622448E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.899677700301529271E+00,0.950110438517136613E-01,0.550322017453604058E+05,0.553604438898694934E+05,0.556886851240744509E+05,0.560169241481507197E+05,0.563451666673180007E+05,0.134188376137463729E+05
0.119493759645100200E+00,0.857393814646337432E+03,0.765214719059890025E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.306053841470811772E+00,0.459117603508551297E+00,0.550322044272280109E+05,0.553604448970524536E+05,0.556886839123673635E+05,0.560169269942548490E+05,0.563451684692730196E+05,0.134188603694889807E+05
0.117416998923882090E+00,0.921678644834373131E+03,0.731786047401934647E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.672033672704246965E+00,0.252628852590467190E+00,0.550322052663569630E+05,0.553604456208718475E+05,0.556886823642516756E+05,0.560169245250641034E+05,0.563451634386377627E+05,0.134188750052169253E+05
0.117383755070956219E+00,0.793193325118313396E+03,0.770294443908772219E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.519561208642786765E+00,0.410321804407737176E-01,0.550322005585799416E+05,0.553604458054866700E+05,0.556886826008225835E+05,0.560169236466923394E+05,0.563451639241807206E+05,0.134188984686006515E+05
0.120893542621040379E+00,0.753909764076602528E+03,0.789431358763097224E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.239446999587860754E+00,0.490828652840259616E+00,0.550322040905722824E+05,0.553604459296320056E+05,0.556886861401064161E+05,0.560169243672673547E+05,0.563451648954130578E+05,0.134188986169942455E+05
0.120446974444280680E+00,0.784589642561951337E+03,0.782356658859123866E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.367818671676982401E+00,0.308970567948011643E+00,0.550322036946065055E+05,0.553604444861461234E+05,0.556886813343043832E+05,0.560169246770374666E+05,0.563451644338202314E+05,0.134188992371533841E+05
0.118421505547588055E+00,0.813625233538810903E+03,0.773737793561712572E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.367110078070156443E+00,0.195930345478325135E+00,0.550322034097804135E+05,0.553604445588321105E+05,0.556886826776637608E+05,0.560169218917476173E+05,0.563451678382964601E+05,0.134189144635553657E+05
0.119332201296698401E+00,0.841413430021711747E+03,0.758874948137537197E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.433692359170262942E+00,0.385802315638147708E+00,0.550322085603944506E+05,0.553604447854334576E+05,0.556886831894105126E+05,0.560169246318620208E+05,0.563451618290472252E+05,0.134189184051724369E+05
0.119594110186788324E+00,0.829992520344239779E+03,0.754352568164362913E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.602442404633721562E+00,0.321113487994965585E+00,0.550322039602328296E+05,0.553604458598347192E+05,0.556886843345399611E+05,0.560169226682419176E+05,0.563451663597000661E+05,0.134189194641927334E+05
0.120047308473449396E+00,0.808651896465939330E+03,0.776876700954237220E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.323289234638615808E+00,0.420882239910929545E+00,0.550322054561125187E+05,0.553604456005561733E+05,0.556886842105283213E+05,0.560169279665693903E+05,0.563451643640038383E+05,0.134189414457170387E+05
0.119547121730936096E+00,0.841667337352913478E+03,0.773613605824297057E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.258632904433117261E+00,0.389166009885985487E+00,0.550322046518290590E+05,0.553604465130033786E+05,0.556886837457498914E+05,0.560169251616689144E+05,0.563451682732192567E+05,0.134189828455943825E+05
0.118110966884619362E+00,0.837352755126481156E+03,0.757089999894050347E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.567006109282574666E+00,0.155916019976698850E+00,0.550322033272847984E+05,0.553604428928270499E+05,0.556886878188414339E+05,0.560169260396898826E+05,0.563451654879205671E+05,0.134189893847402509E+05
0.121318517282917121E+00,0.861078031447484136E+03,0.769762235328283362E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.224848359906648698E+00,0.797301594732364172E+00,0.550322044668484596E+05,0.553604479689520522E+05,0.556886841090242888E+05,0.560169219855598130E+05,0.563451644848986325E+05,0.134190070032667845E+05
0.117160379127370498E+00,0.920052563233269211E+03,0.735079863992062821E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.650274299848984327E+00,0.179215925388298197E+00,0.550322075321964148E+05,0.553604424593735166E+05,0.556886848669616593E+05,0.560169247966746698E+05,0.563451652822625838E+05,0.134190236944561366E+05
0.119396221138271461E+00,0.805845471618499801E+03,0.780704436510615385E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.290014050656093869E+00,0.252909310339686610E+00,0.550322012332598460E+05,0.553604458750249687E+05,0.556886831715486187E+05,0.560169263615928285E+05,0.563451636933166956E+05,0.134190259647494586E+05
0.118336623903085525E+00,0.789465273000937714E+03,0.778730002428471679E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.333809508678467259E+00,0.483012041919967869E-01,0.550322042714256095E+05,0.553604425353870975E+05,0.556886852400916323E+05,0.560169220593029168E+05,0.563451622973001795E+05,0.134190393446292837E+05
0.119454077761443803E+00,0.816636357896992990E+03,0.769733142862411013E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.428771830702131040E+00,0.271588888175540666E+00,0.550321988976061548E+05,0.553604444424650646E+05,0.556886838700777371E+05,0.560169239701615807E+05,0.563451645504010376E+05,0.134190814212692603E+05
0.116605296027001412E+00,0.891799026800199954E+03,0.723282506190164320E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.883140846002805402E+00,0.183225932050802426E+00,0.550322060518789003E+05,0.553604425283024684E+05,0.556886846238570215E+05,0.560169231642536470E+05,0.563451639030339065E+05,0.134191154756798387E+05
0.120879643270821596E+00,0.798089725206514004E+03,0.777787667336703570E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.382795118285772951E+00,0.417094103581451492E+00,0.550322052723491652E+05,0.553604432497140151E+05,0.556886857697139931E+05,0.560169221970813305E+05,0.563451644576412145E+05,0.134191187915859009E+05
0.120314228112561150E+00,0.844687137330746737E+03,0.767436928938499574E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.341181918658145122E+00,0.509088689772211667E+00,0.550322027533167275E+05,0.553604475474292412E+05,0.556886842247946697E+05,0.560169218949182177E+05,0.563451658317123656E+05,0.134191199234808682E+05
0.120775431674906841E+00,0.907941336510546307E+03,0.755835153631973511E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.326735255014130588E+00,0.633146935674708145E+00,0.550322023027919859E+05,0.553604458946636223E+05,0.556886839492885847E+05,0.560169257435381805E+05,0.563451624606938058E+05,0.134191533248850992E+05
0.122693725200918952E+00,0.822468075000742942E+03,0.783116222089172864E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.225937923308931699E+00,0.831838950888984630E+00,0.550322038065014058E+05,0.553604440810111555E+05,0.556886866945049114E+05,0.560169260460829100E+05,0.563451642093697010E+05,0.134191544010488451E+05
0.119194256853997538E+00,0.863042342226811115E+03,0.756822137169396392E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.455352982473350765E+00,0.306245685269070422E+00,0.550322044256115914E+05,0.553604415894723788E+05,0.556886855071281607E+05,0.560169271025767812E+05,0.563451645316673312E+05,0.134191602422138840E+05
0.117609521106782730E+00,0.787426193696246628E+03,0.762932281288170255E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.719799771842331348E+00,0.449384639767632724E-01,0.550322025060523374E+05,0.553604452191235978E+05,0.556886832924606060E+05,0.560169246429101186E+05,0.563451616121028492E+05,0.134191692880889441E+05
0.118176191440035133E+00,0.815390132978317411E+03,0.765620261837216431E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.509482445443228849E+00,0.193066215787813689E+00,0.550322048939994129E+05,0.553604465375887958E+05,0.556886840363574156E+05,0.560169254772949425E+05,0.563451654886598990E+05,0.134191826197580631E+05
0.117477968059847462E+00,0.875271921067371750E+03,0.751607862672552751E+00,0.328240200000000016E+03,0.556886832999999970E+05,0.523643902156923247E+00,0.132098416825552262E+00,0.550322042540821931E+05,0.553604416460371867E+05,0.556886844611998022E+05,0.560169217965403514E+05,0.563451671066795316E+05,0.134191961549727530E+05
