seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_likelihood
0.625124509913138528E-02,0.713703984123935584E+03,0.416493670954886153E+00,0.232916311000000007E+03,0.554609834219999975E+05,0.409092793612817140E+00,0.333954316350335345E+00,0.549951700433358928E+05,0.552271525237575333E+05,0.554608624497324708E+05,0.561598231936793454E+05,0.238312703425648533E+04
0.642562628021126292E+00,0.169039236291921036E+01,0.163645187914897861E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.646836901836465361E+00,0.614671564348197363E+00,0.549958753883181125E+05,0.552272070878759769E+05,0.554608550346415796E+05,0.561597474091803888E+05,0.238328857615203924E+04
0.842971349252871240E-02,0.654420059799951218E+03,0.549861323908290789E+00,0.232916311000000007E+03,0.554609834219999975E+05,0.842967973280898564E+00,0.405139504114990390E+00,0.549961134295059164E+05,0.552270701606722287E+05,0.554608657229833916E+05,0.561598121741179275E+05,0.238331081092831710E+04
0.390578843928983468E-01,0.212313481165379248E+01,0.102147220092465729E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.935527059460489974E+00,0.274941329334679407E+00,0.549959517809290483E+05,0.552271351148590547E+05,0.554608234634260589E+05,0.561596798787682055E+05,0.238336533928305425E+04
0.738325252509485115E-02,0.378013712735797526E+04,0.210818453485094343E+00,0.232916311000000007E+03,0.554609834219999975E+05,0.165151630282076273E+00,0.814116210934921591E+00,0.549961084804482889E+05,0.552270845747618514E+05,0.554609730615563967E+05,0.561596942407037641E+05,0.238336612825105431E+04
0.871408747601575162E+00,0.100170324554137502E+01,0.186462882181695644E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.833167050543311749E+00,0.147475246511812597E+00,0.549961150956281999E+05,0.552271081460047862E+05,0.554608697079504418E+05,0.561598371950224464E+05,0.238353702849099955E+04
0.718671928008797044E-02,0.643590210027970670E+03,0.320307802666958075E+00,0.232916311000000007E+03,0.554609834219999975E+05,0.525440175324495384E+00,0.636124595725440084E-01,0.549960460791250080E+05,0.552271728910763122E+05,0.554608345963879110E+05,0.561596101293480460E+05,0.238366559748545615E+04
0.212930562935674667E+00,0.225253013143834391E+01,0.119617979293128940E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.999225592243462524E+00,0.768006662871393075E+00,0.549959955856844317E+05,0.552271144864884191E+05,0.554609355400245331E+05,0.561598042516218775E+05,0.238378670421342986E+04
0.367204865026080185E+00,0.262140158224250364E+01,0.135389330009455389E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.885032051513232498E+00,0.819403265208206166E+00,0.549960139772318216E+05,0.552271311930237498E+05,0.554608376544066487E+05,0.561598354335712211E+05,0.238378738334482432E+04
0.697361380254025498E+00,0.169315800092062818E+01,0.168985561056000977E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.740606425727296402E+00,0.572142086749844681E+00,0.549958583750879916E+05,0.552271850629204710E+05,0.554608725416240341E+05,0.561598350909984947E+05,0.238385116996286706E+04
0.498082979995935815E+00,0.927057608708593683E+01,0.148462802860900389E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.908440324466111337E+00,0.756553017945103323E+00,0.549959148079396255E+05,0.552271014939880624E+05,0.554609215421891568E+05,0.561598360404838604E+05,0.238391671267682023E+04
0.350677322072398323E+00,0.259992914661283425E+01,0.134354829996496306E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.623104080528534165E+00,0.463388822047503146E+00,0.549950412731395700E+05,0.552270849503237914E+05,0.554608659083321472E+05,0.561598221005681262E+05,0.238401270050516632E+04
0.106012136112082697E-01,0.506436906837302345E+02,0.910641354582448548E+00,0.232916311000000007E+03,0.554609834219999975E+05,0.865834973860417301E+00,0.814778642533563691E+00,0.549960269868377509E+05,0.552271221878364959E+05,0.554608778887252265E+05,0.561595875489253958E+05,0.238403012987123657E+04
0.689460213378248130E-02,0.599315871309792783E+03,0.544871471864810664E+00,0.232916311000000007E+03,0.554609834219999975E+05,0.638433797374228340E+00,0.726558263940405014E+00,0.549948268874995410E+05,0.552270737339331681E+05,0.554608787809454516E+05,0.561597739105390137E+05,0.238417323733339117E+04
0.995618413775653799E-01,0.140181741495915846E+01,0.109101949845226809E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.515970026707403662E+00,0.133518716087546063E+00,0.549958778016428114E+05,0.552271308638252158E+05,0.554609346604088132E+05,0.561598379337332008E+05,0.238419291618315674E+04
0.392546103410752634E+00,0.121587094001458706E+01,0.138614627163249726E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.627927370708481036E+00,0.483735381674837206E+00,0.549959848975700079E+05,0.552270909764373864E+05,0.554608935452963706E+05,0.561596421243580771E+05,0.238424738629612966E+04
0.200508596386011123E+00,0.754350158126322512E+01,0.118453119849469912E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.979273308424831845E+00,0.696822730243233823E+00,0.549951876381420734E+05,0.552271337468128768E+05,0.554608779809819389E+05,0.561597711148009403E+05,0.238429057599915132E+04
0.232949435709278480E+00,0.207642579473131228E+01,0.122446034723328112E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.545181384980004680E+00,0.366410345150832761E+00,0.549960802153417972E+05,0.552271238343453733E+05,0.554608809161883910E+05,0.561598495319724170E+05,0.238431815015834218E+04
0.923251087708197082E+00,0.241595545412946100E+01,0.191527028824573509E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.796588195388316045E+00,0.270297258633315662E+00,0.549961397823575680E+05,0.552270984504984881E+05,0.554608123545677445E+05,0.561597912800648046E+05,0.238437787581252724E+04
0.631688411342189782E+00,0.105759116859254010E+01,0.162512040087679632E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.688544667892094120E+00,0.177712886135646952E+00,0.549961367799076252E+05,0.552271088677013977E+05,0.554609195501160430E+05,0.561596468682865889E+05,0.238441757936014119E+04
0.727485201381182240E-02,0.388770573884762916E+04,0.283609576176734934E+00,0.232916311000000007E+03,0.554609834219999975E+05,0.600786828408769291E+00,0.242764723685214456E+00,0.549959830129911061E+05,0.552270967543686056E+05,0.554609252295233528E+05,0.561598064790105345E+05,0.238443397199941228E+04
0.806703308396833130E+00,0.882144291314392426E+01,0.179719234238925263E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.801567838489235296E+00,0.728598428039966772E+00,0.549960771307623290E+05,0.552271523623875983E+05,0.554609062284560932E+05,0.561597501620588228E+05,0.238451731624422700E+04
0.592061187616426343E+00,0.345069451207778499E+01,0.157851755326216292E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.935489817083956177E+00,0.892505301541506202E+00,0.549957600941743585E+05,0.552270858477980873E+05,0.554609062099802613E+05,0.561598077804073400E+05,0.238453970912941531E+04
0.224133924883334945E+00,0.224774245860811384E+01,0.121478053105517714E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.581439797766363009E+00,0.167634681190899165E+00,0.549959366421850063E+05,0.552270876357570596E+05,0.554608369151371080E+05,0.561597709133517055E+05,0.238457746687865165E+04
0.705671697931853636E-01,0.452282578408929314E+01,0.105822161404585424E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.578323964258553369E+00,0.207354725073786467E+00,0.549960654786293744E+05,0.552271113733629754E+05,0.554608802229928406E+05,0.561598318018688660E+05,0.238461189783225927E+04
0.718391798813896882E-02,0.493241809418197863E+04,0.127040099998733419E+00,0.232916311000000007E+03,0.554609834219999975E+05,0.386046698597996341E+00,0.902840553947020452E+00,0.549961030652352347E+05,0.552271166344247540E+05,0.554609361037687486E+05,0.561597417075582052E+05,0.238466829235984005E+04
0.272410404284331165E+00,0.191512498951956123E+01,0.126318992228194427E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.809129403987651430E+00,0.826075498682159015E+00,0.549959902830373394E+05,0.552271287412906531E+05,0.554608834393582147E+05,0.561597055704170052E+05,0.238468005713377897E+04
0.113762111740173519E+00,0.642335109057159670E+01,0.109514738576197113E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.921167257820608043E+00,0.858523750554454845E+00,0.549951187053114409E+05,0.552271362171085275E+05,0.554608729045453656E+05,0.561597133788772990E+05,0.238473633444099642E+04
0.399602951764093051E+00,0.111891373662065270E+02,0.137773788250327622E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.991944776748527213E+00,0.907815417376323985E+00,0.549947825288629101E+05,0.552270741086576090E+05,0.554609553962668506E+05,0.561597696557638046E+05,0.238476512936561130E+04
0.847285027583546610E-02,0.255790136013842994E+04,0.519475423899912636E+00,0.232916311000000007E+03,0.554609834219999975E+05,0.198210757658393022E+00,0.640035868239876127E+00,0.549958450764583249E+05,0.552271353335141030E+05,0.554609230282929784E+05,0.561597843204805249E+05,0.238476915667205685E+04
0.803309383725053262E-02,0.174005957447630567E+04,0.703424398450315125E+00,0.232916311000000007E+03,0.554609834219999975E+05,0.482210426298933792E-01,0.762339809102126398E+00,0.549957623495889857E+05,0.552270852463042247E+05,0.554609500877487662E+05,0.561597026487740368E+05,0.238477744217049576E+04
0.124150062574055212E+00,0.150005690883846055E+01,0.111300540716645080E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.690242733989580803E+00,0.892972239158650538E+00,0.549959041301283505E+05,0.552270848307368942E+05,0.554609450892058449E+05,0.561598197899864535E+05,0.238479626993367856E+04
0.451827871980263862E+00,0.870094024588737014E+01,0.144062007781818369E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.830312405889374605E+00,0.371860003998013167E+00,0.549957697959230645E+05,0.552270760259602757E+05,0.554609433682641029E+05,0.561597344175629914E+05,0.238480342543026518E+04
0.366220280387395625E+00,0.677662327752475857E+01,0.135428876878727200E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.858467280853073778E+00,0.456615546397909577E+00,0.549959929891111242E+05,0.552270988200634674E+05,0.554608616577337671E+05,0.561598036017566119E+05,0.238481791753963307E+04
0.699828764019340757E-02,0.105130663163623785E+04,0.319574953721114441E+00,0.232916311000000007E+03,0.554609834219999975E+05,0.169475924108781956E+00,0.599681210261958197E+00,0.549961501950498932E+05,0.552271635805770056E+05,0.554608636716326218E+05,0.561598003983732342E+05,0.238482419057115294E+04
0.405224564282039734E+00,0.194303514702164626E+01,0.139851369714048768E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.568771502708545040E+00,0.392820672957620243E+00,0.549958538424326762E+05,0.552271486340145711E+05,0.554609149165817871E+05,0.561598418391673476E+05,0.238484876095133359E+04
0.919508257242467597E-01,0.165298683910801558E+01,0.108544929810325286E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.866730601055248906E-01,0.330999784614601333E+00,0.549951450927457627E+05,0.552271509569961345E+05,0.554608872536633862E+05,0.561597893429762335E+05,0.238488905136751782E+04
0.859957640619783747E+00,0.107447641691531404E+01,0.185494712545547280E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.572468164126644030E+00,0.338380966421226392E+00,0.549949820299233179E+05,0.552271178165895326E+05,0.554608832996992642E+05,0.561597376239153455E+05,0.238491792090810031E+04
0.916010743289741476E-02,0.126929938456929932E+03,0.913476474522666781E+00,0.232916311000000007E+03,0.554609834219999975E+05,0.326759460194647411E+00,0.835497774963456119E+00,0.549959012320707116E+05,0.552271522679150003E+05,0.554608816876528363E+05,0.561598115148679499E+05,0.238496389329095837E+04
0.361063356683697989E+00,0.272066463834724592E+01,0.135227948741356618E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.860027352630319375E+00,0.220184076218755354E+00,0.549961043404625161E+05,0.552271288303521724E+05,0.554608537897569331E+05,0.561597940695387952E+05,0.238498344315363647E+04
0.974829402579557858E+00,0.794494552344232474E+01,0.196591975511902572E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.887680907458862967E+00,0.535830910136470107E+00,0.549960086890498278E+05,0.552271190207357358E+05,0.554609100024081272E+05,0.561597147136311905E+05,0.238498474643397185E+04
0.813626937460412356E-02,0.302580151694242977E+04,0.716555057327762146E+00,0.232916311000000007E+03,0.554609834219999975E+05,0.103222353392624838E+00,0.173163894977725226E-01,0.549958377218171154E+05,0.552271145819388330E+05,0.554609617136508678E+05,0.561597512428500995E+05,0.238499675274253241E+04
0.980966278406177450E+00,0.277567088020612873E+01,0.197613011431020413E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.285647615005467426E+00,0.734088859176545094E+00,0.549958691831282194E+05,0.552271132581433703E+05,0.554608561170274770E+05,0.561598044843399693E+05,0.238502060627514902E+04
0.495495012218990338E+00,0.508021973121110104E+01,0.148758613850791255E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.796416850196134951E+00,0.548950184908159278E+00,0.549958410780690247E+05,0.552270830103647168E+05,0.554609206512733726E+05,0.561597950842589853E+05,0.238502143077609526E+04
0.406297337468783160E+00,0.126268020336533460E+01,0.140078848396549183E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.410015231834596483E+00,0.233053362136250664E+00,0.549961363338950614E+05,0.552271840546507301E+05,0.554609135546825055E+05,0.561597287733900594E+05,0.238502235113562119E+04
0.685325346375126841E-02,0.171662118358227758E+04,0.652302823688137717E-01,0.232916311000000007E+03,0.554609834219999975E+05,0.666024564923433537E+00,0.598428177230075908E+00,0.549958253859866163E+05,0.552271397054456684E+05,0.554608810404562610E+05,0.561596929509217953E+05,0.238503567108297875E+04
0.160082586589326781E+00,0.206068081781301915E+01,0.115039833264208347E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.719235789246238322E+00,0.576288787913013634E+00,0.549957146665795226E+05,0.552270773289410354E+05,0.554608994655354763E+05,0.561597864853921128E+05,0.238505927383336439E+04
0.945362932370759967E+00,0.206293080355211655E+01,0.193769874750885762E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.746896063428138302E+00,0.824352755790086822E+00,0.549958124432406621E+05,0.552271032660360579E+05,0.554609170800323191E+05,0.561597223688153390E+05,0.238506033245909339E+04
0.629421449171712499E+00,0.164016966635496342E+01,0.162135945793133684E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.789160307506482472E+00,0.507963116752552346E+00,0.549960483270458280E+05,0.552271704794717079E+05,0.554608329192983219E+05,0.561597584319815360E+05,0.238507451485778302E+04
0.499614738665664707E-01,0.138572625851981290E+01,0.104133271242536951E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.335991693870503483E+00,0.997344080071677741E+00,0.549950764589527826E+05,0.552270768170256779E+05,0.554609168385801095E+05,0.561598404249622617E+05,0.238510206636909197E+04
0.750452780471678044E-01,0.220621537674704138E+01,0.106758509555099135E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.305105980275216349E+00,0.720419257154886528E+00,0.549960723703684562E+05,0.552271029571588297E+05,0.554608933847666704E+05,0.561598308200640022E+05,0.238512339411728999E+04
0.491615829753659028E+00,0.236594758675702543E+01,0.148580747391233081E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.557550575859236841E+00,0.471796976273480273E+00,0.549941552099221590E+05,0.552270763176402397E+05,0.554608919621726673E+05,0.561598332413576791E+05,0.238512731528860149E+04
0.746154410529930451E-02,0.765747527439338410E+04,0.153378654565183032E-01,0.232916311000000007E+03,0.554609834219999975E+05,0.314819374238787475E+00,0.742884239291343063E+00,0.549960284153723260E+05,0.552270672819519896E+05,0.554609538317619081E+05,0.561597345163756036E+05,0.238512961018203623E+04
0.124131558623385124E+00,0.143954296262006376E+01,0.111636019804129871E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.281257097993898697E+00,0.547822056087908571E+00,0.549959492078992989E+05,0.552271122893257852E+05,0.554608324135845178E+05,0.561597876293118898E+05,0.238516928539833998E+04
0.854586418076400789E+00,0.170590511354203755E+01,0.184886286135889955E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.630866318248512581E+00,0.154470684329703650E+00,0.549960924290150433E+05,0.552271643594248962E+05,0.554608817222849902E+05,0.561596954744976392E+05,0.238520022911615570E+04
0.107821463551088185E-01,0.630954266975082803E+02,0.932819326462535292E+00,0.232916311000000007E+03,0.554609834219999975E+05,0.983179942768451443E+00,0.566705774934564088E+00,0.549958960118571558E+05,0.552270715822912025E+05,0.554608372364327661E+05,0.561597870921038484E+05,0.238521849518166937E+04
0.737204255432716421E-01,0.571992808173706369E+01,0.106414666108542444E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.464513564913199895E+00,0.703593514079427940E+00,0.549947418881928024E+05,0.552270853579201212E+05,0.554608719194417354E+05,0.561597657131647793E+05,0.238522839837994206E+04
0.671499470927062157E-02,0.624146320522447468E+03,0.377219693800007472E+00,0.232916311000000007E+03,0.554609834219999975E+05,0.158445538174899841E+00,0.701436478566966448E+00,0.549960896834150917E+05,0.552271918438261127E+05,0.554608516265603103E+05,0.561596361212639968E+05,0.238525591618319459E+04
0.940302013948372539E+00,0.256178593036774993E+01,0.193496020568136307E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.524669086500567539E+00,0.164912998360147112E+00,0.549960898776433314E+05,0.552271818438953778E+05,0.554609066521002387E+05,0.561597921909945580E+05,0.238528339397932905E+04
0.809081156576002200E-02,0.260751784072194141E+03,0.761891698355542824E+00,0.232916311000000007E+03,0.554609834219999975E+05,0.925118618776448742E+00,0.268499265131564968E+00,0.549960420418126596E+05,0.552271539841089179E+05,0.554608441374148388E+05,0.561598136042190526E+05,0.238528556695605494E+04
0.869535240606611470E-02,0.229832515602380340E+03,0.924753125180597935E+00,0.232916311000000007E+03,0.554609834219999975E+05,0.495998811204161505E+00,0.542285520009688327E+00,0.549951250191620056E+05,0.552270709787607193E+05,0.554609057678089011E+05,0.561598062403098011E+05,0.238530524856120792E+04
0.814193296403514677E+00,0.104864596192469040E+01,0.181056262255271672E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.278954612560570636E+00,0.533461100148483691E+00,0.549960196291678585E+05,0.552270768432307304E+05,0.554609083163712203E+05,0.561598342413466598E+05,0.238534389728689939E+04
0.977674281374840137E+00,0.108992017439979314E+02,0.196215189573398452E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.991715232003418601E+00,0.828577906067929360E+00,0.549950319639415466E+05,0.552270934189099498E+05,0.554609334088922988E+05,0.561597672749915218E+05,0.238535082903846387E+04
0.104569341404865956E+00,0.666203486458095373E+01,0.107897973789737112E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.981370303877050709E+00,0.946357276228503852E+00,0.549951009593070921E+05,0.552271485296964893E+05,0.554608642241784764E+05,0.561597876628270460E+05,0.238545096508732786E+04
0.808188708327544150E-02,0.180283012705690703E+04,0.572759095415034891E+00,0.232916311000000007E+03,0.554609834219999975E+05,0.131735471664539902E-01,0.217764203741373702E+00,0.549957844395638967E+05,0.552270794174890834E+05,0.554609305163741810E+05,0.561596931464839290E+05,0.238547086222769121E+04
0.595932234975998613E-02,0.152280410948248823E+04,0.138181918015282429E+00,0.232916311000000007E+03,0.554609834219999975E+05,0.937507602550961328E+00,0.969753617725227501E+00,0.549958188437771751E+05,0.552271151562076411E+05,0.554608601424919543E+05,0.561597098030816487E+05,0.238551497976728206E+04
0.793502674977870394E-02,0.271435711638239536E+04,0.338817224576879961E+00,0.232916311000000007E+03,0.554609834219999975E+05,0.675096758747887771E+00,0.886973573782094071E+00,0.549947460625807580E+05,0.552271116025507145E+05,0.554609480766865017E+05,0.561597700059968774E+05,0.238553188213444264E+04
0.656936242732243398E-02,0.762930920488042602E+03,0.171586380531971033E+00,0.232916311000000007E+03,0.554609834219999975E+05,0.931040881879127924E+00,0.605281559121392365E+00,0.549960181508318201E+05,0.552271555283722118E+05,0.554608703419487210E+05,0.561597170884942607E+05,0.238553441322482422E+04
0.754876934315633963E+00,0.232079317775268601E+01,0.174829900948087325E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.649588704142814444E+00,0.354762450742790100E-01,0.549961423227546547E+05,0.552271111180339867E+05,0.554609562729476311E+05,0.561597889798000324E+05,0.238554007062065148E+04
0.795730042677661627E-02,0.739303138732667435E+03,0.847919319395119664E+00,0.232916311000000007E+03,0.554609834219999975E+05,0.738701947287315086E+00,0.538728869074915018E+00,0.549951362039001979E+05,0.552270831925663879E+05,0.554609603185630040E+05,0.561597193926788168E+05,0.238558648496588830E+04
0.293230515660223290E-01,0.100268699799300993E+02,0.100949210887456386E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.767077495608784687E+00,0.814726264746909234E+00,0.549959794933841986E+05,0.552271261998068876E+05,0.554608623742565251E+05,0.561597886714674751E+05,0.238559083643656504E+04
0.804220318144348467E+00,0.159123414655166706E+01,0.179790244618276041E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.498491835504208280E+00,0.444496249044357361E+00,0.549961040787792081E+05,0.552271257732543309E+05,0.554609017054018768E+05,0.561597490713549487E+05,0.238560092772246480E+04
0.593521533778461841E+00,0.139461346487211690E+01,0.158549892426618033E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.783233496630935222E+00,0.216370915631620336E+00,0.549958599989150825E+05,0.552270883101687432E+05,0.554608392851845274E+05,0.561598163888236377E+05,0.238560298626708163E+04
0.146508993212196903E+00,0.156722542840889068E+01,0.113425363042401939E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.943279218507587669E+00,0.939255380493585340E-01,0.549958519305303998E+05,0.552270917704958410E+05,0.554608910737928018E+05,0.561596630158827102E+05,0.238561074948930400E+04
0.833779548124039677E-02,0.359885998517396047E+04,0.571019622198637222E+00,0.232916311000000007E+03,0.554609834219999975E+05,0.274091049788059253E-01,0.363918541528851086E-01,0.549960065515514507E+05,0.552270871942407393E+05,0.554609384592557981E+05,0.561597481077434422E+05,0.238562289661085060E+04
0.374485307709170323E+00,0.162890945121567254E+01,0.136519585799499787E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.836542612477847780E+00,0.179127161446227152E-01,0.549958632017164782E+05,0.552270682391682640E+05,0.554608750121044723E+05,0.561598683653257540E+05,0.238563429483737900E+04
0.686285019433278576E+00,0.265409504248510375E+01,0.167970177938908227E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.592179829029337079E+00,0.691674574653218910E+00,0.549959363646834900E+05,0.552271641427446011E+05,0.554609293323896854E+05,0.561597856364143445E+05,0.238563607040104307E+04
0.434509670421965144E+00,0.670855159071063234E+01,0.141942667693086233E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.975610005414811132E+00,0.667900222910224550E+00,0.549958530107965489E+05,0.552271483022294997E+05,0.554609356614001517E+05,0.561597892335557772E+05,0.238564329849062915E+04
0.723248107358012704E+00,0.147699684189721392E+02,0.170509245181138502E+01,0.232916311000000007E+03,0.554609834219999975E+05,0.994841741936740798E+00,0.869206091373419198E+00,0.549947819838351861E+05,0.552270835331041744E+05,0.554609145147921081E+05,0.561598165207906495E+05,0.238564450442237739E+04
