seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_likelihood
0.239986018671585893E+00,0.162552400124033158E+01,0.123209472336652559E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.840596702699505260E+00,0.978647301538269898E-01,0.553153570920463171E+05,0.558932285888934857E+05,0.762221265984763249E+04
0.560173733660066300E-02,0.185054844904073086E+02,0.162667971846900822E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.352727387817338867E+00,0.558655575922139547E+00,0.553152845672131371E+05,0.558933680122477817E+05,0.762229240379908060E+04
0.579783695898745260E-02,0.821814417503338568E+01,0.778246655086700767E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.152411280721138492E+00,0.848228028340473061E+00,0.553154096227496048E+05,0.558930688338318505E+05,0.762243433186821585E+04
0.378690113075682011E+00,0.163449880793895836E+02,0.137220302207238132E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.118414145228349613E-02,0.840807625677250092E+00,0.553154453714636984E+05,0.558931577234738725E+05,0.762254151953551718E+04
0.139785528182983398E+00,0.203263079171690597E+01,0.111842215061187744E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.882752418518066406E+00,0.565676748752593994E+00,0.553151206165088297E+05,0.558933075029454048E+05,0.762254432590300803E+04
0.150018983816875145E-01,0.104939630500328785E+05,0.112545824404440397E-01,0.288929685000000006E+03,0.556042971699999980E+05,0.925469278513962657E+00,0.808374523300915637E+00,0.553153836864608020E+05,0.558931934376652280E+05,0.762256672071544472E+04
0.119579936907961738E-01,0.442303631071023489E+02,0.327354430318220091E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.104085463303583869E+00,0.459688045801922851E+00,0.553157709022933050E+05,0.558932493779793804E+05,0.762269032336061809E+04
0.162554725917820470E-01,0.509756905202264388E+05,0.608691910669537317E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.662957176387660163E+00,0.960203660071389131E+00,0.553153288897901803E+05,0.558933665135881529E+05,0.762272422863733391E+04
0.658350965369916552E-02,0.117588257339627109E+02,0.482962448083582241E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.282334060845757850E+00,0.826697439913526705E-01,0.553149606207007309E+05,0.558928414573854316E+05,0.762290882766937921E+04
0.786489853698238650E+00,0.956206800290184106E+03,0.177716211612359887E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.191554707401628860E+00,0.915868395086253839E+00,0.553153280519161053E+05,0.558933101007231307E+05,0.762307893933346986E+04
0.588329341976280062E+00,0.111324382666153521E+01,0.157820254699243101E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.616279610075101791E+00,0.286124256931810705E+00,0.553154984580272721E+05,0.558935528907547923E+05,0.762309712441221836E+04
0.718877379048041363E-02,0.388342802386448227E+02,0.473349372457322837E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.247508267642318425E+00,0.104701136575712055E-01,0.553153433042981778E+05,0.558933670622667196E+05,0.762317375274743154E+04
0.579561111825315556E+00,0.111266936432552122E+01,0.157359915716717125E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.598151571803264948E+00,0.862428046942503079E+00,0.553152633398745165E+05,0.558931288793923959E+05,0.762322435771295477E+04
0.304251423763546525E+00,0.194107425033886507E+02,0.129858315299229532E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.356738703067915955E-01,0.154466767025163987E+00,0.553153178951290902E+05,0.558927063758452350E+05,0.762333408966539446E+04
0.701171203909265340E-02,0.325444387885503303E+02,0.369593741773591833E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.871591063088229395E-01,0.648320320294049623E+00,0.553160648478474614E+05,0.558926955952781500E+05,0.762341966041718388E+04
0.125882029533386230E-01,0.217985229318601938E+03,0.654756784439086914E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.646726489067077637E-01,0.485020518302917480E+00,0.553151704215539576E+05,0.558931802316508110E+05,0.762367172268950071E+04
0.123185701340300640E-01,0.654044376622238178E+04,0.817163207494868593E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.525032549404613413E+00,0.860535014406614063E+00,0.553153163546207579E+05,0.558933924787682554E+05,0.762375776067732386E+04
0.767576871004034284E-02,0.109102352082309790E+04,0.719519541662309581E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.379094789307276969E+00,0.290186719528488747E-02,0.553153666576683609E+05,0.558933093718842210E+05,0.762376135193623577E+04
0.105052999231659838E-01,0.671371625489797498E+04,0.721663846448221347E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.230760526488321238E+00,0.709132808442858309E+00,0.553153346780096035E+05,0.558931023634824669E+05,0.762378211279968582E+04
0.750849900817332928E-02,0.117791442228580181E+03,0.153637029756191312E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.237561444642895192E+00,0.563446073075845488E+00,0.553150780436579735E+05,0.558931587602008585E+05,0.762387809242301137E+04
0.127362567020854588E-01,0.113803599379990942E+04,0.389639533256146753E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.316166509989289968E+00,0.858980316790461274E+00,0.553151830859703550E+05,0.558925829008486762E+05,0.762390916678502344E+04
0.172625074713638853E-01,0.411782152450552967E+05,0.757448691510278049E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.505545385188133967E+00,0.145779479595463723E+00,0.553153243110840631E+05,0.558932204744824994E+05,0.762414982426276310E+04
0.792754537274317328E+00,0.285986775239150948E+01,0.178080161538177273E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.499443318472868936E+00,0.780258409241732953E+00,0.553152589415725888E+05,0.558930949374458141E+05,0.762422873561718461E+04
0.510937084190081103E+00,0.456254461915827481E+01,0.149211210908513747E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.833826298021018486E+00,0.568019018471350945E+00,0.553152917882312904E+05,0.558928626125195224E+05,0.762434492482985752E+04
0.120009077193253405E-01,0.105744256729551876E+04,0.276189884990208356E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.230112704205641366E+00,0.314191113001098976E+00,0.553155377050477546E+05,0.558930076305280163E+05,0.762435790189771706E+04
0.110625328907765757E-01,0.294296322654265126E+02,0.763356328850224086E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.390891012676593708E+00,0.798866345632519126E+00,0.553157384023930863E+05,0.558934158734476514E+05,0.762437138319612950E+04
0.918157808975410272E-02,0.259411124446721386E+01,0.881328338240195963E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.743561514615060815E+00,0.823340770767472363E+00,0.553152247027381454E+05,0.558929856033966425E+05,0.762441565079458724E+04
0.713272912173257452E-02,0.353111248179601418E+02,0.171072287770790060E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.511268117499300123E+00,0.799469074162652227E+00,0.553147528744408264E+05,0.558930135795596725E+05,0.762442726017557197E+04
0.694857496853637686E-02,0.841586610132296755E+02,0.632649171637678531E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.469874445321487699E+00,0.872122951194540641E+00,0.553152071478834405E+05,0.558930090647831094E+05,0.762443565245830268E+04
0.669670995545249004E-02,0.156411656060886788E+02,0.279312885130268918E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.972567456348376935E+00,0.461976142554783753E+00,0.553156362794568486E+05,0.558929043504695437E+05,0.762454804010523094E+04
0.170364159469023578E-01,0.536773182562424608E+03,0.866166044160193049E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.934557442995600174E+00,0.162251321591067449E-01,0.553152824531514489E+05,0.558930702747163305E+05,0.762455892237646276E+04
0.678127862076588372E+00,0.609728813045857621E+01,0.166418320977371237E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.681504137190148462E+00,0.169840969982253093E+00,0.553154178557753912E+05,0.558928635925523631E+05,0.762459252559069955E+04
0.718332355820057791E-02,0.295479167362356110E+01,0.951703866376610308E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.490720234571385305E+00,0.524925912209422418E+00,0.553156588250773275E+05,0.558930832574290835E+05,0.762461024526598794E+04
0.117046121944872818E-01,0.224375734403837714E+04,0.374062757853965602E-03,0.288929685000000006E+03,0.556042971699999980E+05,0.410178062630273288E+00,0.246614191474367139E+00,0.553155430892205404E+05,0.558926590375734158E+05,0.762473836821070563E+04
0.822410211038349277E-02,0.331243727808242556E+04,0.265564321758109734E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.444415517377960256E+00,0.170134891527819632E+00,0.553153179461424443E+05,0.558925498762122079E+05,0.762479688239069492E+04
0.901624395957136698E-02,0.183572524825562755E+04,0.224928411710303200E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.762002756543812554E+00,0.543576040621060880E-01,0.553152862375813056E+05,0.558930409802217182E+05,0.762480874178470094E+04
0.814581230749141828E-02,0.456146914810242450E+02,0.857515570577365049E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.242566515004136257E+00,0.898958074249429528E+00,0.553152707097918537E+05,0.558928285122483139E+05,0.762481342080759805E+04
0.909974814490544480E-02,0.317469569957747490E+04,0.118196997573592234E-01,0.288929685000000006E+03,0.556042971699999980E+05,0.368098112805777700E+00,0.165548782883310597E+00,0.553154884061054181E+05,0.558927014760496022E+05,0.762484008719829308E+04
0.100165828718871072E-01,0.811839661779311328E+01,0.799770619888775514E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.102027600377539121E+00,0.701313688903667520E+00,0.553156413263621362E+05,0.558932964538440501E+05,0.762484620060113866E+04
0.672142745321781088E+00,0.624541818191106302E+01,0.165685728077726857E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.600067146886610447E+00,0.499909443624095062E+00,0.553153230606166399E+05,0.558927152643692971E+05,0.762492332850262301E+04
0.879582932355288220E-02,0.216405752408921188E+02,0.558557131976682775E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.611726182291415954E+00,0.780597170221215136E-01,0.553153030261121967E+05,0.558932829972468317E+05,0.762492760112383166E+04
0.899989569246061771E+00,0.508175702926633974E+02,0.188783941841038794E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.843550470532537955E+00,0.383082557313683347E+00,0.553153046248953397E+05,0.558932927224883242E+05,0.762494110076408015E+04
0.126141032858242234E-01,0.364678994202303164E+01,0.874493094739007493E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.587681414234206945E+00,0.883774593094767802E+00,0.553158115612121983E+05,0.558928790628034913E+05,0.762497389981795732E+04
0.123448561413735895E-01,0.132340908007801232E+03,0.413321350631192075E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.486860488169183370E+00,0.624066455441843027E+00,0.553156953804126897E+05,0.558932310318860327E+05,0.762504175948324064E+04
0.915217448992350704E-02,0.121835212288580828E+04,0.338840820725791886E-01,0.288929685000000006E+03,0.556042971699999980E+05,0.545111455545558066E+00,0.937340821111589229E+00,0.553154093872297963E+05,0.558924866008148456E+05,0.762504266083129096E+04
0.614016692147608886E-02,0.324823219577174456E+02,0.718756417926789126E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.789469675166741131E-01,0.499041892672200504E+00,0.553157605654564104E+05,0.558931241817455229E+05,0.762505691347844459E+04
0.163451173576918650E-01,0.662187259390923828E+04,0.804006087510001244E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.716458111556500382E-01,0.895849389096396553E+00,0.553153928209079240E+05,0.558925073011189088E+05,0.762506080058842690E+04
0.954084442132407506E+00,0.115019765513795889E+03,0.194551429772894080E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.631397728176539136E-01,0.408783003269484635E+00,0.553153704028971188E+05,0.558933019787164303E+05,0.762510330728159806E+04
0.859202853892139240E+00,0.468434834403479883E+02,0.184223676392259250E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.717034457834886507E+00,0.914391753566776017E-01,0.553153268004703277E+05,0.558934493801055360E+05,0.762520190385267688E+04
0.655948182588119745E-02,0.348089172427776390E+02,0.712954936691570396E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.965837849961152628E+00,0.527249882418357241E+00,0.553155230964367802E+05,0.558931206515530212E+05,0.762520199082258387E+04
0.157002015919800036E+00,0.534010612667637687E+02,0.113783416486950206E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.708189936884454418E+00,0.546894363800431993E+00,0.553154126461530977E+05,0.558932641098796739E+05,0.762522042098965994E+04
0.158430627465493239E-01,0.686810460309663313E+03,0.914125680699165666E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.692921512505595860E+00,0.828525308443145841E-01,0.553153613014214716E+05,0.558934646718682416E+05,0.762523937357097293E+04
0.263819400252737368E+00,0.262879472816571136E+01,0.124361260500827164E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.960946413457612780E+00,0.201302129366765989E-01,0.553152609570548593E+05,0.558928008205033984E+05,0.762524510694902801E+04
0.382780308277752668E+00,0.300425423018699833E+01,0.136801492890413057E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.549293916962219408E+00,0.650334038045283225E+00,0.553154794137345161E+05,0.558933887773929819E+05,0.762526070082217575E+04
0.585031120871795998E-02,0.156411140010989271E+03,0.661189201034518004E-01,0.288929685000000006E+03,0.556042971699999980E+05,0.643799091619516428E+00,0.599377659195532209E+00,0.553155324424950813E+05,0.558928417464534868E+05,0.762526621867216363E+04
0.698062380288153039E-02,0.976856239629504728E+02,0.439478876296120757E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.217727770951453042E+00,0.511017761036137053E+00,0.553159677077215747E+05,0.558929317533910144E+05,0.762527075950643393E+04
0.678571790315445674E-02,0.517030471596160197E+02,0.826550846844930742E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.472578355452578786E-01,0.641157320326628533E+00,0.553156459120179134E+05,0.558927935520271130E+05,0.762529543781301527E+04
0.231383092930259188E+00,0.117910879881187536E+01,0.121988811591397850E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.861349302776494019E-01,0.679845547161596897E-01,0.553154527435706405E+05,0.558926913151526824E+05,0.762531016565143636E+04
0.595357963840684179E-01,0.322496316735132638E+01,0.103898246761543245E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.258184536276339027E+00,0.849425986024826413E-01,0.553153353549682506E+05,0.558933833163317977E+05,0.762532120368737651E+04
0.808837720699724823E-02,0.206925788643490307E+02,0.224082891623084535E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.596515061436093896E+00,0.766945788130077966E+00,0.553160708969961997E+05,0.558929583136587753E+05,0.762532385174632236E+04
0.362994072547396518E+00,0.311666725505705301E+03,0.134915129868366579E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.603408839152676180E+00,0.825592234476476894E+00,0.553153502089777758E+05,0.558925131525889810E+05,0.762535920651585639E+04
0.300443917576116049E+00,0.153059138269886773E+03,0.128106957450274872E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.638428883323643226E+00,0.970044455628576996E-01,0.553153459057024447E+05,0.558924598703789525E+05,0.762537410369103691E+04
0.163431242808739358E-01,0.930378149408382160E+04,0.461183389729974968E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.244936457108672068E+00,0.253079789713820835E+00,0.553153630287524647E+05,0.558931677782518236E+05,0.762537858581339151E+04
0.800775806993967582E-02,0.335228679076808689E+02,0.474556973304414043E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.720689943154048440E+00,0.862593039897581737E+00,0.553153321862170924E+05,0.558927223617631680E+05,0.762539306612528799E+04
0.804980315254880813E-02,0.597837651745335961E+03,0.487317917433049752E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.920311082763543120E+00,0.161495290340842618E+00,0.553153410917993315E+05,0.558934073202548607E+05,0.762540681614349432E+04
0.122846084129512537E-01,0.427093188213579106E+04,0.551518165316119746E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.739363444119510937E+00,0.760345019406540312E+00,0.553154473328481909E+05,0.558932670795537852E+05,0.762543260792861201E+04
0.883918087109096695E+00,0.383848679144595692E+02,0.187648545662990673E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.213282347379084858E+00,0.444497445097247756E+00,0.553153668612328765E+05,0.558933451692497838E+05,0.762544521664602053E+04
0.325862302366599146E-01,0.631752180207106750E+01,0.101523369735652302E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.295114083699536123E+00,0.451355257140180210E+00,0.553153859841962694E+05,0.558929448102245369E+05,0.762545091604805839E+04
0.151766942632419910E+00,0.143417011771890590E+01,0.113352938205118492E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.657852244443188794E+00,0.913374950418852416E+00,0.553152239849111502E+05,0.558928441556869948E+05,0.762545169344959413E+04
0.876085121984681692E+00,0.467280378478075953E+01,0.186464822194133606E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.848415420517920960E+00,0.903106076629738741E+00,0.553154338714064652E+05,0.558927429708738055E+05,0.762545915994499501E+04
0.143086934698819831E-01,0.170790674373221700E+05,0.239899980064960133E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.768608059681062050E+00,0.169472391474626838E+00,0.553153779064861592E+05,0.558927578841686554E+05,0.762549068079732842E+04
0.633431354626744492E-01,0.141079559972635726E+01,0.104444958081416850E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.602563235060633140E+00,0.380111291063677414E+00,0.553152166267550783E+05,0.558933522837285855E+05,0.762549474432489933E+04
0.638559880543463465E+00,0.375059288738317917E+02,0.162668050895049898E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.706113598125719943E+00,0.852605170816845614E+00,0.553152879102449951E+05,0.558932109185038644E+05,0.762552350410477720E+04
0.841045262239280451E-02,0.142586512626329718E+02,0.671713662138784362E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.724988628246680422E+00,0.537241866861501327E+00,0.553149516278195515E+05,0.558931447770987215E+05,0.762553010562697364E+04
0.942109001168625095E-02,0.111697037612335976E+03,0.411631723348146683E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.278157585844801603E+00,0.415037473934485146E+00,0.553153862230349114E+05,0.558927079060601536E+05,0.762554082828774062E+04
0.694819524871480798E+00,0.575122392963133393E+02,0.168041999709229262E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.801853944881534275E+00,0.860223818714835442E+00,0.553153049359152719E+05,0.558932903094049616E+05,0.762557230884008914E+04
0.115532123304897295E-01,0.326041302681778745E+03,0.420390992183380718E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.444402901253696248E+00,0.412433020408383255E+00,0.553156041196320366E+05,0.558933199380260994E+05,0.762558075885613744E+04
0.640481040616671087E-02,0.499933616800143028E+02,0.564062466235562776E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.954074837100059248E+00,0.143017827350380627E+00,0.553153699838044486E+05,0.558929312535704157E+05,0.762561616651162058E+04
0.123774995646614983E-01,0.396399840591446484E+01,0.855585406705038798E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.656039159183988807E+00,0.834565242037624611E+00,0.553158542754325026E+05,0.558932071992552810E+05,0.762561827414926393E+04
0.264447495201408200E+00,0.153886920984686822E+04,0.123101819656444134E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.942639006391088441E+00,0.421045492883897532E+00,0.553153486345264027E+05,0.558934532301401268E+05,0.762562050485446434E+04
0.147119603370612691E-01,0.904799064363465368E+04,0.241429303001809842E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.621874677892127803E+00,0.482597969262029303E+00,0.553153032754116211E+05,0.558926892590128991E+05,0.762562552262922054E+04
0.106876714036078617E-01,0.533272973537533744E+03,0.610263545567982457E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.623996728365709852E+00,0.513967219613780113E+00,0.553154025170194800E+05,0.558925031387623603E+05,0.762563191485287734E+04
0.178577009170239331E-01,0.951161974207876847E+04,0.843177458130088486E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.681970914898384351E+00,0.547063532836495559E+00,0.553153304484504188E+05,0.558927159601132371E+05,0.762563713785603159E+04
0.695482623860020112E-02,0.154248889096295613E+03,0.396242017763190624E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.155060310663297507E+00,0.773433660438201720E+00,0.553156098011857248E+05,0.558932223529951516E+05,0.762564609424239916E+04
0.863720517474463566E-02,0.599426834358500393E+01,0.925467055304235786E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.763582253707099784E-01,0.399702789010592863E+00,0.553158771431297209E+05,0.558932795811713659E+05,0.762565297566621575E+04
0.182744668030007634E+00,0.178179216594745915E+01,0.116693380783507128E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.476793218806228269E+00,0.961308978912590706E+00,0.553155783577784096E+05,0.558932776124048687E+05,0.762567327842589020E+04
0.746440420241571787E-02,0.310909998388189024E+02,0.107783944529534312E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.167095049281395347E+00,0.302733543290540641E+00,0.553160435602139842E+05,0.558931826765524092E+05,0.762567788005519378E+04
0.782458915834555513E+00,0.333541832331154353E+02,0.176934701194425958E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.412088964394283219E+00,0.865899167666322356E+00,0.553153006553896194E+05,0.558927253359306778E+05,0.762567952098770820E+04
0.164711079961537901E-01,0.276192604108961923E+02,0.990267082598727755E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.115992573913335534E+00,0.679384299523386886E-01,0.553152226632814418E+05,0.558932278977032111E+05,0.762568461885529632E+04
0.806509812929821712E+00,0.105417784385612978E+01,0.179659235927964267E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.877967757757275424E+00,0.692153623745895730E+00,0.553153100217091851E+05,0.558931619829657793E+05,0.762569555925366240E+04
0.618485455298365405E+00,0.426189860755296390E+01,0.161152277600215688E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.140778751440078592E+00,0.255802932011218349E-01,0.553152093481163465E+05,0.558926040027782365E+05,0.762573060882837399E+04
0.351339613996157277E-01,0.199944246856438301E+01,0.102293005446126917E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.209348634103817016E+00,0.194443901481036185E+00,0.553153127785879115E+05,0.558934105101490713E+05,0.762573199397410190E+04
0.676329369024039062E+00,0.154920887956650883E+02,0.166831739720773720E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.426842405080772452E-01,0.249278294733485062E+00,0.553154305002285255E+05,0.558926446903620308E+05,0.762574846906362018E+04
0.372089878737262292E+00,0.188768080667955718E+01,0.134586906504178438E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.908910826250411641E+00,0.783310330814586120E+00,0.553154842221196741E+05,0.558930933833644740E+05,0.762576041966725552E+04
0.948248342699985203E-02,0.142715961521540294E+03,0.312501914656807600E+00,0.288929685000000006E+03,0.556042971699999980E+05,0.307997015643261152E+00,0.747675490950488020E+00,0.553151298406210990E+05,0.558928200600931668E+05,0.762578120552636119E+04
0.127354138185823140E+00,0.170676740816915746E+02,0.110969139350878931E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.784143483014120735E+00,0.205561276055651249E+00,0.553153250755505287E+05,0.558930484897402494E+05,0.762578483719954875E+04
0.310144679319064975E+00,0.121190354662443811E+01,0.130135575571483075E+01,0.288929685000000006E+03,0.556042971699999980E+05,0.549043063763445693E+00,0.325067977218454540E+00,0.553155426536606392E+05,0.558926322248429278E+05,0.762578804920820494E+04
