seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_likelihood
0.639664688815488658E+00,0.889370599513221904E+01,0.162866328462124565E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.394692549003136994E+00,0.598897863638379491E+00,0.550757331675158130E+05,0.553632842605398546E+05,0.556501177150008443E+05,0.559376447233634535E+05,0.562257709226609149E+05,0.126635806722964548E+04
0.149766382069026316E+00,0.974658244501786086E+01,0.113520864092050311E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.156470568194690074E+00,0.620588704285607196E+00,0.550761406468489222E+05,0.553619684252344305E+05,0.556501347926524977E+05,0.559376276641050063E+05,0.562260043156864631E+05,0.126639357697618834E+04
0.724135711875664834E+00,0.574972522198184866E+01,0.171374602905641304E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.409782276565914261E+00,0.464309895010947549E+00,0.550761397869642024E+05,0.553619699618852828E+05,0.556501106611692812E+05,0.559376407061530990E+05,0.562242437311383910E+05,0.126642190683177046E+04
0.157613165108558308E-01,0.665966631422852515E+04,0.585618037552139037E+00,0.287465797000000009E+03,0.556502083940000011E+05,0.925176809213999696E+00,0.937283995985991103E+00,0.550760466307498209E+05,0.553636019668954032E+05,0.556501380981393813E+05,0.559376773661399420E+05,0.562245595467229141E+05,0.126644135568463503E+04
0.630926180011826765E+00,0.131431417476395787E+02,0.161389760784914116E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.896781548001026163E+00,0.286992575170465003E+00,0.550743739758617303E+05,0.553631198722199115E+05,0.556500703946233625E+05,0.559377156439055543E+05,0.562258508804486337E+05,0.126649242457272771E+04
0.854352641661868972E+00,0.305551777963720554E+03,0.183887917642733645E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.256546907029279625E+00,0.558792250486863762E+00,0.550757495043441231E+05,0.553633266897976428E+05,0.556501033274049696E+05,0.559376623534058235E+05,0.562249023993270312E+05,0.126649877601934918E+04
0.998354002757232628E+00,0.980211241671317737E+02,0.197564871448544155E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.751219465585379775E+00,0.998481350817575497E+00,0.550744952709585559E+05,0.553632089846599629E+05,0.556500864363808359E+05,0.559376530724193508E+05,0.562246352777319407E+05,0.126650459931800583E+04
0.410469770087990238E+00,0.155453235657008104E+02,0.140158416486518345E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.125289580597101158E+00,0.908107133916110865E+00,0.550743806790746530E+05,0.553630903908519540E+05,0.556500627093149960E+05,0.559376442829265288E+05,0.562259270911535205E+05,0.126650523748080127E+04
0.253910935491156765E-01,0.635137871688929295E+03,0.978234089699883569E+00,0.287465797000000009E+03,0.556502083940000011E+05,0.603087848845440422E+00,0.133237912641104489E+00,0.550756188329255529E+05,0.553618526932764653E+05,0.556501441204709627E+05,0.559376686471929497E+05,0.562258968282057394E+05,0.126652906985071149E+04
0.501662092229349765E+00,0.109106488816750264E+02,0.148735125721202510E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.542513748551338715E+00,0.351242032373357826E+00,0.550744710362341939E+05,0.553619665856198844E+05,0.556500847282035684E+05,0.559376018678083929E+05,0.562246461121584798E+05,0.126660736256163273E+04
0.630457106326600014E+00,0.214088839423948905E+02,0.161865051311862018E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.111179745486323381E+00,0.250115925719355536E+00,0.550760796074228710E+05,0.553631400151086928E+05,0.556501076244107753E+05,0.559376273970724869E+05,0.562250596395035464E+05,0.126663451165414585E+04
0.525572345489229042E+00,0.149794860272181722E+03,0.150359853815957512E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.763029565934074339E+00,0.705724821458359741E-01,0.550743454971826213E+05,0.553624265768123369E+05,0.556501208628129898E+05,0.559376528132421954E+05,0.562242581272114112E+05,0.126667471878788820E+04
0.162532030899461805E+00,0.366240796721785289E+01,0.114345162167609193E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.382799149440196329E+00,0.622733390536986731E+00,0.550762258010596561E+05,0.553634400063241774E+05,0.556500789571153873E+05,0.559375882669080602E+05,0.562258400308766359E+05,0.126667808963991911E+04
0.151405688216560922E-01,0.113688132975955741E+05,0.218144593158867722E+00,0.287465797000000009E+03,0.556502083940000011E+05,0.362706735616597886E+00,0.827719718795972725E+00,0.550759065123267064E+05,0.553625748366540211E+05,0.556501282330724425E+05,0.559376647628670398E+05,0.562245494399562594E+05,0.126668055338363069E+04
0.186938672405289164E+00,0.966151798417527203E+02,0.116517567125250276E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.709396179982376585E+00,0.143321831026861496E+00,0.550743550496592434E+05,0.553618387249900406E+05,0.556500864103022686E+05,0.559375875924231150E+05,0.562259227894262949E+05,0.126668887832469113E+04
0.690842064773432907E+00,0.477570267191159914E+02,0.166856725160509667E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.814574666153933147E+00,0.860161969663494341E+00,0.550758841440258111E+05,0.553619086030908875E+05,0.556501170750957463E+05,0.559377522868509186E+05,0.562243666815972538E+05,0.126669696285310738E+04
0.176073163211368199E-01,0.139316917418687372E+05,0.707715096090985596E+00,0.287465797000000009E+03,0.556502083940000011E+05,0.641475192935286875E+00,0.220037713605797901E-01,0.550756253988547323E+05,0.553627298746617598E+05,0.556500777788959604E+05,0.559376589652522089E+05,0.562246883148202469E+05,0.126670613727312525E+04
0.641307813363108159E+00,0.576832595295252659E+02,0.162768933088065770E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.359279778387584681E+00,0.188618672117838004E+00,0.550746540680071266E+05,0.553633696638212132E+05,0.556500667884409122E+05,0.559376736429236844E+05,0.562241414637134731E+05,0.126672088423533501E+04
0.809493121820023753E+00,0.235108849089029590E+02,0.179674660629607308E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.757664005972662702E+00,0.783786968113946853E-02,0.550757115506674381E+05,0.553619094524060783E+05,0.556500848437845707E+05,0.559376934134401017E+05,0.562250913072358162E+05,0.126672707395074895E+04
0.932137572575310741E-01,0.262286309078078013E+02,0.106359766830037050E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.864862444608277658E+00,0.160606952514840973E+00,0.550761866286759978E+05,0.553626214841551118E+05,0.556501032589334209E+05,0.559376881401234059E+05,0.562242248451949199E+05,0.126675462420896270E+04
0.167007843791099342E-01,0.541084571887341735E+05,0.536525978158716499E+00,0.287465797000000009E+03,0.556502083940000011E+05,0.265419825519853880E+00,0.442926768975747842E+00,0.550746840877952854E+05,0.553632997920158232E+05,0.556500835584829983E+05,0.559376939056198898E+05,0.562250064078527575E+05,0.126679231729944945E+04
0.931989513592927254E+00,0.444400399219481912E+02,0.191090477806984183E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.813382674543130402E+00,0.666545885670577709E+00,0.550757361293097711E+05,0.553627789563009210E+05,0.556501498738394439E+05,0.559376893486584086E+05,0.562241959776990770E+05,0.126683165637111802E+04
0.581235213327526590E+00,0.272738816818076408E+02,0.156949721090557914E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.228790602621014916E+00,0.994257057700565272E+00,0.550744442837541937E+05,0.553633443709425992E+05,0.556501376501517589E+05,0.559376502173019471E+05,0.562245661292008299E+05,0.126684486131993549E+04
0.155914241010866716E-01,0.460899456729464146E+05,0.263299078030517053E+00,0.287465797000000009E+03,0.556502083940000011E+05,0.673962309764452594E+00,0.661945755212825726E+00,0.550747260582878735E+05,0.553632245708824485E+05,0.556500841720620156E+05,0.559376741254079170E+05,0.562242788314613863E+05,0.126685273642053403E+04
0.932041116458802610E+00,0.167497619952426895E+02,0.191893889151403041E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.391019929779915343E+00,0.944929648926514210E+00,0.550745911687342887E+05,0.553629282126071630E+05,0.556501668634773887E+05,0.559376593596693274E+05,0.562247853152822499E+05,0.126695803417823026E+04
0.646833579158356486E+00,0.792813037105421131E+03,0.162154924628737374E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.835125069594958580E+00,0.615501128935090791E+00,0.550744584504851955E+05,0.553634348498556064E+05,0.556501002980593476E+05,0.559376985058365390E+05,0.562244426128703562E+05,0.126696373012827598E+04
0.156561602103352168E-01,0.415451513957631396E+05,0.154194847975950733E+00,0.287465797000000009E+03,0.556502083940000011E+05,0.597400711203555534E+00,0.574866085126466753E+00,0.550747113935061425E+05,0.553637118389638636E+05,0.556501233047195419E+05,0.559376775572708793E+05,0.562249402607360971E+05,0.126697992291348032E+04
0.159773357695445865E-01,0.463305657333389609E+05,0.309014492777039372E-01,0.287465797000000009E+03,0.556502083940000011E+05,0.667410691654778732E+00,0.624071327453129210E+00,0.550759545716798166E+05,0.553629299180428570E+05,0.556500914369158490E+05,0.559376975853271579E+05,0.562246422969944106E+05,0.126699183425081947E+04
0.951057835380005767E+00,0.149641136409881703E+02,0.193630133635173518E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.706422261876180180E+00,0.298730595329406545E+00,0.550744195821468020E+05,0.553629745652882993E+05,0.556501019701456025E+05,0.559376983396056748E+05,0.562259538403792249E+05,0.126699761329605417E+04
0.206519048993734661E+00,0.315481434947048918E+02,0.118493621750852540E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.630451471700966271E+00,0.983172179685398606E+00,0.550756385591734070E+05,0.553625263175565997E+05,0.556500814119754214E+05,0.559376905541602755E+05,0.562258150398697180E+05,0.126700068497923917E+04
0.994082222433566864E-01,0.114723387989453798E+03,0.107674032442586309E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.486648531653226857E+00,0.203756933655457953E-01,0.550760878200458465E+05,0.553626208878317921E+05,0.556501114690610193E+05,0.559376728374307786E+05,0.562244242237566141E+05,0.126704941611526488E+04
0.161323193639364496E-01,0.288917055951185785E+04,0.952559465774472813E+00,0.287465797000000009E+03,0.556502083940000011E+05,0.311623820921790751E+00,0.444292836709451411E+00,0.550753997839783624E+05,0.553625587581149593E+05,0.556501078347264483E+05,0.559376591809179299E+05,0.562258842812172661E+05,0.126709823829506604E+04
0.169628038101635098E+00,0.167171426949457071E+02,0.114484390085358201E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.808055062021016957E+00,0.859553153826439598E+00,0.550758373816944950E+05,0.553629696145258713E+05,0.556501917702102219E+05,0.559376648078440048E+05,0.562258073348612888E+05,0.126715949328322608E+04
0.142748777082159994E+00,0.224725839766463373E+02,0.112499941907787693E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.273257825659852627E+00,0.863067293278678982E-01,0.550745350444064170E+05,0.553634595741351222E+05,0.556501392361117250E+05,0.559377043124324628E+05,0.562251023058629144E+05,0.126719569459271383E+04
0.220070518263313336E+00,0.112656688394749036E+02,0.120872523992204628E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.415497835766612311E+00,0.974564884687223687E+00,0.550746106699571828E+05,0.553630033314267566E+05,0.556501398549203368E+05,0.559377017139414747E+05,0.562258480951396923E+05,0.126722795894748060E+04
0.542483987967028680E+00,0.574084757026964994E+02,0.152343572999198473E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.754011983165135291E+00,0.322744884614644845E+00,0.550759554820215344E+05,0.553631309896960811E+05,0.556500883118828206E+05,0.559376727580333609E+05,0.562244870347051328E+05,0.126737349622266561E+04
0.366317480906230730E+00,0.483645581497456973E+02,0.134424593218842992E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.727735973298366812E+00,0.615047309858057889E+00,0.550761328969932656E+05,0.553624877993646660E+05,0.556501443449090148E+05,0.559376898656458288E+05,0.562245835328997564E+05,0.126738500997830283E+04
0.313457063073801001E+00,0.102637390405293978E+02,0.129836241234642391E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.394892001128373582E+00,0.434591469495227867E+00,0.550757486481379019E+05,0.553619258425427615E+05,0.556501884001436483E+05,0.559375952032932109E+05,0.562247345920565422E+05,0.126739689531083468E+04
0.125208807056155724E+00,0.180240844230046292E+03,0.109831417268396958E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.675706588495946447E+00,0.241892292830100164E+00,0.550746813247489044E+05,0.553627849296531931E+05,0.556500470679870850E+05,0.559376530675265458E+05,0.562258953601681278E+05,0.126740558290573495E+04
0.364650176118266667E+00,0.705394691123243156E+01,0.134110167738623653E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.726886982785783564E+00,0.975081222293704863E+00,0.550760643271512017E+05,0.553633631168294742E+05,0.556501375727395643E+05,0.559376712946163825E+05,0.562258377213912681E+05,0.126743138456714814E+04
0.689806827139437084E+00,0.498295114332046225E+02,0.166592112807497661E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.950685209201611259E+00,0.576290336317141216E+00,0.550745270044539793E+05,0.553626984725871080E+05,0.556501051120276752E+05,0.559376874882586126E+05,0.562248362056099068E+05,0.126744759088895421E+04
0.661687338321709229E+00,0.946691165072093952E+02,0.164295738301619476E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.704606418602335305E+00,0.983924910992170387E+00,0.550742816379535288E+05,0.553618990868065157E+05,0.556501435585169093E+05,0.559377305522403040E+05,0.562243903083996483E+05,0.126744824254036325E+04
0.402499766760326283E+00,0.689819420363694604E+02,0.138733694683859099E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.310270593914817927E+00,0.653583963656083067E+00,0.550760435822069630E+05,0.553627421134245014E+05,0.556500817276462549E+05,0.559376812761477631E+05,0.562246884306799693E+05,0.126746067502070150E+04
0.681724144839416568E+00,0.104429634229750974E+02,0.165712763677820085E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.909845163661552880E+00,0.685086240253172774E+00,0.550761610779453840E+05,0.553619294824325698E+05,0.556500727089601787E+05,0.559376189592233786E+05,0.562242888953548827E+05,0.126747135170829165E+04
0.833974479379862466E+00,0.778340557415584868E+02,0.182231021821009809E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.205044622412057509E+00,0.467171298455066553E+00,0.550762602053208902E+05,0.553637011787197844E+05,0.556500813259135030E+05,0.559376765158870912E+05,0.562247047159165741E+05,0.126747353892676529E+04
0.825410453218748064E+00,0.769450131637047093E+03,0.180063783729607185E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.784549027448130931E+00,0.766295192187545271E+00,0.550758841751418295E+05,0.553625824279012377E+05,0.556500972967321504E+05,0.559376818988224768E+05,0.562241979346031585E+05,0.126747627193229960E+04
0.820706502932014442E-01,0.596703887937683930E+03,0.103373130895935161E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.978571217485529776E+00,0.885756995929432911E+00,0.550744728102311419E+05,0.553633669679071609E+05,0.556501165161902245E+05,0.559377184348545052E+05,0.562258677136668484E+05,0.126748961472446331E+04
0.161760189453652274E-01,0.893303143375242689E+04,0.771893707657289929E+00,0.287465797000000009E+03,0.556502083940000011E+05,0.558388050840424865E+00,0.286135801845186555E+00,0.550743852729626087E+05,0.553636640332680181E+05,0.556500972296364125E+05,0.559376444877776303E+05,0.562259380688653182E+05,0.126749628031630186E+04
0.521823753885579458E-01,0.594277255709061123E+02,0.102483867808486706E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.704118853180834448E+00,0.426814753235000732E+00,0.550762578478880969E+05,0.553633834416350437E+05,0.556501151606027706E+05,0.559377492113134213E+05,0.562258411517475979E+05,0.126752016130570314E+04
0.645274070343220152E+00,0.355680621919346649E+02,0.162715478829328952E+01,0.287465797000000009E+03,0.556502083940000011E+05,0.574687023000800545E+00,0.726796539744255843E+00,0.550758747576789538E+05,0.553619464919313104E+05,0.556501540068125250E+05,0.559376814406051126E+05,0.562241988530446251E+05,0.126754483877611233E+04
