seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_likelihood
0.195029306351216791E-01,0.123142520787926787E+04,0.312791772419840700E-01,0.234240295000000003E+03,0.555122921900000001E+05,0.656829031028039911E+00,0.158725158142517808E+00,0.550438407177395129E+05,0.552780730947750490E+05,0.555122777480681907E+05,0.557464882806414389E+05,0.559807581967343576E+05,0.562150572572873571E+05,0.354258383744436196E+04
0.285281433284006805E-01,0.217344705868353429E+02,0.976518761220092735E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.356168050567634842E+00,0.563489685617083347E+00,0.550438383609997618E+05,0.552780446453459590E+05,0.555122866553642889E+05,0.557464779568944577E+05,0.559807608510512146E+05,0.562150689760261012E+05,0.354264557641362398E+04
0.197196739542165080E-01,0.113029746088311890E+04,0.366323862664544309E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.667601697476857048E+00,0.199460288070172603E+00,0.550438786969098655E+05,0.552780410127681753E+05,0.555122735844275157E+05,0.557464976579012946E+05,0.559807852187978497E+05,0.562150671196584735E+05,0.354267808249094014E+04
0.208007859028465567E-01,0.156747209974308339E+04,0.141574220217728253E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.309295955210081297E+00,0.779722234256189584E+00,0.550438466297314371E+05,0.552780694487934743E+05,0.555122795269546768E+05,0.557465284233711354E+05,0.559807819119192645E+05,0.562150725385499463E+05,0.354281442174233098E+04
0.235928543361355048E-01,0.295405364627438189E+03,0.793846190720800093E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.787755615256591879E+00,0.506471937523902072E+00,0.550438609298805750E+05,0.552780384662972501E+05,0.555122859921538111E+05,0.557464698588471656E+05,0.559807916248614201E+05,0.562150562213100638E+05,0.354283664767866821E+04
0.191784166710965015E-01,0.109946159529470174E+04,0.310623554954346071E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.770533787243470103E+00,0.561021400582141339E+00,0.550438630627662205E+05,0.552780350236091181E+05,0.555122926754582149E+05,0.557464649066293059E+05,0.559807590898520284E+05,0.562150716150686276E+05,0.354283745693956143E+04
0.245044404754854867E-01,0.241554179338707485E+03,0.800447347471242243E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.746838284697501353E+00,0.629451988058639555E+00,0.550438229284118352E+05,0.552780438953910852E+05,0.555122856829752782E+05,0.557465183338392017E+05,0.559807804436077058E+05,0.562150639876779096E+05,0.354289360243715464E+04
0.204893157911294616E-01,0.887679683895915105E+03,0.460509583935012179E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.782664645394899994E+00,0.379376177966317785E+00,0.550438521045671587E+05,0.552780753010840635E+05,0.555122930511354061E+05,0.557464884839971419E+05,0.559807406268574196E+05,0.562150590920802788E+05,0.354291250218790719E+04
0.200647958444495830E-01,0.105321622108958036E+04,0.489174341354003228E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.901523262498939992E+00,0.230233916103414676E+00,0.550438183209876734E+05,0.552780540418542441E+05,0.555122792312402162E+05,0.557464848022480292E+05,0.559807800246342595E+05,0.562150738465672111E+05,0.354292507053754252E+04
0.217524358853018913E-01,0.680884107724441606E+03,0.599888036497226773E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.548798572259396988E+00,0.741169545962989562E+00,0.550438445862231310E+05,0.552780514779039513E+05,0.555122891311548519E+05,0.557464277921581815E+05,0.559807625371086979E+05,0.562150734621614683E+05,0.354296567821999361E+04
0.208887556357173348E-01,0.106867303984757723E+04,0.479510480506835257E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.611564093349285076E+00,0.493419085031207794E+00,0.550438094676554247E+05,0.552780419215230286E+05,0.555122803134999340E+05,0.557464900880351997E+05,0.559807473470533514E+05,0.562150670422594194E+05,0.354306088419246908E+04
0.200842770161275969E-01,0.109341172305928217E+04,0.492041745596300928E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.183638015056171056E+00,0.738681039423941366E+00,0.550438594056238580E+05,0.552780559817501417E+05,0.555122824883760768E+05,0.557465117997561028E+05,0.559807776420225346E+05,0.562150925944994888E+05,0.354308443483558767E+04
0.198054846555042983E-01,0.133399612466100825E+04,0.284580919052507653E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.653604852915263934E+00,0.680706141869275722E-01,0.550438578810720064E+05,0.552780578795345646E+05,0.555122972375618046E+05,0.557464545122048512E+05,0.559807613425091477E+05,0.562150653061947160E+05,0.354308728045750786E+04
0.201207070293780918E-01,0.108940917686254852E+04,0.444211691193861946E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.294711788528367657E+00,0.251573456722411326E+00,0.550438588817676573E+05,0.552780753275384996E+05,0.555122717358116861E+05,0.557464737229382954E+05,0.559807545595229167E+05,0.562150501216222983E+05,0.354316846487101520E+04
0.211837425965743613E-01,0.836061832110808268E+03,0.550190151430672736E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.776271120965756761E-01,0.759416771602563934E+00,0.550438509320233497E+05,0.552780457373451209E+05,0.555122790612881654E+05,0.557465045636095892E+05,0.559807446291042797E+05,0.562150547938329400E+05,0.354317825830913762E+04
0.209264136033575528E-01,0.447606440352062634E+03,0.737198460114714793E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.277709631899342446E+00,0.404799318218979576E+00,0.550438587108524443E+05,0.552780532823091780E+05,0.555122879429416280E+05,0.557465301994445472E+05,0.559807470845397111E+05,0.562150565474778705E+05,0.354319497641941553E+04
0.180021718164930372E-01,0.116119962746592046E+04,0.611928519292345707E-01,0.234240295000000003E+03,0.555122921900000001E+05,0.835924792500056246E+00,0.478525002771664432E+00,0.550438482252668982E+05,0.552780494269867995E+05,0.555122467293892623E+05,0.557465064498014035E+05,0.559807748688163265E+05,0.562150528165372016E+05,0.354321539221500143E+04
0.195016261164129637E-01,0.971090659773874108E+03,0.365146983567416317E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.811334022026608093E+00,0.431566406938872604E+00,0.550438324143440332E+05,0.552780430061236766E+05,0.555122492436558096E+05,0.557465236534924115E+05,0.559807639262587472E+05,0.562150835035199416E+05,0.354324801019409233E+04
0.206157693754671981E-01,0.131615254605792825E+04,0.298668300002447096E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.249742808922655046E+00,0.483595878919401978E-01,0.550438489068561321E+05,0.552780771674670468E+05,0.555122913324556939E+05,0.557464724897755004E+05,0.559807567440641651E+05,0.562150528292602685E+05,0.354326952410885951E+04
0.204118943460508337E-01,0.639707443435148775E+03,0.582785112049890475E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.773028721495975013E+00,0.708499986029333173E+00,0.550438615443686213E+05,0.552780761543280169E+05,0.555122647942948315E+05,0.557465002885299182E+05,0.559807523294098137E+05,0.562150772758947132E+05,0.354338600693521857E+04
0.190188324387543864E-01,0.141828339250250224E+04,0.110094116891458774E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.635079429598089829E+00,0.662581169066863596E+00,0.550438558895195238E+05,0.552780251077754219E+05,0.555122819428939038E+05,0.557464667443501530E+05,0.559807625293878882E+05,0.562150576795202360E+05,0.354346282396762854E+04
0.195172360314921148E-01,0.750297642482798665E+03,0.449712033255901422E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.758602281927375111E+00,0.558811808147544720E+00,0.550438485980752084E+05,0.552780793882197322E+05,0.555122594257008896E+05,0.557465249533589522E+05,0.559807475122299729E+05,0.562150647759902204E+05,0.354347312740660027E+04
0.234496929846566664E-01,0.125655680993713347E+03,0.897374735834960191E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.210786471760582406E+00,0.365838346807502657E+00,0.550438410672414102E+05,0.552780387633658174E+05,0.555122697380890822E+05,0.557464863894364898E+05,0.559807760972467368E+05,0.562150746090673783E+05,0.354347937158279274E+04
0.185242994254164982E-01,0.123975870591893613E+04,0.240392588004790492E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.686705013574516299E+00,0.591636877384609350E+00,0.550438420157154469E+05,0.552780549322507504E+05,0.555122853143944885E+05,0.557465020470237141E+05,0.559807285455022502E+05,0.562150701756043054E+05,0.354356306722444833E+04
0.219959077398204569E-01,0.621952203182348512E+03,0.658408755951905067E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.513381175074408724E+00,0.955557745215303678E+00,0.550438540006427211E+05,0.552780619841369771E+05,0.555123137493041431E+05,0.557465012304645206E+05,0.559807733940002654E+05,0.562150396413383496E+05,0.354357780331047206E+04
0.253497664706022682E-01,0.179692509178845540E+03,0.868878774954585431E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.367720080296994434E+00,0.921050130537900080E+00,0.550438290993475603E+05,0.552780784022671141E+05,0.555122904494888353E+05,0.557464850543863649E+05,0.559807750166830810E+05,0.562150583326925334E+05,0.354361145091251456E+04
0.203637052560067498E-01,0.143279613210486173E+04,0.143058439851364794E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.404899445404091562E+00,0.197486141659816178E+00,0.550438545427466815E+05,0.552780779364099799E+05,0.555122630254190008E+05,0.557464488041512086E+05,0.559807767945240630E+05,0.562150608899676663E+05,0.354370014544517198E+04
0.201439797141187565E-01,0.997600544053019576E+03,0.428727114387015606E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.691958158574288884E+00,0.442149521232561737E+00,0.550438577249477385E+05,0.552780569355245461E+05,0.555123012256131551E+05,0.557465257254636526E+05,0.559807866353957215E+05,0.562150393459762854E+05,0.354370120918329803E+04
0.216126948383521741E-01,0.460642893459156767E+03,0.710570002607304407E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.855878355225285326E+00,0.634052673859046068E+00,0.550438661085800341E+05,0.552780361962376046E+05,0.555122702611048662E+05,0.557465017643249303E+05,0.559807784729139894E+05,0.562150642669024164E+05,0.354381301537633635E+04
0.195530501712677697E-01,0.154994848823792722E+04,0.750254117553022931E-01,0.234240295000000003E+03,0.555122921900000001E+05,0.362285492682308641E+00,0.742251273594089711E+00,0.550438502481201067E+05,0.552780613850270165E+05,0.555122817373996440E+05,0.557464588621031799E+05,0.559807685495365877E+05,0.562150928842119829E+05,0.354382255836957847E+04
0.200724535193484467E-01,0.134874588760920187E+04,0.188333390570911086E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.284068932914572192E+00,0.773217376806319634E+00,0.550438636370293752E+05,0.552780744211428901E+05,0.555122669363694586E+05,0.557464906387618248E+05,0.559807931667701341E+05,0.562150542322546171E+05,0.354384805112296135E+04
0.196603223894958497E-01,0.154791087738628494E+04,0.834275509239251062E-01,0.234240295000000003E+03,0.555122921900000001E+05,0.502593846640279618E+00,0.253170104410073260E+00,0.550438555968848013E+05,0.552780619345658924E+05,0.555122797197233012E+05,0.557465356983400488E+05,0.559807755534860480E+05,0.562150868307334531E+05,0.354385195572815928E+04
0.197897985677170443E-01,0.142339845831169782E+04,0.689126464230858937E-01,0.234240295000000003E+03,0.555122921900000001E+05,0.463903699335211417E+00,0.494591308434276400E+00,0.550438524720453061E+05,0.552780626517181663E+05,0.555122684156919786E+05,0.557464746987914186E+05,0.559807418299830388E+05,0.562150728451831164E+05,0.354385296573662345E+04
0.202019872671769518E-01,0.147550818765019494E+04,0.133138416256749742E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.749001315720851601E+00,0.123964260658724901E+00,0.550438582153282478E+05,0.552780569726247923E+05,0.555122627893113095E+05,0.557465100795005055E+05,0.559807662466804541E+05,0.562150445342857929E+05,0.354391869232830049E+04
0.188820314070177950E-01,0.120863518210971938E+04,0.226195703475705646E-01,0.234240295000000003E+03,0.555122921900000001E+05,0.907632905314826877E+00,0.225704052937955757E+00,0.550438612913160687E+05,0.552780503110425561E+05,0.555122703197607698E+05,0.557465492761635396E+05,0.559807642955211486E+05,0.562150777797533810E+05,0.354392366852380428E+04
0.212795471133787675E-01,0.950541230729649214E+03,0.595685856078018494E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.297441702192687230E+00,0.639809439735508301E+00,0.550438448511714305E+05,0.552780579091660184E+05,0.555122818859678737E+05,0.557464760583613388E+05,0.559807473015678625E+05,0.562150682983614970E+05,0.354396993635638864E+04
0.212571541330191863E-01,0.461709876729465577E+03,0.730101323526860191E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.222213560795226389E+00,0.496677928571374883E+00,0.550438683893054258E+05,0.552780786377404511E+05,0.555122940437977522E+05,0.557465270111675782E+05,0.559807634387850630E+05,0.562150572754973327E+05,0.354403713122486670E+04
0.220421828698864099E-01,0.461700717350919376E+03,0.692790575272998810E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.655872319571567775E+00,0.567776078882206048E+00,0.550438420824100613E+05,0.552780590040363677E+05,0.555122575559686375E+05,0.557464237675600889E+05,0.559807619383832716E+05,0.562150572942955914E+05,0.354405512133730099E+04
0.242903041591187724E-01,0.179028785582387371E+03,0.856782449177049155E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.690266103447215951E+00,0.264589435166796727E+00,0.550438491052591708E+05,0.552780436428445100E+05,0.555122807743547601E+05,0.557464892702712459E+05,0.559807358615310295E+05,0.562150601559280331E+05,0.354407726416441483E+04
0.193286407671565998E-01,0.109615089801016825E+04,0.179892503337990145E-01,0.234240295000000003E+03,0.555122921900000001E+05,0.666674891913299761E+00,0.571141713333803369E+00,0.550438265006580987E+05,0.552780671288419180E+05,0.555122858217931571E+05,0.557465182904425528E+05,0.559807672554633391E+05,0.562150314976879090E+05,0.354409667779894744E+04
0.252781931823733638E-01,0.514292766700209825E+02,0.948663776215453614E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.372463000524728860E+00,0.145732799089228454E+00,0.550438292195957183E+05,0.552780490871365982E+05,0.555122713116316445E+05,0.557465075098533416E+05,0.559807453290931298E+05,0.562150886060883859E+05,0.354409782198135008E+04
0.199477346554332267E-01,0.134555025618948275E+04,0.187044376411356766E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.943025078277705764E+00,0.316001722152425280E+00,0.550438619602401741E+05,0.552780608369308902E+05,0.555122810417851724E+05,0.557465099405319052E+05,0.559807647411046128E+05,0.562150309115351192E+05,0.354413338710987773E+04
0.200918589812086879E-01,0.663287672706009289E+03,0.624918895307209454E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.264445562308297188E+00,0.297695518751199373E+00,0.550438608648030713E+05,0.552780667507172402E+05,0.555122736223251341E+05,0.557465158270980683E+05,0.559807583471687321E+05,0.562150730762054300E+05,0.354413831645657592E+04
0.240214097823788914E-01,0.244288676975362250E+03,0.858618713833238512E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.359558317651773429E+00,0.748711069167941834E+00,0.550438496695403592E+05,0.552780636410731095E+05,0.555122972552487045E+05,0.557464735976020311E+05,0.559807631218007227E+05,0.562150798635737156E+05,0.354415580665723019E+04
0.184373047367701326E-01,0.995513265477530354E+03,0.321752674619982748E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.569867213396499039E+00,0.707536472969172991E+00,0.550438417231375352E+05,0.552780573389247365E+05,0.555122831027853535E+05,0.557464935995931519E+05,0.559807592822149818E+05,0.562150572445818034E+05,0.354419017388345219E+04
0.192372815507242702E-01,0.884962008579251346E+03,0.376256261493376321E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.767281692849850039E+00,0.806866286179494963E+00,0.550438613631929838E+05,0.552780478461909515E+05,0.555122597070821575E+05,0.557464683740483742E+05,0.559807725074746922E+05,0.562150497237827003E+05,0.354419939808954314E+04
0.237710204723994671E-01,0.336520123371833790E+03,0.782214025531132395E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.680138757526854043E+00,0.736288756636711006E+00,0.550438716984085113E+05,0.552780405450735852E+05,0.555122733804273303E+05,0.557464851925945259E+05,0.559807641909562881E+05,0.562150454213569319E+05,0.354422547991196961E+04
0.208138924043298687E-01,0.553025802017258002E+03,0.604512510097048428E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.726454073968667902E+00,0.608319907385882264E+00,0.550438414991002865E+05,0.552780526028412423E+05,0.555122790517654284E+05,0.557465320007476257E+05,0.559807620835146372E+05,0.562150207931010664E+05,0.354424249092564423E+04
0.208138327218405292E-01,0.156176392694119841E+04,0.115509619504035030E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.416710211113901052E+00,0.288513587840578289E+00,0.550438620515357616E+05,0.552780605627759433E+05,0.555122911502848219E+05,0.557465290554522435E+05,0.559807533013288121E+05,0.562150709731761599E+05,0.354424950737983681E+04
0.208997357478532611E-01,0.893882964047480982E+03,0.446736849432848415E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.881321880190389373E+00,0.273469404498170643E+00,0.550438438401637468E+05,0.552780788206030265E+05,0.555122685874844974E+05,0.557465200102160597E+05,0.559807853799111181E+05,0.562150685683203192E+05,0.354428648082442214E+04
0.209953759570579226E-01,0.482463075555338207E+03,0.705334214850873997E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.616205817404961720E+00,0.541188985683988509E-02,0.550438486199325489E+05,0.552780634092882610E+05,0.555122624281671451E+05,0.557464701300268789E+05,0.559807820393683724E+05,0.562150406402723602E+05,0.354431656633636567E+04
0.192710501910718542E-01,0.155943938714052092E+04,0.121362139143989536E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.367558499875896283E+00,0.710565681271731475E+00,0.550438572537435539E+05,0.552780469830457296E+05,0.555122939718259149E+05,0.557464563826290105E+05,0.559807590377947199E+05,0.562150697439652213E+05,0.354431899967805657E+04
0.196062806694307541E-01,0.111246378509711644E+04,0.369703849224047310E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.712966664364817371E+00,0.544145673117515272E+00,0.550438640661716927E+05,0.552780760272208499E+05,0.555122843741050310E+05,0.557465478304694698E+05,0.559807722834524975E+05,0.562150654977527374E+05,0.354434766508636312E+04
0.205802122367641296E-01,0.528729855526540064E+03,0.638296081921710723E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.965361677775639082E+00,0.129139706995883147E+00,0.550438630238511469E+05,0.552780427953007384E+05,0.555122711747918875E+05,0.557465236897414288E+05,0.559807568162966636E+05,0.562150324356989222E+05,0.354439327078567885E+04
0.205003476987503826E-01,0.860373229974463925E+03,0.572683349286422838E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.906089297782064040E+00,0.505183077735529507E+00,0.550438499454694756E+05,0.552780483043639542E+05,0.555122893840514153E+05,0.557465035599685216E+05,0.559807590761901083E+05,0.562150590230620728E+05,0.354441256232231717E+04
0.195715251141476317E-01,0.148666383692758382E+04,0.205006882518523531E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.283591510229294852E+00,0.169492118667168290E+00,0.550438627455639362E+05,0.552780487692724200E+05,0.555122851861092349E+05,0.557464901477552266E+05,0.559807814676907583E+05,0.562150794669062016E+05,0.354441340129411947E+04
0.215982967790303848E-01,0.517868649856611682E+03,0.710675142481040911E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.663944938431196952E+00,0.414498753489062413E-01,0.550438613387925798E+05,0.552780582278681322E+05,0.555122841015138983E+05,0.557465516838972326E+05,0.559807543732729755E+05,0.562150582643161615E+05,0.354442866705888537E+04
0.219749514408133853E-01,0.711030325262566294E+03,0.646624907011797201E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.565637619379660728E+00,0.348841509894402990E+00,0.550438483354948257E+05,0.552780488536844423E+05,0.555122931125257819E+05,0.557464733069382273E+05,0.559807788630797586E+05,0.562150665089683243E+05,0.354445129439102220E+04
0.213850126682157068E-01,0.688211897054293331E+03,0.624238296389290293E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.620536741040623174E+00,0.778667347472464022E+00,0.550438387593942753E+05,0.552780528650661508E+05,0.555122779198962889E+05,0.557464622881920586E+05,0.559807542107249537E+05,0.562150484767419766E+05,0.354445387325778484E+04
0.281096238745697780E-01,0.529421556574324441E+02,0.947635005642874173E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.894062216036599189E+00,0.277903322821871253E-01,0.550438432277962711E+05,0.552780608177039758E+05,0.555122931966642936E+05,0.557464723943340796E+05,0.559807621548074967E+05,0.562150633942168424E+05,0.354447845812254764E+04
0.222656455960842832E-01,0.389936968840710563E+03,0.725782149488647499E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.808080655979924067E+00,0.531445843489329550E+00,0.550438676161772673E+05,0.552780691552670323E+05,0.555122660956564941E+05,0.557464928720713579E+05,0.559807498167123340E+05,0.562150470896704428E+05,0.354449141204992065E+04
0.218789186349287457E-01,0.467022192138036871E+03,0.703935625353222849E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.772923803167780754E+00,0.643446909768754072E+00,0.550438348808830633E+05,0.552780713094497623E+05,0.555122514628098288E+05,0.557465165389078174E+05,0.559807816499936162E+05,0.562150660915097906E+05,0.354449788730711043E+04
0.213286885133990613E-01,0.775049707572262037E+03,0.644578866274358342E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.255078254283854167E+00,0.621167699380549720E+00,0.550438608838895889E+05,0.552780693951517242E+05,0.555122801434641005E+05,0.557465104396449169E+05,0.559807922827944640E+05,0.562150538511696650E+05,0.354452038913885372E+04
0.207826421147220067E-01,0.321190613164915419E+03,0.800977113784972605E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.212648114160096019E+00,0.659975084530868839E-01,0.550438636326782580E+05,0.552780664629127496E+05,0.555122567889351994E+05,0.557465081413851876E+05,0.559807838999588566E+05,0.562150553627320041E+05,0.354453209816016169E+04
0.212694301459134122E-01,0.137969739147117002E+04,0.261064847335373440E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.749937281073474599E-01,0.776468529462572388E+00,0.550438490852034884E+05,0.552780803699884054E+05,0.555122903463828698E+05,0.557465047912553855E+05,0.559807504277943735E+05,0.562150755625131205E+05,0.354456047295337339E+04
0.196229075455853254E-01,0.107688664938563625E+04,0.266190740234918677E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.965977276387631201E+00,0.521385123009223905E+00,0.550438403914544906E+05,0.552780587805084506E+05,0.555122762439982253E+05,0.557464876931976323E+05,0.559807857188239650E+05,0.562150755602442150E+05,0.354459386349545184E+04
0.195194983226929172E-01,0.605698529853604555E+03,0.529884055276207300E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.930465079953658902E+00,0.707322974837142460E+00,0.550438492662144781E+05,0.552780644233431667E+05,0.555122952934797577E+05,0.557465206801062523E+05,0.559807479140058858E+05,0.562150415654341195E+05,0.354463399198648085E+04
0.202981067842708460E-01,0.725530706799780319E+03,0.534765058423206874E+00,0.234240295000000003E+03,0.555122921900000001E+05,0.869869738420050886E+00,0.678396676794597808E+00,0.550438287410399716E+05,0.552780693379340300E+05,0.555122739241053205E+05,0.557465237375534416E+05,0.559807451804212760E+05,0.562150452877198331E+05,0.354463716671609245E+04
